Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
1377,503.084722,503.0846941704186,503.08425495271905,9608826,-9999,254766.3,86.49,-1,0.873049981585621,0.8880162620694954,0.926695358059577,0.903487900465528,27,0.5,0.08823529411764706,P1 O3,de-protonated,0,-9999,C34 H17 O3 P1,34,17,3,-9999,1,-9999,-9999,N/A
1377,503.084722,503.0846941704186,503.08445165720906,9608826,-9999,254766.3,86.49,-1,0.4820526826365046,0.9683230822482624,0.9894764690331403,0.9767844369622136,19,0.6666666666666666,0.375,N4 O9,de-protonated,0,-9999,C24 H16 O9 N4,24,16,9,4,-9999,-9999,-9999,N/A
1378,503.105983,503.10595517239454,503.106450405139,1782405.8,-9999,373429.3,14.7,-1,-0.9843498212513,0.838774216112745,0,0.503264529667647,13,1.0909090909090908,0.2727272727272727,N4 S2 O6,de-protonated,0,-9999,C22 H24 O6 N4 S2,22,24,6,4,-9999,2,-9999,N/A
1378,503.105983,503.10595517239454,503.1055810252691,1782405.8,-9999,373429.3,14.7,-1,0.7436751639550998,0.9045201518441072,0,0.5427120911064642,14,0.9523809523809524,0.5238095238095238,N4 O11,de-protonated,0,-9999,C21 H20 O11 N4,21,20,11,4,-9999,-9999,-9999,N/A
1379,503.119528,503.1195001736534,503.1194997560391,2716301.3,-9999,368534.6,23.27,-1,8.3004997992469e-4,0.9999998749849532,0,0.5999999249909719,13,1,0.5,O12,de-protonated,0,-9999,C24 H24 O12,24,24,12,-9999,-9999,-9999,-9999,N/A
1379,503.119528,503.1195001736534,503.1199890133891,2716301.3,-9999,368534.6,23.27,-1,-0.9716166050953776,0.842573310559708,0,0.5055439863358248,17,0.925925925925926,0.14814814814814814,N2 S1 P1 O4,de-protonated,0,-9999,C27 H25 O4 N2 P1 S1,27,25,4,2,1,1,-9999,N/A
1379,503.119528,503.1195001736534,503.1193375647091,2716301.3,-9999,368534.6,23.27,-1,0.32320153912652183,0.9812245064169758,0,0.5887347038501854,8,1.5263157894736843,0.3157894736842105,N4 S2 P1 O6,de-protonated,0,-9999,C19 H29 O6 N4 P1 S2,19,29,6,4,1,2,-9999,N/A
1380,503.121068,503.1210401737966,503.1206404620691,10364558,-9999,312968.1,93.42,-1,0.7944649757524521,0.9100103866676412,0.8976443479466335,0.905063971179238,26,0.6,0.05714285714285714,P1 O2,de-protonated,0,-9999,C35 H21 O2 P1,35,21,2,-9999,1,-9999,-9999,N/A
1380,503.121068,503.1210401737966,503.12083716655906,10364558,-9999,312968.1,93.42,-1,0.4034959844179118,0.9797861913631356,0.9594025904690976,0.9716327510055204,18,0.8,0.32,N4 O8,de-protonated,0,-9999,C25 H20 O8 N4,25,20,8,4,-9999,-9999,-9999,N/A
1381,503.142319,503.1422911757715,503.1419665346191,1499801.6,-9999,336792.8,12.11,-1,0.6452277370344879,0.9272421715797258,0,0.5563453029478355,13,1.0909090909090908,0.4545454545454546,N4 O10,de-protonated,0,-9999,C22 H24 O10 N4,22,24,10,4,-9999,-9999,-9999,N/A
1382,503.157511,503.1574831771835,503.1570259714191,10753698,-9999,273321.1,96.99,-1,0.9086741132606476,0.8706187401201273,0.9125136456085406,0.8873767023154926,25,0.6944444444444444,0.02777777777777777,P1 O1,de-protonated,0,-9999,C36 H25 O1 P1,36,25,1,-9999,1,-9999,-9999,N/A
1382,503.157511,503.1574831771835,503.1572226759091,10753698,-9999,273321.1,96.99,-1,0.5177333498496192,0.9583985249265166,0.9732738287986996,0.9643486464753896,17,0.9230769230769232,0.2692307692307692,N4 O7,de-protonated,0,-9999,C26 H24 O7 N4,26,24,7,4,-9999,-9999,-9999,N/A
1383,503.19388,503.1938521805636,503.1936081852591,8572598,-9999,279097.4,76.99,-1,0.4848934893974931,0.9715416248891228,0.9746890945921988,0.9728006127703532,16,1.037037037037037,0.2222222222222222,N4 O6,de-protonated,0,-9999,C27 H28 O6 N4,27,28,6,4,-9999,-9999,-9999,N/A
1384,503.230276,503.2302481839463,503.2299936946091,3982026,-9999,295082.8,34.88,-1,0.5057117826227383,0.47732786926927107,0.7675537279851021,0.5934182127556036,15,1.1428571428571428,0.17857142857142858,N4 O5,de-protonated,0,-9999,C28 H32 O5 N4,28,32,5,4,-9999,-9999,-9999,N/A
1385,504.079972,504.07994426291657,504.07950392491904,1970844.5,-9999,251333.4,16.42,-1,0.8735487043272078,0.8706970378623938,0,0.5224182227174363,27,0.48484848484848486,0.09090909090909093,N1 P1 O3,de-protonated,0,-9999,C33 H16 O3 N1 P1,33,16,3,1,1,-9999,-9999,N/A
1386,504.088011,504.08798326366366,504.0876097877891,2335905,-9999,263936,19.77,-1,0.7408947716384743,0.9051978580486302,0.926695358059577,0.9137968580530088,27,0.5151515151515151,0.09090909090909093,13C1 P1 O3,de-protonated,1,1377,C33 H17 O3 P1 13C1,33,17,3,-9999,1,-9999,1,N/A
1386,504.088011,504.08798326366366,504.0877461334091,2335905,-9999,263936,19.77,-1,0.4704146378881072,0.9606426730856806,0,0.5763856038514084,27,0.4545454545454546,0.15151515151515152,N1 O5,de-protonated,0,-9999,C33 H15 O5 N1,33,15,5,1,-9999,-9999,-9999,N/A
1386,504.088011,504.08798326366366,504.0880970063291,2335905,-9999,263936,19.77,-1,-0.22564045082151687,0.9908043329405568,0,0.5944825997643342,4,1.8666666666666667,0.6666666666666666,N3 S2 P1 O10,de-protonated,0,-9999,C15 H28 O10 N3 P1 S2,15,28,10,3,1,2,-9999,N/A
1386,504.088011,504.08798326366366,504.0878064922791,2335905,-9999,263936,19.77,-1,0.35067577960507795,0.977933721704655,0.9894764690331403,0.9825508206360491,19,0.6956521739130435,0.391304347826087,13C1 N4 O9,de-protonated,1,1377,C23 H16 O9 N4 13C1,23,16,9,4,-9999,-9999,1,N/A
1387,504.116255,504.1162272662887,504.1158894342691,2164912.5,-9999,303680.9,18.2,-1,0.6701475329490354,0.9217435950479996,0,0.5530461570287998,26,0.5882352941176471,0.0588235294117647,N1 P1 O2,de-protonated,0,-9999,C34 H20 O2 N1 P1,34,20,2,1,1,-9999,-9999,N/A
1388,504.124346,504.1243182670406,504.1239952971391,2156725,-9999,322474.5,18.13,-1,0.640655680976557,0.928231844782182,0.8976443479466335,0.9159968460479626,26,0.6176470588235294,0.0588235294117647,13C1 P1 O2,de-protonated,1,1380,C34 H21 O2 P1 13C1,34,21,2,-9999,1,-9999,1,N/A
1388,504.124346,504.1243182670406,504.12413164275904,2156725,-9999,322474.5,18.13,-1,0.3701950965411728,0.9754400972118172,0,0.5852640583270903,26,0.5588235294117647,0.1176470588235294,N1 O4,de-protonated,0,-9999,C34 H19 O4 N1,34,19,4,1,-9999,-9999,-9999,N/A
1388,504.124346,504.1243182670406,504.12448251567906,2156725,-9999,322474.5,18.13,-1,-0.3258096841906778,0.980923178429083,0,0.5885539070574498,3,2,0.5625,N3 S2 P1 O9,de-protonated,0,-9999,C16 H32 O9 N3 P1 S2,16,32,9,3,1,2,-9999,N/A
1388,504.124346,504.1243182670406,504.124192001629,2156725,-9999,322474.5,18.13,-1,0.25046489249167386,0.9886817793197242,0.9594025904690976,0.9769701037794736,18,0.8333333333333334,0.3333333333333333,13C1 N4 O8,de-protonated,1,1380,C24 H20 O8 N4 13C1,24,20,8,4,-9999,-9999,1,N/A
1389,504.160831,504.16080327043153,504.1603808064891,2567881,-9999,285504.8,21.9,-1,0.8379554572256158,0.8803746655459284,0.9125136456085406,0.8932302575709732,25,0.7142857142857143,0.02857142857142857,13C1 P1 O1,de-protonated,1,1382,C35 H25 O1 P1 13C1,35,25,1,-9999,1,-9999,1,N/A
1389,504.160831,504.16080327043153,504.1605171521091,2567881,-9999,285504.8,21.9,-1,0.5675143385912734,0.4716175878436129,0.7253996187124169,0.5731304001911345,25,0.6571428571428571,0.08571428571428572,N1 O3,de-protonated,0,-9999,C35 H23 O3 N1,35,23,3,1,-9999,-9999,-9999,N/A
1389,504.160831,504.16080327043153,504.16086802502906,2567881,-9999,285504.8,21.9,-1,-0.12844034838494575,0.9970111305669872,0,0.5982066783401924,2,2.1176470588235294,0.4705882352941176,N3 S2 P1 O8,de-protonated,0,-9999,C17 H36 O8 N3 P1 S2,17,36,8,3,1,2,-9999,N/A
1389,504.160831,504.16080327043153,504.1605775109791,2567881,-9999,285504.8,21.9,-1,0.44779275190434953,0.9642701443074488,0.9732738287986996,0.9678716181039492,17,0.96,0.28,13C1 N4 O7,de-protonated,1,1382,C25 H24 O7 N4 13C1,25,24,7,4,-9999,-9999,1,N/A
1390,504.197137,504.1971092738058,504.1969026614591,2152669,-9999,344850.9,18.09,-1,0.4097850375456113,0.9699899690376887,0,0.5819939814226133,24,0.75,0.05555555555555555,N1 O2,de-protonated,0,-9999,C36 H27 O2 N1,36,27,2,1,-9999,-9999,-9999,N/A
1390,504.197137,504.1971092738058,504.1972535343791,2152669,-9999,344850.9,18.09,-1,-0.2861193160507863,0.985255615868749,0,0.5911533695212494,1,2.2222222222222223,0.3888888888888889,N3 S2 P1 O7,de-protonated,0,-9999,C18 H40 O7 N3 P1 S2,18,40,7,3,1,2,-9999,N/A
1390,504.197137,504.1971092738058,504.1969630203291,2152669,-9999,344850.9,18.09,-1,0.2900721094813971,0.9848485319730024,0.9746890945921988,0.9807847570206808,16,1.0769230769230769,0.2307692307692308,13C1 N4 O6,de-protonated,1,1383,C26 H28 O6 N4 13C1,26,28,6,4,-9999,-9999,1,N/A
1391,505.02765,505.0276223509932,505.0271339984791,2597030.5,-9999,260638.4,22.16,-1,0.9669827248152356,0.421973911051427,0.7428850341668535,0.5503383602975975,28,0.34375,0.15625,P1 O5,de-protonated,0,-9999,C32 H11 O5 P1,32,11,5,-9999,1,-9999,-9999,N/A
1391,505.02765,505.0276223509932,505.0273307029691,2597030.5,-9999,260638.4,22.16,-1,0.5774895860093481,0.9412823902902394,0,0.5647694341741436,20,0.4545454545454546,0.5,N4 O11,de-protonated,0,-9999,C22 H10 O11 N4,22,10,11,4,-9999,-9999,-9999,N/A
1392,505.064037,505.064009354375,505.0635195078291,9056955,-9999,299839.2,81.42,-1,0.9698711686702572,0.8516248975258849,0.9221164767872232,0.8798215292304201,27,0.4545454545454546,0.12121212121212122,P1 O4,de-protonated,0,-9999,C33 H15 O4 P1,33,15,4,-9999,1,-9999,-9999,N/A
1392,505.064037,505.064009354375,505.0637162123191,9056955,-9999,299839.2,81.42,-1,0.5804060883797983,0.9461915794322656,0.9859460949273392,0.962093385630295,19,0.6086956521739131,0.43478260869565216,N4 O10,de-protonated,0,-9999,C23 H14 O10 N4,23,14,10,4,-9999,-9999,-9999,N/A
1393,505.100441,505.1004133577584,505.1001017216691,10646223,-9999,275013.7,96,-1,0.6169788686063505,0.9546671995162463,0.97349905981565,0.962199943636008,18,0.75,0.375,N4 O9,de-protonated,0,-9999,C24 H18 O9 N4,24,18,9,4,-9999,-9999,-9999,N/A
1394,505.135251,505.1352233609936,505.13514982049907,3881698,-9999,386064.5,33.95,-1,0.1455857795296344,0.4980807705546335,0.7939170211058494,0.6164152707751198,12,1.0833333333333333,0.5,O12,de-protonated,0,-9999,C24 H26 O12,24,26,12,-9999,-9999,-9999,-9999,N/A
1394,505.135251,505.1352233609936,505.1356390778491,3881698,-9999,386064.5,33.95,-1,-0.8229806477641556,0.4421784001660484,0.7739790330151771,0.5748986533056999,16,1,0.14814814814814814,N2 S1 P1 O4,de-protonated,0,-9999,C27 H27 O4 N2 P1 S1,27,27,4,2,1,1,-9999,N/A
1394,505.135251,505.1352233609936,505.1349876291691,3881698,-9999,386064.5,33.95,-1,0.4666709499815786,0.9612543651278004,0,0.5767526190766802,7,1.631578947368421,0.3157894736842105,N4 S2 P1 O6,de-protonated,0,-9999,C19 H31 O6 N4 P1 S2,19,31,6,4,1,2,-9999,N/A
1395,505.13679,505.1367623611367,505.1362905265291,11588323,-9999,317258.5,104.64,-1,0.934073865694512,0.8731972179318337,0.9332441211451716,0.8972159792171688,25,0.6571428571428571,0.05714285714285714,P1 O2,de-protonated,0,-9999,C35 H23 O2 P1,35,23,2,-9999,1,-9999,-9999,N/A
1395,505.13679,505.1367623611367,505.1364872310191,11588323,-9999,317258.5,104.64,-1,0.5446649064977529,0.9593599206947832,0.9950023636676356,0.973616897883924,17,0.88,0.32,N4 O8,de-protonated,0,-9999,C25 H22 O8 N4,25,22,8,4,-9999,-9999,-9999,N/A
1396,505.171599,505.1715713643718,505.17153532984906,3896054,-9999,440092.4,34.08,-1,0.07133126119792906,0.49953859406655704,0.7871578612348809,0.6145863009338866,11,1.2,0.44,O11,de-protonated,0,-9999,C25 H30 O11,25,30,11,-9999,-9999,-9999,-9999,N/A
1396,505.171599,505.1715713643718,505.17202458719913,3896054,-9999,440092.4,34.08,-1,-0.8971653323485335,0.43205765008290536,0.7675537279851021,0.566256081243784,15,1.1071428571428572,0.10714285714285714,N2 S1 P1 O3,de-protonated,0,-9999,C28 H31 O3 N2 P1 S1,28,31,3,2,1,1,-9999,N/A
1396,505.171599,505.1715713643718,505.17137313851913,3896054,-9999,440092.4,34.08,-1,0.3923932811936598,0.972448554138986,0,0.5834691324833915,6,1.75,0.25,N4 S2 P1 O5,de-protonated,0,-9999,C20 H35 O5 N4 P1 S2,20,35,5,4,1,2,-9999,N/A
1397,505.173246,505.17321836452487,505.1728727403691,10781431,-9999,293087.8,97.24,-1,0.6841700622389504,0.925796439812433,0.9915291492218528,0.9520895235762008,16,1,0.2692307692307692,N4 O7,de-protonated,0,-9999,C26 H26 O7 N4,26,26,7,4,-9999,-9999,-9999,N/A
1398,505.209595,505.2095673679031,505.2092582497191,6787851,-9999,254334,60.6,-1,0.6118616770630698,0.94120765460667,0.9932330002350392,0.9620177928580176,15,1.1111111111111112,0.2222222222222222,N4 O6,de-protonated,0,-9999,C27 H30 O6 N4,27,30,6,4,-9999,-9999,-9999,N/A
1399,505.245893,505.24586537127664,505.2456437590691,2579231.3,-9999,350881.3,22,-1,0.4386226982680674,0.965693397123732,0,0.5794160382742393,14,1.2142857142857142,0.17857142857142858,N4 O5,de-protonated,0,-9999,C28 H34 O5 N4,28,34,5,4,-9999,-9999,-9999,N/A
1400,506.067363,506.0673354476236,506.0668743428991,2057957.5,-9999,310488.3,17.21,-1,0.9111537384818466,0.860158241129659,0.9221164767872232,0.8849415353926846,27,0.46875,0.125,13C1 P1 O4,de-protonated,1,1392,C32 H15 O4 P1 13C1,32,15,4,-9999,1,-9999,1,N/A
1400,506.067363,506.0673354476236,506.0670106885191,2057957.5,-9999,310488.3,17.21,-1,0.6417314261587264,0.927999525909743,0,0.5567997155458457,27,0.40625,0.1875,N1 O6,de-protonated,0,-9999,C32 H13 O6 N1,32,13,6,1,-9999,-9999,-9999,N/A
1400,506.067363,506.0673354476236,506.0673615614391,2057957.5,-9999,310488.3,17.21,-1,-0.05160146159564431,0.9995169713122076,0,0.5997101827873245,4,1.8571428571428572,0.7857142857142857,N3 S2 P1 O11,de-protonated,0,-9999,C14 H26 O11 N3 P1 S2,14,26,11,3,1,2,-9999,N/A
1400,506.067363,506.0673354476236,506.0670710473891,2057957.5,-9999,310488.3,17.21,-1,0.5224608546920883,0.9516773657045208,0.9859460949273392,0.9653848573936482,19,0.6363636363636364,0.4545454545454546,13C1 N4 O10,de-protonated,1,1392,C22 H14 O10 N4 13C1,22,14,10,4,-9999,-9999,1,N/A
1402,506.103669,506.1036414509979,506.1033961978691,2330361.5,-9999,308431.9,19.71,-1,0.48459095641807937,0.9582857155365696,0,0.5749714293219418,26,0.5151515151515151,0.15151515151515152,N1 O5,de-protonated,0,-9999,C33 H17 O5 N1,33,17,5,1,-9999,-9999,-9999,N/A
1402,506.103669,506.1036414509979,506.10374707078904,2330361.5,-9999,308431.9,19.71,-1,-0.2086919762359877,0.9921286277323162,0,0.5952771766393897,3,2,0.6666666666666666,N3 S2 P1 O10,de-protonated,0,-9999,C15 H30 O10 N3 P1 S2,15,30,10,3,1,2,-9999,N/A
1402,506.103669,506.1036414509979,506.1034565567392,2330361.5,-9999,308431.9,19.71,-1,0.3653289783495196,0.9760737845184176,0.97349905981565,0.9750438946373106,18,0.782608695652174,0.391304347826087,13C1 N4 O9,de-protonated,1,1393,C23 H18 O9 N4 13C1,23,18,9,4,-9999,-9999,1,N/A
1403,506.131898,506.13187045362145,506.1315394987291,1785609.3,-9999,375626.8,14.71,-1,0.6538910668313619,0.9253505365472412,0,0.5552103219283447,25,0.6470588235294118,0.0588235294117647,N1 P1 O2,de-protonated,0,-9999,C34 H22 O2 N1 P1,34,22,2,1,1,-9999,-9999,N/A
1404,506.140073,506.1400454543812,506.1396453615991,3040525.8,-9999,360586.4,26.23,-1,0.7904790422600535,0.8928117711801804,0.9332441211451716,0.9089847111661769,25,0.6764705882352942,0.0588235294117647,13C1 P1 O2,de-protonated,1,1395,C34 H23 O2 P1 13C1,34,23,2,-9999,1,-9999,1,N/A
1404,506.140073,506.1400454543812,506.1397817072191,3040525.8,-9999,360586.4,26.23,-1,0.5210954990483602,0.4759617186275688,0.731135910132286,0.5780313952294557,25,0.6176470588235294,0.1176470588235294,N1 O4,de-protonated,0,-9999,C34 H21 O4 N1,34,21,4,1,-9999,-9999,-9999,N/A
1404,506.140073,506.1400454543812,506.1401325801391,3040525.8,-9999,360586.4,26.23,-1,-0.17213762015345038,0.9946378564958784,0,0.5967827138975271,2,2.125,0.5625,N3 S2 P1 O9,de-protonated,0,-9999,C16 H34 O9 N3 P1 S2,16,34,9,3,1,2,-9999,N/A
1404,506.140073,506.1400454543812,506.1398420660891,3040525.8,-9999,360586.4,26.23,-1,0.40184209027414974,0.9711252760950086,0.9950023636676356,0.9806761111240594,17,0.9166666666666666,0.3333333333333333,13C1 N4 O8,de-protonated,1,1395,C24 H22 O8 N4 13C1,24,22,8,4,-9999,-9999,1,N/A
1405,506.141047,506.14101945447175,506.1407840288191,1937166.4,-9999,262965.8,16.1,-1,0.4651386730256685,0.961503430225298,0,0.5769020581351787,11,1.25,0.2916666666666667,N1 S1 P1 O7,de-protonated,0,-9999,C24 H30 O7 N1 P1 S1,24,30,7,1,1,1,-9999,N/A
1406,506.176568,506.176540457773,506.1761672165691,3183394,-9999,275884.8,27.54,-1,0.7373741160647999,0.4530265405524638,0.725399618712417,0.5619757718164451,24,0.7142857142857143,0.08571428571428572,N1 O3,de-protonated,0,-9999,C35 H25 O3 N1,35,25,3,1,-9999,-9999,-9999,N/A
1406,506.176568,506.176540457773,506.1765180894891,3183394,-9999,275884.8,27.54,-1,0.04419067876204092,0.9996457268555172,0,0.5997874361133103,1,2.235294117647059,0.4705882352941176,N3 S2 P1 O8,de-protonated,0,-9999,C17 H38 O8 N3 P1 S2,17,38,8,3,1,2,-9999,N/A
1406,506.176568,506.176540457773,506.1762275754391,3183394,-9999,275884.8,27.54,-1,0.6181292539158453,0.933020040292381,0.9915291492218528,0.9564236838641696,16,1.04,0.28,13C1 N4 O7,de-protonated,1,1397,C25 H26 O7 N4 13C1,25,26,7,4,-9999,-9999,1,N/A
1407,506.212915,506.2128874611511,506.2125527259191,2059574.1,-9999,325625,17.23,-1,0.6612543094782575,0.923726029908672,0,0.5542356179452033,23,0.8055555555555556,0.05555555555555555,N1 O2,de-protonated,0,-9999,C36 H29 O2 N1,36,29,2,1,-9999,-9999,-9999,N/A
1407,506.212915,506.2128874611511,506.21290359883915,2059574.1,-9999,325625,17.23,-1,-0.03187925062106572,0.99981561312920475,0,0.5998893678775229,0,2.3333333333333335,0.3888888888888889,N3 S2 P1 O7,de-protonated,0,-9999,C18 H42 O7 N3 P1 S2,18,42,7,3,1,2,-9999,N/A
1407,506.212915,506.2128874611511,506.2126130847891,2059574.1,-9999,325625,17.23,-1,0.5420180274781177,0.9480892479264138,0.9932330002350392,0.966146748849864,15,1.1538461538461535,0.2307692307692308,13C1 N4 O6,de-protonated,1,1398,C26 H30 O6 N4 13C1,26,30,6,4,-9999,-9999,1,N/A
1408,507.043291,507.04326353832585,507.04278406293906,5818115,-9999,296245.5,51.7,-1,0.9456310233639116,0.4251123177960492,0.7428850341668535,0.552221404344371,27,0.40625,0.15625,P1 O5,de-protonated,0,-9999,C32 H13 O5 P1,32,13,5,-9999,1,-9999,-9999,N/A
1408,507.043291,507.04326353832585,507.0429807674291,5818115,-9999,296245.5,51.7,-1,0.5576862464193492,0.4725648687501821,0.8077896627745538,0.6066547863599308,19,0.5454545454545454,0.5,N4 O11,de-protonated,0,-9999,C22 H12 O11 N4,22,12,11,4,-9999,-9999,-9999,N/A
1409,507.058526,507.0584985397417,507.0580402042291,1997579.5,-9999,312385.8,16.65,-1,0.9039113401066512,0.8622123565405334,0,0.51732741392432,31,0.3611111111111111,0.05555555555555555,P1 O2,de-protonated,0,-9999,C36 H13 O2 P1,36,13,2,-9999,1,-9999,-9999,N/A
1409,507.058526,507.0584985397417,507.0582369087191,1997579.5,-9999,312385.8,16.65,-1,0.5159782516553375,0.9528405252750912,0,0.5717043151650547,23,0.4615384615384616,0.3076923076923077,N4 O8,de-protonated,0,-9999,C26 H12 O8 N4,26,12,8,4,-9999,-9999,-9999,N/A
1410,507.079717,507.0796895417113,507.079366276779,11081495,-9999,293824.2,99.98,-1,0.637503621137987,0.9546890735181056,0.9955773472636242,0.971044383016313,18,0.6956521739130435,0.43478260869565216,N4 O10,de-protonated,0,-9999,C23 H16 O10 N4,23,16,10,4,-9999,-9999,-9999,N/A
1411,507.094935,507.0949075431256,507.0944257135791,1782047.8,-9999,294504.5,14.68,-1,0.9501771703319922,0.8488960613091795,0,0.5093376367855077,30,0.4594594594594595,0.02702702702702703,P1 O1,de-protonated,0,-9999,C37 H17 O1 P1,37,17,1,-9999,1,-9999,-9999,N/A
1411,507.094935,507.0949075431256,507.0946224180691,1782047.8,-9999,294504.5,14.68,-1,0.5622718993698419,0.944249406704506,0,0.5665496440227036,22,0.5925925925925926,0.25925925925925924,N4 O7,de-protonated,0,-9999,C27 H16 O7 N4,27,16,7,4,-9999,-9999,-9999,N/A
1412,507.116119,507.1160915450944,507.1157517861291,13936428,-9999,271387.5,126.17,-1,0.6699830642487238,0.9321911809161094,0.9924042006158862,0.95627638879602,17,0.8333333333333334,0.375,N4 O9,de-protonated,0,-9999,C24 H20 O9 N4,24,20,9,4,-9999,-9999,-9999,N/A
1413,507.152464,507.1524365484723,507.1519405909891,15218496,-9999,296410.7,137.93,-1,0.977926817334834,0.5650319184976892,0.8898407926142404,0.6949554681443098,24,0.7142857142857143,0.05714285714285714,P1 O2,de-protonated,0,-9999,C35 H25 O2 P1,35,25,2,-9999,1,-9999,-9999,N/A
1413,507.152464,507.1524365484723,507.1521372954791,15218496,-9999,296410.7,137.93,-1,0.5900655269930649,0.9432347524356528,0.98646415835881,0.9605265148049156,16,0.96,0.32,N4 O8,de-protonated,0,-9999,C25 H24 O8 N4,25,24,8,4,-9999,-9999,-9999,N/A
1414,507.187251,507.1872235517054,507.1871853943091,3286867,-9999,440122.8,28.48,-1,0.07523336041804447,0.499486758505801,0.787157861234881,0.614555199597433,10,1.28,0.44,O11,de-protonated,0,-9999,C25 H32 O11,25,32,11,-9999,-9999,-9999,-9999,N/A
1414,507.187251,507.1872235517054,507.18767465165905,3286867,-9999,440122.8,28.48,-1,-0.8894142665163883,0.4331446388590543,0.7675537279851021,0.5669082745094735,14,1.1785714285714286,0.10714285714285714,N2 S1 P1 O3,de-protonated,0,-9999,C28 H33 O3 N2 P1 S1,28,33,3,2,1,1,-9999,N/A
1414,507.187251,507.1872235517054,507.18702320297905,3286867,-9999,440122.8,28.48,-1,0.3950194251840069,0.972083749843749,0,0.5832502499062494,5,1.85,0.25,N4 S2 P1 O5,de-protonated,0,-9999,C20 H37 O5 N4 P1 S2,20,37,5,4,1,2,-9999,N/A
1415,507.18884,507.1888125518531,507.1883261003391,10897236,-9999,327764.9,98.29,-1,0.959114177069646,0.8541448253167057,0.9279620282340144,0.883671706483629,23,0.8055555555555556,0.02777777777777777,P1 O1,de-protonated,0,-9999,C36 H29 O1 P1,36,29,1,-9999,1,-9999,-9999,N/A
1415,507.18884,507.1888125518531,507.1885228048291,10897236,-9999,327764.9,98.29,-1,0.5712807190436773,0.9475322200254924,0.9887222114241732,0.9640082165849648,15,1.0769230769230769,0.2692307692307692,N4 O7,de-protonated,0,-9999,C26 H28 O7 N4,26,28,7,4,-9999,-9999,-9999,N/A
1416,507.225264,507.2252365552382,507.2249083141791,4687720,-9999,264327.2,41.33,-1,0.6471311912538288,0.46341419285015545,0.7739790330151772,0.5876401289161641,14,1.1851851851851851,0.2222222222222222,N4 O6,de-protonated,0,-9999,C27 H32 O6 N4,27,32,6,4,-9999,-9999,-9999,N/A
1417,508.074823,508.0747956341958,508.07441854448905,1504577.5,-9999,296161.5,12.13,-1,0.7421938460395823,0.904881468183774,0,0.5429288809102645,26,0.5,0.125,N1 P1 O4,de-protonated,0,-9999,C32 H16 O4 N1 P1,32,16,4,1,1,-9999,-9999,N/A
1418,508.082916,508.082888634948,508.0826607529791,2680646,-9999,253442.8,22.91,-1,0.4485135717071315,0.4820785550019756,0.7428850341668535,0.5864011466679268,26,0.46875,0.1875,N1 O6,de-protonated,0,-9999,C32 H15 O6 N1,32,15,6,1,-9999,-9999,-9999,N/A
1418,508.082916,508.082888634948,508.08301162589913,2680646,-9999,253442.8,22.91,-1,-0.2420686153884338,0.9894239364339468,0,0.5936543618603681,3,2,0.7857142857142857,N3 S2 P1 O11,de-protonated,0,-9999,C14 H28 O11 N3 P1 S2,14,28,11,3,1,2,-9999,N/A
1418,508.082916,508.082888634948,508.0827211118491,2680646,-9999,253442.8,22.91,-1,0.3297161898301602,0.9804674918648014,0.9955773472636242,0.9865114340243304,18,0.7272727272727273,0.4545454545454546,13C1 N4 O10,de-protonated,1,1410,C22 H16 O10 N4 13C1,22,16,10,4,-9999,-9999,1,N/A
1419,508.111287,508.1112596375848,508.1108040538391,1893717.8,-9999,408729.3,15.7,-1,0.8966228272569325,0.8642678946508714,0,0.5185607367905228,25,0.6060606060606061,0.09090909090909093,N1 P1 O3,de-protonated,0,-9999,C33 H20 O3 N1 P1,33,20,3,1,1,-9999,-9999,N/A
