Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
1420,508.119424,508.119396638341,508.11904626232905,3451226.5,-9999,345645.2,29.98,-1,0.6895549665830593,0.4586703585414312,0.736963647199046,0.5699876740044771,25,0.5757575757575758,0.15151515151515152,N1 O5,de-protonated,0,-9999,C33 H19 O5 N1,33,19,5,1,-9999,-9999,-9999,N/A
1420,508.119424,508.119396638341,508.1193971352491,3451226.5,-9999,345645.2,29.98,-1,-9.7793562027674e-4,0.9999998264700982,0,0.5999998958820589,2,2.1333333333333333,0.6666666666666666,N3 S2 P1 O10,de-protonated,0,-9999,C15 H32 O10 N3 P1 S2,15,32,10,3,1,2,-9999,N/A
1420,508.119424,508.119396638341,508.11910662119914,3451226.5,-9999,345645.2,29.98,-1,0.570766062719451,0.9426019027360794,0.9924042006158862,0.962522821888002,17,0.8695652173913043,0.391304347826087,13C1 N4 O9,de-protonated,1,1412,C23 H20 O9 N4 13C1,23,20,9,4,-9999,-9999,1,N/A
1421,508.147626,508.14759864096214,508.1471895631891,1526634.1,-9999,402322.4,12.33,-1,0.805037952476336,0.8890566054209974,0,0.5334339632525984,24,0.7058823529411765,0.0588235294117647,N1 P1 O2,de-protonated,0,-9999,C34 H24 O2 N1 P1,34,24,2,1,1,-9999,-9999,N/A
1422,508.155796,508.15576864172147,508.1552954260591,3788142.8,-9999,328378.9,33.07,-1,0.9312422139422548,0.5696007527549017,0.8898407926142404,0.6976967686986373,24,0.7352941176470589,0.0588235294117647,13C1 P1 O2,de-protonated,1,1413,C34 H25 O2 P1 13C1,34,25,2,-9999,1,-9999,1,N/A
1422,508.155796,508.15576864172147,508.15543177167905,3788142.8,-9999,328378.9,33.07,-1,0.6629271702224345,0.461677411080351,0.731135910132286,0.569460810701125,24,0.6764705882352942,0.1176470588235294,N1 O4,de-protonated,0,-9999,C34 H23 O4 N1,34,23,4,1,-9999,-9999,-9999,N/A
1422,508.155796,508.15576864172147,508.155782644599,3788142.8,-9999,328378.9,33.07,-1,-0.027556269213687,0.9998622267994492,0,0.5999173360796695,1,2.25,0.5625,N3 S2 P1 O9,de-protonated,0,-9999,C16 H36 O9 N3 P1 S2,16,36,9,3,1,2,-9999,N/A
1422,508.155796,508.15576864172147,508.1554921305491,3788142.8,-9999,328378.9,33.07,-1,0.5441467752875032,0.9476915696295606,0.98646415835881,0.9632006051212604,16,1,0.3333333333333333,13C1 N4 O8,de-protonated,1,1413,C24 H24 O8 N4 13C1,24,24,8,4,-9999,-9999,1,N/A
1423,508.192168,508.1921406451018,508.1916809354091,2865539,-9999,287102.5,24.61,-1,0.9045990123866432,0.862017810862307,0.9279620282340144,0.88839549781099,23,0.8285714285714286,0.02857142857142857,13C1 P1 O1,de-protonated,1,1415,C35 H29 O1 P1 13C1,35,29,1,-9999,1,-9999,1,N/A
1423,508.192168,508.1921406451018,508.19181728102905,2865539,-9999,287102.5,24.61,-1,0.6363031866311503,0.4645842118996215,0.725399618712417,0.5689103746247397,23,0.7714285714285715,0.08571428571428572,N1 O3,de-protonated,0,-9999,C35 H27 O3 N1,35,27,3,1,-9999,-9999,-9999,N/A
1423,508.192168,508.1921406451018,508.1921681539491,2865539,-9999,287102.5,24.61,-1,-0.05413079745881558,0.999468470671362,0,0.5996810824028171,0,2.3529411764705883,0.4705882352941176,N3 S2 P1 O8,de-protonated,0,-9999,C17 H40 O8 N3 P1 S2,17,40,8,3,1,2,-9999,N/A
1423,508.192168,508.1921406451018,508.19187763989913,2865539,-9999,287102.5,24.61,-1,0.5175312991822903,0.952563059099532,0.9887222114241732,0.9670267200293884,15,1.12,0.28,13C1 N4 O7,de-protonated,1,1415,C25 H28 O7 N4 13C1,25,28,7,4,-9999,-9999,1,N/A
1424,509.037816,509.03778872369594,509.03730475933907,2383195.8,-9999,292799.7,19.23,-1,0.9507443803223298,0.4243649989536829,0.7253996187124169,0.5447788468571765,31,0.3142857142857143,0.08571428571428572,P1 O3,de-protonated,0,-9999,C35 H11 O3 P1,35,11,3,-9999,1,-9999,-9999,N/A
1424,509.037816,509.03778872369594,509.0375014638291,2383195.8,-9999,292799.7,19.23,-1,0.5643196543277942,0.9438542274556324,0,0.5663125364733793,23,0.4,0.36,N4 O9,de-protonated,0,-9999,C25 H10 O9 N4,25,10,9,4,-9999,-9999,-9999,N/A
1425,509.058925,509.05889772565774,509.0584341273991,8033127.5,-9999,311386.7,68.6,-1,0.9106975301224708,0.4301439856651087,0.7428850341668535,0.5552404050658066,26,0.46875,0.15625,P1 O5,de-protonated,0,-9999,C32 H15 O5 P1,32,15,5,-9999,1,-9999,-9999,N/A
1425,509.058925,509.05889772565774,509.0586308318891,8033127.5,-9999,311386.7,68.6,-1,0.5242888588359066,0.4756735025679797,0.8077896627745539,0.6085199666506094,18,0.6363636363636364,0.5,N4 O11,de-protonated,0,-9999,C22 H14 O11 N4,22,14,11,4,-9999,-9999,-9999,N/A
1426,509.074178,509.0741507270754,509.0736902686891,3187568,-9999,290036.5,26.26,-1,0.9045024228780744,0.43102257138127975,0.719752637322661,0.5465145977578323,30,0.4166666666666667,0.05555555555555555,P1 O2,de-protonated,0,-9999,C36 H15 O2 P1,36,15,2,-9999,1,-9999,-9999,N/A
1426,509.074178,509.0741507270754,509.073886973179,3187568,-9999,290036.5,26.26,-1,0.5181053341552293,0.4762301559614404,0.7805128205128198,0.5979432217819922,22,0.5384615384615384,0.3076923076923077,N4 O8,de-protonated,0,-9999,C26 H14 O8 N4,26,14,8,4,-9999,-9999,-9999,N/A
1427,509.093753,509.09372572889464,509.09367893071914,3513211,-9999,403772.9,29.1,-1,0.0919244874577402,0.998467913233366,0,0.5990807479400195,12,1,0.6363636363636364,O14,de-protonated,0,-9999,C22 H22 O14,22,22,14,-9999,-9999,-9999,-9999,N/A
1427,509.093753,509.09372572889464,509.0941681880691,3513211,-9999,403772.9,29.1,-1,-0.8691106716577177,0.4359598812456502,0.787157861234881,0.5764390732413426,16,0.92,0.24,N2 S1 P1 O6,de-protonated,0,-9999,C25 H23 O6 N2 P1 S1,25,23,6,2,1,1,-9999,N/A
1427,509.093753,509.09372572889464,509.09351673938914,3513211,-9999,403772.9,29.1,-1,0.41051299736363983,0.9698848753522034,0,0.581930925211322,7,1.588235294117647,0.4705882352941176,N4 S2 P1 O8,de-protonated,0,-9999,C17 H27 O8 N4 P1 S2,17,27,8,4,1,2,-9999,N/A
1428,509.095354,509.09532672904345,509.09481963674904,11348860,-9999,291657.6,97.58,-1,0.9960664985250416,0.4176250673760457,0.7369636471990462,0.5453604993052459,25,0.5757575757575758,0.12121212121212122,P1 O4,de-protonated,0,-9999,C33 H19 O4 P1,33,19,4,-9999,1,-9999,-9999,N/A
1428,509.095354,509.09532672904345,509.0950163412391,11348860,-9999,291657.6,97.58,-1,0.6096854111404374,0.91038133331928806,0.9752099674306686,0.9363127869638402,17,0.782608695652174,0.43478260869565216,N4 O10,de-protonated,0,-9999,C23 H18 O10 N4,23,18,10,4,-9999,-9999,-9999,N/A
1429,509.110563,509.110535730457,509.11007577803906,2472836.5,-9999,364221.3,20.01,-1,0.9034439501874968,0.4311722619526178,0.7141928963326545,0.5443805157046324,29,0.5135135135135135,0.02702702702702703,P1 O1,de-protonated,0,-9999,C37 H19 O1 P1,37,19,1,-9999,1,-9999,-9999,N/A
1429,509.110563,509.110535730457,509.1102724825291,2472836.5,-9999,364221.3,20.01,-1,0.5170744769934749,0.952644752744751,0,0.5715868516468506,21,0.6666666666666666,0.25925925925925924,N4 O7,de-protonated,0,-9999,C27 H18 O7 N4,27,18,7,4,-9999,-9999,-9999,N/A
1430,509.111669,509.11164173055977,509.11192625280904,1595781,-9999,375611.2,12.35,-1,-0.5588599178336529,0.9449050303796896,0,0.5669430182278137,16,0.92,0.32,N2 P1 O8,de-protonated,0,-9999,C25 H23 O8 N2 P1,25,23,8,2,1,-9999,-9999,N/A
1430,509.111669,509.11164173055977,509.1116549266491,1595781,-9999,375611.2,12.35,-1,-0.02591983355274358,0.9998781033489652,0,0.5999268620093791,2,2,0.8666666666666667,N2 S2 O13,de-protonated,0,-9999,C15 H30 O13 N2 S2,15,30,13,2,-9999,2,-9999,N/A
1430,509.111669,509.11164173055977,509.1111418623992,1595781,-9999,375611.2,12.35,-1,0.9818448654923532,0.8395241440833848,0,0.5037144864500309,20,0.7857142857142857,0.07142857142857142,N4 S2 O2,de-protonated,0,-9999,C28 H22 O2 N4 S2,28,22,2,4,-9999,2,-9999,N/A
1430,509.111669,509.11164173055977,509.1112748041291,1595781,-9999,375611.2,12.35,-1,0.7207195142426049,0.9100542262177678,0,0.5460325357306607,7,1.588235294117647,0.5882352941176471,N4 S1 P1 O10,de-protonated,0,-9999,C17 H27 O10 N4 P1 S1,17,27,10,4,1,1,-9999,N/A
1431,509.131801,509.1317737324308,509.1322712304591,13433744,-9999,276945.3,115.8,-1,-0.9771488793363594,0.28030888838311446,0.7353609972142168,0.4623297319155554,15,1.04,0.16,N4 S2 O4,de-protonated,0,-9999,C25 H26 O4 N4 S2,25,26,4,4,-9999,2,-9999,N/A
1431,509.131801,509.1317737324308,509.1314018505891,13433744,-9999,276945.3,115.8,-1,0.7304240915154528,0.9117740807731872,0.9928546090107307,0.9442062920682048,16,0.9166666666666666,0.375,N4 O9,de-protonated,0,-9999,C24 H22 O9 N4,24,22,9,4,-9999,-9999,-9999,N/A
1432,509.147055,509.1470277338485,509.1475273717491,1835416.9,-9999,305123,14.44,-1,-0.9813224531757712,0.8396803862136643,0,0.5038082317281986,19,0.896551724137931,0.03448275862068965,N4 S2 O1,de-protonated,0,-9999,C29 H26 O1 N4 S2,29,26,1,4,-9999,2,-9999,N/A
1432,509.147055,509.1470277338485,509.1466579918791,1835416.9,-9999,305123,14.44,-1,0.7261993447071626,0.9087458879926624,0,0.5452475327955975,20,0.7857142857142857,0.21428571428571427,N4 O6,de-protonated,0,-9999,C28 H22 O6 N4,28,22,6,4,-9999,-9999,-9999,N/A
1433,509.166511,509.1664837356567,509.1664499494191,3896227.8,-9999,407361.3,32.45,-1,0.06635597785937129,0.4996006897450406,0.7939170211058493,0.6173272222893641,10,1.25,0.5,O12,de-protonated,0,-9999,C24 H30 O12,24,30,12,-9999,-9999,-9999,-9999,N/A
1433,509.166511,509.1664837356567,509.1669392067691,3896227.8,-9999,407361.3,32.45,-1,-0.8945418039935681,0.432426316463311,0.7739790330151772,0.5690474030840575,14,1.148148148148148,0.14814814814814814,N2 S1 P1 O4,de-protonated,0,-9999,C27 H31 O4 N2 P1 S1,27,31,4,2,1,1,-9999,N/A
1433,509.166511,509.1664837356567,509.16628775808914,3896227.8,-9999,407361.3,32.45,-1,0.3848989462304061,0.9734769668392196,0,0.5840861801035316,5,1.8421052631578947,0.3157894736842105,N4 S2 P1 O6,de-protonated,0,-9999,C19 H35 O6 N4 P1 S2,19,35,6,4,1,2,-9999,N/A
1434,509.168129,509.1681017358071,509.16778735993904,12499877,-9999,270884.6,107.64,-1,0.6174307878002308,0.9366386573237137,0.9769980913249948,0.952782430924226,15,1.04,0.32,N4 O8,de-protonated,0,-9999,C25 H26 O8 N4,25,26,8,4,-9999,-9999,-9999,N/A
1435,509.202902,509.2028747390389,509.2028354587691,2255800,-9999,457235.8,18.11,-1,0.07714071311147837,0.998920837900607,0,0.5993525027403642,9,1.36,0.44,O11,de-protonated,0,-9999,C25 H34 O11,25,34,11,-9999,-9999,-9999,-9999,N/A
1435,509.202902,509.2028747390389,509.2033247161191,2255800,-9999,457235.8,18.11,-1,-0.8836884174247507,0.8678865929528446,0,0.5207319557717067,13,1.25,0.10714285714285714,N2 S1 P1 O3,de-protonated,0,-9999,C28 H35 O3 N2 P1 S1,28,35,3,2,1,1,-9999,N/A
1435,509.202902,509.2028747390389,509.2026732674391,2255800,-9999,457235.8,18.11,-1,0.3956609232710417,0.9719942888254663,0,0.5831965732952799,4,1.95,0.25,N4 S2 P1 O5,de-protonated,0,-9999,C20 H39 O5 N4 P1 S2,20,39,5,4,1,2,-9999,N/A
1436,509.204481,509.2044537391856,509.2039761647991,7084985,-9999,275687.2,60.32,-1,0.9378842446078116,0.4262393150299911,0.719752637322661,0.543644643947059,22,0.8611111111111112,0.02777777777777777,P1 O1,de-protonated,0,-9999,C36 H31 O1 P1,36,31,1,-9999,1,-9999,-9999,N/A
1436,509.204481,509.2044537391856,509.2041728692891,7084985,-9999,275687.2,60.32,-1,0.5515860071325461,0.9308408879470738,0.9803601415702818,0.950648589396357,14,1.1538461538461535,0.2692307692307692,N4 O7,de-protonated,0,-9999,C26 H30 O7 N4,26,30,7,4,-9999,-9999,-9999,N/A
1437,509.24085,509.2408227425658,509.2405583786391,2011085.4,-9999,279736.2,15.97,-1,0.5191336831951966,0.952275989537498,0,0.5713655937224987,13,1.2592592592592593,0.2222222222222222,N4 O6,de-protonated,0,-9999,C27 H34 O6 N4,27,34,6,4,-9999,-9999,-9999,N/A
1438,510.098815,510.0987878223046,510.0991801973091,2397614.8,-9999,305285.6,19.35,-1,-0.7692131643606995,0.44910060454694734,0.7369636471990461,0.5642458216077868,24,0.6363636363636364,0.0303030303030303,N1 S2 O1,de-protonated,0,-9999,C33 H21 O1 N1 S2,33,21,1,1,-9999,2,-9999,N/A
1438,510.098815,510.0987878223046,510.0983108174391,2397614.8,-9999,305285.6,19.35,-1,0.9351233975612144,0.8532788750942408,0,0.5119673250565445,25,0.53125,0.1875,N1 O6,de-protonated,0,-9999,C32 H17 O6 N1,32,17,6,1,-9999,-9999,-9999,N/A
1438,510.098815,510.0987878223046,510.09866169035905,2397614.8,-9999,305285.6,19.35,-1,0.24726970487877856,0.988967122314698,0,0.5933802733888188,2,2.142857142857143,0.7857142857142857,N3 S2 P1 O11,de-protonated,0,-9999,C14 H30 O11 N3 P1 S2,14,30,11,3,1,2,-9999,N/A
1438,510.098815,510.0987878223046,510.0983711763091,2397614.8,-9999,305285.6,19.35,-1,0.8167953849978975,0.8859858102233014,0.9752099674306686,0.9216754731062482,17,0.8181818181818182,0.4545454545454546,13C1 N4 O10,de-protonated,1,1428,C22 H18 O10 N4 13C1,22,18,10,4,-9999,-9999,1,N/A
1439,510.126938,510.1269108249183,510.12645411829914,1750462.4,-9999,318566.7,13.69,-1,0.8952811905247413,0.864644986043091,0,0.5187869916258546,24,0.6666666666666666,0.09090909090909093,N1 P1 O3,de-protonated,0,-9999,C33 H22 O3 N1 P1,33,22,3,1,1,-9999,-9999,N/A
1440,510.135139,510.1351118256805,510.1346963267891,3640771,-9999,301902.5,30.21,-1,0.8144885937098155,0.4432954826939295,0.7369636471990461,0.5607627484959761,24,0.6363636363636364,0.15151515151515152,N1 O5,de-protonated,0,-9999,C33 H21 O5 N1,33,21,5,1,-9999,-9999,-9999,N/A
1440,510.135139,510.1351118256805,510.1350471997091,3640771,-9999,301902.5,30.21,-1,0.12668404522507137,0.9970921936203349,0,0.5982553161722008,1,2.2666666666666666,0.6666666666666666,N3 S2 P1 O10,de-protonated,0,-9999,C15 H34 O10 N3 P1 S2,15,34,10,3,1,2,-9999,N/A
1440,510.135139,510.1351118256805,510.1347566856592,3640771,-9999,301902.5,30.21,-1,0.6961690350883014,0.9158164226788384,0.9928546090107307,0.9466316972115952,16,0.9565217391304348,0.391304347826087,13C1 N4 O9,de-protonated,1,1431,C23 H22 O9 N4 13C1,23,22,9,4,-9999,-9999,1,N/A
1441,510.171467,510.1714398290568,510.1710818361391,3857879.5,-9999,335571.5,32.11,-1,0.7017115051388361,0.4572649307582203,0.7311359101322861,0.5668133225078466,23,0.7352941176470589,0.1176470588235294,N1 O4,de-protonated,0,-9999,C34 H25 O4 N1,34,25,4,1,-9999,-9999,-9999,N/A
1441,510.171467,510.1714398290568,510.17143270905905,3857879.5,-9999,335571.5,32.11,-1,0.01395608866049717,0.9999646594264416,0,0.599978795655865,0,2.375,0.5625,N3 S2 P1 O9,de-protonated,0,-9999,C16 H38 O9 N3 P1 S2,16,38,9,3,1,2,-9999,N/A
1441,510.171467,510.1714398290568,510.17114219500905,3857879.5,-9999,335571.5,32.11,-1,0.5834003986578575,0.9401111616434272,0.9769980913249948,0.9548659335160544,15,1.0833333333333333,0.3333333333333333,13C1 N4 O8,de-protonated,1,1434,C24 H26 O8 N4 13C1,24,26,8,4,-9999,-9999,1,N/A
1442,510.207911,510.20788383244394,510.2074673454891,2226668,-9999,372021.7,17.85,-1,0.8163090145047075,0.8861135108590514,0,0.5316681065154308,22,0.8285714285714286,0.08571428571428572,N1 O3,de-protonated,0,-9999,C35 H29 O3 N1,35,29,3,1,-9999,-9999,-9999,N/A
1442,510.207911,510.20788383244394,510.2075277043591,2226668,-9999,372021.7,17.85,-1,0.6980063317254935,0.915390865404967,0.9803601415702818,0.9413785758710927,14,1.2,0.28,13C1 N4 O7,de-protonated,1,1436,C25 H30 O7 N4 13C1,25,30,7,4,-9999,-9999,1,N/A
1443,511.038442,511.038414909633,511.03856806237906,2408895.3,-9999,296797.9,19.44,-1,-0.29968921258981984,0.9838355064818288,0,0.5903013038890972,25,0.53125,0.03125,S2 P1 O1,de-protonated,0,-9999,C32 H17 O1 P1 S2,32,17,1,-9999,1,2,-9999,N/A
1443,511.038442,511.038414909633,511.03876476686906,2408895.3,-9999,296797.9,19.44,-1,-0.6846001912079207,0.9184747157304222,0,0.5510848294382533,17,0.7272727272727273,0.3181818181818182,N4 S2 O7,de-protonated,0,-9999,C22 H16 O7 N4 S2,22,16,7,4,-9999,2,-9999,N/A
1444,511.053554,511.0535269110375,511.0540209081591,3959751.8,-9999,264842.2,33,-1,-0.9666240776042272,0.4220270120119328,0.7805128205128199,0.5654213354122877,21,0.6153846153846154,0.15384615384615383,N4 S2 O4,de-protonated,0,-9999,C26 H16 O4 N4 S2,26,16,4,4,-9999,2,-9999,N/A
1444,511.053554,511.0535269110375,511.0531515282891,3959751.8,-9999,264842.2,33,-1,0.734527802623887,0.4533710523910056,0.7871578612348809,0.5868857759285557,22,0.48,0.36,N4 O9,de-protonated,0,-9999,C25 H12 O9 N4,25,12,9,4,-9999,-9999,-9999,N/A
1445,511.073072,511.0730449128515,511.07294348582906,2440147,-9999,450105.8,19.72,-1,0.1984589944548951,0.992878942777238,0,0.5957273656663427,12,0.9523809523809524,0.7142857142857143,O15,de-protonated,0,-9999,C21 H20 O15,21,20,15,-9999,-9999,-9999,-9999,N/A
1445,511.073072,511.0730449128515,511.0734327431791,2440147,-9999,450105.8,19.72,-1,-0.7588544087086542,0.9007846672773852,0,0.540470800366431,16,0.875,0.2916666666666667,N2 S1 P1 O7,de-protonated,0,-9999,C24 H21 O7 N2 P1 S1,24,21,7,2,1,1,-9999,N/A
1445,511.073072,511.0730449128515,511.07278129449907,2440147,-9999,450105.8,19.72,-1,0.5158137198795482,0.9528698762591328,0,0.5717219257554796,7,1.5625,0.5625,N4 S2 P1 O9,de-protonated,0,-9999,C16 H25 O9 N4 P1 S2,16,25,9,4,1,2,-9999,N/A
1446,511.07467,511.0746429130001,511.07515027621906,8060883.5,-9999,290554.9,68.84,-1,-0.9927370147823962,0.41812714410437896,0.8007932653391622,0.5711935925982923,16,0.8695652173913043,0.2608695652173913,N4 S2 O6,de-protonated,0,-9999,C23 H20 O6 N4 S2,23,20,6,4,-9999,2,-9999,N/A
1446,511.07467,511.0746429130001,511.0742808963491,8060883.5,-9999,290554.9,68.84,-1,0.7083444902231536,0.935281137057102,0.9951558398793088,0.9592310181859848,17,0.7272727272727273,0.5,N4 O11,de-protonated,0,-9999,C22 H16 O11 N4,22,16,11,4,-9999,-9999,-9999,N/A
1447,511.089901,511.0898739144156,511.0895370376391,4539356.5,-9999,267034.2,38.06,-1,0.6591345587692035,0.4620976343663939,0.7805128205128199,0.5894637088249643,21,0.6153846153846154,0.3076923076923077,N4 O8,de-protonated,0,-9999,C26 H16 O8 N4,26,16,8,4,-9999,-9999,-9999,N/A
1448,511.111052,511.1110249163813,511.11153578556906,10674152,-9999,277612,91.68,-1,-0.9995258411652862,0.27806817966171793,0.7412565550906046,0.4633435298332726,15,1,0.20833333333333337,N4 S2 O5,de-protonated,0,-9999,C24 H24 O5 N4 S2,24,24,5,4,-9999,2,-9999,N/A
1448,511.111052,511.1110249163813,511.1106664056991,10674152,-9999,277612,91.68,-1,0.7014345538280038,0.9551008250253632,0.9841556078700197,0.9667227381632256,16,0.8695652173913043,0.43478260869565216,N4 O10,de-protonated,0,-9999,C23 H20 O10 N4,23,20,10,4,-9999,-9999,-9999,N/A
1449,511.126212,511.1261849177903,511.1257258424991,4414449,-9999,370952.7,36.97,-1,0.8981651049412337,0.43191695775085504,0.7141928963326545,0.5448273331835748,28,0.5675675675675675,0.02702702702702703,P1 O1,de-protonated,0,-9999,C37 H21 O1 P1,37,21,1,-9999,1,-9999,-9999,N/A
1449,511.126212,511.1261849177903,511.1259225469891,4414449,-9999,370952.7,36.97,-1,0.5133193007970698,0.4766569108034136,0.7739790330151772,0.5955857596881191,20,0.7407407407407407,0.25925925925925924,N4 O7,de-protonated,0,-9999,C27 H20 O7 N4,27,20,7,4,-9999,-9999,-9999,N/A
1450,511.14744,511.1474129197632,511.1479212949192,12976125,-9999,310730,111.79,-1,-0.9945754150221116,0.27856670120004035,0.7353609972142168,0.4612844196057109,14,1.12,0.16,N4 S2 O4,de-protonated,0,-9999,C25 H28 O4 N4 S2,25,28,4,4,-9999,2,-9999,N/A
1450,511.14744,511.1474129197632,511.1470519150491,12976125,-9999,310730,111.79,-1,0.7062639073901341,0.9443679626566028,0.9840260634219508,0.960231202962742,15,1,0.375,N4 O9,de-protonated,0,-9999,C24 H24 O9 N4,24,24,9,4,-9999,-9999,-9999,N/A
1451,511.162601,511.1625739211723,511.1623080563391,2746373.3,-9999,336246.5,22.39,-1,0.5201182266208718,0.9520992099744138,0,0.5712595259846482,19,0.8571428571428571,0.21428571428571427,N4 O6,de-protonated,0,-9999,C28 H24 O6 N4,28,24,6,4,-9999,-9999,-9999,N/A
1452,511.183808,511.1837809231432,511.1834374243991,8783889,-9999,286373.1,75.16,-1,0.6719676714771214,0.9388870837988268,0.9866775341623596,0.95800326394424,14,1.12,0.32,N4 O8,de-protonated,0,-9999,C25 H28 O8 N4,25,28,8,4,-9999,-9999,-9999,N/A
1453,511.199129,511.1991019245672,511.1986935656891,1864217.9,-9999,301067.5,14.68,-1,0.7988261378907713,0.8906652566595517,0,0.534399153995731,18,0.9655172413793104,0.1724137931034483,N4 O5,de-protonated,0,-9999,C29 H28 O5 N4,29,28,5,4,-9999,-9999,-9999,N/A
1454,511.220161,511.2201339265219,511.21962622925906,3627045.8,-9999,294400.5,30.09,-1,0.9931098822981862,0.4180709703659327,0.719752637322661,0.538743637148624,21,0.9166666666666666,0.02777777777777777,P1 O1,de-protonated,0,-9999,C36 H33 O1 P1,36,33,1,-9999,1,-9999,-9999,N/A
1454,511.220161,511.2201339265219,511.21982293374907,3627045.8,-9999,294400.5,30.09,-1,0.608334729744919,0.4675279699026997,0.7805128205128198,0.5927219101467477,13,1.2307692307692308,0.2692307692307692,N4 O7,de-protonated,0,-9999,C26 H32 O7 N4,26,32,7,4,-9999,-9999,-9999,N/A
1455,512.077913,512.0778860062408,512.0775753725491,1858570.1,-9999,357047,14.63,-1,0.606614518261525,0.9354106010635164,0,0.5612463606381098,25,0.4838709677419355,0.2258064516129032,N1 O7,de-protonated,0,-9999,C31 H15 O7 N1,31,15,7,1,-9999,-9999,-9999,N/A
1455,512.077913,512.0778860062408,512.077926245469,1858570.1,-9999,357047,14.63,-1,-0.07858028281845396,0.9988802070475764,0,0.5993281242285459,2,2.1538461538461537,0.9230769230769232,N3 S2 P1 O12,de-protonated,0,-9999,C13 H28 O12 N3 P1 S2,13,28,12,3,1,2,-9999,N/A
1455,512.077913,512.0778860062408,512.077635731419,1858570.1,-9999,357047,14.63,-1,0.48874390182345945,0.9575831156356504,0.9951558398793088,0.972612205333114,17,0.7619047619047619,0.5238095238095238,13C1 N4 O11,de-protonated,1,1446,C21 H16 O11 N4 13C1,21,16,11,4,-9999,-9999,1,N/A
1456,512.085122,512.0850950069108,512.084589305349,1739790.3,-9999,391148.4,13.59,-1,0.9875352087399968,0.837818793982152,0,0.5026912763892911,29,0.45714285714285713,0.05714285714285714,N1 P1 O2,de-protonated,0,-9999,C35 H16 O2 N1 P1,35,16,2,1,1,-9999,-9999,N/A
1457,512.114128,512.1141010096067,512.1139608818991,2396702.5,-9999,320443.5,19.33,-1,0.2736260252587688,0.986506582274158,0,0.5919039493644949,24,0.59375,0.1875,N1 O6,de-protonated,0,-9999,C32 H19 O6 N1,32,19,6,1,-9999,-9999,-9999,N/A
1457,512.114128,512.1141010096067,512.114311754819,2396702.5,-9999,320443.5,19.33,-1,-0.4115198648692778,0.9697392278943096,0,0.5818435367365857,1,2.2857142857142856,0.7857142857142857,N3 S2 P1 O11,de-protonated,0,-9999,C14 H32 O11 N3 P1 S2,14,32,11,3,1,2,-9999,N/A
1457,512.114128,512.1141010096067,512.114021240769,2396702.5,-9999,320443.5,19.33,-1,0.15576382273058845,0.9956073013616348,0.9841556078700197,0.9910266239649888,16,0.9090909090909092,0.4545454545454546,13C1 N4 O10,de-protonated,1,1448,C22 H20 O10 N4 13C1,22,20,10,4,-9999,-9999,1,N/A
1458,512.150624,512.1505970129986,512.150346391249,3045939.3,-9999,364865.2,25,-1,0.48935190883051194,0.4787398963353612,0.7369636471990461,0.5820293966808352,23,0.696969696969697,0.15151515151515152,N1 O5,de-protonated,0,-9999,C33 H23 O5 N1,33,23,5,1,-9999,-9999,-9999,N/A
1458,512.150624,512.1505970129986,512.150697264169,3045939.3,-9999,364865.2,25,-1,-0.19574545343988148,0.9930716731611738,0,0.5958430038967043,0,2.4,0.6666666666666666,N3 S2 P1 O10,de-protonated,0,-9999,C15 H36 O10 N3 P1 S2,15,36,10,3,1,2,-9999,N/A
1458,512.150624,512.1505970129986,512.1504067501191,3045939.3,-9999,364865.2,25,-1,0.37149805390465984,0.9752690677895122,0.9840260634219508,0.9787718660424876,15,1.0434782608695652,0.391304347826087,13C1 N4 O9,de-protonated,1,1450,C23 H24 O9 N4 13C1,23,24,9,4,-9999,-9999,1,N/A
