Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
1459,512.187073,512.1870460163861,512.18673190059906,2189383.8,-9999,397379.4,17.52,-1,0.6132837254994664,0.9340307461748808,0,0.5604184477049285,22,0.7941176470588235,0.1176470588235294,N1 O4,de-protonated,0,-9999,C34 H27 O4 N1,34,27,4,1,-9999,-9999,-9999,N/A
1459,512.187073,512.1870460163861,512.186792259469,2189383.8,-9999,397379.4,17.52,-1,0.4954382286952886,0.95643904422731,0.9866775341623596,0.9685344402013298,14,1.1666666666666667,0.3333333333333333,13C1 N4 O8,de-protonated,1,1452,C24 H28 O8 N4 13C1,24,28,8,4,-9999,-9999,1,N/A
1460,513.032816,513.032789094989,513.0332854632691,3231783,-9999,264695.5,26.62,-1,-0.9675167170645238,0.42189482456336086,0.7871578612348809,0.5680000392319688,21,0.56,0.2,N4 S2 O5,de-protonated,0,-9999,C25 H14 O5 N4 S2,25,14,5,4,-9999,2,-9999,N/A
1460,513.032816,513.032789094989,513.032416083399,3231783,-9999,264695.5,26.62,-1,0.7270721660191709,0.9085367569938082,0,0.5451220541962849,22,0.4166666666666667,0.4166666666666667,N4 O10,de-protonated,0,-9999,C24 H10 O10 N4,24,10,10,4,-9999,-9999,-9999,N/A
1461,513.054093,513.0540660969664,513.054218126839,3363891,-9999,277495.2,27.78,-1,-0.29632320967343123,0.4920968530703345,0.7428850341668535,0.5924121255089421,24,0.59375,0.03125,S2 P1 O1,de-protonated,0,-9999,C32 H19 O1 P1 S2,32,19,1,-9999,1,2,-9999,N/A
1461,513.054093,513.0540660969664,513.054414831329,3363891,-9999,277495.2,27.78,-1,-0.6797219799285846,0.9195845569097532,0,0.551750734145852,16,0.8181818181818182,0.3181818181818182,N4 S2 O7,de-protonated,0,-9999,C22 H18 O7 N4 S2,22,18,7,4,-9999,2,-9999,N/A
1462,513.069197,513.0691700983703,513.0696709726191,6560827.5,-9999,294633,55.72,-1,-0.9762304754145722,0.4206002229664684,0.7805128205128198,0.564565261985009,20,0.6923076923076923,0.15384615384615383,N4 S2 O4,de-protonated,0,-9999,C26 H18 O4 N4 S2,26,18,4,4,-9999,2,-9999,N/A
1462,513.069197,513.0691700983703,513.0688015927491,6560827.5,-9999,294633,55.72,-1,0.7182382168317312,0.9280591172132912,0.9904258888808593,0.9530058258803183,21,0.56,0.36,N4 O9,de-protonated,0,-9999,C25 H14 O9 N4,25,14,9,4,-9999,-9999,-9999,N/A
1463,513.090336,513.0903091003348,513.090800340679,7197767.5,-9999,257403.3,61.28,-1,-0.9574140559360788,0.4233861601542227,0.8007932653391622,0.5743490022281985,15,0.9565217391304348,0.2608695652173913,N4 S2 O6,de-protonated,0,-9999,C23 H22 O6 N4 S2,23,22,6,4,-9999,2,-9999,N/A
1463,513.090336,513.0903091003348,513.089930960809,7197767.5,-9999,257403.3,61.28,-1,0.7369848888997048,0.9311766498646556,0.9848258097400112,0.9526363138147976,16,0.8181818181818182,0.5,N4 O11,de-protonated,0,-9999,C22 H18 O11 N4,22,18,11,4,-9999,-9999,-9999,N/A
1464,513.105643,513.1056161017575,513.1060564819691,6270032.5,-9999,280658.3,53.18,-1,-0.8582635227051594,0.43744458858590185,0.7739790330151771,0.572058366357612,19,0.8148148148148148,0.1111111111111111,N4 S2 O3,de-protonated,0,-9999,C27 H22 O3 N4 S2,27,22,3,4,-9999,2,-9999,N/A
1464,513.105643,513.1056161017575,513.1051871020991,6270032.5,-9999,280658.3,53.18,-1,0.8360852106128418,0.9269931260135964,0.9968518003734408,0.9549365957575342,20,0.6923076923076923,0.3076923076923077,N4 O8,de-protonated,0,-9999,C26 H18 O8 N4,26,18,8,4,-9999,-9999,-9999,N/A
1465,513.126772,513.1267451037212,513.127185850029,9227356,-9999,303661.9,79.02,-1,-0.8589416425382905,0.8768428438228906,0.9824899446082528,0.9191016841370354,14,1.0833333333333333,0.20833333333333337,N4 S2 O5,de-protonated,0,-9999,C24 H26 O5 N4 S2,24,26,5,4,-9999,2,-9999,N/A
1465,513.126772,513.1267451037212,513.126316470159,9227356,-9999,303661.9,79.02,-1,0.8353373202253601,0.8793978910522691,0.9893661888415656,0.9233852101679876,15,0.9565217391304348,0.43478260869565216,N4 O10,de-protonated,0,-9999,C23 H22 O10 N4,23,22,10,4,-9999,-9999,-9999,N/A
1466,513.141946,513.1419191051315,513.1415726114491,5087333,-9999,257809.5,42.84,-1,0.6752399355150588,0.4602992201944976,0.7739790330151771,0.5857711453227694,19,0.8148148148148148,0.25925925925925924,N4 O7,de-protonated,0,-9999,C27 H22 O7 N4,27,22,7,4,-9999,-9999,-9999,N/A
1467,513.163176,513.1631491071046,513.163571359379,7126129,-9999,295272.1,60.66,-1,-0.8228414837450171,0.9044900539937548,0.9761226234274016,0.9331430817672136,13,1.2,0.16,N4 S2 O4,de-protonated,0,-9999,C25 H30 O4 N4 S2,25,30,4,4,-9999,2,-9999,N/A
1467,513.163176,513.1631491071046,513.162701979509,7126129,-9999,295272.1,60.66,-1,0.8713174082924253,0.4356561736716269,0.7939170211058493,0.5789605126453159,14,1.0833333333333333,0.375,N4 O9,de-protonated,0,-9999,C24 H26 O9 N4,24,26,9,4,-9999,-9999,-9999,N/A
1468,513.178275,513.1782481085079,513.177958120799,4276345.5,-9999,306734.6,35.75,-1,0.5650821597770056,0.4718533765927469,0.7675537279851021,0.590133517149689,18,0.9285714285714286,0.21428571428571427,N4 O6,de-protonated,0,-9999,C28 H26 O6 N4,28,26,6,4,-9999,-9999,-9999,N/A
1469,513.199486,513.1994591104792,513.199956868729,3451013.5,-9999,269918.2,28.54,-1,-0.9699109346353008,0.4215398768524431,0.7805128205128199,0.5651290543165939,12,1.3076923076923077,0.1153846153846154,N4 S2 O3,de-protonated,0,-9999,C26 H34 O3 N4 S2,26,34,3,4,-9999,2,-9999,N/A
1469,513.199486,513.1994591104792,513.199087488859,3451013.5,-9999,269918.2,28.54,-1,0.7241275934051417,0.4546207365319656,0.7871578612348809,0.5876355864131317,13,1.2,0.32,N4 O8,de-protonated,0,-9999,C25 H30 O8 N4,25,30,8,4,-9999,-9999,-9999,N/A
1470,513.214696,513.2146691118928,513.2143436301491,2626702.3,-9999,353195.6,21.33,-1,0.6342023518700686,0.929618537154276,0,0.5577711222925656,17,1.0344827586206895,0.1724137931034483,N4 O5,de-protonated,0,-9999,C29 H30 O5 N4,29,30,5,4,-9999,-9999,-9999,N/A
1471,513.215681,513.2156541119843,513.215997400429,1756814.8,-9999,379794.9,13.73,-1,-0.6688966174776287,0.9220237851678672,0,0.5532142711007203,12,1.2962962962962965,0.2222222222222222,N2 P1 O6,de-protonated,0,-9999,C27 H35 O6 N2 P1,27,35,6,2,1,-9999,-9999,N/A
1471,513.215681,513.2156541119843,513.2153459517491,1756814.8,-9999,379794.9,13.73,-1,0.6004501573857081,0.936674370708362,0,0.5620046224250173,3,2.0526315789473686,0.42105263157894735,N4 S1 P1 O8,de-protonated,0,-9999,C19 H39 O8 N4 P1 S1,19,39,8,4,1,1,-9999,N/A
1472,514.064378,514.0643511908619,514.0638538604591,2047089.1,-9999,318009.9,16.27,-1,0.9674486916125896,0.8438098020406168,0,0.5062858812243701,29,0.4117647058823529,0.08823529411764706,N1 P1 O3,de-protonated,0,-9999,C34 H14 O3 N1 P1,34,14,3,1,1,-9999,-9999,N/A
1473,514.072469,514.0724421916137,514.072096068949,1673845.8,-9999,305401.9,13,-1,0.6732959586213411,0.9210364473042012,0,0.5526218683825207,29,0.38235294117647056,0.14705882352941177,N1 O5,de-protonated,0,-9999,C34 H13 O5 N1,34,13,5,1,-9999,-9999,-9999,N/A
1473,514.072469,514.0724421916137,514.0724469418691,1673845.8,-9999,305401.9,13,-1,-0.00924043952428321,0.999984506992822,0,0.5999907041956932,6,1.625,0.625,N3 S2 P1 O10,de-protonated,0,-9999,C16 H26 O10 N3 P1 S2,16,26,10,3,1,2,-9999,N/A
1473,514.072469,514.0724421916137,514.0721564278191,1673845.8,-9999,305401.9,13,-1,0.55588265394883285,0.9454742301023616,0.9904258888808593,0.9634548936137608,21,0.5833333333333334,0.375,13C1 N4 O9,de-protonated,1,1462,C24 H14 O9 N4 13C1,24,14,9,4,-9999,-9999,1,N/A
1474,514.093568,514.0935411935748,514.093225437009,1883265.8,-9999,403836.6,14.83,-1,0.6142009856569595,0.9338399457839868,0,0.560303967470392,24,0.5483870967741935,0.2258064516129032,N1 O7,de-protonated,0,-9999,C31 H17 O7 N1,31,17,7,1,-9999,-9999,-9999,N/A
1474,514.093568,514.0935411935748,514.0935763099291,1883265.8,-9999,403836.6,14.83,-1,-0.06830731974784487,0.9991537386827772,0,0.5994922432096664,1,2.3076923076923075,0.9230769230769232,N3 S2 P1 O12,de-protonated,0,-9999,C13 H30 O12 N3 P1 S2,13,30,12,3,1,2,-9999,N/A
1474,514.093568,514.0935411935748,514.0932857958791,1883265.8,-9999,403836.6,14.83,-1,0.4967925136401268,0.9562058698049024,0.9848258097400112,0.967653845778946,16,0.8571428571428571,0.5238095238095238,13C1 N4 O11,de-protonated,1,1463,C21 H18 O11 N4 13C1,21,18,11,4,-9999,-9999,1,N/A
1475,514.108768,514.1087411949875,514.108481578299,1795722.4,-9999,383600.5,14.07,-1,0.5049842548490641,0.954783118093856,0,0.5728698708563135,28,0.4857142857142857,0.11428571428571428,N1 O4,de-protonated,0,-9999,C35 H17 O4 N1,35,17,4,1,-9999,-9999,-9999,N/A
1475,514.108768,514.1087411949875,514.108832451219,1795722.4,-9999,383600.5,14.07,-1,-0.17750372241243825,0.9942993035368056,0,0.5965795821220834,5,1.7647058823529411,0.5294117647058824,N3 S2 P1 O9,de-protonated,0,-9999,C17 H30 O9 N3 P1 S2,17,30,9,3,1,2,-9999,N/A
1475,514.108768,514.1087411949875,514.108541937169,1795722.4,-9999,383600.5,14.07,-1,0.3875792799655727,0.9731113105475728,0.9968518003734408,0.98260750647792,20,0.72,0.32,13C1 N4 O8,de-protonated,1,1464,C25 H18 O8 N4 13C1,25,18,8,4,-9999,-9999,1,N/A
1476,514.130134,514.1301071969731,514.130480326229,2144406.5,-9999,369157.4,17.12,-1,-0.7257481712426138,0.9088539110749624,0,0.5453123466449773,22,0.7575757575757576,0.0303030303030303,N1 S2 O1,de-protonated,0,-9999,C33 H25 O1 N1 S2,33,25,1,1,-9999,2,-9999,N/A
1476,514.130134,514.1301071969731,514.1296109463591,2144406.5,-9999,369157.4,17.12,-1,0.9652247282127636,0.84446814753601,0,0.506680888521606,23,0.65625,0.1875,N1 O6,de-protonated,0,-9999,C32 H21 O6 N1,32,21,6,1,-9999,-9999,-9999,N/A
1476,514.130134,514.1301071969731,514.130613267959,2144406.5,-9999,369157.4,17.12,-1,-0.984323774661238,0.8387820202610139,0,0.5032692121566084,9,1.3636363636363635,0.4090909090909091,N1 S1 P1 O9,de-protonated,0,-9999,C22 H30 O9 N1 P1 S1,22,30,9,1,1,1,-9999,N/A
1476,514.130134,514.1301071969731,514.1299618192791,2144406.5,-9999,369157.4,17.12,-1,0.2827644852885071,0.985596865453056,0,0.5913581192718336,0,2.4285714285714284,0.7857142857142857,N3 S2 P1 O11,de-protonated,0,-9999,C14 H34 O11 N3 P1 S2,14,34,11,3,1,2,-9999,N/A
1476,514.130134,514.1301071969731,514.130540685099,2144406.5,-9999,369157.4,17.12,-1,-0.8431479783055427,0.8789813477775625,0.9824899446082528,0.9203847865098388,14,1.1304347826086956,0.21739130434782608,13C1 N4 S2 O5,de-protonated,1,1465,C23 H26 O5 N4 S2 13C1,23,26,5,4,-9999,2,1,N/A
1476,514.130134,514.1301071969731,514.1296713052291,2144406.5,-9999,369157.4,17.12,-1,0.8478245243305746,0.8777210194347755,0.9893661888415656,0.9223790871974916,15,1,0.4545454545454546,13C1 N4 O10,de-protonated,1,1465,C22 H22 O10 N4 13C1,22,22,10,4,-9999,-9999,1,N/A
1477,514.166615,514.1665882003637,514.166998777309,1660331.4,-9999,247804.5,12.88,-1,-0.7985283892550448,0.8907421233489525,0,0.5344452740093715,8,1.4782608695652173,0.34782608695652173,N1 S1 P1 O8,de-protonated,0,-9999,C23 H34 O8 N1 P1 S1,23,34,8,1,1,1,-9999,N/A
1477,514.166615,514.1665882003637,514.166926194449,1660331.4,-9999,247804.5,12.88,-1,-0.657362557110264,0.9245865540258876,0.9761226234274016,0.9452009817864934,13,1.25,0.16666666666666666,13C1 N4 S2 O4,de-protonated,1,1467,C24 H30 O4 N4 S2 13C1,24,30,4,4,-9999,2,1,N/A
1478,515.048516,515.048489282327,515.048935527729,6488226,-9999,276863.7,55.07,-1,-0.8664135992710622,0.4363303128998854,0.7871578612348809,0.5766613322338836,20,0.64,0.2,N4 S2 O5,de-protonated,0,-9999,C25 H16 O5 N4 S2,25,16,5,4,-9999,2,-9999,N/A
1478,515.048516,515.048489282327,515.048066147859,6488226,-9999,276863.7,55.07,-1,0.8215436495388876,0.4423680449899015,0.7939170211058494,0.5829876354362806,21,0.5,0.4166666666666667,N4 O10,de-protonated,0,-9999,C24 H12 O10 N4,24,12,10,4,-9999,-9999,-9999,N/A
1479,515.069644,515.0696172842908,515.0698681912991,3225774.3,-9999,279196.9,26.56,-1,-0.4871319869456796,0.47892823593411055,0.7428850341668535,0.5845109552272076,23,0.65625,0.03125,S2 P1 O1,de-protonated,0,-9999,C32 H21 O1 P1 S2,32,21,1,-9999,1,2,-9999,N/A
1479,515.069644,515.0696172842908,515.0700648957891,3225774.3,-9999,279196.9,26.56,-1,-0.8690303102876964,0.8719418612655133,0,0.523165116759308,15,0.9090909090909092,0.3181818181818182,N4 S2 O7,de-protonated,0,-9999,C22 H20 O7 N4 S2,22,20,7,4,-9999,2,-9999,N/A
1479,515.069644,515.0696172842908,515.069195515919,3225774.3,-9999,279196.9,26.56,-1,0.8188576902901337,0.8854436946993962,0,0.5312662168196377,16,0.7619047619047619,0.5714285714285714,N4 O12,de-protonated,0,-9999,C21 H16 O12 N4,21,16,12,4,-9999,-9999,-9999,N/A
1480,515.083238,515.0832112855542,515.083114246689,2778294,-9999,380622.3,22.65,-1,0.1883945765415143,0.9935806223216448,0,0.5961483733929869,15,0.8333333333333334,0.5416666666666666,O13,de-protonated,0,-9999,C24 H20 O13,24,20,13,-9999,-9999,-9999,-9999,N/A
1480,515.083238,515.0832112855542,515.083603504039,2778294,-9999,380622.3,22.65,-1,-0.7614656770433644,0.9001360254693388,0,0.5400816152816033,19,0.7777777777777778,0.18518518518518515,N2 S1 P1 O5,de-protonated,0,-9999,C27 H21 O5 N2 P1 S1,27,21,5,2,1,1,-9999,N/A
1480,515.083238,515.0832112855542,515.082952055359,2778294,-9999,380622.3,22.65,-1,0.5032785382416028,0.955081111698048,0,0.5730486670188287,10,1.3157894736842106,0.3684210526315789,N4 S2 P1 O7,de-protonated,0,-9999,C19 H25 O7 N4 P1 S2,19,25,7,4,1,2,-9999,N/A
1481,515.084934,515.0849072857117,515.0853210370791,8071351,-9999,254645.5,68.91,-1,-0.8032676345721074,0.8775022078643847,0.9692901153214476,0.9142173708472098,19,0.7692307692307693,0.15384615384615383,N4 S2 O4,de-protonated,0,-9999,C26 H20 O4 N4 S2,26,20,4,4,-9999,2,-9999,N/A
1481,515.084934,515.0849072857117,515.084451657209,8071351,-9999,254645.5,68.91,-1,0.8845704839233004,0.8799954035405708,0.9759351560435086,0.918371304541746,20,0.64,0.36,N4 O9,de-protonated,0,-9999,C25 H16 O9 N4,25,16,9,4,-9999,-9999,-9999,N/A
1482,515.106101,515.1060742876789,515.1064504051391,4633795,-9999,293197.8,38.87,-1,-0.7301742385130613,0.4538959240443136,0.8007932653391622,0.592654860562253,14,1.0434782608695652,0.2608695652173913,N4 S2 O6,de-protonated,0,-9999,C23 H24 O6 N4 S2,23,24,6,4,-9999,2,-9999,N/A
1482,515.106101,515.1060742876789,515.1055810252691,4633795,-9999,293197.8,38.87,-1,0.957594768868232,0.42335957514210265,0.8077896627745538,0.5771316101950832,15,0.9090909090909092,0.5,N4 O11,de-protonated,0,-9999,C22 H20 O11 N4,22,20,11,4,-9999,-9999,-9999,N/A
1483,515.121328,515.1213012890942,515.121706546429,7653579.5,-9999,273407.8,65.26,-1,-0.7867215255516928,0.4468861773227514,0.7739790330151772,0.5777233195997218,18,0.8888888888888888,0.1111111111111111,N4 S2 O3,de-protonated,0,-9999,C27 H24 O3 N4 S2,27,24,3,4,-9999,2,-9999,N/A
1483,515.121328,515.1213012890942,515.120837166559,7653579.5,-9999,273407.8,65.26,-1,0.9009974003697702,0.893146126092052,0.9920085646327368,0.932691101508326,19,0.7692307692307693,0.3076923076923077,N4 O8,de-protonated,0,-9999,C26 H20 O8 N4,26,20,8,4,-9999,-9999,-9999,N/A
1484,515.142467,515.1424402910588,515.1428359144891,4480215.5,-9999,298287.5,37.52,-1,-0.7679878329666409,0.4492541213449199,0.7939170211058494,0.5871192812492917,13,1.1666666666666667,0.20833333333333337,N4 S2 O5,de-protonated,0,-9999,C24 H28 O5 N4 S2,24,28,5,4,-9999,2,-9999,N/A
1484,515.142467,515.1424402910588,515.141966534619,4480215.5,-9999,298287.5,37.52,-1,0.9196619003122086,0.428865259611907,0.8007932653391621,0.577636461902809,14,1.0434782608695652,0.43478260869565216,N4 O10,de-protonated,0,-9999,C23 H24 O10 N4,23,24,10,4,-9999,-9999,-9999,N/A
1485,515.15593,515.1559032923101,515.155885265389,2258143.5,-9999,401181,18.1,-1,0.03499313824615804,0.999777837186474,0,0.5998667023118844,13,1.0769230769230769,0.4230769230769231,O11,de-protonated,0,-9999,C26 H28 O11,26,28,11,-9999,-9999,-9999,-9999,N/A
1485,515.15593,515.1559032923101,515.156374522739,2258143.5,-9999,401181,18.1,-1,-0.9147327923360764,0.8591389065845926,0,0.5154833439507556,17,1,0.10344827586206896,N2 S1 P1 O3,de-protonated,0,-9999,C29 H29 O3 N2 P1 S1,29,29,3,2,1,1,-9999,N/A
1485,515.15593,515.1559032923101,515.155723074059,2258143.5,-9999,401181,18.1,-1,0.3498325710668786,0.978038539455382,0,0.5868231236732292,8,1.5714285714285714,0.23809523809523808,N4 S2 P1 O5,de-protonated,0,-9999,C21 H33 O5 N4 P1 S2,21,33,5,4,1,2,-9999,N/A
1486,515.157688,515.1576612924734,515.1580920557791,7117024.5,-9999,276412.6,60.57,-1,-0.8361769178955964,0.874266236879433,0.9690679197845476,0.9121869100414788,17,1,0.07142857142857142,N4 S2 O2,de-protonated,0,-9999,C28 H28 O2 N4 S2,28,28,2,4,-9999,2,-9999,N/A
1486,515.157688,515.1576612924734,515.157222675909,7117024.5,-9999,276412.6,60.57,-1,0.851422721346208,0.8835683492066596,0.9754932248146226,0.9203382994498448,18,0.8888888888888888,0.25925925925925924,N4 O7,de-protonated,0,-9999,C27 H24 O7 N4,27,24,7,4,-9999,-9999,-9999,N/A
1487,515.178733,515.1787062944293,515.1792214238391,2170092.5,-9999,397211.8,17.33,-1,-0.9999033120312368,0.8340903074277974,0,0.5004541844566784,12,1.28,0.16,N4 S2 O4,de-protonated,0,-9999,C25 H32 O4 N4 S2,25,32,4,4,-9999,2,-9999,N/A
1487,515.178733,515.1787062944293,515.1783520439691,2170092.5,-9999,397211.8,17.33,-1,0.6876268359986571,0.9177828133491972,0,0.5506696880095183,13,1.1666666666666667,0.375,N4 O9,de-protonated,0,-9999,C24 H28 O9 N4,24,28,9,4,-9999,-9999,-9999,N/A
1488,515.179485,515.1794582944992,515.179872872519,2116845,-9999,288050.7,16.87,-1,-0.8047247992712956,0.8891379300027787,0,0.5334827580016672,21,0.8484848484848485,0.06060606060606061,N2 S1 O2,de-protonated,0,-9999,C33 H28 O2 N2 S1,33,28,2,2,-9999,1,-9999,N/A
1488,515.179485,515.1794582944992,515.1792214238391,2116845,-9999,288050.7,16.87,-1,0.4597830236736574,0.9623680336638438,0,0.5774208201983063,12,1.28,0.16,N4 S2 O4,de-protonated,0,-9999,C25 H32 O4 N4 S2,25,32,4,4,-9999,2,-9999,N/A
1489,515.194103,515.1940762958578,515.194477565129,5646581.5,-9999,293509.4,47.72,-1,-0.7788695116603284,0.870471958246444,0.9814549953329504,0.9148651730810464,16,1.103448275862069,0.03448275862068965,N4 S2 O1,de-protonated,0,-9999,C29 H32 O1 N4 S2,29,32,1,4,-9999,2,-9999,N/A
1489,515.194103,515.1940762958578,515.193608185259,5646581.5,-9999,293509.4,47.72,-1,0.9086110374699932,0.8853900832110619,0.987774497402388,0.9263438488875924,17,1,0.21428571428571427,N4 O6,de-protonated,0,-9999,C28 H28 O6 N4,28,28,6,4,-9999,-9999,-9999,N/A
1490,515.230439,515.2304122992349,515.2299936946091,2637322,-9999,231807.9,21.42,-1,0.8124616790863964,0.887121625938946,0,0.5322729755633675,16,1.103448275862069,0.1724137931034483,N4 O5,de-protonated,0,-9999,C29 H32 O5 N4,29,32,5,4,-9999,-9999,-9999,N/A
1493,516.088242,516.0882153789587,516.087746133409,1878260.8,-9999,321248,14.78,-1,0.909235983935068,0.86070327957569,0,0.516421967745414,28,0.4411764705882353,0.14705882352941177,N1 O5,de-protonated,0,-9999,C34 H15 O5 N1,34,15,5,1,-9999,-9999,-9999,N/A
1493,516.088242,516.0882153789587,516.0880970063291,1878260.8,-9999,321248,14.78,-1,0.22936516121722955,0.9904996948420552,0,0.5942998169052331,5,1.75,0.625,N3 S2 P1 O10,de-protonated,0,-9999,C16 H28 O10 N3 P1 S2,16,28,10,3,1,2,-9999,N/A
1493,516.088242,516.0882153789587,516.0886758721491,1878260.8,-9999,321248,14.78,-1,-0.8922753238843268,0.865488384633295,0.9692901153214476,0.907009076908556,19,0.8,0.16,13C1 N4 S2 O4,de-protonated,1,1481,C25 H20 O4 N4 S2 13C1,25,20,4,4,-9999,2,1,N/A
1493,516.088242,516.0882153789587,516.0878064922791,1878260.8,-9999,321248,14.78,-1,0.792281225058607,0.8923497995229328,0.9759351560435086,0.9257839421311632,20,0.6666666666666666,0.375,13C1 N4 O9,de-protonated,1,1481,C24 H16 O9 N4 13C1,24,16,9,4,-9999,-9999,1,N/A
1495,516.124561,516.1245343823341,516.124131642759,2052873.5,-9999,306477.1,16.31,-1,0.7803153357382359,0.8954018583707833,0,0.53724111502247,27,0.5428571428571428,0.11428571428571428,N1 O4,de-protonated,0,-9999,C35 H19 O4 N1,35,19,4,1,-9999,-9999,-9999,N/A
1495,516.124561,516.1245343823341,516.124482515679,2052873.5,-9999,306477.1,16.31,-1,0.10049253010826592,0.9981692731602252,0,0.5989015638961351,4,1.8823529411764703,0.5294117647058824,N3 S2 P1 O9,de-protonated,0,-9999,C17 H32 O9 N3 P1 S2,17,32,9,3,1,2,-9999,N/A
1495,516.124561,516.1245343823341,516.124192001629,2052873.5,-9999,306477.1,16.31,-1,0.6633688371869646,0.923256684715389,0.9920085646327368,0.950757436682328,19,0.8,0.32,13C1 N4 O8,de-protonated,1,1483,C25 H20 O8 N4 13C1,25,20,8,4,-9999,-9999,1,N/A
1496,516.161017,516.1609903857224,516.160517152109,1796126.4,-9999,286083.7,14.06,-1,0.9168341971044852,0.8585391181386797,0,0.5151234708832078,26,0.6388888888888888,0.08333333333333333,N1 O3,de-protonated,0,-9999,C36 H23 O3 N1,36,23,3,1,-9999,-9999,-9999,N/A
1496,516.161017,516.1609903857224,516.160868025029,1796126.4,-9999,286083.7,14.06,-1,0.2370592211334615,0.9898549266678288,0,0.5939129560006974,3,2,0.4444444444444444,N3 S2 P1 O8,de-protonated,0,-9999,C18 H36 O8 N3 P1 S2,18,36,8,3,1,2,-9999,N/A
1496,516.161017,516.1609903857224,516.1614468908491,1796126.4,-9999,286083.7,14.06,-1,-0.8844231383395876,0.8676820437980143,0.9690679197845476,0.9082363941926276,17,1.037037037037037,0.07407407407407407,13C1 N4 S2 O2,de-protonated,1,1486,C27 H28 O2 N4 S2 13C1,27,28,2,4,-9999,2,1,N/A
1496,516.161017,516.1609903857224,516.1605775109791,1796126.4,-9999,286083.7,14.06,-1,0.7998959262333011,0.8903888988231541,0.9754932248146226,0.9244306292197416,18,0.9230769230769232,0.2692307692307692,13C1 N4 O7,de-protonated,1,1486,C26 H24 O7 N4 13C1,26,24,7,4,-9999,-9999,1,N/A
1497,516.197362,516.1973353891002,516.196902661459,1594675.1,-9999,437744.6,12.3,-1,0.8382995692874944,0.8802825275786863,0,0.5281695165472118,25,0.7297297297297297,0.05405405405405406,N1 O2,de-protonated,0,-9999,C37 H27 O2 N1,37,27,2,1,-9999,-9999,-9999,N/A
1497,516.197362,516.1973353891002,516.197253534379,1594675.1,-9999,437744.6,12.3,-1,0.15857256241016263,0.9954478187793596,0,0.5972686912676157,2,2.1052631578947367,0.3684210526315789,N3 S2 P1 O7,de-protonated,0,-9999,C19 H40 O7 N3 P1 S2,19,40,7,3,1,2,-9999,N/A
1497,516.197362,516.1973353891002,516.1978324001991,1594675.1,-9999,437744.6,12.3,-1,-0.9628306585280916,0.845175727095257,0.9814549953329504,0.8996874343903344,16,1.1428571428571428,0.03571428571428571,13C1 N4 S2 O1,de-protonated,1,1489,C28 H32 O1 N4 S2 13C1,28,32,1,4,-9999,2,1,N/A
1497,516.197362,516.1973353891002,516.196963020329,1594675.1,-9999,437744.6,12.3,-1,0.7213695505231641,0.9098994465732314,0.987774497402388,0.941049466904894,17,1.037037037037037,0.2222222222222222,13C1 N4 O6,de-protonated,1,1489,C27 H28 O6 N4 13C1,27,28,6,4,-9999,-9999,1,N/A
1498,517.027826,517.0277994662831,517.0282000828391,3004687.8,-9999,289702.6,24.62,-1,-0.7748446911737453,0.896785172013937,0,0.5380711032083622,20,0.5833333333333334,0.25,N4 S2 O6,de-protonated,0,-9999,C24 H14 O6 N4 S2,24,14,6,4,-9999,2,-9999,N/A
1498,517.027826,517.0277994662831,517.027330702969,3004687.8,-9999,289702.6,24.62,-1,0.9066509374608918,0.8614366939370166,0,0.51686201636221,21,0.43478260869565216,0.4782608695652174,N4 O11,de-protonated,0,-9999,C23 H10 O11 N4,23,10,11,4,-9999,-9999,-9999,N/A
1499,517.064106,517.064079469655,517.064585592189,9362724,-9999,295038.6,80.18,-1,-0.9788381338367832,0.8773409712203413,0.9605115283895508,0.910609194088025,19,0.72,0.2,N4 S2 O5,de-protonated,0,-9999,C25 H18 O5 N4 S2,25,18,5,4,-9999,2,-9999,N/A
