Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
1499,517.064106,517.064079469655,517.063716212319,9362724,-9999,295038.6,80.18,-1,0.7025388256000872,0.45716854913203286,0.7939170211058494,0.5918679379215595,20,0.5833333333333334,0.4166666666666667,N4 O10,de-protonated,0,-9999,C24 H14 O10 N4,24,14,10,4,-9999,-9999,-9999,N/A
1500,517.100548,517.1005214730418,517.1009711015391,9973049,-9999,292437.2,85.52,-1,-0.8695177972260321,0.6026597299441342,0.919951816749208,0.7295765646661636,18,0.8461538461538461,0.15384615384615383,N4 S2 O4,de-protonated,0,-9999,C26 H22 O4 N4 S2,26,22,4,4,-9999,2,-9999,N/A
1500,517.100548,517.1005214730418,517.100101721669,9973049,-9999,292437.2,85.52,-1,0.8117410369150043,0.4436550264445449,0.7871578612348809,0.5810561603606793,19,0.72,0.36,N4 O9,de-protonated,0,-9999,C25 H18 O9 N4,25,18,9,4,-9999,-9999,-9999,N/A
1501,517.1217,517.1216734750077,517.1221004695991,2038085.6,-9999,397626.7,16.17,-1,-0.8257132909611448,0.8836341523118244,0,0.5301804913870947,13,1.1304347826086956,0.2608695652173913,N4 S2 O6,de-protonated,0,-9999,C23 H26 O6 N4 S2,23,26,6,4,-9999,2,-9999,N/A
1501,517.1217,517.1216734750077,517.1212310897291,2038085.6,-9999,397626.7,16.17,-1,0.8554769210357828,0.8756476062671131,0,0.5253885637602679,14,1,0.5,N4 O11,de-protonated,0,-9999,C22 H22 O11 N4,22,22,11,4,-9999,-9999,-9999,N/A
1502,517.135335,517.135308476275,517.135149820499,2980173.5,-9999,431213.3,24.4,-1,0.30679750937754524,0.9830662107562376,0,0.5898397264537425,13,1.04,0.48,O12,de-protonated,0,-9999,C25 H26 O12,25,26,12,-9999,-9999,-9999,-9999,N/A
1502,517.135335,517.135308476275,517.1356390778491,2980173.5,-9999,431213.3,24.4,-1,-0.6392937347759301,0.4642627479767477,0.7675537279851021,0.5855791399800895,17,0.9642857142857144,0.14285714285714285,N2 S1 P1 O4,de-protonated,0,-9999,C28 H27 O4 N2 P1 S1,28,27,4,2,1,1,-9999,N/A
1502,517.135335,517.135308476275,517.134987629169,2980173.5,-9999,431213.3,24.4,-1,0.6204320218959727,0.9325373149402644,0,0.5595223889641585,8,1.55,0.3,N4 S2 P1 O6,de-protonated,0,-9999,C20 H31 O6 N4 P1 S2,20,31,6,4,1,2,-9999,N/A
1503,517.136934,517.1369074764235,517.137356610889,9540942,-9999,279296.8,81.74,-1,-0.8685012980718285,0.8943611990895122,0.96909366209355,0.9242541842911274,17,0.9629629629629628,0.1111111111111111,N4 S2 O3,de-protonated,0,-9999,C27 H26 O3 N4 S2,27,26,3,4,-9999,2,-9999,N/A
1503,517.136934,517.1369074764235,517.136487231019,9540942,-9999,279296.8,81.74,-1,0.8126392448820596,0.8627879721307955,0.9756274495911929,0.9079237631149544,18,0.8461538461538461,0.3076923076923077,N4 O8,de-protonated,0,-9999,C26 H22 O8 N4,26,22,8,4,-9999,-9999,-9999,N/A
1504,517.171683,517.171656479653,517.171535329849,2982242.3,-9999,425281.4,24.42,-1,0.23425458628053383,0.990092372171802,0,0.5940554233030811,12,1.1538461538461535,0.4230769230769231,O11,de-protonated,0,-9999,C26 H30 O11,26,30,11,-9999,-9999,-9999,-9999,N/A
1504,517.171683,517.171656479653,517.1720245871991,2982242.3,-9999,425281.4,24.42,-1,-0.7117700272310464,0.45608682041119825,0.7612342259156645,0.5781457826129848,16,1.0689655172413792,0.10344827586206896,N2 S1 P1 O3,de-protonated,0,-9999,C29 H31 O3 N2 P1 S1,29,31,3,2,1,1,-9999,N/A
1504,517.171683,517.171656479653,517.171373138519,2982242.3,-9999,425281.4,24.42,-1,0.5478670103425728,0.9469932418988858,0,0.5681959451393315,7,1.6666666666666667,0.23809523809523808,N4 S2 P1 O5,de-protonated,0,-9999,C21 H35 O5 N4 P1 S2,21,35,5,4,1,2,-9999,N/A
1505,517.173378,517.1733514798105,517.173742120239,9295203,-9999,274499.9,79.59,-1,-0.7553369335070836,0.8811144961719003,0.9983858012107626,0.9280230181874451,16,1.0714285714285714,0.07142857142857142,N4 S2 O2,de-protonated,0,-9999,C28 H30 O2 N4 S2,28,30,2,4,-9999,2,-9999,N/A
1505,517.173378,517.1733514798105,517.172872740369,9295203,-9999,274499.9,79.59,-1,0.9256855236473692,0.8772444918450977,0.9919604961806876,0.9231308935793336,17,0.9629629629629628,0.25925925925925924,N4 O7,de-protonated,0,-9999,C27 H26 O7 N4,27,26,7,4,-9999,-9999,-9999,N/A
1506,517.209709,517.2096824831872,517.210127629589,6851960,-9999,288284.2,58.24,-1,-0.8606683783830392,0.9125810487446256,0.9714173350572272,0.9361155632696664,15,1.1724137931034482,0.03448275862068965,N4 S2 O1,de-protonated,0,-9999,C29 H34 O1 N4 S2,29,34,1,4,-9999,2,-9999,N/A
1506,517.209709,517.2096824831872,517.209258249719,6851960,-9999,288284.2,58.24,-1,0.8202356423157758,0.442540448898123,0.7675537279851021,0.5725457605329147,16,1.0714285714285714,0.21428571428571427,N4 O6,de-protonated,0,-9999,C28 H30 O6 N4,28,30,6,4,-9999,-9999,-9999,N/A
1507,517.246025,517.2459984865624,517.245643759069,2929037,-9999,323728.7,23.96,-1,0.6858008329801205,0.45910027368661105,0.7612342259156645,0.5799538545782325,15,1.1724137931034482,0.1724137931034483,N4 O5,de-protonated,0,-9999,C29 H34 O5 N4,29,34,5,4,-9999,-9999,-9999,N/A
1509,518.067667,518.0676405629254,518.067880068389,2026342,-9999,349637,16.06,-1,-0.4623051781381021,0.9619620135645288,0,0.5771772081387172,27,0.5,0.02941176470588235,N1 S2 O1,de-protonated,0,-9999,C34 H17 O1 N1 S2,34,17,1,1,-9999,2,-9999,N/A
1509,518.067667,518.0676405629254,518.0680130101191,2026342,-9999,349637,16.06,-1,-0.7189156334441069,0.9104831535306734,0,0.5462898921184041,14,0.9565217391304348,0.391304347826087,N1 S1 P1 O9,de-protonated,0,-9999,C23 H22 O9 N1 P1 S1,23,22,9,1,1,1,-9999,N/A
1509,518.067667,518.0676405629254,518.067361561439,2026342,-9999,349637,16.06,-1,0.5385428749622988,0.9487354586082114,0,0.5692412751649268,5,1.7333333333333334,0.7333333333333333,N3 S2 P1 O11,de-protonated,0,-9999,C15 H26 O11 N3 P1 S2,15,26,11,3,1,2,-9999,N/A
1509,518.067667,518.0676405629254,518.067940427259,2026342,-9999,349637,16.06,-1,0.7028725376776763,0.9142592915497876,0.9605115283895508,0.9327601862856928,19,0.75,0.20833333333333337,13C1 N4 S2 O5,de-protonated,1,1499,C24 H18 O5 N4 S2 13C1,24,18,5,4,-9999,2,1,N/A
1510,518.068331,518.068304562987,518.067880068389,1963430.4,-9999,268751.4,15.51,-1,0.8193802673279952,0.8853061612441442,0,0.5311836967464865,27,0.5,0.02941176470588235,N1 S2 O1,de-protonated,0,-9999,C34 H17 O1 N1 S2,34,17,1,1,-9999,2,-9999,N/A
1510,518.068331,518.068304562987,518.0680130101191,1963430.4,-9999,268751.4,15.51,-1,0.5627694831279528,0.9441534990686736,0,0.566492099441204,14,0.9565217391304348,0.391304347826087,N1 S1 P1 O9,de-protonated,0,-9999,C23 H22 O9 N1 P1 S1,23,22,9,1,1,1,-9999,N/A
1510,518.068331,518.068304562987,518.067940427259,1963430.4,-9999,268751.4,15.51,-1,0.7028725376776763,0.9142592915497876,0.9605115283895508,0.9327601862856928,19,0.75,0.20833333333333337,13C1 N4 S2 O5,de-protonated,1,1499,C24 H18 O5 N4 S2 13C1,24,18,5,4,-9999,2,1,N/A
1512,518.10404,518.1040135663059,518.104398519469,2345339,-9999,299344.6,18.85,-1,-0.7430030785695139,0.9046841552555042,0,0.5428104931533024,13,1.0833333333333333,0.3333333333333333,N1 S1 P1 O8,de-protonated,0,-9999,C24 H26 O8 N1 P1 S1,24,26,8,1,1,1,-9999,N/A
1512,518.10404,518.1040135663059,518.1037470707889,2345339,-9999,299344.6,18.85,-1,0.5143670904641159,0.9531275777277914,0,0.5718765466366749,4,1.875,0.625,N3 S2 P1 O10,de-protonated,0,-9999,C16 H30 O10 N3 P1 S2,16,30,10,3,1,2,-9999,N/A
1512,518.10404,518.1040135663059,518.104325936609,2345339,-9999,299344.6,18.85,-1,-0.602910046347602,0.6241142710728013,0.919951816749208,0.7424492893433638,18,0.88,0.16,13C1 N4 S2 O4,de-protonated,1,1500,C25 H22 O4 N4 S2 13C1,25,22,4,4,-9999,2,1,N/A
1514,518.140379,518.1403525696832,518.140784028819,2312847.8,-9999,263735.1,18.57,-1,-0.8327063785065982,0.8817766350708448,0,0.5290659810425069,12,1.2,0.28,N1 S1 P1 O7,de-protonated,0,-9999,C25 H30 O7 N1 P1 S1,25,30,7,1,1,1,-9999,N/A
1514,518.140379,518.1403525696832,518.140132580139,2312847.8,-9999,263735.1,18.57,-1,0.4245753808441202,0.9678204329340936,0,0.5806922597604561,3,2,0.5294117647058824,N3 S2 P1 O9,de-protonated,0,-9999,C17 H34 O9 N3 P1 S2,17,34,9,3,1,2,-9999,N/A
1514,518.140379,518.1403525696832,518.140711445959,2312847.8,-9999,263735.1,18.57,-1,-0.6926231966344911,0.916635099551625,0.96909366209355,0.937618524568395,17,1,0.1153846153846154,13C1 N4 S2 O3,de-protonated,1,1503,C26 H26 O3 N4 S2 13C1,26,26,3,4,-9999,2,1,N/A
1514,518.140379,518.1403525696832,518.139842066089,2312847.8,-9999,263735.1,18.57,-1,0.9852621872862708,0.8385007661360792,0.9756274495911929,0.8933514395181246,18,0.88,0.32,13C1 N4 O8,de-protonated,1,1503,C25 H22 O8 N4 13C1,25,22,8,4,-9999,-9999,1,N/A
1515,518.176652,518.1766255730544,518.1761672165691,2840484.8,-9999,317724,23.18,-1,0.8845572496291498,0.4338223467768291,0.719752637322661,0.5481944629951618,25,0.6944444444444444,0.08333333333333333,N1 O3,de-protonated,0,-9999,C36 H25 O3 N1,36,25,3,1,-9999,-9999,-9999,N/A
1515,518.176652,518.1766255730544,518.176518089489,2840484.8,-9999,317724,23.18,-1,0.20742654593100532,0.9922234254399392,0,0.5953340552639634,2,2.111111111111111,0.4444444444444444,N3 S2 P1 O8,de-protonated,0,-9999,C18 H38 O8 N3 P1 S2,18,38,8,3,1,2,-9999,N/A
1515,518.176652,518.1766255730544,518.1770969553091,2840484.8,-9999,317724,23.18,-1,-0.9096933414127508,0.8605733685183219,0.9983858012107626,0.9156983415952982,16,1.1111111111111112,0.07407407407407407,13C1 N4 S2 O2,de-protonated,1,1505,C27 H30 O2 N4 S2 13C1,27,30,2,4,-9999,2,1,N/A
1515,518.176652,518.1766255730544,518.176227575439,2840484.8,-9999,317724,23.18,-1,0.7680738600947828,0.8984866992637566,0.9919604961806876,0.935876218030529,17,1,0.2692307692307692,13C1 N4 O7,de-protonated,1,1505,C26 H26 O7 N4 13C1,26,26,7,4,-9999,-9999,1,N/A
1516,518.213236,518.2132095764545,518.213555047519,1823417.9,-9999,287235,14.29,-1,-0.6666577150580685,0.922524177332288,0,0.5535145063993727,10,1.4074074074074074,0.18518518518518515,N1 S1 P1 O5,de-protonated,0,-9999,C27 H38 O5 N1 P1 S1,27,38,5,1,1,1,-9999,N/A
1516,518.213236,518.2132095764545,518.212903598839,1823417.9,-9999,287235,14.29,-1,0.5904476968848499,0.9387010883596616,0,0.563220653015797,1,2.210526315789474,0.3684210526315789,N3 S2 P1 O7,de-protonated,0,-9999,C19 H42 O7 N3 P1 S2,19,42,7,3,1,2,-9999,N/A
1516,518.213236,518.2132095764545,518.2134824646591,1823417.9,-9999,287235,14.29,-1,-0.5265941815694789,0.9509289019765138,0.9714173350572272,0.9591242752087992,15,1.2142857142857142,0.03571428571428571,13C1 N4 S2 O1,de-protonated,1,1506,C28 H34 O1 N4 S2 13C1,28,34,1,4,-9999,2,1,N/A
1517,519.04347,519.0434436536159,519.0438501472989,6056345,-9999,298149.6,51.28,-1,-0.7831586539927498,0.4473399494568723,0.7939170211058494,0.5859707781164631,19,0.6666666666666666,0.25,N4 S2 O6,de-protonated,0,-9999,C24 H16 O6 N4 S2,24,16,6,4,-9999,2,-9999,N/A
1517,519.04347,519.0434436536159,519.0429807674291,6056345,-9999,298149.6,51.28,-1,0.8918070448418525,0.43280979741898623,0.8007932653391621,0.5800031845870566,20,0.5217391304347826,0.4782608695652174,N4 O11,de-protonated,0,-9999,C23 H12 O11 N4,23,12,11,4,-9999,-9999,-9999,N/A
1518,519.07822,519.0781936568455,519.078028866259,3271085.3,-9999,391300.9,26.94,-1,0.3174678513278281,0.9818787432264088,0,0.5891272459358452,14,0.8695652173913043,0.6086956521739131,O14,de-protonated,0,-9999,C23 H20 O14,23,20,14,-9999,-9999,-9999,-9999,N/A
1518,519.07822,519.0781936568455,519.0785181236091,3271085.3,-9999,391300.9,26.94,-1,-0.6250822414026521,0.4657788966689877,0.7805128205128199,0.5916724662065206,18,0.8076923076923077,0.2307692307692308,N2 S1 P1 O6,de-protonated,0,-9999,C26 H21 O6 N2 P1 S1,26,21,6,2,1,1,-9999,N/A
1518,519.07822,519.0781936568455,519.077866674929,3271085.3,-9999,391300.9,26.94,-1,0.6299284509694348,0.930530312736874,0,0.5583181876421245,9,1.3888888888888888,0.4444444444444444,N4 S2 P1 O8,de-protonated,0,-9999,C18 H25 O8 N4 P1 S2,18,25,8,4,1,2,-9999,N/A
1519,519.079798,519.0797716569922,519.080235656649,10396078,-9999,309156.6,89.21,-1,-0.8938881216918884,0.5868269118933473,0.9341976157877584,0.7257751934511117,18,0.8,0.2,N4 S2 O5,de-protonated,0,-9999,C25 H20 O5 N4 S2,25,20,5,4,-9999,2,-9999,N/A
1519,519.079798,519.0797716569922,519.0793662767791,10396078,-9999,309156.6,89.21,-1,0.7809599831169348,0.8804761087888677,0.9953617743525974,0.9264303750143597,19,0.6666666666666666,0.4166666666666667,N4 O10,de-protonated,0,-9999,C24 H16 O10 N4,24,16,10,4,-9999,-9999,-9999,N/A
1520,519.114618,519.1145916602284,519.114414375609,3772866.3,-9999,432939.4,31.32,-1,0.34151357468938554,0.4895298604387203,0.7939170211058493,0.6112847247055719,13,1,0.5416666666666666,O13,de-protonated,0,-9999,C24 H24 O13,24,24,13,-9999,-9999,-9999,-9999,N/A
1520,519.114618,519.1145916602284,519.114903632959,3772866.3,-9999,432939.4,31.32,-1,-0.6009704757947407,0.46828406608180295,0.773979033015177,0.5905620528551525,17,0.925925925925926,0.18518518518518515,N2 S1 P1 O5,de-protonated,0,-9999,C27 H25 O5 N2 P1 S1,27,25,5,2,1,1,-9999,N/A
1520,519.114618,519.1145916602284,519.114252184279,3772866.3,-9999,432939.4,31.32,-1,0.6539522810040145,0.92533709452323,0,0.555202256713938,8,1.5263157894736843,0.3684210526315789,N4 S2 P1 O7,de-protonated,0,-9999,C19 H29 O7 N4 P1 S2,19,29,7,4,1,2,-9999,N/A
1521,519.116247,519.1162206603798,519.116621165999,11301315,-9999,301374.5,97.12,-1,-0.771513765767321,0.29920790175647244,0.7295584795690508,0.4713481328815038,17,0.9230769230769232,0.15384615384615383,N4 S2 O4,de-protonated,0,-9999,C26 H24 O4 N4 S2,26,24,4,4,-9999,2,-9999,N/A
1521,519.116247,519.1162206603798,519.1157517861291,11301315,-9999,301374.5,97.12,-1,0.9032171516678452,0.8945039546212245,0.9785355011065152,0.9281165732153408,18,0.8,0.36,N4 O9,de-protonated,0,-9999,C25 H20 O9 N4,25,20,9,4,-9999,-9999,-9999,N/A
1522,519.150974,519.1509476636073,519.150799884959,3618263.3,-9999,345123.3,29.97,-1,0.284654571112082,0.49270254426905663,0.7871578612348809,0.6104846710553864,12,1.12,0.48,O12,de-protonated,0,-9999,C25 H28 O12,25,28,12,-9999,-9999,-9999,-9999,N/A
1522,519.150974,519.1509476636073,519.1512891423091,3618263.3,-9999,345123.3,29.97,-1,-0.6577633705749604,0.4622490629648315,0.7675537279851021,0.5843709289729397,16,1.0357142857142858,0.14285714285714285,N2 S1 P1 O4,de-protonated,0,-9999,C28 H29 O4 N2 P1 S1,28,29,4,2,1,1,-9999,N/A
1522,519.150974,519.1509476636073,519.150637693629,3618263.3,-9999,345123.3,29.97,-1,0.5970713618926033,0.9373623052745336,0,0.5624173831647201,7,1.65,0.3,N4 S2 P1 O6,de-protonated,0,-9999,C20 H33 O6 N4 P1 S2,20,33,6,4,1,2,-9999,N/A
1523,519.152634,519.1526076637616,519.153006675349,11874776,-9999,309864,102.13,-1,-0.7685818675852766,0.5858420427527279,0.9242832959566756,0.7212185440343069,16,1.037037037037037,0.1111111111111111,N4 S2 O3,de-protonated,0,-9999,C27 H28 O3 N4 S2,27,28,3,4,-9999,2,-9999,N/A
1523,519.152634,519.1526076637616,519.1521372954791,11874776,-9999,309864,102.13,-1,0.906031678882606,0.881459433754703,0.980949299530901,0.9212553800651824,17,0.9230769230769232,0.3076923076923077,N4 O8,de-protonated,0,-9999,C26 H24 O8 N4,26,24,8,4,-9999,-9999,-9999,N/A
1524,519.18907,519.1890436671479,519.189392184699,10942957,-9999,276560.8,93.98,-1,-0.6712724805636459,0.6133021983512262,0.9265171765164292,0.7385881896173074,15,1.1428571428571428,0.07142857142857142,N4 S2 O2,de-protonated,0,-9999,C28 H32 O2 N4 S2,28,32,2,4,-9999,2,-9999,N/A
1524,519.18907,519.1890436671479,519.189525126429,10942957,-9999,276560.8,93.98,-1,-0.927328572330487,0.8536355042511119,0.94701750783968075,0.8909883056865394,2,2.176470588235294,0.5882352941176471,N4 S1 P1 O10,de-protonated,0,-9999,C17 H37 O10 N4 P1 S1,17,37,10,4,1,1,-9999,N/A
1525,519.22541,519.2253836705254,519.225777694049,6210050.5,-9999,255390.9,52.62,-1,-0.7588674148730677,0.8758335172886471,0.9844382149671578,0.9192753963600512,14,1.2413793103448276,0.03448275862068965,N4 S2 O1,de-protonated,0,-9999,C29 H36 O1 N4 S2,29,36,1,4,-9999,2,-9999,N/A
1525,519.22541,519.2253836705254,519.2249083141791,6210050.5,-9999,255390.9,52.62,-1,0.9155114454574504,0.8836412467142818,0.9907577170365952,0.9264878348432072,15,1.1428571428571428,0.21428571428571427,N4 O6,de-protonated,0,-9999,C28 H32 O6 N4,28,32,6,4,-9999,-9999,-9999,N/A
1526,519.261874,519.2618476739143,519.2622961451291,1943319.4,-9999,261360.8,15.33,-1,-0.8636698988367857,0.8734125776094803,0,0.5240475465656882,0,2.3684210526315788,0.42105263157894735,N4 S1 P1 O8,de-protonated,0,-9999,C19 H45 O8 N4 P1 S1,19,45,8,4,1,1,-9999,N/A
1528,520.083211,520.0831847502488,520.083530132849,2775539,-9999,296029.1,22.6,-1,-0.6640906318303951,0.4615480926487103,0.731135910132286,0.5693832196421406,26,0.5588235294117647,0.02941176470588235,N1 S2 O1,de-protonated,0,-9999,C34 H19 O1 N1 S2,34,19,1,1,-9999,2,-9999,N/A
1528,520.083211,520.0831847502488,520.083663074579,2775539,-9999,296029.1,22.6,-1,-0.9197065090388784,0.8577177492499464,0,0.5146306495499678,13,1.0434782608695652,0.391304347826087,N1 S1 P1 O9,de-protonated,0,-9999,C23 H24 O9 N1 P1 S1,23,24,9,1,1,1,-9999,N/A
1528,520.083211,520.0831847502488,520.0830116258991,2775539,-9999,296029.1,22.6,-1,0.3328783019278846,0.9800948174659264,0,0.5880568904795559,4,1.8666666666666667,0.7333333333333333,N3 S2 P1 O11,de-protonated,0,-9999,C15 H28 O11 N3 P1 S2,15,28,11,3,1,2,-9999,N/A
1528,520.083211,520.0831847502488,520.0835904917191,2775539,-9999,296029.1,22.6,-1,-0.7801466487989414,0.5969630841093968,0.9341976157877584,0.7318568967807414,18,0.8333333333333334,0.20833333333333337,13C1 N4 S2 O5,de-protonated,1,1519,C24 H20 O5 N4 S2 13C1,24,20,5,4,-9999,2,1,N/A
1528,520.083211,520.0831847502488,520.0827211118491,2775539,-9999,296029.1,22.6,-1,0.8914704929511044,0.8657138652767579,0.9953617743525974,0.9175730289070936,19,0.6956521739130435,0.43478260869565216,13C1 N4 O10,de-protonated,1,1519,C23 H16 O10 N4 13C1,23,16,10,4,-9999,-9999,1,N/A
1530,520.11947,520.1194437536187,520.119046262329,2674696,-9999,299101.5,21.72,-1,0.7642313670080603,0.4497235537410842,0.731135910132286,0.5622884962975649,26,0.5588235294117647,0.14705882352941177,N1 O5,de-protonated,0,-9999,C34 H19 O5 N1,34,19,5,1,-9999,-9999,-9999,N/A
1530,520.11947,520.1194437536187,520.119397135249,2674696,-9999,299101.5,21.72,-1,0.08963013112402894,0.998543382916028,0,0.5991260297496167,3,2,0.625,N3 S2 P1 O10,de-protonated,0,-9999,C16 H32 O10 N3 P1 S2,16,32,10,3,1,2,-9999,N/A
1530,520.11947,520.1194437536187,520.1191066211991,2674696,-9999,299101.5,21.72,-1,0.648183109125024,0.926599269149406,0.9785355011065152,0.9473737619322498,18,0.8333333333333334,0.375,13C1 N4 O9,de-protonated,1,1521,C24 H20 O9 N4 13C1,24,20,9,4,-9999,-9999,1,N/A
1532,520.155912,520.1558857570056,520.155431771679,2976797,-9999,341889.9,24.36,-1,0.8727878225005892,0.4354534945405358,0.7253996187124169,0.5514319442092882,25,0.6571428571428571,0.11428571428571428,N1 O4,de-protonated,0,-9999,C35 H23 O4 N1,35,23,4,1,-9999,-9999,-9999,N/A
1532,520.155912,520.1558857570056,520.155782644599,2976797,-9999,341889.9,24.36,-1,0.19823370254004272,0.9928950437999032,0,0.595737026279942,2,2.1176470588235294,0.5294117647058824,N3 S2 P1 O9,de-protonated,0,-9999,C17 H36 O9 N3 P1 S2,17,36,9,3,1,2,-9999,N/A
1532,520.155912,520.1558857570056,520.1563615104191,2976797,-9999,341889.9,24.36,-1,-0.914635383925627,0.5727777906116654,0.9242832959566756,0.7133799927496695,16,1.0769230769230769,0.1153846153846154,13C1 N4 S2 O3,de-protonated,1,1523,C26 H28 O3 N4 S2 13C1,26,28,3,4,-9999,2,1,N/A
1532,520.155912,520.1558857570056,520.1554921305491,2976797,-9999,341889.9,24.36,-1,0.756747669737447,0.9013066985825876,0.980949299530901,0.933163738961913,17,0.96,0.32,13C1 N4 O8,de-protonated,1,1523,C25 H24 O8 N4 13C1,25,24,8,4,-9999,-9999,1,N/A
1533,520.192417,520.1923907603984,520.1928196026291,2879026.3,-9999,276818.8,23.51,-1,-0.8243909076206413,0.8839840822005007,0,0.5303904493203004,10,1.3846153846153846,0.2307692307692308,N1 S1 P1 O6,de-protonated,0,-9999,C26 H36 O6 N1 P1 S1,26,36,6,1,1,1,-9999,N/A
1533,520.192417,520.1923907603984,520.1921681539491,2879026.3,-9999,276818.8,23.51,-1,0.4279311819702332,0.9673181714840748,0,0.5803909028904448,1,2.2222222222222223,0.4444444444444444,N3 S2 P1 O8,de-protonated,0,-9999,C18 H40 O8 N3 P1 S2,18,40,8,3,1,2,-9999,N/A
1533,520.192417,520.1923907603984,520.1927470197691,2879026.3,-9999,276818.8,23.51,-1,-0.6848603189111523,0.6122768993345824,0.9265171765164292,0.7379730102073211,15,1.1851851851851851,0.07407407407407407,13C1 N4 S2 O2,de-protonated,1,1524,C27 H32 O2 N4 S2 13C1,27,32,2,4,-9999,2,1,N/A
1533,520.192417,520.1923907603984,520.1928799614991,2879026.3,-9999,276818.8,23.51,-1,-0.94042252308298,0.8517414810582244,0.94701750783968075,0.889851891770807,2,2.3125,0.625,13C1 N4 S1 P1 O10,de-protonated,1,1524,C16 H37 O10 N4 P1 S1 13C1,16,37,10,4,1,1,1,N/A
1534,520.228668,520.2286417637675,520.228202790379,1784391.3,-9999,308761.1,13.94,-1,0.8438092863863182,0.8788034389724146,0,0.5272820633834487,23,0.8378378378378378,0.05405405405405406,N1 O2,de-protonated,0,-9999,C37 H31 O2 N1,37,31,2,1,-9999,-9999,-9999,N/A
1534,520.228668,520.2286417637675,520.228553663299,1784391.3,-9999,308761.1,13.94,-1,0.1693495444792555,0.9948097008502826,0,0.5968858205101696,0,2.3157894736842106,0.3684210526315789,N3 S2 P1 O7,de-protonated,0,-9999,C19 H44 O7 N3 P1 S2,19,44,7,3,1,2,-9999,N/A
1534,520.228668,520.2286417637675,520.229132529119,1784391.3,-9999,308761.1,13.94,-1,-0.9433638387931697,0.850885593679445,0.9844382149671578,0.90430664219453,14,1.2857142857142858,0.03571428571428571,13C1 N4 S2 O1,de-protonated,1,1525,C28 H36 O1 N4 S2 13C1,28,36,1,4,-9999,2,1,N/A
1534,520.228668,520.2286417637675,520.2282631492491,1784391.3,-9999,308761.1,13.94,-1,0.7277853690141317,0.9083657203860742,0.9907577170365952,0.9413225190462826,15,1.1851851851851851,0.2222222222222222,13C1 N4 O6,de-protonated,1,1525,C27 H32 O6 N4 13C1,27,32,6,4,-9999,-9999,1,N/A
1535,521.022782,521.0227558375722,521.0229179979191,1701396.4,-9999,364239.8,13.21,-1,-0.31123457590048786,0.9825771807402232,0,0.5895463084441339,27,0.4545454545454546,0.0303030303030303,S2 P1 O1,de-protonated,0,-9999,C33 H15 O1 P1 S2,33,15,1,-9999,1,2,-9999,N/A
1535,521.022782,521.0227558375722,521.0231147024091,1701396.4,-9999,364239.8,13.21,-1,-0.6887695129052064,0.917520935513102,0,0.5505125613078612,19,0.6086956521739131,0.30434782608695654,N4 S2 O7,de-protonated,0,-9999,C23 H14 O7 N4 S2,23,14,7,4,-9999,2,-9999,N/A
1535,521.022782,521.0227558375722,521.0222453225391,1701396.4,-9999,364239.8,13.21,-1,0.9798334670727944,0.8401254125021312,0,0.5040752475012787,20,0.4545454545454546,0.5454545454545454,N4 O12,de-protonated,0,-9999,C22 H10 O12 N4,22,10,12,4,-9999,-9999,-9999,N/A
1536,521.057486,521.0574598407975,521.0572934213691,2627112.5,-9999,399005.3,21.3,-1,0.31938796464701963,0.9816609063075344,0,0.5889965437845206,14,0.8181818181818182,0.6818181818181818,O15,de-protonated,0,-9999,C22 H18 O15,22,18,15,-9999,-9999,-9999,-9999,N/A
1536,521.057486,521.0574598407975,521.057782678719,2627112.5,-9999,399005.3,21.3,-1,-0.6195818050823846,0.9327157243698216,0,0.5596294346218929,18,0.76,0.28,N2 S1 P1 O7,de-protonated,0,-9999,C25 H19 O7 N2 P1 S1,25,19,7,2,1,1,-9999,N/A
