Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
1536,521.057486,521.0574598407975,521.057131230039,2627112.5,-9999,399005.3,21.3,-1,0.6306616661011542,0.9303742665167666,0,0.5582245599100599,9,1.3529411764705883,0.5294117647058824,N4 S2 P1 O9,de-protonated,0,-9999,C17 H23 O9 N4 P1 S2,17,23,9,4,1,2,-9999,N/A
1537,521.059117,521.0590908409491,521.059500211759,8259113.5,-9999,298304.8,70.52,-1,-0.7856507935882051,0.9118280635614816,0.987052459467368,0.941917821923836,18,0.75,0.25,N4 S2 O6,de-protonated,0,-9999,C24 H18 O6 N4 S2,24,18,6,4,-9999,2,-9999,N/A
1537,521.059117,521.0590908409491,521.058630831889,8259113.5,-9999,298304.8,70.52,-1,0.8828355062460136,0.4340619469588777,0.8007932653391622,0.5807544743109915,19,0.6086956521739131,0.4782608695652174,N4 O11,de-protonated,0,-9999,C23 H14 O11 N4,23,14,11,4,-9999,-9999,-9999,N/A
1538,521.074305,521.0742788423606,521.074756353049,2239538.3,-9999,354679.5,17.91,-1,-0.9163957427374256,0.8586643419529777,0,0.5151986051717866,22,0.6428571428571429,0.10714285714285714,N4 S2 O3,de-protonated,0,-9999,C28 H18 O3 N4 S2,28,18,3,4,-9999,2,-9999,N/A
1538,521.074305,521.0742788423606,521.073886973179,2239538.3,-9999,354679.5,17.91,-1,0.7520414885665965,0.9024686913540648,0,0.5414812148124389,23,0.5185185185185185,0.2962962962962963,N4 O8,de-protonated,0,-9999,C27 H14 O8 N4,27,14,8,4,-9999,-9999,-9999,N/A
1539,521.093891,521.093864844181,521.0936789307191,3733053.8,-9999,427958.1,30.96,-1,0.35677550778743383,0.4885841504531031,0.8007932653391623,0.6134677964075268,13,0.9565217391304348,0.6086956521739131,O14,de-protonated,0,-9999,C23 H22 O14,23,22,14,-9999,-9999,-9999,-9999,N/A
1539,521.093891,521.093864844181,521.094168188069,3733053.8,-9999,427958.1,30.96,-1,-0.5821287332845987,0.4701820129418139,0.7805128205128198,0.5943143359702162,17,0.8846153846153846,0.2307692307692308,N2 S1 P1 O6,de-protonated,0,-9999,C26 H23 O6 N2 P1 S1,26,23,6,2,1,1,-9999,N/A
1539,521.093891,521.093864844181,521.0935167393891,3733053.8,-9999,427958.1,30.96,-1,0.6680274858818208,0.9222182020740168,0,0.55333092124441,8,1.5,0.4444444444444444,N4 S2 P1 O8,de-protonated,0,-9999,C18 H27 O8 N4 P1 S2,18,27,8,4,1,2,-9999,N/A
1540,521.095515,521.0954888443318,521.0958857211091,11466303,-9999,282025.5,98.55,-1,-0.7616194794853529,0.590169823782393,0.9278460956268784,0.7252403325201873,17,0.88,0.2,N4 S2 O5,de-protonated,0,-9999,C25 H22 O5 N4 S2,25,22,5,4,-9999,2,-9999,N/A
1540,521.095515,521.0954888443318,521.0950163412391,11466303,-9999,282025.5,98.55,-1,0.906750358226567,0.8770970324559937,0.9864021195185112,0.9208190672810006,18,0.75,0.4166666666666667,N4 O10,de-protonated,0,-9999,C24 H18 O10 N4,24,18,10,4,-9999,-9999,-9999,N/A
1541,521.130233,521.1302068475585,521.130064440069,3955282.8,-9999,392798.1,32.91,-1,0.2732666933867852,0.4932708796630357,0.7939170211058493,0.6135293362401611,12,1.0833333333333333,0.5416666666666666,O13,de-protonated,0,-9999,C24 H26 O13,24,26,13,-9999,-9999,-9999,-9999,N/A
1541,521.130233,521.1302068475585,521.130553697419,3955282.8,-9999,392798.1,32.91,-1,-0.6655719148943583,0.4613831728941201,0.7739790330151772,0.586421516942543,16,1,0.18518518518518515,N2 S1 P1 O5,de-protonated,0,-9999,C27 H27 O5 N2 P1 S1,27,27,5,2,1,1,-9999,N/A
1541,521.130233,521.1302068475585,521.129902248739,3955282.8,-9999,392798.1,32.91,-1,0.584496913746458,0.939892736891225,0,0.563935642134735,7,1.631578947368421,0.3684210526315789,N4 S2 P1 O7,de-protonated,0,-9999,C19 H31 O7 N4 P1 S2,19,31,7,4,1,2,-9999,N/A
1542,521.131933,521.1319068477166,521.1322712304591,13006420,-9999,311610.3,112.01,-1,-0.6992135445225637,0.5966675793170115,0.9270695237705364,0.7288283570984215,16,1,0.15384615384615383,N4 S2 O4,de-protonated,0,-9999,C26 H26 O4 N4 S2,26,26,4,4,-9999,2,-9999,N/A
1542,521.131933,521.1319068477166,521.1314018505891,13006420,-9999,311610.3,112.01,-1,0.9690399113485184,0.8659691064443338,0.9846689054363664,0.91344902604114675,17,0.88,0.36,N4 O9,de-protonated,0,-9999,C25 H22 O9 N4,25,22,9,4,-9999,-9999,-9999,N/A
1542,521.131933,521.1319068477166,521.132404172189,13006420,-9999,311610.3,112.01,-1,-0.9543150041732986,0.8516773191848955,0.98776352418542,0.9061118011851051,3,2.066666666666667,0.8,N4 S1 P1 O12,de-protonated,0,-9999,C15 H31 O12 N4 P1 S1,15,31,12,4,1,1,-9999,N/A
1543,521.168341,521.1683148511004,521.168656739809,13801065,-9999,263836,118.95,-1,-0.6560039713989616,0.619052778936304,0.935227940372902,0.7455228435109431,15,1.1111111111111112,0.1111111111111111,N4 S2 O3,de-protonated,0,-9999,C27 H30 O3 N4 S2,27,30,3,4,-9999,2,-9999,N/A
1543,521.168341,521.1683148511004,521.1687896815391,13801065,-9999,263836,118.95,-1,-0.9110876325456416,0.8650588097998138,0.9341328091621072,0.892688409544731,2,2.1875,0.6875,N4 S1 P1 O11,de-protonated,0,-9999,C16 H35 O11 N4 P1 S1,16,35,11,4,1,1,-9999,N/A
1544,521.204756,521.2047298544846,521.2050422491591,8919678,-9999,231805.7,76.29,-1,-0.5993700158579272,0.914523784539348,0.9800868130797616,0.9407489959555136,14,1.2142857142857142,0.07142857142857142,N4 S2 O2,de-protonated,0,-9999,C28 H34 O2 N4 S2,28,34,2,4,-9999,2,-9999,N/A
1544,521.204756,521.2047298544846,521.205175190889,8919678,-9999,231805.7,76.29,-1,-0.8544358835372041,0.43796524034141066,0.8446892076502734,0.6006548272649558,1,2.2941176470588234,0.5882352941176471,N4 S1 P1 O10,de-protonated,0,-9999,C17 H39 O10 N4 P1 S1,17,39,10,4,1,1,-9999,N/A
1545,521.241036,521.2410098578565,521.241427758509,4375187.5,-9999,304913.9,36.58,-1,-0.8017410554798927,0.44495579030187943,0.7612342259156645,0.5714671645473934,13,1.3103448275862069,0.03448275862068965,N4 S2 O1,de-protonated,0,-9999,C29 H38 O1 N4 S2,29,38,1,4,-9999,2,-9999,N/A
1545,521.241036,521.2410098578565,521.2405583786391,4375187.5,-9999,304913.9,36.58,-1,0.8661628688720808,0.4363647071411476,0.7675537279851021,0.5688403154787294,14,1.2142857142857142,0.21428571428571427,N4 O6,de-protonated,0,-9999,C28 H34 O6 N4,28,34,6,4,-9999,-9999,-9999,N/A
1546,522.06255,522.0625239342075,522.062794687959,1976945.8,-9999,353797.8,15.61,-1,-0.5186229591922318,0.9523675734803356,0,0.5714205440882013,26,0.5151515151515151,0.06060606060606061,N1 S2 O2,de-protonated,0,-9999,C33 H17 O2 N1 S2,33,17,2,1,-9999,2,-9999,N/A
1546,522.06255,522.0625239342075,522.06292762968906,1976945.8,-9999,353797.8,15.61,-1,-0.7732697729411527,0.8971819973525722,0,0.5383091984115433,13,1,0.4545454545454546,N1 S1 P1 O10,de-protonated,0,-9999,C22 H22 O10 N1 P1 S1,22,22,10,1,1,1,-9999,N/A
1546,522.06255,522.0625239342075,522.062276181009,1976945.8,-9999,353797.8,15.61,-1,0.47456636852386896,0.959959055261243,0,0.5759754331567458,4,1.8571428571428572,0.8571428571428571,N3 S2 P1 O12,de-protonated,0,-9999,C14 H26 O12 N3 P1 S2,14,26,12,3,1,2,-9999,N/A
1546,522.06255,522.0625239342075,522.0628550468291,1976945.8,-9999,353797.8,15.61,-1,-0.6342389969929282,0.9296106966617548,0.987052459467368,0.952587401784,18,0.782608695652174,0.2608695652173913,13C1 N4 S2 O6,de-protonated,1,1537,C23 H18 O6 N4 S2 13C1,23,18,6,4,-9999,2,1,N/A
1548,522.09881,522.0987839375775,522.099180197309,2733191,-9999,346851.3,22.22,-1,-0.7589740541714592,0.4503774928634095,0.731135910132286,0.56268085977096,25,0.6176470588235294,0.02941176470588235,N1 S2 O1,de-protonated,0,-9999,C34 H21 O1 N1 S2,34,21,1,1,-9999,2,-9999,N/A
1548,522.09881,522.0987839375775,522.098310817439,2733191,-9999,346851.3,22.22,-1,0.9061897514429144,0.4307836925029153,0.7369636471990462,0.5532556743813677,26,0.5151515151515151,0.18181818181818185,N1 O6,de-protonated,0,-9999,C33 H17 O6 N1,33,17,6,1,-9999,-9999,-9999,N/A
1548,522.09881,522.0987839375775,522.098661690359,2733191,-9999,346851.3,22.22,-1,0.23414581861984676,0.990101524858578,0,0.5940609149151468,3,2,0.7333333333333333,N3 S2 P1 O11,de-protonated,0,-9999,C15 H30 O11 N3 P1 S2,15,30,11,3,1,2,-9999,N/A
1548,522.09881,522.0987839375775,522.0992405561791,2733191,-9999,346851.3,22.22,-1,-0.8745820068124447,0.5802744703029004,0.9278460956268784,0.7193031204324916,17,0.9166666666666666,0.20833333333333337,13C1 N4 S2 O5,de-protonated,1,1540,C24 H22 O5 N4 S2 13C1,24,22,5,4,-9999,2,1,N/A
1548,522.09881,522.0987839375775,522.098371176309,2733191,-9999,346851.3,22.22,-1,0.7905814140067318,0.8927855509832884,0.9864021195185112,0.9302321783973776,18,0.782608695652174,0.43478260869565216,13C1 N4 O10,de-protonated,1,1540,C23 H18 O10 N4 13C1,23,18,10,4,-9999,-9999,1,N/A
1550,522.135204,522.13517794096,522.134696326789,3201180,-9999,351545.8,26.31,-1,0.9223944978109178,0.4284737386933711,0.731135910132286,0.549538607268937,25,0.6176470588235294,0.14705882352941177,N1 O5,de-protonated,0,-9999,C34 H21 O5 N1,34,21,5,1,-9999,-9999,-9999,N/A
1550,522.135204,522.13517794096,522.135698648389,3201180,-9999,351545.8,26.31,-1,-0.9972645623853028,0.834888278823195,0,0.500932967293917,11,1.25,0.3333333333333333,N1 S1 P1 O8,de-protonated,0,-9999,C24 H30 O8 N1 P1 S1,24,30,8,1,1,1,-9999,N/A
1550,522.135204,522.13517794096,522.135047199709,3201180,-9999,351545.8,26.31,-1,0.2503973861601232,0.988687844930296,0,0.5932127069581775,2,2.125,0.625,N3 S2 P1 O10,de-protonated,0,-9999,C16 H34 O10 N3 P1 S2,16,34,10,3,1,2,-9999,N/A
1550,522.135204,522.13517794096,522.1356260655291,3201180,-9999,351545.8,26.31,-1,-0.8582531945541899,0.5832613276815453,0.9270695237705364,0.7207846061171418,16,1.04,0.16,13C1 N4 S2 O4,de-protonated,1,1542,C25 H26 O4 N4 S2 13C1,25,26,4,4,-9999,2,1,N/A
1550,522.135204,522.13517794096,522.1347566856591,3201180,-9999,351545.8,26.31,-1,0.8067942145722421,0.8886000632954272,0.9846689054363664,0.927027600151803,17,0.9166666666666666,0.375,13C1 N4 O9,de-protonated,1,1542,C24 H22 O9 N4 13C1,24,22,9,4,-9999,-9999,1,N/A
1551,522.136269,522.136242941059,522.1365468015591,1898140.8,-9999,326327.5,14.92,-1,-0.581956007486279,0.940398334212318,0,0.5642390005273907,12,1.1363636363636365,0.5454545454545454,N3 O12,de-protonated,0,-9999,C22 H25 O12 N3,22,25,12,3,-9999,-9999,-9999,N/A
1551,522.136269,522.136242941059,522.135759007259,1898140.8,-9999,326327.5,14.92,-1,0.926835198714796,0.855671547241086,0.98776352418542,0.9085083380188196,3,2.2142857142857144,0.8571428571428571,13C1 N4 S1 P1 O12,de-protonated,1,1542,C14 H31 O12 N4 P1 S1 13C1,14,31,12,4,1,1,1,N/A
1552,522.171713,522.171686944353,522.172084157739,3743921.3,-9999,261542.4,31.05,-1,-0.7606944110188245,0.4501638959886303,0.7871578612348809,0.5849614820871305,10,1.36,0.28,N1 S1 P1 O7,de-protonated,0,-9999,C25 H34 O7 N1 P1 S1,25,34,7,1,1,1,-9999,N/A
1552,522.171713,522.171686944353,522.171432709059,3743921.3,-9999,261542.4,31.05,-1,0.4868808941383431,0.9578989791050954,0,0.5747393874630572,1,2.235294117647059,0.5294117647058824,N3 S2 P1 O9,de-protonated,0,-9999,C17 H38 O9 N3 P1 S2,17,38,9,3,1,2,-9999,N/A
1552,522.171713,522.171686944353,522.1720115748791,3743921.3,-9999,261542.4,31.05,-1,-0.6216926967661763,0.6215149251192335,0.935227940372902,0.7470001312207009,15,1.1538461538461535,0.1153846153846154,13C1 N4 S2 O3,de-protonated,1,1543,C26 H30 O3 N4 S2 13C1,26,30,3,4,-9999,2,1,N/A
1552,522.171713,522.171686944353,522.172144516609,3743921.3,-9999,261542.4,31.05,-1,-0.8762862224404462,0.8699405773685672,0.9341328091621072,0.8956174700859831,2,2.3333333333333335,0.7333333333333333,13C1 N4 S1 P1 O11,de-protonated,1,1543,C15 H35 O11 N4 P1 S1 13C1,15,35,11,4,1,1,1,N/A
1553,522.208009,522.2079829477265,522.207467345489,3010758.5,-9999,310949.1,24.65,-1,0.9873513300434326,0.41893700034190295,0.719752637322661,0.5392632551342063,23,0.8055555555555556,0.08333333333333333,N1 O3,de-protonated,0,-9999,C36 H29 O3 N1,36,29,3,1,-9999,-9999,-9999,N/A
1553,522.208009,522.2079829477265,522.208469667089,3010758.5,-9999,310949.1,24.65,-1,-0.9320403456773502,0.8541706082111106,0,0.5125023649266663,9,1.4615384615384617,0.2307692307692308,N1 S1 P1 O6,de-protonated,0,-9999,C26 H38 O6 N1 P1 S1,26,38,6,1,1,1,-9999,N/A
1553,522.208009,522.2079829477265,522.2078182184091,3010758.5,-9999,310949.1,24.65,-1,0.31544781907687264,0.9821065497799738,0,0.5892639298679843,0,2.3333333333333335,0.4444444444444444,N3 S2 P1 O8,de-protonated,0,-9999,C18 H42 O8 N3 P1 S2,18,42,8,3,1,2,-9999,N/A
1553,522.208009,522.2079829477265,522.2083970842291,3010758.5,-9999,310949.1,24.65,-1,-0.7930483403550447,0.892152910617563,0.9800868130797616,0.9273264716024424,14,1.2592592592592593,0.07407407407407407,13C1 N4 S2 O2,de-protonated,1,1544,C27 H34 O2 N4 S2 13C1,27,34,2,4,-9999,2,1,N/A
1554,523.038504,523.0384780249123,523.038568062379,3336875.5,-9999,280759,27.49,-1,-0.17214307365825798,0.497318758823088,0.7369636471990461,0.5931767141734712,26,0.5151515151515151,0.0303030303030303,S2 P1 O1,de-protonated,0,-9999,C33 H17 O1 P1 S2,33,17,1,-9999,1,2,-9999,N/A
1554,523.038504,523.0384780249123,523.038764766869,3336875.5,-9999,280759,27.49,-1,-0.5482231453423809,0.9469261691259032,0,0.568155701475542,18,0.6956521739130435,0.30434782608695654,N4 S2 O7,de-protonated,0,-9999,C23 H16 O7 N4 S2,23,16,7,4,-9999,2,-9999,N/A
1555,523.0537,523.0536740263246,523.054020908159,3155636.5,-9999,369684.6,25.91,-1,-0.6631854847167516,0.4616487159532738,0.7739790330151771,0.5865808427780351,22,0.5925925925925926,0.14814814814814814,N4 S2 O4,de-protonated,0,-9999,C27 H16 O4 N4 S2,27,16,4,4,-9999,2,-9999,N/A
1555,523.0537,523.0536740263246,523.053151528289,3155636.5,-9999,369684.6,25.91,-1,0.9989387007165084,0.4171910834172626,0.7805128205128198,0.5625197782554854,23,0.4615384615384616,0.34615384615384615,N4 O9,de-protonated,0,-9999,C26 H12 O9 N4,26,12,9,4,-9999,-9999,-9999,N/A
1555,523.0537,523.0536740263246,523.0541538498891,3155636.5,-9999,369684.6,25.91,-1,-0.9173496872193752,0.8583918394604827,0,0.5150351036762896,9,1.3125,0.75,N4 S1 P1 O12,de-protonated,0,-9999,C16 H21 O12 N4 P1 S1,16,21,12,4,1,1,-9999,N/A
1556,523.073128,523.0731020281302,523.072943485829,3137215.8,-9999,411931.1,25.75,-1,0.30309788173748037,0.9834687784052288,0,0.5900812670431372,13,0.9090909090909092,0.6818181818181818,O15,de-protonated,0,-9999,C22 H20 O15,22,20,15,-9999,-9999,-9999,-9999,N/A
1556,523.073128,523.0731020281302,523.0734327431791,3137215.8,-9999,411931.1,25.75,-1,-0.6322535770344903,0.9300349341571528,0,0.5580209604942916,17,0.84,0.28,N2 S1 P1 O7,de-protonated,0,-9999,C25 H21 O7 N2 P1 S1,25,21,7,2,1,1,-9999,N/A
1556,523.073128,523.0731020281302,523.072781294499,3137215.8,-9999,411931.1,25.75,-1,0.6131720911999936,0.9340539505540834,0,0.56043237033245,8,1.4705882352941178,0.5294117647058824,N4 S2 P1 O9,de-protonated,0,-9999,C17 H25 O9 N4 P1 S2,17,25,9,4,1,2,-9999,N/A
1557,523.07484,523.0748140282893,523.075150276219,9278145,-9999,296401.5,79.42,-1,-0.6428291030525154,0.9368608645219588,0.990981292337142,0.958509035648032,17,0.8333333333333334,0.25,N4 S2 O6,de-protonated,0,-9999,C24 H20 O6 N4 S2,24,20,6,4,-9999,2,-9999,N/A
1558,523.090034,523.0900080297014,523.090406417509,3372745.8,-9999,311808.4,27.81,-1,-0.7616041180684412,0.450050793720636,0.7675537279851021,0.5770519674264225,21,0.7142857142857143,0.10714285714285714,N4 S2 O3,de-protonated,0,-9999,C28 H20 O3 N4 S2,28,20,3,4,-9999,2,-9999,N/A
1558,523.090034,523.0900080297014,523.089537037639,3372745.8,-9999,311808.4,27.81,-1,0.900404288336602,0.43160144837030656,0.7739790330151772,0.5685524822282548,22,0.5925925925925926,0.2962962962962963,N4 O8,de-protonated,0,-9999,C27 H16 O8 N4,27,16,8,4,-9999,-9999,-9999,N/A
1559,523.10953,523.1095040315133,523.109328995179,4053717,-9999,453502.5,33.76,-1,0.33460755644039336,0.4899447850884278,0.8007932653391622,0.6142841771887215,12,1.0434782608695652,0.6086956521739131,O14,de-protonated,0,-9999,C23 H24 O14,23,24,14,-9999,-9999,-9999,-9999,N/A
1559,523.10953,523.1095040315133,523.1098182525291,4053717,-9999,453502.5,33.76,-1,-0.6006788723479644,0.4683138407838065,0.7805128205128199,0.5931934326754118,16,0.9615384615384616,0.2307692307692308,N2 S1 P1 O6,de-protonated,0,-9999,C26 H25 O6 N2 P1 S1,26,25,6,2,1,1,-9999,N/A
1559,523.10953,523.1095040315133,523.109166803849,4053717,-9999,453502.5,33.76,-1,0.6446602080748906,0.9273653446760596,0,0.5564192068056356,7,1.6111111111111112,0.4444444444444444,N4 S2 P1 O8,de-protonated,0,-9999,C18 H29 O8 N4 P1 S2,18,29,8,4,1,2,-9999,N/A
1560,523.111242,523.1112160316724,523.111535785569,11348694,-9999,290754.2,97.51,-1,-0.6112537666620548,0.612410319709996,0.9337758939191498,0.7409565493936576,16,0.96,0.2,N4 S2 O5,de-protonated,0,-9999,C25 H24 O5 N4 S2,25,24,5,4,-9999,2,-9999,N/A
1560,523.111242,523.1112160316724,523.111668727299,11348694,-9999,290754.2,97.51,-1,-0.865390037615967,0.43647067559984126,0.8684926696514785,0.6092794732204962,3,2.0714285714285716,0.9285714285714286,N4 S1 P1 O13,de-protonated,0,-9999,C14 H29 O13 N4 P1 S1,14,29,13,4,1,1,-9999,N/A
1561,523.126495,523.1264690330901,523.126791926859,2172639,-9999,297518.9,17.32,-1,-0.617238065294745,0.9332064437313152,0,0.5599238662387891,20,0.8275862068965517,0.06896551724137931,N4 S2 O2,de-protonated,0,-9999,C29 H24 O2 N4 S2,29,24,2,4,-9999,2,-9999,N/A
1561,523.126495,523.1264690330901,523.1269248685891,2172639,-9999,297518.9,17.32,-1,-0.871366923259122,0.871298705297097,0,0.5227792231782582,7,1.6111111111111112,0.5555555555555556,N4 S1 P1 O10,de-protonated,0,-9999,C18 H29 O10 N4 P1 S1,18,29,10,4,1,1,-9999,N/A
1562,523.1459,523.1458740348935,523.145714504529,4215530.5,-9999,393656.7,35.17,-1,0.30494441620361257,0.4916342206537817,0.7939170211058493,0.6125473408346087,11,1.1666666666666667,0.5416666666666666,O13,de-protonated,0,-9999,C24 H28 O13,24,28,13,-9999,-9999,-9999,-9999,N/A
1562,523.1459,523.1458740348935,523.1462037618791,4215530.5,-9999,393656.7,35.17,-1,-0.6302769344368694,0.46522808312652736,0.7739790330151772,0.5887284630819873,15,1.0740740740740742,0.18518518518518515,N2 S1 P1 O5,de-protonated,0,-9999,C27 H29 O5 N2 P1 S1,27,29,5,2,1,1,-9999,N/A
1562,523.1459,523.1458740348935,523.145552313199,4215530.5,-9999,393656.7,35.17,-1,0.6149754940433804,0.4668393238642,0.8295321147073604,0.6119164402014641,6,1.736842105263158,0.3684210526315789,N4 S2 P1 O7,de-protonated,0,-9999,C19 H33 O7 N4 P1 S2,19,33,7,4,1,2,-9999,N/A
1563,523.147646,523.1476200350559,523.1479212949191,13318891,-9999,287089.7,114.73,-1,-0.5758598113202442,0.6118502494449144,0.9347168430746716,0.7409968868968173,15,1.0769230769230769,0.15384615384615383,N4 S2 O4,de-protonated,0,-9999,C26 H28 O4 N4 S2,26,28,4,4,-9999,2,-9999,N/A
1563,523.147646,523.1476200350559,523.148054236649,13318891,-9999,287089.7,114.73,-1,-0.8299784156003701,0.4412513199639933,0.8604105061749866,0.6089149944483907,2,2.2,0.8,N4 S1 P1 O12,de-protonated,0,-9999,C15 H33 O12 N4 P1 S1,15,33,12,4,1,1,-9999,N/A
1564,523.182248,523.1822220382717,523.182100013879,3362559.5,-9999,415609.3,27.72,-1,0.2332350297873429,0.49508900164216263,0.7871578612348809,0.6119165454792499,10,1.28,0.48,O12,de-protonated,0,-9999,C25 H32 O12,25,32,12,-9999,-9999,-9999,-9999,N/A
1564,523.182248,523.1822220382717,523.1825892712291,3362559.5,-9999,415609.3,27.72,-1,-0.7019212124373758,0.4572405089872526,0.7675537279851021,0.5813657965863924,14,1.1785714285714286,0.14285714285714285,N2 S1 P1 O4,de-protonated,0,-9999,C28 H33 O4 N2 P1 S1,28,33,4,2,1,1,-9999,N/A
1564,523.182248,523.1822220382717,523.181937822549,3362559.5,-9999,415609.3,27.72,-1,0.5432445237984157,0.947860292114731,0,0.5687161752688386,5,1.85,0.3,N4 S2 P1 O6,de-protonated,0,-9999,C20 H37 O6 N4 P1 S2,20,37,6,4,1,2,-9999,N/A
1565,523.183938,523.1839120384288,523.184306804269,10824449,-9999,302232.8,92.93,-1,-0.7545444980317991,0.6145288535063819,0.9174163851019104,0.7356838661445934,14,1.1851851851851851,0.1111111111111111,N4 S2 O3,de-protonated,0,-9999,C27 H32 O3 N4 S2,27,32,3,4,-9999,2,-9999,N/A
1565,523.183938,523.1839120384288,523.183437424399,10824449,-9999,302232.8,92.93,-1,0.9071656246671764,0.4306453932969556,0.7805128205128199,0.5705923641833013,15,1.0769230769230769,0.3076923076923077,N4 O8,de-protonated,0,-9999,C26 H28 O8 N4,26,28,8,4,-9999,-9999,-9999,N/A
1566,523.220344,523.2203180418123,523.2206923136191,6021910,-9999,283306,50.96,-1,-0.7153230219584304,0.4556674010845936,0.7675537279851021,0.580421931844797,13,1.2857142857142858,0.07142857142857142,N4 S2 O2,de-protonated,0,-9999,C28 H36 O2 N4 S2,28,36,2,4,-9999,2,-9999,N/A
1566,523.220344,523.2203180418123,523.219822933749,6021910,-9999,283306,50.96,-1,0.946271608256298,0.4250188449986232,0.7739790330151772,0.5646029202052448,14,1.1851851851851851,0.25925925925925924,N4 O7,de-protonated,0,-9999,C27 H32 O7 N4,27,32,7,4,-9999,-9999,-9999,N/A
1566,523.220344,523.2203180418123,523.220825255349,6021910,-9999,283306,50.96,-1,-0.9694062472756196,0.4216147459036939,0.8446892076502734,0.5908445306023258,0,2.411764705882353,0.5882352941176471,N4 S1 P1 O10,de-protonated,0,-9999,C17 H41 O10 N4 P1 S1,17,41,10,4,1,1,-9999,N/A
1567,524.078241,524.0782151215449,524.078444752419,2277132.3,-9999,325850,17.32,-1,-0.43816126473559014,0.965764291335853,0,0.5794585748015117,25,0.5757575757575758,0.06060606060606061,N1 S2 O2,de-protonated,0,-9999,C33 H19 O2 N1 S2,33,19,2,1,-9999,2,-9999,N/A
1567,524.078241,524.0782151215449,524.078577694149,2277132.3,-9999,325850,17.32,-1,-0.6918287057237015,0.9168180613650851,0,0.550090836819051,12,1.0909090909090908,0.4545454545454546,N1 S1 P1 O10,de-protonated,0,-9999,C22 H24 O10 N1 P1 S1,22,24,10,1,1,1,-9999,N/A
1567,524.078241,524.0782151215449,524.077926245469,2277132.3,-9999,325850,17.32,-1,0.5512082485746153,0.9463624430409928,0,0.5678174658245957,3,2,0.8571428571428571,N3 S2 P1 O12,de-protonated,0,-9999,C14 H28 O12 N3 P1 S2,14,28,12,3,1,2,-9999,N/A
1567,524.078241,524.0782151215449,524.0785051112891,2277132.3,-9999,325850,17.32,-1,-0.553332642785513,0.9459596000774256,0.990981292337142,0.963968276981312,17,0.8695652173913043,0.2608695652173913,13C1 N4 S2 O6,de-protonated,1,1557,C23 H20 O6 N4 S2 13C1,23,20,6,4,-9999,2,1,N/A
1568,524.114523,524.1144971249169,524.1148302617689,2809121.5,-9999,279997.6,21.74,-1,-0.6356180608573921,0.464657677348861,0.7311359101322861,0.571248970462231,24,0.6764705882352942,0.02941176470588235,N1 S2 O1,de-protonated,0,-9999,C34 H23 O1 N1 S2,34,23,1,1,-9999,2,-9999,N/A
1568,524.114523,524.1144971249169,524.1149632034991,2809121.5,-9999,279997.6,21.74,-1,-0.8892678418995561,0.8663302169284863,0,0.5197981301570918,11,1.2173913043478262,0.391304347826087,N1 S1 P1 O9,de-protonated,0,-9999,C23 H28 O9 N1 P1 S1,23,28,9,1,1,1,-9999,N/A
1568,524.114523,524.1144971249169,524.114311754819,2809121.5,-9999,279997.6,21.74,-1,0.35368257204013354,0.977557990794672,0,0.5865347944768031,2,2.1333333333333333,0.7333333333333333,N3 S2 P1 O11,de-protonated,0,-9999,C15 H32 O11 N3 P1 S2,15,32,11,3,1,2,-9999,N/A
1568,524.114523,524.1144971249169,524.1148906206391,2809121.5,-9999,279997.6,21.74,-1,-0.75078142086793,0.6018525563736273,0.9337758939191498,0.7346218913918363,16,1,0.20833333333333337,13C1 N4 S2 O5,de-protonated,1,1560,C24 H24 O5 N4 S2 13C1,24,24,5,4,-9999,2,1,N/A
1570,524.15089,524.1508641282968,524.150346391249,3847479,-9999,340447.9,30.36,-1,0.987764391309348,0.4188749881018056,0.731135910132286,0.5437793569139977,24,0.6764705882352942,0.14705882352941177,N1 O5,de-protonated,0,-9999,C34 H23 O5 N1,34,23,5,1,-9999,-9999,-9999,N/A
