Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
1570,524.15089,524.1508641282968,524.1513487128491,3847479,-9999,340447.9,30.36,-1,-0.924512649776201,0.4281697019407506,0.7939170211058494,0.5744686296067901,10,1.3333333333333333,0.3333333333333333,N1 S1 P1 O8,de-protonated,0,-9999,C24 H32 O8 N1 P1 S1,24,32,8,1,1,1,-9999,N/A
1570,524.15089,524.1508641282968,524.150697264169,3847479,-9999,340447.9,30.36,-1,0.31835143718857917,0.9817786575318664,0,0.5890671945191198,1,2.25,0.625,N3 S2 P1 O10,de-protonated,0,-9999,C16 H36 O10 N3 P1 S2,16,36,10,3,1,2,-9999,N/A
1570,524.15089,524.1508641282968,524.151276129989,3847479,-9999,340447.9,30.36,-1,-0.7860358468523218,0.5959648406764788,0.9347168430746716,0.731465641635756,15,1.12,0.16,13C1 N4 S2 O4,de-protonated,1,1563,C25 H28 O4 N4 S2 13C1,25,28,4,4,-9999,2,1,N/A
1571,524.187386,524.1873601316887,524.1877342221991,2598220.3,-9999,336905.7,19.98,-1,-0.7136575046570461,0.911728443798178,0,0.5470370662789068,9,1.44,0.28,N1 S1 P1 O7,de-protonated,0,-9999,C25 H36 O7 N1 P1 S1,25,36,7,1,1,1,-9999,N/A
1571,524.187386,524.1873601316887,524.187082773519,2598220.3,-9999,336905.7,19.98,-1,0.5291205731651345,0.9504688106454202,0,0.5702812863872521,0,2.3529411764705883,0.5294117647058824,N3 S2 P1 O9,de-protonated,0,-9999,C17 H40 O9 N3 P1 S2,17,40,9,3,1,2,-9999,N/A
1571,524.187386,524.1873601316887,524.187661639339,2598220.3,-9999,336905.7,19.98,-1,-0.575190284645749,0.627823443777078,0.9174163851019104,0.7436606203070111,14,1.2307692307692308,0.1153846153846154,13C1 N4 S2 O3,de-protonated,1,1565,C26 H32 O3 N4 S2 13C1,26,32,3,4,-9999,2,1,N/A
1572,525.033116,525.0330902102903,525.0332854632691,2593597,-9999,265241,19.94,-1,-0.3718868577705604,0.9752179218445652,0,0.585130753106739,22,0.5384615384615384,0.19230769230769232,N4 S2 O5,de-protonated,0,-9999,C26 H14 O5 N4 S2,26,14,5,4,-9999,2,-9999,N/A
1572,525.033116,525.0330902102903,525.033418404999,2593597,-9999,265241,19.94,-1,-0.6250929887152576,0.9315555222504408,0,0.5589333133502644,9,1.2666666666666666,0.8666666666666667,N4 S1 P1 O13,de-protonated,0,-9999,C15 H19 O13 N4 P1 S1,15,19,13,4,1,1,-9999,N/A
1573,525.054202,525.0541762122501,525.054218126839,5300041.5,-9999,266692.3,42.42,-1,-0.07982906804365629,0.49942217692032326,0.7369636471990461,0.5944387650318124,25,0.5757575757575758,0.0303030303030303,S2 P1 O1,de-protonated,0,-9999,C33 H19 O1 P1 S2,33,19,1,-9999,1,2,-9999,N/A
1573,525.054202,525.0541762122501,525.0546861574891,5300041.5,-9999,266692.3,42.42,-1,-0.9712230980696698,0.4213451007847598,0.7369636471990461,0.5475925193504743,31,0.3333333333333333,0.06060606060606061,N4 P1 O2,de-protonated,0,-9999,C33 H11 O2 N4 P1,33,11,2,4,1,-9999,-9999,N/A
1573,525.054202,525.0541762122501,525.054414831329,5300041.5,-9999,266692.3,42.42,-1,-0.4544654271510621,0.4816086717937554,0.8007932653391622,0.6092825092119181,17,0.782608695652174,0.30434782608695654,N4 S2 O7,de-protonated,0,-9999,C23 H18 O7 N4 S2,23,18,7,4,-9999,2,-9999,N/A
1574,525.06936,525.0693342136589,525.0696709726191,5236562,-9999,324983,41.89,-1,-0.6413605256962055,0.4640398316771554,0.7739790330151772,0.5880155122123641,21,0.6666666666666666,0.14814814814814814,N4 S2 O4,de-protonated,0,-9999,C27 H18 O4 N4 S2,27,18,4,4,-9999,2,-9999,N/A
1574,525.06936,525.0693342136589,525.0698039143491,5236562,-9999,324983,41.89,-1,-0.8945490423264156,0.4324253003634831,0.8524773804394659,0.6004461323938761,8,1.4375,0.75,N4 S1 P1 O12,de-protonated,0,-9999,C16 H23 O12 N4 P1 S1,16,23,12,4,1,1,-9999,N/A
1575,525.08885,525.0888242154703,525.088593550289,2858845.8,-9999,481144.3,22.14,-1,0.4392881202406284,0.9655910401089504,0,0.5793546240653702,12,1,0.6818181818181818,O15,de-protonated,0,-9999,C22 H22 O15,22,22,15,-9999,-9999,-9999,-9999,N/A
1575,525.08885,525.0888242154703,525.089082807639,2858845.8,-9999,481144.3,22.14,-1,-0.4924729483070824,0.9569475667786306,0,0.5741685400671783,16,0.92,0.28,N2 S1 P1 O7,de-protonated,0,-9999,C25 H23 O7 N2 P1 S1,25,23,7,2,1,1,-9999,N/A
1575,525.08885,525.0888242154703,525.088431358959,2858845.8,-9999,481144.3,22.14,-1,0.7481720939750433,0.9034197577259262,0,0.5420518546355557,7,1.588235294117647,0.5294117647058824,N4 S2 P1 O9,de-protonated,0,-9999,C17 H27 O9 N4 P1 S2,17,27,9,4,1,2,-9999,N/A
1576,525.090524,525.0904982156259,525.090800340679,8781663,-9999,280925.3,71.33,-1,-0.57537677859026,0.9133031125599878,0.9738713283711128,0.937530398884438,16,0.9166666666666666,0.25,N4 S2 O6,de-protonated,0,-9999,C24 H22 O6 N4 S2,24,22,6,4,-9999,2,-9999,N/A
1577,525.105748,525.1057222170407,525.1060564819691,4216679.5,-9999,292307.1,33.42,-1,-0.6365665073623062,0.4645559582817,0.7675537279851021,0.5857550661630608,20,0.7857142857142857,0.10714285714285714,N4 S2 O3,de-protonated,0,-9999,C28 H22 O3 N4 S2,28,22,3,4,-9999,2,-9999,N/A
1577,525.105748,525.1057222170407,525.106189423699,4216679.5,-9999,292307.1,33.42,-1,-0.8897374811227382,0.8661988923605791,0,0.5197193354163474,7,1.588235294117647,0.6470588235294118,N4 S1 P1 O11,de-protonated,0,-9999,C17 H27 O11 N4 P1 S1,17,27,11,4,1,1,-9999,N/A
1578,525.125205,525.1251792188491,525.124979059639,3311475,-9999,457136.8,25.9,-1,0.381164899878346,0.9739823687647025,0,0.5843894212588214,11,1.1304347826086956,0.6086956521739131,O14,de-protonated,0,-9999,C23 H26 O14,23,26,14,-9999,-9999,-9999,-9999,N/A
1578,525.125205,525.1251792188491,525.125468316989,3311475,-9999,457136.8,25.9,-1,-0.5505315535624398,0.47324523666342394,0.7805128205128199,0.5961522702031823,15,1.0384615384615383,0.2307692307692308,N2 S1 P1 O6,de-protonated,0,-9999,C26 H27 O6 N2 P1 S1,26,27,6,2,1,1,-9999,N/A
1578,525.125205,525.1251792188491,525.124816868309,3311475,-9999,457136.8,25.9,-1,0.6900274533190792,0.9172322254891924,0,0.5503393352935153,6,1.7222222222222223,0.4444444444444444,N4 S2 P1 O8,de-protonated,0,-9999,C18 H31 O8 N4 P1 S2,18,31,8,4,1,2,-9999,N/A
1579,525.126899,525.1268732190065,525.127185850029,10913652,-9999,263672.5,89.04,-1,-0.5953434348413401,0.6198489366300388,0.9223610335970136,0.7408537754168287,15,1.04,0.2,N4 S2 O5,de-protonated,0,-9999,C25 H26 O5 N4 S2,25,26,5,4,-9999,2,-9999,N/A
1579,525.126899,525.1268732190065,525.127318791759,10913652,-9999,263672.5,89.04,-1,-0.8485042322840889,0.8672384804594009,0.9445072939657247,0.8981460058619304,2,2.2142857142857144,0.9285714285714286,N4 S1 P1 O13,de-protonated,0,-9999,C14 H31 O13 N4 P1 S1,14,31,13,4,1,1,-9999,N/A
1580,525.142099,525.1420732204192,525.1424419913191,3362685,-9999,344431.2,26.33,-1,-0.7022302338689935,0.4572045105222096,0.7612342259156645,0.5788163966795916,19,0.896551724137931,0.06896551724137931,N4 S2 O2,de-protonated,0,-9999,C29 H26 O2 N4 S2,29,26,2,4,-9999,2,-9999,N/A
1580,525.142099,525.1420732204192,525.1415726114491,3362685,-9999,344431.2,26.33,-1,0.9532838309464186,0.42399285065386727,0.7675537279851021,0.5614172015863612,20,0.7857142857142857,0.25,N4 O7,de-protonated,0,-9999,C28 H22 O7 N4,28,22,7,4,-9999,-9999,-9999,N/A
1580,525.142099,525.1420732204192,525.1425749330491,3362685,-9999,344431.2,26.33,-1,-0.9553836497869737,0.8473692531549641,0,0.5084215518929784,6,1.7222222222222223,0.5555555555555556,N4 S1 P1 O10,de-protonated,0,-9999,C18 H31 O10 N4 P1 S1,18,31,10,4,1,1,-9999,N/A
1581,525.163283,525.163257222388,525.163571359379,10772361,-9999,241660.7,87.86,-1,-0.5981698049575933,0.629263485895843,0.8941726892455479,0.735227167235725,14,1.1538461538461535,0.15384615384615383,N4 S2 O4,de-protonated,0,-9999,C26 H30 O4 N4 S2,26,30,4,4,-9999,2,-9999,N/A
1581,525.163283,525.163257222388,525.1637043011091,10772361,-9999,241660.7,87.86,-1,-0.8513130618762298,0.886030802280299,0.9749752841485162,0.921608595027586,1,2.3333333333333335,0.8,N4 S1 P1 O12,de-protonated,0,-9999,C15 H35 O12 N4 P1 S1,15,35,12,4,1,1,-9999,N/A
1582,525.178411,525.1783852237941,525.178827500669,2339730.3,-9999,301329.8,17.83,-1,-0.8421452878879162,0.8792508996918201,0,0.527550539815092,18,1,0.03333333333333333,N4 S2 O1,de-protonated,0,-9999,C30 H30 O1 N4 S2,30,30,1,4,-9999,2,-9999,N/A
1582,525.178411,525.1783852237941,525.177958120799,2339730.3,-9999,301329.8,17.83,-1,0.8132538475766304,0.8869143502484448,0,0.5321486101490669,19,0.896551724137931,0.20689655172413793,N4 O6,de-protonated,0,-9999,C29 H26 O6 N4,29,26,6,4,-9999,-9999,-9999,N/A
1583,525.199688,525.1996622257716,525.199956868729,6582175,-9999,268478.1,53.06,-1,-0.5610110084526095,0.9276930491686436,0.9987554901090634,0.9561180255448116,13,1.2592592592592593,0.1111111111111111,N4 S2 O3,de-protonated,0,-9999,C27 H34 O3 N4 S2,27,34,3,4,-9999,2,-9999,N/A
1583,525.199688,525.1996622257716,525.2000898104591,6582175,-9999,268478.1,53.06,-1,-0.8141367371823417,0.864893850071291,0.9202571426847748,0.8870391671166846,0,2.4375,0.6875,N4 S1 P1 O11,de-protonated,0,-9999,C16 H39 O11 N4 P1 S1,16,39,11,4,1,1,-9999,N/A
1584,525.235995,525.2359692291459,525.236342378079,2600884.3,-9999,320103.7,20,-1,-0.7104400496094732,0.9124867630954602,0,0.5474920578572761,12,1.3571428571428572,0.07142857142857142,N4 S2 O2,de-protonated,0,-9999,C28 H38 O2 N4 S2,28,38,2,4,-9999,2,-9999,N/A
1584,525.235995,525.2359692291459,525.235472998209,2600884.3,-9999,320103.7,20,-1,0.9447780326297168,0.8504734360363339,0,0.5102840616218003,13,1.2592592592592593,0.25925925925925924,N4 O7,de-protonated,0,-9999,C27 H34 O7 N4,27,34,7,4,-9999,-9999,-9999,N/A
1585,526.093749,526.093723308865,526.0940948168791,1927085.4,-9999,263659.9,14.4,-1,-0.7061626764129877,0.9134905566081518,0,0.548094333964891,24,0.6363636363636364,0.06060606060606061,N1 S2 O2,de-protonated,0,-9999,C33 H21 O2 N1 S2,33,21,2,1,-9999,2,-9999,N/A
1585,526.093749,526.093723308865,526.093225437009,1927085.4,-9999,263659.9,14.4,-1,0.9463567139484308,0.8500128466787562,0,0.5100077080072537,25,0.53125,0.21875,N1 O7,de-protonated,0,-9999,C32 H17 O7 N1,32,17,7,1,-9999,-9999,-9999,N/A
1585,526.093749,526.093723308865,526.094227758609,1927085.4,-9999,263659.9,14.4,-1,-0.9588581614369958,0.8463472433378392,0,0.5078083460027035,11,1.181818181818182,0.4545454545454546,N1 S1 P1 O10,de-protonated,0,-9999,C22 H26 O10 N1 P1 S1,22,26,10,1,1,1,-9999,N/A
1585,526.093749,526.093723308865,526.0935763099291,1927085.4,-9999,263659.9,14.4,-1,0.2794159491660621,0.985933577016144,0,0.5915601462096863,2,2.142857142857143,0.8571428571428571,N3 S2 P1 O12,de-protonated,0,-9999,C14 H30 O12 N3 P1 S2,14,30,12,3,1,2,-9999,N/A
1585,526.093749,526.093723308865,526.094155175749,1927085.4,-9999,263659.9,14.4,-1,-0.8208927618097696,0.8849077243821466,0.9738713283711128,0.9204931659777332,16,0.9565217391304348,0.2608695652173913,13C1 N4 S2 O6,de-protonated,1,1576,C23 H22 O6 N4 S2 13C1,23,22,6,4,-9999,2,1,N/A
1586,526.130214,526.1301883122541,526.130480326229,2510274.8,-9999,338890.4,19.24,-1,-0.555021968539733,0.47281913744060255,0.7311359101322861,0.576145846517276,23,0.7352941176470589,0.02941176470588235,N1 S2 O1,de-protonated,0,-9999,C34 H25 O1 N1 S2,34,25,1,1,-9999,2,-9999,N/A
1586,526.130214,526.1301883122541,526.130613267959,2510274.8,-9999,338890.4,19.24,-1,-0.8077000163587812,0.8883643021574135,0,0.533018581294448,10,1.3043478260869563,0.391304347826087,N1 S1 P1 O9,de-protonated,0,-9999,C23 H30 O9 N1 P1 S1,23,30,9,1,1,1,-9999,N/A
1586,526.130214,526.1301883122541,526.1299618192791,2510274.8,-9999,338890.4,19.24,-1,0.4304886462262627,0.9669329185186516,0,0.5801597511111909,1,2.2666666666666666,0.7333333333333333,N3 S2 P1 O11,de-protonated,0,-9999,C15 H34 O11 N3 P1 S2,15,34,11,3,1,2,-9999,N/A
1586,526.130214,526.1301883122541,526.130540685099,2510274.8,-9999,338890.4,19.24,-1,-0.6697441371251843,0.6145559991838015,0.9223610335970136,0.7376780129490863,15,1.0833333333333333,0.20833333333333337,13C1 N4 S2 O5,de-protonated,1,1579,C24 H26 O5 N4 S2 13C1,24,26,5,4,-9999,2,1,N/A
1586,526.130214,526.1301883122541,526.1306736268291,2510274.8,-9999,338890.4,19.24,-1,-0.922422126968664,0.8569395518830198,0.9445072939657247,0.8919666487161018,2,2.3846153846153846,1,13C1 N4 S1 P1 O13,de-protonated,1,1579,C13 H31 O13 N4 P1 S1 13C1,13,31,13,4,1,1,1,N/A
1587,526.166674,526.1666483156426,526.166998777309,2122712.3,-9999,212483,16.03,-1,-0.6660654643336661,0.9226563094017156,0,0.5535937856410295,9,1.4166666666666667,0.3333333333333333,N1 S1 P1 O8,de-protonated,0,-9999,C24 H34 O8 N1 P1 S1,24,34,8,1,1,1,-9999,N/A
1587,526.166674,526.1666483156426,526.1663473286291,2122712.3,-9999,212483,16.03,-1,0.5720377502599853,0.9423533737903976,0,0.5654120242742385,0,2.375,0.625,N3 S2 P1 O10,de-protonated,0,-9999,C16 H38 O10 N3 P1 S2,16,38,10,3,1,2,-9999,N/A
1587,526.166674,526.1666483156426,526.166926194449,2122712.3,-9999,212483,16.03,-1,-0.5281191054907353,0.6337676191597703,0.8941726892455479,0.7379296471940814,14,1.2,0.16,13C1 N4 S2 O4,de-protonated,1,1581,C25 H30 O4 N4 S2 13C1,25,30,4,4,-9999,2,1,N/A
1587,526.166674,526.1666483156426,526.167059136179,2122712.3,-9999,212483,16.03,-1,-0.7807796577105309,0.8952840999896863,0.9749752841485162,0.9271605736532182,1,2.5,0.8571428571428571,13C1 N4 S1 P1 O12,de-protonated,1,1581,C14 H35 O12 N4 P1 S1 13C1,14,35,12,4,1,1,1,N/A
1588,526.20296,526.2029343190151,526.203384286659,1935853.9,-9999,366387.4,14.47,-1,-0.8551211515693635,0.8757443056767606,0,0.5254465834060563,8,1.52,0.28,N1 S1 P1 O7,de-protonated,0,-9999,C25 H38 O7 N1 P1 S1,25,38,7,1,1,1,-9999,N/A
1588,526.20296,526.2029343190151,526.203311703799,1935853.9,-9999,366387.4,14.47,-1,-0.7171843574148714,0.910893995407214,0.9987554901090634,0.9460385932879538,13,1.3076923076923077,0.1153846153846154,13C1 N4 S2 O3,de-protonated,1,1583,C26 H34 O3 N4 S2 13C1,26,34,3,4,-9999,2,1,N/A
1588,526.20296,526.2029343190151,526.203444645529,1935853.9,-9999,366387.4,14.47,-1,-0.9698273910919047,0.8431045441834971,0.9202571426847748,0.8739655835840081,0,2.6,0.7333333333333333,13C1 N4 S1 P1 O11,de-protonated,1,1583,C15 H39 O11 N4 P1 S1 13C1,15,39,11,4,1,1,1,N/A
1589,527.04866,527.048634397614,527.048935527729,4684769,-9999,289735.9,37.3,-1,-0.5713513388679367,0.47124379068870426,0.7805128205128199,0.5949514026183504,21,0.6153846153846154,0.19230769230769232,N4 S2 O5,de-protonated,0,-9999,C26 H16 O5 N4 S2,26,16,5,4,-9999,2,-9999,N/A
1589,527.04866,527.048634397614,527.049068469459,4684769,-9999,289735.9,37.3,-1,-0.8235890564557734,0.884196062758877,0,0.5305176376553261,8,1.4,0.8666666666666667,N4 S1 P1 O13,de-protonated,0,-9999,C15 H21 O13 N4 P1 S1,15,21,13,4,1,1,-9999,N/A
1590,527.069791,527.0697653995779,527.069868191299,5041133.5,-9999,303763.5,40.26,-1,-0.19502484817088667,0.4965612074006446,0.7369636471990462,0.5927221833200051,24,0.6363636363636364,0.0303030303030303,S2 P1 O1,de-protonated,0,-9999,C33 H21 O1 P1 S2,33,21,1,-9999,1,2,-9999,N/A
1590,527.069791,527.0697653995779,527.0700648957891,5041133.5,-9999,303763.5,40.26,-1,-0.5682284597224745,0.4715481871612279,0.8007932653391622,0.6032462184324017,16,0.8695652173913043,0.30434782608695654,N4 S2 O7,de-protonated,0,-9999,C23 H20 O7 N4 S2,23,20,7,4,-9999,2,-9999,N/A
1591,527.083278,527.0832524008313,527.083114246689,1979381.6,-9999,400977.5,14.83,-1,0.26211073464005724,0.98761148300236,0,0.592566889801416,16,0.8,0.52,O13,de-protonated,0,-9999,C25 H20 O13,25,20,13,-9999,-9999,-9999,-9999,N/A
1591,527.083278,527.0832524008313,527.083603504039,1979381.6,-9999,400977.5,14.83,-1,-0.6661243215357752,0.922643182676096,0,0.5535859096056576,20,0.75,0.17857142857142858,N2 S1 P1 O5,de-protonated,0,-9999,C28 H21 O5 N2 P1 S1,28,21,5,2,1,1,-9999,N/A
1591,527.083278,527.0832524008313,527.082952055359,1979381.6,-9999,400977.5,14.83,-1,0.5698258141565261,0.9427853441330007,0,0.5656712064798005,11,1.25,0.35,N4 S2 P1 O7,de-protonated,0,-9999,C20 H25 O7 N4 P1 S2,20,25,7,4,1,2,-9999,N/A
1592,527.085081,527.0850554009988,527.0853210370791,6112246.5,-9999,262299.6,49.15,-1,-0.503971690455879,0.47748006320463265,0.7739790330151771,0.5960796511288504,20,0.7407407407407407,0.14814814814814814,N4 S2 O4,de-protonated,0,-9999,C27 H20 O4 N4 S2,27,20,4,4,-9999,2,-9999,N/A
1592,527.085081,527.0850554009988,527.0854539788091,6112246.5,-9999,262299.6,49.15,-1,-0.756192012685533,0.4507220969638456,0.8524773804394659,0.6114242103540937,7,1.5625,0.75,N4 S1 P1 O12,de-protonated,0,-9999,C16 H25 O12 N4 P1 S1,16,25,12,4,1,1,-9999,N/A
1593,527.106197,527.1061714029614,527.1064504051391,7203843,-9999,289000.8,58.22,-1,-0.5293089800639824,0.9371789906614648,0.9850715484391626,0.956336013772544,15,1,0.25,N4 S2 O6,de-protonated,0,-9999,C24 H24 O6 N4 S2,24,24,6,4,-9999,2,-9999,N/A
1594,527.12148,527.1214544043819,527.121706546429,5178380,-9999,258845.3,41.4,-1,-0.4783374388818615,0.47966666862480795,0.7675537279851021,0.5948214923689257,19,0.8571428571428571,0.10714285714285714,N4 S2 O3,de-protonated,0,-9999,C28 H24 O3 N4 S2,28,24,3,4,-9999,2,-9999,N/A
1594,527.12148,527.1214544043819,527.121839488159,5178380,-9999,258845.3,41.4,-1,-0.7305403576265076,0.4538518810526949,0.8446892076502734,0.6101868116917264,6,1.7058823529411764,0.6470588235294118,N4 S1 P1 O11,de-protonated,0,-9999,C17 H29 O11 N4 P1 S1,17,29,11,4,1,1,-9999,N/A
1595,527.142602,527.1425764063449,527.1428359144891,7117848.5,-9999,283387.1,57.5,-1,-0.4922918922039438,0.9661182355541822,0.975324178815899,0.9698006128588688,14,1.12,0.2,N4 S2 O5,de-protonated,0,-9999,C25 H28 O5 N4 S2,25,28,5,4,-9999,2,-9999,N/A
1595,527.142602,527.1425764063449,527.142968856219,7117848.5,-9999,283387.1,57.5,-1,-0.7444846982136646,0.9181285813181876,0.9433410127675034,0.928213553897914,1,2.357142857142857,0.9285714285714286,N4 S1 P1 O13,de-protonated,0,-9999,C14 H33 O13 N4 P1 S1,14,33,13,4,1,1,-9999,N/A
1596,527.157771,527.1577454077548,527.1580920557791,4428833.5,-9999,256442.3,35.17,-1,-0.6575788735053382,0.4622694178037765,0.7612342259156645,0.5818553410485316,18,0.9655172413793104,0.06896551724137931,N4 S2 O2,de-protonated,0,-9999,C29 H28 O2 N4 S2,29,28,2,4,-9999,2,-9999,N/A
1596,527.157771,527.1577454077548,527.157222675909,4428833.5,-9999,256442.3,35.17,-1,0.991605204817922,0.4182975720347396,0.7675537279851021,0.5580000344148845,19,0.8571428571428571,0.25,N4 O7,de-protonated,0,-9999,C28 H24 O7 N4,28,24,7,4,-9999,-9999,-9999,N/A
1596,527.157771,527.1577454077548,527.158224997509,4428833.5,-9999,256442.3,35.17,-1,-0.9097643392850584,0.4302765988403521,0.8370420509349343,0.592982779678185,5,1.8333333333333333,0.5555555555555556,N4 S1 P1 O10,de-protonated,0,-9999,C18 H33 O10 N4 P1 S1,18,33,10,4,1,1,-9999,N/A
1597,527.178966,527.1789404097245,527.1792214238391,5489710,-9999,257539.1,43.98,-1,-0.5330523342244923,0.47487442438592137,0.7805128205128199,0.5971297828366808,13,1.2307692307692308,0.15384615384615383,N4 S2 O4,de-protonated,0,-9999,C26 H32 O4 N4 S2,26,32,4,4,-9999,2,-9999,N/A
1597,527.178966,527.1789404097245,527.1793543655691,5489710,-9999,257539.1,43.98,-1,-0.7852277240195945,0.44707662456807423,0.8604105061749866,0.6124101772108392,0,2.466666666666667,0.8,N4 S1 P1 O12,de-protonated,0,-9999,C15 H37 O12 N4 P1 S1,15,37,12,4,1,1,-9999,N/A
1598,527.19411,527.194084411132,527.194477565129,2973751,-9999,276079.6,23.09,-1,-0.7457475631008322,0.4520068478504092,0.7550179348240813,0.5732112826398781,17,1.0666666666666669,0.03333333333333333,N4 S2 O1,de-protonated,0,-9999,C30 H32 O1 N4 S2,30,32,1,4,-9999,2,-9999,N/A
1598,527.19411,527.194084411132,527.193608185259,2973751,-9999,276079.6,23.09,-1,0.9033225472843888,0.4311894230235355,0.7612342259156645,0.5632073441803871,18,0.9655172413793104,0.20689655172413793,N4 O6,de-protonated,0,-9999,C29 H28 O6 N4,29,28,6,4,-9999,-9999,-9999,N/A
1598,527.19411,527.194084411132,527.194610506859,2973751,-9999,276079.6,23.09,-1,-0.9979156017216791,0.8346915262767841,0,0.5008149157660704,4,1.9473684210526316,0.47368421052631576,N4 S1 P1 O9,de-protonated,0,-9999,C19 H37 O9 N4 P1 S1,19,37,9,4,1,1,-9999,N/A
1599,527.215309,527.2152834131023,527.2156069331891,2845251.8,-9999,309870.5,22.02,-1,-0.6136390549527357,0.9339568628789148,0,0.5603741177273489,12,1.3333333333333333,0.1111111111111111,N4 S2 O3,de-protonated,0,-9999,C27 H36 O3 N4 S2,27,36,3,4,-9999,2,-9999,N/A
1600,527.230686,527.2306604145314,527.230996016209,1786444.6,-9999,272333,13.23,-1,-0.6365363193433782,0.9291183957646368,0,0.557471037458782,3,2.05,0.4,N4 S1 P1 O8,de-protonated,0,-9999,C20 H41 O8 N4 P1 S1,20,41,8,4,1,1,-9999,N/A
1602,528.109482,528.1094564962061,528.109744881339,1702484.9,-9999,406210.2,12.53,-1,-0.5460704629506474,0.9473310027600946,0,0.5683986016560567,23,0.696969696969697,0.06060606060606061,N1 S2 O2,de-protonated,0,-9999,C33 H23 O2 N1 S2,33,23,2,1,-9999,2,-9999,N/A
1602,528.109482,528.1094564962061,528.109877823069,1702484.9,-9999,406210.2,12.53,-1,-0.7978015193671953,0.8909296793074992,0,0.5345578075844996,10,1.2727272727272727,0.4545454545454546,N1 S1 P1 O10,de-protonated,0,-9999,C22 H28 O10 N1 P1 S1,22,28,10,1,1,1,-9999,N/A
1602,528.109482,528.1094564962061,528.1092263743891,1702484.9,-9999,406210.2,12.53,-1,0.4357466325779275,0.9661341406021194,0,0.5796804843612716,1,2.2857142857142856,0.8571428571428571,N3 S2 P1 O12,de-protonated,0,-9999,C14 H32 O12 N3 P1 S2,14,32,12,3,1,2,-9999,N/A
1602,528.109482,528.1094564962061,528.1098052402091,1702484.9,-9999,406210.2,12.53,-1,-0.6603626736383081,0.9239235615029756,0.9850715484391626,0.9483827562774504,15,1.0434782608695652,0.2608695652173913,13C1 N4 S2 O6,de-protonated,1,1593,C23 H24 O6 N4 S2 13C1,23,24,6,4,-9999,2,1,N/A
1603,528.14602,528.145994499602,528.146130390689,1649770.6,-9999,315800.7,12.09,-1,-0.2572982725130468,0.9880595214176404,0,0.5928357128505841,22,0.7941176470588235,0.02941176470588235,N1 S2 O1,de-protonated,0,-9999,C34 H27 O1 N1 S2,34,27,1,1,-9999,2,-9999,N/A
1603,528.14602,528.145994499602,528.146263332419,1649770.6,-9999,315800.7,12.09,-1,-0.509012059143807,0.9540758201663536,0,0.5724454920998121,9,1.391304347826087,0.391304347826087,N1 S1 P1 O9,de-protonated,0,-9999,C23 H32 O9 N1 P1 S1,23,32,9,1,1,1,-9999,N/A
1603,528.14602,528.145994499602,528.145611883739,1649770.6,-9999,315800.7,12.09,-1,0.7244514664565901,0.9091640747328774,0,0.5454984448397264,0,2.4,0.7333333333333333,N3 S2 P1 O11,de-protonated,0,-9999,C15 H36 O11 N3 P1 S2,15,36,11,3,1,2,-9999,N/A
1603,528.14602,528.145994499602,528.1461907495591,1649770.6,-9999,315800.7,12.09,-1,-0.371582642283912,0.9752579447754864,0.975324178815899,0.9752844383916516,14,1.1666666666666667,0.20833333333333337,13C1 N4 S2 O5,de-protonated,1,1595,C24 H28 O5 N4 S2 13C1,24,28,5,4,-9999,2,1,N/A
1603,528.14602,528.145994499602,528.146323691289,1649770.6,-9999,315800.7,12.09,-1,-0.6232963711655087,0.9319347120481264,0.9433410127675034,0.9364972323358772,1,2.5384615384615383,1,13C1 N4 S1 P1 O13,de-protonated,1,1595,C13 H33 O13 N4 P1 S1 13C1,13,33,13,4,1,1,1,N/A
1604,528.94704,528.9470145740484,528.946697598299,2724933.8,-9999,242704.5,21.01,-1,0.5992583955654852,0.9369174030235788,0,0.5621504418141473,19,0.3,0.7,N2 S1 O14,de-protonated,0,-9999,C20 H6 O14 N2 S1,20,6,14,2,-9999,1,-9999,N/A
1604,528.94704,528.9470145740484,528.9471868556491,2724933.8,-9999,242704.5,21.01,-1,-0.325706620636449,0.9809351299141956,0,0.5885610779485173,23,0.30434782608695654,0.2608695652173913,N4 S2 P1 O6,de-protonated,0,-9999,C23 H7 O6 N4 P1 S2,23,7,6,4,1,2,-9999,N/A
