Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
1605,529.027924,529.0278985815656,529.0282000828391,3144822,-9999,320731.2,24.5,-1,-0.5699153153848793,0.9427678940358838,0,0.5656607364215303,21,0.56,0.24,N4 S2 O6,de-protonated,0,-9999,C25 H14 O6 N4 S2,25,14,6,4,-9999,2,-9999,N/A
1606,529.062689,529.0626635847967,529.062378801799,1907850.6,-9999,360756.2,14.23,-1,0.5382786777523657,0.9487844344756148,0,0.5692706606853688,16,0.75,0.5833333333333334,O14,de-protonated,0,-9999,C24 H18 O14,24,18,14,-9999,-9999,-9999,-9999,N/A
1606,529.062689,529.0626635847967,529.0628680591491,1907850.6,-9999,360756.2,14.23,-1,-0.38648403564680817,0.9732610158723776,0,0.5839566095234265,20,0.7037037037037037,0.2222222222222222,N2 S1 P1 O6,de-protonated,0,-9999,C27 H19 O6 N2 P1 S1,27,19,6,2,1,1,-9999,N/A
1606,529.062689,529.0626635847967,529.062216610469,1907850.6,-9999,360756.2,14.23,-1,0.844842654924359,0.8785252293150144,0,0.5271151375890086,11,1.2105263157894737,0.42105263157894735,N4 S2 P1 O8,de-protonated,0,-9999,C19 H23 O8 N4 P1 S2,19,23,8,4,1,2,-9999,N/A
1607,529.064323,529.0642975849486,529.064585592189,8642700,-9999,291116,70.16,-1,-0.5443706652939951,0.9195667419021676,0.956349602648224,0.93427988620059,20,0.6923076923076923,0.19230769230769232,N4 S2 O5,de-protonated,0,-9999,C26 H18 O5 N4 S2,26,18,5,4,-9999,2,-9999,N/A
1607,529.064323,529.0642975849486,529.0647185339191,8642700,-9999,291116,70.16,-1,-0.7956474052035875,0.4457423692942441,0.8604105061749866,0.6116096240465412,7,1.5333333333333334,0.8666666666666667,N4 S1 P1 O13,de-protonated,0,-9999,C15 H23 O13 N4 P1 S1,15,23,13,4,1,1,-9999,N/A
1608,529.085514,529.085488586918,529.0855182557589,4262040,-9999,296472.1,33.78,-1,-0.05607570010675496,0.49971480011153147,0.7369636471990461,0.5946143389465373,23,0.696969696969697,0.0303030303030303,S2 P1 O1,de-protonated,0,-9999,C33 H23 O1 P1 S2,33,23,1,-9999,1,2,-9999,N/A
1608,529.085514,529.085488586918,529.085986286409,4262040,-9999,296472.1,33.78,-1,-0.9406778933986426,0.42583362162918553,0.7369636471990461,0.5502856318571298,29,0.4545454545454546,0.06060606060606061,N4 P1 O2,de-protonated,0,-9999,C33 H15 O2 N4 P1,33,15,2,4,1,-9999,-9999,N/A
1608,529.085514,529.085488586918,529.0857149602491,4262040,-9999,296472.1,33.78,-1,-0.4278575752235781,0.4836646138925677,0.8007932653391622,0.6105160744712055,15,0.9565217391304348,0.30434782608695654,N4 S2 O7,de-protonated,0,-9999,C23 H22 O7 N4 S2,23,22,7,4,-9999,2,-9999,N/A
1609,529.100654,529.1006285883251,529.1009711015391,8491169,-9999,275742.2,68.9,-1,-0.6473494337448733,0.9163323732542196,0.972951296488946,0.9389799425481102,19,0.8148148148148148,0.14814814814814814,N4 S2 O4,de-protonated,0,-9999,C27 H22 O4 N4 S2,27,22,4,4,-9999,2,-9999,N/A
1609,529.100654,529.1006285883251,529.100101721669,8491169,-9999,275742.2,68.9,-1,0.9957787842890384,0.8490523520322787,0.9794850839865888,0.9012254448140028,20,0.6923076923076923,0.34615384615384615,N4 O9,de-protonated,0,-9999,C26 H18 O9 N4,26,18,9,4,-9999,-9999,-9999,N/A
1609,529.100654,529.1006285883251,529.1011040432691,8491169,-9999,275742.2,68.9,-1,-0.898608867631171,0.8505655588662828,0.9485503560867654,0.889759477754476,6,1.6875,0.75,N4 S1 P1 O12,de-protonated,0,-9999,C16 H27 O12 N4 P1 S1,16,27,12,4,1,1,-9999,N/A
1610,529.121832,529.1218065902935,529.1221004695991,4956333.5,-9999,294779.6,39.54,-1,-0.5554092435343577,0.4727822445191123,0.7939170211058493,0.6012361551538071,14,1.0833333333333333,0.25,N4 S2 O6,de-protonated,0,-9999,C24 H26 O6 N4 S2,24,26,6,4,-9999,2,-9999,N/A
1611,529.135409,529.1353835915553,529.135149820499,2248885.8,-9999,481933.4,17.06,-1,0.44179838811742533,0.9652036053936028,0,0.5791221632361616,14,1,0.4615384615384616,O12,de-protonated,0,-9999,C26 H26 O12,26,26,12,-9999,-9999,-9999,-9999,N/A
1611,529.135409,529.1353835915553,529.1356390778491,2248885.8,-9999,481933.4,17.06,-1,-0.48283705521444026,0.958580795338594,0,0.5751484772031563,18,0.9310344827586208,0.13793103448275862,N2 S1 P1 O4,de-protonated,0,-9999,C29 H27 O4 N2 P1 S1,29,27,4,2,1,1,-9999,N/A
1611,529.135409,529.1353835915553,529.134987629169,2248885.8,-9999,481933.4,17.06,-1,0.7483201745031277,0.9033834326012786,0,0.5420300595607671,9,1.4761904761904765,0.2857142857142857,N4 S2 P1 O6,de-protonated,0,-9999,C21 H31 O6 N4 P1 S2,21,31,6,4,1,2,-9999,N/A
1612,529.137142,529.1371165917164,529.137356610889,7063735,-9999,278633.9,57.04,-1,-0.45360466345235895,0.9627075491974604,0.9899933660468136,0.9736218759372016,18,0.9285714285714286,0.10714285714285714,N4 S2 O3,de-protonated,0,-9999,C28 H26 O3 N4 S2,28,26,3,4,-9999,2,-9999,N/A
1612,529.137142,529.1371165917164,529.1374895526191,7063735,-9999,278633.9,57.04,-1,-0.704846868674634,0.9129049942743114,0.9128578863816422,0.9128861511172436,5,1.8235294117647056,0.6470588235294118,N4 S1 P1 O11,de-protonated,0,-9999,C17 H31 O11 N4 P1 S1,17,31,11,4,1,1,-9999,N/A
1613,529.158297,529.1582715936825,529.158485978949,3984579.5,-9999,288199.3,31.47,-1,-0.4051437749026467,0.4853279474829449,0.7871578612348809,0.6060599129837193,13,1.2,0.2,N4 S2 O5,de-protonated,0,-9999,C25 H30 O5 N4 S2,25,30,5,4,-9999,2,-9999,N/A
1613,529.158297,529.1582715936825,529.158618920679,3984579.5,-9999,288199.3,31.47,-1,-0.6563759601680272,0.924804024934882,0,0.5548824149609292,0,2.5,0.9285714285714286,N4 S1 P1 O13,de-protonated,0,-9999,C14 H35 O13 N4 P1 S1,14,35,13,4,1,1,-9999,N/A
1614,529.171797,529.1717715949371,529.171535329849,1987787.5,-9999,495435.3,14.89,-1,0.4464810979908606,0.9644753968552918,0,0.5786852381131751,13,1.1111111111111112,0.4074074074074074,O11,de-protonated,0,-9999,C27 H30 O11,27,30,11,-9999,-9999,-9999,-9999,N/A
1614,529.171797,529.1717715949371,529.1720245871991,1987787.5,-9999,495435.3,14.89,-1,-0.478090772364817,0.959374404463469,0,0.5756246426780813,17,1.0333333333333334,0.1,N2 S1 P1 O3,de-protonated,0,-9999,C30 H31 O3 N2 P1 S1,30,31,3,2,1,1,-9999,N/A
1614,529.171797,529.1717715949371,529.171373138519,1987787.5,-9999,495435.3,14.89,-1,0.7529818095558232,0.9022369787989428,0,0.5413421872793658,8,1.5909090909090908,0.2272727272727273,N4 S2 P1 O5,de-protonated,0,-9999,C22 H35 O5 N4 P1 S2,22,35,5,4,1,2,-9999,N/A
1615,529.173451,529.1734255950909,529.173742120239,6113484.5,-9999,273936.6,49.15,-1,-0.5981497624622932,0.9470180571224864,0.976402698867652,0.9587719138205524,17,1.0344827586206895,0.06896551724137931,N4 S2 O2,de-protonated,0,-9999,C29 H30 O2 N4 S2,29,30,2,4,-9999,2,-9999,N/A
1615,529.173451,529.1734255950909,529.173875061969,6113484.5,-9999,273936.6,49.15,-1,-0.8493746561880745,0.8909274685375628,0.9477894761130784,0.913672271567769,4,1.9444444444444444,0.5555555555555556,N4 S1 P1 O10,de-protonated,0,-9999,C18 H35 O10 N4 P1 S1,18,35,10,4,1,1,-9999,N/A
1616,529.194687,529.1946615970646,529.1948714882991,2263769,-9999,289572.8,17.18,-1,-0.3966237123312441,0.971859764796046,0,0.5831158588776275,12,1.3076923076923077,0.15384615384615383,N4 S2 O4,de-protonated,0,-9999,C26 H34 O4 N4 S2,26,34,4,4,-9999,2,-9999,N/A
1617,529.209878,529.2098525984765,529.210127629589,4981986,-9999,285606.3,39.76,-1,-0.5197011511909466,0.4760870673907543,0.7550179348240813,0.5876594143640852,16,1.1333333333333333,0.03333333333333333,N4 S2 O1,de-protonated,0,-9999,C30 H34 O1 N4 S2,30,34,1,4,-9999,2,-9999,N/A
1617,529.209878,529.2098525984765,529.210260571319,4981986,-9999,285606.3,39.76,-1,-0.7709087918184685,0.448887849373194,0.8295321147073604,0.6011455555068606,3,2.0526315789473686,0.47368421052631576,N4 S1 P1 O9,de-protonated,0,-9999,C19 H39 O9 N4 P1 S1,19,39,9,4,1,1,-9999,N/A
1618,529.246221,529.2461956018541,529.246646080669,2203895.8,-9999,255720,16.68,-1,-0.8511699002815853,0.8768162804927888,0,0.5260897682956732,2,2.15,0.4,N4 S1 P1 O8,de-protonated,0,-9999,C20 H43 O8 N4 P1 S1,20,43,8,4,1,1,-9999,N/A
1620,530.067544,530.0675186781874,530.067880068389,1843936.4,-9999,297979.6,13.69,-1,-0.681780985270253,0.9191169174906372,0,0.5514701504943823,28,0.4857142857142857,0.02857142857142857,N1 S2 O1,de-protonated,0,-9999,C35 H17 O1 N1 S2,35,17,1,1,-9999,2,-9999,N/A
1620,530.067544,530.0675186781874,530.067010688519,1843936.4,-9999,297979.6,13.69,-1,0.9583499033252132,0.8464968994203046,0,0.5078981396521828,29,0.38235294117647056,0.17647058823529413,N1 O6,de-protonated,0,-9999,C34 H13 O6 N1,34,13,6,1,-9999,-9999,-9999,N/A
1620,530.067544,530.0675186781874,530.0680130101191,1843936.4,-9999,297979.6,13.69,-1,-0.9325820829738648,0.8540140635388294,0,0.5124084381232976,15,0.9166666666666666,0.375,N1 S1 P1 O9,de-protonated,0,-9999,C24 H22 O9 N1 P1 S1,24,22,9,1,1,1,-9999,N/A
1620,530.067544,530.0675186781874,530.067361561439,1843936.4,-9999,297979.6,13.69,-1,0.29640902225353105,0.9841846228771952,0,0.5905107737263171,6,1.625,0.6875,N3 S2 P1 O11,de-protonated,0,-9999,C16 H26 O11 N3 P1 S2,16,26,11,3,1,2,-9999,N/A
1620,530.067544,530.0675186781874,530.067940427259,1843936.4,-9999,297979.6,13.69,-1,-0.7956509712323311,0.8914838206702972,0.956349602648224,0.917430133461468,20,0.72,0.2,13C1 N4 S2 O5,de-protonated,1,1607,C25 H18 O5 N4 S2 13C1,25,18,5,4,-9999,2,1,N/A
1622,530.10396,530.1039346815719,530.104398519469,2109174.3,-9999,297729.6,15.89,-1,-0.8749934887960942,0.8702980124617522,0,0.5221788074770513,14,1.04,0.32,N1 S1 P1 O8,de-protonated,0,-9999,C25 H26 O8 N1 P1 S1,25,26,8,1,1,1,-9999,N/A
1622,530.10396,530.1039346815719,530.1037470707889,2109174.3,-9999,297729.6,15.89,-1,0.35391333113510576,0.9775290284270636,0,0.5865174170562382,5,1.7647058823529411,0.5882352941176471,N3 S2 P1 O10,de-protonated,0,-9999,C17 H30 O10 N3 P1 S2,17,30,10,3,1,2,-9999,N/A
1622,530.10396,530.1039346815719,530.104325936609,2109174.3,-9999,297729.6,15.89,-1,-0.7380717681154229,0.9058838699173972,0.972951296488946,0.9327108405460168,19,0.8461538461538461,0.15384615384615383,13C1 N4 S2 O4,de-protonated,1,1609,C26 H22 O4 N4 S2 13C1,26,22,4,4,-9999,2,1,N/A
1622,530.10396,530.1039346815719,530.103456556739,2109174.3,-9999,297729.6,15.89,-1,0.9019462652787368,0.8627677112943746,0.9794850839865888,0.9094546603712602,20,0.72,0.36,13C1 N4 O9,de-protonated,1,1609,C25 H18 O9 N4 13C1,25,18,9,4,-9999,-9999,1,N/A
1622,530.10396,530.1039346815719,530.1044588783391,2109174.3,-9999,297729.6,15.89,-1,-0.9888556083508436,0.8374221696776967,0.9485503560867654,0.8818734442413241,6,1.8,0.8,13C1 N4 S1 P1 O12,de-protonated,1,1609,C15 H27 O12 N4 P1 S1 13C1,15,27,12,4,1,1,1,N/A
1624,530.140492,530.1404666849671,530.140784028819,2260748,-9999,319791.2,17.15,-1,-0.5986029775900058,0.9370508814189774,0,0.5622305288513865,13,1.1538461538461535,0.2692307692307692,N1 S1 P1 O7,de-protonated,0,-9999,C26 H30 O7 N1 P1 S1,26,30,7,1,1,1,-9999,N/A
1624,530.140492,530.1404666849671,530.140132580139,2260748,-9999,319791.2,17.15,-1,0.6302198372691327,0.9304683171653452,0,0.5582809902992072,4,1.8888888888888888,0.5,N3 S2 P1 O9,de-protonated,0,-9999,C18 H34 O9 N3 P1 S2,18,34,9,3,1,2,-9999,N/A
1624,530.140492,530.1404666849671,530.140711445959,2260748,-9999,319791.2,17.15,-1,-0.46169061650995974,0.9620611354513058,0.9899933660468136,0.9732340276895088,18,0.9629629629629628,0.1111111111111111,13C1 N4 S2 O3,de-protonated,1,1612,C27 H26 O3 N4 S2 13C1,27,26,3,4,-9999,2,1,N/A
1624,530.140492,530.1404666849671,530.1408443876891,2260748,-9999,319791.2,17.15,-1,-0.7124573138384124,0.912011642700678,0.9128578863816422,0.9123501401730636,5,1.9375,0.6875,13C1 N4 S1 P1 O11,de-protonated,1,1612,C16 H31 O11 N4 P1 S1 13C1,16,31,11,4,1,1,1,N/A
1625,530.176861,530.1768356883473,530.1771695381691,1676065.6,-9999,298884.3,12.3,-1,-0.6296948284113613,0.9305800007237576,0,0.5583480004342545,12,1.2592592592592593,0.2222222222222222,N1 S1 P1 O6,de-protonated,0,-9999,C27 H34 O6 N1 P1 S1,27,34,6,1,1,1,-9999,N/A
1625,530.176861,530.1768356883473,530.176518089489,1676065.6,-9999,298884.3,12.3,-1,0.599043615519319,0.93696115780257,0,0.562176694681542,3,2,0.42105263157894735,N3 S2 P1 O8,de-protonated,0,-9999,C19 H38 O8 N3 P1 S2,19,38,8,3,1,2,-9999,N/A
1625,530.176861,530.1768356883473,530.1770969553091,1676065.6,-9999,298884.3,12.3,-1,-0.49279186774253314,0.956893008136722,0.976402698867652,0.964696884429094,17,1.0714285714285714,0.07142857142857142,13C1 N4 S2 O2,de-protonated,1,1615,C28 H30 O2 N4 S2 13C1,28,30,2,4,-9999,2,1,N/A
1625,530.176861,530.1768356883473,530.1772298970391,1676065.6,-9999,298884.3,12.3,-1,-0.7435413472014952,0.9045528154859328,0.9477894761130784,0.921847479736791,4,2.0588235294117645,0.5882352941176471,13C1 N4 S1 P1 O10,de-protonated,1,1615,C17 H35 O10 N4 P1 S1 13C1,17,35,10,4,1,1,1,N/A
1626,531.043697,531.0436717689105,531.0438501472989,5981478.5,-9999,325202.4,48.05,-1,-0.33590142961890057,0.4898676657849661,0.7871578612348809,0.608783743964932,20,0.64,0.24,N4 S2 O6,de-protonated,0,-9999,C25 H16 O6 N4 S2,25,16,6,4,-9999,2,-9999,N/A
1627,531.080012,531.0799867722857,531.080235656649,9817404,-9999,280708.5,79.9,-1,-0.468637969675242,0.6276920656825488,0.925739825876402,0.7469111697600901,19,0.7692307692307693,0.19230769230769232,N4 S2 O5,de-protonated,0,-9999,C26 H20 O5 N4 S2,26,20,5,4,-9999,2,-9999,N/A
1627,531.080012,531.0799867722857,531.0803685983791,9817404,-9999,280708.5,79.9,-1,-0.7189610386549575,0.884308247477174,0.9434081475176622,0.9079482074933692,6,1.6666666666666667,0.8666666666666667,N4 S1 P1 O13,de-protonated,0,-9999,C15 H25 O13 N4 P1 S1,15,25,13,4,1,1,-9999,N/A
1628,531.101399,531.1013737742734,531.1011683202189,1945417,-9999,310325.2,14.53,-1,0.3868454199230726,0.9732116637368392,0,0.5839269982421035,22,0.7575757575757576,0.0303030303030303,S2 P1 O1,de-protonated,0,-9999,C33 H25 O1 P1 S2,33,25,1,-9999,1,2,-9999,N/A
1628,531.101399,531.1013737742734,531.1016363508691,1945417,-9999,310325.2,14.53,-1,-0.4943998995705716,0.956617426148042,0,0.5739704556888251,28,0.5151515151515151,0.06060606060606061,N4 P1 O2,de-protonated,0,-9999,C33 H17 O2 N4 P1,33,17,2,4,1,-9999,-9999,N/A
1628,531.101399,531.1013737742734,531.101365024709,1945417,-9999,310325.2,14.53,-1,0.01647437746269183,0.9999507551113966,0,0.5999704530668379,14,1.0434782608695652,0.30434782608695654,N4 S2 O7,de-protonated,0,-9999,C23 H24 O7 N4 S2,23,24,7,4,-9999,2,-9999,N/A
1629,531.116458,531.1164327756729,531.116621165999,9545042,-9999,277722.2,77.64,-1,-0.35470613911943344,0.6588684369664476,0.9095254575573638,0.759131245202814,18,0.8888888888888888,0.14814814814814814,N4 S2 O4,de-protonated,0,-9999,C27 H24 O4 N4 S2,27,24,4,4,-9999,2,-9999,N/A
1629,531.116458,531.1164327756729,531.116754107729,9545042,-9999,277722.2,77.64,-1,-0.6050120873819269,0.9648598768058886,0.9618439789417648,0.963653517660239,5,1.8125,0.75,N4 S1 P1 O12,de-protonated,0,-9999,C16 H29 O12 N4 P1 S1,16,29,12,4,1,1,-9999,N/A
1630,531.137629,531.1376037776405,531.1380218602189,2016094.6,-9999,353830.6,15.12,-1,-0.787144887471082,0.8936643023117853,0,0.5361985813870711,27,0.6176470588235294,0.02941176470588235,N4 P1 O1,de-protonated,0,-9999,C34 H21 O1 N4 P1,34,21,1,4,1,-9999,-9999,N/A
1630,531.137629,531.1376037776405,531.1377505340591,2016094.6,-9999,353830.6,15.12,-1,-0.27630575777485483,0.9862428301177956,0,0.5917456980706773,13,1.1666666666666667,0.25,N4 S2 O6,de-protonated,0,-9999,C24 H28 O6 N4 S2,24,28,6,4,-9999,2,-9999,N/A
1631,531.152756,531.1527307790464,531.153006675349,10478952,-9999,287502.8,85.4,-1,-0.5194290519472542,0.6362220216250106,0.9357310971464968,0.756025651833605,17,1,0.10714285714285714,N4 S2 O3,de-protonated,0,-9999,C28 H28 O3 N4 S2,28,28,3,4,-9999,2,-9999,N/A
1631,531.152756,531.1527307790464,531.1531396170791,10478952,-9999,287502.8,85.4,-1,-0.7697178125220505,0.9011072664169092,0.9310178486099094,0.9130714992941092,4,1.9411764705882353,0.6470588235294118,N4 S1 P1 O11,de-protonated,0,-9999,C17 H33 O11 N4 P1 S1,17,33,11,4,1,1,-9999,N/A
1632,531.1892,531.1891747824335,531.189392184699,9327998,-9999,307060.6,75.84,-1,-0.4092744861752136,0.968207362531505,0.956685023607222,0.963598426961792,16,1.103448275862069,0.06896551724137931,N4 S2 O2,de-protonated,0,-9999,C29 H32 O2 N4 S2,29,32,2,4,-9999,2,-9999,N/A
1632,531.1892,531.1891747824335,531.189525126429,9327998,-9999,307060.6,75.84,-1,-0.6595461297829835,0.9213438251620556,0.9675071513735082,0.9398091556466366,3,2.0555555555555554,0.5555555555555556,N4 S1 P1 O10,de-protonated,0,-9999,C18 H37 O10 N4 P1 S1,18,37,10,4,1,1,-9999,N/A
1633,531.225594,531.225568785816,531.225777694049,5709203,-9999,256119.8,45.78,-1,-0.3932569574378786,0.9637392814185086,0.9910689995890588,0.9746711686867288,15,1.2,0.03333333333333333,N4 S2 O1,de-protonated,0,-9999,C30 H36 O1 N4 S2,30,36,1,4,-9999,2,-9999,N/A
1633,531.225594,531.225568785816,531.2259106357791,5709203,-9999,256119.8,45.78,-1,-0.643511463293213,0.9149643908332727,0.934416820527662,0.9227453627110284,2,2.1578947368421053,0.47368421052631576,N4 S1 P1 O9,de-protonated,0,-9999,C19 H41 O9 N4 P1 S1,19,41,9,4,1,1,-9999,N/A
1634,531.261839,531.2618137891845,531.2612938235291,2224041,-9999,317671,16.84,-1,0.9787380739576051,0.8404525210782748,0,0.5042715126469649,15,1.2,0.16666666666666666,N4 O5,de-protonated,0,-9999,C30 H36 O5 N4,30,36,5,4,-9999,-9999,-9999,N/A
1634,531.261839,531.2618137891845,531.2622961451291,2224041,-9999,317671,16.84,-1,-0.9079431159358982,0.8610702675018995,0,0.5166421605011396,1,2.25,0.4,N4 S1 P1 O8,de-protonated,0,-9999,C20 H45 O8 N4 P1 S1,20,45,8,4,1,1,-9999,N/A
1635,532.08326,532.083234865527,532.083530132849,2396052.3,-9999,421043.2,18.27,-1,-0.554926633336962,0.4728282158383645,0.7253996187124169,0.5738567769879854,27,0.5428571428571428,0.02857142857142857,N1 S2 O1,de-protonated,0,-9999,C35 H19 O1 N1 S2,35,19,1,1,-9999,2,-9999,N/A
1635,532.08326,532.083234865527,532.083663074579,2396052.3,-9999,421043.2,18.27,-1,-0.8047776727447007,0.8891242006804271,0,0.5334745204082563,14,1,0.375,N1 S1 P1 O9,de-protonated,0,-9999,C24 H24 O9 N1 P1 S1,24,24,9,1,1,1,-9999,N/A
1635,532.08326,532.083234865527,532.0830116258991,2396052.3,-9999,421043.2,18.27,-1,0.419557894151232,0.9685645011539938,0,0.5811387006923963,5,1.75,0.6875,N3 S2 P1 O11,de-protonated,0,-9999,C16 H28 O11 N3 P1 S2,16,28,11,3,1,2,-9999,N/A
1635,532.08326,532.083234865527,532.0835904917191,2396052.3,-9999,421043.2,18.27,-1,-0.668365269052837,0.6147617787891692,0.925739825876402,0.7391529976240623,19,0.8,0.2,13C1 N4 S2 O5,de-protonated,1,1627,C25 H20 O5 N4 S2 13C1,25,20,5,4,-9999,2,1,N/A
1635,532.08326,532.083234865527,532.083723433449,2396052.3,-9999,421043.2,18.27,-1,-0.9182162515613692,0.8581441271775331,0.9434081475176622,0.8922497353135848,6,1.7857142857142858,0.9285714285714286,13C1 N4 S1 P1 O13,de-protonated,1,1627,C14 H25 O13 N4 P1 S1 13C1,14,25,13,4,1,1,1,N/A
1637,532.120037,532.1200118689451,532.120048583929,2176426.3,-9999,262273.5,16.44,-1,-0.06899755803709466,0.999136556931622,0,0.5994819341589732,13,1.12,0.32,N1 S1 P1 O8,de-protonated,0,-9999,C25 H28 O8 N1 P1 S1,25,28,8,1,1,1,-9999,N/A
1637,532.120037,532.1200118689451,532.1199760010691,2176426.3,-9999,262273.5,16.44,-1,0.06740561835644072,0.6661172829839784,0.9095254575573638,0.7634805528133326,18,0.9230769230769232,0.15384615384615383,13C1 N4 S2 O4,de-protonated,1,1629,C26 H24 O4 N4 S2 13C1,26,24,4,4,-9999,2,1,N/A
1637,532.120037,532.1200118689451,532.120108942799,2176426.3,-9999,262273.5,16.44,-1,-0.1824284635680796,0.993979557465538,0.9618439789417648,0.9811253260560286,5,1.9333333333333331,0.8,13C1 N4 S1 P1 O12,de-protonated,1,1629,C15 H29 O12 N4 P1 S1 13C1,15,29,12,4,1,1,1,N/A
1638,532.156123,532.1560978722988,532.156434093279,3029951.8,-9999,375585.1,23.53,-1,-0.6318085410150377,0.9301298718852063,0,0.5580779231311238,12,1.2307692307692308,0.2692307692307692,N1 S1 P1 O7,de-protonated,0,-9999,C26 H32 O7 N1 P1 S1,26,32,7,1,1,1,-9999,N/A
1638,532.156123,532.1560978722988,532.155782644599,3029951.8,-9999,375585.1,23.53,-1,0.5923598129046646,0.9383159468273402,0,0.5629895680964041,3,2,0.5,N3 S2 P1 O9,de-protonated,0,-9999,C18 H36 O9 N3 P1 S2,18,36,9,3,1,2,-9999,N/A
1638,532.156123,532.1560978722988,532.1563615104191,3029951.8,-9999,375585.1,23.53,-1,-0.49541476777787274,0.6376287190062456,0.9357310971464968,0.7568696702623461,17,1.037037037037037,0.1111111111111111,13C1 N4 S2 O3,de-protonated,1,1631,C27 H28 O3 N4 S2 13C1,27,28,3,4,-9999,2,1,N/A
1638,532.156123,532.1560978722988,532.1564944521491,3029951.8,-9999,375585.1,23.53,-1,-0.7452316272329722,0.9041398861397616,0.9310178486099094,0.9148910711278206,4,2.0625,0.6875,13C1 N4 S1 P1 O11,de-protonated,1,1631,C16 H33 O11 N4 P1 S1 13C1,16,33,11,4,1,1,1,N/A
1639,532.192541,532.1925158756835,532.1928196026291,2266069.8,-9999,262189.7,17.19,-1,-0.5707084621021057,0.9426131482185384,0,0.5655678889311231,11,1.3333333333333333,0.2222222222222222,N1 S1 P1 O6,de-protonated,0,-9999,C27 H36 O6 N1 P1 S1,27,36,6,1,1,1,-9999,N/A
1639,532.192541,532.1925158756835,532.1921681539491,2266069.8,-9999,262189.7,17.19,-1,0.6533762712981961,0.9254635384629396,0,0.5552781230777637,2,2.1052631578947367,0.42105263157894735,N3 S2 P1 O8,de-protonated,0,-9999,C19 H40 O8 N3 P1 S2,19,40,8,3,1,2,-9999,N/A
1639,532.192541,532.1925158756835,532.1927470197691,2266069.8,-9999,262189.7,17.19,-1,-0.4343240054301023,0.9663511535435042,0.956685023607222,0.9624847015689912,16,1.1428571428571428,0.07142857142857142,13C1 N4 S2 O2,de-protonated,1,1632,C28 H32 O2 N4 S2 13C1,28,32,2,4,-9999,2,1,N/A
1639,532.192541,532.1925158756835,532.1928799614991,2266069.8,-9999,262189.7,17.19,-1,-0.6841238004100729,0.9185833898095818,0.9675071513735082,0.9381528944351524,3,2.176470588235294,0.5882352941176471,13C1 N4 S1 P1 O10,de-protonated,1,1632,C17 H37 O10 N4 P1 S1 13C1,17,37,10,4,1,1,1,N/A
1640,532.22889,532.2288648790617,532.229205111979,1764075.3,-9999,288155.7,13.02,-1,-0.6392601421647234,0.9285327321799736,0,0.5571196393079841,10,1.4285714285714286,0.17857142857142858,N1 S1 P1 O5,de-protonated,0,-9999,C28 H40 O5 N1 P1 S1,28,40,5,1,1,1,-9999,N/A
1640,532.22889,532.2288648790617,532.228553663299,1764075.3,-9999,288155.7,13.02,-1,0.5847408234555396,0.939844101457062,0,0.5639064608742371,1,2.2,0.35,N3 S2 P1 O7,de-protonated,0,-9999,C20 H44 O7 N3 P1 S2,20,44,7,3,1,2,-9999,N/A
1640,532.22889,532.2288648790617,532.229132529119,1764075.3,-9999,288155.7,13.02,-1,-0.5028850188925353,0.955149730694103,0.9910689995890588,0.9695174382520853,15,1.2413793103448276,0.03448275862068965,13C1 N4 S2 O1,de-protonated,1,1633,C29 H36 O1 N4 S2 13C1,29,36,1,4,-9999,2,1,N/A
1640,532.22889,532.2288648790617,532.2292654708491,1764075.3,-9999,288155.7,13.02,-1,-0.7526677193457937,0.9023144020452548,0.934416820527662,0.9151553694382176,2,2.2777777777777777,0.5,13C1 N4 S1 P1 O9,de-protonated,1,1633,C18 H41 O9 N4 P1 S1 13C1,18,41,9,4,1,1,1,N/A
1641,533.022987,533.0229619528646,533.022917997919,1870791.4,-9999,388586.4,13.9,-1,0.0824635192920661,0.99876686776761,0,0.599260120660566,28,0.4411764705882353,0.02941176470588235,S2 P1 O1,de-protonated,0,-9999,C34 H15 O1 P1 S2,34,15,1,-9999,1,2,-9999,N/A
1641,533.022987,533.0229619528646,533.0231147024091,1870791.4,-9999,388586.4,13.9,-1,-0.28657208332503187,0.9852092617615832,0,0.5911255570569499,20,0.5833333333333334,0.2916666666666667,N4 S2 O7,de-protonated,0,-9999,C24 H14 O7 N4 S2,24,14,7,4,-9999,2,-9999,N/A
