Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
1642,533.057513,533.0574879560735,533.0572934213691,2504156,-9999,397288.4,19.16,-1,0.3649414552741028,0.976123906578542,0,0.5856743439471251,15,0.782608695652174,0.6521739130434783,O15,de-protonated,0,-9999,C23 H18 O15,23,18,15,-9999,-9999,-9999,-9999,N/A
1642,533.057513,533.0574879560735,533.057782678719,2504156,-9999,397288.4,19.16,-1,-0.5528906154749942,0.9460435340100504,0,0.5676261204060302,19,0.7307692307692307,0.2692307692307692,N2 S1 P1 O7,de-protonated,0,-9999,C26 H19 O7 N2 P1 S1,26,19,7,2,1,1,-9999,N/A
1642,533.057513,533.0574879560735,533.057131230039,2504156,-9999,397288.4,19.16,-1,0.6692078833794142,0.9219541062942892,0,0.5531724637765735,10,1.2777777777777777,0.5,N4 S2 P1 O9,de-protonated,0,-9999,C18 H23 O9 N4 P1 S2,18,23,9,4,1,2,-9999,N/A
1643,533.059373,533.0593479562465,533.059771537919,7142877,-9999,214462.5,57.68,-1,-0.7946232207680134,0.865928274156198,0.9135456556949284,0.8849752267716902,33,0.3142857142857143,0.02857142857142857,N4 P1 O1,de-protonated,0,-9999,C35 H11 O1 N4 P1,35,11,1,4,1,-9999,-9999,N/A
1643,533.059373,533.0593479562465,533.059500211759,7142877,-9999,214462.5,57.68,-1,-0.28562573676828756,0.972856543563044,0.9753038982173924,0.9738354854247832,19,0.72,0.24,N4 S2 O6,de-protonated,0,-9999,C25 H18 O6 N4 S2,25,18,6,4,-9999,2,-9999,N/A
1644,533.094006,533.0939809594652,533.0936789307191,3089906,-9999,371102.8,24.02,-1,0.5665584831114857,0.9434207208793493,0,0.5660524325276095,14,0.9166666666666666,0.5833333333333334,O14,de-protonated,0,-9999,C24 H22 O14,24,22,14,-9999,-9999,-9999,-9999,N/A
1644,533.094006,533.0939809594652,533.094168188069,3089906,-9999,371102.8,24.02,-1,-0.35121112748185235,0.48893352422382647,0.7739790330151771,0.6029517277403668,18,0.8518518518518519,0.2222222222222222,N2 S1 P1 O6,de-protonated,0,-9999,C27 H23 O6 N2 P1 S1,27,23,6,2,1,1,-9999,N/A
1644,533.094006,533.0939809594652,533.0935167393891,3089906,-9999,371102.8,24.02,-1,0.8708042050896897,0.8714537087150567,0,0.522872225229034,9,1.4210526315789471,0.42105263157894735,N4 S2 P1 O8,de-protonated,0,-9999,C19 H27 O8 N4 P1 S2,19,27,8,4,1,2,-9999,N/A
1645,533.095688,533.0956629596214,533.0958857211091,9347571,-9999,293698.3,75.99,-1,-0.417863828255484,0.968073663407262,0.9988011667344504,0.9803646647381372,18,0.8461538461538461,0.19230769230769232,N4 S2 O5,de-protonated,0,-9999,C26 H22 O5 N4 S2,26,22,5,4,-9999,2,-9999,N/A
1645,533.095688,533.0956629596214,533.096018662839,9347571,-9999,293698.3,75.99,-1,-0.6672404315777088,0.9213271952663952,0.9213011476033828,0.9213167762011902,5,1.8,0.8666666666666667,N4 S1 P1 O13,de-protonated,0,-9999,C15 H27 O13 N4 P1 S1,15,27,13,4,1,1,-9999,N/A
1646,533.1321,533.1320749630056,533.1322712304591,10215945,-9999,270621.5,83.2,-1,-0.3681402609942333,0.6496927801910269,0.9224954658416468,0.7588138544512749,17,0.9629629629629628,0.14814814814814814,N4 S2 O4,de-protonated,0,-9999,C27 H26 O4 N4 S2,27,26,4,4,-9999,2,-9999,N/A
1646,533.1321,533.1320749630056,533.132404172189,10215945,-9999,270621.5,83.2,-1,-0.6174998571258918,0.9313448880530448,0.9488739706574816,0.9383565210948196,4,1.9375,0.75,N4 S1 P1 O12,de-protonated,0,-9999,C16 H31 O12 N4 P1 S1,16,31,12,4,1,1,-9999,N/A
1647,533.166722,533.1666969662234,533.166449949419,3420701.8,-9999,395100.2,26.77,-1,0.4633014783178582,0.4809005315759603,0.7805128205128199,0.6007454471507041,12,1.1538461538461535,0.4615384615384616,O12,de-protonated,0,-9999,C26 H30 O12,26,30,12,-9999,-9999,-9999,-9999,N/A
1647,533.166722,533.1666969662234,533.166939206769,3420701.8,-9999,395100.2,26.77,-1,-0.4543427729740277,0.4816184128734916,0.7612342259156646,0.5934647380903608,16,1.0689655172413792,0.13793103448275862,N2 S1 P1 O4,de-protonated,0,-9999,C29 H31 O4 N2 P1 S1,29,31,4,2,1,1,-9999,N/A
1647,533.166722,533.1666969662234,533.1662877580891,3420701.8,-9999,395100.2,26.77,-1,0.7675056426568977,0.8986289605477816,0,0.5391773763286689,7,1.6666666666666667,0.2857142857142857,N4 S2 P1 O6,de-protonated,0,-9999,C21 H35 O6 N4 P1 S2,21,35,6,4,1,2,-9999,N/A
1648,533.168494,533.168468966388,533.168656739809,10840607,-9999,243007.6,88.39,-1,-0.3521839076659762,0.6502445055110785,0.9357310971464968,0.7644391421652459,16,1.0714285714285714,0.10714285714285714,N4 S2 O3,de-protonated,0,-9999,C28 H30 O3 N4 S2,28,30,3,4,-9999,2,-9999,N/A
1648,533.168494,533.168468966388,533.1687896815391,10840607,-9999,243007.6,88.39,-1,-0.6015264909351917,0.9326986173053984,0.9359909871297628,0.9340155652351444,3,2.0588235294117645,0.6470588235294118,N4 S1 P1 O11,de-protonated,0,-9999,C17 H35 O11 N4 P1 S1,17,35,11,4,1,1,-9999,N/A
1649,533.203037,533.2030119695985,533.2028354587691,2714163.5,-9999,470856.9,20.9,-1,0.33103880489966775,0.9803120290540812,0,0.5881872174324487,11,1.2592592592592593,0.4074074074074074,O11,de-protonated,0,-9999,C27 H34 O11,27,34,11,-9999,-9999,-9999,-9999,N/A
1649,533.203037,533.2030119695985,533.203324716119,2714163.5,-9999,470856.9,20.9,-1,-0.586542705264947,0.46974212849415686,0.7550179348240813,0.5838524510261267,15,1.1666666666666667,0.1,N2 S1 P1 O3,de-protonated,0,-9999,C30 H35 O3 N2 P1 S1,30,35,3,2,1,1,-9999,N/A
1649,533.203037,533.2030119695985,533.2026732674391,2714163.5,-9999,470856.9,20.9,-1,0.6352221704651941,0.9294001950926564,0,0.5576401170555938,6,1.7727272727272727,0.2272727272727273,N4 S2 P1 O5,de-protonated,0,-9999,C22 H39 O5 N4 P1 S2,22,39,5,4,1,2,-9999,N/A
1650,533.204894,533.204868969771,533.2050422491591,8735285,-9999,284363.6,70.91,-1,-0.32497702442110726,0.9819270445445564,0.967671783242094,0.9762249400235714,15,1.1724137931034482,0.06896551724137931,N4 S2 O2,de-protonated,0,-9999,C29 H34 O2 N4 S2,29,34,2,4,-9999,2,-9999,N/A
1650,533.204894,533.204868969771,533.205175190889,8735285,-9999,284363.6,70.91,-1,-0.5743025991019589,0.9435120868735616,0.956520391738636,0.9487154088195914,2,2.1666666666666665,0.5555555555555556,N4 S1 P1 O10,de-protonated,0,-9999,C18 H39 O10 N4 P1 S1,18,39,10,4,1,1,-9999,N/A
1651,533.24122,533.2411949731471,533.241427758509,4787786.5,-9999,287382.2,38.12,-1,-0.4365477806626213,0.48300581980408025,0.7550179348240813,0.5918106658120807,14,1.2666666666666666,0.03333333333333333,N4 S2 O1,de-protonated,0,-9999,C30 H38 O1 N4 S2,30,38,1,4,-9999,2,-9999,N/A
1651,533.24122,533.2411949731471,533.2415607002391,4787786.5,-9999,287382.2,38.12,-1,-0.6858563153305891,0.4590939341311748,0.8295321147073605,0.6072692063616492,1,2.263157894736842,0.47368421052631576,N4 S1 P1 O9,de-protonated,0,-9999,C19 H43 O9 N4 P1 S1,19,43,9,4,1,1,-9999,N/A
1652,533.27756,533.2775349765245,533.277946209589,1946720.1,-9999,384445.3,14.53,-1,-0.7711420796714561,0.8977170986504478,0,0.5386302591902686,0,2.35,0.4,N4 S1 P1 O8,de-protonated,0,-9999,C20 H47 O8 N4 P1 S1,20,47,8,4,1,1,-9999,N/A
1653,534.062628,534.0626030494884,534.062794687959,1655351.9,-9999,306552.1,12.11,-1,-0.358831344371058,0.9769074884588244,0,0.5861444930752946,27,0.5,0.0588235294117647,N1 S2 O2,de-protonated,0,-9999,C34 H17 O2 N1 S2,34,17,2,1,-9999,2,-9999,N/A
1653,534.062628,534.0626030494884,534.06292762968906,1655351.9,-9999,306552.1,12.11,-1,-0.607756471846836,0.9351752580482148,0,0.5611051548289288,14,0.9565217391304348,0.43478260869565216,N1 S1 P1 O10,de-protonated,0,-9999,C23 H22 O10 N1 P1 S1,23,22,10,1,1,1,-9999,N/A
1653,534.062628,534.0626030494884,534.062276181009,1655351.9,-9999,306552.1,12.11,-1,0.6120418797536126,0.9342886715793044,0,0.5605732029475826,5,1.7333333333333334,0.8,N3 S2 P1 O12,de-protonated,0,-9999,C15 H26 O12 N3 P1 S2,15,26,12,3,1,2,-9999,N/A
1653,534.062628,534.0626030494884,534.063126372989,1655351.9,-9999,306552.1,12.11,-1,-0.9798907184545124,0.8401083094171301,0.9135456556949284,0.8694832479282494,33,0.3235294117647059,0.02941176470588235,13C1 N4 P1 O1,de-protonated,1,1643,C34 H11 O1 N4 P1 13C1,34,11,1,4,1,-9999,1,N/A
1653,534.062628,534.0626030494884,534.0628550468291,1655351.9,-9999,306552.1,12.11,-1,-0.4718495927998548,0.9604070198594394,0.9753038982173924,0.9663657712026206,19,0.75,0.25,13C1 N4 S2 O6,de-protonated,1,1643,C24 H18 O6 N4 S2 13C1,24,18,6,4,-9999,2,1,N/A
1655,534.099037,534.0990120528721,534.099180197309,2610253.8,-9999,308871.1,20.04,-1,-0.31481875112045693,0.49108860295881807,0.7253996187124169,0.5848130092602576,26,0.6,0.02857142857142857,N1 S2 O1,de-protonated,0,-9999,C35 H21 O1 N1 S2,35,21,1,1,-9999,2,-9999,N/A
1655,534.099037,534.0990120528721,534.099313139039,2610253.8,-9999,308871.1,20.04,-1,-0.5637269315299865,0.943968742821605,0,0.566381245692963,13,1.0833333333333333,0.375,N1 S1 P1 O9,de-protonated,0,-9999,C24 H26 O9 N1 P1 S1,24,26,9,1,1,1,-9999,N/A
1655,534.099037,534.0990120528721,534.098661690359,2610253.8,-9999,308871.1,20.04,-1,0.6559883749244566,0.9248893831321692,0,0.5549336298793015,4,1.875,0.6875,N3 S2 P1 O11,de-protonated,0,-9999,C16 H30 O11 N3 P1 S2,16,30,11,3,1,2,-9999,N/A
1655,534.099037,534.0990120528721,534.0992405561791,2610253.8,-9999,308871.1,20.04,-1,-0.4278293051552676,0.967333473695512,0.9988011667344504,0.9799205509110872,18,0.88,0.2,13C1 N4 S2 O5,de-protonated,1,1645,C25 H22 O5 N4 S2 13C1,25,22,5,4,-9999,2,1,N/A
1655,534.099037,534.0990120528721,534.099373497909,2610253.8,-9999,308871.1,20.04,-1,-0.67673742909343,0.920260314297655,0.9213011476033828,0.920676647619946,5,1.9285714285714288,0.9285714285714286,13C1 N4 S1 P1 O13,de-protonated,1,1645,C14 H27 O13 N4 P1 S1 13C1,14,27,13,4,1,1,1,N/A
1657,534.135445,534.135420056256,534.135698648389,2532451.8,-9999,275467.6,19.39,-1,-0.5215755730325301,0.9518369819552106,0,0.5711021891731264,12,1.2,0.32,N1 S1 P1 O8,de-protonated,0,-9999,C25 H30 O8 N1 P1 S1,25,30,8,1,1,1,-9999,N/A
1657,534.135445,534.135420056256,534.135047199709,2532451.8,-9999,275467.6,19.39,-1,0.6980566972993575,0.9153791866527328,0,0.5492275119916395,3,2,0.5882352941176471,N3 S2 P1 O10,de-protonated,0,-9999,C17 H34 O10 N3 P1 S2,17,34,10,3,1,2,-9999,N/A
1657,534.135445,534.135420056256,534.1356260655291,2532451.8,-9999,275467.6,19.39,-1,-0.3856871983247058,0.6489131207486141,0.9224954658416468,0.7583460587858272,17,1,0.15384615384615383,13C1 N4 S2 O4,de-protonated,1,1646,C26 H26 O4 N4 S2 13C1,26,26,4,4,-9999,2,1,N/A
1657,534.135445,534.135420056256,534.135759007259,2532451.8,-9999,275467.6,19.39,-1,-0.634578377045714,0.9295380654309296,0.9488739706574816,0.9372724275215504,4,2.066666666666667,0.8,13C1 N4 S1 P1 O12,de-protonated,1,1646,C15 H31 O12 N4 P1 S1 13C1,15,31,12,4,1,1,1,N/A
1658,534.171829,534.1718040596375,534.172084157739,3045497.8,-9999,315323.3,23.65,-1,-0.5243593027510256,0.4756671267903403,0.7805128205128198,0.5976054042793321,11,1.3076923076923077,0.2692307692307692,N1 S1 P1 O7,de-protonated,0,-9999,C26 H34 O7 N1 P1 S1,26,34,7,1,1,1,-9999,N/A
1658,534.171829,534.1718040596375,534.171432709059,3045497.8,-9999,315323.3,23.65,-1,0.6951898879698697,0.916042836566628,0,0.5496257019399768,2,2.111111111111111,0.5,N3 S2 P1 O9,de-protonated,0,-9999,C18 H38 O9 N3 P1 S2,18,38,9,3,1,2,-9999,N/A
1658,534.171829,534.1718040596375,534.1720115748791,3045497.8,-9999,315323.3,23.65,-1,-0.3884801845554714,0.6486585790977938,0.9357310971464968,0.763487586317275,16,1.1111111111111112,0.1111111111111111,13C1 N4 S2 O3,de-protonated,1,1648,C27 H30 O3 N4 S2 13C1,27,30,3,4,-9999,2,1,N/A
1658,534.171829,534.1718040596375,534.172144516609,3045497.8,-9999,315323.3,23.65,-1,-0.6373544091846052,0.9289427179168992,0.9359909871297628,0.9317620256020448,3,2.1875,0.6875,13C1 N4 S1 P1 O11,de-protonated,1,1648,C16 H35 O11 N4 P1 S1 13C1,16,35,11,4,1,1,1,N/A
1659,534.208257,534.208232063023,534.208469667089,2272399.5,-9999,329035.3,17.23,-1,-0.4447777964829194,0.964741102147856,0,0.5788446612887135,10,1.4074074074074074,0.2222222222222222,N1 S1 P1 O6,de-protonated,0,-9999,C27 H38 O6 N1 P1 S1,27,38,6,1,1,1,-9999,N/A
1659,534.208257,534.208232063023,534.2078182184091,2272399.5,-9999,329035.3,17.23,-1,0.774688426173133,0.8968245736602394,0,0.5380947441961436,1,2.210526315789474,0.42105263157894735,N3 S2 P1 O8,de-protonated,0,-9999,C19 H42 O8 N3 P1 S2,19,42,8,3,1,2,-9999,N/A
1659,534.208257,534.208232063023,534.2083970842291,2272399.5,-9999,329035.3,17.23,-1,-0.30890792234773423,0.9828344575062824,0.967671783242094,0.9767693878006072,15,1.2142857142857142,0.07142857142857142,13C1 N4 S2 O2,de-protonated,1,1650,C28 H34 O2 N4 S2 13C1,28,34,2,4,-9999,2,1,N/A
1659,534.208257,534.208232063023,534.208530025959,2272399.5,-9999,329035.3,17.23,-1,-0.557765215691715,0.945114631461454,0.956520391738636,0.9496769355723268,2,2.2941176470588234,0.5882352941176471,13C1 N4 S1 P1 O10,de-protonated,1,1650,C17 H39 O10 N4 P1 S1 13C1,17,39,10,4,1,1,1,N/A
1660,535.038518,535.038493140187,535.0385680623789,4023939.5,-9999,313993.9,31.77,-1,-0.1400313852665113,0.4982241665818906,0.7311359101322861,0.5913888640020488,27,0.5,0.02941176470588235,S2 P1 O1,de-protonated,0,-9999,C34 H17 O1 P1 S2,34,17,1,-9999,1,2,-9999,N/A
1660,535.038518,535.038493140187,535.038764766869,4023939.5,-9999,313993.9,31.77,-1,-0.5076766392753659,0.4771554447681084,0.7939170211058494,0.6038600753032048,19,0.6666666666666666,0.2916666666666667,N4 S2 O7,de-protonated,0,-9999,C24 H16 O7 N4 S2,24,16,7,4,-9999,2,-9999,N/A
1661,535.053869,535.0538441416137,535.054020908159,1685132.8,-9999,291825.9,12.35,-1,-0.3303713988302142,0.9803905520019583,0,0.5882343312011751,23,0.5714285714285714,0.14285714285714285,N4 S2 O4,de-protonated,0,-9999,C28 H16 O4 N4 S2,28,16,4,4,-9999,2,-9999,N/A
1661,535.053869,535.0538441416137,535.0541538498891,1685132.8,-9999,291825.9,12.35,-1,-0.57883538171356,0.9410166413817704,0,0.5646099848290622,10,1.2352941176470589,0.7058823529411765,N4 S1 P1 O12,de-protonated,0,-9999,C17 H21 O12 N4 P1 S1,17,21,12,4,1,1,-9999,N/A
1662,535.074961,535.0749361435741,535.0754216023789,10057369,-9999,289739.5,81.88,-1,-0.9072717326585092,0.4306303495465067,0.7253996187124169,0.5485380572128707,32,0.37142857142857144,0.02857142857142857,N4 P1 O1,de-protonated,0,-9999,C35 H13 O1 N4 P1,35,13,1,4,1,-9999,-9999,N/A
1662,535.074961,535.0749361435741,535.075150276219,10057369,-9999,289739.5,81.88,-1,-0.4001917204178051,0.6425691694576109,0.9300365252158797,0.7575561117609184,18,0.8,0.24,N4 S2 O6,de-protonated,0,-9999,C25 H20 O6 N4 S2,25,20,6,4,-9999,2,-9999,N/A
1663,535.090137,535.0901121449846,535.090406417509,1757346.8,-9999,341131.3,12.95,-1,-0.5499491692006993,0.9466005480170656,0,0.5679603288102393,22,0.6896551724137931,0.10344827586206896,N4 S2 O3,de-protonated,0,-9999,C29 H20 O3 N4 S2,29,20,3,4,-9999,2,-9999,N/A
1663,535.090137,535.0901121449846,535.0905393592391,1757346.8,-9999,341131.3,12.95,-1,-0.798396202280313,0.8907762416351819,0,0.5344657449811091,9,1.3888888888888888,0.6111111111111112,N4 S1 P1 O11,de-protonated,0,-9999,C18 H25 O11 N4 P1 S1,18,25,11,4,1,1,-9999,N/A
1664,535.109613,535.1095881467945,535.109328995179,3073710.5,-9999,378398.1,23.88,-1,0.4842965754495626,0.9583353111399052,0,0.5750011866839432,13,1,0.5833333333333334,O14,de-protonated,0,-9999,C24 H24 O14,24,24,14,-9999,-9999,-9999,-9999,N/A
1664,535.109613,535.1095881467945,535.1098182525291,3073710.5,-9999,378398.1,23.88,-1,-0.43001590831633424,0.4835021462404044,0.7739790330151771,0.5996929009503135,17,0.925925925925926,0.2222222222222222,N2 S1 P1 O6,de-protonated,0,-9999,C27 H25 O6 N2 P1 S1,27,25,6,2,1,1,-9999,N/A
1664,535.109613,535.1095881467945,535.1091668038491,3073710.5,-9999,378398.1,23.88,-1,0.787396239010126,0.8936001299234949,0,0.5361600779540969,8,1.5263157894736843,0.42105263157894735,N4 S2 P1 O8,de-protonated,0,-9999,C19 H29 O8 N4 P1 S2,19,29,8,4,1,2,-9999,N/A
1665,535.111352,535.1113271469562,535.111535785569,10268336,-9999,284313.7,83.63,-1,-0.38989743039171537,0.6574131425631483,0.9347168430746716,0.7683346227677577,17,0.9230769230769232,0.19230769230769232,N4 S2 O5,de-protonated,0,-9999,C26 H24 O5 N4 S2,26,24,5,4,-9999,2,-9999,N/A
1665,535.111352,535.1113271469562,535.111668727299,10268336,-9999,284313.7,83.63,-1,-0.6383346930784264,0.9610075815228086,0.917807069048274,0.9437273765329948,4,1.9333333333333331,0.8666666666666667,N4 S1 P1 O13,de-protonated,0,-9999,C15 H29 O13 N4 P1 S1,15,29,13,4,1,1,-9999,N/A
1666,535.147768,535.1477431503407,535.1479212949191,11835077,-9999,274638.7,96.64,-1,-0.33288848056809867,0.6474499371819468,0.9352279403729018,0.7625611384583288,16,1.037037037037037,0.14814814814814814,N4 S2 O4,de-protonated,0,-9999,C27 H28 O4 N4 S2,27,28,4,4,-9999,2,-9999,N/A
1666,535.147768,535.1477431503407,535.148054236649,11835077,-9999,274638.7,96.64,-1,-0.5813088655868611,0.9267424193654952,0.9121237245586088,0.9208949414427404,3,2.0625,0.75,N4 S1 P1 O12,de-protonated,0,-9999,C16 H33 O12 N4 P1 S1,16,33,12,4,1,1,-9999,N/A
1667,535.184126,535.1841011537198,535.184306804269,11294427,-9999,280662.5,92.15,-1,-0.3842611724681674,0.6524195338965788,0.9357310971464968,0.765744159196546,15,1.1428571428571428,0.10714285714285714,N4 S2 O3,de-protonated,0,-9999,C28 H32 O3 N4 S2,28,32,3,4,-9999,2,-9999,N/A
1667,535.184126,535.1841011537198,535.184439745999,11294427,-9999,280662.5,92.15,-1,-0.6326646556163638,0.9383692627290168,0.9257563493283688,0.9333240973687577,2,2.176470588235294,0.6470588235294118,N4 S1 P1 O11,de-protonated,0,-9999,C17 H37 O11 N4 P1 S1,17,37,11,4,1,1,-9999,N/A
1668,535.218813,535.2187881569436,535.2184855232291,2102000.3,-9999,457705,15.81,-1,0.5654395777433953,0.9436375652666574,0,0.5661825391599944,10,1.3333333333333333,0.4074074074074074,O11,de-protonated,0,-9999,C27 H36 O11,27,36,11,-9999,-9999,-9999,-9999,N/A
1668,535.218813,535.2187881569436,535.2189747805791,2102000.3,-9999,457705,15.81,-1,-0.34868650831453885,0.9781806178399,0,0.58690837070394,14,1.2333333333333334,0.1,N2 S1 P1 O3,de-protonated,0,-9999,C30 H37 O3 N2 P1 S1,30,37,3,2,1,1,-9999,N/A
1668,535.218813,535.2187881569436,535.2183233318991,2102000.3,-9999,457705,15.81,-1,0.8684774496366945,0.8720938535838951,0,0.5232563121503371,5,1.8636363636363635,0.2272727272727273,N4 S2 P1 O5,de-protonated,0,-9999,C22 H41 O5 N4 P1 S2,22,41,5,4,1,2,-9999,N/A
1669,535.220631,535.2206061571126,535.2206923136191,6349553.5,-9999,239095.3,51.08,-1,-0.16097379600219602,0.9743704123473556,0.984444190396276,0.9783999235669238,14,1.2413793103448276,0.06896551724137931,N4 S2 O2,de-protonated,0,-9999,C29 H36 O2 N4 S2,29,36,2,4,-9999,2,-9999,N/A
1669,535.220631,535.2206061571126,535.220825255349,6349553.5,-9999,239095.3,51.08,-1,-0.409360447374964,0.935204010015996,0.9086363653770062,0.9245769521604,1,2.2777777777777777,0.5555555555555556,N4 S1 P1 O10,de-protonated,0,-9999,C18 H41 O10 N4 P1 S1,18,41,10,4,1,1,-9999,N/A
1670,535.256792,535.2567671604734,535.257077822969,2207495.3,-9999,305472.5,16.68,-1,-0.5803986691502957,0.9407072631892428,0,0.5644243579135456,13,1.3333333333333333,0.03333333333333333,N4 S2 O1,de-protonated,0,-9999,C30 H40 O1 N4 S2,30,40,1,4,-9999,2,-9999,N/A
1670,535.256792,535.2567671604734,535.257210764699,2207495.3,-9999,305472.5,16.68,-1,-0.8287683318304789,0.8828241128893833,0,0.5296944677336299,0,2.3684210526315788,0.47368421052631576,N4 S1 P1 O9,de-protonated,0,-9999,C19 H45 O9 N4 P1 S1,19,45,9,4,1,1,-9999,N/A
1671,536.078264,536.0782392368205,536.078444752419,2431223.3,-9999,292585.3,18.54,-1,-0.38336851727721366,0.48684233699552154,0.731135910132286,0.5845597662502273,26,0.5588235294117647,0.0588235294117647,N1 S2 O2,de-protonated,0,-9999,C34 H19 O2 N1 S2,34,19,2,1,-9999,2,-9999,N/A
1671,536.078264,536.0782392368205,536.078577694149,2431223.3,-9999,292585.3,18.54,-1,-0.6313576824783911,0.930225993412212,0,0.5581355960473272,13,1.0434782608695652,0.43478260869565216,N1 S1 P1 O10,de-protonated,0,-9999,C23 H24 O10 N1 P1 S1,23,24,10,1,1,1,-9999,N/A
1671,536.078264,536.0782392368205,536.077926245469,2431223.3,-9999,292585.3,18.54,-1,0.5838542051131476,0.9400208074255,0,0.5640124844553,4,1.8666666666666667,0.8,N3 S2 P1 O12,de-protonated,0,-9999,C15 H28 O12 N3 P1 S2,15,28,12,3,1,2,-9999,N/A
1671,536.078264,536.0782392368205,536.0785051112891,2431223.3,-9999,292585.3,18.54,-1,-0.49596181540751005,0.6375659761729103,0.9300365252158797,0.7545541957900981,18,0.8333333333333334,0.25,13C1 N4 S2 O6,de-protonated,1,1662,C24 H20 O6 N4 S2 13C1,24,20,6,4,-9999,2,1,N/A
1673,536.114945,536.1149202402296,536.1148302617689,2926349.3,-9999,291363.3,22.65,-1,0.16783430635664995,0.4974509643013728,0.7253996187124169,0.5886304260657904,25,0.6571428571428571,0.02857142857142857,N1 S2 O1,de-protonated,0,-9999,C35 H23 O1 N1 S2,35,23,1,1,-9999,2,-9999,N/A
1673,536.114945,536.1149202402296,536.1149632034991,2926349.3,-9999,291363.3,22.65,-1,-0.08013816521074967,0.998835392442826,0,0.5993012354656956,12,1.1666666666666667,0.375,N1 S1 P1 O9,de-protonated,0,-9999,C24 H28 O9 N1 P1 S1,24,28,9,1,1,1,-9999,N/A
1673,536.114945,536.1149202402296,536.1148906206391,2926349.3,-9999,291363.3,22.65,-1,0.05524858753613671,0.6662975321423905,0.9347168430746716,0.773665256515303,17,0.96,0.2,13C1 N4 S2 O5,de-protonated,1,1665,C25 H24 O5 N4 S2 13C1,25,24,5,4,-9999,2,1,N/A
1673,536.114945,536.1149202402296,536.1150235623691,2926349.3,-9999,291363.3,22.65,-1,-0.1927238277708509,0.9932832061061336,0.917807069048274,0.9630927512829895,4,2.0714285714285716,0.9285714285714286,13C1 N4 S1 P1 O13,de-protonated,1,1665,C14 H29 O13 N4 P1 S1 13C1,14,29,13,4,1,1,1,N/A
1674,536.151054,536.1510292435856,536.1513487128491,3643683,-9999,319687.8,28.61,-1,-0.5958564950216547,0.46880441522762073,0.7871578612348809,0.5961457936305248,11,1.28,0.32,N1 S1 P1 O8,de-protonated,0,-9999,C25 H32 O8 N1 P1 S1,25,32,8,1,1,1,-9999,N/A
1674,536.151054,536.1510292435856,536.150697264169,3643683,-9999,319687.8,28.61,-1,0.6191904968296394,0.9327977657050276,0,0.5596786594230166,2,2.1176470588235294,0.5882352941176471,N3 S2 P1 O10,de-protonated,0,-9999,C17 H36 O10 N3 P1 S2,17,36,10,3,1,2,-9999,N/A
1674,536.151054,536.1510292435856,536.151276129989,3643683,-9999,319687.8,28.61,-1,-0.4604789998011484,0.6415041328059481,0.9352279403729018,0.7589936558327296,16,1.0769230769230769,0.15384615384615383,13C1 N4 S2 O4,de-protonated,1,1666,C26 H28 O4 N4 S2 13C1,26,28,4,4,-9999,2,1,N/A
1674,536.151054,536.1510292435856,536.1514090717191,3643683,-9999,319687.8,28.61,-1,-0.7084344589824731,0.912958042875148,0.9121237245586088,0.9126243155485324,3,2.2,0.8,13C1 N4 S1 P1 O12,de-protonated,1,1666,C15 H33 O12 N4 P1 S1 13C1,15,33,12,4,1,1,1,N/A
1675,536.187525,536.1875002469752,536.1877342221991,3365177.3,-9999,306591,26.29,-1,-0.43636810193624315,0.4830195659651295,0.7805128205128199,0.6020168677842057,10,1.3846153846153846,0.2692307692307692,N1 S1 P1 O7,de-protonated,0,-9999,C26 H36 O7 N1 P1 S1,26,36,7,1,1,1,-9999,N/A
1675,536.187525,536.1875002469752,536.187082773519,3365177.3,-9999,306591,26.29,-1,0.7785966309300875,0.8958372702507998,0,0.5375023621504799,1,2.2222222222222223,0.5,N3 S2 P1 O9,de-protonated,0,-9999,C18 H40 O9 N3 P1 S2,18,40,9,3,1,2,-9999,N/A
1675,536.187525,536.1875002469752,536.187661639339,3365177.3,-9999,306591,26.29,-1,-0.30099977179607335,0.6557966547478788,0.9357310971464968,0.7677704317073261,15,1.1851851851851851,0.1111111111111111,13C1 N4 S2 O3,de-protonated,1,1667,C27 H32 O3 N4 S2 13C1,27,32,3,4,-9999,2,1,N/A
