Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
1675,536.187525,536.1875002469752,536.187794581069,3365177.3,-9999,306591,26.29,-1,-0.5489384443509121,0.9467913358011238,0.9257563493283688,0.9383773412120218,2,2.3125,0.6875,13C1 N4 S1 P1 O11,de-protonated,1,1667,C16 H37 O11 N4 P1 S1 13C1,16,37,11,4,1,1,1,N/A
1676,536.223797,536.2237722503462,536.224119731549,2165583,-9999,283934.2,16.33,-1,-0.6480148691187853,0.9266359344280128,0,0.5559815606568076,9,1.4814814814814814,0.2222222222222222,N1 S1 P1 O6,de-protonated,0,-9999,C27 H40 O6 N1 P1 S1,27,40,6,1,1,1,-9999,N/A
1676,536.223797,536.2237722503462,536.223468282869,2165583,-9999,283934.2,16.33,-1,0.5668671648282244,0.9433608315573262,0,0.5660164989343957,0,2.3157894736842106,0.42105263157894735,N3 S2 P1 O8,de-protonated,0,-9999,C19 H44 O8 N3 P1 S2,19,44,8,3,1,2,-9999,N/A
1676,536.223797,536.2237722503462,536.2240471486891,2165583,-9999,283934.2,16.33,-1,-0.512655753475745,0.95343158904925,0.984444190396276,0.9658366295880604,14,1.2857142857142858,0.07142857142857142,13C1 N4 S2 O2,de-protonated,1,1669,C28 H36 O2 N4 S2 13C1,28,36,2,4,-9999,2,1,N/A
1676,536.223797,536.2237722503462,536.224180090419,2165583,-9999,283934.2,16.33,-1,-0.7605775494576436,0.9003568348808951,0.9086363653770062,0.9036686470793396,1,2.411764705882353,0.5882352941176471,13C1 N4 S1 P1 O10,de-protonated,1,1669,C17 H41 O10 N4 P1 S1 13C1,17,41,10,4,1,1,1,N/A
1677,537.033225,537.0332003255741,537.0332854632691,1861944.9,-9999,329285.6,13.81,-1,-0.15853336713768812,0.9954500637510464,0,0.5972700382506279,23,0.5185185185185185,0.18518518518518515,N4 S2 O5,de-protonated,0,-9999,C27 H14 O5 N4 S2,27,14,5,4,-9999,2,-9999,N/A
1677,537.033225,537.0332003255741,537.033418404999,1861944.9,-9999,329285.6,13.81,-1,-0.40608166543431945,0.97052190173458,0,0.5823131410407479,10,1.1875,0.8125,N4 S1 P1 O13,de-protonated,0,-9999,C16 H19 O13 N4 P1 S1,16,19,13,4,1,1,-9999,N/A
1678,537.054235,537.0542103275267,537.0542181268389,5325637.5,-9999,248210,42.57,-1,-0.01452239267453025,0.4999808666121953,0.7311359101322861,0.5924428840202316,26,0.5588235294117647,0.02941176470588235,S2 P1 O1,de-protonated,0,-9999,C34 H19 O1 P1 S2,34,19,1,-9999,1,2,-9999,N/A
1678,537.054235,537.0542103275267,537.0546861574891,5325637.5,-9999,248210,42.57,-1,-0.8859990884759191,0.4336214413635032,0.7311359101322861,0.5526272288710163,32,0.3235294117647059,0.0588235294117647,N4 P1 O2,de-protonated,0,-9999,C34 H11 O2 N4 P1,34,11,2,4,1,-9999,-9999,N/A
1678,537.054235,537.0542103275267,537.054414831329,5325637.5,-9999,248210,42.57,-1,-0.38078786193291086,0.4870165706792541,0.7939170211058494,0.6097767508498921,18,0.75,0.2916666666666667,N4 S2 O7,de-protonated,0,-9999,C24 H18 O7 N4 S2,24,18,7,4,-9999,2,-9999,N/A
1679,537.069513,537.0694883289467,537.0696709726191,2967375,-9999,387829.6,22.99,-1,-0.3400744488692958,0.4896169953876415,0.7675537279851021,0.6007916884266258,22,0.6428571428571429,0.14285714285714285,N4 S2 O4,de-protonated,0,-9999,C28 H18 O4 N4 S2,28,18,4,4,-9999,2,-9999,N/A
1679,537.069513,537.0694883289467,537.0698039143491,2967375,-9999,387829.6,22.99,-1,-0.587605931490283,0.9392714710587458,0,0.5635628826352475,9,1.3529411764705883,0.7058823529411765,N4 S1 P1 O12,de-protonated,0,-9999,C17 H23 O12 N4 P1 S1,17,23,12,4,1,1,-9999,N/A
1680,537.090655,537.0906303309115,537.091071666839,9438044,-9999,268156.5,76.72,-1,-0.8217152560226673,0.8934862505142878,0.903661463423262,0.8975563356778774,31,0.42857142857142855,0.02857142857142857,N4 P1 O1,de-protonated,0,-9999,C35 H15 O1 N4 P1,35,15,1,4,1,-9999,-9999,N/A
1680,537.090655,537.0906303309115,537.090800340679,9438044,-9999,268156.5,76.72,-1,-0.3165382230268147,0.985417799581999,0.9654197059457258,0.9774185621274898,17,0.88,0.24,N4 S2 O6,de-protonated,0,-9999,C25 H22 O6 N4 S2,25,22,6,4,-9999,2,-9999,N/A
1681,537.105944,537.1059193323325,537.1060564819691,2568549,-9999,302587.4,19.67,-1,-0.2553492646163419,0.9882386681034532,0,0.5929432008620719,21,0.7586206896551724,0.10344827586206896,N4 S2 O3,de-protonated,0,-9999,C29 H22 O3 N4 S2,29,22,3,4,-9999,2,-9999,N/A
1681,537.105944,537.1059193323325,537.106189423699,2568549,-9999,302587.4,19.67,-1,-0.502863999321504,0.955153394560129,0,0.5730920367360774,8,1.5,0.6111111111111112,N4 S1 P1 O11,de-protonated,0,-9999,C18 H27 O11 N4 P1 S1,18,27,11,4,1,1,-9999,N/A
1682,537.127076,537.1270513342965,537.127185850029,12053362,-9999,265020,98.44,-1,-0.25043553192117407,0.6536165133681797,0.8927762974332898,0.7492804269942237,16,1,0.19230769230769232,N4 S2 O5,de-protonated,0,-9999,C26 H26 O5 N4 S2,26,26,5,4,-9999,2,-9999,N/A
1682,537.127076,537.1270513342965,537.1273187917591,12053362,-9999,265020,98.44,-1,-0.4979405313869992,0.9420309605306608,0.9763716759607745,0.9557672467027064,3,2.066666666666667,0.8666666666666667,N4 S1 P1 O13,de-protonated,0,-9999,C15 H31 O13 N4 P1 S1,15,31,13,4,1,1,-9999,N/A
1683,537.142351,537.1423263357161,537.1424419913191,1932155,-9999,354995,14.39,-1,-0.2153164484848,0.9916231093947816,0,0.5949738656368689,20,0.8666666666666667,0.06666666666666667,N4 S2 O2,de-protonated,0,-9999,C30 H26 O2 N4 S2,30,26,2,4,-9999,2,-9999,N/A
1683,537.142351,537.1423263357161,537.1425749330491,1932155,-9999,354995,14.39,-1,-0.4628144269051408,0.961879785312293,0,0.5771278711873757,7,1.631578947368421,0.5263157894736842,N4 S1 P1 O10,de-protonated,0,-9999,C19 H31 O10 N4 P1 S1,19,31,10,4,1,1,-9999,N/A
1684,537.163477,537.1634523376796,537.163571359379,13458312,-9999,269685.4,110.11,-1,-0.22157440636960304,0.6573210322448937,0.9017157573682354,0.7550789222942305,15,1.1111111111111112,0.14814814814814814,N4 S2 O4,de-protonated,0,-9999,C27 H30 O4 N4 S2,27,30,4,4,-9999,2,-9999,N/A
1684,537.163477,537.1634523376796,537.1637043011091,13458312,-9999,269685.4,110.11,-1,-0.4690626478926405,0.9514534442507652,0.9696536791308932,0.9587335382028164,2,2.1875,0.75,N4 S1 P1 O12,de-protonated,0,-9999,C16 H35 O12 N4 P1 S1,16,35,12,4,1,1,-9999,N/A
1685,537.199767,537.1997423410523,537.199956868729,10251166,-9999,280835.2,83.47,-1,-0.399344180777802,0.6492120928436451,0.9174093758233606,0.7564910060355313,14,1.2142857142857142,0.10714285714285714,N4 S2 O3,de-protonated,0,-9999,C28 H34 O3 N4 S2,28,34,3,4,-9999,2,-9999,N/A
1685,537.199767,537.1997423410523,537.2000898104591,10251166,-9999,280835.2,83.47,-1,-0.646815615492876,0.9306298365910312,0.9561253085327494,0.9408280253677186,1,2.2941176470588234,0.6470588235294118,N4 S1 P1 O11,de-protonated,0,-9999,C17 H39 O11 N4 P1 S1,17,39,11,4,1,1,-9999,N/A
1686,537.236194,537.2361693444378,537.236342378079,4545460,-9999,296134.6,36.09,-1,-0.3220810424660908,0.4906766228686527,0.7612342259156645,0.5988996640874574,13,1.3103448275862069,0.06896551724137931,N4 S2 O2,de-protonated,0,-9999,C29 H38 O2 N4 S2,29,38,2,4,-9999,2,-9999,N/A
1686,537.236194,537.2361693444378,537.2364753198091,4545460,-9999,296134.6,36.09,-1,-0.5695357357588685,0.4714209421196216,0.8370420509349343,0.6176693856457467,0,2.388888888888889,0.5555555555555556,N4 S1 P1 O10,de-protonated,0,-9999,C18 H43 O10 N4 P1 S1,18,43,10,4,1,1,-9999,N/A
1687,538.094046,538.0940214241663,538.0940948168791,2047420,-9999,281508.9,15.34,-1,-0.13639382686718496,0.9966301507375775,0,0.5979780904425465,25,0.6176470588235294,0.0588235294117647,N1 S2 O2,de-protonated,0,-9999,C34 H21 O2 N1 S2,34,21,2,1,-9999,2,-9999,N/A
1687,538.094046,538.0940214241663,538.094227758609,2047420,-9999,281508.9,15.34,-1,-0.3834541091370911,0.9736730782913634,0,0.584203846974818,12,1.1304347826086956,0.43478260869565216,N1 S1 P1 O10,de-protonated,0,-9999,C23 H26 O10 N1 P1 S1,23,26,10,1,1,1,-9999,N/A
1687,538.094046,538.0940214241663,538.0935763099291,2047420,-9999,281508.9,15.34,-1,0.8272060043189946,0.8832386425766632,0,0.5299431855459978,3,2,0.8,N3 S2 P1 O12,de-protonated,0,-9999,C15 H30 O12 N3 P1 S2,15,30,12,3,1,2,-9999,N/A
1687,538.094046,538.0940214241663,538.0944265019091,2047420,-9999,281508.9,15.34,-1,-0.7528004804757393,0.9022816795533491,0.903661463423262,0.9028335931013144,31,0.4411764705882353,0.02941176470588235,13C1 N4 P1 O1,de-protonated,1,1680,C34 H15 O1 N4 P1 13C1,34,15,1,4,1,-9999,1,N/A
1687,538.094046,538.0940214241663,538.0941551757492,2047420,-9999,281508.9,15.34,-1,-0.24856538880254583,0.9888518442435374,0.9654197059457258,0.9794789889244128,17,0.9166666666666666,0.25,13C1 N4 S2 O6,de-protonated,1,1680,C24 H22 O6 N4 S2 13C1,24,22,6,4,-9999,2,1,N/A
1688,538.130353,538.1303284275406,538.130480326229,2351058,-9999,278345.9,17.86,-1,-0.28227111070631816,0.4928233606848657,0.7253996187124169,0.5858538638958861,24,0.7142857142857143,0.02857142857142857,N1 S2 O1,de-protonated,0,-9999,C35 H25 O1 N1 S2,35,25,1,1,-9999,2,-9999,N/A
1688,538.130353,538.1303284275406,538.130613267959,2351058,-9999,278345.9,17.86,-1,-0.5293146522566293,0.9504333842765544,0,0.5702600305659327,11,1.25,0.375,N1 S1 P1 O9,de-protonated,0,-9999,C24 H30 O9 N1 P1 S1,24,30,9,1,1,1,-9999,N/A
1688,538.130353,538.1303284275406,538.1299618192791,2351058,-9999,278345.9,17.86,-1,0.6812634261732206,0.9192345757277912,0,0.5515407454366748,2,2.125,0.6875,N3 S2 P1 O11,de-protonated,0,-9999,C16 H34 O11 N3 P1 S2,16,34,11,3,1,2,-9999,N/A
1688,538.130353,538.1303284275406,538.130540685099,2351058,-9999,278345.9,17.86,-1,-0.39443507183835275,0.6481100816458091,0.8927762974332898,0.7459765679608014,16,1.04,0.2,13C1 N4 S2 O5,de-protonated,1,1682,C25 H26 O5 N4 S2 13C1,25,26,5,4,-9999,2,1,N/A
1688,538.130353,538.1303284275406,538.1306736268291,2351058,-9999,278345.9,17.86,-1,-0.6414785579698938,0.9280541653567878,0.9763716759607745,0.9473811695983824,3,2.2142857142857144,0.9285714285714286,13C1 N4 S1 P1 O13,de-protonated,1,1682,C14 H31 O13 N4 P1 S1 13C1,14,31,13,4,1,1,1,N/A
1689,538.166775,538.1667504309256,538.166998777309,2911720.3,-9999,294573,22.52,-1,-0.4614671355752395,0.9620971502530086,0,0.5772582901518051,10,1.36,0.32,N1 S1 P1 O8,de-protonated,0,-9999,C25 H34 O8 N1 P1 S1,25,34,8,1,1,1,-9999,N/A
1689,538.166775,538.1667504309256,538.1663473286291,2911720.3,-9999,294573,22.52,-1,0.7490291776141139,0.9032094301360928,0,0.5419256580816556,1,2.235294117647059,0.5882352941176471,N3 S2 P1 O10,de-protonated,0,-9999,C17 H38 O10 N3 P1 S2,17,38,10,3,1,2,-9999,N/A
1689,538.166775,538.1667504309256,538.166926194449,2911720.3,-9999,294573,22.52,-1,-0.3265966652256591,0.6538878656351885,0.9017157573682354,0.7530190223284072,15,1.1538461538461535,0.15384615384615383,13C1 N4 S2 O4,de-protonated,1,1684,C26 H30 O4 N4 S2 13C1,26,30,4,4,-9999,2,1,N/A
1689,538.166775,538.1667504309256,538.167059136179,2911720.3,-9999,294573,22.52,-1,-0.573623465277936,0.94204279099774,0.9696536791308932,0.9530871462510012,2,2.3333333333333335,0.8,13C1 N4 S1 P1 O12,de-protonated,1,1684,C15 H35 O12 N4 P1 S1 13C1,15,35,12,4,1,1,1,N/A
1690,538.20314,538.2031154343052,538.203384286659,2549758.3,-9999,295499.3,19.51,-1,-0.4995367209113408,0.9557316089338216,0,0.5734389653602929,9,1.4615384615384617,0.2692307692307692,N1 S1 P1 O7,de-protonated,0,-9999,C26 H38 O7 N1 P1 S1,26,38,7,1,1,1,-9999,N/A
1690,538.20314,538.2031154343052,538.202732837979,2549758.3,-9999,295499.3,19.51,-1,0.7108777098894369,0.912383775668361,0,0.5474302654010166,0,2.3333333333333335,0.5,N3 S2 P1 O9,de-protonated,0,-9999,C18 H42 O9 N3 P1 S2,18,42,9,3,1,2,-9999,N/A
1690,538.20314,538.2031154343052,538.203311703799,2549758.3,-9999,295499.3,19.51,-1,-0.3646753736828051,0.6507721947588733,0.9174093758233606,0.7574270671846681,14,1.2592592592592593,0.1111111111111111,13C1 N4 S2 O3,de-protonated,1,1685,C27 H34 O3 N4 S2 13C1,27,34,3,4,-9999,2,1,N/A
1690,538.20314,538.2031154343052,538.2034446455291,2549758.3,-9999,295499.3,19.51,-1,-0.6116854641718209,0.9343626139623348,0.9561253085327494,0.9430676917905004,1,2.4375,0.6875,13C1 N4 S1 P1 O11,de-protonated,1,1685,C16 H39 O11 N4 P1 S1 13C1,16,39,11,4,1,1,1,N/A
1691,539.048926,539.0489015129123,539.048935527729,3835904.3,-9999,301873,30.19,-1,-0.06310153768584664,0.4996388839098871,0.7739790330151772,0.6093749435520032,22,0.5925925925925926,0.18518518518518515,N4 S2 O5,de-protonated,0,-9999,C27 H16 O5 N4 S2,27,16,5,4,-9999,2,-9999,N/A
1691,539.048926,539.0489015129123,539.049068469459,3835904.3,-9999,301873,30.19,-1,-0.3097242097787709,0.9827444062265746,0,0.5896466437359447,9,1.3125,0.8125,N4 S1 P1 O13,de-protonated,0,-9999,C16 H21 O13 N4 P1 S1,16,21,13,4,1,1,-9999,N/A
1692,539.06817,539.0681455147007,539.0678581053991,1710092.1,-9999,324328.4,12.53,-1,0.533159781937786,0.9497291064203016,0,0.569837463852181,13,0.9090909090909092,0.7272727272727273,O16,de-protonated,0,-9999,C22 H20 O16,22,20,16,-9999,-9999,-9999,-9999,N/A
1692,539.06817,539.0681455147007,539.068347362749,1710092.1,-9999,324328.4,12.53,-1,-0.374438694582953,0.9748809747824108,0,0.5849285848694464,17,0.84,0.32,N2 S1 P1 O8,de-protonated,0,-9999,C25 H21 O8 N2 P1 S1,25,21,8,2,1,1,-9999,N/A
1692,539.06817,539.0681455147007,539.0676959140691,1710092.1,-9999,324328.4,12.53,-1,0.8340337124193294,0.8814227409705631,0,0.5288536445823379,8,1.4705882352941178,0.5882352941176471,N4 S2 P1 O10,de-protonated,0,-9999,C17 H25 O10 N4 P1 S2,17,25,10,4,1,2,-9999,N/A
1693,539.069974,539.0699495148684,539.069868191299,5632013,-9999,282315,45.1,-1,0.15085905236708577,0.4979395115514062,0.7311359101322861,0.5912180709837581,25,0.6176470588235294,0.02941176470588235,S2 P1 O1,de-protonated,0,-9999,C34 H21 O1 P1 S2,34,21,1,-9999,1,2,-9999,N/A
1693,539.069974,539.0699495148684,539.070336221949,5632013,-9999,282315,45.1,-1,-0.7173592286224635,0.4554262670094323,0.7311359101322861,0.5657101242585738,31,0.38235294117647056,0.0588235294117647,N4 P1 O2,de-protonated,0,-9999,C34 H13 O2 N4 P1,34,13,2,4,1,-9999,-9999,N/A
1693,539.069974,539.0699495148684,539.0700648957891,5632013,-9999,282315,45.1,-1,-0.2140369650639335,0.49586097913086746,0.7939170211058494,0.6150833959208601,17,0.8333333333333334,0.2916666666666667,N4 S2 O7,de-protonated,0,-9999,C24 H20 O7 N4 S2,24,20,7,4,-9999,2,-9999,N/A
1694,539.085237,539.0852125162869,539.0853210370791,4210710.5,-9999,300229.7,33.3,-1,-0.20130541114950448,0.49633698223662653,0.7675537279851021,0.6048236805360168,21,0.7142857142857143,0.14285714285714285,N4 S2 O4,de-protonated,0,-9999,C28 H20 O4 N4 S2,28,20,4,4,-9999,2,-9999,N/A
1694,539.085237,539.0852125162869,539.0854539788091,4210710.5,-9999,300229.7,33.3,-1,-0.4479114033922546,0.9642515497374856,0,0.5785509298424913,8,1.4705882352941178,0.7058823529411765,N4 S1 P1 O12,de-protonated,0,-9999,C17 H25 O12 N4 P1 S1,17,25,12,4,1,1,-9999,N/A
1695,539.104595,539.1045705180861,539.104243614749,2163746.3,-9999,314523.8,16.3,-1,0.6063824223977259,0.9354583863632954,0,0.5612750318179772,12,1.0434782608695652,0.6521739130434783,O15,de-protonated,0,-9999,C23 H24 O15,23,24,15,-9999,-9999,-9999,-9999,N/A
1695,539.104595,539.1045705180861,539.104732872099,2163746.3,-9999,314523.8,16.3,-1,-0.3011548647242931,0.9836783130800404,0,0.5902069878480242,16,0.9615384615384616,0.2692307692307692,N2 S1 P1 O7,de-protonated,0,-9999,C26 H25 O7 N2 P1 S1,26,25,7,2,1,1,-9999,N/A
1695,539.104595,539.1045705180861,539.104081423419,2163746.3,-9999,314523.8,16.3,-1,0.9072360681596576,0.8612708122319447,0,0.5167624873391667,7,1.6111111111111112,0.5,N4 S2 P1 O9,de-protonated,0,-9999,C18 H29 O9 N4 P1 S2,18,29,9,4,1,2,-9999,N/A
1696,539.10643,539.1064055182567,539.106721731299,8622115,-9999,265137.6,69.94,-1,-0.5865499901302866,0.9142346503894287,0.9210913563369788,0.9169773327684488,30,0.4857142857142857,0.02857142857142857,N4 P1 O1,de-protonated,0,-9999,C35 H17 O1 N4 P1,35,17,1,4,1,-9999,-9999,N/A
1696,539.10643,539.1064055182567,539.1064504051391,8622115,-9999,265137.6,69.94,-1,-0.0832616310908821,0.9911135899171268,0.9828495988594428,0.9878079934940532,16,0.96,0.24,N4 S2 O6,de-protonated,0,-9999,C25 H24 O6 N4 S2,25,24,6,4,-9999,2,-9999,N/A
1697,539.12155,539.1215255196618,539.121706546429,3269676.5,-9999,313672.9,25.49,-1,-0.3357808914471103,0.4898748623343597,0.7612342259156645,0.5984186077668816,20,0.8275862068965517,0.10344827586206896,N4 S2 O3,de-protonated,0,-9999,C29 H24 O3 N4 S2,29,24,3,4,-9999,2,-9999,N/A
1697,539.12155,539.1215255196618,539.121839488159,3269676.5,-9999,313672.9,25.49,-1,-0.5823702070105257,0.9403160472653764,0,0.5641896283592258,7,1.6111111111111112,0.6111111111111112,N4 S1 P1 O11,de-protonated,0,-9999,C18 H29 O11 N4 P1 S1,18,29,11,4,1,1,-9999,N/A
1698,539.140973,539.1409485214671,539.1406291240991,2795576.3,-9999,440714.2,21.55,-1,0.5924193999654295,0.9383039272406706,0,0.5629823563444023,11,1.1666666666666667,0.5833333333333334,O14,de-protonated,0,-9999,C24 H28 O14,24,28,14,-9999,-9999,-9999,-9999,N/A
1698,539.140973,539.1409485214671,539.141118381449,2795576.3,-9999,440714.2,21.55,-1,-0.31505662647637384,0.9821505040364892,0,0.5892903024218934,15,1.0740740740740742,0.2222222222222222,N2 S1 P1 O6,de-protonated,0,-9999,C27 H29 O6 N2 P1 S1,27,29,6,2,1,1,-9999,N/A
1698,539.140973,539.1409485214671,539.1404669327691,2795576.3,-9999,440714.2,21.55,-1,0.893252737517361,0.8652143588780703,0,0.5191286153268422,6,1.736842105263158,0.42105263157894735,N4 S2 P1 O8,de-protonated,0,-9999,C19 H33 O8 N4 P1 S2,19,33,8,4,1,2,-9999,N/A
1699,539.142771,539.1427465216342,539.1428359144891,9187385,-9999,249667.4,74.63,-1,-0.16580551371554758,0.9944038090858194,0.9891663649822412,0.992308831444388,15,1.0769230769230769,0.19230769230769232,N4 S2 O5,de-protonated,0,-9999,C26 H28 O5 N4 S2,26,28,5,4,-9999,2,-9999,N/A
1699,539.142771,539.1427465216342,539.142968856219,9187385,-9999,249667.4,74.63,-1,-0.41238520698288583,0.9681964242421164,0.9309359493555922,0.9532922342875068,2,2.2,0.8666666666666667,N4 S1 P1 O13,de-protonated,0,-9999,C15 H33 O13 N4 P1 S1,15,33,13,4,1,1,-9999,N/A
1700,539.157869,539.1578445230373,539.1580920557791,2178626.5,-9999,313799.4,16.43,-1,-0.4591097591911043,0.962476070022502,0,0.5774856420135012,19,0.9333333333333332,0.06666666666666667,N4 S2 O2,de-protonated,0,-9999,C30 H28 O2 N4 S2,30,28,2,4,-9999,2,-9999,N/A
1700,539.157869,539.1578445230373,539.158224997509,2178626.5,-9999,313799.4,16.43,-1,-0.7056824028636534,0.9136029550577768,0,0.548161773034666,6,1.736842105263158,0.5263157894736842,N4 S1 P1 O10,de-protonated,0,-9999,C19 H33 O10 N4 P1 S1,19,33,10,4,1,1,-9999,N/A
1701,539.179076,539.1790515250083,539.1792214238391,7872591.5,-9999,279725.5,63.71,-1,-0.31510641367467823,0.9849602742464408,0.9939982348343614,0.988575458481609,14,1.1851851851851851,0.14814814814814814,N4 S2 O4,de-protonated,0,-9999,C27 H32 O4 N4 S2,27,32,4,4,-9999,2,-9999,N/A
1701,539.179076,539.1790515250083,539.1793543655691,7872591.5,-9999,279725.5,63.71,-1,-0.5616694303717895,0.949444762427516,0.9275034177413498,0.9406682245530495,1,2.3125,0.75,N4 S1 P1 O12,de-protonated,0,-9999,C16 H37 O12 N4 P1 S1,16,37,12,4,1,1,-9999,N/A
1702,539.194291,539.1942665264223,539.194477565129,1716824.8,-9999,358733.3,12.59,-1,-0.3913962687549925,0.9725864500215878,0,0.5835518700129527,18,1.032258064516129,0.03225806451612903,N4 S2 O1,de-protonated,0,-9999,C31 H32 O1 N4 S2,31,32,1,4,-9999,2,-9999,N/A
1702,539.194291,539.1942665264223,539.194610506859,1716824.8,-9999,358733.3,12.59,-1,-0.6379522903111073,0.9288142063538358,0,0.5572885238123014,5,1.85,0.45,N4 S1 P1 O9,de-protonated,0,-9999,C20 H37 O9 N4 P1 S1,20,37,9,4,1,1,-9999,N/A
1703,539.215457,539.2154325283896,539.2156069331891,4435045.5,-9999,277251.5,35.16,-1,-0.32344167577206245,0.4905984299870459,0.7675537279851021,0.6013805491862684,13,1.2857142857142858,0.10714285714285714,N4 S2 O3,de-protonated,0,-9999,C28 H36 O3 N4 S2,28,36,3,4,-9999,2,-9999,N/A
1703,539.215457,539.2154325283896,539.215739874919,4435045.5,-9999,277251.5,35.16,-1,-0.569988052482473,0.9427537106685784,0,0.565652226401147,0,2.411764705882353,0.6470588235294118,N4 S1 P1 O11,de-protonated,0,-9999,C17 H41 O11 N4 P1 S1,17,41,11,4,1,1,-9999,N/A
1704,540.109666,540.1096416114967,540.109744881339,2097798.5,-9999,365294.8,14.94,-1,-0.1912015905085747,0.9933885426737844,0,0.5960331256042706,24,0.6764705882352942,0.0588235294117647,N1 S2 O2,de-protonated,0,-9999,C34 H23 O2 N1 S2,34,23,2,1,-9999,2,-9999,N/A
1704,540.109666,540.1096416114967,540.109877823069,2097798.5,-9999,365294.8,14.94,-1,-0.4373398488220923,0.96589032109970685,0,0.579534192659824,11,1.2173913043478262,0.43478260869565216,N1 S1 P1 O10,de-protonated,0,-9999,C23 H28 O10 N1 P1 S1,23,28,10,1,1,1,-9999,N/A
1704,540.109666,540.1096416114967,540.1092263743891,2097798.5,-9999,365294.8,14.94,-1,0.7688021003065627,0.8983042530493232,0,0.5389825518295939,2,2.1333333333333333,0.8,N3 S2 P1 O12,de-protonated,0,-9999,C15 H32 O12 N3 P1 S2,15,32,12,3,1,2,-9999,N/A
1704,540.109666,540.1096416114967,540.1100765663691,2097798.5,-9999,365294.8,14.94,-1,-0.8053078275350012,0.8889865005802274,0.9210913563369788,0.901828442882928,30,0.5,0.02941176470588235,13C1 N4 P1 O1,de-protonated,1,1696,C34 H17 O1 N4 P1 13C1,34,17,1,4,1,-9999,1,N/A
1704,540.109666,540.1096416114967,540.1098052402092,2097798.5,-9999,365294.8,14.94,-1,-0.30295453051132154,0.9834842818934906,0.9828495988594428,0.9832304086798715,16,1,0.25,13C1 N4 S2 O6,de-protonated,1,1696,C24 H24 O6 N4 S2 13C1,24,24,6,4,-9999,2,1,N/A
1705,540.146115,540.1460906148844,540.146130390689,2422428.8,-9999,328491.7,17.5,-1,-0.07363896976864154,0.4995082712535489,0.725399618712417,0.5898648102370961,23,0.7714285714285715,0.02857142857142857,N1 S2 O1,de-protonated,0,-9999,C35 H27 O1 N1 S2,35,27,1,1,-9999,2,-9999,N/A
1705,540.146115,540.1460906148844,540.146263332419,2422428.8,-9999,328491.7,17.5,-1,-0.3197606765709705,0.9816184755197308,0,0.5889710853118385,10,1.3333333333333333,0.375,N1 S1 P1 O9,de-protonated,0,-9999,C24 H32 O9 N1 P1 S1,24,32,9,1,1,1,-9999,N/A
1705,540.146115,540.1460906148844,540.145611883739,2422428.8,-9999,328491.7,17.5,-1,0.8863001659491698,0.8671589195494758,0,0.5202953517296854,1,2.25,0.6875,N3 S2 P1 O11,de-protonated,0,-9999,C16 H36 O11 N3 P1 S2,16,36,11,3,1,2,-9999,N/A
1705,540.146115,540.1460906148844,540.1461907495591,2422428.8,-9999,328491.7,17.5,-1,-0.18538439475887375,0.9937834881325632,0.9891663649822412,0.9919366388724344,15,1.12,0.2,13C1 N4 S2 O5,de-protonated,1,1699,C25 H28 O5 N4 S2 13C1,25,28,5,4,-9999,2,1,N/A
1705,540.146115,540.1460906148844,540.146323691289,2422428.8,-9999,328491.7,17.5,-1,-0.431506046344785,0.9667790633836502,0.9309359493555922,0.952441817772427,2,2.357142857142857,0.9285714285714286,13C1 N4 S1 P1 O13,de-protonated,1,1699,C14 H33 O13 N4 P1 S1 13C1,14,33,13,4,1,1,1,N/A
1706,540.18246,540.1824356182623,540.182648841769,2220723,-9999,307601.5,15.91,-1,-0.39472483468172914,0.97212478649345,0,0.58327487189607,9,1.44,0.32,N1 S1 P1 O8,de-protonated,0,-9999,C25 H36 O8 N1 P1 S1,25,36,8,1,1,1,-9999,N/A
1706,540.18246,540.1824356182623,540.1819973930891,2220723,-9999,307601.5,15.91,-1,0.811254679531909,0.8874371492801085,0,0.5324622895680651,0,2.3529411764705883,0.5882352941176471,N3 S2 P1 O10,de-protonated,0,-9999,C17 H40 O10 N3 P1 S2,17,40,10,3,1,2,-9999,N/A
1706,540.18246,540.1824356182623,540.1825762589091,2220723,-9999,307601.5,15.91,-1,-0.26035761423293147,0.987775635607778,0.9939982348343614,0.9902646752984112,14,1.2307692307692308,0.15384615384615383,13C1 N4 S2 O4,de-protonated,1,1701,C26 H32 O4 N4 S2 13C1,26,32,4,4,-9999,2,1,N/A
