Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
1706,540.18246,540.1824356182623,540.182709200639,2220723,-9999,307601.5,15.91,-1,-0.5064626691589129,0.9545240947541598,0.9275034177413498,0.943715823949036,1,2.466666666666667,0.8,13C1 N4 S1 P1 O12,de-protonated,1,1701,C15 H37 O12 N4 P1 S1 13C1,15,37,12,4,1,1,1,N/A
1707,541.028014,541.0279896968476,541.0282000828391,2238135.5,-9999,319015.3,16.04,-1,-0.3888632634863224,0.9729352971029817,0,0.5837611782617889,22,0.5384615384615384,0.2307692307692308,N4 S2 O6,de-protonated,0,-9999,C26 H14 O6 N4 S2,26,14,6,4,-9999,2,-9999,N/A
1707,541.028014,541.0279896968476,541.0283330245691,2238135.5,-9999,319015.3,16.04,-1,-0.6345836262091529,0.9295369417890909,0,0.5577221650734545,9,1.2666666666666666,0.9333333333333332,N4 S1 P1 O14,de-protonated,0,-9999,C15 H19 O14 N4 P1 S1,15,19,14,4,1,1,-9999,N/A
1708,541.049373,541.0493486988327,541.049132746409,2012868.5,-9999,291527.3,14.27,-1,0.39913643808451177,0.9715072268031034,0,0.582904336081862,25,0.5757575757575758,0.06060606060606061,S2 P1 O2,de-protonated,0,-9999,C33 H19 O2 P1 S2,33,19,2,-9999,1,2,-9999,N/A
1708,541.049373,541.0493486988327,541.049600777059,2012868.5,-9999,291527.3,14.27,-1,-0.46590594652554274,0.9613788075089396,0,0.5768272845053638,31,0.3333333333333333,0.09090909090909093,N4 P1 O3,de-protonated,0,-9999,C33 H11 O3 N4 P1,33,11,3,4,1,-9999,-9999,N/A
1708,541.049373,541.0493486988327,541.049329450899,2012868.5,-9999,291527.3,14.27,-1,0.03557519179302097,0.9997703859474464,0,0.5998622315684677,17,0.782608695652174,0.34782608695652173,N4 S2 O8,de-protonated,0,-9999,C23 H18 O8 N4 S2,23,18,8,4,-9999,2,-9999,N/A
1709,541.064506,541.0644817002392,541.064585592189,5762253.5,-9999,289840.3,43.81,-1,-0.19201395286381537,0.4966662154747175,0.7739790330151771,0.6075913424909014,21,0.6666666666666666,0.18518518518518515,N4 S2 O5,de-protonated,0,-9999,C27 H18 O5 N4 S2,27,18,5,4,-9999,2,-9999,N/A
1709,541.064506,541.0644817002392,541.0647185339191,5762253.5,-9999,289840.3,43.81,-1,-0.43771783996538416,0.4829161766431225,0.8524773804394659,0.6307406581616598,8,1.4375,0.8125,N4 S1 P1 O13,de-protonated,0,-9999,C16 H23 O13 N4 P1 S1,16,23,13,4,1,1,-9999,N/A
1710,541.085752,541.0857277022137,541.0855182557589,5419226.5,-9999,245092.8,41.1,-1,0.3870856782888961,0.4865894144590256,0.7311359101322861,0.5844080127283298,24,0.6764705882352942,0.02941176470588235,S2 P1 O1,de-protonated,0,-9999,C34 H23 O1 P1 S2,34,23,1,-9999,1,2,-9999,N/A
1710,541.085752,541.0857277022137,541.085986286409,5419226.5,-9999,245092.8,41.1,-1,-0.47789852604111177,0.4797031989271543,0.731135910132286,0.580276283409207,30,0.4411764705882353,0.0588235294117647,N4 P1 O2,de-protonated,0,-9999,C34 H15 O2 N4 P1,34,15,2,4,1,-9999,-9999,N/A
1710,541.085752,541.0857277022137,541.0857149602491,5419226.5,-9999,245092.8,41.1,-1,0.02354888376877031,0.49994969135327777,0.7939170211058493,0.6175366232543065,16,0.9166666666666666,0.2916666666666667,N4 S2 O7,de-protonated,0,-9999,C24 H22 O7 N4 S2,24,22,7,4,-9999,2,-9999,N/A
1711,541.100969,541.100944703628,541.1009711015391,5418212,-9999,309064.6,41.1,-1,-0.04878555491889135,0.4997841199257303,0.7675537279851021,0.606891963149479,20,0.7857142857142857,0.14285714285714285,N4 S2 O4,de-protonated,0,-9999,C28 H22 O4 N4 S2,28,22,4,4,-9999,2,-9999,N/A
1711,541.100969,541.100944703628,541.1011040432691,5418212,-9999,309064.6,41.1,-1,-0.29447295502076526,0.49219446809295225,0.8446892076502734,0.6331923639158807,7,1.588235294117647,0.7058823529411765,N4 S1 P1 O12,de-protonated,0,-9999,C17 H27 O12 N4 P1 S1,17,27,12,4,1,1,-9999,N/A
1712,541.12196,541.1219357055788,541.1223717957589,6915313,-9999,270463.4,52.89,-1,-0.8058993728655734,0.4444163866636796,0.725399618712417,0.5568096794831745,29,0.5428571428571428,0.02857142857142857,N4 P1 O1,de-protonated,0,-9999,C35 H19 O1 N4 P1,35,19,1,4,1,-9999,-9999,N/A
1712,541.12196,541.1219357055788,541.1221004695991,6915313,-9999,270463.4,52.89,-1,-0.30448584547945345,0.49165915151523376,0.7871578612348809,0.6098586354030926,15,1.04,0.24,N4 S2 O6,de-protonated,0,-9999,C25 H26 O6 N4 S2,25,26,6,4,-9999,2,-9999,N/A
1713,541.137237,541.1372127069988,541.137356610889,4709626,-9999,317093.1,35.51,-1,-0.26592858264861896,0.4936251424642699,0.7612342259156645,0.6006687758448277,19,0.896551724137931,0.10344827586206896,N4 S2 O3,de-protonated,0,-9999,C29 H26 O3 N4 S2,29,26,3,4,-9999,2,-9999,N/A
1713,541.137237,541.1372127069988,541.1374895526191,4709626,-9999,317093.1,35.51,-1,-0.5115994098553421,0.4768093931297256,0.8370420509349343,0.6209024562518091,6,1.7222222222222223,0.6111111111111112,N4 S1 P1 O11,de-protonated,0,-9999,C18 H31 O11 N4 P1 S1,18,31,11,4,1,1,-9999,N/A
1714,541.158395,541.1583707089652,541.158485978949,6604039,-9999,277865.4,50.44,-1,-0.21300596177806655,0.4959005944074156,0.7805128205128198,0.6097454848495774,14,1.1538461538461535,0.19230769230769232,N4 S2 O5,de-protonated,0,-9999,C26 H30 O5 N4 S2,26,30,5,4,-9999,2,-9999,N/A
1714,541.158395,541.1583707089652,541.158618920679,6604039,-9999,277865.4,50.44,-1,-0.45866720984565446,0.48127350235256405,0.8604105061749865,0.632928303881533,1,2.3333333333333335,0.8666666666666667,N4 S1 P1 O13,de-protonated,0,-9999,C15 H35 O13 N4 P1 S1,15,35,13,4,1,1,-9999,N/A
1715,541.173621,541.1735967103803,541.173742120239,4328720.5,-9999,342388.3,32.51,-1,-0.2686934849987536,0.4934927633293532,0.7550179348240813,0.5981028319272444,18,1,0.06666666666666667,N4 S2 O2,de-protonated,0,-9999,C30 H30 O2 N4 S2,30,30,2,4,-9999,2,-9999,N/A
1715,541.173621,541.1735967103803,541.173875061969,4328720.5,-9999,342388.3,32.51,-1,-0.5143477939917137,0.4765655053828234,0.8295321147073604,0.6177521491126382,5,1.8421052631578947,0.5263157894736842,N4 S1 P1 O10,de-protonated,0,-9999,C19 H35 O10 N4 P1 S1,19,35,10,4,1,1,-9999,N/A
1716,541.194846,541.1948217123528,541.1948714882991,4769053.5,-9999,299646,35.98,-1,-0.0919741648176426,0.4992331290659278,0.7739790330151771,0.6091314906456275,13,1.2592592592592593,0.14814814814814814,N4 S2 O4,de-protonated,0,-9999,C27 H34 O4 N4 S2,27,34,4,4,-9999,2,-9999,N/A
1716,541.194846,541.1948217123528,541.1950044300291,4769053.5,-9999,299646,35.98,-1,-0.33761892637040863,0.979529712366918,0,0.5877178274201508,0,2.4375,0.75,N4 S1 P1 O12,de-protonated,0,-9999,C16 H39 O12 N4 P1 S1,16,39,12,4,1,1,-9999,N/A
1717,541.21001,541.2099857137622,541.210127629589,2579750.8,-9999,283548.8,18.73,-1,-0.2622194588964881,0.4938006336406454,0.7489023467070351,0.5958413188672014,17,1.096774193548387,0.03225806451612903,N4 S2 O1,de-protonated,0,-9999,C31 H34 O1 N4 S2,31,34,1,4,-9999,2,-9999,N/A
1717,541.21001,541.2099857137622,541.210260571319,2579750.8,-9999,283548.8,18.73,-1,-0.5078572541661512,0.954279129246438,0,0.5725674775478627,4,1.95,0.45,N4 S1 P1 O9,de-protonated,0,-9999,C20 H39 O9 N4 P1 S1,20,39,9,4,1,1,-9999,N/A
1718,541.231167,541.2311427157285,541.231256997649,1854259.8,-9999,352610,13.02,-1,-0.2111517377617808,0.991942735270228,0,0.5951656411621369,12,1.3571428571428572,0.10714285714285714,N4 S2 O3,de-protonated,0,-9999,C28 H38 O3 N4 S2,28,38,3,4,-9999,2,-9999,N/A
1719,543.043867,543.0438428841999,543.0438501472989,4363659.5,-9999,263934.3,32.78,-1,-0.01337479296088673,0.4999837710313897,0.7805128205128199,0.6121953908239618,21,0.6153846153846154,0.2307692307692308,N4 S2 O6,de-protonated,0,-9999,C26 H16 O6 N4 S2,26,16,6,4,-9999,2,-9999,N/A
1719,543.043867,543.0438428841999,543.0439830890291,4363659.5,-9999,263934.3,32.78,-1,-0.2581831925003968,0.9879777435049526,0,0.5927866461029715,8,1.4,0.9333333333333332,N4 S1 P1 O14,de-protonated,0,-9999,C15 H21 O14 N4 P1 S1,15,21,14,4,1,1,-9999,N/A
1720,543.064989,543.0649648861629,543.064782810869,1967512.5,-9999,322501.5,13.9,-1,0.3352736167791246,0.9798102425011588,0,0.5878861455006952,24,0.6363636363636364,0.06060606060606061,S2 P1 O2,de-protonated,0,-9999,C33 H21 O2 P1 S2,33,21,2,-9999,1,2,-9999,N/A
1720,543.064989,543.0649648861629,543.0652508415191,1967512.5,-9999,322501.5,13.9,-1,-0.5265580070147006,0.9509354754922352,0,0.570561285295341,30,0.3939393939393939,0.09090909090909093,N4 P1 O3,de-protonated,0,-9999,C33 H13 O3 N4 P1,33,13,3,4,1,-9999,-9999,N/A
1720,543.064989,543.0649648861629,543.064979515359,1967512.5,-9999,322501.5,13.9,-1,-0.02693820570624943,0.9998683373577422,0,0.5999210024146453,16,0.8695652173913043,0.34782608695652173,N4 S2 O8,de-protonated,0,-9999,C23 H20 O8 N4 S2,23,20,8,4,-9999,2,-9999,N/A
1721,543.080186,543.0801618875754,543.080235656649,7379362,-9999,285664.6,56.54,-1,-0.13583457619705852,0.9953635313061234,0.97299875041052,0.986417618947882,20,0.7407407407407407,0.18518518518518515,N4 S2 O5,de-protonated,0,-9999,C27 H20 O5 N4 S2,27,20,5,4,-9999,2,-9999,N/A
1721,543.080186,543.0801618875754,543.0803685983791,7379362,-9999,285664.6,56.54,-1,-0.38062654378187333,0.9708761836929634,0.8945004029862311,0.9403258714102704,7,1.5625,0.8125,N4 S1 P1 O13,de-protonated,0,-9999,C16 H25 O13 N4 P1 S1,16,25,13,4,1,1,-9999,N/A
1722,543.101374,543.1013498895445,543.1011683202189,2943407,-9999,219194.3,21.59,-1,0.3343195268138578,0.4899619137922661,0.7311359101322861,0.5864315123282741,23,0.7352941176470589,0.02941176470588235,S2 P1 O1,de-protonated,0,-9999,C34 H25 O1 P1 S2,34,25,1,-9999,1,2,-9999,N/A
1722,543.101374,543.1013498895445,543.1016363508691,2943407,-9999,219194.3,21.59,-1,-0.5274543572985464,0.4753862370865015,0.731135910132286,0.5776861063048153,29,0.5,0.0588235294117647,N4 P1 O2,de-protonated,0,-9999,C34 H17 O2 N4 P1,34,17,2,4,1,-9999,-9999,N/A
1722,543.101374,543.1013498895445,543.101365024709,2943407,-9999,219194.3,21.59,-1,-0.02786802886518989,0.9998590919736076,0,0.5999154551841644,15,1,0.2916666666666667,N4 S2 O7,de-protonated,0,-9999,C24 H24 O7 N4 S2,24,24,7,4,-9999,2,-9999,N/A
1723,543.116583,543.116558890958,543.116621165999,6310328,-9999,276221.5,48.11,-1,-0.11466237382318864,0.9863369393203912,0.9990716254474686,0.9914308137712222,19,0.8571428571428571,0.14285714285714285,N4 S2 O4,de-protonated,0,-9999,C28 H24 O4 N4 S2,28,24,4,4,-9999,2,-9999,N/A
1723,543.116583,543.116558890958,543.116754107729,6310328,-9999,276221.5,48.11,-1,-0.35943794681259533,0.9549978035275144,0.92379289488736,0.9425158400714526,6,1.7058823529411764,0.7058823529411765,N4 S1 P1 O12,de-protonated,0,-9999,C17 H29 O12 N4 P1 S1,17,29,12,4,1,1,-9999,N/A
1724,543.13759,543.1375658929105,543.1380218602189,3456453,-9999,281758.7,25.63,-1,-0.8395054112842877,0.4399797170910147,0.7253996187124169,0.5541476777395755,28,0.6,0.02857142857142857,N4 P1 O1,de-protonated,0,-9999,C35 H21 O1 N4 P1,35,21,1,4,1,-9999,-9999,N/A
1724,543.13759,543.1375658929105,543.1377505340591,3456453,-9999,281758.7,25.63,-1,-0.3399527070981763,0.4896243503329271,0.7871578612348809,0.6086377546937086,14,1.12,0.24,N4 S2 O6,de-protonated,0,-9999,C25 H28 O6 N4 S2,25,28,6,4,-9999,2,-9999,N/A
1725,543.152932,543.1529078943363,543.153006675349,5102030.5,-9999,274501.4,38.59,-1,-0.18186590433746316,0.4970082599287331,0.7612342259156645,0.6026986463235058,18,0.9655172413793104,0.10344827586206896,N4 S2 O3,de-protonated,0,-9999,C29 H28 O3 N4 S2,29,28,3,4,-9999,2,-9999,N/A
1725,543.152932,543.1529078943363,543.1531396170791,5102030.5,-9999,274501.4,38.59,-1,-0.42662506371583425,0.483757048343377,0.8370420509349343,0.62507104938,5,1.8333333333333333,0.6111111111111112,N4 S1 P1 O11,de-protonated,0,-9999,C18 H33 O11 N4 P1 S1,18,33,11,4,1,1,-9999,N/A
1726,543.174045,543.1740208962985,543.174136043409,2823643.5,-9999,279385.4,20.64,-1,-0.2119893103092494,0.9918789479941158,0,0.5951273687964694,13,1.2307692307692308,0.19230769230769232,N4 S2 O5,de-protonated,0,-9999,C26 H32 O5 N4 S2,26,32,5,4,-9999,2,-9999,N/A
1726,543.174045,543.1740208962985,543.1742689851391,2823643.5,-9999,279385.4,20.64,-1,-0.4567389412336458,0.9628553424445678,0,0.5777132054667407,0,2.466666666666667,0.8666666666666667,N4 S1 P1 O13,de-protonated,0,-9999,C15 H37 O13 N4 P1 S1,15,37,13,4,1,1,-9999,N/A
1727,543.189382,543.189357897724,543.189392184699,4342245,-9999,235912.9,32.61,-1,-0.06312158437638805,0.4996386545108649,0.7550179348240813,0.6017903666361515,17,1.0666666666666669,0.06666666666666667,N4 S2 O2,de-protonated,0,-9999,C30 H32 O2 N4 S2,30,32,2,4,-9999,2,-9999,N/A
1727,543.189382,543.189357897724,543.189525126429,4342245,-9999,235912.9,32.61,-1,-0.30786437743346184,0.4914746226315333,0.8295321147073604,0.6266976194618641,4,1.9473684210526316,0.5263157894736842,N4 S1 P1 O10,de-protonated,0,-9999,C19 H37 O10 N4 P1 S1,19,37,10,4,1,1,-9999,N/A
1728,543.225885,543.2258609011164,543.225777694049,2673147.5,-9999,241917.9,19.46,-1,0.15317216307050646,0.4978759759270107,0.7489023467070351,0.5982865242390205,16,1.1612903225806452,0.03225806451612903,N4 S2 O1,de-protonated,0,-9999,C31 H36 O1 N4 S2,31,36,1,4,-9999,2,-9999,N/A
1728,543.225885,543.2258609011164,543.2259106357791,2673147.5,-9999,241917.9,19.46,-1,-0.09155429014920032,0.9984802190294,0,0.5990881314176401,3,2.05,0.45,N4 S1 P1 O9,de-protonated,0,-9999,C20 H41 O9 N4 P1 S1,20,41,9,4,1,1,-9999,N/A
1730,544.083516,544.0834919808243,544.083530132849,2499595.8,-9999,319017.7,18.09,-1,-0.07012163125509256,0.49955410343018114,0.719752637322661,0.5876335169871731,28,0.5277777777777778,0.02777777777777777,N1 S2 O1,de-protonated,0,-9999,C36 H19 O1 N1 S2,36,19,1,1,-9999,2,-9999,N/A
1730,544.083516,544.0834919808243,544.083663074579,2499595.8,-9999,319017.7,18.09,-1,-0.3144622166177036,0.982217191063092,0,0.5893303146378552,15,0.96,0.36,N1 S1 P1 O9,de-protonated,0,-9999,C25 H24 O9 N1 P1 S1,25,24,9,1,1,1,-9999,N/A
1730,544.083516,544.0834919808243,544.0830116258991,2499595.8,-9999,319017.7,18.09,-1,0.882870655701365,0.8681141177166873,0,0.5208684706300124,6,1.6470588235294117,0.6470588235294118,N3 S2 P1 O11,de-protonated,0,-9999,C17 H28 O11 N3 P1 S2,17,28,11,3,1,2,-9999,N/A
1730,544.083516,544.0834919808243,544.0835904917191,2499595.8,-9999,319017.7,18.09,-1,-0.18105838235232263,0.9940693801259484,0.97299875041052,0.985641128239777,20,0.7692307692307693,0.19230769230769232,13C1 N4 S2 O5,de-protonated,1,1721,C26 H20 O5 N4 S2 13C1,26,20,5,4,-9999,2,1,N/A
1730,544.083516,544.0834919808243,544.083723433449,2499595.8,-9999,319017.7,18.09,-1,-0.4253989132932872,0.9676975171819706,0.8945004029862311,0.9384186715036748,7,1.6666666666666667,0.8666666666666667,13C1 N4 S1 P1 O13,de-protonated,1,1721,C15 H25 O13 N4 P1 S1 13C1,15,25,13,4,1,1,1,N/A
1732,544.119797,544.1197729841962,544.120048583929,1901090.3,-9999,339875.8,13.37,-1,-0.5065053816013841,0.9545166011771667,0,0.5727099607063001,14,1.0769230769230769,0.3076923076923077,N1 S1 P1 O8,de-protonated,0,-9999,C26 H28 O8 N1 P1 S1,26,28,8,1,1,1,-9999,N/A
1732,544.119797,544.1197729841962,544.119397135249,1901090.3,-9999,339875.8,13.37,-1,0.6907471948134578,0.917066841553644,0,0.5502401049321863,5,1.7777777777777777,0.5555555555555556,N3 S2 P1 O10,de-protonated,0,-9999,C18 H32 O10 N3 P1 S2,18,32,10,3,1,2,-9999,N/A
1732,544.119797,544.1197729841962,544.1199760010692,1901090.3,-9999,339875.8,13.37,-1,-0.37311049392756873,0.975056624723959,0.9990716254474686,0.9846626250133628,19,0.8888888888888888,0.14814814814814814,13C1 N4 S2 O4,de-protonated,1,1723,C27 H24 O4 N4 S2 13C1,27,24,4,4,-9999,2,1,N/A
1732,544.119797,544.1197729841962,544.1201089427991,1901090.3,-9999,339875.8,13.37,-1,-0.6174346388054811,0.9331653477991888,0.92379289488736,0.9294163666344571,6,1.8125,0.75,13C1 N4 S1 P1 O12,de-protonated,1,1723,C16 H29 O12 N4 P1 S1 13C1,16,29,12,4,1,1,1,N/A
1733,545.059487,545.0594630715306,545.059771537919,6663783,-9999,266007.2,50.89,-1,-0.5659313061687673,0.9643079260706956,0.929257399416772,0.9502877154091264,34,0.3055555555555556,0.02777777777777777,N4 P1 O1,de-protonated,0,-9999,C36 H11 O1 N4 P1,36,11,1,4,1,-9999,-9999,N/A
1733,545.059487,545.0594630715306,545.059500211759,6663783,-9999,266007.2,50.89,-1,-0.06813976896113431,0.9956323068650622,0.9900175826069308,0.9933864171618096,20,0.6923076923076923,0.2307692307692308,N4 S2 O6,de-protonated,0,-9999,C26 H18 O6 N4 S2,26,18,6,4,-9999,2,-9999,N/A
1733,545.059487,545.0594630715306,545.059633153489,6663783,-9999,266007.2,50.89,-1,-0.3120428446965411,0.9911358875657404,0.9300847317309024,0.9667154252318052,7,1.5333333333333334,0.9333333333333332,N4 S1 P1 O14,de-protonated,0,-9999,C15 H23 O14 N4 P1 S1,15,23,14,4,1,1,-9999,N/A
1734,545.095918,545.0958940749164,545.0958857211091,7995005.5,-9999,261591.6,61.38,-1,0.01532539046324764,0.999477191745691,0.966225903539734,0.9861766764633084,19,0.8148148148148148,0.18518518518518515,N4 S2 O5,de-protonated,0,-9999,C27 H22 O5 N4 S2,27,22,5,4,-9999,2,-9999,N/A
1734,545.095918,545.0958940749164,545.096018662839,7995005.5,-9999,261591.6,61.38,-1,-0.2285614247326884,0.9926962712862368,0.9552757490359772,0.9777280623861327,6,1.6875,0.8125,N4 S1 P1 O13,de-protonated,0,-9999,C16 H27 O13 N4 P1 S1,16,27,13,4,1,1,-9999,N/A
1735,545.11724,545.1172160768981,545.1168183846789,1731722.6,-9999,334093.7,12.03,-1,0.7295541171254274,0.9079409641856884,0,0.544764578511413,22,0.7941176470588235,0.02941176470588235,S2 P1 O1,de-protonated,0,-9999,C34 H27 O1 P1 S2,34,27,1,-9999,1,2,-9999,N/A
1735,545.11724,545.1172160768981,545.117666537849,1731722.6,-9999,334093.7,12.03,-1,-0.8263554431509353,0.883464073347714,0,0.5300784440086284,23,0.6875,0.15625,N2 S1 O5,de-protonated,0,-9999,C32 H22 O5 N2 S1,32,22,5,2,-9999,1,-9999,N/A
1735,545.11724,545.1172160768981,545.117286415329,1731722.6,-9999,334093.7,12.03,-1,-0.1290335724557647,0.9969834993617784,0,0.598190099617067,28,0.5588235294117647,0.0588235294117647,N4 P1 O2,de-protonated,0,-9999,C34 H19 O2 N4 P1,34,19,2,4,1,-9999,-9999,N/A
1735,545.11724,545.1172160768981,545.1170150891691,1731722.6,-9999,334093.7,12.03,-1,0.3687056604018821,0.9756349047662868,0,0.5853809428597722,14,1.0833333333333333,0.2916666666666667,N4 S2 O7,de-protonated,0,-9999,C24 H26 O7 N4 S2,24,26,7,4,-9999,2,-9999,N/A
1736,545.13047099999994,545.1304470781276,545.130933819939,2003602.6,-9999,316419.1,14.17,-1,-0.8928897281429854,0.8653161563588078,0,0.5191896938152847,13,1.1111111111111112,0.2962962962962963,S2 O8,de-protonated,0,-9999,C27 H30 O8 S2,27,30,8,-9999,-9999,2,-9999,N/A
1736,545.13047099999994,545.1304470781276,545.130064440069,2003602.6,-9999,316419.1,14.17,-1,0.7019206674549815,0.9144811449234864,0,0.5486886869540919,14,1,0.5,O13,de-protonated,0,-9999,C26 H26 O13,26,26,13,-9999,-9999,-9999,-9999,N/A
1736,545.13047099999994,545.1304470781276,545.130553697419,2003602.6,-9999,316419.1,14.17,-1,-0.19558487533604343,0.9930829962973758,0,0.5958497977784255,18,0.9310344827586208,0.1724137931034483,N2 S1 P1 O5,de-protonated,0,-9999,C29 H27 O5 N2 P1 S1,29,27,5,2,1,1,-9999,N/A
1736,545.13047099999994,545.1304470781276,545.129902248739,2003602.6,-9999,316419.1,14.17,-1,0.9994487303401488,0.8342278711518293,0,0.5005367226910975,9,1.4761904761904765,0.3333333333333333,N4 S2 P1 O7,de-protonated,0,-9999,C21 H31 O7 N4 P1 S2,21,31,7,4,1,2,-9999,N/A
1737,545.132248,545.1322240782929,545.1322712304591,8320660,-9999,278592.5,63.94,-1,-0.08649674341037289,0.9956617294281468,0.9582585350185724,0.9807004516643172,18,0.9285714285714286,0.14285714285714285,N4 S2 O4,de-protonated,0,-9999,C28 H26 O4 N4 S2,28,26,4,4,-9999,2,-9999,N/A
1737,545.132248,545.1322240782929,545.132404172189,8320660,-9999,278592.5,63.94,-1,-0.3303672552599343,0.9725765245015924,0.9646059853162564,0.969388308827458,5,1.8235294117647056,0.7058823529411765,N4 S1 P1 O12,de-protonated,0,-9999,C17 H31 O12 N4 P1 S1,17,31,12,4,1,1,-9999,N/A
1738,545.168632,545.1686080816744,545.168656739809,7909034.5,-9999,266446.6,60.7,-1,-0.08925336035453839,0.9926246526499228,0.979125649426966,0.98722505136074,17,1.0344827586206895,0.10344827586206896,N4 S2 O3,de-protonated,0,-9999,C29 H30 O3 N4 S2,29,30,3,4,-9999,2,-9999,N/A
1738,545.168632,545.1686080816744,545.1687896815391,7909034.5,-9999,266446.6,60.7,-1,-0.3331075956085704,0.9665310069222582,0.945066525553764,0.9579452143748606,4,1.9444444444444444,0.6111111111111112,N4 S1 P1 O11,de-protonated,0,-9999,C18 H35 O11 N4 P1 S1,18,35,11,4,1,1,-9999,N/A
1739,545.205015,545.2049910850558,545.2050422491591,6647489,-9999,265361.6,50.76,-1,-0.09384378230642726,0.9991323827597208,0.9743432099602636,0.989216713639938,16,1.1333333333333333,0.06666666666666667,N4 S2 O2,de-protonated,0,-9999,C30 H34 O2 N4 S2,30,34,2,4,-9999,2,-9999,N/A
1739,545.205015,545.2049910850558,545.205175190889,6647489,-9999,265361.6,50.76,-1,-0.3376817418562053,0.9855556038414242,0.9511426101564572,0.9717904063674374,3,2.0526315789473686,0.5263157894736842,N4 S1 P1 O10,de-protonated,0,-9999,C19 H39 O10 N4 P1 S1,19,39,10,4,1,1,-9999,N/A
1740,545.241499,545.2414750884466,545.241427758509,3564247.5,-9999,273156.2,26.47,-1,0.08680546856084058,0.499316842024032,0.7489023467070351,0.5991510438972333,15,1.2258064516129032,0.03225806451612903,N4 S2 O1,de-protonated,0,-9999,C31 H38 O1 N4 S2,31,38,1,4,-9999,2,-9999,N/A
1740,545.241499,545.2414750884466,545.2415607002391,3564247.5,-9999,273156.2,26.47,-1,-0.15701626345641384,0.9955365356721434,0,0.597321921403286,2,2.15,0.45,N4 S1 P1 O9,de-protonated,0,-9999,C20 H43 O9 N4 P1 S1,20,43,9,4,1,1,-9999,N/A
1741,546.062993,546.0629691647958,546.062794687959,1766100.8,-9999,305705.3,12.3,-1,0.3195178989117632,0.9816461195612746,0,0.5889876717367647,28,0.4857142857142857,0.05714285714285714,N1 S2 O2,de-protonated,0,-9999,C35 H17 O2 N1 S2,35,17,2,1,-9999,2,-9999,N/A
1741,546.062993,546.0629691647958,546.06292762968906,1766100.8,-9999,305705.3,12.3,-1,0.0760628577532402,0.9989507688698308,0,0.5993704613218984,15,0.9166666666666666,0.4166666666666667,N1 S1 P1 O10,de-protonated,0,-9999,C24 H22 O10 N1 P1 S1,24,22,10,1,1,1,-9999,N/A
1741,546.062993,546.0629691647958,546.0631263729889,1766100.8,-9999,305705.3,12.3,-1,-0.28789380836455947,0.9850735374137756,0.929257399416772,0.9627470822149744,34,0.3142857142857143,0.02857142857142857,13C1 N4 P1 O1,de-protonated,1,1733,C35 H11 O1 N4 P1 13C1,35,11,1,4,1,-9999,1,N/A
1741,546.062993,546.0629691647958,546.0628550468291,1766100.8,-9999,305705.3,12.3,-1,0.2089832071362301,0.9921067303025792,0.9900175826069308,0.9912710712243198,20,0.72,0.24,13C1 N4 S2 O6,de-protonated,1,1733,C25 H18 O6 N4 S2 13C1,25,18,6,4,-9999,2,1,N/A
1741,546.062993,546.0629691647958,546.062987988559,1766100.8,-9999,305705.3,12.3,-1,-0.03447177999367015,0.9997844071134372,0.9300847317309024,0.9719045369604232,7,1.6428571428571428,1,13C1 N4 S1 P1 O14,de-protonated,1,1733,C14 H23 O14 N4 P1 S1 13C1,14,23,14,4,1,1,1,N/A
1743,546.099305,546.0992811681706,546.099180197309,1902827.4,-9999,284009.7,13.38,-1,0.1848947320240188,0.9938161829587951,0,0.5962897097752771,27,0.5833333333333334,0.02777777777777777,N1 S2 O1,de-protonated,0,-9999,C36 H21 O1 N1 S2,36,21,1,1,-9999,2,-9999,N/A
1743,546.099305,546.0992811681706,546.099313139039,1902827.4,-9999,284009.7,13.38,-1,-0.05854405543760418,0.9993782949450754,0,0.5996269769670451,14,1.04,0.36,N1 S1 P1 O9,de-protonated,0,-9999,C25 H26 O9 N1 P1 S1,25,26,9,1,1,1,-9999,N/A
