Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
1743,546.099305,546.0992811681706,546.0992405561791,1902827.4,-9999,284009.7,13.38,-1,0.07436741983531538,0.9989969989994956,0.966225903539734,0.985888560815591,19,0.8461538461538461,0.19230769230769232,13C1 N4 S2 O5,de-protonated,1,1734,C26 H22 O5 N4 S2 13C1,26,22,5,4,-9999,2,1,N/A
1743,546.099305,546.0992811681706,546.099373497909,1902827.4,-9999,284009.7,13.38,-1,-0.1690713136048776,0.9948266973696216,0.9552757490359772,0.9790063180361636,6,1.8,0.8666666666666667,13C1 N4 S1 P1 O13,de-protonated,1,1734,C15 H27 O13 N4 P1 S1 13C1,15,27,13,4,1,1,1,N/A
1744,546.13554,546.1355161715383,546.135698648389,1960705.9,-9999,307087.2,13.83,-1,-0.33412364591340643,0.9799471089200084,0,0.5879682653520051,13,1.1538461538461535,0.3076923076923077,N1 S1 P1 O8,de-protonated,0,-9999,C26 H30 O8 N1 P1 S1,26,30,8,1,1,1,-9999,N/A
1744,546.13554,546.1355161715383,546.135047199709,1960705.9,-9999,307087.2,13.83,-1,0.8587103714887068,0.8747673901767032,0,0.5248604341060219,4,1.8888888888888888,0.5555555555555556,N3 S2 P1 O10,de-protonated,0,-9999,C18 H34 O10 N3 P1 S2,18,34,10,3,1,2,-9999,N/A
1744,546.13554,546.1355161715383,546.1356260655291,1960705.9,-9999,307087.2,13.83,-1,-0.2012210623037465,0.9926800800214042,0.9582585350185724,0.9789114620202716,18,0.9629629629629628,0.14814814814814814,13C1 N4 S2 O4,de-protonated,1,1737,C27 H26 O4 N4 S2 13C1,27,26,4,4,-9999,2,1,N/A
1744,546.13554,546.1355161715383,546.1357590072591,1960705.9,-9999,307087.2,13.83,-1,-0.44464351011223013,0.9647620099692484,0.9646059853162564,0.9646996001080516,5,1.9375,0.75,13C1 N4 S1 P1 O12,de-protonated,1,1737,C16 H31 O12 N4 P1 S1 13C1,16,31,12,4,1,1,1,N/A
1745,546.171887,546.1718631749163,546.172084157739,2203416.3,-9999,294215.2,15.74,-1,-0.4046029248563155,0.9707330319115616,0,0.582439819146937,12,1.2592592592592593,0.25925925925925924,N1 S1 P1 O7,de-protonated,0,-9999,C27 H34 O7 N1 P1 S1,27,34,7,1,1,1,-9999,N/A
1745,546.171887,546.1718631749163,546.171432709059,2203416.3,-9999,294215.2,15.74,-1,0.7881515428214355,0.8934071982998556,0,0.5360443189799133,3,2,0.47368421052631576,N3 S2 P1 O9,de-protonated,0,-9999,C19 H38 O9 N3 P1 S2,19,38,9,3,1,2,-9999,N/A
1745,546.171887,546.1718631749163,546.1720115748791,2203416.3,-9999,294215.2,15.74,-1,-0.27170920446865093,0.9866937108311488,0.979125649426966,0.9836664862694756,17,1.0714285714285714,0.10714285714285714,13C1 N4 S2 O3,de-protonated,1,1738,C28 H30 O3 N4 S2 13C1,28,30,3,4,-9999,2,1,N/A
1745,546.171887,546.1718631749163,546.172144516609,2203416.3,-9999,294215.2,15.74,-1,-0.515115418321701,0.9529943528302368,0.945066525553764,0.9498232219196476,4,2.0588235294117645,0.6470588235294118,13C1 N4 S1 P1 O11,de-protonated,1,1738,C17 H35 O11 N4 P1 S1 13C1,17,35,11,4,1,1,1,N/A
1746,546.208436,546.2084121783132,546.208469667089,1867567,-9999,276880.6,13.1,-1,-0.1052506122297854,0.9979919862152896,0,0.5987951917291737,11,1.3571428571428572,0.21428571428571427,N1 S1 P1 O6,de-protonated,0,-9999,C28 H38 O6 N1 P1 S1,28,38,6,1,1,1,-9999,N/A
1746,546.208436,546.2084121783132,546.2083970842291,1867567,-9999,276880.6,13.1,-1,0.02763429526176768,0.9998614455346316,0.9743432099602636,0.9896541513048844,16,1.1724137931034482,0.06896551724137931,13C1 N4 S2 O2,de-protonated,1,1739,C29 H34 O2 N4 S2 13C1,29,34,2,4,-9999,2,1,N/A
1746,546.208436,546.2084121783132,546.208530025959,1867567,-9999,276880.6,13.1,-1,-0.2157557770201743,0.9915890346619068,0.9511426101564572,0.9754104648597268,3,2.1666666666666665,0.5555555555555556,13C1 N4 S1 P1 O10,de-protonated,1,1739,C18 H39 O10 N4 P1 S1 13C1,18,39,10,4,1,1,1,N/A
1747,547.038799,547.0387752554867,547.0385680623789,3900211.5,-9999,262470.3,29.11,-1,0.3787541133710632,0.4871530941969974,0.725399618712417,0.5824517040031653,28,0.4857142857142857,0.02857142857142857,S2 P1 O1,de-protonated,0,-9999,C35 H17 O1 P1 S2,35,17,1,-9999,1,2,-9999,N/A
1747,547.038799,547.0387752554867,547.038764766869,3900211.5,-9999,262470.3,29.11,-1,0.01917344506400877,0.4999666489389846,0.7871578612348809,0.6148431338573431,20,0.64,0.28,N4 S2 O7,de-protonated,0,-9999,C25 H16 O7 N4 S2,25,16,7,4,-9999,2,-9999,N/A
1748,547.075085,547.075061258859,547.0754216023789,9732938,-9999,262744.9,75.06,-1,-0.6586724712392753,0.4621486951688001,0.719752637322661,0.5651902720303444,33,0.3611111111111111,0.02777777777777777,N4 P1 O1,de-protonated,0,-9999,C36 H13 O1 N4 P1,36,13,1,4,1,-9999,-9999,N/A
1748,547.075085,547.075061258859,547.075150276219,9732938,-9999,262744.9,75.06,-1,-0.16271504918080337,0.6614326474532265,0.8909659595431866,0.7532459722892105,19,0.7692307692307693,0.2307692307692308,N4 S2 O6,de-protonated,0,-9999,C26 H20 O6 N4 S2,26,20,6,4,-9999,2,-9999,N/A
1748,547.075085,547.075061258859,547.075283217949,9732938,-9999,262744.9,75.06,-1,-0.405719462815379,0.9641046046535336,0.9781820138508776,0.9697355683324712,6,1.6666666666666667,0.9333333333333332,N4 S1 P1 O14,de-protonated,0,-9999,C15 H25 O14 N4 P1 S1,15,25,14,4,1,1,-9999,N/A
1749,547.111534,547.1115102622466,547.111535785569,9317217,-9999,272971,71.78,-1,-0.046651040460745787,0.9982075511688264,0.9328214172822542,0.9720530976141974,18,0.8888888888888888,0.18518518518518515,N4 S2 O5,de-protonated,0,-9999,C27 H24 O5 N4 S2,27,24,5,4,-9999,2,-9999,N/A
1749,547.111534,547.1115102622466,547.111668727299,9317217,-9999,272971,71.78,-1,-0.28963932135657944,0.9913532382683934,0.9886802352934572,0.9902840370784188,5,1.8125,0.8125,N4 S1 P1 O13,de-protonated,0,-9999,C16 H29 O13 N4 P1 S1,16,29,13,4,1,1,-9999,N/A
1750,547.147956,547.1479322656318,547.1479212949191,9722743,-9999,260887.1,74.98,-1,0.02005072526868197,0.662010115062646,0.8974434233665893,0.7561834383842233,17,1,0.14285714285714285,N4 S2 O4,de-protonated,0,-9999,C28 H28 O4 N4 S2,28,28,4,4,-9999,2,-9999,N/A
1750,547.147956,547.1479322656318,547.148054236649,9722743,-9999,260887.1,74.98,-1,-0.2229214128326433,0.9953995054749036,0.9760912609895208,0.9876762076807504,4,1.9411764705882353,0.7058823529411765,N4 S1 P1 O12,de-protonated,0,-9999,C17 H33 O12 N4 P1 S1,17,33,12,4,1,1,-9999,N/A
1751,547.184364,547.1843402690154,547.184306804269,8936334,-9999,244643.3,68.78,-1,0.06115808869127187,0.999565958872754,0.9956094916435306,0.9979833719810648,16,1.103448275862069,0.10344827586206896,N4 S2 O3,de-protonated,0,-9999,C29 H32 O3 N4 S2,29,32,3,4,-9999,2,-9999,N/A
1751,547.184364,547.1843402690154,547.184439745999,8936334,-9999,244643.3,68.78,-1,-0.18179790295962453,0.9930186566935624,0.9285826833371996,0.9672442673510172,3,2.0555555555555554,0.6111111111111112,N4 S1 P1 O11,de-protonated,0,-9999,C18 H37 O11 N4 P1 S1,18,37,11,4,1,1,-9999,N/A
1752,547.220771,547.2207472723991,547.2206923136191,6411173,-9999,260095.5,48.89,-1,0.10043256905596087,0.998677478042264,0.984480089560655,0.9929985226496204,15,1.2,0.06666666666666667,N4 S2 O2,de-protonated,0,-9999,C30 H36 O2 N4 S2,30,36,2,4,-9999,2,-9999,N/A
1752,547.220771,547.2207472723991,547.220825255349,6411173,-9999,260095.5,48.89,-1,-0.14250727743092204,0.9895405396275097,0.9099659096773758,0.957710687647456,2,2.1578947368421053,0.5263157894736842,N4 S1 P1 O10,de-protonated,0,-9999,C19 H41 O10 N4 P1 S1,19,41,10,4,1,1,-9999,N/A
1753,547.256999,547.2569752757661,547.257077822969,3277755.5,-9999,288149.3,24.2,-1,-0.18738396828430073,0.4968245450887016,0.7489023467070351,0.597655665736035,14,1.2903225806451613,0.03225806451612903,N4 S2 O1,de-protonated,0,-9999,C31 H40 O1 N4 S2,31,40,1,4,-9999,2,-9999,N/A
1753,547.256999,547.2569752757661,547.257210764699,3277755.5,-9999,288149.3,24.2,-1,-0.4303075927113866,0.9669602626187892,0,0.5801761575712735,1,2.25,0.45,N4 S1 P1 O9,de-protonated,0,-9999,C20 H45 O9 N4 P1 S1,20,45,9,4,1,1,-9999,N/A
1754,548.078394,548.078370352106,548.078444752419,1873340.1,-9999,263666.6,13.13,-1,-0.13574756261444862,0.9966619560386902,0,0.5979971736232141,27,0.5428571428571428,0.05714285714285714,N1 S2 O2,de-protonated,0,-9999,C35 H19 O2 N1 S2,35,19,2,1,-9999,2,-9999,N/A
1754,548.078394,548.078370352106,548.078577694149,1873340.1,-9999,263666.6,13.13,-1,-0.3783071467585158,0.9743660114684458,0,0.5846196068810675,14,1,0.4166666666666667,N1 S1 P1 O10,de-protonated,0,-9999,C24 H24 O10 N1 P1 S1,24,24,10,1,1,1,-9999,N/A
1754,548.078394,548.078370352106,548.077926245469,1873340.1,-9999,263666.6,13.13,-1,0.8102983458235475,0.8876868921823479,0,0.5326121353094087,5,1.75,0.75,N3 S2 P1 O12,de-protonated,0,-9999,C16 H28 O12 N3 P1 S2,16,28,12,3,1,2,-9999,N/A
1754,548.078394,548.078370352106,548.0785051112891,1873340.1,-9999,263666.6,13.13,-1,-0.24587569449786184,0.6593936604443152,0.8909659595431866,0.7520225800838638,19,0.8,0.24,13C1 N4 S2 O6,de-protonated,1,1748,C25 H20 O6 N4 S2 13C1,25,20,6,4,-9999,2,1,N/A
1754,548.078394,548.078370352106,548.078638053019,1873340.1,-9999,263666.6,13.13,-1,-0.4884352250092357,0.9576355263867676,0.9781820138508776,0.9658541213724116,6,1.7857142857142858,1,13C1 N4 S1 P1 O14,de-protonated,1,1748,C14 H25 O14 N4 P1 S1 13C1,14,25,14,4,1,1,1,N/A
1756,548.114987,548.114963355507,548.1148302617689,1759443.1,-9999,225525.5,12.24,-1,0.24282090312412197,0.9893584504063786,0,0.5936150702438271,26,0.6388888888888888,0.02777777777777777,N1 S2 O1,de-protonated,0,-9999,C36 H23 O1 N1 S2,36,23,1,1,-9999,2,-9999,N/A
1756,548.114987,548.114963355507,548.1149632034991,1759443.1,-9999,225525.5,12.24,-1,2.773285760072e-4,0.999999986044575,0,0.599999991626745,13,1.12,0.36,N1 S1 P1 O9,de-protonated,0,-9999,C25 H28 O9 N1 P1 S1,25,28,9,1,1,1,-9999,N/A
1756,548.114987,548.114963355507,548.1148906206391,1759443.1,-9999,225525.5,12.24,-1,0.1327000399805091,0.9968099147068012,0.9328214172822542,0.9712145157369824,18,0.9230769230769232,0.19230769230769232,13C1 N4 S2 O5,de-protonated,1,1749,C26 H24 O5 N4 S2 13C1,26,24,5,4,-9999,2,1,N/A
1756,548.114987,548.114963355507,548.1150235623691,1759443.1,-9999,225525.5,12.24,-1,-0.10984348073458414,0.9978131092353684,0.9886802352934572,0.994159959658604,5,1.9333333333333331,0.8666666666666667,13C1 N4 S1 P1 O13,de-protonated,1,1749,C15 H29 O13 N4 P1 S1 13C1,15,29,13,4,1,1,1,N/A
1757,548.151452,548.151428358896,548.1513487128491,2122986,-9999,272610.5,15.1,-1,0.14529937243993923,0.9961765999728652,0,0.5977059599837191,12,1.2307692307692308,0.3076923076923077,N1 S1 P1 O8,de-protonated,0,-9999,C26 H32 O8 N1 P1 S1,26,32,8,1,1,1,-9999,N/A
1757,548.151452,548.151428358896,548.1512761299891,2122986,-9999,272610.5,15.1,-1,0.2777133130143827,0.6574021937533507,0.8974434233665893,0.7534186855986462,17,1.037037037037037,0.14814814814814814,13C1 N4 S2 O4,de-protonated,1,1750,C27 H28 O4 N4 S2 13C1,27,28,4,4,-9999,2,1,N/A
1757,548.151452,548.151428358896,548.1514090717191,2122986,-9999,272610.5,15.1,-1,0.03518585682284924,0.99977538367821,0.9760912609895208,0.9903017346027344,4,2.0625,0.75,13C1 N4 S1 P1 O12,de-protonated,1,1750,C16 H33 O12 N4 P1 S1 13C1,16,33,12,4,1,1,1,N/A
1758,548.187703,548.1876793622653,548.1877342221991,2735616.5,-9999,337704.1,19.93,-1,-0.100075084477312,0.9981844374492492,0,0.5989106624695496,11,1.3333333333333333,0.25925925925925924,N1 S1 P1 O7,de-protonated,0,-9999,C27 H36 O7 N1 P1 S1,27,36,7,1,1,1,-9999,N/A
1758,548.187703,548.1876793622653,548.187661639339,2735616.5,-9999,337704.1,19.93,-1,0.03233003494827272,0.9998103621626986,0.9956094916435306,0.9981300139550314,16,1.1428571428571428,0.10714285714285714,13C1 N4 S2 O3,de-protonated,1,1751,C28 H32 O3 N4 S2 13C1,28,32,3,4,-9999,2,1,N/A
1758,548.187703,548.1876793622653,548.187794581069,2735616.5,-9999,337704.1,19.93,-1,-0.21018126438405463,0.9920163332078034,0.9285826833371996,0.966642873259562,3,2.176470588235294,0.6470588235294118,13C1 N4 S1 P1 O11,de-protonated,1,1751,C17 H37 O11 N4 P1 S1 13C1,17,37,11,4,1,1,1,N/A
1759,548.224034,548.2240103656418,548.224119731549,2258455.3,-9999,299605,16.17,-1,-0.1994912358690548,0.9928049406876605,0,0.5956829644125962,10,1.4285714285714286,0.21428571428571427,N1 S1 P1 O6,de-protonated,0,-9999,C28 H40 O6 N1 P1 S1,28,40,6,1,1,1,-9999,N/A
1759,548.224034,548.2240103656418,548.223468282869,2258455.3,-9999,299605,16.17,-1,0.9887989189252856,0.8374392051894217,0,0.502463523113653,1,2.2,0.4,N3 S2 P1 O8,de-protonated,0,-9999,C20 H44 O8 N3 P1 S2,20,44,8,3,1,2,-9999,N/A
1759,548.224034,548.2240103656418,548.2240471486891,2258455.3,-9999,299605,16.17,-1,-0.0670949177191861,0.9991835008881742,0.984480089560655,0.9933021363571666,15,1.2413793103448276,0.06896551724137931,13C1 N4 S2 O2,de-protonated,1,1752,C29 H36 O2 N4 S2 13C1,29,36,2,4,-9999,2,1,N/A
1759,548.224034,548.2240103656418,548.224180090419,2258455.3,-9999,299605,16.17,-1,-0.3095900973164082,0.9827592170065668,0.9099659096773758,0.9536418940748904,2,2.2777777777777777,0.5555555555555556,13C1 N4 S1 P1 O10,de-protonated,1,1752,C18 H41 O10 N4 P1 S1 13C1,18,41,10,4,1,1,1,N/A
1760,549.054483,549.0544594428233,549.0542181268389,6225951.5,-9999,295668.3,47.42,-1,0.43951212170491943,0.4827782755655086,0.7253996187124169,0.5798268128242718,27,0.5428571428571428,0.02857142857142857,S2 P1 O1,de-protonated,0,-9999,C35 H19 O1 P1 S2,35,19,1,-9999,1,2,-9999,N/A
1760,549.054483,549.0544594428233,549.0546861574891,6225951.5,-9999,295668.3,47.42,-1,-0.4129181874410096,0.4847681997466199,0.7253996187124169,0.5810207673329386,33,0.3142857142857143,0.05714285714285714,N4 P1 O2,de-protonated,0,-9999,C35 H11 O2 N4 P1,35,11,2,4,1,-9999,-9999,N/A
1760,549.054483,549.0544594428233,549.054414831329,6225951.5,-9999,295668.3,47.42,-1,0.0812514989640249,0.4994014140707367,0.7871578612348809,0.6145039929363943,19,0.72,0.28,N4 S2 O7,de-protonated,0,-9999,C25 H18 O7 N4 S2,25,18,7,4,-9999,2,-9999,N/A
1761,549.069499,549.0694754442188,549.0696709726191,1883176.9,-9999,350268.8,13.21,-1,-0.3561085424628551,0.9772526079936942,0,0.5863515647962165,23,0.6206896551724138,0.13793103448275862,N4 S2 O4,de-protonated,0,-9999,C29 H18 O4 N4 S2,29,18,4,4,-9999,2,-9999,N/A
1761,549.069499,549.0694754442188,549.0698039143491,1883176.9,-9999,350268.8,13.21,-1,-0.5982301848378917,0.9371267454047276,0,0.5622760472428366,10,1.2777777777777777,0.6666666666666666,N4 S1 P1 O12,de-protonated,0,-9999,C18 H23 O12 N4 P1 S1,18,23,12,4,1,1,-9999,N/A
1762,549.090843,549.0908194462025,549.091071666839,8597558,-9999,283183.4,66.1,-1,-0.4593420826281131,0.9494343801701705,0.9293664122178436,0.9414071929892396,32,0.4166666666666667,0.02777777777777777,N4 P1 O1,de-protonated,0,-9999,C36 H15 O1 N4 P1,36,15,1,4,1,-9999,-9999,N/A
1762,549.090843,549.0908194462025,549.090800340679,8597558,-9999,283183.4,66.1,-1,0.0347948344691165,0.9988250301890096,0.9901265954080024,0.9953456562766066,18,0.8461538461538461,0.2307692307692308,N4 S2 O6,de-protonated,0,-9999,C26 H22 O6 N4 S2,26,22,6,4,-9999,2,-9999,N/A
1762,549.090843,549.0908194462025,549.0909332824091,8597558,-9999,283183.4,66.1,-1,-0.20731758555381255,0.9851195685889036,0.9299757189298308,0.9630620287252744,5,1.8,0.9333333333333332,N4 S1 P1 O14,de-protonated,0,-9999,C15 H27 O14 N4 P1 S1,15,27,14,4,1,1,-9999,N/A
1763,549.125345,549.1253214494092,549.125848439509,2680907.8,-9999,407401,19.49,-1,-0.9596891156014452,0.8461024558733778,0,0.5076614735240267,12,1.1538461538461535,0.34615384615384615,S2 O9,de-protonated,0,-9999,C26 H30 O9 S2,26,30,9,-9999,-9999,2,-9999,N/A
1763,549.125345,549.1253214494092,549.124979059639,2680907.8,-9999,407401,19.49,-1,0.6235188403301094,0.9318878090824788,0,0.5591326854494872,13,1.04,0.56,O14,de-protonated,0,-9999,C25 H26 O14,25,26,14,-9999,-9999,-9999,-9999,N/A
1763,549.125345,549.1253214494092,549.125468316989,2680907.8,-9999,407401,19.49,-1,-0.2674572357119281,0.9871042356669028,0,0.5922625414001417,17,0.9642857142857144,0.21428571428571427,N2 S1 P1 O6,de-protonated,0,-9999,C28 H27 O6 N2 P1 S1,28,27,6,2,1,1,-9999,N/A
1763,549.125345,549.1253214494092,549.124816868309,2680907.8,-9999,407401,19.49,-1,0.9188823462917204,0.857953609923634,0,0.5147721659541804,8,1.55,0.4,N4 S2 P1 O8,de-protonated,0,-9999,C20 H31 O8 N4 P1 S2,20,31,8,4,1,2,-9999,N/A
1764,549.127307,549.1272834495915,549.127185850029,8847437,-9999,255333.1,68.07,-1,0.17773580499748115,0.9965317032396576,0.977347898646143,0.9888581814022516,17,0.9629629629629628,0.18518518518518515,N4 S2 O5,de-protonated,0,-9999,C27 H26 O5 N4 S2,27,26,5,4,-9999,2,-9999,N/A
1764,549.127307,549.1272834495915,549.1273187917591,8847437,-9999,255333.1,68.07,-1,-0.06436060711507494,0.9902071817248832,0.9441537539295682,0.9717858106067572,4,1.9375,0.8125,N4 S1 P1 O13,de-protonated,0,-9999,C16 H31 O13 N4 P1 S1,16,31,13,4,1,1,-9999,N/A
1765,549.163695,549.1636714529734,549.163571359379,10238052,-9999,264522.2,79.03,-1,0.1822655390662328,0.6600574584406746,0.9357310971464968,0.7703269139230036,16,1.0714285714285714,0.14285714285714285,N4 S2 O4,de-protonated,0,-9999,C28 H30 O4 N4 S2,28,30,4,4,-9999,2,-9999,N/A
1765,549.163695,549.1636714529734,549.1637043011091,10238052,-9999,264522.2,79.03,-1,-0.0598148337505598,0.9995625987823412,0.9154598895142853,0.9659215150751188,3,2.0588235294117645,0.7058823529411765,N4 S1 P1 O12,de-protonated,0,-9999,C17 H35 O12 N4 P1 S1,17,35,12,4,1,1,-9999,N/A
1766,549.198188,549.1981644561791,549.198619458209,2547833.5,-9999,353980.7,18.44,-1,-0.8284835644988625,0.8828997134994444,0,0.5297398280996666,10,1.3571428571428572,0.25,S2 O7,de-protonated,0,-9999,C28 H38 O7 S2,28,38,7,-9999,-9999,2,-9999,N/A
1766,549.198188,549.1981644561791,549.197750078339,2547833.5,-9999,353980.7,18.44,-1,0.7545148173980467,0.9018587242810548,0,0.5411152345686329,11,1.2592592592592593,0.4444444444444444,O12,de-protonated,0,-9999,C27 H34 O12,27,34,12,-9999,-9999,-9999,-9999,N/A
1766,549.198188,549.1981644561791,549.1982393356891,2547833.5,-9999,353980.7,18.44,-1,-0.1363433175662156,0.996632641911447,0,0.5979795851468681,15,1.1666666666666667,0.13333333333333333,N2 S1 P1 O4,de-protonated,0,-9999,C30 H35 O4 N2 P1 S1,30,35,4,2,1,1,-9999,N/A
1767,549.199982,549.1999584563458,549.199956868729,8231034.5,-9999,255900.4,63.22,-1,0.0028907809873795,0.9998096514912692,0.9629953715899904,0.9850839395307578,15,1.1724137931034482,0.10344827586206896,N4 S2 O3,de-protonated,0,-9999,C29 H34 O3 N4 S2,29,34,3,4,-9999,2,-9999,N/A
1767,549.199982,549.1999584563458,549.2000898104591,8231034.5,-9999,255900.4,63.22,-1,-0.23917351014220456,0.9874022441967716,0.8871875465707206,0.9473163651463512,2,2.1666666666666665,0.6111111111111112,N4 S1 P1 O11,de-protonated,0,-9999,C18 H39 O11 N4 P1 S1,18,39,11,4,1,1,-9999,N/A
1768,549.236424,549.2364004597329,549.236342378079,4503697.5,-9999,231496.8,33.85,-1,0.10574983727708263,0.9923479212260912,0.9356558748464034,0.969671102674216,14,1.2666666666666666,0.06666666666666667,N4 S2 O2,de-protonated,0,-9999,C30 H38 O2 N4 S2,30,38,2,4,-9999,2,-9999,N/A
1768,549.236424,549.2364004597329,549.2364753198091,4503697.5,-9999,231496.8,33.85,-1,-0.1362984426102361,0.9982368573609282,0.8611416949631241,0.9433987924018066,1,2.263157894736842,0.5263157894736842,N4 S1 P1 O10,de-protonated,0,-9999,C19 H43 O10 N4 P1 S1,19,43,10,4,1,1,-9999,N/A
1769,550.094119,550.0940955394465,550.0940948168791,2280108.8,-9999,289606.3,16.33,-1,0.00131353417423332,0.4999998434667806,0.7253996187124169,0.5901597535650351,26,0.6,0.05714285714285714,N1 S2 O2,de-protonated,0,-9999,C35 H21 O2 N1 S2,35,21,2,1,-9999,2,-9999,N/A
1769,550.094119,550.0940955394465,550.094227758609,2280108.8,-9999,289606.3,16.33,-1,-0.24035729856033788,0.9895721642874254,0,0.5937432985724552,13,1.0833333333333333,0.4166666666666667,N1 S1 P1 O10,de-protonated,0,-9999,C24 H26 O10 N1 P1 S1,24,26,10,1,1,1,-9999,N/A
1769,550.094119,550.0940955394465,550.0935763099291,2280108.8,-9999,289606.3,16.33,-1,0.9438930752316376,0.8507314000579114,0,0.5104388400347468,4,1.875,0.75,N3 S2 P1 O12,de-protonated,0,-9999,C16 H30 O12 N3 P1 S2,16,30,12,3,1,2,-9999,N/A
1769,550.094119,550.0940955394465,550.094426501909,2280108.8,-9999,289606.3,16.33,-1,-0.6016466383845924,0.9364299539148824,0.9293664122178436,0.9336045372360668,32,0.42857142857142855,0.02857142857142857,13C1 N4 P1 O1,de-protonated,1,1762,C35 H15 O1 N4 P1 13C1,35,15,1,4,1,-9999,1,N/A
1769,550.094119,550.0940955394465,550.0941551757492,2280108.8,-9999,289606.3,16.33,-1,-0.1084110822360773,0.9978697126382368,0.9901265954080024,0.994772465746143,18,0.88,0.24,13C1 N4 S2 O6,de-protonated,1,1762,C25 H22 O6 N4 S2 13C1,25,22,6,4,-9999,2,1,N/A
1769,550.094119,550.0940955394465,550.094288117479,2280108.8,-9999,289606.3,16.33,-1,-0.3500818617295113,0.9780075756818052,0.9299757189298308,0.9587948329810154,5,1.9285714285714288,1,13C1 N4 S1 P1 O14,de-protonated,1,1762,C14 H27 O14 N4 P1 S1 13C1,14,27,14,4,1,1,1,N/A
1771,550.130519,550.1304955428295,550.130480326229,2258627.8,-9999,217037,16.16,-1,0.02765998450062073,0.49993059391416544,0.719752637322661,0.5878594112775637,25,0.6944444444444444,0.02777777777777777,N1 S2 O1,de-protonated,0,-9999,C36 H25 O1 N1 S2,36,25,1,1,-9999,2,-9999,N/A
1771,550.130519,550.1304955428295,550.130613267959,2258627.8,-9999,217037,16.16,-1,-0.21399487075532528,0.9917252004924818,0,0.5950351202954891,12,1.2,0.36,N1 S1 P1 O9,de-protonated,0,-9999,C25 H30 O9 N1 P1 S1,25,30,9,1,1,1,-9999,N/A
1771,550.130519,550.1304955428295,550.1299618192791,2258627.8,-9999,217037,16.16,-1,0.970177208120414,0.8430007310679002,0,0.5058004386407401,3,2,0.6470588235294118,N3 S2 P1 O11,de-protonated,0,-9999,C17 H34 O11 N3 P1 S2,17,34,11,3,1,2,-9999,N/A
1771,550.130519,550.1304955428295,550.130540685099,2258627.8,-9999,217037,16.16,-1,-0.08205737763907738,0.9987789770717892,0.977347898646143,0.9902065457015308,17,1,0.19230769230769232,13C1 N4 S2 O5,de-protonated,1,1764,C26 H26 O5 N4 S2 13C1,26,26,5,4,-9999,2,1,N/A
1771,550.130519,550.1304955428295,550.1306736268291,2258627.8,-9999,217037,16.16,-1,-0.3237121798675676,0.9811656937299562,0.9441537539295682,0.966360917809801,4,2.066666666666667,0.8666666666666667,13C1 N4 S1 P1 O13,de-protonated,1,1764,C15 H31 O13 N4 P1 S1 13C1,15,31,13,4,1,1,1,N/A
1772,550.167102,550.1670785462295,550.166998777309,3230426.8,-9999,266054.4,23.81,-1,0.14499037688079996,0.4980964067524998,0.7805128205128199,0.6110629722566279,11,1.3076923076923077,0.3076923076923077,N1 S1 P1 O8,de-protonated,0,-9999,C26 H34 O8 N1 P1 S1,26,34,8,1,1,1,-9999,N/A
1772,550.167102,550.1670785462295,550.1669261944492,3230426.8,-9999,266054.4,23.81,-1,0.2769191914121076,0.6574547343087734,0.9357310971464968,0.7687652794438629,16,1.1111111111111112,0.14814814814814814,13C1 N4 S2 O4,de-protonated,1,1765,C27 H30 O4 N4 S2 13C1,27,30,4,4,-9999,2,1,N/A
1772,550.167102,550.1670785462295,550.1670591361791,3230426.8,-9999,266054.4,23.81,-1,0.03528028458055444,0.9997741765978784,0.9154598895142853,0.9660484617644411,3,2.1875,0.75,13C1 N4 S1 P1 O12,de-protonated,1,1765,C16 H35 O12 N4 P1 S1 13C1,16,35,12,4,1,1,1,N/A
1773,550.20331,550.2032865495946,550.203384286659,3134193.5,-9999,323155.6,23.06,-1,-0.1776380647063093,0.49714534795312126,0.7739790330151771,0.6078788219779436,10,1.4074074074074074,0.25925925925925924,N1 S1 P1 O7,de-protonated,0,-9999,C27 H38 O7 N1 P1 S1,27,38,7,1,1,1,-9999,N/A
