Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
1773,550.20331,550.2032865495946,550.203311703799,3134193.5,-9999,323155.6,23.06,-1,-0.04571801711736675,0.9996208192781516,0.9629953715899904,0.984970640202887,15,1.2142857142857142,0.10714285714285714,13C1 N4 S2 O3,de-protonated,1,1767,C28 H34 O3 N4 S2 13C1,28,34,3,4,-9999,2,1,N/A
1773,550.20331,550.2032865495946,550.2034446455291,3134193.5,-9999,323155.6,23.06,-1,-0.2873408663741234,0.9851303912326856,0.8871875465707206,0.9459532533678996,2,2.2941176470588234,0.6470588235294118,13C1 N4 S1 P1 O11,de-protonated,1,1767,C17 H39 O11 N4 P1 S1 13C1,17,39,11,4,1,1,1,N/A
1774,550.23987,550.2398465529925,550.239769796009,2017032.6,-9999,292860.1,14.26,-1,0.13949733864540034,0.9964753242342266,0,0.5978851945405359,9,1.5,0.21428571428571427,N1 S1 P1 O6,de-protonated,0,-9999,C28 H42 O6 N1 P1 S1,28,42,6,1,1,1,-9999,N/A
1774,550.23987,550.2398465529925,550.239697213149,2017032.6,-9999,292860.1,14.26,-1,0.27140870463693245,0.9867229308825574,0.9356558748464034,0.966296108468096,14,1.3103448275862069,0.06896551724137931,13C1 N4 S2 O2,de-protonated,1,1768,C29 H38 O2 N4 S2 13C1,29,38,2,4,-9999,2,1,N/A
1774,550.23987,550.2398465529925,550.2398301548791,2017032.6,-9999,292860.1,14.26,-1,0.02980175646654985,0.9998388602974154,0.8611416949631241,0.9443599941636988,1,2.388888888888889,0.5555555555555556,13C1 N4 S1 P1 O10,de-protonated,1,1768,C18 H43 O10 N4 P1 S1 13C1,18,43,10,4,1,1,1,N/A
1775,551.049192,551.0491686282104,551.049586976409,1921287.4,-9999,292476,13.5,-1,-0.7591843067075461,0.9007028174796374,0,0.5404216904877824,32,0.3333333333333333,0.08333333333333333,N2 S1 O3,de-protonated,0,-9999,C36 H12 O3 N2 S1,36,12,3,2,-9999,1,-9999,N/A
1775,551.049192,551.0491686282104,551.048935527729,1921287.4,-9999,292476,13.5,-1,0.423012306858608,0.9680531161142808,0,0.5808318696685685,23,0.5714285714285714,0.17857142857142858,N4 S2 O5,de-protonated,0,-9999,C28 H16 O5 N4 S2,28,16,5,4,-9999,2,-9999,N/A
1775,551.049192,551.0491686282104,551.049068469459,1921287.4,-9999,292476,13.5,-1,0.1817601318949491,0.9940234569334416,0,0.596414074160065,10,1.2352941176470589,0.7647058823529411,N4 S1 P1 O13,de-protonated,0,-9999,C17 H21 O13 N4 P1 S1,17,21,13,4,1,1,-9999,N/A
1776,551.068357,551.0683336299917,551.068727485269,2035987.6,-9999,507882.1,14.4,-1,-0.7147117187422997,0.9114793692783916,0,0.5468876215670349,13,1,0.4583333333333333,S2 O11,de-protonated,0,-9999,C24 H24 O11 S2,24,24,11,-9999,-9999,2,-9999,N/A
1776,551.068357,551.0683336299917,551.0678581053991,2035987.6,-9999,507882.1,14.4,-1,0.862914767431942,0.8736192274402722,0,0.5241715364641633,14,0.8695652173913043,0.6956521739130435,O16,de-protonated,0,-9999,C23 H20 O16,23,20,16,-9999,-9999,-9999,-9999,N/A
1776,551.068357,551.0683336299917,551.068347362749,2035987.6,-9999,507882.1,14.4,-1,-0.02492024338564113,0.9998873233519744,0,0.5999323940111846,18,0.8076923076923077,0.3076923076923077,N2 S1 P1 O8,de-protonated,0,-9999,C26 H21 O8 N2 P1 S1,26,21,8,2,1,1,-9999,N/A
1777,551.070129,551.0701056301563,551.069868191299,6384916.5,-9999,267587.1,48.66,-1,0.43086888073005664,0.4834377288210788,0.7253996187124169,0.5802224847776141,26,0.6,0.02857142857142857,S2 P1 O1,de-protonated,0,-9999,C35 H21 O1 P1 S2,35,21,1,-9999,1,2,-9999,N/A
1777,551.070129,551.0701056301563,551.070336221949,6384916.5,-9999,267587.1,48.66,-1,-0.4184434863790248,0.4843643193693688,0.7253996187124169,0.580778439106588,32,0.37142857142857144,0.05714285714285714,N4 P1 O2,de-protonated,0,-9999,C35 H13 O2 N4 P1,35,13,2,4,1,-9999,-9999,N/A
1777,551.070129,551.0701056301563,551.0700648957891,6384916.5,-9999,267587.1,48.66,-1,0.07391867166155432,0.4995045305611563,0.7871578612348809,0.6145658628306461,18,0.8,0.28,N4 S2 O7,de-protonated,0,-9999,C25 H20 O7 N4 S2,25,20,7,4,-9999,2,-9999,N/A
1778,551.085364,551.0853406315723,551.085834101329,2476318.3,-9999,339746.2,17.87,-1,-0.8954499031035964,0.8645975883078835,0,0.5187585529847301,4,1.75,0.9375,N2 S2 O15,de-protonated,0,-9999,C16 H28 O15 N2 S2,16,28,15,2,-9999,2,-9999,N/A
1778,551.085364,551.0853406315723,551.0853210370791,2476318.3,-9999,339746.2,17.87,-1,0.03555618787546724,0.9997706311689324,0,0.5998623787013594,22,0.6896551724137931,0.13793103448275862,N4 S2 O4,de-protonated,0,-9999,C29 H20 O4 N4 S2,29,20,4,4,-9999,2,-9999,N/A
1778,551.085364,551.0853406315723,551.0854539788091,2476318.3,-9999,339746.2,17.87,-1,-0.20567996490453408,0.992353335418558,0,0.5954120012511347,9,1.3888888888888888,0.6666666666666666,N4 S1 P1 O12,de-protonated,0,-9999,C18 H25 O12 N4 P1 S1,18,25,12,4,1,1,-9999,N/A
1779,551.106523,551.1064996335388,551.106721731299,8305963.5,-9999,262073.7,63.8,-1,-0.40300317791710216,0.9854453427587472,0.9128961748912764,0.9564256756117588,31,0.4722222222222222,0.02777777777777777,N4 P1 O1,de-protonated,0,-9999,C36 H17 O1 N4 P1,36,17,1,4,1,-9999,-9999,N/A
1779,551.106523,551.1064996335388,551.1064504051391,8305963.5,-9999,262073.7,63.8,-1,0.08932648066981932,0.979484024004312,0.9736563580814352,0.9771529576351612,17,0.9230769230769232,0.2307692307692308,N4 S2 O6,de-protonated,0,-9999,C26 H24 O6 N4 S2,26,24,6,4,-9999,2,-9999,N/A
1779,551.106523,551.1064996335388,551.106583346869,8305963.5,-9999,262073.7,63.8,-1,-0.15190043590617655,0.9930926833736264,0.946445956256398,0.9744339925267352,4,1.9333333333333331,0.9333333333333332,N4 S1 P1 O14,de-protonated,0,-9999,C15 H29 O14 N4 P1 S1,15,29,14,4,1,1,-9999,N/A
1780,551.121815,551.12179163496,551.122219610679,1858869.3,-9999,357935.8,13,-1,-0.7765531924137876,0.8963539744396415,0,0.5378123846637849,3,1.8823529411764703,0.8235294117647058,N2 S2 O14,de-protonated,0,-9999,C17 H32 O14 N2 S2,17,32,14,2,-9999,2,-9999,N/A
1780,551.121815,551.12179163496,551.121706546429,1858869.3,-9999,357935.8,13,-1,0.15439154366836666,0.9956841932289844,0,0.5974105159373907,21,0.8,0.1,N4 S2 O3,de-protonated,0,-9999,C30 H24 O3 N4 S2,30,24,3,4,-9999,2,-9999,N/A
1780,551.121815,551.12179163496,551.121839488159,1858869.3,-9999,357935.8,13,-1,-0.08682871117131195,0.9986329527742812,0,0.5991797716645688,8,1.5263157894736843,0.5789473684210527,N4 S1 P1 O11,de-protonated,0,-9999,C19 H29 O11 N4 P1 S1,19,29,11,4,1,1,-9999,N/A
1781,551.142951,551.1429276369245,551.1428359144891,10130755,-9999,266559.9,78.17,-1,0.16642225830187332,0.6644181172223816,0.9148589883593952,0.764594465677187,16,1.037037037037037,0.18518518518518515,N4 S2 O5,de-protonated,0,-9999,C27 H28 O5 N4 S2,27,28,5,4,-9999,2,-9999,N/A
1781,551.142951,551.1429276369245,551.142968856219,10130755,-9999,266559.9,78.17,-1,-0.07478875148499906,0.9976408229501912,0.9565104481397332,0.981188673026008,3,2.0625,0.8125,N4 S1 P1 O13,de-protonated,0,-9999,C16 H33 O13 N4 P1 S1,16,33,13,4,1,1,-9999,N/A
1782,551.177489,551.1774656401343,551.177884013319,2629976.5,-9999,327472.1,19.08,-1,-0.7590529244334653,0.9007354176313268,0,0.5404412505787961,10,1.3333333333333333,0.2962962962962963,S2 O8,de-protonated,0,-9999,C27 H36 O8 S2,27,36,8,-9999,-9999,2,-9999,N/A
1782,551.177489,551.1774656401343,551.1770146334491,2629976.5,-9999,327472.1,19.08,-1,0.8182610545523974,0.8856006379735671,0,0.5313603827841402,11,1.2307692307692308,0.5,O13,de-protonated,0,-9999,C26 H32 O13,26,32,13,-9999,-9999,-9999,-9999,N/A
1782,551.177489,551.1774656401343,551.177503890799,2629976.5,-9999,327472.1,19.08,-1,-0.06939808763169633,0.9991265076843908,0,0.5994759046106344,15,1.137931034482759,0.1724137931034483,N2 S1 P1 O5,de-protonated,0,-9999,C29 H33 O5 N2 P1 S1,29,33,5,2,1,1,-9999,N/A
1783,551.179342,551.1793186403065,551.1792214238391,10538330,-9999,269253.5,81.38,-1,0.17637904999586845,0.6613272555328479,0.9145770449193538,0.7626271712874502,15,1.1428571428571428,0.14285714285714285,N4 S2 O4,de-protonated,0,-9999,C28 H32 O4 N4 S2,28,32,4,4,-9999,2,-9999,N/A
1783,551.179342,551.1793186403065,551.1793543655691,10538330,-9999,269253.5,81.38,-1,-0.06481603911468965,0.999618936564716,0.9589576394367562,0.983354417713532,2,2.176470588235294,0.7058823529411765,N4 S1 P1 O12,de-protonated,0,-9999,C17 H37 O12 N4 P1 S1,17,37,12,4,1,1,-9999,N/A
1784,551.215648,551.2156246436808,551.2156069331891,7443824.5,-9999,271693.5,57,-1,0.03212988082770769,0.9863452656257794,0.973470335326034,0.9811952935058812,14,1.2413793103448276,0.10344827586206896,N4 S2 O3,de-protonated,0,-9999,C29 H36 O3 N4 S2,29,36,3,4,-9999,2,-9999,N/A
1784,551.215648,551.2156246436808,551.215739874919,7443824.5,-9999,271693.5,57,-1,-0.20904925210461625,0.9940531115738612,0.950721839654696,0.9767206028061952,1,2.2777777777777777,0.6111111111111112,N4 S1 P1 O11,de-protonated,0,-9999,C18 H41 O11 N4 P1 S1,18,41,11,4,1,1,-9999,N/A
1785,551.251924,551.2519006470523,551.2519924425391,2847111.8,-9999,283621.6,20.79,-1,-0.16652182317438216,0.4974905760881392,0.7550179348240812,0.6005015195825161,13,1.3333333333333333,0.06666666666666667,N4 S2 O2,de-protonated,0,-9999,C30 H40 O2 N4 S2,30,40,2,4,-9999,2,-9999,N/A
1785,551.251924,551.2519006470523,551.2521253842691,2847111.8,-9999,283621.6,20.79,-1,-0.40768498932743136,0.970292165807877,0,0.5821752994847262,0,2.3684210526315788,0.5263157894736842,N4 S1 P1 O10,de-protonated,0,-9999,C19 H45 O10 N4 P1 S1,19,45,10,4,1,1,-9999,N/A
1786,552.110089,552.1100657268097,552.109744881339,1988263.4,-9999,246044.8,14.02,-1,0.5811262591740657,0.9405630216666404,0,0.5643378129999843,25,0.6571428571428571,0.05714285714285714,N1 S2 O2,de-protonated,0,-9999,C35 H23 O2 N1 S2,35,23,2,1,-9999,2,-9999,N/A
1786,552.110089,552.1100657268097,552.109877823069,1988263.4,-9999,246044.8,14.02,-1,0.34033758170269385,0.9792021795585776,0,0.5875213077351465,12,1.1666666666666667,0.4166666666666667,N1 S1 P1 O10,de-protonated,0,-9999,C24 H28 O10 N1 P1 S1,24,28,10,1,1,1,-9999,N/A
1786,552.110089,552.1100657268097,552.110076566369,1988263.4,-9999,246044.8,14.02,-1,-0.01963296771581958,0.9999300624288112,0.9128961748912764,0.9651165074137972,31,0.4857142857142857,0.02857142857142857,13C1 N4 P1 O1,de-protonated,1,1779,C35 H17 O1 N4 P1 13C1,35,17,1,4,1,-9999,1,N/A
1786,552.110089,552.1100657268097,552.1098052402092,1988263.4,-9999,246044.8,14.02,-1,0.4718021633078817,0.9604148194381074,0.9736563580814352,0.9657114348954384,17,0.96,0.24,13C1 N4 S2 O6,de-protonated,1,1779,C25 H24 O6 N4 S2 13C1,25,24,6,4,-9999,2,1,N/A
1786,552.110089,552.1100657268097,552.109938181939,1988263.4,-9999,246044.8,14.02,-1,0.23101353889630585,0.990363314987968,0.946445956256398,0.97279637149534,4,2.0714285714285716,1,13C1 N4 S1 P1 O14,de-protonated,1,1779,C14 H29 O14 N4 P1 S1 13C1,14,29,14,4,1,1,1,N/A
1787,552.146268,552.146244730172,552.146130390689,2391998.3,-9999,263196.2,17.2,-1,0.20708192406770684,0.49612457195614135,0.719752637322661,0.5855757981027492,24,0.75,0.02777777777777777,N1 S2 O1,de-protonated,0,-9999,C36 H27 O1 N1 S2,36,27,1,1,-9999,2,-9999,N/A
1787,552.146268,552.146244730172,552.146263332419,2391998.3,-9999,263196.2,17.2,-1,-0.0336907957754755,0.9997940642981052,0,0.5998764385788631,11,1.28,0.36,N1 S1 P1 O9,de-protonated,0,-9999,C25 H32 O9 N1 P1 S1,25,32,9,1,1,1,-9999,N/A
1787,552.146268,552.146244730172,552.1461907495591,2391998.3,-9999,263196.2,17.2,-1,0.09776507357160714,0.6655114764809013,0.9148589883593952,0.7652504812322989,16,1.0769230769230769,0.19230769230769232,13C1 N4 S2 O5,de-protonated,1,1781,C26 H28 O5 N4 S2 13C1,26,28,5,4,-9999,2,1,N/A
1787,552.146268,552.146244730172,552.146323691289,2391998.3,-9999,263196.2,17.2,-1,-0.14300759342466465,0.9962960383991026,0.9565104481397332,0.9803818022953548,3,2.2,0.8666666666666667,13C1 N4 S1 P1 O13,de-protonated,1,1781,C15 H33 O13 N4 P1 S1 13C1,15,33,13,4,1,1,1,N/A
1788,552.182732,552.1827087335611,552.182648841769,2574805.5,-9999,276720.2,18.64,-1,0.10846373416454892,0.997867645113918,0,0.5987205870683507,10,1.3846153846153846,0.3076923076923077,N1 S1 P1 O8,de-protonated,0,-9999,C26 H36 O8 N1 P1 S1,26,36,8,1,1,1,-9999,N/A
1788,552.182732,552.1827087335611,552.1825762589091,2574805.5,-9999,276720.2,18.64,-1,0.23991096004661455,0.6597404367872748,0.9145770449193538,0.7616750800401064,15,1.1851851851851851,0.14814814814814814,13C1 N4 S2 O4,de-protonated,1,1783,C27 H32 O4 N4 S2 13C1,27,32,4,4,-9999,2,1,N/A
1788,552.182732,552.1827087335611,552.1827092006391,2574805.5,-9999,276720.2,18.64,-1,-8.4587591189804e-4,0.999999870172374,0.9589576394367562,0.9835829778781268,2,2.3125,0.75,13C1 N4 S1 P1 O12,de-protonated,1,1783,C16 H37 O12 N4 P1 S1 13C1,16,37,12,4,1,1,1,N/A
1789,552.2192,552.2191767369504,552.219034351119,2005484.6,-9999,300577.8,14.15,-1,0.25784303426428534,0.9880092108912324,0,0.5928055265347394,9,1.4814814814814814,0.25925925925925924,N1 S1 P1 O7,de-protonated,0,-9999,C27 H40 O7 N1 P1 S1,27,40,7,1,1,1,-9999,N/A
1789,552.2192,552.2191767369504,552.2189617682591,2005484.6,-9999,300577.8,14.15,-1,0.38928161876997686,0.972877828494042,0.973470335326034,0.9731148312268388,14,1.2857142857142858,0.10714285714285714,13C1 N4 S2 O3,de-protonated,1,1784,C28 H36 O3 N4 S2 13C1,28,36,3,4,-9999,2,1,N/A
1789,552.2192,552.2191767369504,552.2190947099891,2005484.6,-9999,300577.8,14.15,-1,0.14854061022959555,0.9960044628965172,0.950721839654696,0.9778914135997888,1,2.411764705882353,0.6470588235294118,13C1 N4 S1 P1 O11,de-protonated,1,1784,C17 H41 O11 N4 P1 S1 13C1,17,41,11,4,1,1,1,N/A
1790,553.049472,553.0494488141154,553.049132746409,2823676.8,-9999,287551.5,20.6,-1,0.5715002297390649,0.4712292411017569,0.7311359101322861,0.5751919087139685,26,0.5588235294117647,0.0588235294117647,S2 P1 O2,de-protonated,0,-9999,C34 H19 O2 P1 S2,34,19,2,-9999,1,2,-9999,N/A
1790,553.049472,553.0494488141154,553.049980899579,2823676.8,-9999,287551.5,20.6,-1,-0.962092906650322,0.4226967692490749,0.7428850341668535,0.5507720752161863,27,0.4375,0.1875,N2 S1 O6,de-protonated,0,-9999,C32 H14 O6 N2 S1,32,14,6,2,-9999,1,-9999,N/A
1790,553.049472,553.0494488141154,553.049600777059,2823676.8,-9999,287551.5,20.6,-1,-0.2747727209373998,0.4931970124869676,0.7311359101322861,0.5883725715450949,32,0.3235294117647059,0.08823529411764706,N4 P1 O3,de-protonated,0,-9999,C34 H11 O3 N4 P1,34,11,3,4,1,-9999,-9999,N/A
1790,553.049472,553.0494488141154,553.049329450899,2823676.8,-9999,287551.5,20.6,-1,0.21582743176211727,0.9915834705763258,0,0.5949500823457955,18,0.75,0.3333333333333333,N4 S2 O8,de-protonated,0,-9999,C24 H18 O8 N4 S2,24,18,8,4,-9999,2,-9999,N/A
1791,553.064739,553.0647158155343,553.0652370408691,4274694.5,-9999,316832.9,32.03,-1,-0.9424301146454734,0.42557874621381325,0.719752637322661,0.5432483026573524,31,0.3888888888888889,0.08333333333333333,N2 S1 O3,de-protonated,0,-9999,C36 H14 O3 N2 S1,36,14,3,2,-9999,1,-9999,N/A
1791,553.064739,553.0647158155343,553.064585592189,4274694.5,-9999,316832.9,32.03,-1,0.235457754304485,0.4949954244590889,0.7675537279851021,0.6040187458694942,22,0.6428571428571429,0.17857142857142858,N4 S2 O5,de-protonated,0,-9999,C28 H18 O5 N4 S2,28,18,5,4,-9999,2,-9999,N/A
1791,553.064739,553.0647158155343,553.0647185339191,4274694.5,-9999,316832.9,32.03,-1,-0.00491512953908136,0.9999956164818122,0,0.5999973698890874,9,1.3529411764705883,0.7647058823529411,N4 S1 P1 O13,de-protonated,0,-9999,C17 H23 O13 N4 P1 S1,17,23,13,4,1,1,-9999,N/A
1792,553.085845,553.0858218174958,553.0855182557589,7117332,-9999,281761.2,54.42,-1,0.5488513564505059,0.4734038800886255,0.7253996187124169,0.5742021755381421,25,0.6571428571428571,0.02857142857142857,S2 P1 O1,de-protonated,0,-9999,C35 H23 O1 P1 S2,35,23,1,-9999,1,2,-9999,N/A
1792,553.085845,553.0858218174958,553.086366408929,7117332,-9999,281761.2,54.42,-1,-0.9846408559841064,0.41934350320528263,0.7369636471990462,0.5463915608027881,26,0.5454545454545454,0.15151515151515152,N2 S1 O5,de-protonated,0,-9999,C33 H18 O5 N2 S1,33,18,5,2,-9999,1,-9999,N/A
1792,553.085845,553.0858218174958,553.085986286409,7117332,-9999,281761.2,54.42,-1,-0.29736590205547675,0.4920415823263941,0.7253996187124169,0.5853847968808032,31,0.42857142857142855,0.05714285714285714,N4 P1 O2,de-protonated,0,-9999,C35 H15 O2 N4 P1,35,15,2,4,1,-9999,-9999,N/A
1792,553.085845,553.0858218174958,553.0857149602491,7117332,-9999,281761.2,54.42,-1,0.1932019645448551,0.4966249748390207,0.7871578612348809,0.6128381293973648,17,0.88,0.28,N4 S2 O7,de-protonated,0,-9999,C25 H22 O7 N4 S2,25,22,7,4,-9999,2,-9999,N/A
1793,553.1011,553.1010768189136,553.1016225502191,3901981.8,-9999,340088.3,29.09,-1,-0.986674569762846,0.41903856506619286,0.7141928963326545,0.5371002975727774,30,0.4864864864864865,0.05405405405405406,N2 S1 O2,de-protonated,0,-9999,C37 H18 O2 N2 S1,37,18,2,2,-9999,1,-9999,N/A
1793,553.1011,553.1010768189136,553.101484165789,3901981.8,-9999,340088.3,29.09,-1,-0.7364776393206098,0.9062703273913212,0,0.5437621964347926,3,1.875,0.9375,N2 S2 O15,de-protonated,0,-9999,C16 H30 O15 N2 S2,16,30,15,2,-9999,2,-9999,N/A
1793,553.1011,553.1010768189136,553.1009711015391,3901981.8,-9999,340088.3,29.09,-1,0.19113576002340033,0.4966965397270443,0.7612342259156645,0.6025116142024924,21,0.7586206896551724,0.13793103448275862,N4 S2 O4,de-protonated,0,-9999,C29 H22 O4 N4 S2,29,22,4,4,-9999,2,-9999,N/A
1793,553.1011,553.1010768189136,553.1011040432691,3901981.8,-9999,340088.3,29.09,-1,-0.04922130013860394,0.999560494276188,0,0.5997362965657128,8,1.5,0.6666666666666666,N4 S1 P1 O12,de-protonated,0,-9999,C18 H27 O12 N4 P1 S1,18,27,12,4,1,1,-9999,N/A
1794,553.122219,553.1221958208764,553.1223717957589,8180267,-9999,267869.6,62.8,-1,-0.3181481919161826,0.9752855520236728,0.9257979295044716,0.9554905030159924,30,0.5277777777777778,0.02777777777777777,N4 P1 O1,de-protonated,0,-9999,C36 H19 O1 N4 P1,36,19,1,4,1,-9999,-9999,N/A
1794,553.122219,553.1221958208764,553.1221004695991,8180267,-9999,267869.6,62.8,-1,0.1723873937209632,0.9968478185350608,0.9865581126946305,0.9927319361988888,16,1,0.2307692307692308,N4 S2 O6,de-protonated,0,-9999,C26 H26 O6 N4 S2,26,26,6,4,-9999,2,-9999,N/A
1794,553.122219,553.1221958208764,553.122233411329,8180267,-9999,267869.6,62.8,-1,-0.067960480252305,0.9970139882950004,0.933544201643203,0.9716260736342816,3,2.066666666666667,0.9333333333333332,N4 S1 P1 O14,de-protonated,0,-9999,C15 H31 O14 N4 P1 S1,15,31,14,4,1,1,-9999,N/A
1795,553.137536,553.1375128223,553.138008059569,2864693,-9999,273596.3,20.92,-1,-0.8953231594334147,0.43231659799166833,0.7087183895694522,0.5428773146227819,29,0.5789473684210527,0.02631578947368421,N2 S1 O1,de-protonated,0,-9999,C38 H22 O1 N2 S1,38,22,1,2,-9999,1,-9999,N/A
1795,553.137536,553.1375128223,553.1378696751391,2864693,-9999,273596.3,20.92,-1,-0.6451426645473229,0.9272606410675214,0,0.5563563846405128,2,2,0.8235294117647058,N2 S2 O14,de-protonated,0,-9999,C17 H34 O14 N2 S2,17,34,14,2,-9999,2,-9999,N/A
1795,553.137536,553.1375128223,553.137356610889,2864693,-9999,273596.3,20.92,-1,0.2824098012916034,0.4928163575560175,0.7550179348240813,0.597696988463243,20,0.8666666666666667,0.1,N4 S2 O3,de-protonated,0,-9999,C30 H26 O3 N4 S2,30,26,3,4,-9999,2,-9999,N/A
1795,553.137536,553.1375128223,553.1374895526191,2864693,-9999,273596.3,20.92,-1,0.04206852972901431,0.9996789307101228,0,0.5998073584260737,7,1.631578947368421,0.5789473684210527,N4 S1 P1 O11,de-protonated,0,-9999,C19 H31 O11 N4 P1 S1,19,31,11,4,1,1,-9999,N/A
1796,553.158616,553.1585928242592,553.159137427629,9081410,-9999,261948,69.9,-1,-0.9845329001273256,0.859309697176504,0.9253310419847804,0.8857182350998145,24,0.7428571428571429,0.08571428571428572,N2 S1 O3,de-protonated,0,-9999,C35 H26 O3 N2 S1,35,26,3,2,-9999,1,-9999,N/A
1796,553.158616,553.1585928242592,553.158485978949,9081410,-9999,261948,69.9,-1,0.19315496908103524,0.9864986141208116,0.9739104562875408,0.9814633509875031,15,1.1111111111111112,0.18518518518518515,N4 S2 O5,de-protonated,0,-9999,C27 H30 O5 N4 S2,27,30,5,4,-9999,2,-9999,N/A
1796,553.158616,553.1585928242592,553.158618920679,9081410,-9999,261948,69.9,-1,-0.04717710055519034,0.9989638858372368,0.9475911962881706,0.9784148100176102,2,2.1875,0.8125,N4 S1 P1 O13,de-protonated,0,-9999,C16 H35 O13 N4 P1 S1,16,35,13,4,1,1,-9999,N/A
1797,553.173865,553.1738418256764,553.174255184489,2071116.1,-9999,318125.6,14.67,-1,-0.7472488256739025,0.903646112256033,0,0.5421876673536198,1,2.111111111111111,0.7222222222222222,N2 S2 O13,de-protonated,0,-9999,C18 H38 O13 N2 S2,18,38,13,2,-9999,2,-9999,N/A
1797,553.173865,553.1738418256764,553.173742120239,2071116.1,-9999,318125.6,14.67,-1,0.1802425346441861,0.9941225493473612,0,0.5964735296084167,19,0.967741935483871,0.06451612903225806,N4 S2 O2,de-protonated,0,-9999,C31 H30 O2 N4 S2,31,30,2,4,-9999,2,-9999,N/A
1797,553.173865,553.1738418256764,553.173875061969,2071116.1,-9999,318125.6,14.67,-1,-0.0600829037016304,0.999345192829896,0,0.5996071156979377,6,1.75,0.5,N4 S1 P1 O10,de-protonated,0,-9999,C20 H35 O10 N4 P1 S1,20,35,10,4,1,1,-9999,N/A
1798,553.194969,553.1949458276379,553.1948714882991,7641689.5,-9999,281981.2,58.55,-1,0.1343818292576517,0.9983472876755964,0.9577936756141112,0.9821258428510024,14,1.2142857142857142,0.14285714285714285,N4 S2 O4,de-protonated,0,-9999,C28 H34 O4 N4 S2,28,34,4,4,-9999,2,-9999,N/A
1798,553.194969,553.1949458276379,553.1950044300291,7641689.5,-9999,281981.2,58.55,-1,-0.10593441880010757,0.9943634922467284,0.9650708447207176,0.982646433236324,1,2.2941176470588234,0.7058823529411765,N4 S1 P1 O12,de-protonated,0,-9999,C17 H39 O12 N4 P1 S1,17,39,12,4,1,1,-9999,N/A
1799,553.231487,553.2314638310318,553.2319084463289,3337329,-9999,237185.4,24.64,-1,-0.8036689322895085,0.4447059779035695,0.7141928963326545,0.5525007452752035,22,0.918918918918919,0.02702702702702703,N2 S1 O1,de-protonated,0,-9999,C37 H34 O1 N2 S1,37,34,1,2,-9999,1,-9999,N/A
1799,553.231487,553.2314638310318,553.231256997649,3337329,-9999,237185.4,24.64,-1,0.37386423879765257,0.48747850864377895,0.7612342259156646,0.5969807955525332,13,1.3103448275862069,0.10344827586206896,N4 S2 O3,de-protonated,0,-9999,C29 H38 O3 N4 S2,29,38,3,4,-9999,2,-9999,N/A
1799,553.231487,553.2314638310318,553.231389939379,3337329,-9999,237185.4,24.64,-1,0.1335637385662879,0.9967683206370817,0,0.598060992382249,0,2.388888888888889,0.6111111111111112,N4 S1 P1 O11,de-protonated,0,-9999,C18 H43 O11 N4 P1 S1,18,43,11,4,1,1,-9999,N/A
1800,554.125518,554.1254949141226,554.125394945799,2122924,-9999,331847,15.07,-1,0.1804074031560468,0.9941118239105178,0,0.5964670943463106,24,0.7142857142857143,0.05714285714285714,N1 S2 O2,de-protonated,0,-9999,C35 H25 O2 N1 S2,35,25,2,1,-9999,2,-9999,N/A
1800,554.125518,554.1254949141226,554.1255278875291,2122924,-9999,331847,15.07,-1,-0.0595053013433257,0.9993577181658332,0,0.5996146308995,11,1.25,0.4166666666666667,N1 S1 P1 O10,de-protonated,0,-9999,C24 H30 O10 N1 P1 S1,24,30,10,1,1,1,-9999,N/A
1800,554.125518,554.1254949141226,554.1257266308289,2122924,-9999,331847,15.07,-1,-0.41816630275486955,0.9687694007509744,0.9257979295044716,0.9515808122523732,30,0.5428571428571428,0.02857142857142857,13C1 N4 P1 O1,de-protonated,1,1794,C35 H19 O1 N4 P1 13C1,35,19,1,4,1,-9999,1,N/A
1800,554.125518,554.1254949141226,554.1254553046691,2122924,-9999,331847,15.07,-1,0.07148102123603549,0.999073310974838,0.9865581126946305,0.9940672316627548,16,1.04,0.24,13C1 N4 S2 O6,de-protonated,1,1794,C25 H26 O6 N4 S2 13C1,25,26,6,4,-9999,2,1,N/A
