Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
1800,554.125518,554.1254949141226,554.125588246399,2122924,-9999,331847,15.07,-1,-0.16843163079254542,0.9948656693086236,0.933544201643203,0.9703370822424554,3,2.2142857142857144,1,13C1 N4 S1 P1 O14,de-protonated,1,1794,C14 H31 O14 N4 P1 S1 13C1,14,31,14,4,1,1,1,N/A
1801,554.16205,554.1620269175178,554.161780455149,2269379.5,-9999,260441.7,16.22,-1,0.4447480455034588,0.48237286737759466,0.719752637322661,0.5773247753556212,23,0.8055555555555556,0.02777777777777777,N1 S2 O1,de-protonated,0,-9999,C36 H29 O1 N1 S2,36,29,1,1,-9999,2,-9999,N/A
1801,554.16205,554.1620269175178,554.1619133968791,2269379.5,-9999,260441.7,16.22,-1,0.20485102992791937,0.9924146127701724,0,0.5954487676621033,10,1.36,0.36,N1 S1 P1 O9,de-protonated,0,-9999,C25 H34 O9 N1 P1 S1,25,34,9,1,1,1,-9999,N/A
1801,554.16205,554.1620269175178,554.1624922626991,2269379.5,-9999,260441.7,16.22,-1,-0.8397269533395856,0.8799000365955421,0.9253310419847804,0.8980724387512374,24,0.7647058823529411,0.08823529411764706,13C1 N2 S1 O3,de-protonated,1,1796,C34 H26 O3 N2 S1 13C1,34,26,3,2,-9999,1,1,N/A
1801,554.16205,554.1620269175178,554.1618408140191,2269379.5,-9999,260441.7,16.22,-1,0.33582878674909084,0.9797440062286668,0.9739104562875408,0.9774105862522164,15,1.1538461538461535,0.19230769230769232,13C1 N4 S2 O5,de-protonated,1,1796,C26 H30 O5 N4 S2 13C1,26,30,5,4,-9999,2,1,N/A
1801,554.16205,554.1620269175178,554.161973755749,2269379.5,-9999,260441.7,16.22,-1,0.09593182363748017,0.9983315366369117,0.9475911962881706,0.9780354004974152,2,2.3333333333333335,0.8666666666666667,13C1 N4 S1 P1 O13,de-protonated,1,1796,C15 H35 O13 N4 P1 S1 13C1,15,35,13,4,1,1,1,N/A
1802,554.198257,554.1982339208829,554.1982989062291,1795290.6,-9999,276373.3,12.49,-1,-0.1172600967906223,0.9975082029035842,0,0.5985049217421505,9,1.4615384615384617,0.3076923076923077,N1 S1 P1 O8,de-protonated,0,-9999,C26 H38 O8 N1 P1 S1,26,38,8,1,1,1,-9999,N/A
1802,554.198257,554.1982339208829,554.1982263233691,1795290.6,-9999,276373.3,12.49,-1,0.01370901858798444,0.9999658996250792,0.9577936756141112,0.983097010020692,14,1.2592592592592593,0.14814814814814814,13C1 N4 S2 O4,de-protonated,1,1798,C27 H34 O4 N4 S2 13C1,27,34,4,4,-9999,2,1,N/A
1802,554.198257,554.1982339208829,554.198359265099,1795290.6,-9999,276373.3,12.49,-1,-0.22617211698424988,0.9907611482721644,0.9650708447207176,0.9804850268515856,1,2.4375,0.75,13C1 N4 S1 P1 O12,de-protonated,1,1798,C16 H39 O12 N4 P1 S1 13C1,16,39,12,4,1,1,1,N/A
1803,555.043974,555.0439509994834,555.0445015959791,3730169,-9999,284513.1,27.73,-1,-0.9919862175565616,0.41824021309543746,0.725399618712417,0.5411039753422293,31,0.34285714285714286,0.11428571428571428,N2 S1 O4,de-protonated,0,-9999,C35 H12 O4 N2 S1,35,12,4,2,-9999,1,-9999,N/A
1803,555.043974,555.0439509994834,555.0438501472989,3730169,-9999,284513.1,27.73,-1,0.18170129158784476,0.49701365712178586,0.7739790330151771,0.6077998074791424,22,0.5925925925925926,0.2222222222222222,N4 S2 O6,de-protonated,0,-9999,C27 H16 O6 N4 S2,27,16,6,4,-9999,2,-9999,N/A
1803,555.043974,555.0439509994834,555.0439830890291,3730169,-9999,284513.1,27.73,-1,-0.0578144195337625,0.9993936903566456,0,0.5996362142139874,9,1.3125,0.875,N4 S1 P1 O14,de-protonated,0,-9999,C16 H21 O14 N4 P1 S1,16,21,14,4,1,1,-9999,N/A
1804,555.065139,555.0651160014504,555.064782810869,3789574.8,-9999,279794.7,28.2,-1,0.600273322510751,0.468355229310155,0.731135910132286,0.5734675016390074,25,0.6176470588235294,0.0588235294117647,S2 P1 O2,de-protonated,0,-9999,C34 H21 O2 P1 S2,34,21,2,-9999,1,2,-9999,N/A
1804,555.065139,555.0651160014504,555.0656309640391,3789574.8,-9999,279794.7,28.2,-1,-0.927750809912636,0.42770397159223544,0.7428850341668535,0.5537763966220826,26,0.5,0.1875,N2 S1 O6,de-protonated,0,-9999,C32 H16 O6 N2 S1,32,16,6,2,-9999,1,-9999,N/A
1804,555.065139,555.0651160014504,555.0652508415191,3789574.8,-9999,279794.7,28.2,-1,-0.24292651800739193,0.4946746203996533,0.731135910132286,0.5892591362927064,31,0.38235294117647056,0.08823529411764706,N4 P1 O3,de-protonated,0,-9999,C34 H13 O3 N4 P1,34,13,3,4,1,-9999,-9999,N/A
1804,555.065139,555.0651160014504,555.064979515359,3789574.8,-9999,279794.7,28.2,-1,0.24589209626833852,0.4945445215469474,0.7939170211058493,0.6142935213705082,17,0.8333333333333334,0.3333333333333333,N4 S2 O8,de-protonated,0,-9999,C24 H20 O8 N4 S2,24,20,8,4,-9999,2,-9999,N/A
1805,555.080394,555.0803710028681,555.080887105329,5826320.5,-9999,282558.6,44.24,-1,-0.9297788356284468,0.4274117193158715,0.719752637322661,0.5443480865185873,30,0.4444444444444444,0.08333333333333333,N2 S1 O3,de-protonated,0,-9999,C36 H16 O3 N2 S1,36,16,3,2,-9999,1,-9999,N/A
1805,555.080394,555.0803710028681,555.080235656649,5826320.5,-9999,282558.6,44.24,-1,0.24383181089763145,0.4946350692969626,0.7675537279851021,0.6038025327722184,21,0.7142857142857143,0.17857142857142858,N4 S2 O5,de-protonated,0,-9999,C28 H20 O5 N4 S2,28,20,5,4,-9999,2,-9999,N/A
1805,555.080394,555.0803710028681,555.0803685983791,5826320.5,-9999,282558.6,44.24,-1,0.00433178535164018,0.4999982976182693,0.8446892076502734,0.637874661631071,8,1.4705882352941178,0.7647058823529411,N4 S1 P1 O13,de-protonated,0,-9999,C17 H25 O13 N4 P1 S1,17,25,13,4,1,1,-9999,N/A
1806,555.101475,555.1014520048275,555.1011683202189,5648158,-9999,268065,42.84,-1,0.5110502819406654,0.47685798025121834,0.725399618712417,0.5762746356356978,24,0.7142857142857143,0.02857142857142857,S2 P1 O1,de-protonated,0,-9999,C35 H25 O1 P1 S2,35,25,1,-9999,1,2,-9999,N/A
1806,555.101475,555.1014520048275,555.1016363508691,5648158,-9999,268065,42.84,-1,-0.332094213935884,0.4900937727404948,0.725399618712417,0.5842161111292636,30,0.4857142857142857,0.05714285714285714,N4 P1 O2,de-protonated,0,-9999,C35 H17 O2 N4 P1,35,17,2,4,1,-9999,-9999,N/A
1806,555.101475,555.1014520048275,555.101365024709,5648158,-9999,268065,42.84,-1,0.15669231591543162,0.49777744664064744,0.7871578612348809,0.6135296124783408,16,0.96,0.28,N4 S2 O7,de-protonated,0,-9999,C25 H24 O7 N4 S2,25,24,7,4,-9999,2,-9999,N/A
1807,555.116678,555.1166550062404,555.117134230249,4352808,-9999,292441.3,32.63,-1,-0.8632844836446225,0.8735180670990008,0,0.5241108402594005,2,2,0.9375,N2 S2 O15,de-protonated,0,-9999,C16 H32 O15 N2 S2,16,32,15,2,-9999,2,-9999,N/A
1807,555.116678,555.1166550062404,555.116621165999,4352808,-9999,292441.3,32.63,-1,0.0609605983346042,0.4996629643345867,0.7612342259156645,0.6042914689670178,20,0.8275862068965517,0.13793103448275862,N4 S2 O4,de-protonated,0,-9999,C29 H24 O4 N4 S2,29,24,4,4,-9999,2,-9999,N/A
1807,555.116678,555.1166550062404,555.116754107729,4352808,-9999,292441.3,32.63,-1,-0.17852368501795413,0.9942337910120046,0,0.5965402746072027,7,1.6111111111111112,0.6666666666666666,N4 S1 P1 O12,de-protonated,0,-9999,C18 H29 O12 N4 P1 S1,18,29,12,4,1,1,-9999,N/A
1808,555.137869,555.13784600821,555.1380218602189,6311733.5,-9999,267127.3,48.07,-1,-0.31677168927455035,0.4909787051272979,0.719752637322661,0.5824882780054432,29,0.5833333333333334,0.02777777777777777,N4 P1 O1,de-protonated,0,-9999,C36 H21 O1 N4 P1,36,21,1,4,1,-9999,-9999,N/A
1808,555.137869,555.13784600821,555.1377505340591,6311733.5,-9999,267127.3,48.07,-1,0.17198281101868382,0.4973237355117752,0.7805128205128198,0.610599369512193,15,1.0769230769230769,0.2307692307692308,N4 S2 O6,de-protonated,0,-9999,C26 H28 O6 N4 S2,26,28,6,4,-9999,2,-9999,N/A
1808,555.137869,555.13784600821,555.1378834757891,6311733.5,-9999,267127.3,48.07,-1,-0.06749238379527406,0.49958690123252614,0.8604105061749867,0.6439163432095103,2,2.2,0.9333333333333332,N4 S1 P1 O14,de-protonated,0,-9999,C15 H33 O14 N4 P1 S1,15,33,14,4,1,1,-9999,N/A
1809,555.153131,555.1531080096283,555.153658124029,4300607.5,-9999,307636.8,32.22,-1,-0.9909227699443496,0.4184002726432358,0.7087183895694522,0.5345275194137225,28,0.631578947368421,0.02631578947368421,N2 S1 O1,de-protonated,0,-9999,C38 H24 O1 N2 S1,38,24,1,2,-9999,1,-9999,N/A
1809,555.153131,555.1531080096283,555.153519739599,4300607.5,-9999,307636.8,32.22,-1,-0.7416506534230229,0.9050138168380332,0,0.5430082901028198,1,2.1176470588235294,0.8235294117647058,N2 S2 O14,de-protonated,0,-9999,C17 H36 O14 N2 S2,17,36,14,2,-9999,2,-9999,N/A
1809,555.153131,555.1531080096283,555.153006675349,4300607.5,-9999,307636.8,32.22,-1,0.1825339646449964,0.4969863065320846,0.7550179348240813,0.6001989578488833,19,0.9333333333333332,0.1,N4 S2 O3,de-protonated,0,-9999,C30 H28 O3 N4 S2,30,28,3,4,-9999,2,-9999,N/A
1809,555.153131,555.1531080096283,555.1531396170791,4300607.5,-9999,307636.8,32.22,-1,-0.05693465189213755,0.4997059985601195,0.8295321147073604,0.631636445019016,6,1.736842105263158,0.5789473684210527,N4 S1 P1 O11,de-protonated,0,-9999,C19 H33 O11 N4 P1 S1,19,33,11,4,1,1,-9999,N/A
1810,555.174294,555.1742710115952,555.1747874920891,5963597,-9999,288872.5,45.32,-1,-0.9303025019854284,0.42733618427218995,0.7253996187124169,0.5465615580482808,23,0.8,0.08571428571428572,N2 S1 O3,de-protonated,0,-9999,C35 H28 O3 N2 S1,35,28,3,2,-9999,1,-9999,N/A
1810,555.174294,555.1742710115952,555.174136043409,5963597,-9999,288872.5,45.32,-1,0.24310964336072316,0.49466663149922246,0.7739790330151771,0.6063915921056043,14,1.1851851851851851,0.18518518518518515,N4 S2 O5,de-protonated,0,-9999,C27 H32 O5 N4 S2,27,32,5,4,-9999,2,-9999,N/A
1810,555.174294,555.1742710115952,555.1742689851391,5963597,-9999,288872.5,45.32,-1,0.00365012625017346,0.499998791242784,0.8524773804394659,0.6409902269214567,1,2.3125,0.8125,N4 S1 P1 O13,de-protonated,0,-9999,C16 H37 O13 N4 P1 S1,16,37,13,4,1,1,-9999,N/A
1811,555.189487,555.1894640130072,555.189905248949,2921814.8,-9999,282732,21.36,-1,-0.7947477748595838,0.8917162078161186,0,0.5350297246896711,0,2.2222222222222223,0.7222222222222222,N2 S2 O13,de-protonated,0,-9999,C18 H40 O13 N2 S2,18,40,13,2,-9999,2,-9999,N/A
1811,555.189487,555.1894640130072,555.189392184699,2921814.8,-9999,282732,21.36,-1,0.1293762257492939,0.4984837407932302,0.748902346707035,0.5986511831587522,18,1.032258064516129,0.06451612903225806,N4 S2 O2,de-protonated,0,-9999,C31 H32 O2 N4 S2,31,32,2,4,-9999,2,-9999,N/A
1811,555.189487,555.1894640130072,555.189525126429,2921814.8,-9999,282732,21.36,-1,-0.11007668377652234,0.9978038238426682,0,0.5986822943056009,5,1.85,0.5,N4 S1 P1 O10,de-protonated,0,-9999,C20 H37 O10 N4 P1 S1,20,37,10,4,1,1,-9999,N/A
1812,555.210631,555.2106080149724,555.2105215527591,2911076.3,-9999,293307.4,21.27,-1,0.15572870097569813,0.4978046388610717,0.7675537279851021,0.6057042745106839,13,1.2857142857142858,0.14285714285714285,N4 S2 O4,de-protonated,0,-9999,C28 H36 O4 N4 S2,28,36,4,4,-9999,2,-9999,N/A
1812,555.210631,555.2106080149724,555.2106544944891,2911076.3,-9999,293307.4,21.27,-1,-0.08371510212308207,0.9987291761731968,0,0.599237505703918,0,2.411764705882353,0.7058823529411765,N4 S1 P1 O12,de-protonated,0,-9999,C17 H41 O12 N4 P1 S1,17,41,12,4,1,1,-9999,N/A
1813,557.057709,557.0576861866389,557.0581628012391,1992717.1,-9999,548852.8,13.3,-1,-0.8555921661603927,0.8756162758966239,0,0.5253697655379743,16,0.8461538461538461,0.38461538461538464,S2 O10,de-protonated,0,-9999,C26 H22 O10 S2,26,22,10,-9999,-9999,2,-9999,N/A
1813,557.057709,557.0576861866389,557.0572934213691,1992717.1,-9999,548852.8,13.3,-1,0.7050715867691391,0.9137458138702425,0,0.5482474883221454,17,0.72,0.6,O15,de-protonated,0,-9999,C25 H18 O15,25,18,15,-9999,-9999,-9999,-9999,N/A
1813,557.057709,557.0576861866389,557.057782678719,1992717.1,-9999,548852.8,13.3,-1,-0.17321736301163287,0.9945705603507462,0,0.5967423362104477,21,0.6785714285714286,0.25,N2 S1 P1 O7,de-protonated,0,-9999,C28 H19 O7 N2 P1 S1,28,19,7,2,1,1,-9999,N/A
1813,557.057709,557.0576861866389,557.057131230039,1992717.1,-9999,548852.8,13.3,-1,0.9962292353633708,0.8352009990362753,0,0.5011205994217651,12,1.15,0.45,N4 S2 P1 O9,de-protonated,0,-9999,C20 H23 O9 N4 P1 S2,20,23,9,4,1,2,-9999,N/A
1814,557.059583,557.059560186813,557.059500211759,6086670.5,-9999,255085.9,43.88,-1,0.1076636409174638,0.498949477589367,0.7739790330151771,0.608961299759691,21,0.6666666666666666,0.2222222222222222,N4 S2 O6,de-protonated,0,-9999,C27 H18 O6 N4 S2,27,18,6,4,-9999,2,-9999,N/A
1814,557.059583,557.059560186813,557.059633153489,6086670.5,-9999,255085.9,43.88,-1,-0.1309853949216273,0.4984458470953525,0.8524773804394659,0.6400584604329979,8,1.4375,0.875,N4 S1 P1 O14,de-protonated,0,-9999,C16 H23 O14 N4 P1 S1,16,23,14,4,1,1,-9999,N/A
1815,557.080823,557.080800188787,557.0804328753289,2509340,-9999,252908.4,17.16,-1,0.6593544420832282,0.4620733266066204,0.7311359101322861,0.5696983600168866,24,0.6764705882352942,0.0588235294117647,S2 P1 O2,de-protonated,0,-9999,C34 H23 O2 P1 S2,34,23,2,-9999,1,2,-9999,N/A
1815,557.080823,557.080800188787,557.0812810284991,2509340,-9999,252908.4,17.16,-1,-0.863141032633686,0.4367786606859597,0.7428850341668535,0.5592212100783172,25,0.5625,0.1875,N2 S1 O6,de-protonated,0,-9999,C32 H18 O6 N2 S1,32,18,6,2,-9999,1,-9999,N/A
1815,557.080823,557.080800188787,557.0809009059791,2509340,-9999,252908.4,17.16,-1,-0.18079455241835335,0.49704330000959174,0.7311359101322861,0.5906803440586694,30,0.4411764705882353,0.08823529411764706,N4 P1 O3,de-protonated,0,-9999,C34 H15 O3 N4 P1,34,15,3,4,1,-9999,-9999,N/A
1815,557.080823,557.080800188787,557.0806295798191,2509340,-9999,252908.4,17.16,-1,0.3062554302427944,0.9831254910519855,0,0.5898752946311913,16,0.9166666666666666,0.3333333333333333,N4 S2 O8,de-protonated,0,-9999,C24 H22 O8 N4 S2,24,22,8,4,-9999,2,-9999,N/A
1816,557.096018,557.0959951901991,557.096537169789,6583334,-9999,270291.3,47.59,-1,-0.9728647617609448,0.421101170280258,0.719752637322661,0.5405617570972192,29,0.5,0.08333333333333333,N2 S1 O3,de-protonated,0,-9999,C36 H18 O3 N2 S1,36,18,3,2,-9999,1,-9999,N/A
1816,557.096018,557.0959951901991,557.0958857211091,6583334,-9999,270291.3,47.59,-1,0.1964995485342904,0.4965091878634942,0.7675537279851021,0.6049270039121373,20,0.7857142857142857,0.17857142857142858,N4 S2 O5,de-protonated,0,-9999,C28 H22 O5 N4 S2,28,22,5,4,-9999,2,-9999,N/A
1816,557.096018,557.0959951901991,557.096018662839,6583334,-9999,270291.3,47.59,-1,-0.04213392145955683,0.49983896597440064,0.8446892076502734,0.6377790626447497,7,1.588235294117647,0.7647058823529411,N4 S1 P1 O13,de-protonated,0,-9999,C17 H27 O13 N4 P1 S1,17,27,13,4,1,1,-9999,N/A
1817,557.117249,557.1172261921724,557.1168183846789,3600435.8,-9999,265053.6,25.31,-1,0.7319963785777308,0.4536765501476668,0.7253996187124169,0.5623657775735669,23,0.7714285714285715,0.02857142857142857,S2 P1 O1,de-protonated,0,-9999,C35 H27 O1 P1 S2,35,27,1,-9999,1,2,-9999,N/A
1817,557.117249,557.1172261921724,557.117666537849,3600435.8,-9999,265053.6,25.31,-1,-0.7903997719230399,0.44641603633611526,0.7369636471990461,0.5626350806812876,24,0.6666666666666666,0.15151515151515152,N2 S1 O5,de-protonated,0,-9999,C33 H22 O5 N2 S1,33,22,5,2,-9999,1,-9999,N/A
1817,557.117249,557.1172261921724,557.117286415329,3600435.8,-9999,265053.6,25.31,-1,-0.10809780634447956,0.498940996809444,0.7253996187124169,0.5895244455706332,29,0.5428571428571428,0.05714285714285714,N4 P1 O2,de-protonated,0,-9999,C35 H19 O2 N4 P1,35,19,2,4,1,-9999,-9999,N/A
1817,557.117249,557.1172261921724,557.1170150891691,3600435.8,-9999,265053.6,25.31,-1,0.37892040211057426,0.4871419574116103,0.7871578612348809,0.6071483189409186,15,1.04,0.28,N4 S2 O7,de-protonated,0,-9999,C25 H26 O7 N4 S2,25,26,7,4,-9999,2,-9999,N/A
1818,557.13248,557.1324571935879,557.132922679139,5147709.5,-9999,227222.6,36.87,-1,-0.8355017845024459,0.4405154162958915,0.7141928963326545,0.5499864083105968,28,0.5945945945945946,0.05405405405405406,N2 S1 O2,de-protonated,0,-9999,C37 H22 O2 N2 S1,37,22,2,2,-9999,1,-9999,N/A
1818,557.13248,557.1324571935879,557.132784294709,5147709.5,-9999,227222.6,36.87,-1,-0.5871151910931509,0.46968486298433976,0.8524773804394659,0.6228018699663902,1,2.125,0.9375,N2 S2 O15,de-protonated,0,-9999,C16 H34 O15 N2 S2,16,34,15,2,-9999,2,-9999,N/A
1818,557.13248,557.1324571935879,557.1322712304591,5147709.5,-9999,227222.6,36.87,-1,0.33378631690432964,0.48999358565958434,0.7612342259156645,0.5984898417620164,19,0.896551724137931,0.13793103448275862,N4 S2 O4,de-protonated,0,-9999,C29 H26 O4 N4 S2,29,26,4,4,-9999,2,-9999,N/A
1818,557.13248,557.1324571935879,557.132404172189,5147709.5,-9999,227222.6,36.87,-1,0.095168398957264,0.4991789822410986,0.8370420509349343,0.6343242097186329,6,1.7222222222222223,0.6666666666666666,N4 S1 P1 O12,de-protonated,0,-9999,C18 H31 O12 N4 P1 S1,18,31,12,4,1,1,-9999,N/A
1819,557.153615,557.1535921955522,557.154052047199,3457099.3,-9999,241539,24.24,-1,-0.8253581664676641,0.44186408352280665,0.7311359101322861,0.5575728141665983,23,0.7647058823529411,0.1176470588235294,N2 S1 O4,de-protonated,0,-9999,C34 H26 O4 N2 S1,34,26,4,2,-9999,1,-9999,N/A
1819,557.153615,557.1535921955522,557.153671924679,3457099.3,-9999,241539,24.24,-1,-0.14310078319067113,0.4981456092387434,0.719752637322661,0.5867884204723104,28,0.6388888888888888,0.02777777777777777,N4 P1 O1,de-protonated,0,-9999,C36 H23 O1 N4 P1,36,23,1,4,1,-9999,-9999,N/A
1819,557.153615,557.1535921955522,557.1534005985189,3457099.3,-9999,241539,24.24,-1,0.3438856031681795,0.4893854719940487,0.7805128205128199,0.6058364114015572,14,1.1538461538461535,0.2307692307692308,N4 S2 O6,de-protonated,0,-9999,C26 H30 O6 N4 S2,26,30,6,4,-9999,2,-9999,N/A
1819,557.153615,557.1535921955522,557.1535335402491,3457099.3,-9999,241539,24.24,-1,0.10527673169667272,0.9979909904580206,0,0.5987945942748124,1,2.3333333333333335,0.9333333333333332,N4 S1 P1 O14,de-protonated,0,-9999,C15 H35 O14 N4 P1 S1,15,35,14,4,1,1,-9999,N/A
1820,557.168788,557.1687651969623,557.1693081884889,4641877,-9999,345071,33.09,-1,-0.974553907747787,0.4208499022766909,0.7087183895694522,0.5359972971937954,27,0.6842105263157895,0.02631578947368421,N2 S1 O1,de-protonated,0,-9999,C38 H26 O1 N2 S1,38,26,1,2,-9999,1,-9999,N/A
1820,557.168788,557.1687651969623,557.169169804059,4641877,-9999,345071,33.09,-1,-0.7261835697767741,0.9087496658519032,0,0.5452497995111419,0,2.235294117647059,0.8235294117647058,N2 S2 O14,de-protonated,0,-9999,C17 H38 O14 N2 S2,17,38,14,2,-9999,2,-9999,N/A
1820,557.168788,557.1687651969623,557.168656739809,4641877,-9999,345071,33.09,-1,0.19465767153601404,0.4965740993388826,0.7550179348240813,0.5999516335329621,18,1,0.1,N4 S2 O3,de-protonated,0,-9999,C30 H30 O3 N4 S2,30,30,3,4,-9999,2,-9999,N/A
1820,557.168788,557.1687651969623,557.1687896815391,4641877,-9999,345071,33.09,-1,-0.04394463085024709,0.49982483013817935,0.8295321147073604,0.6317077439658518,5,1.8421052631578947,0.5789473684210527,N4 S1 P1 O11,de-protonated,0,-9999,C19 H35 O11 N4 P1 S1,19,35,11,4,1,1,-9999,N/A
1821,557.17014,557.170117197088,557.1698212527391,2287702,-9999,227043.3,15.5,-1,0.5311564581837646,0.9500966081761856,0,0.5700579649057114,9,1.36,0.48,S1 O12,de-protonated,0,-9999,C25 H34 O12 S1,25,34,12,-9999,-9999,1,-9999,N/A
1821,557.17014,557.170117197088,557.170310510089,2287702,-9999,227043.3,15.5,-1,-0.34695495693978656,0.9783944343246193,0,0.5870366605947716,13,1.25,0.14285714285714285,N2 S2 P1 O4,de-protonated,0,-9999,C28 H35 O4 N2 P1 S2,28,35,4,2,1,2,-9999,N/A
1822,557.18994,557.1899171989282,557.190437556549,2606178.8,-9999,375897.7,17.88,-1,-0.9338954613788376,0.4268171405376216,0.7253996187124169,0.5462501318075397,22,0.8571428571428571,0.08571428571428572,N2 S1 O3,de-protonated,0,-9999,C35 H30 O3 N2 S1,35,30,3,2,-9999,1,-9999,N/A
1822,557.18994,557.1899171989282,557.189786107869,2606178.8,-9999,375897.7,17.88,-1,0.23527182740373215,0.9900065707149512,0,0.5940039424289707,13,1.2592592592592593,0.18518518518518515,N4 S2 O5,de-protonated,0,-9999,C27 H34 O5 N4 S2,27,34,5,4,-9999,2,-9999,N/A
1822,557.18994,557.1899171989282,557.1899190495991,2606178.8,-9999,375897.7,17.88,-1,-0.00332143635841608,0.9999979982710768,0,0.5999987989626461,0,2.4375,0.8125,N4 S1 P1 O13,de-protonated,0,-9999,C16 H39 O13 N4 P1 S1,16,39,13,4,1,1,-9999,N/A
1823,557.205232,557.2052092003495,557.2050422491591,4084844.8,-9999,262343.6,28.93,-1,0.2996225406260284,0.4919213197549801,0.7489023467070351,0.5947137305358021,17,1.096774193548387,0.06451612903225806,N4 S2 O2,de-protonated,0,-9999,C31 H34 O2 N4 S2,31,34,2,4,-9999,2,-9999,N/A
1823,557.205232,557.2052092003495,557.205175190889,4084844.8,-9999,262343.6,28.93,-1,0.06103579433984085,0.4996621326237013,0.8221557383861046,0.6286595749286625,4,1.95,0.5,N4 S1 P1 O10,de-protonated,0,-9999,C20 H39 O10 N4 P1 S1,20,39,10,4,1,1,-9999,N/A
1824,557.241747,557.2417242037433,557.2422121489191,1868420.5,-9999,275201.2,12.37,-1,-0.8756428805166284,0.870118506150891,0,0.5220711036905346,12,1.3448275862068966,0.2413793103448276,N2 P1 O7,de-protonated,0,-9999,C29 H39 O7 N2 P1,29,39,7,2,1,-9999,-9999,N/A
1824,557.241747,557.2417242037433,557.241427758509,1868420.5,-9999,275201.2,12.37,-1,0.5319870697780019,0.9499443864327956,0,0.5699666318596773,16,1.1875,0.03125,N4 S2 O1,de-protonated,0,-9999,C32 H38 O1 N4 S2,32,38,1,4,-9999,2,-9999,N/A
1824,557.241747,557.2417242037433,557.2415607002391,1868420.5,-9999,275201.2,12.37,-1,0.29341584635044804,0.9844999456129192,0,0.5906999673677515,3,2.047619047619047,0.42857142857142855,N4 S1 P1 O9,de-protonated,0,-9999,C21 H43 O9 N4 P1 S1,21,43,9,4,1,1,-9999,N/A
1825,559.039011,559.0389883707799,559.0385680623789,3655959.8,-9999,292517.6,25.72,-1,0.7518415096703238,0.4512589700989135,0.719752637322661,0.5586564369884126,29,0.4722222222222222,0.02777777777777777,S2 P1 O1,de-protonated,0,-9999,C36 H17 O1 P1 S2,36,17,1,-9999,1,2,-9999,N/A
1825,559.039011,559.0389883707799,559.0394162155491,3655959.8,-9999,292517.6,25.72,-1,-0.7653212936257645,0.44958753602729984,0.7311359101322861,0.5622068856692943,30,0.35294117647058826,0.14705882352941177,N2 S1 O5,de-protonated,0,-9999,C34 H12 O5 N2 S1,34,12,5,2,-9999,1,-9999,N/A
1825,559.039011,559.0389883707799,559.038764766869,3655959.8,-9999,292517.6,25.72,-1,0.3999792589465616,0.4856942541700139,0.7805128205128199,0.6036216807071363,21,0.6153846153846154,0.2692307692307692,N4 S2 O7,de-protonated,0,-9999,C26 H16 O7 N4 S2,26,16,7,4,-9999,2,-9999,N/A
1826,559.075332,559.0753093741556,559.0758017248991,7690543.5,-9999,248666.3,55.85,-1,-0.8806511423636072,0.4343654440206668,0.7253996187124169,0.5507791138973668,29,0.45714285714285713,0.11428571428571428,N2 S1 O4,de-protonated,0,-9999,C35 H16 O4 N2 S1,35,16,4,2,-9999,1,-9999,N/A
1826,559.075332,559.0753093741556,559.0754216023789,7690543.5,-9999,248666.3,55.85,-1,-0.20073896826623025,0.9730982287350244,0.9269282812861364,0.9546302497554692,34,0.35135135135135137,0.02702702702702703,N4 P1 O1,de-protonated,0,-9999,C37 H13 O1 N4 P1,37,13,1,4,1,-9999,-9999,N/A
1826,559.075332,559.0753093741556,559.075150276219,7690543.5,-9999,248666.3,55.85,-1,0.28457343619054287,0.9926358972938238,0.9867144179686592,0.990267305563758,20,0.7407407407407407,0.2222222222222222,N4 S2 O6,de-protonated,0,-9999,C27 H20 O6 N4 S2,27,20,6,4,-9999,2,-9999,N/A
1826,559.075332,559.0753093741556,559.075283217949,7690543.5,-9999,248666.3,55.85,-1,0.04678476645994707,0.9934567870367464,0.934787234607052,0.9699889660648688,7,1.5625,0.875,N4 S1 P1 O14,de-protonated,0,-9999,C16 H25 O14 N4 P1 S1,16,25,14,4,1,1,-9999,N/A
