Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
1870,564.219177,564.2191548522217,564.2190947099891,2468482.8,-9999,269030.3,16.82,-1,0.10659375605252552,0.9979404622696516,0.9074596648460408,0.9617481433002072,2,2.2777777777777777,0.6111111111111112,13C1 N4 S1 P1 O11,de-protonated,1,1864,C18 H41 O11 N4 P1 S1 13C1,18,41,11,4,1,1,1,N/A
1871,565.049592,565.0495699294,565.049132746409,3684529.8,-9999,262755.4,25.9,-1,0.7737079232822618,0.44853583097561905,0.725399618712417,0.5592813460703383,27,0.5428571428571428,0.05714285714285714,S2 P1 O2,de-protonated,0,-9999,C35 H19 O2 P1 S2,35,19,2,-9999,1,2,-9999,N/A
1871,565.049592,565.0495699294,565.049980899579,3684529.8,-9999,262755.4,25.9,-1,-0.7273165081152617,0.4542390877050804,0.7369636471990461,0.5673289115026666,28,0.42424242424242425,0.18181818181818185,N2 S1 O6,de-protonated,0,-9999,C33 H14 O6 N2 S1,33,14,6,2,-9999,1,-9999,N/A
1871,565.049592,565.0495699294,565.050113841309,3684529.8,-9999,262755.4,25.9,-1,-0.9625905660847492,0.4226233116759461,0.8077896627745539,0.5766898521153893,15,0.8636363636363636,0.6363636363636364,N2 P1 O14,de-protonated,0,-9999,C22 H19 O14 N2 P1,22,19,14,2,1,-9999,-9999,N/A
1871,565.049592,565.0495699294,565.049600777059,3684529.8,-9999,262755.4,25.9,-1,-0.05459283388277686,0.4997296803070108,0.7253996187124169,0.5899976556691733,33,0.3142857142857143,0.08571428571428572,N4 P1 O3,de-protonated,0,-9999,C35 H11 O3 N4 P1,35,11,3,4,1,-9999,-9999,N/A
1871,565.049592,565.0495699294,565.049329450899,3684529.8,-9999,262755.4,25.9,-1,0.42558850795371006,0.48383459392476774,0.787157861234881,0.605163900848813,19,0.72,0.32,N4 S2 O8,de-protonated,0,-9999,C25 H18 O8 N4 S2,25,18,8,4,-9999,2,-9999,N/A
1872,565.06498,565.0649579308302,565.065237040869,2484924.3,-9999,265986,16.94,-1,-0.4939430359937586,0.47834790296990015,0.7141928963326545,0.5726859003150019,32,0.3783783783783784,0.08108108108108109,N2 S1 O3,de-protonated,0,-9999,C37 H14 O3 N2 S1,37,14,3,2,-9999,1,-9999,N/A
1872,565.06498,565.0649579308302,565.065369982599,2484924.3,-9999,265986,16.94,-1,-0.7292107969298419,0.9080234759422512,0,0.5448140855653507,19,0.7307692307692307,0.4230769230769231,N2 P1 O11,de-protonated,0,-9999,C26 H19 O11 N2 P1,26,19,11,2,1,-9999,-9999,N/A
1872,565.06498,565.0649579308302,565.064585592189,2484924.3,-9999,265986,16.94,-1,0.6589311217182924,0.92424023586984,0,0.554544141521904,23,0.6206896551724138,0.1724137931034483,N4 S2 O5,de-protonated,0,-9999,C29 H18 O5 N4 S2,29,18,5,4,-9999,2,-9999,N/A
1872,565.06498,565.0649579308302,565.0647185339191,2484924.3,-9999,265986,16.94,-1,0.4236628183134489,0.9679563767868272,0,0.5807738260720963,10,1.2777777777777777,0.7222222222222222,N4 S1 P1 O13,de-protonated,0,-9999,C18 H23 O13 N4 P1 S1,18,23,13,4,1,1,-9999,N/A
1873,565.083976,565.0839539325957,565.0843775497291,1995465.1,-9999,293851,13.28,-1,-0.7496528840799614,0.9030562525512148,0,0.5418337515307289,13,1.04,0.44,S2 O11,de-protonated,0,-9999,C25 H26 O11 S2,25,26,11,-9999,-9999,2,-9999,N/A
1873,565.083976,565.0839539325957,565.0835081698591,1995465.1,-9999,293851,13.28,-1,0.7888440029817518,0.8932301933103385,0,0.5359381159862031,14,0.9166666666666666,0.6666666666666666,O16,de-protonated,0,-9999,C24 H22 O16,24,22,16,-9999,-9999,-9999,-9999,N/A
1873,565.083976,565.0839539325957,565.083997427209,1995465.1,-9999,293851,13.28,-1,-0.07697017354762577,0.9989256016006096,0,0.5993553609603657,18,0.8518518518518519,0.2962962962962963,N2 S1 P1 O8,de-protonated,0,-9999,C27 H23 O8 N2 P1 S1,27,23,8,2,1,1,-9999,N/A
1874,565.085994,565.0859719327833,565.0855182557589,7774410.5,-9999,251766.9,56.45,-1,0.8028466661805564,0.9037692441555336,0.9463059752641958,0.9207839365989984,26,0.6388888888888888,0.02777777777777777,S2 P1 O1,de-protonated,0,-9999,C36 H23 O1 P1 S2,36,23,1,-9999,1,2,-9999,N/A
1874,565.085994,565.0859719327833,565.086366408929,7774410.5,-9999,251766.9,56.45,-1,-0.6980811592573755,0.9014110925432476,0.9576892480738208,0.9239223547554768,27,0.5294117647058824,0.14705882352941177,N2 S1 O5,de-protonated,0,-9999,C34 H18 O5 N2 S1,34,18,5,2,-9999,1,-9999,N/A
1874,565.085994,565.0859719327833,565.086499350659,7774410.5,-9999,251766.9,56.45,-1,-0.9333400749789984,0.4268974618666614,0.8007932653391622,0.5764557832556617,14,1,0.5652173913043478,N2 P1 O13,de-protonated,0,-9999,C23 H23 O13 N2 P1,23,23,13,2,1,-9999,-9999,N/A
1874,565.085994,565.0859719327833,565.085986286409,7774410.5,-9999,251766.9,56.45,-1,-0.02540078158703871,0.9981734451139376,0.9463059752641958,0.977426457174041,32,0.4166666666666667,0.05555555555555555,N4 P1 O2,de-protonated,0,-9999,C36 H15 O2 N4 P1,36,15,2,4,1,-9999,-9999,N/A
1874,565.085994,565.0859719327833,565.0857149602491,7774410.5,-9999,251766.9,56.45,-1,0.4547496554940099,0.9712331344499224,0.9929338415456452,0.9799134172882116,18,0.8461538461538461,0.2692307692307692,N4 S2 O7,de-protonated,0,-9999,C26 H22 O7 N4 S2,26,22,7,4,-9999,2,-9999,N/A
1875,565.101122,565.1010999341893,565.1016225502191,2252500.8,-9999,281413.5,15.2,-1,-0.924817783108612,0.42812586384348544,0.7087183895694521,0.5403628741338721,31,0.47368421052631576,0.05263157894736842,N2 S1 O2,de-protonated,0,-9999,C38 H18 O2 N2 S1,38,18,2,2,-9999,1,-9999,N/A
1875,565.101122,565.1010999341893,565.101484165789,2252500.8,-9999,281413.5,15.2,-1,-0.6799338003216502,0.919536502760502,0,0.5517219016563011,4,1.7647058823529411,0.8823529411764706,N2 S2 O15,de-protonated,0,-9999,C17 H30 O15 N2 S2,17,30,15,2,-9999,2,-9999,N/A
1875,565.101122,565.1010999341893,565.1009711015391,2252500.8,-9999,281413.5,15.2,-1,0.22798164706200905,0.9906134215230724,0,0.5943680529138435,22,0.7333333333333333,0.13333333333333333,N4 S2 O4,de-protonated,0,-9999,C30 H22 O4 N4 S2,30,22,4,4,-9999,2,-9999,N/A
1875,565.101122,565.1010999341893,565.1011040432691,2252500.8,-9999,281413.5,15.2,-1,-0.00727140639579449,0.9999904062459456,0,0.5999942437475673,9,1.4210526315789471,0.631578947368421,N4 S1 P1 O12,de-protonated,0,-9999,C19 H27 O12 N4 P1 S1,19,27,12,4,1,1,-9999,N/A
1876,565.12245,565.1224279361714,565.122751918279,7885027,-9999,248774.1,57.27,-1,-0.573295105359792,0.9361108680853064,0.9333266816314418,0.9349971935037604,26,0.6285714285714286,0.11428571428571428,N2 S1 O4,de-protonated,0,-9999,C35 H22 O4 N2 S1,35,22,4,2,-9999,1,-9999,N/A
1876,565.12245,565.1224279361714,565.1228848600091,7885027,-9999,248774.1,57.27,-1,-0.8085389034623164,0.8803629243217633,0.9981559159751257,0.9274801209831084,13,1.125,0.5,N2 P1 O12,de-protonated,0,-9999,C24 H27 O12 N2 P1,24,27,12,2,1,-9999,-9999,N/A
1876,565.12245,565.1224279361714,565.1223717957589,7885027,-9999,248774.1,57.27,-1,0.09934204579587418,0.9989634604095982,0.9221199592516792,0.9682260599464306,31,0.5135135135135135,0.02702702702702703,N4 P1 O1,de-protonated,0,-9999,C37 H19 O1 N4 P1,37,19,1,4,1,-9999,-9999,N/A
1876,565.12245,565.1224279361714,565.1221004695991,7885027,-9999,248774.1,57.27,-1,0.579461627976897,0.9466113272621852,0.981906095934202,0.960729234730992,17,0.9629629629629628,0.2222222222222222,N4 S2 O6,de-protonated,0,-9999,C27 H26 O6 N4 S2,27,26,6,4,-9999,2,-9999,N/A
1876,565.12245,565.1224279361714,565.122233411329,7885027,-9999,248774.1,57.27,-1,0.3442172877172406,0.9821007272542293,0.9395955566415092,0.9650986590091412,4,1.9375,0.875,N4 S1 P1 O14,de-protonated,0,-9999,C16 H31 O14 N4 P1 S1,16,31,14,4,1,1,-9999,N/A
1877,565.158943,565.1589209395631,565.1591374276289,8583420,-9999,229544.1,62.49,-1,-0.3830568267696106,0.943313254668038,0.9851223108394082,0.960036877136586,25,0.7222222222222222,0.08333333333333333,N2 S1 O3,de-protonated,0,-9999,C36 H26 O3 N2 S1,36,26,3,2,-9999,1,-9999,N/A
1877,565.158943,565.1589209395631,565.159270369359,8583420,-9999,229544.1,62.49,-1,-0.6182855243946999,0.891917351170777,0.947472465248372,0.914139396801815,12,1.24,0.44,N2 P1 O11,de-protonated,0,-9999,C25 H31 O11 N2 P1,25,31,11,2,1,-9999,-9999,N/A
1877,565.158943,565.1589209395631,565.158485978949,8583420,-9999,229544.1,62.49,-1,0.7696259101369424,0.931638434320569,0.9670765984981508,0.9458136999916016,16,1.0714285714285714,0.17857142857142858,N4 S2 O5,de-protonated,0,-9999,C28 H30 O5 N4 S2,28,30,5,4,-9999,2,-9999,N/A
1877,565.158943,565.1589209395631,565.158618920679,8583420,-9999,229544.1,62.49,-1,0.5343966702232787,0.9708730500618594,0.8899411188329793,0.9385002775703072,3,2.0588235294117645,0.7647058823529411,N4 S1 P1 O13,de-protonated,0,-9999,C17 H35 O13 N4 P1 S1,17,35,13,4,1,1,-9999,N/A
1878,565.19511,565.1950879429245,565.195522936979,8296724,-9999,283805.2,60.35,-1,-0.7696346430659001,0.9331756325997876,0.9599463433413395,0.9438839168964084,24,0.8108108108108109,0.05405405405405406,N2 S1 O2,de-protonated,0,-9999,C37 H30 O2 N2 S1,37,30,2,2,-9999,1,-9999,N/A
1878,565.19511,565.1950879429245,565.1948714882991,8296724,-9999,283805.2,60.35,-1,0.3829734420944358,0.9409158347936604,0.9930123270756503,0.9617544317064564,15,1.1724137931034482,0.13793103448275862,N4 S2 O4,de-protonated,0,-9999,C29 H34 O4 N4 S2,29,34,4,4,-9999,2,-9999,N/A
1878,565.19511,565.1950879429245,565.1950044300291,8296724,-9999,283805.2,60.35,-1,0.14775943645901032,0.9763556980908736,0.9172045020563804,0.9526952196770764,2,2.1666666666666665,0.6666666666666666,N4 S1 P1 O12,de-protonated,0,-9999,C18 H39 O12 N4 P1 S1,18,39,12,4,1,1,-9999,N/A
1879,565.231548,565.231525946311,565.2319084463289,5126445,-9999,283258.8,36.67,-1,-0.6767134201862893,0.9081915746426892,0.9972182434581064,0.943802242168856,23,0.8947368421052632,0.02631578947368421,N2 S1 O1,de-protonated,0,-9999,C38 H34 O1 N2 S1,38,34,1,2,-9999,1,-9999,N/A
1879,565.231548,565.231525946311,565.2320413880591,5126445,-9999,283258.8,36.67,-1,-0.9119117643348836,0.42997129194913014,0.7739790330151771,0.567574388375549,10,1.4444444444444444,0.3333333333333333,N2 P1 O9,de-protonated,0,-9999,C27 H39 O9 N2 P1,27,39,9,2,1,-9999,-9999,N/A
1879,565.231548,565.231525946311,565.231256997649,5126445,-9999,283258.8,36.67,-1,0.47582057547822887,0.9674111776865536,0.9564822112872646,0.963039591126838,14,1.2666666666666666,0.1,N4 S2 O3,de-protonated,0,-9999,C30 H38 O3 N4 S2,30,38,3,4,-9999,2,-9999,N/A
1879,565.231548,565.231525946311,565.231389939379,5126445,-9999,283258.8,36.67,-1,0.2406216893819777,0.9930443924430932,0.8819680314039855,0.9486138480274502,1,2.263157894736842,0.5789473684210527,N4 S1 P1 O11,de-protonated,0,-9999,C19 H43 O11 N4 P1 S1,19,43,11,4,1,1,-9999,N/A
1880,565.267906,565.2678839496901,565.2684268974091,1851205.4,-9999,332961,12.2,-1,-0.960513082113929,0.8458595874969228,0,0.5075157524981536,9,1.5357142857142858,0.2857142857142857,N2 P1 O8,de-protonated,0,-9999,C28 H43 O8 N2 P1,28,43,8,2,1,-9999,-9999,N/A
1880,565.267906,565.2678839496901,565.2676425069991,1851205.4,-9999,332961,12.2,-1,0.4271298636134084,0.9674384401198672,0,0.5804630640719203,13,1.3548387096774193,0.06451612903225806,N4 S2 O2,de-protonated,0,-9999,C31 H42 O2 N4 S2,31,42,2,4,-9999,2,-9999,N/A
1880,565.267906,565.2678839496901,565.267775448729,1851205.4,-9999,332961,12.2,-1,0.19194612859838903,0.9933371247068792,0,0.5960022748241274,0,2.35,0.5,N4 S1 P1 O10,de-protonated,0,-9999,C20 H47 O10 N4 P1 S1,20,47,10,4,1,1,-9999,N/A
1881,566.089284,566.0892620260286,566.088873090829,2277233.5,-9999,421560.9,15.38,-1,0.6870567821677118,0.9179133231875204,0.9463059752641958,0.9292703840181906,26,0.6571428571428571,0.02857142857142857,13C1 S2 P1 O1,de-protonated,1,1874,C35 H23 O1 P1 S2 13C1,35,23,1,-9999,1,2,1,N/A
1881,566.089284,566.0892620260286,566.089009436449,2277233.5,-9999,421560.9,15.38,-1,0.4462011721142869,0.4822595641982689,0.7253996187124169,0.579515586003928,26,0.6,0.08571428571428572,N1 S2 O3,de-protonated,0,-9999,C35 H21 O3 N1 S2,35,21,3,1,-9999,2,-9999,N/A
1881,566.089284,566.0892620260286,566.089142378179,2277233.5,-9999,421560.9,15.38,-1,0.21135867241443632,0.9919269987892616,0,0.5951561992735569,13,1.0833333333333333,0.4583333333333333,N1 S1 P1 O11,de-protonated,0,-9999,C24 H26 O11 N1 P1 S1,24,26,11,1,1,1,-9999,N/A
1881,566.089284,566.0892620260286,566.0897212439991,2277233.5,-9999,421560.9,15.38,-1,-0.8112105789383846,0.8874486709145791,0.9576892480738208,0.9155449017782756,27,0.5454545454545454,0.15151515151515152,13C1 N2 S1 O5,de-protonated,1,1874,C33 H18 O5 N2 S1 13C1,33,18,5,2,-9999,1,1,N/A
1881,566.089284,566.0892620260286,566.089341121479,2277233.5,-9999,421560.9,15.38,-1,-0.13972255742705111,0.9964639540142984,0.9463059752641958,0.9764007625142574,32,0.42857142857142855,0.05714285714285714,13C1 N4 P1 O2,de-protonated,1,1874,C35 H15 O2 N4 P1 13C1,35,15,2,4,1,-9999,1,N/A
1881,566.089284,566.0892620260286,566.0890697953191,2277233.5,-9999,421560.9,15.38,-1,0.3395767904759837,0.9792940903060908,0.9929338415456452,0.9847499908019126,18,0.88,0.28,13C1 N4 S2 O7,de-protonated,1,1874,C25 H22 O7 N4 S2 13C1,25,22,7,4,-9999,2,1,N/A
1882,566.125771,566.1257490294196,566.125394945799,2069898.4,-9999,282277.3,13.83,-1,0.6254508695624358,0.9314798768852875,0,0.5588879261311726,25,0.6944444444444444,0.05555555555555555,N1 S2 O2,de-protonated,0,-9999,C36 H25 O2 N1 S2,36,25,2,1,-9999,2,-9999,N/A
1882,566.125771,566.1257490294196,566.1255278875291,2069898.4,-9999,282277.3,13.83,-1,0.3906234211543873,0.9726931139089384,0,0.5836158683453629,12,1.2,0.4,N1 S1 P1 O10,de-protonated,0,-9999,C25 H30 O10 N1 P1 S1,25,30,10,1,1,1,-9999,N/A
1882,566.125771,566.1257490294196,566.1261067533491,2069898.4,-9999,282277.3,13.83,-1,-0.6318802917149321,0.9301145694645108,0.9333266816314418,0.9313994143312831,26,0.6470588235294118,0.1176470588235294,13C1 N2 S1 O4,de-protonated,1,1876,C34 H22 O4 N2 S1 13C1,34,22,4,2,-9999,1,1,N/A
1882,566.125771,566.1257490294196,566.126239695079,2069898.4,-9999,282277.3,13.83,-1,-0.8667071494112384,0.8725800712123465,0.9981559159751257,0.9228104091174582,13,1.173913043478261,0.5217391304347826,13C1 N2 P1 O12,de-protonated,1,1876,C23 H27 O12 N2 P1 13C1,23,27,12,2,1,-9999,1,N/A
1882,566.125771,566.1257490294196,566.1257266308289,2069898.4,-9999,282277.3,13.83,-1,0.03956469315035,0.9997160069209692,0.9221199592516792,0.9686775878532532,31,0.5277777777777778,0.02777777777777777,13C1 N4 P1 O1,de-protonated,1,1876,C36 H19 O1 N4 P1 13C1,36,19,1,4,1,-9999,1,N/A
1882,566.125771,566.1257490294196,566.1254553046691,2069898.4,-9999,282277.3,13.83,-1,0.518833321679954,0.952329860753822,0.981906095934202,0.964160354825974,17,1,0.2307692307692308,13C1 N4 S2 O6,de-protonated,1,1876,C26 H26 O6 N4 S2 13C1,26,26,6,4,-9999,2,1,N/A
1882,566.125771,566.1257490294196,566.125588246399,2069898.4,-9999,282277.3,13.83,-1,0.2840059235461348,0.9854710431263988,0.9395955566415092,0.967120848532443,4,2.066666666666667,0.9333333333333332,13C1 N4 S1 P1 O14,de-protonated,1,1876,C15 H31 O14 N4 P1 S1 13C1,15,31,14,4,1,1,1,N/A
1883,566.162113,566.1620910327972,566.161780455149,3100579,-9999,274310.2,21.53,-1,0.5485669624841124,0.4734306897002288,0.7141928963326545,0.5697355723531992,24,0.7837837837837838,0.02702702702702703,N1 S2 O1,de-protonated,0,-9999,C37 H29 O1 N1 S2,37,29,1,1,-9999,2,-9999,N/A
1883,566.162113,566.1620910327972,566.1619133968791,3100579,-9999,274310.2,21.53,-1,0.31375462377736474,0.4911482089099457,0.7805128205128198,0.6068940535510953,11,1.3076923076923077,0.34615384615384615,N1 S1 P1 O9,de-protonated,0,-9999,C26 H34 O9 N1 P1 S1,26,34,9,1,1,1,-9999,N/A
1883,566.162113,566.1620910327972,566.1624922626991,3100579,-9999,274310.2,21.53,-1,-0.708683297352598,0.9128996292659248,0.9851223108394082,0.9417887018953182,25,0.7428571428571429,0.08571428571428572,13C1 N2 S1 O3,de-protonated,1,1877,C35 H26 O3 N2 S1 13C1,35,26,3,2,-9999,1,1,N/A
1883,566.162113,566.1620910327972,566.1626252044291,3100579,-9999,274310.2,21.53,-1,-0.9434950456243624,0.8508473718814867,0.947472465248372,0.8894974092282408,12,1.2916666666666667,0.4583333333333333,13C1 N2 P1 O11,de-protonated,1,1877,C24 H31 O11 N2 P1 13C1,24,31,11,2,1,-9999,1,N/A
1883,566.162113,566.1620910327972,566.1618408140191,3100579,-9999,274310.2,21.53,-1,0.4419562747856472,0.9651791685874104,0.9670765984981508,0.9659381405517066,16,1.1111111111111112,0.18518518518518515,13C1 N4 S2 O5,de-protonated,1,1877,C27 H30 O5 N4 S2 13C1,27,30,5,4,-9999,2,1,N/A
1883,566.162113,566.1620910327972,566.161973755749,3100579,-9999,274310.2,21.53,-1,0.20714398634667608,0.9922445154308224,0.8899411188329793,0.9513231567916852,3,2.1875,0.8125,13C1 N4 S1 P1 O13,de-protonated,1,1877,C16 H35 O13 N4 P1 S1 13C1,16,35,13,4,1,1,1,N/A
1884,566.198661,566.198639036194,566.1982989062291,2703291.8,-9999,281054.6,18.56,-1,0.6007258686017617,0.9366180859888515,0,0.561970851593311,10,1.4074074074074074,0.2962962962962963,N1 S1 P1 O8,de-protonated,0,-9999,C27 H38 O8 N1 P1 S1,27,38,8,1,1,1,-9999,N/A
1884,566.198661,566.198639036194,566.1988777720491,2703291.8,-9999,281054.6,18.56,-1,-0.4216466412245973,0.9682557556745588,0.9599463433413395,0.964931990741271,24,0.8333333333333334,0.05555555555555555,13C1 N2 S1 O2,de-protonated,1,1878,C36 H30 O2 N2 S1 13C1,36,30,2,2,-9999,1,1,N/A
1884,566.198661,566.198639036194,566.199147059399,2703291.8,-9999,281054.6,18.56,-1,-0.8972518020940737,0.8640909721327066,0,0.5184545832796239,11,1.32,0.48,N3 O12,de-protonated,0,-9999,C25 H33 O12 N3,25,33,12,3,-9999,-9999,-9999,N/A
1884,566.198661,566.198639036194,566.1982263233691,2703291.8,-9999,281054.6,18.56,-1,0.7289193177949167,0.9080935038905948,0.9930123270756503,0.9420610331646172,15,1.2142857142857142,0.14285714285714285,13C1 N4 S2 O4,de-protonated,1,1878,C28 H34 O4 N4 S2 13C1,28,34,4,4,-9999,2,1,N/A
1884,566.198661,566.198639036194,566.198359265099,2703291.8,-9999,281054.6,18.56,-1,0.49412205168021406,0.956665101769126,0.9172045020563804,0.940880861884028,2,2.2941176470588234,0.7058823529411765,13C1 N4 S1 P1 O12,de-protonated,1,1878,C17 H39 O12 N4 P1 S1 13C1,17,39,12,4,1,1,1,N/A
1885,566.234845,566.2348230395568,566.2346844155791,2078676.5,-9999,398886.1,13.9,-1,0.24481717831871544,0.9891837124849738,0,0.5935102274909843,9,1.5,0.25,N1 S1 P1 O7,de-protonated,0,-9999,C28 H42 O7 N1 P1 S1,28,42,7,1,1,1,-9999,N/A
1885,566.234845,566.2348230395568,566.2352632813989,2078676.5,-9999,398886.1,13.9,-1,-0.7774892711896031,0.8961174089765572,0.9972182434581064,0.9365577427691768,23,0.918918918918919,0.02702702702702703,13C1 N2 S1 O1,de-protonated,1,1879,C37 H34 O1 N2 S1 13C1,37,34,1,2,-9999,1,1,N/A
1885,566.234845,566.2348230395568,566.234611832719,2078676.5,-9999,398886.1,13.9,-1,0.3730023445439452,0.9750709010154444,0.9564822112872646,0.9676354251241726,14,1.3103448275862069,0.10344827586206896,13C1 N4 S2 O3,de-protonated,1,1879,C29 H38 O3 N4 S2 13C1,29,38,3,4,-9999,2,1,N/A
1885,566.234845,566.2348230395568,566.2347447744492,2078676.5,-9999,398886.1,13.9,-1,0.13822024935798766,0.9965394539031877,0.8819680314039855,0.9507108849035066,1,2.388888888888889,0.6111111111111112,13C1 N4 S1 P1 O11,de-protonated,1,1879,C18 H43 O11 N4 P1 S1 13C1,18,43,11,4,1,1,1,N/A
1886,567.044085,567.0440631147671,567.0445015959791,3229179.5,-9999,269864.1,22.49,-1,-0.7732747795601576,0.4485903684288941,0.7197526373226611,0.5570552759864009,32,0.3333333333333333,0.1111111111111111,N2 S1 O4,de-protonated,0,-9999,C36 H12 O4 N2 S1,36,12,4,2,-9999,1,-9999,N/A
1886,567.044085,567.0440631147671,567.0438501472989,3229179.5,-9999,269864.1,22.49,-1,0.37557495446897893,0.48736511909600905,0.7675537279851021,0.5994405626516464,23,0.5714285714285714,0.21428571428571427,N4 S2 O6,de-protonated,0,-9999,C28 H16 O6 N4 S2,28,16,6,4,-9999,2,-9999,N/A
1886,567.044085,567.0440631147671,567.0439830890291,3229179.5,-9999,269864.1,22.49,-1,0.14112792028474405,0.996392592590186,0,0.5978355555541116,10,1.2352941176470589,0.8235294117647058,N4 S1 P1 O14,de-protonated,0,-9999,C17 H21 O14 N4 P1 S1,17,21,14,4,1,1,-9999,N/A
1887,567.065291,567.065269116738,567.064782810869,4693514,-9999,260642.9,33.43,-1,0.8575843250093715,0.4375371005227866,0.7253996187124169,0.5526821077986387,26,0.6,0.05714285714285714,S2 P1 O2,de-protonated,0,-9999,C35 H21 O2 P1 S2,35,21,2,-9999,1,2,-9999,N/A
1887,567.065291,567.065269116738,567.0656309640391,4693514,-9999,260642.9,33.43,-1,-0.6381048000555799,0.46439070435262714,0.7369636471990462,0.5734198814911948,27,0.48484848484848486,0.18181818181818185,N2 S1 O6,de-protonated,0,-9999,C33 H16 O6 N2 S1,33,16,6,2,-9999,1,-9999,N/A
1887,567.065291,567.065269116738,567.065763905769,4693514,-9999,260642.9,33.43,-1,-0.8725425911573819,0.4354873139567118,0.8077896627745539,0.5844082534838486,14,0.9545454545454546,0.6363636363636364,N2 P1 O14,de-protonated,0,-9999,C22 H21 O14 N2 P1,22,21,14,2,1,-9999,-9999,N/A
1887,567.065291,567.065269116738,567.065250841519,4693514,-9999,260642.9,33.43,-1,0.03222771814988314,0.4999057802334344,0.7253996187124169,0.5901033156250274,32,0.37142857142857144,0.08571428571428572,N4 P1 O3,de-protonated,0,-9999,C35 H13 O3 N4 P1,35,13,3,4,1,-9999,-9999,N/A
1887,567.065291,567.065269116738,567.064979515359,4693514,-9999,260642.9,33.43,-1,0.5107022818487883,0.47688874702709466,0.787157861234881,0.6009963927102092,18,0.8,0.32,N4 S2 O8,de-protonated,0,-9999,C25 H20 O8 N4 S2,25,20,8,4,-9999,2,-9999,N/A
1888,567.080567,567.0805451181578,567.080887105329,4177428.3,-9999,266521.4,29.57,-1,-0.6030659451673452,0.4680697352030286,0.7141928963326545,0.566518999654879,31,0.43243243243243246,0.08108108108108109,N2 S1 O3,de-protonated,0,-9999,C37 H16 O3 N2 S1,37,16,3,2,-9999,1,-9999,N/A
1888,567.080567,567.0805451181578,567.081020047059,4177428.3,-9999,266521.4,29.57,-1,-0.8374974376202315,0.4402486295860966,0.7805128205128198,0.5763543059567859,18,0.8076923076923077,0.4230769230769231,N2 P1 O11,de-protonated,0,-9999,C26 H21 O11 N2 P1,26,21,11,2,1,-9999,-9999,N/A
1888,567.080567,567.0805451181578,567.080235656649,4177428.3,-9999,266521.4,29.57,-1,0.5457102704685005,0.47369930094791607,0.7612342259156646,0.5887132709350155,22,0.6896551724137931,0.1724137931034483,N4 S2 O5,de-protonated,0,-9999,C29 H20 O5 N4 S2,29,20,5,4,-9999,2,-9999,N/A
1888,567.080567,567.0805451181578,567.0803685983791,4177428.3,-9999,266521.4,29.57,-1,0.31127823939639776,0.9825723347087312,0,0.5895434008252386,9,1.3888888888888888,0.7222222222222222,N4 S1 P1 O13,de-protonated,0,-9999,C18 H25 O13 N4 P1 S1,18,25,13,4,1,1,-9999,N/A
1889,567.101726,567.1017041201243,567.1011683202189,6612515,-9999,233459.4,47.76,-1,0.9448047990548468,0.4252328155542245,0.719752637322661,0.5430407442615991,25,0.6944444444444444,0.02777777777777777,S2 P1 O1,de-protonated,0,-9999,C36 H25 O1 P1 S2,36,25,1,-9999,1,2,-9999,N/A
1889,567.101726,567.1017041201243,567.102016473389,6612515,-9999,233459.4,47.76,-1,-0.5507884923986125,0.47322093856834624,0.7311359101322861,0.5763869271939221,26,0.5882352941176471,0.14705882352941177,N2 S1 O5,de-protonated,0,-9999,C34 H20 O5 N2 S1,34,20,5,2,-9999,1,-9999,N/A
1889,567.101726,567.1017041201243,567.102149415119,6612515,-9999,233459.4,47.76,-1,-0.7852112625438176,0.4470787217043163,0.8007932653391622,0.5885645391582546,13,1.0869565217391304,0.5652173913043478,N2 P1 O13,de-protonated,0,-9999,C23 H25 O13 N2 P1,23,25,13,2,1,-9999,-9999,N/A
