Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
1889,567.101726,567.1017041201243,567.1016363508691,6612515,-9999,233459.4,47.76,-1,0.11950107508157276,0.4987060874909974,0.719752637322661,0.5871247074236629,31,0.4722222222222222,0.05555555555555555,N4 P1 O2,de-protonated,0,-9999,C36 H17 O2 N4 P1,36,17,2,4,1,-9999,-9999,N/A
1889,567.101726,567.1017041201243,567.101365024709,6612515,-9999,233459.4,47.76,-1,0.5979449815672322,0.468592378505206,0.7805128205128198,0.5933605553082515,17,0.9230769230769232,0.2692307692307692,N4 S2 O7,de-protonated,0,-9999,C26 H24 O7 N4 S2,26,24,7,4,-9999,2,-9999,N/A
1890,567.11696,567.1169381215401,567.117272614679,3698221.3,-9999,319429.7,25.99,-1,-0.589812998203361,0.4694143449925147,0.7087183895694522,0.5651359628232897,30,0.5263157894736842,0.05263157894736842,N2 S1 O2,de-protonated,0,-9999,C38 H20 O2 N2 S1,38,20,2,2,-9999,1,-9999,N/A
1890,567.11696,567.1169381215401,567.117405556409,3698221.3,-9999,319429.7,25.99,-1,-0.8242294529457003,0.4420133887490203,0.7739790330151771,0.574799646455483,17,0.925925925925926,0.3703703703703703,N2 P1 O10,de-protonated,0,-9999,C27 H25 O10 N2 P1,27,25,10,2,1,-9999,-9999,N/A
1890,567.11696,567.1169381215401,567.117134230249,3698221.3,-9999,319429.7,25.99,-1,-0.3457993015356861,0.9785365712460392,0,0.5871219427476235,3,1.8823529411764703,0.8823529411764706,N2 S2 O15,de-protonated,0,-9999,C17 H32 O15 N2 S2,17,32,15,2,-9999,2,-9999,N/A
1890,567.11696,567.1169381215401,567.116621165999,3698221.3,-9999,319429.7,25.99,-1,0.558889528578093,0.47244967789493386,0.7550179348240813,0.5854769806665929,21,0.8,0.13333333333333333,N4 S2 O4,de-protonated,0,-9999,C30 H24 O4 N4 S2,30,24,4,4,-9999,2,-9999,N/A
1890,567.11696,567.1169381215401,567.1167541077291,3698221.3,-9999,319429.7,25.99,-1,0.32447253528564207,0.981077954827992,0,0.5886467728967952,8,1.5263157894736843,0.631578947368421,N4 S1 P1 O12,de-protonated,0,-9999,C19 H29 O12 N4 P1 S1,19,29,12,4,1,1,-9999,N/A
1891,567.136148,567.1361261233235,567.136684449699,2686522.5,-9999,447147,18.43,-1,-0.9844652812073266,0.4193698100414403,0.719752637322661,0.5395229409539286,25,0.6944444444444444,0.1388888888888889,P1 O5,de-protonated,0,-9999,C36 H25 O5 P1,36,25,5,-9999,1,-9999,-9999,N/A
1891,567.136148,567.1361261233235,567.136413123539,2686522.5,-9999,447147,18.43,-1,-0.5060514699225332,0.9545962072495944,0,0.5727577243497566,11,1.2307692307692308,0.38461538461538464,S2 O10,de-protonated,0,-9999,C26 H32 O10 S2,26,32,10,-9999,-9999,2,-9999,N/A
1891,567.136148,567.1361261233235,567.1360330010191,2686522.5,-9999,447147,18.43,-1,0.16419747465792156,0.9951199426810056,0,0.5970719656086034,16,1.0357142857142858,0.25,N2 S1 P1 O7,de-protonated,0,-9999,C28 H29 O7 N2 P1 S1,28,29,7,2,1,1,-9999,N/A
1892,567.138099,567.1380771235048,567.1384019827391,8246843.5,-9999,261058.7,59.97,-1,-0.5728041570828492,0.95122934184618,0.9113980703725354,0.9352968332567224,25,0.6857142857142857,0.11428571428571428,N2 S1 O4,de-protonated,0,-9999,C35 H24 O4 N2 S1,35,24,4,2,-9999,1,-9999,N/A
1892,567.138099,567.1380771235048,567.1385349244691,8246843.5,-9999,261058.7,59.97,-1,-0.8072118823701048,0.9009204474160852,0.9799154727659676,0.932518457556038,12,1.2083333333333333,0.5,N2 P1 O12,de-protonated,0,-9999,C24 H29 O12 N2 P1,24,29,12,2,1,-9999,-9999,N/A
1892,567.138099,567.1380771235048,567.1380218602189,8246843.5,-9999,261058.7,59.97,-1,0.09744239270559148,0.9956558530087056,0.9001913479927728,0.9574700510023324,30,0.5675675675675675,0.02702702702702703,N4 P1 O1,de-protonated,0,-9999,C37 H21 O1 N4 P1,37,21,1,4,1,-9999,-9999,N/A
1892,567.138099,567.1380771235048,567.1377505340591,8246843.5,-9999,261058.7,59.97,-1,0.5758555930044597,0.9312568799208952,0.9599774846752956,0.9427451218226556,16,1.037037037037037,0.2222222222222222,N4 S2 O6,de-protonated,0,-9999,C27 H28 O6 N4 S2,27,28,6,4,-9999,2,-9999,N/A
1892,567.138099,567.1380771235048,567.1378834757891,8246843.5,-9999,261058.7,59.97,-1,0.34144732940766825,0.9722849102748056,0.9615241679004158,0.9679806133250496,3,2.0625,0.875,N4 S1 P1 O14,de-protonated,0,-9999,C16 H33 O14 N4 P1 S1,16,33,14,4,1,1,-9999,N/A
1893,567.153273,567.1532511249151,567.1536581240289,2037830,-9999,272867.5,13.59,-1,-0.7176170125622288,0.4553956996519577,0.7033271719038787,0.5545682885527261,29,0.6153846153846154,0.02564102564102564,N2 S1 O1,de-protonated,0,-9999,C39 H24 O1 N2 S1,39,24,1,2,-9999,1,-9999,N/A
1893,567.153273,567.1532511249151,567.153791065759,2037830,-9999,272867.5,13.59,-1,-0.9520183986599776,0.8483567578940672,0,0.5090140547364402,16,1.0357142857142858,0.32142857142857145,N2 P1 O9,de-protonated,0,-9999,C28 H29 O9 N2 P1,28,29,9,2,1,-9999,-9999,N/A
1893,567.153273,567.1532511249151,567.153519739599,2037830,-9999,272867.5,13.59,-1,-0.47361900188098344,0.9601155332555624,0,0.5760693199533374,2,2,0.7777777777777778,N2 S2 O14,de-protonated,0,-9999,C18 H36 O14 N2 S2,18,36,14,2,-9999,2,-9999,N/A
1893,567.153273,567.1532511249151,567.153006675349,2037830,-9999,272867.5,13.59,-1,0.4310116725971605,0.966853866775765,0,0.580112320065459,20,0.9032258064516128,0.0967741935483871,N4 S2 O3,de-protonated,0,-9999,C31 H28 O3 N4 S2,31,28,3,4,-9999,2,-9999,N/A
1893,567.153273,567.1532511249151,567.1531396170791,2037830,-9999,272867.5,13.59,-1,0.1966097482189192,0.9930105701848452,0,0.5958063421109071,7,1.65,0.55,N4 S1 P1 O11,de-protonated,0,-9999,C20 H33 O11 N4 P1 S1,20,33,11,4,1,1,-9999,N/A
1894,567.174422,567.1744001268806,567.174787492089,8296020.5,-9999,272316.2,60.33,-1,-0.682973250695001,0.9188342590261986,0.9097430980583854,0.9151977946390734,24,0.7777777777777778,0.08333333333333333,N2 S1 O3,de-protonated,0,-9999,C36 H28 O3 N2 S1,36,28,3,2,-9999,1,-9999,N/A
1894,567.174422,567.1744001268806,567.174920433819,8296020.5,-9999,272316.2,60.33,-1,-0.9173659123920976,0.8584321172002677,0.9771483219706052,0.9059185991084028,11,1.32,0.44,N2 P1 O11,de-protonated,0,-9999,C25 H33 O11 N2 P1,25,33,11,2,1,-9999,-9999,N/A
1894,567.174422,567.1744001268806,567.174136043409,8296020.5,-9999,272316.2,60.33,-1,0.4656126837210232,0.9615989346158,0.9575441887208264,0.9599770362578106,15,1.1428571428571428,0.17857142857142858,N4 S2 O5,de-protonated,0,-9999,C28 H32 O5 N4 S2,28,32,5,4,-9999,2,-9999,N/A
1894,567.174422,567.1744001268806,567.1742689851391,8296020.5,-9999,272316.2,60.33,-1,0.23121948358308425,0.9904171624957904,0.9653203316140022,0.9803784301430752,2,2.176470588235294,0.7647058823529411,N4 S1 P1 O13,de-protonated,0,-9999,C17 H37 O13 N4 P1 S1,17,37,13,4,1,1,-9999,N/A
1895,567.210783,567.21076113026,567.2111730014391,5371501,-9999,291478.4,38.49,-1,-0.7261337551943651,0.454380797630816,0.7141928963326545,0.5583056371115513,23,0.8648648648648649,0.05405405405405406,N2 S1 O2,de-protonated,0,-9999,C37 H32 O2 N2 S1,37,32,2,2,-9999,1,-9999,N/A
1895,567.210783,567.21076113026,567.211305943169,5371501,-9999,291478.4,38.49,-1,-0.9605113707387962,0.4229300460386426,0.7805128205128199,0.5659631558283136,10,1.4230769230769231,0.38461538461538464,N2 P1 O10,de-protonated,0,-9999,C26 H37 O10 N2 P1,26,37,10,2,1,-9999,-9999,N/A
1895,567.210783,567.21076113026,567.2105215527591,5371501,-9999,291478.4,38.49,-1,0.42237844998089114,0.4840736224906337,0.7612342259156645,0.594937863860646,14,1.2413793103448276,0.13793103448275862,N4 S2 O4,de-protonated,0,-9999,C29 H36 O4 N4 S2,29,36,4,4,-9999,2,-9999,N/A
1895,567.210783,567.21076113026,567.2106544944891,5371501,-9999,291478.4,38.49,-1,0.1880002960647187,0.4968036888704356,0.8370420509349343,0.632899033696235,1,2.2777777777777777,0.6666666666666666,N4 S1 P1 O12,de-protonated,0,-9999,C18 H41 O12 N4 P1 S1,18,41,12,4,1,1,-9999,N/A
1896,567.247166,567.2471441336414,567.247558510789,2948742,-9999,303295,20.39,-1,-0.7305049467703953,0.4538561416463472,0.7087183895694522,0.5558010408155891,22,0.9473684210526316,0.02631578947368421,N2 S1 O1,de-protonated,0,-9999,C38 H36 O1 N2 S1,38,36,1,2,-9999,1,-9999,N/A
1896,567.247166,567.2471441336414,567.247691452519,2948742,-9999,303295,20.39,-1,-0.9648675275840072,0.4222868969492899,0.7739790330151771,0.5629637513756448,9,1.5185185185185186,0.3333333333333333,N2 P1 O9,de-protonated,0,-9999,C27 H41 O9 N2 P1,27,41,9,2,1,-9999,-9999,N/A
1896,567.247166,567.2471441336414,567.246907062109,2948742,-9999,303295,20.39,-1,0.4179335831698502,0.4844018022222219,0.7550179348240813,0.5926482552629657,13,1.3333333333333333,0.1,N4 S2 O3,de-protonated,0,-9999,C30 H40 O3 N4 S2,30,40,3,4,-9999,2,-9999,N/A
1896,567.247166,567.2471441336414,567.2470400038391,2948742,-9999,303295,20.39,-1,0.1835704640535633,0.9939041766357316,0,0.5963425059814389,0,2.3684210526315788,0.5789473684210527,N4 S1 P1 O11,de-protonated,0,-9999,C19 H45 O11 N4 P1 S1,19,45,11,4,1,1,-9999,N/A
1897,568.14151,568.1414882167613,568.1410450102591,1884394.6,-9999,259386.2,12.44,-1,0.7800994245370254,0.8954565978066966,0,0.537273958684018,24,0.75,0.05555555555555555,N1 S2 O2,de-protonated,0,-9999,C36 H27 O2 N1 S2,36,27,2,1,-9999,2,-9999,N/A
1897,568.14151,568.1414882167613,568.1411779519891,1884394.6,-9999,259386.2,12.44,-1,0.5461050602648256,0.9473245076141412,0,0.5683947045684847,11,1.28,0.4,N1 S1 P1 O10,de-protonated,0,-9999,C25 H32 O10 N1 P1 S1,25,32,10,1,1,1,-9999,N/A
1897,568.14151,568.1414882167613,568.1417568178091,1884394.6,-9999,259386.2,12.44,-1,-0.4727711782162487,0.960255326021805,0.9113980703725354,0.9407124237620972,25,0.7058823529411765,0.1176470588235294,13C1 N2 S1 O4,de-protonated,1,1892,C34 H24 O4 N2 S1 13C1,34,24,4,2,-9999,1,1,N/A
1897,568.14151,568.1414882167613,568.141889759539,1884394.6,-9999,259386.2,12.44,-1,-0.7067649559599185,0.9133495165770626,0.9799154727659676,0.9399758990526246,12,1.2608695652173914,0.5217391304347826,13C1 N2 P1 O12,de-protonated,1,1892,C23 H29 O12 N2 P1 13C1,23,29,12,2,1,-9999,1,N/A
1897,568.14151,568.1414882167613,568.1420261051591,1884394.6,-9999,259386.2,12.44,-1,-0.9467498847383246,0.8498980560841283,0,0.509938833650477,12,1.173913043478261,0.6086956521739131,N3 O14,de-protonated,0,-9999,C23 H27 O14 N3,23,27,14,3,-9999,-9999,-9999,N/A
1897,568.14151,568.1414882167613,568.141376695289,1884394.6,-9999,259386.2,12.44,-1,0.19629176284518335,0.9930330816346488,0.9001913479927728,0.9558963881778983,30,0.5833333333333334,0.02777777777777777,13C1 N4 P1 O1,de-protonated,1,1892,C36 H21 O1 N4 P1 13C1,36,21,1,4,1,-9999,1,N/A
1897,568.14151,568.1414882167613,568.14110536912915,1884394.6,-9999,259386.2,12.44,-1,0.6738601177830573,0.9209094424677756,0.9599774846752956,0.9365366593507836,16,1.0769230769230769,0.2307692307692308,13C1 N4 S2 O6,de-protonated,1,1892,C26 H28 O6 N4 S2 13C1,26,28,6,4,-9999,2,1,N/A
1897,568.14151,568.1414882167613,568.141238310859,1884394.6,-9999,259386.2,12.44,-1,0.439865803629815,0.965502062272045,0.9615241679004158,0.9639109045233932,3,2.2,0.9333333333333332,13C1 N4 S1 P1 O14,de-protonated,1,1892,C15 H33 O14 N4 P1 S1 13C1,15,33,14,4,1,1,1,N/A
1898,568.177776,568.1777542201318,568.177430519609,1945859.5,-9999,234979.2,12.9,-1,0.5697173196705679,0.9428064941128256,0,0.5656838964676952,23,0.8378378378378378,0.02702702702702703,N1 S2 O1,de-protonated,0,-9999,C37 H31 O1 N1 S2,37,31,1,1,-9999,2,-9999,N/A
1898,568.177776,568.1777542201318,568.1775634613391,1945859.5,-9999,234979.2,12.9,-1,0.33573798918279135,0.9797548463029052,0,0.5878529077817432,10,1.3846153846153846,0.34615384615384615,N1 S1 P1 O9,de-protonated,0,-9999,C26 H36 O9 N1 P1 S1,26,36,9,1,1,1,-9999,N/A
1898,568.177776,568.1777542201318,568.1781423271591,1945859.5,-9999,234979.2,12.9,-1,-0.6830727872496084,0.918822924354331,0.9097430980583854,0.9151909938359528,24,0.8,0.08571428571428572,13C1 N2 S1 O3,de-protonated,1,1894,C35 H28 O3 N2 S1 13C1,35,28,3,2,-9999,1,1,N/A
1898,568.177776,568.1777542201318,568.178275268889,1945859.5,-9999,234979.2,12.9,-1,-0.917051531083994,0.8584770315046822,0.9771483219706052,0.9059455476910516,11,1.375,0.4583333333333333,13C1 N2 P1 O11,de-protonated,1,1894,C24 H33 O11 N2 P1 13C1,24,33,11,2,1,-9999,1,N/A
1898,568.177776,568.1777542201318,568.177490878479,1945859.5,-9999,234979.2,12.9,-1,0.46348483872328466,0.9617714068114313,0.9575441887208264,0.9600805195751894,15,1.1851851851851851,0.18518518518518515,13C1 N4 S2 O5,de-protonated,1,1894,C27 H32 O5 N4 S2 13C1,27,32,5,4,-9999,2,1,N/A
1898,568.177776,568.1777542201318,568.1776238202091,1945859.5,-9999,234979.2,12.9,-1,0.22950555814797127,0.9904881163075088,0.9653203316140022,0.980421002430106,2,2.3125,0.8125,13C1 N4 S1 P1 O13,de-protonated,1,1894,C16 H37 O13 N4 P1 S1 13C1,16,37,13,4,1,1,1,N/A
1900,569.023825,569.0238032987631,569.0242792153391,2147146,-9999,326617,14.39,-1,-0.83637305708888,0.8807979991515674,0,0.5284787994909405,14,0.8181818181818182,0.7272727272727273,S1 O16,de-protonated,0,-9999,C22 H18 O16 S1,22,18,16,-9999,-9999,1,-9999,N/A
1900,569.023825,569.0238032987631,569.0238990928191,2147146,-9999,326617,14.39,-1,-0.16834803615476587,0.9948707514139962,0,0.5969224508483977,19,0.625,0.5416666666666666,N2 P1 O13,de-protonated,0,-9999,C24 H15 O13 N2 P1,24,15,13,2,1,-9999,-9999,N/A
1900,569.023825,569.0238032987631,569.023247644139,2147146,-9999,326617,14.39,-1,0.9765060152161416,0.8411183238216948,0,0.5046709942930169,10,1.1875,0.9375,N4 S1 P1 O15,de-protonated,0,-9999,C16 H19 O15 N4 P1 S1,16,19,15,4,1,1,-9999,N/A
1901,569.059899,569.0598773021159,569.060151660439,5581667,-9999,268401.2,40.05,-1,-0.48212534714853894,0.4793501275842569,0.719752637322661,0.5755111314796185,31,0.3888888888888889,0.1111111111111111,N2 S1 O4,de-protonated,0,-9999,C36 H14 O4 N2 S1,36,14,4,2,-9999,1,-9999,N/A
1901,569.059899,569.0598773021159,569.060284602169,5581667,-9999,268401.2,40.05,-1,-0.7157414848985885,0.4556178909159451,0.7871578612348809,0.5882338790435194,18,0.76,0.48,N2 P1 O12,de-protonated,0,-9999,C25 H19 O12 N2 P1,25,19,12,2,1,-9999,-9999,N/A
1901,569.059899,569.0598773021159,569.059500211759,5581667,-9999,268401.2,40.05,-1,0.6626554108168251,0.46170758960612734,0.7675537279851021,0.5840460449577173,22,0.6428571428571429,0.21428571428571427,N4 S2 O6,de-protonated,0,-9999,C28 H18 O6 N4 S2,28,18,6,4,-9999,2,-9999,N/A
1901,569.059899,569.0598773021159,569.059633153489,5581667,-9999,268401.2,40.05,-1,0.4290387379879751,0.4835757968544761,0.8446892076502734,0.628021161172795,9,1.3529411764705883,0.8235294117647058,N4 S1 P1 O14,de-protonated,0,-9999,C17 H23 O14 N4 P1 S1,17,23,14,4,1,1,-9999,N/A
1902,569.081099,569.0810773040862,569.0812810284991,5113713.5,-9999,269389.7,36.55,-1,-0.35798825179900573,0.488507309859247,0.7369636471990462,0.5878898447951667,26,0.5454545454545454,0.18181818181818185,N2 S1 O6,de-protonated,0,-9999,C33 H18 O6 N2 S1,33,18,6,2,-9999,1,-9999,N/A
1902,569.081099,569.0810773040862,569.081413970229,5113713.5,-9999,269389.7,36.55,-1,-0.5915957446377328,0.4692349885585983,0.8077896627745539,0.6046568582449805,13,1.0454545454545454,0.6363636363636364,N2 P1 O14,de-protonated,0,-9999,C22 H23 O14 N2 P1,22,23,14,2,1,-9999,-9999,N/A
1902,569.081099,569.0810773040862,569.080900905979,5113713.5,-9999,269389.7,36.55,-1,0.3099701763556905,0.49135861334454306,0.7253996187124169,0.5849750154916926,31,0.42857142857142855,0.08571428571428572,N4 P1 O3,de-protonated,0,-9999,C35 H15 O3 N4 P1,35,15,3,4,1,-9999,-9999,N/A
1902,569.081099,569.0810773040862,569.0806295798191,5113713.5,-9999,269389.7,36.55,-1,0.786750143759727,0.44688252599901984,0.787157861234881,0.5829926600933644,17,0.88,0.32,N4 S2 O8,de-protonated,0,-9999,C25 H22 O8 N4 S2,25,22,8,4,-9999,2,-9999,N/A
1903,569.096286,569.0962643054976,569.096537169789,6073212,-9999,286271.4,43.72,-1,-0.47946925279714214,0.4795723269562855,0.7141928963326545,0.5734205547068331,30,0.4864864864864865,0.08108108108108109,N2 S1 O3,de-protonated,0,-9999,C37 H18 O3 N2 S1,37,18,3,2,-9999,1,-9999,N/A
1903,569.096286,569.0962643054976,569.0966701115191,6073212,-9999,286271.4,43.72,-1,-0.713070454990865,0.45593350676095024,0.7805128205128198,0.585765232261698,17,0.8846153846153846,0.4230769230769231,N2 P1 O11,de-protonated,0,-9999,C26 H23 O11 N2 P1,26,23,11,2,1,-9999,-9999,N/A
1903,569.096286,569.0962643054976,569.0958857211091,6073212,-9999,286271.4,43.72,-1,0.6652383157191405,0.461420341320213,0.7612342259156645,0.5813458951583936,21,0.7586206896551724,0.1724137931034483,N4 S2 O5,de-protonated,0,-9999,C29 H22 O5 N4 S2,29,22,5,4,-9999,2,-9999,N/A
1903,569.096286,569.0962643054976,569.096018662839,6073212,-9999,286271.4,43.72,-1,0.4316365789145568,0.48337964961826624,0.8370420509349343,0.6248446101449334,8,1.5,0.7222222222222222,N4 S1 P1 O13,de-protonated,0,-9999,C18 H27 O13 N4 P1 S1,18,27,13,4,1,1,-9999,N/A
1904,569.11729,569.1172683074498,569.1168183846789,5784458.5,-9999,301637.6,41.56,-1,0.7905631256928481,0.44639511765598405,0.719752637322661,0.5557381255226548,24,0.75,0.02777777777777777,S2 P1 O1,de-protonated,0,-9999,C36 H27 O1 P1 S2,36,27,1,-9999,1,2,-9999,N/A
1904,569.11729,569.1172683074498,569.117666537849,5784458.5,-9999,301637.6,41.56,-1,-0.6997329773018027,0.457495047937644,0.731135910132286,0.5669513928155008,25,0.6470588235294118,0.14705882352941177,N2 S1 O5,de-protonated,0,-9999,C34 H22 O5 N2 S1,34,22,5,2,-9999,1,-9999,N/A
1904,569.11729,569.1172683074498,569.117799479579,5784458.5,-9999,301637.6,41.56,-1,-0.9333254552419078,0.4268995757671873,0.8007932653391621,0.5764570515959773,12,1.173913043478261,0.5652173913043478,N2 P1 O13,de-protonated,0,-9999,C23 H27 O13 N2 P1,23,27,13,2,1,-9999,-9999,N/A
1904,569.11729,569.1172683074498,569.117286415329,5784458.5,-9999,301637.6,41.56,-1,-0.03181748234693946,0.4999081634481494,0.719752637322661,0.5878459529979541,30,0.5277777777777778,0.05555555555555555,N4 P1 O2,de-protonated,0,-9999,C36 H19 O2 N4 P1,36,19,2,4,1,-9999,-9999,N/A
1904,569.11729,569.1172683074498,569.1170150891691,5784458.5,-9999,301637.6,41.56,-1,0.4449318400097123,0.48235855550192624,0.7805128205128199,0.6016202615062838,16,1,0.2692307692307692,N4 S2 O7,de-protonated,0,-9999,C26 H26 O7 N4 S2,26,26,7,4,-9999,2,-9999,N/A
1905,569.132684,569.1326623088805,569.132922679139,4183957.3,-9999,254920.8,29.61,-1,-0.45748584930975206,0.48136802566212183,0.7087183895694522,0.572308171225054,29,0.5789473684210527,0.05263157894736842,N2 S1 O2,de-protonated,0,-9999,C38 H22 O2 N2 S1,38,22,2,2,-9999,1,-9999,N/A
1905,569.132684,569.1326623088805,569.133055620869,4183957.3,-9999,254920.8,29.61,-1,-0.6910721219719396,0.458496066149748,0.7739790330151772,0.5846892528959198,16,1,0.3703703703703703,N2 P1 O10,de-protonated,0,-9999,C27 H27 O10 N2 P1,27,27,10,2,1,-9999,-9999,N/A
1905,569.132684,569.1326623088805,569.132784294709,4183957.3,-9999,254920.8,29.61,-1,-0.21433632340322875,0.9916988826911776,0,0.5950193296147065,2,2,0.8823529411764706,N2 S2 O15,de-protonated,0,-9999,C17 H34 O15 N2 S2,17,34,15,2,-9999,2,-9999,N/A
1905,569.132684,569.1326623088805,569.1322712304591,4183957.3,-9999,254920.8,29.61,-1,0.6871485614381474,0.45894615851140536,0.7550179348240813,0.5773748690364757,20,0.8666666666666667,0.13333333333333333,N4 S2 O4,de-protonated,0,-9999,C30 H26 O4 N4 S2,30,26,4,4,-9999,2,-9999,N/A
1905,569.132684,569.1326623088805,569.132404172189,4183957.3,-9999,254920.8,29.61,-1,0.4535617540337006,0.48168038360137944,0.8295321147073604,0.6208210760437718,7,1.631578947368421,0.631578947368421,N4 S1 P1 O12,de-protonated,0,-9999,C19 H31 O12 N4 P1 S1,19,31,12,4,1,1,-9999,N/A
1906,569.153787,569.1537653108418,569.154052047199,6417316,-9999,268110.9,46.29,-1,-0.5037939309991997,0.4774955838002019,0.725399618712417,0.576657197765088,24,0.7428571428571429,0.11428571428571428,N2 S1 O4,de-protonated,0,-9999,C35 H26 O4 N2 S1,35,26,4,2,-9999,1,-9999,N/A
1906,569.153787,569.1537653108418,569.154184988929,6417316,-9999,268110.9,46.29,-1,-0.7373715213516565,0.45302685509841306,0.7939170211058493,0.5893829215013876,11,1.2916666666666667,0.5,N2 P1 O12,de-protonated,0,-9999,C24 H31 O12 N2 P1,24,31,12,2,1,-9999,-9999,N/A
1906,569.153787,569.1537653108418,569.1536719246789,6417316,-9999,268110.9,46.29,-1,0.16407899574930587,0.4975634827509354,0.7141928963326544,0.5842152481836229,29,0.6216216216216216,0.02702702702702703,N4 P1 O1,de-protonated,0,-9999,C37 H23 O1 N4 P1,37,23,1,4,1,-9999,-9999,N/A
1906,569.153787,569.1537653108418,569.1534005985189,6417316,-9999,268110.9,46.29,-1,0.6407979333009668,0.4641005714369007,0.7739790330151771,0.5880519560682113,15,1.1111111111111112,0.2222222222222222,N4 S2 O6,de-protonated,0,-9999,C27 H30 O6 N4 S2,27,30,6,4,-9999,2,-9999,N/A
1906,569.153787,569.1537653108418,569.1535335402491,6417316,-9999,268110.9,46.29,-1,0.4072198080462306,0.48517945399443135,0.8524773804394659,0.6320986245724451,2,2.1875,0.875,N4 S1 P1 O14,de-protonated,0,-9999,C16 H35 O14 N4 P1 S1,16,35,14,4,1,1,-9999,N/A
1907,569.169001,569.1689793122557,569.1693081884889,3558318.3,-9999,297030.7,24.93,-1,-0.5778179330231016,0.470608801524563,0.7033271719038788,0.5636961496762893,28,0.6666666666666666,0.02564102564102564,N2 S1 O1,de-protonated,0,-9999,C39 H26 O1 N2 S1,39,26,1,2,-9999,1,-9999,N/A
1907,569.169001,569.1689793122557,569.1694411302191,3558318.3,-9999,297030.7,24.93,-1,-0.8113892454209556,0.4437009949567372,0.7675537279851021,0.5732420881680832,15,1.1071428571428572,0.32142857142857145,N2 P1 O9,de-protonated,0,-9999,C28 H31 O9 N2 P1,28,31,9,2,1,-9999,-9999,N/A
1907,569.169001,569.1689793122557,569.169169804059,3558318.3,-9999,297030.7,24.93,-1,-0.33468398049193343,0.9798804757708416,0,0.587928285462505,1,2.111111111111111,0.7777777777777778,N2 S2 O14,de-protonated,0,-9999,C18 H38 O14 N2 S2,18,38,14,2,-9999,2,-9999,N/A
1907,569.169001,569.1689793122557,569.168656739809,3558318.3,-9999,297030.7,24.93,-1,0.56674316642113165,0.47169244637382673,0.7489023467070351,0.5825764065071102,19,0.967741935483871,0.0967741935483871,N4 S2 O3,de-protonated,0,-9999,C31 H30 O3 N4 S2,31,30,3,4,-9999,2,-9999,N/A
1907,569.169001,569.1689793122557,569.1687896815391,3558318.3,-9999,297030.7,24.93,-1,0.33317131934944894,0.980060110690996,0,0.5880360664145975,6,1.75,0.55,N4 S1 P1 O11,de-protonated,0,-9999,C20 H35 O11 N4 P1 S1,20,35,11,4,1,1,-9999,N/A
1908,569.190156,569.1901343142218,569.190437556549,5093309,-9999,247532.9,36.4,-1,-0.5327607548453618,0.4749012026678363,0.719752637322661,0.5728417765297662,23,0.8333333333333334,0.08333333333333333,N2 S1 O3,de-protonated,0,-9999,C36 H30 O3 N2 S1,36,30,3,2,-9999,1,-9999,N/A
1908,569.190156,569.1901343142218,569.190570498279,5093309,-9999,247532.9,36.4,-1,-0.7663234069839091,0.4494623423199589,0.787157861234881,0.5845405498859277,10,1.4,0.44,N2 P1 O11,de-protonated,0,-9999,C25 H35 O11 N2 P1,25,35,11,2,1,-9999,-9999,N/A
1908,569.190156,569.1901343142218,569.189786107869,5093309,-9999,247532.9,36.4,-1,0.6117579079619399,0.4671737938524452,0.7675537279851021,0.5873257675055079,14,1.2142857142857142,0.17857142857142858,N4 S2 O5,de-protonated,0,-9999,C28 H34 O5 N4 S2,28,34,5,4,-9999,2,-9999,N/A
1908,569.190156,569.1901343142218,569.1899190495991,5093309,-9999,247532.9,36.4,-1,0.3781947211892357,0.4871905241166035,0.8446892076502734,0.6301899975300715,1,2.2941176470588234,0.7647058823529411,N4 S1 P1 O13,de-protonated,0,-9999,C17 H39 O13 N4 P1 S1,17,39,13,4,1,1,-9999,N/A
