Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
1909,569.205331,569.2053093156322,569.2058266395691,2593735.5,-9999,323350.1,17.73,-1,-0.90885214560675,0.8608122724367429,0,0.5164873634620457,14,1.206896551724138,0.27586206896551724,N2 P1 O8,de-protonated,0,-9999,C29 H35 O8 N2 P1,29,35,8,2,1,-9999,-9999,N/A
1909,569.205331,569.2053093156322,569.205555313409,2593735.5,-9999,323350.1,17.73,-1,-0.4321773997194808,0.9666773533047944,0,0.5800064119828766,0,2.210526315789474,0.6842105263157895,N2 S2 O13,de-protonated,0,-9999,C19 H42 O13 N2 S2,19,42,13,2,-9999,2,-9999,N/A
1909,569.205331,569.2053093156322,569.2050422491591,2593735.5,-9999,323350.1,17.73,-1,0.46919203684754174,0.4804214659915277,0.7428850341668536,0.5854068932616581,18,1.0625,0.0625,N4 S2 O2,de-protonated,0,-9999,C32 H34 O2 N4 S2,32,34,2,4,-9999,2,-9999,N/A
1909,569.205331,569.2053093156322,569.205175190889,2593735.5,-9999,323350.1,17.73,-1,0.23563514365714164,0.9899758377039922,0,0.5939855026223954,5,1.8571428571428572,0.47619047619047616,N4 S1 P1 O10,de-protonated,0,-9999,C21 H39 O10 N4 P1 S1,21,39,10,4,1,1,-9999,N/A
1910,569.226545,569.2265233176038,569.226823065899,2729942,-9999,282990.5,18.75,-1,-0.526588493502727,0.4754649678096789,0.7141928963326545,0.5709561392188691,22,0.918918918918919,0.05405405405405406,N2 S1 O2,de-protonated,0,-9999,C37 H34 O2 N2 S1,37,34,2,2,-9999,1,-9999,N/A
1910,569.226545,569.2265233176038,569.226956007629,2729942,-9999,282990.5,18.75,-1,-0.7601362175437512,0.9004664846569762,0,0.5402798907941857,9,1.5,0.38461538461538464,N2 P1 O10,de-protonated,0,-9999,C26 H39 O10 N2 P1,26,39,10,2,1,-9999,-9999,N/A
1910,569.226545,569.2265233176038,569.226171617219,2729942,-9999,282990.5,18.75,-1,0.6178570175844473,0.466538503281499,0.7612342259156645,0.5844167923351652,13,1.3103448275862069,0.13793103448275862,N4 S2 O4,de-protonated,0,-9999,C29 H38 O4 N4 S2,29,38,4,4,-9999,2,-9999,N/A
1910,569.226545,569.2265233176038,569.2263045589491,2729942,-9999,282990.5,18.75,-1,0.38430875897760947,0.9735571588026404,0,0.5841342952815841,0,2.388888888888889,0.6666666666666666,N4 S1 P1 O12,de-protonated,0,-9999,C18 H43 O12 N4 P1 S1,18,43,12,4,1,1,-9999,N/A
1911,571.039185,571.0391634860696,571.0394162155491,3402945.3,-9999,249845.7,23.76,-1,-0.44257799428177735,0.4825414317477469,0.725399618712417,0.5796847065336149,31,0.34285714285714286,0.14285714285714285,N2 S1 O5,de-protonated,0,-9999,C35 H12 O5 N2 S1,35,12,5,2,-9999,1,-9999,N/A
1911,571.039185,571.0391634860696,571.039549157279,3402945.3,-9999,249845.7,23.76,-1,-0.6753844107364468,0.4602829229447232,0.7939170211058493,0.5937365622091737,18,0.7083333333333334,0.5416666666666666,N2 P1 O13,de-protonated,0,-9999,C24 H17 O13 N2 P1,24,17,13,2,1,-9999,-9999,N/A
1911,571.039185,571.0391634860696,571.038764766869,3402945.3,-9999,249845.7,23.76,-1,0.6982349100905524,0.4576689285808423,0.7739790330151771,0.5841929703545763,22,0.5925925925925926,0.25925925925925924,N4 S2 O7,de-protonated,0,-9999,C27 H16 O7 N4 S2,27,16,7,4,-9999,2,-9999,N/A
1911,571.039185,571.0391634860696,571.038897708599,3402945.3,-9999,249845.7,23.76,-1,0.4654279622591907,0.9614564652814556,0,0.5768738791688732,9,1.3125,0.9375,N4 S1 P1 O15,de-protonated,0,-9999,C16 H21 O15 N4 P1 S1,16,21,15,4,1,1,-9999,N/A
1912,571.06046,571.060438488047,571.060545583609,1951440,-9999,281027.6,12.92,-1,-0.18753801654082045,0.9936386770235096,0,0.5961832062141058,26,0.5,0.21875,N2 S1 O7,de-protonated,0,-9999,C32 H16 O7 N2 S1,32,16,7,2,-9999,1,-9999,N/A
1912,571.06046,571.060438488047,571.0606785253391,1951440,-9999,281027.6,12.92,-1,-0.42033587867980854,0.9684496720562727,0,0.5810698032337637,13,1,0.7142857142857143,N2 P1 O15,de-protonated,0,-9999,C21 H21 O15 N2 P1,21,21,15,2,1,-9999,-9999,N/A
1912,571.06046,571.060438488047,571.060165461089,1951440,-9999,281027.6,12.92,-1,0.4781054160270624,0.9593719669999992,0,0.5756231801999996,31,0.38235294117647056,0.1176470588235294,N4 P1 O4,de-protonated,0,-9999,C34 H13 O4 N4 P1,34,13,4,4,1,-9999,-9999,N/A
1912,571.06046,571.060438488047,571.0598941349291,1951440,-9999,281027.6,12.92,-1,0.953232968193622,0.8480006219210762,0,0.5088003731526457,17,0.8333333333333334,0.375,N4 S2 O9,de-protonated,0,-9999,C24 H20 O9 N4 S2,24,20,9,4,-9999,2,-9999,N/A
1913,571.075488,571.0754664894436,571.0758017248991,7200986.5,-9999,281981.1,52.13,-1,-0.5870244449099512,0.4696939435458986,0.719752637322661,0.5697174210566036,30,0.4444444444444444,0.1111111111111111,N2 S1 O4,de-protonated,0,-9999,C36 H16 O4 N2 S1,36,16,4,2,-9999,1,-9999,N/A
1913,571.075488,571.0754664894436,571.075934666629,7200986.5,-9999,281981.1,52.13,-1,-0.8198159947199447,0.4425957172074429,0.7871578612348809,0.5804205748184181,17,0.84,0.48,N2 P1 O12,de-protonated,0,-9999,C25 H21 O12 N2 P1,25,21,12,2,1,-9999,-9999,N/A
1913,571.075488,571.0754664894436,571.0754216023789,7200986.5,-9999,281981.1,52.13,-1,0.07860093944579158,0.49943980928685294,0.7087183895694522,0.5831512413998927,35,0.34210526315789475,0.02631578947368421,N4 P1 O1,de-protonated,0,-9999,C38 H13 O1 N4 P1,38,13,1,4,1,-9999,-9999,N/A
1913,571.075488,571.0754664894436,571.075150276219,7200986.5,-9999,281981.1,52.13,-1,0.553715608878654,0.4729434163613496,0.7675537279851021,0.5907875410108506,21,0.7142857142857143,0.21428571428571427,N4 S2 O6,de-protonated,0,-9999,C28 H20 O6 N4 S2,28,20,6,4,-9999,2,-9999,N/A
1913,571.075488,571.0754664894436,571.075283217949,7200986.5,-9999,281981.1,52.13,-1,0.32092352775974237,0.4907428931934414,0.8446892076502734,0.6323214189761742,8,1.4705882352941178,0.8235294117647058,N4 S1 P1 O14,de-protonated,0,-9999,C17 H25 O14 N4 P1 S1,17,25,14,4,1,1,-9999,N/A
1914,571.096796,571.096774491424,571.096931092959,3597545.3,-9999,264028.9,25.22,-1,-0.2742118308744688,0.4932245690003749,0.7369636471990462,0.5907202002798435,25,0.6060606060606061,0.18181818181818185,N2 S1 O6,de-protonated,0,-9999,C33 H20 O6 N2 S1,33,20,6,2,-9999,1,-9999,N/A
1914,571.096796,571.096774491424,571.0970640346891,3597545.3,-9999,264028.9,25.22,-1,-0.5069948409123158,0.4772153441551152,0.8077896627745539,0.6094450716028907,12,1.1363636363636365,0.6363636363636364,N2 P1 O14,de-protonated,0,-9999,C22 H25 O14 N2 P1,22,25,14,2,1,-9999,-9999,N/A
1914,571.096796,571.096774491424,571.096550970439,3597545.3,-9999,264028.9,25.22,-1,0.3913891347550881,0.48629371776244185,0.7253996187124169,0.5819360781424319,30,0.4857142857142857,0.08571428571428572,N4 P1 O3,de-protonated,0,-9999,C35 H17 O3 N4 P1,35,17,3,4,1,-9999,-9999,N/A
1914,571.096796,571.096774491424,571.096279644279,3597545.3,-9999,264028.9,25.22,-1,0.8664863747425678,0.4363203284815792,0.7871578612348809,0.5766553415828999,16,0.96,0.32,N4 S2 O8,de-protonated,0,-9999,C25 H24 O8 N4 S2,25,24,8,4,-9999,2,-9999,N/A
1915,571.111835,571.1118134928217,571.112187234249,6721780,-9999,291202.4,48.55,-1,-0.6544098262389584,0.4626182942362357,0.7141928963326545,0.5632481350748032,29,0.5405405405405406,0.08108108108108109,N2 S1 O3,de-protonated,0,-9999,C37 H20 O3 N2 S1,37,20,3,2,-9999,1,-9999,N/A
1915,571.111835,571.1118134928217,571.1123201759791,6721780,-9999,291202.4,48.55,-1,-0.8871865296347382,0.4334558079634511,0.7805128205128198,0.5722786129831986,16,0.9615384615384616,0.4230769230769231,N2 P1 O11,de-protonated,0,-9999,C26 H25 O11 N2 P1,26,25,11,2,1,-9999,-9999,N/A
1915,571.111835,571.1118134928217,571.111535785569,6721780,-9999,291202.4,48.55,-1,0.486257473950579,0.47900221531933074,0.7612342259156645,0.5918950195578643,20,0.8275862068965517,0.1724137931034483,N4 S2 O5,de-protonated,0,-9999,C29 H24 O5 N4 S2,29,24,5,4,-9999,2,-9999,N/A
1915,571.111835,571.1118134928217,571.111668727299,6721780,-9999,291202.4,48.55,-1,0.2534802397117254,0.4942046068512923,0.8370420509349343,0.6313395844847491,7,1.6111111111111112,0.7222222222222222,N4 S1 P1 O13,de-protonated,0,-9999,C18 H29 O13 N4 P1 S1,18,29,13,4,1,1,-9999,N/A
1916,571.133025,571.1330034947911,571.132468449139,3932418.5,-9999,267502.9,27.72,-1,0.936815330343454,0.4263943254328675,0.719752637322661,0.543737650188785,23,0.8055555555555556,0.02777777777777777,S2 P1 O1,de-protonated,0,-9999,C36 H29 O1 P1 S2,36,29,1,-9999,1,2,-9999,N/A
1916,571.133025,571.1330034947911,571.133316602309,3932418.5,-9999,267502.9,27.72,-1,-0.5482214202294815,0.47346324705953274,0.731135910132286,0.5765323122886341,24,0.7058823529411765,0.14705882352941177,N2 S1 O5,de-protonated,0,-9999,C34 H24 O5 N2 S1,34,24,5,2,-9999,1,-9999,N/A
1916,571.133025,571.1330034947911,571.1334495440391,3932418.5,-9999,267502.9,27.72,-1,-0.7809895364527502,0.44761542698858314,0.8007932653391622,0.5888865623288148,11,1.2608695652173914,0.5652173913043478,N2 P1 O13,de-protonated,0,-9999,C23 H29 O13 N2 P1,23,29,13,2,1,-9999,-9999,N/A
1916,571.133025,571.1330034947911,571.132936479789,3932418.5,-9999,267502.9,27.72,-1,0.1173369591897198,0.498752469617364,0.719752637322661,0.5871525366994828,29,0.5833333333333334,0.05555555555555555,N4 P1 O2,de-protonated,0,-9999,C36 H21 O2 N4 P1,36,21,2,4,1,-9999,-9999,N/A
1916,571.133025,571.1330034947911,571.1326651536291,3932418.5,-9999,267502.9,27.72,-1,0.5924038014651821,0.46915353689478256,0.7805128205128198,0.5936972503419975,15,1.0769230769230769,0.2692307692307692,N4 S2 O7,de-protonated,0,-9999,C26 H28 O7 N4 S2,26,28,7,4,-9999,2,-9999,N/A
1917,571.148446,571.1484244962244,571.1485727435991,5518605.5,-9999,264483.7,39.57,-1,-0.2595600895398513,0.493924977933872,0.7087183895694521,0.5798423425881041,28,0.631578947368421,0.05263157894736842,N2 S1 O2,de-protonated,0,-9999,C38 H24 O2 N2 S1,38,24,2,2,-9999,1,-9999,N/A
1917,571.148446,571.1484244962244,571.148705685329,5518605.5,-9999,264483.7,39.57,-1,-0.4923220552076096,0.4784866846765932,0.7739790330151771,0.5966836240120268,15,1.0740740740740742,0.3703703703703703,N2 P1 O10,de-protonated,0,-9999,C27 H29 O10 N2 P1,27,29,10,2,1,-9999,-9999,N/A
1917,571.148446,571.1484244962244,571.148434359169,5518605.5,-9999,264483.7,39.57,-1,-0.01726861878073731,0.49997294626152594,0.8446892076502734,0.637859450817025,1,2.1176470588235294,0.8823529411764706,N2 S2 O15,de-protonated,0,-9999,C17 H36 O15 N2 S2,17,36,15,2,-9999,2,-9999,N/A
1917,571.148446,571.1484244962244,571.1479212949191,5518605.5,-9999,264483.7,39.57,-1,0.8810349937425789,0.43431215053897543,0.7550179348240813,0.5625944642530178,19,0.9333333333333332,0.13333333333333333,N4 S2 O4,de-protonated,0,-9999,C30 H28 O4 N4 S2,30,28,4,4,-9999,2,-9999,N/A
1917,571.148446,571.1484244962244,571.148054236649,5518605.5,-9999,264483.7,39.57,-1,0.6482724971001345,0.4632898925782012,0.8295321147073604,0.6097867814298649,6,1.736842105263158,0.631578947368421,N4 S1 P1 O12,de-protonated,0,-9999,C19 H33 O12 N4 P1 S1,19,33,12,4,1,1,-9999,N/A
1918,571.169426,571.1694044981742,571.169702111659,3206428.3,-9999,255858.8,22.3,-1,-0.5210596495293077,0.47596494521201854,0.725399618712417,0.5757388146121779,23,0.8,0.11428571428571428,N2 S1 O4,de-protonated,0,-9999,C35 H28 O4 N2 S1,35,28,4,2,-9999,1,-9999,N/A
1918,571.169426,571.1694044981742,571.169835053389,3206428.3,-9999,255858.8,22.3,-1,-0.7538129437351944,0.9020319804562158,0,0.5412191882737295,10,1.375,0.5,N2 P1 O12,de-protonated,0,-9999,C24 H33 O12 N2 P1,24,33,12,2,1,-9999,-9999,N/A
1918,571.169426,571.1694044981742,571.1693219891389,3206428.3,-9999,255858.8,22.3,-1,0.1444563497388284,0.4981103770386076,0.7141928963326544,0.5845433847562262,28,0.6756756756756757,0.02702702702702703,N4 P1 O1,de-protonated,0,-9999,C37 H25 O1 N4 P1,37,25,1,4,1,-9999,-9999,N/A
1918,571.169426,571.1694044981742,571.169050662979,3206428.3,-9999,255858.8,22.3,-1,0.6194929414416952,0.4663671796779561,0.7739790330151772,0.5894119210128446,14,1.1851851851851851,0.2222222222222222,N4 S2 O6,de-protonated,0,-9999,C27 H32 O6 N4 S2,27,32,6,4,-9999,2,-9999,N/A
1918,571.169426,571.1694044981742,571.169183604709,3206428.3,-9999,255858.8,22.3,-1,0.386739116101503,0.9732261855562168,0,0.5839357113337301,1,2.3125,0.875,N4 S1 P1 O14,de-protonated,0,-9999,C16 H37 O14 N4 P1 S1,16,37,14,4,1,1,-9999,N/A
1919,571.184653,571.1846314995894,571.184958252949,4599078.5,-9999,276541.3,32.7,-1,-0.5720622625610251,0.4711742892518086,0.7033271719038787,0.5640354423126366,27,0.717948717948718,0.02564102564102564,N2 S1 O1,de-protonated,0,-9999,C39 H28 O1 N2 S1,39,28,1,2,-9999,1,-9999,N/A
1919,571.184653,571.1846314995894,571.185091194679,4599078.5,-9999,276541.3,32.7,-1,-0.8048093283413352,0.44455799027024034,0.7675537279851021,0.5737562853561851,14,1.1785714285714286,0.32142857142857145,N2 P1 O9,de-protonated,0,-9999,C28 H33 O9 N2 P1,28,33,9,2,1,-9999,-9999,N/A
1919,571.184653,571.1846314995894,571.1848198685191,4599078.5,-9999,276541.3,32.7,-1,-0.32978630231807893,0.490229632853612,0.8370420509349343,0.628954600086141,0,2.2222222222222223,0.7777777777777778,N2 S2 O14,de-protonated,0,-9999,C18 H40 O14 N2 S2,18,40,14,2,-9999,2,-9999,N/A
1919,571.184653,571.1846314995894,571.184306804269,4599078.5,-9999,276541.3,32.7,-1,0.5684598062640775,0.4715256876058969,0.7489023467070353,0.5824763512463522,18,1.032258064516129,0.0967741935483871,N4 S2 O3,de-protonated,0,-9999,C31 H32 O3 N4 S2,31,32,3,4,-9999,2,-9999,N/A
1919,571.184653,571.1846314995894,571.184439745999,4599078.5,-9999,276541.3,32.7,-1,0.3357122095768928,0.48987896177372775,0.8221557383861047,0.6227896724186786,5,1.85,0.55,N4 S1 P1 O11,de-protonated,0,-9999,C20 H37 O11 N4 P1 S1,20,37,11,4,1,1,-9999,N/A
1920,571.205821,571.2057995015567,571.206087621009,2406709.5,-9999,277235,16.32,-1,-0.5044054301083812,0.477442171516995,0.719752637322661,0.5743663578392614,22,0.8888888888888888,0.08333333333333333,N2 S1 O3,de-protonated,0,-9999,C36 H32 O3 N2 S1,36,32,3,2,-9999,1,-9999,N/A
1920,571.205821,571.2057995015567,571.2062205627391,2406709.5,-9999,277235,16.32,-1,-0.73714390213774,0.9061088898840396,0,0.5436653339304238,9,1.48,0.44,N2 P1 O11,de-protonated,0,-9999,C25 H37 O11 N2 P1,25,37,11,2,1,-9999,-9999,N/A
1920,571.205821,571.2057995015567,571.2054361723291,2406709.5,-9999,277235,16.32,-1,0.6360745270103275,0.9292174767646432,0,0.557530486058786,13,1.2857142857142858,0.17857142857142858,N4 S2 O5,de-protonated,0,-9999,C28 H36 O5 N4 S2,28,36,5,4,-9999,2,-9999,N/A
1920,571.205821,571.2057995015567,571.205569114059,2406709.5,-9999,277235,16.32,-1,0.4033355243123647,0.9709134109836036,0,0.5825480465901621,0,2.411764705882353,0.7647058823529411,N4 S1 P1 O13,de-protonated,0,-9999,C17 H41 O13 N4 P1 S1,17,41,13,4,1,1,-9999,N/A
1921,571.221234,571.2212125029891,571.221476704029,2954048.3,-9999,252596.8,20.41,-1,-0.4625194440601627,0.4809637131414083,0.7612342259156646,0.5930719182511108,13,1.2758620689655171,0.27586206896551724,N2 P1 O8,de-protonated,0,-9999,C29 H37 O8 N2 P1,29,37,8,2,1,-9999,-9999,N/A
1921,571.221234,571.2212125029891,571.2206923136191,2954048.3,-9999,252596.8,20.41,-1,0.9106626861310364,0.4301489389570792,0.7428850341668535,0.5552433770409888,17,1.125,0.0625,N4 S2 O2,de-protonated,0,-9999,C32 H36 O2 N4 S2,32,36,2,4,-9999,2,-9999,N/A
1921,571.221234,571.2212125029891,571.220825255349,2954048.3,-9999,252596.8,20.41,-1,0.6779298355107438,0.9199906286593807,0,0.5519943771956285,4,1.9523809523809523,0.47619047619047616,N4 S1 P1 O10,de-protonated,0,-9999,C21 H41 O10 N4 P1 S1,21,41,10,4,1,1,-9999,N/A
1922,573.054752,573.0547306733954,573.0542181268389,5267017,-9999,291261.4,37.68,-1,0.8944119775510733,0.43244454019752626,0.7141928963326545,0.5451438826515775,29,0.5135135135135135,0.02702702702702703,S2 P1 O1,de-protonated,0,-9999,C37 H19 O1 P1 S2,37,19,1,-9999,1,2,-9999,N/A
1922,573.054752,573.0547306733954,573.0550662800091,5267017,-9999,291261.4,37.68,-1,-0.585644615065728,0.9586857126026044,0.9855662684811028,0.9694379349540038,30,0.4,0.14285714285714285,N2 S1 O5,de-protonated,0,-9999,C35 H14 O5 N2 S1,35,14,5,2,-9999,1,-9999,N/A
1922,573.054752,573.0547306733954,573.055199221739,5267017,-9999,291261.4,37.68,-1,-0.8176321308481848,0.912871940411619,0.9459163291254647,0.9260896958971574,17,0.7916666666666666,0.5416666666666666,N2 P1 O13,de-protonated,0,-9999,C24 H19 O13 N2 P1,24,19,13,2,1,-9999,-9999,N/A
1922,573.054752,573.0547306733954,573.054414831329,5267017,-9999,291261.4,37.68,-1,0.5511554543204634,0.9206319980361386,0.9658543172161368,0.938720925708138,21,0.6666666666666666,0.25925925925925924,N4 S2 O7,de-protonated,0,-9999,C27 H18 O7 N4 S2,27,18,7,4,-9999,2,-9999,N/A
1922,573.054752,573.0547306733954,573.054547773059,5267017,-9999,291261.4,37.68,-1,0.31916741109061103,0.9640682115162302,0.8873559697918483,0.9333833148264774,8,1.4375,0.9375,N4 S1 P1 O15,de-protonated,0,-9999,C16 H23 O15 N4 P1 S1,16,23,15,4,1,1,-9999,N/A
1923,573.08923,573.0892086765997,573.089734256319,2344545.5,-9999,336965.2,15.85,-1,-0.9170984715566886,0.4292318102482796,0.7141928963326545,0.5432162446820296,29,0.5135135135135135,0.13513513513513514,P1 O5,de-protonated,0,-9999,C37 H19 O5 P1,37,19,5,-9999,1,-9999,-9999,N/A
1923,573.08923,573.0892086765997,573.089462930159,2344545.5,-9999,336965.2,15.85,-1,-0.4436542211390831,0.9649158574427557,0,0.5789495144656533,15,0.9629629629629628,0.3703703703703703,S2 O10,de-protonated,0,-9999,C27 H26 O10 S2,27,26,10,-9999,-9999,2,-9999,N/A
1923,573.08923,573.0892086765997,573.089082807639,2344545.5,-9999,336965.2,15.85,-1,0.2196324524134748,0.9912853973321306,0,0.5947712383992784,20,0.7931034482758621,0.2413793103448276,N2 S1 P1 O7,de-protonated,0,-9999,C29 H23 O7 N2 P1 S1,29,23,7,2,1,1,-9999,N/A
1924,573.091256,573.0912346767881,573.0914517893591,8101475,-9999,278212,58.85,-1,-0.37884454626584,0.942980955354884,0.9559661736894124,0.9481750426886956,29,0.5,0.1111111111111111,N2 S1 O4,de-protonated,0,-9999,C36 H18 O4 N2 S1,36,18,4,2,-9999,1,-9999,N/A
1924,573.091256,573.0912346767881,573.091584731089,8101475,-9999,278212,58.85,-1,-0.6108173811634438,0.8924054073833778,0.9766286023983678,0.9260946853893738,16,0.92,0.48,N2 P1 O12,de-protonated,0,-9999,C25 H23 O12 N2 P1,25,23,12,2,1,-9999,-9999,N/A
1924,573.091256,573.0912346767881,573.091071666839,8101475,-9999,278212,58.85,-1,0.2844398685977187,0.9924701934183564,0.9449319259362036,0.9734548864254952,34,0.3947368421052632,0.02631578947368421,N4 P1 O1,de-protonated,0,-9999,C38 H15 O1 N4 P1,38,15,1,4,1,-9999,-9999,N/A
1924,573.091256,573.0912346767881,573.090800340679,8101475,-9999,278212,58.85,-1,0.7578835828101993,0.9347012327963672,0.9962327356481464,0.9593138339370788,20,0.7857142857142857,0.21428571428571427,N4 S2 O6,de-protonated,0,-9999,C28 H22 O6 N4 S2,28,22,6,4,-9999,2,-9999,N/A
1924,573.091256,573.0912346767881,573.0909332824091,8101475,-9999,278212,58.85,-1,0.5259102203336888,0.9722874432391108,0.9190972559829752,0.9510113683366566,7,1.588235294117647,0.8235294117647058,N4 S1 P1 O14,de-protonated,0,-9999,C17 H27 O14 N4 P1 S1,17,27,14,4,1,1,-9999,N/A
1925,573.127664,573.1276426801717,573.127837298709,7405180.5,-9999,267770,53.65,-1,-0.3395726479182429,0.9806758876408108,0.9521223481234766,0.9692544718338773,28,0.5945945945945946,0.08108108108108109,N2 S1 O3,de-protonated,0,-9999,C37 H22 O3 N2 S1,37,22,3,2,-9999,1,-9999,N/A
1925,573.127664,573.1276426801717,573.127970240439,7405180.5,-9999,267770,53.65,-1,-0.5715307651338801,0.9447631229383128,0.981557727696358,0.959480964841531,15,1.0384615384615383,0.4230769230769231,N2 P1 O11,de-protonated,0,-9999,C26 H27 O11 N2 P1,26,27,11,2,1,-9999,-9999,N/A
1925,573.127664,573.1276426801717,573.127185850029,7405180.5,-9999,267770,53.65,-1,0.7970833593617102,0.8882891029607156,0.9991636777064868,0.932638932859024,19,0.896551724137931,0.1724137931034483,N4 S2 O5,de-protonated,0,-9999,C29 H26 O5 N4 S2,29,26,5,4,-9999,2,-9999,N/A
1925,573.127664,573.1276426801717,573.1273187917591,7405180.5,-9999,267770,53.65,-1,0.5651247148324807,0.9415226595312726,0.9250284972742436,0.934924994628461,6,1.7222222222222223,0.7222222222222222,N4 S1 P1 O13,de-protonated,0,-9999,C18 H31 O13 N4 P1 S1,18,31,13,4,1,1,-9999,N/A
1926,573.164009,573.1639876835496,573.164222808059,7069334.5,-9999,261188.7,51.14,-1,-0.4102218875300945,0.9751405325824284,0.9192329380793512,0.9527774947811976,27,0.6842105263157895,0.05263157894736842,N2 S1 O2,de-protonated,0,-9999,C38 H26 O2 N2 S1,38,26,2,2,-9999,1,-9999,N/A
1926,573.164009,573.1639876835496,573.164355749789,7069334.5,-9999,261188.7,51.14,-1,-0.6421652632385354,0.9360826596339068,0.9844935815250764,0.9554470283903744,14,1.148148148148148,0.3703703703703703,N2 P1 O10,de-protonated,0,-9999,C27 H31 O10 N2 P1,27,31,10,2,1,-9999,-9999,N/A
1926,573.164009,573.1639876835496,573.164084423629,7069334.5,-9999,261188.7,51.14,-1,-0.16878252142104536,0.9966933034616012,0.9447962438398274,0.9759344796128916,0,2.235294117647059,0.8823529411764706,N2 S2 O15,de-protonated,0,-9999,C17 H38 O15 N2 S2,17,38,15,2,-9999,2,-9999,N/A
1926,573.164009,573.1639876835496,573.163571359379,7069334.5,-9999,261188.7,51.14,-1,0.7263618823743458,0.8990273240494147,0.9655324833339805,0.9256293877632408,18,1,0.13333333333333333,N4 S2 O4,de-protonated,0,-9999,C30 H30 O4 N4 S2,30,30,4,4,-9999,2,-9999,N/A
1926,573.164009,573.1639876835496,573.1637043011091,7069334.5,-9999,261188.7,51.14,-1,0.4944179794192974,0.9494505535272744,0.9599533367827404,0.9536516668294608,5,1.8421052631578947,0.631578947368421,N4 S1 P1 O12,de-protonated,0,-9999,C19 H35 O12 N4 P1 S1,19,35,12,4,1,1,-9999,N/A
1927,573.200419,573.2003976869336,573.2006083174089,6676144,-9999,292666.2,48.2,-1,-0.3674638027906655,0.4878983800063739,0.7033271719038788,0.5740698967653759,26,0.7692307692307693,0.02564102564102564,N2 S1 O1,de-protonated,0,-9999,C39 H30 O1 N2 S1,39,30,1,2,-9999,1,-9999,N/A
1927,573.200419,573.2003976869336,573.200741259139,6676144,-9999,292666.2,48.2,-1,-0.599392465364182,0.4684450417707645,0.7675537279851021,0.5880885162564995,13,1.25,0.32142857142857145,N2 P1 O9,de-protonated,0,-9999,C28 H35 O9 N2 P1,28,35,9,2,1,-9999,-9999,N/A
1927,573.200419,573.2003976869336,573.199956868729,6676144,-9999,292666.2,48.2,-1,0.7690478675996687,0.4491213251250765,0.7489023467070351,0.5690337337578599,17,1.096774193548387,0.0967741935483871,N4 S2 O3,de-protonated,0,-9999,C31 H34 O3 N4 S2,31,34,3,4,-9999,2,-9999,N/A
1927,573.200419,573.2003976869336,573.2000898104591,6676144,-9999,292666.2,48.2,-1,0.5371186780447939,0.4744996081125759,0.8221557383861046,0.6135620602219873,4,1.95,0.55,N4 S1 P1 O11,de-protonated,0,-9999,C20 H39 O11 N4 P1 S1,20,39,11,4,1,1,-9999,N/A
1928,573.236711,573.2366896903065,573.237126768489,4148938,-9999,342397.2,29.33,-1,-0.7624736118119084,0.4499425913623525,0.7612342259156646,0.5744592451836773,12,1.3448275862068966,0.27586206896551724,N2 P1 O8,de-protonated,0,-9999,C29 H39 O8 N2 P1,29,39,8,2,1,-9999,-9999,N/A
1928,573.236711,573.2366896903065,573.236342378079,4148938,-9999,342397.2,29.33,-1,0.605879637842447,0.4677809241684125,0.7428850341668535,0.5778225681677889,16,1.1875,0.0625,N4 S2 O2,de-protonated,0,-9999,C32 H38 O2 N4 S2,32,38,2,4,-9999,2,-9999,N/A
1928,573.236711,573.2366896903065,573.2364753198091,4148938,-9999,342397.2,29.33,-1,0.3739652075604484,0.48747182988245463,0.8149093904448103,0.6184468541073969,3,2.047619047619047,0.47619047619047616,N4 S1 P1 O10,de-protonated,0,-9999,C21 H43 O10 N4 P1 S1,21,43,10,4,1,1,-9999,N/A
