Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
1929,574.05824,574.0582187666589,574.057709307529,1852176.8,-9999,307687.9,12.17,-1,0.8874702345840487,0.8668324223253842,0,0.5200994533952304,29,0.4722222222222222,0.08333333333333333,N1 S2 O3,de-protonated,0,-9999,C36 H17 O3 N1 S2,36,17,3,1,-9999,2,-9999,N/A
1929,574.05824,574.0582187666589,574.0578422492591,1852176.8,-9999,307687.9,12.17,-1,0.6558875640667484,0.9249115778132956,0,0.5549469466879774,16,0.88,0.44,N1 S1 P1 O11,de-protonated,0,-9999,C25 H22 O11 N1 P1 S1,25,22,11,1,1,1,-9999,N/A
1929,574.05824,574.0582187666589,574.0584211150791,1852176.8,-9999,307687.9,12.17,-1,-0.35248750433740417,0.9777076941141304,0.9855662684811028,0.9808511238609192,30,0.4117647058823529,0.14705882352941177,13C1 N2 S1 O5,de-protonated,1,1922,C34 H14 O5 N2 S1 13C1,34,14,5,2,-9999,1,1,N/A
1929,574.05824,574.0582187666589,574.058554056809,1852176.8,-9999,307687.9,12.17,-1,-0.5840696001541069,0.9399779000852644,0.9459163291254647,0.9423532717013444,17,0.8260869565217391,0.5652173913043478,13C1 N2 P1 O13,de-protonated,1,1922,C23 H19 O13 N2 P1 13C1,23,19,13,2,1,-9999,1,N/A
1929,574.05824,574.0582187666589,574.0586904024291,1852176.8,-9999,307687.9,12.17,-1,-0.8215810997261431,0.8847262115099745,0,0.5308357269059847,17,0.7391304347826086,0.6521739130434783,N3 O15,de-protonated,0,-9999,C23 H17 O15 N3,23,17,15,3,-9999,-9999,-9999,N/A
1929,574.05824,574.0582187666589,574.057769666399,1852176.8,-9999,307687.9,12.17,-1,0.7823258974754222,0.8948915593572053,0.9658543172161368,0.923276662500778,21,0.6923076923076923,0.2692307692307692,13C1 N4 S2 O7,de-protonated,1,1922,C26 H18 O7 N4 S2 13C1,26,18,7,4,-9999,2,1,N/A
1929,574.05824,574.0582187666589,574.057902608129,1852176.8,-9999,307687.9,12.17,-1,0.5507432760533649,0.9464504306044376,0.8873559697918483,0.9228126462794016,8,1.5333333333333334,1,13C1 N4 S1 P1 O15,de-protonated,1,1922,C15 H23 O15 N4 P1 S1 13C1,15,23,15,4,1,1,1,N/A
1930,574.094418,574.0943967700214,574.0940948168791,2505514.5,-9999,277445.7,17.05,-1,0.5259645501042417,0.4755216292243949,0.7141928963326544,0.5709901360676987,28,0.5675675675675675,0.05405405405405406,N1 S2 O2,de-protonated,0,-9999,C37 H21 O2 N1 S2,37,21,2,1,-9999,2,-9999,N/A
1930,574.094418,574.0943967700214,574.094227758609,2505514.5,-9999,277445.7,17.05,-1,0.29439664117063014,0.9843969630298478,0,0.5906381778179086,15,1,0.38461538461538464,N1 S1 P1 O10,de-protonated,0,-9999,C26 H26 O10 N1 P1 S1,26,26,10,1,1,1,-9999,N/A
1930,574.094418,574.0943967700214,574.094806624429,2505514.5,-9999,277445.7,17.05,-1,-0.7139141530147116,0.9116678342142088,0.9559661736894124,0.9293871700042902,29,0.5142857142857142,0.11428571428571428,13C1 N2 S1 O4,de-protonated,1,1924,C35 H18 O4 N2 S1 13C1,35,18,4,2,-9999,1,1,N/A
1930,574.094418,574.0943967700214,574.094939566159,2505514.5,-9999,277445.7,17.05,-1,-0.945481487914838,0.8502682630775424,0.9766286023983678,0.9008123988058726,16,0.9583333333333334,0.5,13C1 N2 P1 O12,de-protonated,1,1924,C24 H23 O12 N2 P1 13C1,24,23,12,2,1,-9999,1,N/A
1930,574.094418,574.0943967700214,574.094426501909,2505514.5,-9999,277445.7,17.05,-1,-0.05178919393950811,0.9995134511422884,0.9449319259362036,0.9776808410598544,34,0.40540540540540543,0.02702702702702703,13C1 N4 P1 O1,de-protonated,1,1924,C37 H15 O1 N4 P1 13C1,37,15,1,4,1,-9999,1,N/A
1930,574.094418,574.0943967700214,574.0941551757492,2505514.5,-9999,277445.7,17.05,-1,0.4208269149456366,0.968377093515269,0.9962327356481464,0.97951935036842,20,0.8148148148148148,0.2222222222222222,13C1 N4 S2 O6,de-protonated,1,1924,C27 H22 O6 N4 S2 13C1,27,22,6,4,-9999,2,1,N/A
1930,574.094418,574.0943967700214,574.0942881174791,2505514.5,-9999,277445.7,17.05,-1,0.18925905470499596,0.9935217661824246,0.9190972559829752,0.9637519621026448,7,1.6875,0.875,13C1 N4 S1 P1 O14,de-protonated,1,1924,C16 H27 O14 N4 P1 S1 13C1,16,27,14,4,1,1,1,N/A
1931,574.131032,574.1310107734242,574.130480326229,2312004.5,-9999,281563.7,15.6,-1,0.9239140116244248,0.4282556784831807,0.7087183895694521,0.5404407629176893,27,0.6578947368421053,0.02631578947368421,N1 S2 O1,de-protonated,0,-9999,C38 H25 O1 N1 S2,38,25,1,1,-9999,2,-9999,N/A
1931,574.131032,574.1310107734242,574.130613267959,2312004.5,-9999,281563.7,15.6,-1,0.6923606859552229,0.9166955718300368,0,0.5500173430980221,14,1.1111111111111112,0.3333333333333333,N1 S1 P1 O9,de-protonated,0,-9999,C27 H30 O9 N1 P1 S1,27,30,9,1,1,1,-9999,N/A
1931,574.131032,574.1310107734242,574.1311921337791,2312004.5,-9999,281563.7,15.6,-1,-0.315886608073954,0.9820571850549814,0.9521223481234766,0.9700832502823796,28,0.6111111111111112,0.08333333333333333,13C1 N2 S1 O3,de-protonated,1,1925,C36 H22 O3 N2 S1 13C1,36,22,3,2,-9999,1,1,N/A
1931,574.131032,574.1310107734242,574.131325075509,2312004.5,-9999,281563.7,15.6,-1,-0.5474393593861802,0.9470737323246862,0.981557727696358,0.960867330473355,15,1.08,0.44,13C1 N2 P1 O11,de-protonated,1,1925,C25 H27 O11 N2 P1 13C1,25,27,11,2,1,-9999,1,N/A
1931,574.131032,574.1310107734242,574.1314614211291,2312004.5,-9999,281563.7,15.6,-1,-0.7849207631342372,0.8942314494581987,0,0.53653886967491915,15,1,0.52,N3 O13,de-protonated,0,-9999,C25 H25 O13 N3,25,25,13,3,-9999,-9999,-9999,N/A
1931,574.131032,574.1310107734242,574.130540685099,2312004.5,-9999,281563.7,15.6,-1,0.8187829977241537,0.8854633470994785,0.9991636777064868,0.9309434793422816,19,0.9285714285714286,0.17857142857142858,13C1 N4 S2 O5,de-protonated,1,1925,C28 H26 O5 N4 S2 13C1,28,26,5,4,-9999,2,1,N/A
1931,574.131032,574.1310107734242,574.1306736268291,2312004.5,-9999,281563.7,15.6,-1,0.5872297207417704,0.9393468015312252,0.9250284972742436,0.9336194798284324,6,1.8235294117647056,0.7647058823529411,13C1 N4 S1 P1 O13,de-protonated,1,1925,C17 H31 O13 N4 P1 S1 13C1,17,31,13,4,1,1,1,N/A
1932,574.167409,574.1673877768051,574.166998777309,1885022.4,-9999,240505,12.41,-1,0.6775023588880507,0.920087356218342,0,0.5520524137310052,13,1.2142857142857142,0.2857142857142857,N1 S1 P1 O8,de-protonated,0,-9999,C28 H34 O8 N1 P1 S1,28,34,8,1,1,1,-9999,N/A
1932,574.167409,574.1673877768051,574.167577643129,1885022.4,-9999,240505,12.41,-1,-0.3306810264367039,0.9803541420203594,0.9192329380793512,0.955905660443956,27,0.7027027027027027,0.05405405405405406,13C1 N2 S1 O2,de-protonated,1,1926,C37 H26 O2 N2 S1 13C1,37,26,2,2,-9999,1,1,N/A
1932,574.167409,574.1673877768051,574.1677105848592,1885022.4,-9999,240505,12.41,-1,-0.5622191010193536,0.9442595790060748,0.9844935815250764,0.9603531800136754,14,1.1923076923076923,0.38461538461538464,13C1 N2 P1 O10,de-protonated,1,1926,C26 H31 O10 N2 P1 13C1,26,31,10,2,1,-9999,1,N/A
1932,574.167409,574.1673877768051,574.1674392586991,1885022.4,-9999,240505,12.41,-1,-0.08966355548448325,0.9985422971190376,0.9447962438398274,0.9770438758073536,0,2.375,0.9375,13C1 N2 S2 O15,de-protonated,1,1926,C16 H38 O15 N2 S2 13C1,16,38,15,2,-9999,2,1,N/A
1932,574.167409,574.1673877768051,574.1678469304791,1885022.4,-9999,240505,12.41,-1,-0.7996854516592948,0.8904432930500971,0,0.5342659758300582,14,1.1153846153846154,0.4615384615384616,N3 O12,de-protonated,0,-9999,C26 H29 O12 N3,26,29,12,3,-9999,-9999,-9999,N/A
1932,574.167409,574.1673877768051,574.1669261944492,1885022.4,-9999,240505,12.41,-1,0.8039166570774042,0.8893476893039512,0.9655324833339805,0.919821606915963,18,1.0344827586206895,0.13793103448275862,13C1 N4 S2 O4,de-protonated,1,1926,C29 H30 O4 N4 S2 13C1,29,30,4,4,-9999,2,1,N/A
1932,574.167409,574.1673877768051,574.1670591361791,1885022.4,-9999,240505,12.41,-1,0.5723780574852239,0.9422867840546888,0.9599533367827404,0.9493534051459094,5,1.9444444444444444,0.6666666666666666,13C1 N4 S1 P1 O12,de-protonated,1,1926,C18 H35 O12 N4 P1 S1 13C1,18,35,12,4,1,1,1,N/A
1933,574.989537,574.9895158532132,574.990083239799,3177385,-9999,256370.8,22.06,-1,-0.9867762980791672,0.4190233010756854,0.7489023467070351,0.5509749193282254,26,0.3870967741935484,0.25806451612903225,S2 O8,de-protonated,0,-9999,C31 H12 O8 S2,31,12,8,-9999,-9999,2,-9999,N/A
1933,574.989537,574.9895158532132,574.989051668599,3177385,-9999,256370.8,22.06,-1,0.8072929612400783,0.4442351375126613,0.7871578612348809,0.5814042270015491,22,0.52,0.28,N4 S2 P1 O7,de-protonated,0,-9999,C25 H13 O7 N4 P1 S2,25,13,7,4,1,2,-9999,N/A
1934,575.03423,575.0342088573669,575.034330835119,2503625,-9999,258711.1,17.03,-1,-0.2121225560744949,0.49593438872586953,0.7311359101322861,0.5900149972884361,30,0.35294117647058826,0.17647058823529413,N2 S1 O6,de-protonated,0,-9999,C34 H12 O6 N2 S1,34,12,6,2,-9999,1,-9999,N/A
1934,575.03423,575.0342088573669,575.0344637768491,2503625,-9999,258711.1,17.03,-1,-0.4433116590212319,0.9649690562006416,0,0.5789814337203849,17,0.7391304347826086,0.6086956521739131,N2 P1 O14,de-protonated,0,-9999,C23 H17 O14 N2 P1,23,17,14,2,1,-9999,-9999,N/A
1934,575.03423,575.0342088573669,575.033679386439,2503625,-9999,258711.1,17.03,-1,0.9207650733385618,0.8574145920942668,0,0.5144487552565601,21,0.6153846153846154,0.3076923076923077,N4 S2 O8,de-protonated,0,-9999,C26 H16 O8 N4 S2,26,16,8,4,-9999,2,-9999,N/A
1935,575.068573,575.0685518605588,575.068998811429,2205665.5,-9999,289850.7,14.8,-1,-0.7772125971865395,0.4480936765446384,0.719752637322661,0.5567572608558475,29,0.4722222222222222,0.16666666666666666,P1 O6,de-protonated,0,-9999,C36 H17 O6 P1,36,17,6,-9999,1,-9999,-9999,N/A
1935,575.068573,575.0685518605588,575.068727485269,2205665.5,-9999,289850.7,14.8,-1,-0.30539777563174036,0.983219074951532,0,0.5899314449709192,15,0.9230769230769232,0.4230769230769231,S2 O11,de-protonated,0,-9999,C26 H24 O11 S2,26,24,11,-9999,-9999,2,-9999,N/A
1935,575.068573,575.0685518605588,575.068347362749,2205665.5,-9999,289850.7,14.8,-1,0.3556060957904773,0.9773160198736552,0,0.586389611924193,20,0.75,0.2857142857142857,N2 S1 P1 O8,de-protonated,0,-9999,C28 H21 O8 N2 P1 S1,28,21,8,2,1,1,-9999,N/A
1936,575.070578,575.0705568607451,575.070716344469,7627747,-9999,262400.7,55.3,-1,-0.27732889081742895,0.9777942537294144,0.9540567105603696,0.9682992364617964,29,0.45714285714285713,0.14285714285714285,N2 S1 O5,de-protonated,0,-9999,C35 H16 O5 N2 S1,35,16,5,2,-9999,1,-9999,N/A
1936,575.070578,575.0705568607451,575.0708492861991,7627747,-9999,262400.7,55.3,-1,-0.5085033510433251,0.9408039507203352,0.977425887046198,0.9554527252506804,16,0.875,0.5416666666666666,N2 P1 O13,de-protonated,0,-9999,C24 H21 O13 N2 P1,24,21,13,2,1,-9999,-9999,N/A
1936,575.070578,575.0705568607451,575.070336221949,7627747,-9999,262400.7,55.3,-1,0.3836727131012617,0.9813474630297409,0.9428499881806072,0.9659484730900872,34,0.35135135135135137,0.05405405405405406,N4 P1 O2,de-protonated,0,-9999,C37 H13 O2 N4 P1,37,13,2,4,1,-9999,-9999,N/A
1936,575.070578,575.0705568607451,575.0700648957891,7627747,-9999,262400.7,55.3,-1,0.8554869851029335,0.8932545580913186,0.9973638751368702,0.9348982849095392,20,0.7407407407407407,0.25925925925925924,N4 S2 O7,de-protonated,0,-9999,C27 H20 O7 N4 S2,27,20,7,4,-9999,2,-9999,N/A
1936,575.070578,575.0705568607451,575.070197837519,7627747,-9999,262400.7,55.3,-1,0.624312001318151,0.9448387730559822,0.9188655277125816,0.9344494749186218,7,1.5625,0.9375,N4 S1 P1 O15,de-protonated,0,-9999,C16 H25 O15 N4 P1 S1,16,25,15,4,1,1,-9999,N/A
1937,575.104871,575.1048498639323,575.1053843207791,2629627.5,-9999,327328.2,17.97,-1,-0.9293198453583492,0.42747790130226326,0.7141928963326545,0.5421638993144198,28,0.5675675675675675,0.13513513513513514,P1 O5,de-protonated,0,-9999,C37 H21 O5 P1,37,21,5,-9999,1,-9999,-9999,N/A
1937,575.104871,575.1048498639323,575.105112994619,2629627.5,-9999,327328.2,17.97,-1,-0.457534945950304,0.962728203630726,0,0.5776369221784355,14,1.037037037037037,0.3703703703703703,S2 O10,de-protonated,0,-9999,C27 H28 O10 S2,27,28,10,-9999,-9999,2,-9999,N/A
1937,575.104871,575.1048498639323,575.104732872099,2629627.5,-9999,327328.2,17.97,-1,0.20342700477133413,0.9925193120184868,0,0.5955115872110921,19,0.8620689655172413,0.2413793103448276,N2 S1 P1 O7,de-protonated,0,-9999,C29 H25 O7 N2 P1 S1,29,25,7,2,1,1,-9999,N/A
1938,575.106924,575.1069028641232,575.107101853819,7257085,-9999,243641.3,49.77,-1,-0.3460045879987693,0.9779286652419522,0.998994484505746,0.9863549929474698,28,0.5555555555555556,0.1111111111111111,N2 S1 O4,de-protonated,0,-9999,C36 H20 O4 N2 S1,36,20,4,2,-9999,1,-9999,N/A
1938,575.106924,575.1069028641232,575.1072347955491,7257085,-9999,243641.3,49.77,-1,-0.5771644065546593,0.9404570669880108,0.9336002915820344,0.9377143568256202,15,1,0.48,N2 P1 O12,de-protonated,0,-9999,C25 H25 O12 N2 P1,25,25,12,2,1,-9999,-9999,N/A
1938,575.106924,575.1069028641232,575.1067217312989,7257085,-9999,243641.3,49.77,-1,0.31495515087014503,0.9827425855713948,0.987960236752537,0.9848296460438516,33,0.4473684210526316,0.02631578947368421,N4 P1 O1,de-protonated,0,-9999,C38 H17 O1 N4 P1,38,17,1,4,1,-9999,-9999,N/A
1938,575.106924,575.1069028641232,575.1064504051391,7257085,-9999,243641.3,49.77,-1,0.7867395397759962,0.8952060751625951,0.9532044248318132,0.9184054150302824,19,0.8571428571428571,0.21428571428571427,N4 S2 O6,de-protonated,0,-9999,C28 H24 O6 N4 S2,28,24,6,4,-9999,2,-9999,N/A
1938,575.106924,575.1069028641232,575.106583346869,7257085,-9999,243641.3,49.77,-1,0.5555791977275146,0.9465651877463884,0.8760689451666417,0.9183666907144898,6,1.7058823529411764,0.8235294117647058,N4 S1 P1 O14,de-protonated,0,-9999,C17 H29 O14 N4 P1 S1,17,29,14,4,1,1,-9999,N/A
1939,575.141238,575.1412168673123,575.1417698301291,2235413.5,-9999,324043.5,14.23,-1,-0.9614374155408996,0.4227934852385334,0.7087183895694522,0.5371634469709009,27,0.6578947368421053,0.10526315789473684,P1 O4,de-protonated,0,-9999,C38 H25 O4 P1,38,25,4,-9999,1,-9999,-9999,N/A
1939,575.141238,575.1412168673123,575.141498503969,2235413.5,-9999,324043.5,14.23,-1,-0.4896823780855221,0.9574235844729546,0,0.5744541506837727,13,1.1428571428571428,0.32142857142857145,S2 O9,de-protonated,0,-9999,C28 H32 O9 S2,28,32,9,-9999,-9999,2,-9999,N/A
1939,575.141238,575.1412168673123,575.141118381449,2235413.5,-9999,324043.5,14.23,-1,0.17123773654331742,0.9946936246735556,0,0.5968161748041333,18,0.9666666666666668,0.2,N2 S1 P1 O6,de-protonated,0,-9999,C30 H29 O6 N2 P1 S1,30,29,6,2,1,1,-9999,N/A
1940,575.143348,575.1433268675082,575.143487363169,6892567,-9999,216950.4,47.19,-1,-0.27905325248360974,0.9667121668307602,0.9850797089601886,0.9740591836825316,27,0.6486486486486487,0.08108108108108109,N2 S1 O3,de-protonated,0,-9999,C37 H24 O3 N2 S1,37,24,3,2,-9999,1,-9999,N/A
1940,575.143348,575.1433268675082,575.1436203048991,6892567,-9999,216950.4,47.19,-1,-0.5101984625716034,0.9251605540460152,0.9187597847800232,0.9226002463396183,14,1.1153846153846154,0.4230769230769231,N2 P1 O11,de-protonated,0,-9999,C26 H29 O11 N2 P1,26,29,11,2,1,-9999,-9999,N/A
1940,575.143348,575.1433268675082,575.1428359144891,6892567,-9999,216950.4,47.19,-1,0.8536192898446855,0.9079436066805242,0.9380383793771786,0.919981515759186,18,0.9655172413793104,0.1724137931034483,N4 S2 O5,de-protonated,0,-9999,C29 H28 O5 N4 S2,29,28,5,4,-9999,2,-9999,N/A
1940,575.143348,575.1433268675082,575.142968856219,6892567,-9999,216950.4,47.19,-1,0.6224735563303114,0.9547788955229034,0.8622305543579087,0.9177595590569056,5,1.8333333333333333,0.7222222222222222,N4 S1 P1 O13,de-protonated,0,-9999,C18 H33 O13 N4 P1 S1,18,33,13,4,1,1,-9999,N/A
1941,575.179745,575.179723870891,575.179872872519,7855153,-9999,242140.8,54,-1,-0.2590522286815347,0.978864334350954,0.991382363866036,0.9838715461569868,26,0.7368421052631579,0.05263157894736842,N2 S1 O2,de-protonated,0,-9999,C38 H28 O2 N2 S1,38,28,2,2,-9999,1,-9999,N/A
1941,575.179745,575.179723870891,575.1800058142491,7855153,-9999,242140.8,54,-1,-0.4901828212982199,0.942682049416288,0.9433569926882392,0.9429520267250684,13,1.2222222222222223,0.3703703703703703,N2 P1 O10,de-protonated,0,-9999,C27 H33 O10 N2 P1,27,33,10,2,1,-9999,-9999,N/A
1941,575.179745,575.179723870891,575.1792214238391,7855153,-9999,242140.8,54,-1,0.8735486840812196,0.89049140543629135,0.962318090879335,0.9192220796135088,17,1.0666666666666669,0.13333333333333333,N4 S2 O4,de-protonated,0,-9999,C30 H32 O4 N4 S2,30,32,4,4,-9999,2,-9999,N/A
1941,575.179745,575.179723870891,575.1793543655691,7855153,-9999,242140.8,54,-1,0.6424175679067223,0.942693894446444,0.8878039109960557,0.9207379010662886,4,1.9473684210526316,0.631578947368421,N4 S1 P1 O12,de-protonated,0,-9999,C19 H37 O12 N4 P1 S1,19,37,12,4,1,1,-9999,N/A
1942,575.216086,575.2160648742686,575.2162583818689,6198347,-9999,224774.9,42.28,-1,-0.33640843336654874,0.9735398225903636,0.9943579795346,0.9818670853680582,25,0.8205128205128205,0.02564102564102564,N2 S1 O1,de-protonated,0,-9999,C39 H32 O1 N2 S1,39,32,1,2,-9999,1,-9999,N/A
1942,575.216086,575.2160648742686,575.216391323599,6198347,-9999,224774.9,42.28,-1,-0.5675243880580172,0.9338321747053312,0.9414154643841766,0.9368654905768694,12,1.3214285714285714,0.32142857142857145,N2 P1 O9,de-protonated,0,-9999,C28 H37 O9 N2 P1,28,37,9,2,1,-9999,-9999,N/A
1942,575.216086,575.2160648742686,575.2156069331891,6198347,-9999,224774.9,42.28,-1,0.7961207484350005,0.9027724694933152,0.9600668456622434,0.9256902199608864,16,1.1612903225806452,0.0967741935483871,N4 S2 O3,de-protonated,0,-9999,C31 H36 O3 N4 S2,31,36,3,4,-9999,2,-9999,N/A
1942,575.216086,575.2160648742686,575.215739874919,6198347,-9999,224774.9,42.28,-1,0.5650042706472782,0.9520117648003192,0.886813453983174,0.9259324404734612,3,2.05,0.55,N4 S1 P1 O11,de-protonated,0,-9999,C20 H41 O11 N4 P1 S1,20,41,11,4,1,1,-9999,N/A
1943,575.252455,575.2524338776487,575.252776832949,3449957.3,-9999,262233,22.83,-1,-0.5961819118887622,0.46877141928455224,0.7612342259156646,0.5857565419369972,11,1.4137931034482758,0.27586206896551724,N2 P1 O8,de-protonated,0,-9999,C29 H41 O8 N2 P1,29,41,8,2,1,-9999,-9999,N/A
1943,575.252455,575.2524338776487,575.2519924425391,3449957.3,-9999,262233,22.83,-1,0.7673769330273416,0.44933058666435594,0.7428850341668535,0.5667523656653549,15,1.25,0.0625,N4 S2 O2,de-protonated,0,-9999,C32 H40 O2 N4 S2,32,40,2,4,-9999,2,-9999,N/A
1943,575.252455,575.2524338776487,575.2521253842691,3449957.3,-9999,262233,22.83,-1,0.5362750801283557,0.949155153494389,0,0.5694930920966333,2,2.142857142857143,0.47619047619047616,N4 S1 P1 O10,de-protonated,0,-9999,C21 H45 O10 N4 P1 S1,21,45,10,4,1,1,-9999,N/A
1944,576.073854,576.073832953989,576.073359371989,2261171.3,-9999,265121.1,14.41,-1,0.8220862713679908,0.4422964630052398,0.719752637322661,0.5532789327322083,28,0.5277777777777778,0.08333333333333333,N1 S2 O3,de-protonated,0,-9999,C36 H19 O3 N1 S2,36,19,3,1,-9999,2,-9999,N/A
1944,576.073854,576.073832953989,576.073492313719,2261171.3,-9999,265121.1,14.41,-1,0.5913139114046883,0.9385267487162758,0,0.5631160492297654,15,0.96,0.44,N1 S1 P1 O11,de-protonated,0,-9999,C25 H24 O11 N1 P1 S1,25,24,11,1,1,1,-9999,N/A
1944,576.073854,576.073832953989,576.0740711795391,2261171.3,-9999,265121.1,14.41,-1,-0.413532845903531,0.9694470383072412,0.9540567105603696,0.9632909072084924,29,0.4705882352941176,0.14705882352941177,13C1 N2 S1 O5,de-protonated,1,1936,C34 H16 O5 N2 S1 13C1,34,16,5,2,-9999,1,1,N/A
1944,576.073854,576.073832953989,576.0742041212691,2261171.3,-9999,265121.1,14.41,-1,-0.6443046353768938,0.9274424691524086,0.977425887046198,0.9474358363099245,16,0.9130434782608696,0.5652173913043478,13C1 N2 P1 O13,de-protonated,1,1936,C23 H21 O13 N2 P1 13C1,23,21,13,2,1,-9999,1,N/A
1944,576.073854,576.073832953989,576.074340466889,2261171.3,-9999,265121.1,14.41,-1,-0.8809850817978657,0.8686381623986775,0,0.5211828974392065,16,0.8260869565217391,0.6521739130434783,N3 O15,de-protonated,0,-9999,C23 H19 O15 N3,23,19,15,3,-9999,-9999,-9999,N/A
1944,576.073854,576.073832953989,576.073691057019,2261171.3,-9999,265121.1,14.41,-1,0.24631739348301496,0.9890514746253054,0.9428499881806072,0.970570880047426,34,0.3611111111111111,0.05555555555555555,13C1 N4 P1 O2,de-protonated,1,1936,C36 H13 O2 N4 P1 13C1,36,13,2,4,1,-9999,1,N/A
1944,576.073854,576.073832953989,576.0734197308591,2261171.3,-9999,265121.1,14.41,-1,0.717309835518325,0.9108642457945396,0.9973638751368702,0.945464097531472,20,0.7692307692307693,0.2692307692307692,13C1 N4 S2 O7,de-protonated,1,1936,C26 H20 O7 N4 S2 13C1,26,20,7,4,-9999,2,1,N/A
1944,576.073854,576.073832953989,576.0735526725889,2261171.3,-9999,265121.1,14.41,-1,0.486537524308681,0.9579570753952658,0.9188655277125816,0.942320456322192,7,1.6666666666666667,1,13C1 N4 S1 P1 O15,de-protonated,1,1936,C15 H25 O15 N4 P1 S1 13C1,15,25,15,4,1,1,1,N/A
1945,576.102151,576.102129956619,576.102350826019,1929415.6,-9999,383491.7,12.06,-1,-0.383385694686386,0.973682347049492,0,0.5842094082296952,28,0.5428571428571428,0.11428571428571428,N3 S1 O4,de-protonated,0,-9999,C35 H19 O4 N3 S1,35,19,4,3,-9999,1,-9999,N/A
1945,576.102151,576.102129956619,576.102483767749,1929415.6,-9999,383491.7,12.06,-1,-0.6141461632171971,0.933851356382112,0,0.5603108138292672,15,1,0.5,N3 P1 O12,de-protonated,0,-9999,C24 H24 O12 N3 P1,24,24,12,3,1,-9999,-9999,N/A
1946,576.110273,576.1102519573739,576.109744881339,2811597.5,-9999,295257.7,18.31,-1,0.8801726396224768,0.4344318554181746,0.7141928963326544,0.5463362717839665,27,0.6216216216216216,0.05405405405405406,N1 S2 O2,de-protonated,0,-9999,C37 H23 O2 N1 S2,37,23,2,1,-9999,2,-9999,N/A
1946,576.110273,576.1102519573739,576.109877823069,2811597.5,-9999,295257.7,18.31,-1,0.6494148412004388,0.9263305867546616,0,0.555798352052797,14,1.0769230769230769,0.38461538461538464,N1 S1 P1 O10,de-protonated,0,-9999,C26 H28 O10 N1 P1 S1,26,28,10,1,1,1,-9999,N/A
1946,576.110273,576.1102519573739,576.110456688889,2811597.5,-9999,295257.7,18.31,-1,-0.3553685110060266,0.9773459747971684,0.998994484505746,0.9860053786805992,28,0.5714285714285714,0.11428571428571428,13C1 N2 S1 O4,de-protonated,1,1938,C35 H20 O4 N2 S1 13C1,35,20,4,2,-9999,1,1,N/A
1946,576.110273,576.1102519573739,576.110589630619,2811597.5,-9999,295257.7,18.31,-1,-0.586125739010138,0.9395676133496575,0.9336002915820344,0.9371806846426084,15,1.0416666666666667,0.5,13C1 N2 P1 O12,de-protonated,1,1938,C24 H25 O12 N2 P1 13C1,24,25,12,2,1,-9999,1,N/A
1946,576.110273,576.1102519573739,576.110725976239,2811597.5,-9999,295257.7,18.31,-1,-0.8227912513358331,0.8844068193380806,0,0.5306440916028483,15,0.9583333333333334,0.5833333333333334,N3 O14,de-protonated,0,-9999,C24 H23 O14 N3,24,23,14,3,-9999,-9999,-9999,N/A
1946,576.110273,576.1102519573739,576.110076566369,2811597.5,-9999,295257.7,18.31,-1,0.30444009225550833,0.9833232739327292,0.987960236752537,0.9851780590606524,33,0.4594594594594595,0.02702702702702703,13C1 N4 P1 O1,de-protonated,1,1938,C37 H17 O1 N4 P1 13C1,37,17,1,4,1,-9999,1,N/A
1946,576.110273,576.1102519573739,576.1098052402092,2811597.5,-9999,295257.7,18.31,-1,0.7754028148810358,0.8966443924329793,0.9532044248318132,0.9192684053925128,19,0.8888888888888888,0.2222222222222222,13C1 N4 S2 O6,de-protonated,1,1938,C27 H24 O6 N4 S2 13C1,27,24,6,4,-9999,2,1,N/A
1946,576.110273,576.1102519573739,576.1099381819391,2811597.5,-9999,295257.7,18.31,-1,0.5446450650091906,0.9475982815278636,0.8760689451666417,0.9189865469833748,6,1.8125,0.875,13C1 N4 S1 P1 O14,de-protonated,1,1938,C16 H29 O14 N4 P1 S1 13C1,16,29,14,4,1,1,1,N/A
