Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
1947,576.146549,576.1465279607453,576.146130390689,2964199.8,-9999,310092.3,19.39,-1,0.6900507272758499,0.4586134398872252,0.7087183895694521,0.5586554197601159,26,0.7105263157894737,0.02631578947368421,N1 S2 O1,de-protonated,0,-9999,C38 H27 O1 N1 S2,38,27,1,1,-9999,2,-9999,N/A
1947,576.146549,576.1465279607453,576.146263332419,2964199.8,-9999,310092.3,19.39,-1,0.459307545828188,0.4812221735344486,0.7739790330151771,0.59832491732674,13,1.1851851851851851,0.3333333333333333,N1 S1 P1 O9,de-protonated,0,-9999,C27 H32 O9 N1 P1 S1,27,32,9,1,1,1,-9999,N/A
1947,576.146549,576.1465279607453,576.1468421982391,2964199.8,-9999,310092.3,19.39,-1,-0.5454121603000569,0.947454519641932,0.9850797089601886,0.9625045953692348,27,0.6666666666666666,0.08333333333333333,13C1 N2 S1 O3,de-protonated,1,1940,C36 H24 O3 N2 S1 13C1,36,24,3,2,-9999,1,1,N/A
1947,576.146549,576.1465279607453,576.1469751399691,2964199.8,-9999,310092.3,19.39,-1,-0.7761547714019332,0.8964545957031101,0.9187597847800232,0.9053766713338752,14,1.16,0.44,13C1 N2 P1 O11,de-protonated,1,1940,C25 H29 O11 N2 P1 13C1,25,29,11,2,1,-9999,1,N/A
1947,576.146549,576.1465279607453,576.1461907495591,2964199.8,-9999,310092.3,19.39,-1,0.5852875392053264,0.9397350221376302,0.9380383793771786,0.9390563650334496,18,1,0.17857142857142858,13C1 N4 S2 O5,de-protonated,1,1940,C28 H28 O5 N4 S2 13C1,28,28,5,4,-9999,2,1,N/A
1947,576.146549,576.1465279607453,576.146323691289,2964199.8,-9999,310092.3,19.39,-1,0.3545444063017286,0.9774497306680904,0.8622305543579087,0.9313620601440178,5,1.9411764705882353,0.7647058823529411,13C1 N4 S1 P1 O13,de-protonated,1,1940,C17 H33 O13 N4 P1 S1 13C1,17,33,13,4,1,1,1,N/A
1948,576.183012,576.1829909641341,576.182648841769,3095298,-9999,326097.3,20.31,-1,0.5937741543285755,0.46901518438585377,0.7675537279851021,0.5884306018255532,12,1.2857142857142858,0.2857142857142857,N1 S1 P1 O8,de-protonated,0,-9999,C28 H36 O8 N1 P1 S1,28,36,8,1,1,1,-9999,N/A
1948,576.183012,576.1829909641341,576.183227707589,3095298,-9999,326097.3,20.31,-1,-0.41088223945028063,0.9698315018818356,0.991382363866036,0.9784518466755158,26,0.7567567567567568,0.05405405405405406,13C1 N2 S1 O2,de-protonated,1,1941,C37 H28 O2 N2 S1 13C1,37,28,2,2,-9999,1,1,N/A
1948,576.183012,576.1829909641341,576.1833606493191,3095298,-9999,326097.3,20.31,-1,-0.6416103105815874,0.9280256987002168,0.9433569926882392,0.9341582162954256,13,1.2692307692307692,0.38461538461538464,13C1 N2 P1 O10,de-protonated,1,1941,C26 H33 O10 N2 P1 13C1,26,33,10,2,1,-9999,1,N/A
1948,576.183012,576.1829909641341,576.183496994939,3095298,-9999,326097.3,20.31,-1,-0.8782459191192045,0.43469900221179975,0.7805128205128199,0.5730245295322078,13,1.1923076923076923,0.4615384615384616,N3 O12,de-protonated,0,-9999,C26 H31 O12 N3,26,31,12,3,-9999,-9999,-9999,N/A
1948,576.183012,576.1829909641341,576.1825762589091,3095298,-9999,326097.3,20.31,-1,0.7197462091000628,0.910285767421924,0.962318090879335,0.9310986968048884,17,1.103448275862069,0.13793103448275862,13C1 N4 S2 O4,de-protonated,1,1941,C29 H32 O4 N4 S2 13C1,29,32,4,4,-9999,2,1,N/A
1948,576.183012,576.1829909641341,576.1827092006391,3095298,-9999,326097.3,20.31,-1,0.4890176162328648,0.957536615912736,0.8878039109960557,0.9296435339460638,4,2.0555555555555554,0.6666666666666666,13C1 N4 S1 P1 O12,de-protonated,1,1941,C18 H37 O12 N4 P1 S1 13C1,18,37,12,4,1,1,1,N/A
1949,576.219388,576.2193669675149,576.219034351119,2544412.3,-9999,315233.1,16.41,-1,0.5772395149513012,0.9413317109278284,0,0.5647990265566971,11,1.3793103448275863,0.2413793103448276,N1 S1 P1 O7,de-protonated,0,-9999,C29 H40 O7 N1 P1 S1,29,40,7,1,1,1,-9999,N/A
1949,576.219388,576.2193669675149,576.2196132169389,2544412.3,-9999,315233.1,16.41,-1,-0.4273534227792095,0.967404907638342,0.9943579795346,0.9781861363968452,25,0.8421052631578947,0.02631578947368421,13C1 N2 S1 O1,de-protonated,1,1942,C38 H32 O1 N2 S1 13C1,38,32,1,2,-9999,1,1,N/A
1949,576.219388,576.2193669675149,576.2197461586691,2544412.3,-9999,315233.1,16.41,-1,-0.6580669209381977,0.9244311259358238,0.9414154643841766,0.9312248613151648,12,1.3703703703703705,0.3333333333333333,13C1 N2 P1 O9,de-protonated,1,1942,C27 H37 O9 N2 P1 13C1,27,37,9,2,1,-9999,1,N/A
1949,576.219388,576.2193669675149,576.2198825042891,2544412.3,-9999,315233.1,16.41,-1,-0.894687583380568,0.8648117023554163,0,0.5188870214132497,12,1.2962962962962965,0.4074074074074074,N3 O11,de-protonated,0,-9999,C27 H35 O11 N3,27,35,11,3,-9999,-9999,-9999,N/A
1949,576.219388,576.2193669675149,576.2189617682591,2544412.3,-9999,315233.1,16.41,-1,0.7032036130989836,0.914182069619803,0.9600668456622434,0.9325359800367792,16,1.2,0.1,13C1 N4 S2 O3,de-protonated,1,1942,C30 H36 O3 N4 S2 13C1,30,36,3,4,-9999,2,1,N/A
1949,576.219388,576.2193669675149,576.2190947099891,2544412.3,-9999,315233.1,16.41,-1,0.4724895934672987,0.9603017039991923,0.886813453983174,0.930906403992785,3,2.1578947368421053,0.5789473684210527,13C1 N4 S1 P1 O11,de-protonated,1,1942,C19 H41 O11 N4 P1 S1 13C1,19,41,11,4,1,1,1,N/A
1950,577.049808,577.0497870446936,577.049980899579,5192052.5,-9999,269262.1,35.15,-1,-0.33594123878474186,0.4898652884947198,0.7311359101322861,0.5863735371497463,29,0.4117647058823529,0.17647058823529413,N2 S1 O6,de-protonated,0,-9999,C34 H14 O6 N2 S1,34,14,6,2,-9999,1,-9999,N/A
1950,577.049808,577.0497870446936,577.050113841309,5192052.5,-9999,269262.1,35.15,-1,-0.5663227638566362,0.4717332174388378,0.8007932653391622,0.6033572365989676,16,0.8260869565217391,0.6086956521739131,N2 P1 O14,de-protonated,0,-9999,C23 H19 O14 N2 P1,23,19,14,2,1,-9999,-9999,N/A
1950,577.049808,577.0497870446936,577.049600777059,5192052.5,-9999,269262.1,35.15,-1,0.3227931088640913,0.49063574139290134,0.719752637322661,0.5822824997648053,34,0.3055555555555556,0.08333333333333333,N4 P1 O3,de-protonated,0,-9999,C36 H11 O3 N4 P1,36,11,3,4,1,-9999,-9999,N/A
1950,577.049808,577.0497870446936,577.049329450899,5192052.5,-9999,269262.1,35.15,-1,0.7929890414586297,0.44608406780105914,0.7805128205128198,0.5798555688857634,20,0.6923076923076923,0.3076923076923077,N4 S2 O8,de-protonated,0,-9999,C26 H18 O8 N4 S2,26,18,8,4,-9999,2,-9999,N/A
1951,577.064927,577.0649060460988,577.065237040869,2209663.5,-9999,266279.8,14.04,-1,-0.5735829311699859,0.4710253697789948,0.7087183895694522,0.5661025776951778,33,0.3684210526315789,0.07894736842105263,N2 S1 O3,de-protonated,0,-9999,C38 H14 O3 N2 S1,38,14,3,2,-9999,1,-9999,N/A
1951,577.064927,577.0649060460988,577.065369982599,2209663.5,-9999,266279.8,14.04,-1,-0.8039583109902458,0.8893368816644889,0,0.5336021289986933,20,0.7037037037037037,0.4074074074074074,N2 P1 O11,de-protonated,0,-9999,C27 H19 O11 N2 P1,27,19,11,2,1,-9999,-9999,N/A
1951,577.064927,577.0649060460988,577.0650986564391,2209663.5,-9999,266279.8,14.04,-1,-0.3337757572105862,0.9799884247993584,0,0.5879930548796151,6,1.5294117647058822,0.9411764705882352,N2 S2 O16,de-protonated,0,-9999,C17 H26 O16 N2 S2,17,26,16,2,-9999,2,-9999,N/A
1951,577.064927,577.0649060460988,577.064585592189,2209663.5,-9999,266279.8,14.04,-1,0.5553172345154151,0.9455820232615488,0,0.5673492139569294,24,0.6,0.16666666666666666,N4 S2 O5,de-protonated,0,-9999,C30 H18 O5 N4 S2,30,18,5,4,-9999,2,-9999,N/A
1951,577.064927,577.0649060460988,577.0647185339191,2209663.5,-9999,266279.8,14.04,-1,0.3249413345530143,0.98102376050017,0,0.588614256300102,11,1.2105263157894737,0.6842105263157895,N4 S1 P1 O13,de-protonated,0,-9999,C19 H23 O13 N4 P1 S1,19,23,13,4,1,1,-9999,N/A
1952,577.084141,577.0841200478847,577.084648875889,2722189.5,-9999,386256,17.67,-1,-0.916378568341466,0.4293346230809158,0.719752637322661,0.5455018287776139,28,0.5277777777777778,0.16666666666666666,P1 O6,de-protonated,0,-9999,C36 H19 O6 P1,36,19,6,-9999,1,-9999,-9999,N/A
1952,577.084141,577.0841200478847,577.0843775497291,2722189.5,-9999,386256,17.67,-1,-0.44621177499856696,0.9645174724199804,0,0.5787104834519883,14,1,0.4230769230769231,S2 O11,de-protonated,0,-9999,C26 H26 O11 S2,26,26,11,-9999,-9999,2,-9999,N/A
1952,577.084141,577.0841200478847,577.083997427209,2722189.5,-9999,386256,17.67,-1,0.21248323665877583,0.991841215453987,0,0.5951047292723921,19,0.8214285714285714,0.2857142857142857,N2 S1 P1 O8,de-protonated,0,-9999,C28 H23 O8 N2 P1 S1,28,23,8,2,1,1,-9999,N/A
1953,577.086227,577.0862060480785,577.086366408929,8659343,-9999,248784,59.69,-1,-0.2778801578663429,0.9838277159002432,0.9097553044427088,0.9541987513172294,28,0.5142857142857142,0.14285714285714285,N2 S1 O5,de-protonated,0,-9999,C35 H18 O5 N2 S1,35,18,5,2,-9999,1,-9999,N/A
1953,577.086227,577.0862060480785,577.086499350659,8659343,-9999,248784,59.69,-1,-0.5082471706763779,0.950385213811213,0.9782727068361412,0.9615402110211844,15,0.9583333333333334,0.5416666666666666,N2 P1 O13,de-protonated,0,-9999,C24 H23 O13 N2 P1,24,23,13,2,1,-9999,-9999,N/A
1953,577.086227,577.0862060480785,577.085986286409,8659343,-9999,248784,59.69,-1,0.3808126945547248,0.9767957406042744,0.8985485820629464,0.9454968771877432,33,0.40540540540540543,0.05405405405405406,N4 P1 O2,de-protonated,0,-9999,C37 H15 O2 N4 P1,37,15,2,4,1,-9999,-9999,N/A
1953,577.086227,577.0862060480785,577.0857149602491,8659343,-9999,248784,59.69,-1,0.85097900816977,0.8827459253335048,0.9583347187454692,0.9129814426982904,19,0.8148148148148148,0.25925925925925924,N4 S2 O7,de-protonated,0,-9999,C27 H22 O7 N4 S2,27,22,7,4,-9999,2,-9999,N/A
1953,577.086227,577.0862060480785,577.085847901979,8659343,-9999,248784,59.69,-1,0.620611475255529,0.9369653941629066,0.9631669338302422,0.9474460100298407,6,1.6875,0.9375,N4 S1 P1 O15,de-protonated,0,-9999,C16 H27 O15 N4 P1 S1,16,27,15,4,1,1,-9999,N/A
1954,577.12054,577.1205190512675,577.121034385239,2988455.8,-9999,384822.8,19.55,-1,-0.8929391597546745,0.4326511480749356,0.7141928963326545,0.5452678473780231,27,0.6216216216216216,0.13513513513513514,P1 O5,de-protonated,0,-9999,C37 H23 O5 P1,37,23,5,-9999,1,-9999,-9999,N/A
1954,577.12054,577.1205190512675,577.120763059079,2988455.8,-9999,384822.8,19.55,-1,-0.4228019976188613,0.48404218102026847,0.7739790330151771,0.600016921818232,13,1.1111111111111112,0.3703703703703703,S2 O10,de-protonated,0,-9999,C27 H30 O10 S2,27,30,10,-9999,-9999,2,-9999,N/A
1954,577.12054,577.1205190512675,577.120382936559,2988455.8,-9999,384822.8,19.55,-1,0.23585150074365255,0.4949787569650605,0.7612342259156646,0.6014809445453021,18,0.9310344827586208,0.2413793103448276,N2 S1 P1 O7,de-protonated,0,-9999,C29 H27 O7 N2 P1 S1,29,27,7,2,1,1,-9999,N/A
1955,577.122628,577.1226070514615,577.122751918279,8888745,-9999,258002.6,61.31,-1,-0.2510156064171174,0.99044783463334,0.9179439959553448,0.961446299162142,27,0.6111111111111112,0.1111111111111111,N2 S1 O4,de-protonated,0,-9999,C36 H22 O4 N2 S1,36,22,4,2,-9999,1,-9999,N/A
1955,577.122628,577.1226070514615,577.1228848600091,8888745,-9999,258002.6,61.31,-1,-0.4813681018059729,0.9623968183867002,0.9853492198675646,0.971577778979046,14,1.08,0.48,N2 P1 O12,de-protonated,0,-9999,C25 H27 O12 N2 P1,25,27,12,2,1,-9999,-9999,N/A
1955,577.122628,577.1226070514615,577.1223717957589,8888745,-9999,258002.6,61.31,-1,0.40763573565778566,0.9670626857966744,0.906909748202136,0.9430015107588592,32,0.5,0.02631578947368421,N4 P1 O1,de-protonated,0,-9999,C38 H19 O1 N4 P1,38,19,1,4,1,-9999,-9999,N/A
1955,577.122628,577.1226070514615,577.1221004695991,8888745,-9999,258002.6,61.31,-1,0.8777724193614476,0.863590210718211,0.965745086617786,0.9044521610780408,18,0.9285714285714286,0.21428571428571427,N4 S2 O6,de-protonated,0,-9999,C28 H26 O6 N4 S2,28,26,6,4,-9999,2,-9999,N/A
1955,577.122628,577.1226070514615,577.122233411329,8888745,-9999,258002.6,61.31,-1,0.6474194041309402,0.9220037430531324,0.9571194337170428,0.9360500193186964,5,1.8235294117647056,0.8235294117647058,N4 S1 P1 O14,de-protonated,0,-9999,C17 H31 O14 N4 P1 S1,17,31,14,4,1,1,-9999,N/A
1956,577.156919,577.1568980546485,577.157419894589,2706882.3,-9999,320393.3,17.56,-1,-0.904155300570311,0.43107167545133424,0.7087183895694522,0.5421303610985815,26,0.7105263157894737,0.10526315789473684,P1 O4,de-protonated,0,-9999,C38 H27 O4 P1,38,27,4,-9999,1,-9999,-9999,N/A
1956,577.156919,577.1568980546485,577.1571485684291,2706882.3,-9999,320393.3,17.56,-1,-0.434047782591328,0.966393212988576,0,0.5798359277931456,12,1.2142857142857142,0.32142857142857145,S2 O9,de-protonated,0,-9999,C28 H34 O9 S2,28,34,9,-9999,-9999,2,-9999,N/A
1956,577.156919,577.1568980546485,577.156768445909,2706882.3,-9999,320393.3,17.56,-1,0.2245641852799521,0.49544572369695256,0.7550179348240813,0.5992746081478041,17,1.0333333333333334,0.2,N2 S1 P1 O6,de-protonated,0,-9999,C30 H31 O6 N2 P1 S1,30,31,6,2,1,1,-9999,N/A
1957,577.159007,577.1589860548426,577.1591374276289,9503172,-9999,258643.2,65.66,-1,-0.26227218207326725,0.9937207786530782,0.936389018531183,0.97078807460432,26,0.7027027027027027,0.08108108108108109,N2 S1 O3,de-protonated,0,-9999,C37 H26 O3 N2 S1,37,26,3,2,-9999,1,-9999,N/A
1957,577.159007,577.1589860548426,577.159270369359,9503172,-9999,258643.2,65.66,-1,-0.492610152893648,0.9748197574627048,0.9972910572886516,0.9838082773930836,13,1.1923076923076923,0.4230769230769231,N2 P1 O11,de-protonated,0,-9999,C26 H31 O11 N2 P1,26,31,11,2,1,-9999,-9999,N/A
1957,577.159007,577.1589860548426,577.158485978949,9503172,-9999,258643.2,65.66,-1,0.8664446693894984,0.4363260503149656,0.7612342259156645,0.5662893205552453,17,1.0344827586206895,0.1724137931034483,N4 S2 O5,de-protonated,0,-9999,C29 H30 O5 N4 S2,29,30,5,4,-9999,2,-9999,N/A
1957,577.159007,577.1589860548426,577.158618920679,9503172,-9999,258643.2,65.66,-1,0.6361061785960493,0.8925576909071042,0.9407618268665372,0.9118393452908776,4,1.9444444444444444,0.7222222222222222,N4 S1 P1 O13,de-protonated,0,-9999,C18 H35 O13 N4 P1 S1,18,35,13,4,1,1,-9999,N/A
1958,577.1954,577.1953790582248,577.1955229369789,8436190,-9999,250840.9,58.11,-1,-0.2492721242358686,0.9787997370330676,0.9649493624911476,0.9732595872162996,25,0.7894736842105263,0.05263157894736842,N2 S1 O2,de-protonated,0,-9999,C38 H30 O2 N2 S1,38,30,2,2,-9999,1,-9999,N/A
1958,577.1954,577.1953790582248,577.1956558787091,8436190,-9999,250840.9,58.11,-1,-0.47959557810282344,0.9429022189474444,0.9697899940631276,0.9536573289937178,12,1.2962962962962965,0.3703703703703703,N2 P1 O10,de-protonated,0,-9999,C27 H35 O10 N2 P1,27,35,10,2,1,-9999,-9999,N/A
1958,577.1954,577.1953790582248,577.1948714882991,8436190,-9999,250840.9,58.11,-1,0.8793735890647318,0.8909785691627872,0.9887510922542234,0.9300875783993616,16,1.1333333333333333,0.13333333333333333,N4 S2 O4,de-protonated,0,-9999,C30 H34 O4 N4 S2,30,34,4,4,-9999,2,-9999,N/A
1958,577.1954,577.1953790582248,577.1950044300291,8436190,-9999,250840.9,58.11,-1,0.6490496154872206,0.9428268011820542,0.9142369123709442,0.9313908456576102,3,2.0526315789473686,0.631578947368421,N4 S1 P1 O12,de-protonated,0,-9999,C19 H39 O12 N4 P1 S1,19,39,12,4,1,1,-9999,N/A
1959,577.231687,577.2316660615974,577.2319084463289,5966328.5,-9999,249915.7,40.63,-1,-0.4199087542066343,0.4842563697500156,0.7033271719038787,0.5718846906115609,24,0.8717948717948718,0.02564102564102564,N2 S1 O1,de-protonated,0,-9999,C39 H34 O1 N2 S1,39,34,1,2,-9999,1,-9999,N/A
1959,577.231687,577.2316660615974,577.2320413880591,5966328.5,-9999,249915.7,40.63,-1,-0.6502176504601677,0.4630776171888229,0.7675537279851021,0.5848680615073346,11,1.3928571428571428,0.32142857142857145,N2 P1 O9,de-protonated,0,-9999,C28 H39 O9 N2 P1,28,39,9,2,1,-9999,-9999,N/A
1959,577.231687,577.2316660615974,577.231256997649,5966328.5,-9999,249915.7,40.63,-1,0.708665623046281,0.45645188938884734,0.7489023467070351,0.5734320723161225,15,1.2258064516129032,0.0967741935483871,N4 S2 O3,de-protonated,0,-9999,C31 H38 O3 N4 S2,31,38,3,4,-9999,2,-9999,N/A
1959,577.231687,577.2316660615974,577.231389939379,5966328.5,-9999,249915.7,40.63,-1,0.47835620714780946,0.479665105874115,0.8221557383861046,0.6166613588789108,2,2.15,0.55,N4 S1 P1 O11,de-protonated,0,-9999,C20 H43 O11 N4 P1 S1,20,43,11,4,1,1,-9999,N/A
1960,577.268095,577.2680740649812,577.2684268974091,2455058.8,-9999,279506.2,15.78,-1,-0.611210333794845,0.9344611271620076,0,0.5606766762972044,10,1.4827586206896552,0.27586206896551724,N2 P1 O8,de-protonated,0,-9999,C29 H43 O8 N2 P1,29,43,8,2,1,-9999,-9999,N/A
1960,577.268095,577.2680740649812,577.2676425069991,2455058.8,-9999,279506.2,15.78,-1,0.7475873413285714,0.903563145400737,0,0.5421378872404422,14,1.3125,0.0625,N4 S2 O2,de-protonated,0,-9999,C32 H42 O2 N4 S2,32,42,2,4,-9999,2,-9999,N/A
1960,577.268095,577.2680740649812,577.267775448729,2455058.8,-9999,279506.2,15.78,-1,0.5172924331943093,0.9526057836988276,0,0.5715634702192965,1,2.238095238095238,0.47619047619047616,N4 S1 P1 O10,de-protonated,0,-9999,C21 H47 O10 N4 P1 S1,21,47,10,4,1,1,-9999,N/A
1961,578.089557,578.0895361413274,578.089009436449,1957224.6,-9999,270258.5,12.25,-1,0.911113807264299,0.8601695980281228,0,0.5161017588168736,27,0.5833333333333334,0.08333333333333333,N1 S2 O3,de-protonated,0,-9999,C36 H21 O3 N1 S2,36,21,3,1,-9999,2,-9999,N/A
1961,578.089557,578.0895361413274,578.089142378179,1957224.6,-9999,270258.5,12.25,-1,0.6811460716510307,0.9192612439442432,0,0.551556746366546,14,1.04,0.44,N1 S1 P1 O11,de-protonated,0,-9999,C25 H26 O11 N1 P1 S1,25,26,11,1,1,1,-9999,N/A
1961,578.089557,578.0895361413274,578.0897212439991,1957224.6,-9999,270258.5,12.25,-1,-0.3201971336029935,0.9815687272035803,0.9097553044427088,0.9528433580992318,28,0.5294117647058824,0.14705882352941177,13C1 N2 S1 O5,de-protonated,1,1953,C34 H18 O5 N2 S1 13C1,34,18,5,2,-9999,1,1,N/A
1961,578.089557,578.0895361413274,578.0898541857291,1957224.6,-9999,270258.5,12.25,-1,-0.5501643030902731,0.946559898296251,0.9782727068361412,0.959245021712207,15,1,0.5652173913043478,13C1 N2 P1 O13,de-protonated,1,1953,C23 H23 O13 N2 P1 13C1,23,23,13,2,1,-9999,1,N/A
1961,578.089557,578.0895361413274,578.089990531349,1957224.6,-9999,270258.5,12.25,-1,-0.7860195283012663,0.8939514221915477,0,0.5363708533149286,15,0.9130434782608696,0.6521739130434783,N3 O15,de-protonated,0,-9999,C23 H21 O15 N3,23,21,15,3,-9999,-9999,-9999,N/A
1961,578.089557,578.0895361413274,578.089341121479,1957224.6,-9999,270258.5,12.25,-1,0.33735243749990296,0.9795616823902804,0.8985485820629464,0.9471564422593468,33,0.4166666666666667,0.05555555555555555,13C1 N4 P1 O2,de-protonated,1,1953,C36 H15 O2 N4 P1 13C1,36,15,2,4,1,-9999,1,N/A
1961,578.089557,578.0895361413274,578.0890697953191,1957224.6,-9999,270258.5,12.25,-1,0.8067026909944474,0.888623873718513,0.9583347187454692,0.9165082117292956,19,0.8461538461538461,0.2692307692307692,13C1 N4 S2 O7,de-protonated,1,1953,C26 H22 O7 N4 S2 13C1,26,22,7,4,-9999,2,1,N/A
1961,578.089557,578.0895361413274,578.0892027370489,1957224.6,-9999,270258.5,12.25,-1,0.5767350036001629,0.9414311567671856,0.9631669338302422,0.9501254675924082,6,1.8,1,13C1 N4 S1 P1 O15,de-protonated,1,1953,C15 H27 O15 N4 P1 S1 13C1,15,27,15,4,1,1,1,N/A
1962,578.126008,578.125987144715,578.1255278875291,2197123.3,-9999,315705.9,13.95,-1,0.7943900828223299,0.891808183649464,0,0.5350849101896784,13,1.1538461538461535,0.38461538461538464,N1 S1 P1 O10,de-protonated,0,-9999,C26 H30 O10 N1 P1 S1,26,30,10,1,1,1,-9999,N/A
1962,578.126008,578.125987144715,578.1261067533491,2197123.3,-9999,315705.9,13.95,-1,-0.20689021410990757,0.9922634326370956,0.9179439959553448,0.9625356579643952,27,0.6285714285714286,0.11428571428571428,13C1 N2 S1 O4,de-protonated,1,1955,C35 H22 O4 N2 S1 13C1,35,22,4,2,-9999,1,1,N/A
1962,578.126008,578.125987144715,578.126239695079,2197123.3,-9999,315705.9,13.95,-1,-0.4368429360207048,0.965966455545885,0.9853492198675646,0.9737195612745568,14,1.125,0.5,13C1 N2 P1 O12,de-protonated,1,1955,C24 H27 O12 N2 P1 13C1,24,27,12,2,1,-9999,1,N/A
1962,578.126008,578.125987144715,578.126376040699,2197123.3,-9999,315705.9,13.95,-1,-0.6726833441461985,0.9211742598546072,0,0.5527045559127644,14,1.0416666666666667,0.5833333333333334,N3 O14,de-protonated,0,-9999,C24 H25 O14 N3,24,25,14,3,-9999,-9999,-9999,N/A
1962,578.126008,578.125987144715,578.1257266308289,2197123.3,-9999,315705.9,13.95,-1,0.45061804748059614,0.9638261356943604,0.906909748202136,0.9410595806974706,32,0.5135135135135135,0.02702702702702703,13C1 N4 P1 O1,de-protonated,1,1955,C37 H19 O1 N4 P1 13C1,37,19,1,4,1,-9999,1,N/A
1962,578.126008,578.125987144715,578.1254553046691,2197123.3,-9999,315705.9,13.95,-1,0.9199388144170856,0.8576512411175807,0.965745086617786,0.9008887793176628,18,0.9629629629629628,0.2222222222222222,13C1 N4 S2 O6,de-protonated,1,1955,C27 H26 O6 N4 S2 13C1,27,26,6,4,-9999,2,1,N/A
1962,578.126008,578.125987144715,578.1255882463992,2197123.3,-9999,315705.9,13.95,-1,0.6899855740744968,0.917241844212576,0.9571194337170428,0.9331928800143628,5,1.9375,0.875,13C1 N4 S1 P1 O14,de-protonated,1,1955,C16 H31 O14 N4 P1 S1 13C1,16,31,14,4,1,1,1,N/A
1963,578.16253,578.1625091481094,578.1624922626991,2714782,-9999,246735.6,17.61,-1,0.0292053022431399,0.9998452453769672,0.936389018531183,0.9744627546386536,26,0.7222222222222222,0.08333333333333333,13C1 N2 S1 O3,de-protonated,1,1957,C36 H26 O3 N2 S1 13C1,36,26,3,2,-9999,1,1,N/A
1963,578.16253,578.1625091481094,578.1626252044291,2714782,-9999,246735.6,17.61,-1,-0.20073300253670395,0.9927154162583272,0.9972910572886516,0.994545672670457,13,1.24,0.44,13C1 N2 P1 O11,de-protonated,1,1957,C25 H31 O11 N2 P1 13C1,25,31,11,2,1,-9999,1,N/A
1963,578.16253,578.1625091481094,578.162761550049,2714782,-9999,246735.6,17.61,-1,-0.4365586240050916,0.9660099801505504,0,0.5796059880903303,13,1.16,0.52,N3 O13,de-protonated,0,-9999,C25 H29 O13 N3,25,29,13,3,-9999,-9999,-9999,N/A
1963,578.16253,578.1625091481094,578.161973755749,2714782,-9999,246735.6,17.61,-1,0.926024859210343,0.8559046941758722,0.9407618268665372,0.8898475472521383,4,2.0588235294117645,0.7647058823529411,13C1 N4 S1 P1 O13,de-protonated,1,1957,C17 H35 O13 N4 P1 S1 13C1,17,35,13,4,1,1,1,N/A
1964,578.198657,578.1986361514671,578.1982989062291,2906296.3,-9999,278619.2,18.97,-1,0.5832691633077957,0.47006863975717766,0.7675537279851021,0.5890626750483474,11,1.3571428571428572,0.2857142857142857,N1 S1 P1 O8,de-protonated,0,-9999,C28 H38 O8 N1 P1 S1,28,38,8,1,1,1,-9999,N/A
1964,578.198657,578.1986361514671,578.1988777720491,2906296.3,-9999,278619.2,18.97,-1,-0.4178849030129654,0.968810756899194,0.9649493624911476,0.9672661991359754,25,0.8108108108108109,0.05405405405405406,13C1 N2 S1 O2,de-protonated,1,1958,C37 H30 O2 N2 S1 13C1,37,30,2,2,-9999,1,1,N/A
1964,578.198657,578.1986361514671,578.1990107137791,2906296.3,-9999,278619.2,18.97,-1,-0.6478086351990695,0.926680868879548,0.9697899940631276,0.9439245189529796,12,1.3461538461538465,0.38461538461538464,13C1 N2 P1 O10,de-protonated,1,1958,C26 H35 O10 N2 P1 13C1,26,35,10,2,1,-9999,1,N/A
1964,578.198657,578.1986361514671,578.199147059399,2906296.3,-9999,278619.2,18.97,-1,-0.8836193109654388,0.8679058261923092,0,0.5207434957153855,12,1.2692307692307692,0.4615384615384616,N3 O12,de-protonated,0,-9999,C26 H33 O12 N3,26,33,12,3,-9999,-9999,-9999,N/A
