Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
1964,578.198657,578.1986361514671,578.1982263233691,2906296.3,-9999,278619.2,18.97,-1,0.7088020670559096,0.9128717427356944,0.9887510922542234,0.943223482543106,16,1.1724137931034482,0.13793103448275862,13C1 N4 S2 O4,de-protonated,1,1958,C29 H34 O4 N4 S2 13C1,29,34,4,4,-9999,2,1,N/A
1964,578.198657,578.1986361514671,578.198359265099,2906296.3,-9999,278619.2,18.97,-1,0.478877816961833,0.95924330246705,0.9142369123709442,0.9412407464286076,3,2.1666666666666665,0.6666666666666666,13C1 N4 S1 P1 O12,de-protonated,1,1958,C18 H39 O12 N4 P1 S1 13C1,18,39,12,4,1,1,1,N/A
1965,579.044341,579.0443202300645,579.0445015959791,2409251.5,-9999,260077.7,15.44,-1,-0.31321584802864205,0.4911783136463648,0.7141928963326545,0.5803841467208807,33,0.32432432432432434,0.10810810810810811,N2 S1 O4,de-protonated,0,-9999,C37 H12 O4 N2 S1,37,12,4,2,-9999,1,-9999,N/A
1965,579.044341,579.0443202300645,579.044634537709,2409251.5,-9999,260077.7,15.44,-1,-0.5428038285769122,0.9479426119549954,0,0.5687655671729972,20,0.6538461538461539,0.4615384615384616,N2 P1 O12,de-protonated,0,-9999,C26 H17 O12 N2 P1,26,17,12,2,1,-9999,-9999,N/A
1965,579.044341,579.0443202300645,579.0438501472989,2409251.5,-9999,260077.7,15.44,-1,0.8118258495278525,0.8872878834639109,0,0.5323727300783465,24,0.5517241379310345,0.20689655172413793,N4 S2 O6,de-protonated,0,-9999,C29 H16 O6 N4 S2,29,16,6,4,-9999,2,-9999,N/A
1965,579.044341,579.0443202300645,579.0439830890291,2409251.5,-9999,260077.7,15.44,-1,0.5822373519944155,0.9403424464998488,0,0.5642054678999092,11,1.1666666666666667,0.7777777777777778,N4 S1 P1 O14,de-protonated,0,-9999,C18 H21 O14 N4 P1 S1,18,21,14,4,1,1,-9999,N/A
1966,579.065421,579.0654002320236,579.0656309640391,6534963,-9999,262894.2,44.64,-1,-0.3984557243615629,0.4858014694289215,0.7311359101322861,0.5839352457102673,28,0.4705882352941176,0.17647058823529413,N2 S1 O6,de-protonated,0,-9999,C34 H16 O6 N2 S1,34,16,6,2,-9999,1,-9999,N/A
1966,579.065421,579.0654002320236,579.065763905769,6534963,-9999,262894.2,44.64,-1,-0.628035307969135,0.4654662506609813,0.8007932653391622,0.5995970565322537,15,0.9130434782608696,0.6086956521739131,N2 P1 O14,de-protonated,0,-9999,C23 H21 O14 N2 P1,23,21,14,2,1,-9999,-9999,N/A
1966,579.065421,579.0654002320236,579.065250841519,6534963,-9999,262894.2,44.64,-1,0.2579856147224363,0.49399801298728985,0.719752637322661,0.5842998627214383,33,0.3611111111111111,0.08333333333333333,N4 P1 O3,de-protonated,0,-9999,C36 H13 O3 N4 P1,36,13,3,4,1,-9999,-9999,N/A
1966,579.065421,579.0654002320236,579.064979515359,6534963,-9999,262894.2,44.64,-1,0.7265448257174548,0.4543315669163784,0.7805128205128199,0.5848040683549549,19,0.7692307692307693,0.3076923076923077,N4 S2 O8,de-protonated,0,-9999,C26 H20 O8 N4 S2,26,20,8,4,-9999,2,-9999,N/A
1967,579.080703,579.0806822334439,579.080887105329,3249982.3,-9999,245442.9,21.39,-1,-0.3537880280024008,0.48877237867426054,0.7087183895694522,0.5767507830323373,32,0.42105263157894735,0.07894736842105263,N2 S1 O3,de-protonated,0,-9999,C38 H16 O3 N2 S1,38,16,3,2,-9999,1,-9999,N/A
1967,579.080703,579.0806822334439,579.081020047059,3249982.3,-9999,245442.9,21.39,-1,-0.5833615736868565,0.4700594444757585,0.7739790330151772,0.5916272798915261,19,0.7777777777777778,0.4074074074074074,N2 P1 O11,de-protonated,0,-9999,C27 H21 O11 N2 P1,27,21,11,2,1,-9999,-9999,N/A
1967,579.080703,579.0806822334439,579.0807487208991,3249982.3,-9999,245442.9,21.39,-1,-0.11481551644634386,0.9976108925077266,0,0.5985665355046359,5,1.6470588235294117,0.9411764705882352,N2 S2 O16,de-protonated,0,-9999,C17 H28 O16 N2 S2,17,28,16,2,-9999,2,-9999,N/A
1967,579.080703,579.0806822334439,579.080235656649,3249982.3,-9999,245442.9,21.39,-1,0.7711829334613208,0.4488534175325808,0.7550179348240813,0.571319224449181,23,0.6666666666666666,0.16666666666666666,N4 S2 O5,de-protonated,0,-9999,C30 H20 O5 N4 S2,30,20,5,4,-9999,2,-9999,N/A
1967,579.080703,579.0806822334439,579.0803685983791,3249982.3,-9999,245442.9,21.39,-1,0.5416088712493062,0.9481655241991748,0,0.5688993145195048,10,1.3157894736842106,0.6842105263157895,N4 S1 P1 O13,de-protonated,0,-9999,C19 H25 O13 N4 P1 S1,19,25,13,4,1,1,-9999,N/A
1968,579.101927,579.1019062354165,579.102016473389,8824654,-9999,265904.5,60.85,-1,-0.1903601943797866,0.9932330441253572,0.9303879866281002,0.9680950211264544,27,0.5714285714285714,0.14285714285714285,N2 S1 O5,de-protonated,0,-9999,C35 H20 O5 N2 S1,35,20,5,2,-9999,1,-9999,N/A
1968,579.101927,579.1019062354165,579.102149415119,8824654,-9999,265904.5,60.85,-1,-0.41992540126327343,0.96808518963381,0.9989053890215326,0.9804132693888992,14,1.0416666666666667,0.5416666666666666,N2 P1 O13,de-protonated,0,-9999,C24 H25 O13 N2 P1,24,25,13,2,1,-9999,-9999,N/A
1968,579.101927,579.1019062354165,579.101636350869,8824654,-9999,265904.5,60.85,-1,0.46604003626507823,0.9619426719905804,0.9191812642483376,0.9448381088936832,32,0.4594594594594595,0.05405405405405406,N4 P1 O2,de-protonated,0,-9999,C37 H17 O2 N4 P1,37,17,2,4,1,-9999,-9999,N/A
1968,579.101927,579.1019062354165,579.101365024709,8824654,-9999,265904.5,60.85,-1,0.9345699047028664,0.8546030974053784,0.9789674009308604,0.9043488188155712,18,0.8888888888888888,0.25925925925925924,N4 S2 O7,de-protonated,0,-9999,C27 H24 O7 N4 S2,27,24,7,4,-9999,2,-9999,N/A
1968,579.101927,579.1019062354165,579.1014979664391,8824654,-9999,265904.5,60.85,-1,0.7050041813294281,0.9146540716763708,0.9425342516448508,0.9258061436637628,5,1.8125,0.9375,N4 S1 P1 O15,de-protonated,0,-9999,C16 H29 O15 N4 P1 S1,16,29,15,4,1,1,-9999,N/A
1969,579.117147,579.1171262368312,579.117272614679,3090265,-9999,302796,20.26,-1,-0.2527602866688951,0.49423729091579455,0.7033271719038787,0.5778732433110283,31,0.5128205128205128,0.05128205128205128,N2 S1 O2,de-protonated,0,-9999,C39 H20 O2 N2 S1,39,20,2,2,-9999,1,-9999,N/A
1969,579.117147,579.1171262368312,579.117405556409,3090265,-9999,302796,20.26,-1,-0.4823194316126543,0.4793338470954737,0.7675537279851021,0.5946217994513251,18,0.8928571428571429,0.35714285714285715,N2 P1 O10,de-protonated,0,-9999,C28 H25 O10 N2 P1,28,25,10,2,1,-9999,-9999,N/A
1969,579.117147,579.1171262368312,579.117134230249,3090265,-9999,302796,20.26,-1,-0.01380276524469107,0.9999654316599896,0,0.5999792589959938,4,1.7777777777777777,0.8333333333333334,N2 S2 O15,de-protonated,0,-9999,C18 H32 O15 N2 S2,18,32,15,2,-9999,2,-9999,N/A
1969,579.117147,579.1171262368312,579.116621165999,3090265,-9999,302796,20.26,-1,0.8721401072691254,0.4355428048809954,0.7489023467070351,0.5608866216114112,22,0.7741935483870968,0.12903225806451613,N4 S2 O4,de-protonated,0,-9999,C31 H24 O4 N4 S2,31,24,4,4,-9999,2,-9999,N/A
1969,579.117147,579.1171262368312,579.1167541077291,3090265,-9999,302796,20.26,-1,0.6425804458626593,0.9278159368123394,0,0.5566895620874036,9,1.45,0.6,N4 S1 P1 O12,de-protonated,0,-9999,C20 H29 O12 N4 P1 S1,20,29,12,4,1,1,-9999,N/A
1970,579.138252,579.1382312387925,579.1384019827391,9963368,-9999,266975.1,68.9,-1,-0.29482408002035326,0.982287667784027,0.911855304850361,0.9541147226105606,26,0.6666666666666666,0.1111111111111111,N2 S1 O4,de-protonated,0,-9999,C36 H24 O4 N2 S1,36,24,4,2,-9999,1,-9999,N/A
1970,579.138252,579.1382312387925,579.1385349244691,9963368,-9999,266975.1,68.9,-1,-0.5243748400416705,0.9479181502254737,0.979260528762581,0.9604551016403166,13,1.16,0.48,N2 P1 O12,de-protonated,0,-9999,C25 H29 O12 N2 P1,25,29,12,2,1,-9999,-9999,N/A
1970,579.138252,579.1382312387925,579.1380218602189,9963368,-9999,266975.1,68.9,-1,0.361534842592203,0.9788801092048004,0.9008210570971522,0.9476564883617412,31,0.5526315789473685,0.02631578947368421,N4 P1 O1,de-protonated,0,-9999,C38 H21 O1 N4 P1,38,21,1,4,1,-9999,-9999,N/A
1970,579.138252,579.1382312387925,579.1377505340591,9963368,-9999,266975.1,68.9,-1,0.8300352255292223,0.5917114525079529,0.9103265595340836,0.7191574953184051,17,1,0.21428571428571427,N4 S2 O6,de-protonated,0,-9999,C28 H28 O6 N4 S2,28,28,6,4,-9999,2,-9999,N/A
1970,579.138252,579.1382312387925,579.1378834757891,9963368,-9999,266975.1,68.9,-1,0.6004839492792085,0.9404876478196852,0.9632081248220266,0.9495758386206216,4,1.9411764705882353,0.8235294117647058,N4 S1 P1 O14,de-protonated,0,-9999,C17 H33 O14 N4 P1 S1,17,33,14,4,1,1,-9999,N/A
1971,579.153467,579.1534462402066,579.1536581240289,1935219.6,-9999,346344.1,12.09,-1,-0.3658507882056294,0.9760062139010588,0,0.5856037283406352,30,0.6,0.025,N2 S1 O1,de-protonated,0,-9999,C40 H24 O1 N2 S1,40,24,1,2,-9999,1,-9999,N/A
1971,579.153467,579.1534462402066,579.153791065759,1935219.6,-9999,346344.1,12.09,-1,-0.5953954852647265,0.9377022657388536,0,0.5626213594433123,17,1,0.3103448275862069,N2 P1 O9,de-protonated,0,-9999,C29 H29 O9 N2 P1,29,29,9,2,1,-9999,-9999,N/A
1971,579.153467,579.1534462402066,579.1535197395991,1935219.6,-9999,346344.1,12.09,-1,-0.1269083067806161,0.997081904508552,0,0.5982491427051312,3,1.894736842105263,0.7368421052631579,N2 S2 O14,de-protonated,0,-9999,C19 H36 O14 N2 S2,19,36,14,2,-9999,2,-9999,N/A
1971,579.153467,579.1534462402066,579.153006675349,1935219.6,-9999,346344.1,12.09,-1,0.758978806030631,0.900753806812983,0,0.5404522840877898,21,0.875,0.09375,N4 S2 O3,de-protonated,0,-9999,C32 H28 O3 N4 S2,32,28,3,4,-9999,2,-9999,N/A
1971,579.153467,579.1534462402066,579.1531396170791,1935219.6,-9999,346344.1,12.09,-1,0.5294335927700753,0.9504116676150748,0,0.5702470005690449,8,1.5714285714285714,0.5238095238095238,N4 S1 P1 O11,de-protonated,0,-9999,C21 H33 O11 N4 P1 S1,21,33,11,4,1,1,-9999,N/A
1972,579.17457,579.1745492421679,579.174787492089,11057027,-9999,291520.6,76.64,-1,-0.4113610022139956,0.6565226069272431,0.8751312715925084,0.7439660727933493,25,0.7567567567567568,0.08108108108108109,N2 S1 O3,de-protonated,0,-9999,C37 H28 O3 N2 S1,37,28,3,2,-9999,1,-9999,N/A
1972,579.17457,579.1745492421679,579.174920433819,11057027,-9999,291520.6,76.64,-1,-0.6408973144171324,0.9579067139159232,0.9790955831479214,0.9663822616087224,12,1.2692307692307692,0.4230769230769231,N2 P1 O11,de-protonated,0,-9999,C26 H33 O11 N2 P1,26,33,11,2,1,-9999,-9999,N/A
1972,579.17457,579.1745492421679,579.174136043409,11057027,-9999,291520.6,76.64,-1,0.7134275051178217,0.3039275816513882,0.7126876527390567,0.4674316100864556,16,1.103448275862069,0.1724137931034483,N4 S2 O5,de-protonated,0,-9999,C29 H32 O5 N4 S2,29,32,5,4,-9999,2,-9999,N/A
1972,579.17457,579.1745492421679,579.1742689851391,11057027,-9999,291520.6,76.64,-1,0.4838906765546294,0.9162773080671768,0.964375186429964,0.9355164594122918,3,2.0555555555555554,0.7222222222222222,N4 S1 P1 O13,de-protonated,0,-9999,C18 H37 O13 N4 P1 S1,18,37,13,4,1,1,-9999,N/A
1973,579.2111,579.211079245563,579.211173001439,8802206,-9999,270647.3,60.69,-1,-0.16186821023750195,0.9965087243857969,0.9379947984493252,0.973103154011208,24,0.8421052631578947,0.05263157894736842,N2 S1 O2,de-protonated,0,-9999,C38 H32 O2 N2 S1,38,32,2,2,-9999,1,-9999,N/A
1973,579.2111,579.211079245563,579.211305943169,8802206,-9999,270647.3,60.69,-1,-0.3913901604495223,0.9758978038870364,0.99674455810495,0.9842365055742018,11,1.3703703703703705,0.3703703703703703,N2 P1 O10,de-protonated,0,-9999,C27 H37 O10 N2 P1,27,37,10,2,1,-9999,-9999,N/A
1973,579.2111,579.211079245563,579.2105215527591,8802206,-9999,270647.3,60.69,-1,0.9628499192555672,0.4225850195690319,0.7550179348240813,0.5555581856710516,15,1.2,0.13333333333333333,N4 S2 O4,de-protonated,0,-9999,C30 H36 O4 N4 S2,30,36,4,4,-9999,2,-9999,N/A
1973,579.2111,579.211079245563,579.2106544944891,8802206,-9999,270647.3,60.69,-1,0.733327452944514,0.9009414768318978,0.9411914764127666,0.9170414766642452,2,2.1578947368421053,0.631578947368421,N4 S1 P1 O12,de-protonated,0,-9999,C19 H41 O12 N4 P1 S1,19,41,12,4,1,1,-9999,N/A
1974,579.247432,579.2474112489397,579.247558510789,4608952.5,-9999,270600.3,31.01,-1,-0.25422955544463893,0.4941704933715512,0.7033271719038787,0.5778331647844822,23,0.9230769230769232,0.02564102564102564,N2 S1 O1,de-protonated,0,-9999,C39 H36 O1 N2 S1,39,36,1,2,-9999,1,-9999,N/A
1974,579.247432,579.2474112489397,579.247691452519,4608952.5,-9999,270600.3,31.01,-1,-0.4837370670117309,0.47921474893837457,0.7675537279851021,0.5945503405570656,10,1.4642857142857142,0.32142857142857145,N2 P1 O9,de-protonated,0,-9999,C28 H41 O9 N2 P1,28,41,9,2,1,-9999,-9999,N/A
1974,579.247432,579.2474112489397,579.246907062109,4608952.5,-9999,270600.3,31.01,-1,0.8704178209783547,0.435780049022159,0.7489023467070351,0.5610289680961095,14,1.2903225806451613,0.0967741935483871,N4 S2 O3,de-protonated,0,-9999,C31 H40 O3 N4 S2,31,40,3,4,-9999,2,-9999,N/A
1974,579.247432,579.2474112489397,579.2470400038391,4608952.5,-9999,270600.3,31.01,-1,0.6409097931808589,0.46408849820247305,0.8221557383861046,0.6073153942759257,1,2.25,0.55,N4 S1 P1 O11,de-protonated,0,-9999,C20 H45 O11 N4 P1 S1,20,45,11,4,1,1,-9999,N/A
1975,580.105278,580.1052573286674,580.104792442639,2275377.3,-9999,252425.5,14.49,-1,0.8013828441164983,0.8900043126323717,0,0.534002587579423,13,1.12,0.44,N1 S1 P1 O11,de-protonated,0,-9999,C25 H28 O11 N1 P1 S1,25,28,11,1,1,1,-9999,N/A
1975,580.105278,580.1052573286674,580.1053713084591,2275377.3,-9999,252425.5,14.49,-1,-0.19648118649946544,0.9930196759069398,0.9303879866281002,0.967967000195404,27,0.5882352941176471,0.14705882352941177,13C1 N2 S1 O5,de-protonated,1,1968,C34 H20 O5 N2 S1 13C1,34,20,5,2,-9999,1,1,N/A
1975,580.105278,580.1052573286674,580.105504250189,2275377.3,-9999,252425.5,14.49,-1,-0.42564933407904126,0.9676600966796104,0.9989053890215326,0.9801582136163792,14,1.0869565217391304,0.5652173913043478,13C1 N2 P1 O13,de-protonated,1,1968,C23 H25 O13 N2 P1 13C1,23,25,13,2,1,-9999,1,N/A
1975,580.105278,580.1052573286674,580.105640595809,2275377.3,-9999,252425.5,14.49,-1,-0.6606850798891086,0.923852162021222,0,0.5543112972127331,14,1,0.6521739130434783,N3 O15,de-protonated,0,-9999,C23 H23 O15 N3,23,23,15,3,-9999,-9999,-9999,N/A
1975,580.105278,580.1052573286674,580.1049911859391,2275377.3,-9999,252425.5,14.49,-1,0.45878372436382137,0.9625283351291634,0.9191812642483376,0.9451895067768332,32,0.4722222222222222,0.05555555555555555,13C1 N4 P1 O2,de-protonated,1,1968,C36 H17 O2 N4 P1 13C1,36,17,2,4,1,-9999,1,N/A
1975,580.105278,580.1052573286674,580.1047198597792,2275377.3,-9999,252425.5,14.49,-1,0.9265032155341864,0.8557670808031318,0.9789674009308604,0.9050472088542232,18,0.9230769230769232,0.2692307692307692,13C1 N4 S2 O7,de-protonated,1,1968,C26 H24 O7 N4 S2 13C1,26,24,7,4,-9999,2,1,N/A
1975,580.105278,580.1052573286674,580.104852801509,2275377.3,-9999,252425.5,14.49,-1,0.6973345534457457,0.9155465707831836,0.9425342516448508,0.9263416431278504,5,1.9333333333333331,1,13C1 N4 S1 P1 O15,de-protonated,1,1968,C15 H29 O15 N4 P1 S1 13C1,15,29,15,4,1,1,1,N/A
1976,580.141585,580.1415643320418,580.1410450102591,2369100,-9999,328973.7,15.15,-1,0.8951646968554033,0.4323388549090727,0.7141928963326545,0.5450804714785054,25,0.7297297297297297,0.05405405405405406,N1 S2 O2,de-protonated,0,-9999,C37 H27 O2 N1 S2,37,27,2,1,-9999,2,-9999,N/A
1976,580.141585,580.1415643320418,580.1411779519891,2369100,-9999,328973.7,15.15,-1,0.6660103907983479,0.9226685913874074,0,0.5536011548324444,12,1.2307692307692308,0.38461538461538464,N1 S1 P1 O10,de-protonated,0,-9999,C26 H32 O10 N1 P1 S1,26,32,10,1,1,1,-9999,N/A
1976,580.141585,580.1415643320418,580.1417568178091,2369100,-9999,328973.7,15.15,-1,-0.33179092020338097,0.9802233573775558,0.911855304850361,0.952876136366678,26,0.6857142857142857,0.11428571428571428,13C1 N2 S1 O4,de-protonated,1,1970,C35 H24 O4 N2 S1 13C1,35,24,4,2,-9999,1,1,N/A
1976,580.141585,580.1415643320418,580.141889759539,2369100,-9999,328973.7,15.15,-1,-0.5609446637410594,0.94450485959361,0.979260528762581,0.9584071272611984,13,1.2083333333333333,0.5,13C1 N2 P1 O12,de-protonated,1,1970,C24 H29 O12 N2 P1 13C1,24,29,12,2,1,-9999,1,N/A
1976,580.141585,580.1415643320418,580.1420261051591,2369100,-9999,328973.7,15.15,-1,-0.7959656369123935,0.8914028112729946,0,0.5348416867637967,13,1.125,0.5833333333333334,N3 O14,de-protonated,0,-9999,C24 H27 O14 N3,24,27,14,3,-9999,-9999,-9999,N/A
1976,580.141585,580.1415643320418,580.141376695289,2369100,-9999,328973.7,15.15,-1,0.3234328050643064,0.9811978815919934,0.9008210570971522,0.949047151794057,31,0.5675675675675675,0.02702702702702703,13C1 N4 P1 O1,de-protonated,1,1970,C37 H21 O1 N4 P1 13C1,37,21,1,4,1,-9999,1,N/A
1976,580.141585,580.1415643320418,580.14110536912915,2369100,-9999,328973.7,15.15,-1,0.7911228981284293,0.595097878978619,0.9103265595340836,0.7211893512008047,17,1.037037037037037,0.2222222222222222,13C1 N4 S2 O6,de-protonated,1,1970,C27 H28 O6 N4 S2 13C1,27,28,6,4,-9999,2,1,N/A
1976,580.141585,580.1415643320418,580.1412383108591,2369100,-9999,328973.7,15.15,-1,0.5619686399505398,0.9443078221270976,0.9632081248220266,0.9518679432050692,4,2.0625,0.875,13C1 N4 S1 P1 O14,de-protonated,1,1970,C16 H33 O14 N4 P1 S1 13C1,16,33,14,4,1,1,1,N/A
1977,580.178144,580.1781233354395,580.1775634613391,2739815,-9999,219081.8,17.78,-1,0.9650047428197538,0.8445332139120717,0,0.506719928347243,11,1.3333333333333333,0.3333333333333333,N1 S1 P1 O9,de-protonated,0,-9999,C27 H36 O9 N1 P1 S1,27,36,9,1,1,1,-9999,N/A
1977,580.178144,580.1781233354395,580.1781423271591,2739815,-9999,219081.8,17.78,-1,-0.03273429001483279,0.6665370603400064,0.8751312715925084,0.7499747448410072,25,0.7777777777777778,0.08333333333333333,13C1 N2 S1 O3,de-protonated,1,1972,C36 H28 O3 N2 S1 13C1,36,28,3,2,-9999,1,1,N/A
1977,580.178144,580.1781233354395,580.178275268889,2739815,-9999,219081.8,17.78,-1,-0.2618737308477633,0.9876337375391429,0.9790955831479214,0.9842184757826544,12,1.32,0.44,13C1 N2 P1 O11,de-protonated,1,1972,C25 H33 O11 N2 P1 13C1,25,33,11,2,1,-9999,1,N/A
1977,580.178144,580.1781233354395,580.1784116145091,2739815,-9999,219081.8,17.78,-1,-0.49688003511616247,0.956190780830128,0,0.5737144684980768,12,1.24,0.52,N3 O13,de-protonated,0,-9999,C25 H31 O13 N3,25,31,13,3,-9999,-9999,-9999,N/A
1977,580.178144,580.1781233354395,580.1776238202091,2739815,-9999,219081.8,17.78,-1,0.8609694857851891,0.8741509667163155,0.964375186429964,0.910240654601775,3,2.176470588235294,0.7647058823529411,13C1 N4 S1 P1 O13,de-protonated,1,1972,C17 H37 O13 N4 P1 S1 13C1,17,37,13,4,1,1,1,N/A
1978,580.214484,580.2144633388169,580.213948970689,2618498,-9999,301128.4,16.92,-1,0.8865145845774882,0.8670991109797699,0,0.5202594665878619,10,1.4285714285714286,0.2857142857142857,N1 S1 P1 O8,de-protonated,0,-9999,C28 H40 O8 N1 P1 S1,28,40,8,1,1,1,-9999,N/A
1978,580.214484,580.2144633388169,580.214527836509,2618498,-9999,301128.4,16.92,-1,-0.11116180129389104,0.9977603601137178,0.9379947984493252,0.9738541354479608,24,0.8648648648648649,0.05405405405405406,13C1 N2 S1 O2,de-protonated,1,1973,C37 H32 O2 N2 S1 13C1,37,32,2,2,-9999,1,1,N/A
1978,580.214484,580.2144633388169,580.2146607782391,2618498,-9999,301128.4,16.92,-1,-0.34028685511672585,0.9792083139393786,0.99674455810495,0.9862228116056072,11,1.4230769230769231,0.38461538461538464,13C1 N2 P1 O10,de-protonated,1,1973,C26 H37 O10 N2 P1 13C1,26,37,10,2,1,-9999,1,N/A
1978,580.214484,580.2144633388169,580.2147971238591,2618498,-9999,301128.4,16.92,-1,-0.5752784034204433,0.9417178427147168,0,0.5650307056288301,11,1.3461538461538465,0.4615384615384616,N3 O12,de-protonated,0,-9999,C26 H35 O12 N3,26,35,12,3,-9999,-9999,-9999,N/A
1978,580.214484,580.2144633388169,580.2140093295591,2618498,-9999,301128.4,16.92,-1,0.782485859614964,0.8948509156155281,0.9411914764127666,0.9133871399344234,2,2.2777777777777777,0.6666666666666666,13C1 N4 S1 P1 O12,de-protonated,1,1973,C18 H41 O12 N4 P1 S1 13C1,18,41,12,4,1,1,1,N/A
1979,581.05995,581.0599294173941,581.060151660439,3541237.3,-9999,249295.7,23.44,-1,-0.3824785511863644,0.4869025492011176,0.7141928963326545,0.5778186880537324,32,0.3783783783783784,0.10810810810810811,N2 S1 O4,de-protonated,0,-9999,C37 H14 O4 N2 S1,37,14,4,2,-9999,1,-9999,N/A
1979,581.05995,581.0599294173941,581.060284602169,3541237.3,-9999,249295.7,23.44,-1,-0.611270094173923,0.467224370062316,0.7805128205128199,0.5925397502425176,19,0.7307692307692307,0.4615384615384616,N2 P1 O12,de-protonated,0,-9999,C26 H19 O12 N2 P1,26,19,12,2,1,-9999,-9999,N/A
1979,581.05995,581.0599294173941,581.059500211759,3541237.3,-9999,249295.7,23.44,-1,0.738660386662808,0.4528705021403868,0.7612342259156645,0.5762159916504979,23,0.6206896551724138,0.20689655172413793,N4 S2 O6,de-protonated,0,-9999,C29 H18 O6 N4 S2,29,18,6,4,-9999,2,-9999,N/A
1979,581.05995,581.0599294173941,581.059633153489,3541237.3,-9999,249295.7,23.44,-1,0.5098683304649548,0.953924799304263,0,0.5723548795825578,10,1.2777777777777777,0.7777777777777778,N4 S1 P1 O14,de-protonated,0,-9999,C18 H23 O14 N4 P1 S1,18,23,14,4,1,1,-9999,N/A
1980,581.079174,581.0791534191808,581.079563495459,1967363.8,-9999,379866.2,12.31,-1,-0.7057145078464028,0.913595443480458,0,0.5481572660882748,27,0.5428571428571428,0.2,P1 O7,de-protonated,0,-9999,C35 H19 O7 P1,35,19,7,-9999,1,-9999,-9999,N/A
1980,581.079174,581.0791534191808,581.079292169299,1967363.8,-9999,379866.2,12.31,-1,-0.23878000837974825,0.989707871416568,0,0.5938247228499408,13,1.04,0.48,S2 O12,de-protonated,0,-9999,C25 H26 O12 S2,25,26,12,-9999,-9999,2,-9999,N/A
1980,581.079174,581.0791534191808,581.078779105049,1967363.8,-9999,379866.2,12.31,-1,0.6441710578292177,0.927471433068784,0,0.5564828598412703,31,0.47368421052631576,0.02631578947368421,N2 S2 O1,de-protonated,0,-9999,C38 H18 O1 N2 S2,38,18,1,2,-9999,2,-9999,N/A
1980,581.079174,581.0791534191808,581.078912046779,1967363.8,-9999,379866.2,12.31,-1,0.415386614055633,0.969176776220788,0,0.5815060657324728,18,0.8518518518518519,0.3333333333333333,N2 S1 P1 O9,de-protonated,0,-9999,C27 H23 O9 N2 P1 S1,27,23,9,2,1,1,-9999,N/A
1981,581.081157,581.0811364193651,581.0812810284991,6126853,-9999,290286.8,41.74,-1,-0.24886214506523663,0.49441267934805294,0.7311359101322861,0.5891019716617462,27,0.5294117647058824,0.17647058823529413,N2 S1 O6,de-protonated,0,-9999,C34 H18 O6 N2 S1,34,18,6,2,-9999,1,-9999,N/A
1981,581.081157,581.0811364193651,581.081413970229,6126853,-9999,290286.8,41.74,-1,-0.4776453992701757,0.47972425244670086,0.8007932653391622,0.6081518576036854,14,1,0.6086956521739131,N2 P1 O14,de-protonated,0,-9999,C23 H23 O14 N2 P1,23,23,14,2,1,-9999,-9999,N/A
1981,581.081157,581.0811364193651,581.080900905979,6126853,-9999,290286.8,41.74,-1,0.4053022319615212,0.4853166385990159,0.719752637322661,0.579091038088474,32,0.4166666666666667,0.08333333333333333,N4 P1 O3,de-protonated,0,-9999,C36 H15 O3 N4 P1,36,15,3,4,1,-9999,-9999,N/A
1981,581.081157,581.0811364193651,581.0806295798191,6126853,-9999,290286.8,41.74,-1,0.8722361755066914,0.4355295615246289,0.7805128205128199,0.5735228651199052,18,0.8461538461538461,0.3076923076923077,N4 S2 O8,de-protonated,0,-9999,C26 H22 O8 N4 S2,26,22,8,4,-9999,2,-9999,N/A
1982,581.09652,581.096499420793,581.097050234039,3852560.5,-9999,273053,25.65,-1,-0.9478851180099764,0.4247832157995769,0.7871578612348809,0.5697330739736985,13,1.04,0.56,S1 O14,de-protonated,0,-9999,C25 H26 O14 S1,25,26,14,-9999,-9999,1,-9999,N/A
