Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
1982,581.09652,581.096499420793,581.096537169789,3852560.5,-9999,273053,25.65,-1,-0.06496166069443511,0.49961728823996626,0.7087183895694522,0.5832577287717606,31,0.47368421052631576,0.07894736842105263,N2 S1 O3,de-protonated,0,-9999,C38 H18 O3 N2 S1,38,18,3,2,-9999,1,-9999,N/A
1982,581.09652,581.096499420793,581.0966701115191,3852560.5,-9999,273053,25.65,-1,-0.29373895068017647,0.49223302835767807,0.7739790330151771,0.6049314302206776,18,0.8518518518518519,0.4074074074074074,N2 P1 O11,de-protonated,0,-9999,C27 H23 O11 N2 P1,27,23,11,2,1,-9999,-9999,N/A
1982,581.09652,581.096499420793,581.0963987853589,3852560.5,-9999,273053,25.65,-1,0.17318199567875886,0.9945727712517664,0,0.5967436627510598,4,1.7647058823529411,0.9411764705882352,N2 S2 O16,de-protonated,0,-9999,C17 H30 O16 N2 S2,17,30,16,2,-9999,2,-9999,N/A
1982,581.09652,581.096499420793,581.096018662839,3852560.5,-9999,273053,25.65,-1,0.8273296296947625,0.8832058626799774,0,0.5299235176079864,9,1.4210526315789471,0.6842105263157895,N4 S1 P1 O13,de-protonated,0,-9999,C19 H27 O13 N4 P1 S1,19,27,13,4,1,1,-9999,N/A
1983,581.117557,581.1175364227481,581.117666537849,6688032,-9999,236419.9,45.71,-1,-0.2239049135481354,0.4954723039150705,0.7253996187124169,0.5874432298340091,26,0.6285714285714286,0.14285714285714285,N2 S1 O5,de-protonated,0,-9999,C35 H22 O5 N2 S1,35,22,5,2,-9999,1,-9999,N/A
1983,581.117557,581.1175364227481,581.117799479579,6688032,-9999,236419.9,45.71,-1,-0.4526738488599032,0.48175071547702897,0.7939170211058493,0.6066172377285571,13,1.125,0.5416666666666666,N2 P1 O13,de-protonated,0,-9999,C24 H27 O13 N2 P1,24,27,13,2,1,-9999,-9999,N/A
1983,581.117557,581.1175364227481,581.117286415329,6688032,-9999,236419.9,45.71,-1,0.4302185203996709,0.48348685553470866,0.7141928963326545,0.5757692718538869,31,0.5135135135135135,0.05405405405405406,N4 P1 O2,de-protonated,0,-9999,C37 H19 O2 N4 P1,37,19,2,4,1,-9999,-9999,N/A
1983,581.117557,581.1175364227481,581.1170150891691,6688032,-9999,236419.9,45.71,-1,0.8971232394195099,0.432063571149442,0.7739790330151772,0.568829755895736,17,0.9629629629629628,0.25925925925925924,N4 S2 O7,de-protonated,0,-9999,C27 H26 O7 N4 S2,27,26,7,4,-9999,2,-9999,N/A
1983,581.117557,581.1175364227481,581.1171480308991,6688032,-9999,236419.9,45.71,-1,0.6683537911945644,0.4610726176736847,0.8524773804394659,0.6176345227799971,4,1.9375,0.9375,N4 S1 P1 O15,de-protonated,0,-9999,C16 H31 O15 N4 P1 S1,16,31,15,4,1,1,-9999,N/A
1984,581.132743,581.1327224241595,581.132922679139,2737963.5,-9999,282669.6,17.76,-1,-0.34459410524309403,0.48934215902521994,0.7033271719038788,0.5749361641766835,30,0.5641025641025641,0.05128205128205128,N2 S1 O2,de-protonated,0,-9999,C39 H22 O2 N2 S1,39,22,2,2,-9999,1,-9999,N/A
1984,581.132743,581.1327224241595,581.133055620869,2737963.5,-9999,282669.6,17.76,-1,-0.5733570070148959,0.942095033228976,0,0.5652570199373855,17,0.9642857142857144,0.35714285714285715,N2 P1 O10,de-protonated,0,-9999,C28 H27 O10 N2 P1,28,27,10,2,1,-9999,-9999,N/A
1984,581.132743,581.1327224241595,581.132784294709,2737963.5,-9999,282669.6,17.76,-1,-0.10646542615036692,0.997945413209572,0,0.5987672479257431,3,1.8888888888888888,0.8333333333333334,N2 S2 O15,de-protonated,0,-9999,C18 H34 O15 N2 S2,18,34,15,2,-9999,2,-9999,N/A
1984,581.132743,581.1327224241595,581.1322712304591,2737963.5,-9999,282669.6,17.76,-1,0.7764044827054379,0.44819576790452775,0.7489023467070351,0.5684783994255307,21,0.8387096774193549,0.12903225806451613,N4 S2 O4,de-protonated,0,-9999,C31 H26 O4 N4 S2,31,26,4,4,-9999,2,-9999,N/A
1984,581.132743,581.1327224241595,581.132404172189,2737963.5,-9999,282669.6,17.76,-1,0.5476410680474506,0.947035774660412,0,0.5682214647962471,8,1.55,0.6,N4 S1 P1 O12,de-protonated,0,-9999,C20 H31 O12 N4 P1 S1,20,31,12,4,1,1,-9999,N/A
1985,581.153944,581.15392342613,581.154052047199,8047931.5,-9999,232845.6,55.34,-1,-0.22132009335429836,0.9940576860898596,0.9273117780822006,0.967359322886796,25,0.7222222222222222,0.1111111111111111,N2 S1 O4,de-protonated,0,-9999,C36 H26 O4 N2 S1,36,26,4,2,-9999,1,-9999,N/A
1985,581.153944,581.15392342613,581.154184988929,8047931.5,-9999,232845.6,55.34,-1,-0.45007470625246354,0.9704741746308868,0.9947170019944204,0.9801713055763002,12,1.24,0.48,N2 P1 O12,de-protonated,0,-9999,C25 H31 O12 N2 P1,25,31,12,2,1,-9999,-9999,N/A
1985,581.153944,581.15392342613,581.1536719246789,8047931.5,-9999,232845.6,55.34,-1,0.432762388399215,0.959039084714641,0.9162775303289916,0.9419344629603814,30,0.6052631578947368,0.02631578947368421,N4 P1 O1,de-protonated,0,-9999,C38 H23 O1 N4 P1,38,23,1,4,1,-9999,-9999,N/A
1985,581.153944,581.15392342613,581.1534005985189,8047931.5,-9999,232845.6,55.34,-1,0.899637876108037,0.8503129777767592,0.9751128687446416,0.9002329341639121,16,1.0714285714285714,0.21428571428571427,N4 S2 O6,de-protonated,0,-9999,C28 H30 O6 N4 S2,28,30,6,4,-9999,2,-9999,N/A
1985,581.153944,581.15392342613,581.1535335402491,8047931.5,-9999,232845.6,55.34,-1,0.670882750165294,0.9108890720759808,0.9477516515901868,0.9256341038816632,3,2.0588235294117645,0.8235294117647058,N4 S1 P1 O14,de-protonated,0,-9999,C17 H35 O14 N4 P1 S1,17,35,14,4,1,1,-9999,N/A
1986,581.188217,581.1881964293152,581.1887200235091,2147669,-9999,303065.2,13.58,-1,-0.90090219546873,0.4315312159971516,0.7087183895694522,0.5424060854260718,24,0.8157894736842105,0.10526315789473684,P1 O4,de-protonated,0,-9999,C38 H31 O4 P1,38,31,4,-9999,1,-9999,-9999,N/A
1986,581.188217,581.1881964293152,581.188448697349,2147669,-9999,303065.2,13.58,-1,-0.43405548473005506,0.9663920405498267,0,0.5798352243298961,10,1.3571428571428572,0.32142857142857145,S2 O9,de-protonated,0,-9999,C28 H38 O9 S2,28,38,9,-9999,-9999,2,-9999,N/A
1986,581.188217,581.1881964293152,581.1880685748291,2147669,-9999,303065.2,13.58,-1,0.21998814670907327,0.9912572717636154,0,0.5947543630581692,15,1.1666666666666667,0.2,N2 S1 P1 O6,de-protonated,0,-9999,C30 H35 O6 N2 P1 S1,30,35,6,2,1,1,-9999,N/A
1987,581.190387,581.1903664295169,581.190437556549,7525718.5,-9999,257219.4,51.64,-1,-0.12238162834888308,0.9772408912757606,0.9665039634925744,0.9729461201624862,24,0.8108108108108109,0.08108108108108109,N2 S1 O3,de-protonated,0,-9999,C37 H30 O3 N2 S1,37,30,3,2,-9999,1,-9999,N/A
1987,581.190387,581.1903664295169,581.190570498279,7525718.5,-9999,257219.4,51.64,-1,-0.3511219426667244,0.9441271372515424,0.96717611232726,0.9533467272818296,11,1.3461538461538465,0.4230769230769231,N2 P1 O11,de-protonated,0,-9999,C26 H35 O11 N2 P1,26,35,11,2,1,-9999,-9999,N/A
1987,581.190387,581.1903664295169,581.189786107869,7525718.5,-9999,257219.4,51.64,-1,0.9985062740062756,0.8827332989682135,0.9864547069244154,0.9242218621506944,15,1.1724137931034482,0.1724137931034483,N4 S2 O5,de-protonated,0,-9999,C29 H34 O5 N4 S2,29,34,5,4,-9999,2,-9999,N/A
1987,581.190387,581.1903664295169,581.1899190495991,7525718.5,-9999,257219.4,51.64,-1,0.7697654469036405,0.934753096767858,0.9106468819051456,0.925110610822773,2,2.1666666666666665,0.7222222222222222,N4 S1 P1 O13,de-protonated,0,-9999,C18 H39 O13 N4 P1 S1,18,39,13,4,1,1,-9999,N/A
1988,581.226856,581.2268354329062,581.2273361301491,5107057.5,-9999,265963.7,34.52,-1,-0.8614482005879631,0.43701009610096025,0.787157861234881,0.5770692021545285,5,1.68,0.52,S1 O13,de-protonated,0,-9999,C25 H42 O13 S1,25,42,13,-9999,-9999,1,-9999,N/A
1988,581.226856,581.2268354329062,581.226823065899,5107057.5,-9999,265963.7,34.52,-1,0.02127742000034779,0.499958928181954,0.7087183895694522,0.5834627127369534,23,0.8947368421052632,0.05263157894736842,N2 S1 O2,de-protonated,0,-9999,C38 H34 O2 N2 S1,38,34,2,2,-9999,1,-9999,N/A
1988,581.226856,581.2268354329062,581.226956007629,5107057.5,-9999,265963.7,34.52,-1,-0.20744860775614757,0.4961108887871308,0.7739790330151771,0.6072581464783493,10,1.4444444444444444,0.3703703703703703,N2 P1 O10,de-protonated,0,-9999,C27 H39 O10 N2 P1,27,39,10,2,1,-9999,-9999,N/A
1988,581.226856,581.2268354329062,581.2263045589491,5107057.5,-9999,265963.7,34.52,-1,0.913368773862977,0.4297638576720575,0.8295321147073604,0.5896711604861786,1,2.263157894736842,0.631578947368421,N4 S1 P1 O12,de-protonated,0,-9999,C19 H43 O12 N4 P1 S1,19,43,12,4,1,1,-9999,N/A
1989,581.263001,581.2629804362656,581.2632085752489,2190220.5,-9999,265491.9,13.88,-1,-0.392488256478456,0.4862177004570705,0.7033271719038788,0.5730614890357939,22,0.97435897435897445,0.02564102564102564,N2 S1 O1,de-protonated,0,-9999,C39 H38 O1 N2 S1,39,38,1,2,-9999,1,-9999,N/A
1989,581.263001,581.2629804362656,581.263341516979,2190220.5,-9999,265491.9,13.88,-1,-0.6211998721682318,0.9323760084337318,0,0.5594256050602391,9,1.5357142857142858,0.32142857142857145,N2 P1 O9,de-protonated,0,-9999,C28 H43 O9 N2 P1,28,43,9,2,1,-9999,-9999,N/A
1989,581.263001,581.2629804362656,581.262557126569,2190220.5,-9999,265491.9,13.88,-1,0.7282590136825352,0.9082520585523006,0,0.5449512351313803,13,1.3548387096774193,0.0967741935483871,N4 S2 O3,de-protonated,0,-9999,C31 H42 O3 N4 S2,31,42,3,4,-9999,2,-9999,N/A
1989,581.263001,581.2629804362656,581.2626900682991,2190220.5,-9999,265491.9,13.88,-1,0.4995468855320777,0.9557298478404216,0,0.5734379087042528,0,2.35,0.55,N4 S1 P1 O11,de-protonated,0,-9999,C20 H47 O11 N4 P1 S1,20,47,11,4,1,1,-9999,N/A
1990,582.157352,582.157331519386,582.156828016449,2107945,-9999,303860,13.29,-1,0.864892264061399,0.8730777848869055,0,0.5238466709321432,11,1.3076923076923077,0.38461538461538464,N1 S1 P1 O10,de-protonated,0,-9999,C26 H34 O10 N1 P1 S1,26,34,10,1,1,1,-9999,N/A
1990,582.157352,582.157331519386,582.157406882269,2107945,-9999,303860,13.29,-1,-0.1294544775624522,0.9969638176812876,0.9273117780822006,0.9691030018416528,25,0.7428571428571429,0.11428571428571428,13C1 N2 S1 O4,de-protonated,1,1985,C35 H26 O4 N2 S1 13C1,35,26,4,2,-9999,1,1,N/A
1990,582.157352,582.157331519386,582.1575398239991,2107945,-9999,303860,13.29,-1,-0.3578148503822506,0.9770366239395326,0.9947170019944204,0.9841087751614878,12,1.2916666666666667,0.5,13C1 N2 P1 O12,de-protonated,1,1985,C24 H31 O12 N2 P1 13C1,24,31,12,2,1,-9999,1,N/A
1990,582.157352,582.157331519386,582.1576761696191,2107945,-9999,303860,13.29,-1,-0.5920221396269575,0.9383840405626064,0,0.5630304243375639,12,1.2083333333333333,0.5833333333333334,N3 O14,de-protonated,0,-9999,C24 H29 O14 N3,24,29,14,3,-9999,-9999,-9999,N/A
1990,582.157352,582.157331519386,582.157026759749,2107945,-9999,303860,13.29,-1,0.5235007447336737,0.9514895621217738,0.9162775303289916,0.9374047494046608,30,0.6216216216216216,0.02702702702702703,13C1 N4 P1 O1,de-protonated,1,1985,C37 H23 O1 N4 P1 13C1,37,23,1,4,1,-9999,1,N/A
1990,582.157352,582.157331519386,582.1567554335892,2107945,-9999,303860,13.29,-1,0.9895716084858148,0.8372069531343171,0.9751128687446416,0.892369319378447,16,1.1111111111111112,0.2222222222222222,13C1 N4 S2 O6,de-protonated,1,1985,C27 H30 O6 N4 S2 13C1,27,30,6,4,-9999,2,1,N/A
1990,582.157352,582.157331519386,582.1568883753191,2107945,-9999,303860,13.29,-1,0.76121072477858,0.9001994334261414,0.9477516515901868,0.9192203206917596,3,2.1875,0.875,13C1 N4 S1 P1 O14,de-protonated,1,1985,C16 H35 O14 N4 P1 S1 13C1,16,35,14,4,1,1,1,N/A
1991,582.193527,582.1935065227482,582.193080584069,2539588.3,-9999,258877,16.35,-1,0.7316106862224007,0.4537230217803067,0.7087183895694522,0.5557211688959649,23,0.868421052631579,0.02631578947368421,N1 S2 O1,de-protonated,0,-9999,C38 H33 O1 N1 S2,38,33,1,1,-9999,2,-9999,N/A
1991,582.193527,582.1935065227482,582.193213525799,2539588.3,-9999,258877,16.35,-1,0.5032641094898183,0.9550836285380042,0,0.5730501771228025,10,1.4074074074074074,0.3333333333333333,N1 S1 P1 O9,de-protonated,0,-9999,C27 H38 O9 N1 P1 S1,27,38,9,1,1,1,-9999,N/A
1991,582.193527,582.1935065227482,582.1937923916191,2539588.3,-9999,258877,16.35,-1,-0.49102012883421853,0.9571956978948662,0.9665039634925744,0.9609190041339496,24,0.8333333333333334,0.08333333333333333,13C1 N2 S1 O3,de-protonated,1,1987,C36 H30 O3 N2 S1 13C1,36,30,3,2,-9999,1,1,N/A
1991,582.193527,582.1935065227482,582.19392533334906,2539588.3,-9999,258877,16.35,-1,-0.7193661470052191,0.9103761120618266,0.96717611232726,0.933096112168,11,1.4,0.44,13C1 N2 P1 O11,de-protonated,1,1987,C25 H35 O11 N2 P1 13C1,25,35,11,2,1,-9999,1,N/A
1991,582.193527,582.1935065227482,582.194061678969,2539588.3,-9999,258877,16.35,-1,-0.9535587140778888,0.8479050549740992,0,0.5087430329844594,11,1.32,0.52,N3 O13,de-protonated,0,-9999,C25 H33 O13 N3,25,33,13,3,-9999,-9999,-9999,N/A
1991,582.193527,582.1935065227482,582.1931409429391,2539588.3,-9999,258877,16.35,-1,0.6279356169002774,0.9309536514398684,0.9864547069244154,0.9531540736336872,15,1.2142857142857142,0.17857142857142858,13C1 N4 S2 O5,de-protonated,1,1987,C28 H34 O5 N4 S2 13C1,28,34,5,4,-9999,2,1,N/A
1991,582.193527,582.1935065227482,582.193273884669,2539588.3,-9999,258877,16.35,-1,0.3995890877106203,0.9714434965932426,0.9106468819051456,0.9471248507180038,2,2.2941176470588234,0.7647058823529411,13C1 N4 S1 P1 O13,de-protonated,1,1987,C17 H39 O13 N4 P1 S1 13C1,17,39,13,4,1,1,1,N/A
1992,583.039313,583.0392926013551,583.0394162155491,3367616,-9999,282278.5,22.2,-1,-0.21201687318068768,0.4959384223289732,0.719752637322661,0.5854641083264482,32,0.3333333333333333,0.1388888888888889,N2 S1 O5,de-protonated,0,-9999,C36 H12 O5 N2 S1,36,12,5,2,-9999,1,-9999,N/A
1992,583.039313,583.0392926013551,583.039549157279,3367616,-9999,282278.5,22.2,-1,-0.4400317684593073,0.48273823969514135,0.7871578612348809,0.6045060883110371,19,0.68,0.52,N2 P1 O13,de-protonated,0,-9999,C25 H17 O13 N2 P1,25,17,13,2,1,-9999,-9999,N/A
1992,583.039313,583.0392926013551,583.038764766869,3367616,-9999,282278.5,22.2,-1,0.9053162808199772,0.4309073907417019,0.7675537279851021,0.5655659256390619,23,0.5714285714285714,0.25,N4 S2 O7,de-protonated,0,-9999,C28 H16 O7 N4 S2,28,16,7,4,-9999,2,-9999,N/A
1992,583.039313,583.0392926013551,583.038897708599,3367616,-9999,282278.5,22.2,-1,0.6773008758088286,0.9201329293056696,0,0.5520797575834018,10,1.2352941176470589,0.8823529411764706,N4 S1 P1 O15,de-protonated,0,-9999,C17 H21 O15 N4 P1 S1,17,21,15,4,1,1,-9999,N/A
1993,583.060351,583.0603306033103,583.060545583609,3200720,-9999,344231.5,21.02,-1,-0.36871007720745824,0.487817164091723,0.7369636471990461,0.5874757573346523,27,0.48484848484848486,0.21212121212121213,N2 S1 O7,de-protonated,0,-9999,C33 H16 O7 N2 S1,33,16,7,2,-9999,1,-9999,N/A
1993,583.060351,583.0603306033103,583.0606785253391,3200720,-9999,344231.5,21.02,-1,-0.596716673987821,0.9374343250225576,0,0.5624605950135345,14,0.9545454545454546,0.6818181818181818,N2 P1 O15,de-protonated,0,-9999,C22 H21 O15 N2 P1,22,21,15,2,1,-9999,-9999,N/A
1993,583.060351,583.0603306033103,583.060165461089,3200720,-9999,344231.5,21.02,-1,0.2832335855397954,0.4927746920384829,0.725399618712417,0.5858246627080566,32,0.37142857142857144,0.11428571428571428,N4 P1 O4,de-protonated,0,-9999,C35 H13 O4 N4 P1,35,13,4,4,1,-9999,-9999,N/A
1993,583.060351,583.0603306033103,583.0598941349291,3200720,-9999,344231.5,21.02,-1,0.7485824107570705,0.4516595451378282,0.7871578612348809,0.5858588715766493,18,0.8,0.36,N4 S2 O9,de-protonated,0,-9999,C25 H20 O9 N4 S2,25,20,9,4,-9999,2,-9999,N/A
1994,583.075653,583.0756326047325,583.0758017248991,6535899.5,-9999,277896.9,44.63,-1,-0.2900483368722963,0.4924254982081639,0.7141928963326545,0.5811324574579602,31,0.43243243243243246,0.10810810810810811,N2 S1 O4,de-protonated,0,-9999,C37 H16 O4 N2 S1,37,16,4,2,-9999,1,-9999,N/A
1994,583.075653,583.0756326047325,583.075934666629,6535899.5,-9999,277896.9,44.63,-1,-0.5180489856158627,0.4762352011816428,0.7805128205128198,0.5979462489141136,18,0.8076923076923077,0.4615384615384616,N2 P1 O12,de-protonated,0,-9999,C26 H21 O12 N2 P1,26,21,12,2,1,-9999,-9999,N/A
1994,583.075653,583.0756326047325,583.0754216023789,6535899.5,-9999,277896.9,44.63,-1,0.3618783192760188,0.488259154473766,0.7033271719038788,0.5742863614458111,36,0.3333333333333333,0.02564102564102564,N4 P1 O1,de-protonated,0,-9999,C39 H13 O1 N4 P1,39,13,1,4,1,-9999,-9999,N/A
1994,583.075653,583.0756326047325,583.075150276219,6535899.5,-9999,277896.9,44.63,-1,0.8272150052535242,0.4416181280287047,0.7612342259156645,0.5694645671834886,22,0.6896551724137931,0.20689655172413793,N4 S2 O6,de-protonated,0,-9999,C29 H20 O6 N4 S2,29,20,6,4,-9999,2,-9999,N/A
1994,583.075653,583.0756326047325,583.075283217949,6535899.5,-9999,277896.9,44.63,-1,0.5992138468410717,0.4684632397835134,0.8370420509349343,0.6158947642440817,9,1.3888888888888888,0.7777777777777778,N4 S1 P1 O14,de-protonated,0,-9999,C18 H25 O14 N4 P1 S1,18,25,14,4,1,1,-9999,N/A
1995,583.096913,583.0968926067084,583.097444157209,5384939.5,-9999,252597,36.48,-1,-0.945897647396974,0.4250734177721354,0.8149093904448103,0.5810078068412053,8,1.3333333333333333,0.8095238095238095,S1 O17,de-protonated,0,-9999,C21 H28 O17 S1,21,28,17,-9999,-9999,1,-9999,N/A
1995,583.096913,583.0968926067084,583.096931092959,5384939.5,-9999,252597,36.48,-1,-0.0660031782389035,0.499604922867148,0.7311359101322861,0.5922173177732033,26,0.5882352941176471,0.17647058823529413,N2 S1 O6,de-protonated,0,-9999,C34 H20 O6 N2 S1,34,20,6,2,-9999,1,-9999,N/A
1995,583.096913,583.0968926067084,583.0970640346891,5384939.5,-9999,252597,36.48,-1,-0.2939956163237602,0.4922195552553259,0.8007932653391622,0.6156490392888605,13,1.0869565217391304,0.6086956521739131,N2 P1 O14,de-protonated,0,-9999,C23 H25 O14 N2 P1,23,25,14,2,1,-9999,-9999,N/A
1995,583.096913,583.0968926067084,583.096550970439,5384939.5,-9999,252597,36.48,-1,0.5859000002412283,0.4698063597411541,0.719752637322661,0.569784870773757,31,0.4722222222222222,0.08333333333333333,N4 P1 O3,de-protonated,0,-9999,C36 H17 O3 N4 P1,36,17,3,4,1,-9999,-9999,N/A
1996,583.112002,583.1119816081107,583.112187234249,4805367,-9999,265663.8,32.38,-1,-0.352635638165945,0.48884458200282765,0.7087183895694522,0.5767941050294775,30,0.5263157894736842,0.07894736842105263,N2 S1 O3,de-protonated,0,-9999,C38 H20 O3 N2 S1,38,20,3,2,-9999,1,-9999,N/A
1996,583.112002,583.1119816081107,583.1123201759791,4805367,-9999,265663.8,32.38,-1,-0.580622046063383,0.4703314982847153,0.7739790330151772,0.5917905121769,17,0.925925925925926,0.4074074074074074,N2 P1 O11,de-protonated,0,-9999,C27 H25 O11 N2 P1,27,25,11,2,1,-9999,-9999,N/A
1996,583.112002,583.1119816081107,583.112048849819,4805367,-9999,265663.8,32.38,-1,-0.11531524414953562,0.4987950377434151,0.8446892076502734,0.6371527057061585,3,1.8823529411764703,0.9411764705882352,N2 S2 O16,de-protonated,0,-9999,C17 H32 O16 N2 S2,17,32,16,2,-9999,2,-9999,N/A
1996,583.112002,583.1119816081107,583.111535785569,4805367,-9999,265663.8,32.38,-1,0.7645579178565564,0.44968281775451274,0.7550179348240813,0.5718168645823403,21,0.8,0.16666666666666666,N4 S2 O5,de-protonated,0,-9999,C30 H24 O5 N4 S2,30,24,5,4,-9999,2,-9999,N/A
1996,583.112002,583.1119816081107,583.111668727299,4805367,-9999,265663.8,32.38,-1,0.5365710007437865,0.4745502390974849,0.8295321147073604,0.6165429893414351,8,1.5263157894736843,0.6842105263157895,N4 S1 P1 O13,de-protonated,0,-9999,C19 H29 O13 N4 P1 S1,19,29,13,4,1,1,-9999,N/A
1997,583.133214,583.1331936100821,583.133316602309,5966599,-9999,279537.3,40.6,-1,-0.21091613773157,0.4959803165832649,0.7253996187124169,0.5877480374349258,25,0.6857142857142857,0.14285714285714285,N2 S1 O5,de-protonated,0,-9999,C35 H24 O5 N2 S1,35,24,5,2,-9999,1,-9999,N/A
1997,583.133214,583.1331936100821,583.1334495440391,5966599,-9999,279537.3,40.6,-1,-0.43889431684024593,0.48282581672438246,0.7939170211058493,0.6072622984769692,12,1.2083333333333333,0.5416666666666666,N2 P1 O13,de-protonated,0,-9999,C24 H29 O13 N2 P1,24,29,13,2,1,-9999,-9999,N/A
1997,583.133214,583.1331936100821,583.132936479789,5966599,-9999,279537.3,40.6,-1,0.4409462697469808,0.4826676756952238,0.7141928963326545,0.575277763950196,30,0.5675675675675675,0.05405405405405406,N4 P1 O2,de-protonated,0,-9999,C37 H21 O2 N4 P1,37,21,2,4,1,-9999,-9999,N/A
1997,583.133214,583.1331936100821,583.1326651536291,5966599,-9999,279537.3,40.6,-1,0.9062370959556152,0.4307769853248017,0.7739790330151772,0.5680578044009519,16,1.037037037037037,0.25925925925925924,N4 S2 O7,de-protonated,0,-9999,C27 H28 O7 N4 S2,27,28,7,4,-9999,2,-9999,N/A
1997,583.133214,583.1331936100821,583.132798095359,5966599,-9999,279537.3,40.6,-1,0.6782584076684443,0.45995812311064926,0.8524773804394659,0.6169658260421759,3,2.0625,0.9375,N4 S1 P1 O15,de-protonated,0,-9999,C16 H33 O15 N4 P1 S1,16,33,15,4,1,1,-9999,N/A
1998,583.148457,583.1484366114988,583.148572743599,3869458.5,-9999,263208.7,25.76,-1,-0.2334432535496264,0.4950802723071907,0.7033271719038788,0.578379032145866,29,0.6153846153846154,0.05128205128205128,N2 S1 O2,de-protonated,0,-9999,C39 H24 O2 N2 S1,39,24,2,2,-9999,1,-9999,N/A
1998,583.148457,583.1484366114988,583.148705685329,3869458.5,-9999,263208.7,25.76,-1,-0.4614154632339149,0.48105273757849487,0.7675537279851021,0.5956531337411377,16,1.0357142857142858,0.35714285714285715,N2 P1 O10,de-protonated,0,-9999,C28 H29 O10 N2 P1,28,29,10,2,1,-9999,-9999,N/A
1998,583.148457,583.1484366114988,583.148434359169,3869458.5,-9999,263208.7,25.76,-1,0.00386236116097091,0.9999972931823292,0,0.5999983759093974,2,2,0.8333333333333334,N2 S2 O15,de-protonated,0,-9999,C18 H36 O15 N2 S2,18,36,15,2,-9999,2,-9999,N/A
1998,583.148457,583.1484366114988,583.1479212949191,3869458.5,-9999,263208.7,25.76,-1,0.8836807281486561,0.43394436651656737,0.7489023467070351,0.5599275585927546,20,0.9032258064516128,0.12903225806451613,N4 S2 O4,de-protonated,0,-9999,C31 H28 O4 N4 S2,31,28,4,4,-9999,2,-9999,N/A
1998,583.148457,583.1484366114988,583.148054236649,3869458.5,-9999,263208.7,25.76,-1,0.6557080093125308,0.9249511017481038,0,0.5549706610488623,7,1.65,0.6,N4 S1 P1 O12,de-protonated,0,-9999,C20 H33 O12 N4 P1 S1,20,33,12,4,1,1,-9999,N/A
1999,583.169645,583.1696246134679,583.169702111659,6013730.5,-9999,253681.5,40.93,-1,-0.13289131932431575,0.49840036308678287,0.719752637322661,0.5869412727811341,24,0.7777777777777778,0.1111111111111111,N2 S1 O4,de-protonated,0,-9999,C36 H28 O4 N2 S1,36,28,4,2,-9999,1,-9999,N/A
1999,583.169645,583.1696246134679,583.169835053389,6013730.5,-9999,253681.5,40.93,-1,-0.3608552918629635,0.48832466315837647,0.7871578612348809,0.6078579423889783,11,1.32,0.48,N2 P1 O12,de-protonated,0,-9999,C25 H33 O12 N2 P1,25,33,12,2,1,-9999,-9999,N/A
1999,583.169645,583.1696246134679,583.1693219891389,6013730.5,-9999,253681.5,40.93,-1,0.5189304677509464,0.4761562201189769,0.7087183895694522,0.569181087899167,29,0.6578947368421053,0.02631578947368421,N4 P1 O1,de-protonated,0,-9999,C38 H25 O1 N4 P1,38,25,1,4,1,-9999,-9999,N/A
1999,583.169645,583.1696246134679,583.169050662979,6013730.5,-9999,253681.5,40.93,-1,0.9841922994775604,0.41941070557988486,0.7675537279851021,0.5586679145419717,15,1.1428571428571428,0.21428571428571427,N4 S2 O6,de-protonated,0,-9999,C28 H32 O6 N4 S2,28,32,6,4,-9999,2,-9999,N/A
1999,583.169645,583.1696246134679,583.169183604709,6013730.5,-9999,253681.5,40.93,-1,0.7562278174340328,0.45071766829165294,0.8446892076502734,0.6083062840351012,2,2.176470588235294,0.8235294117647058,N4 S1 P1 O14,de-protonated,0,-9999,C17 H37 O14 N4 P1 S1,17,37,14,4,1,1,-9999,N/A
