Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
2000,583.184866,583.1848456148828,583.184958252949,2774830,-9999,294811.2,18.01,-1,-0.19314295506159085,0.49662702921675705,0.6980173569463055,0.5771831603085764,28,0.7,0.025,N2 S1 O1,de-protonated,0,-9999,C40 H28 O1 N2 S1,40,28,1,2,-9999,1,-9999,N/A
2000,583.184866,583.1848456148828,583.185091194679,2774830,-9999,294811.2,18.01,-1,-0.4211009505152675,0.48416827734932544,0.7612342259156645,0.594994656775861,15,1.137931034482759,0.3103448275862069,N2 P1 O9,de-protonated,0,-9999,C29 H33 O9 N2 P1,29,33,9,2,1,-9999,-9999,N/A
2000,583.184866,583.1848456148828,583.1848198685191,2774830,-9999,294811.2,18.01,-1,0.04414786327207434,0.9996464128983582,0,0.599787847739015,1,2.1052631578947367,0.7368421052631579,N2 S2 O14,de-protonated,0,-9999,C19 H40 O14 N2 S2,19,40,14,2,-9999,2,-9999,N/A
2000,583.184866,583.1848456148828,583.184306804269,2774830,-9999,294811.2,18.01,-1,0.9239113732572296,0.42825605732099126,0.7428850341668535,0.5541076480593361,19,1,0.09375,N4 S2 O3,de-protonated,0,-9999,C32 H32 O3 N4 S2,32,32,3,4,-9999,2,-9999,N/A
2000,583.184866,583.1848456148828,583.184439745999,2774830,-9999,294811.2,18.01,-1,0.6959528685202973,0.915866430727284,0,0.5495198584363703,6,1.761904761904762,0.5238095238095238,N4 S1 P1 O11,de-protonated,0,-9999,C21 H37 O11 N4 P1 S1,21,37,11,4,1,1,-9999,N/A
2001,583.205966,583.2059456168437,583.206087621009,4518718,-9999,256213.9,30.35,-1,-0.2434888255948253,0.49465007082961343,0.7141928963326545,0.5824672010308298,23,0.8648648648648649,0.08108108108108109,N2 S1 O3,de-protonated,0,-9999,C37 H32 O3 N2 S1,37,32,3,2,-9999,1,-9999,N/A
2001,583.205966,583.2059456168437,583.2062205627391,4518718,-9999,256213.9,30.35,-1,-0.471438550729556,0.4802372950201345,0.7805128205128199,0.6003475052172087,10,1.4230769230769231,0.4230769230769231,N2 P1 O11,de-protonated,0,-9999,C26 H37 O11 N2 P1,26,37,11,2,1,-9999,-9999,N/A
2001,583.205966,583.2059456168437,583.2054361723291,4518718,-9999,256213.9,30.35,-1,0.8735249759244645,0.4353517936367714,0.7612342259156646,0.5657047665483287,14,1.2413793103448276,0.1724137931034483,N4 S2 O5,de-protonated,0,-9999,C29 H36 O5 N4 S2,29,36,5,4,-9999,2,-9999,N/A
2001,583.205966,583.2059456168437,583.205569114059,4518718,-9999,256213.9,30.35,-1,0.6455747417383398,0.46358340721113145,0.8370420509349343,0.6129668647006525,1,2.2777777777777777,0.7222222222222222,N4 S1 P1 O13,de-protonated,0,-9999,C18 H41 O13 N4 P1 S1,18,41,13,4,1,1,-9999,N/A
2002,583.242463,583.2424426202357,583.242986194609,2064729.4,-9999,295152,12.98,-1,-0.9319861295590848,0.8541862714989888,0,0.5125117628993933,4,1.76,0.52,S1 O13,de-protonated,0,-9999,C25 H44 O13 S1,25,44,13,-9999,-9999,1,-9999,N/A
2002,583.242463,583.2424426202357,583.242473130359,2064729.4,-9999,295152,12.98,-1,-0.05231121659271005,0.9995035955637752,0,0.5997021573382652,22,0.9473684210526316,0.05263157894736842,N2 S1 O2,de-protonated,0,-9999,C38 H36 O2 N2 S1,38,36,2,2,-9999,1,-9999,N/A
2002,583.242463,583.2424426202357,583.242606072089,2064729.4,-9999,295152,12.98,-1,-0.28024676449660435,0.9858503979499096,0,0.5915102387699457,9,1.5185185185185186,0.3703703703703703,N2 P1 O10,de-protonated,0,-9999,C27 H41 O10 N2 P1,27,41,10,2,1,-9999,-9999,N/A
2002,583.242463,583.2424426202357,583.241954623409,2064729.4,-9999,295152,12.98,-1,0.8366970565292493,0.8807113693756535,0,0.5284268216253921,0,2.3684210526315788,0.631578947368421,N4 S1 P1 O12,de-protonated,0,-9999,C19 H45 O12 N4 P1 S1,19,45,12,4,1,1,-9999,N/A
2003,585.055095,585.0550747887008,585.0555793442591,5533883,-9999,269742.7,37.52,-1,-0.8624061987210412,0.4368791641992771,0.8007932653391622,0.5824448046552311,13,0.9565217391304348,0.6956521739130435,S1 O16,de-protonated,0,-9999,C23 H22 O16 S1,23,22,16,-9999,-9999,1,-9999,N/A
2003,585.055095,585.0550747887008,585.0550662800091,5533883,-9999,269742.7,37.52,-1,0.01454340322063808,0.4999808112100287,0.719752637322661,0.5878895416550816,31,0.3888888888888889,0.1388888888888889,N2 S1 O5,de-protonated,0,-9999,C36 H14 O5 N2 S1,36,14,5,2,-9999,1,-9999,N/A
2003,585.055095,585.0550747887008,585.055199221739,5533883,-9999,269742.7,37.52,-1,-0.2126859796487892,0.4959128511475107,0.787157861234881,0.6124108551824589,18,0.76,0.52,N2 P1 O13,de-protonated,0,-9999,C25 H19 O13 N2 P1,25,19,13,2,1,-9999,-9999,N/A
2003,585.055095,585.0550747887008,585.054547773059,5533883,-9999,269742.7,37.52,-1,0.900797445076975,0.43154599385651615,0.8446892076502734,0.596803279374019,9,1.3529411764705883,0.8823529411764706,N4 S1 P1 O15,de-protonated,0,-9999,C17 H23 O15 N4 P1 S1,17,23,15,4,1,1,-9999,N/A
2004,585.076232,585.0762117906652,585.076708712319,2785995.3,-9999,237564.4,18.08,-1,-0.8493273556249847,0.8773149121529153,0,0.5263889472917492,8,1.3,0.9,S1 O18,de-protonated,0,-9999,C20 H26 O18 S1,20,26,18,-9999,-9999,1,-9999,N/A
2004,585.076232,585.0762117906652,585.0761956480691,2785995.3,-9999,237564.4,18.08,-1,0.02759058773827276,0.49993094172225894,0.7369636471990461,0.5947440239129738,26,0.5454545454545454,0.21212121212121213,N2 S1 O7,de-protonated,0,-9999,C33 H18 O7 N2 S1,33,18,7,2,-9999,1,-9999,N/A
2004,585.076232,585.0762117906652,585.076328589799,2785995.3,-9999,237564.4,18.08,-1,-0.19963059196429428,0.9927949211653818,0,0.595676952699229,13,1.0454545454545454,0.6818181818181818,N2 P1 O15,de-protonated,0,-9999,C22 H23 O15 N2 P1,22,23,15,2,1,-9999,-9999,N/A
2004,585.076232,585.0762117906652,585.075815525549,2785995.3,-9999,237564.4,18.08,-1,0.6772884908623004,0.4600678651326858,0.7253996187124169,0.5662005665645782,31,0.42857142857142855,0.11428571428571428,N4 P1 O4,de-protonated,0,-9999,C35 H15 O4 N4 P1,35,15,4,4,1,-9999,-9999,N/A
2005,585.09136,585.0913397920712,585.0914517893591,7561430.5,-9999,267705.7,51.87,-1,-0.1914184314307972,0.9919850934125968,0.9550606339972242,0.9772153096464478,30,0.4864864864864865,0.10810810810810811,N2 S1 O4,de-protonated,0,-9999,C37 H18 O4 N2 S1,37,18,4,2,-9999,1,-9999,N/A
2005,585.09136,585.0913397920712,585.091584731089,7561430.5,-9999,267705.7,51.87,-1,-0.4186336366262088,0.9659154819512172,0.9786194418226104,0.9709970658997744,17,0.8846153846153846,0.4615384615384616,N2 P1 O12,de-protonated,0,-9999,C26 H23 O12 N2 P1,26,23,12,2,1,-9999,-9999,N/A
2005,585.09136,585.0913397920712,585.091071666839,7561430.5,-9999,267705.7,51.87,-1,0.45826238884910014,0.96552736465724,0.9441949095684484,0.9569943826217232,35,0.38461538461538464,0.02564102564102564,N4 P1 O1,de-protonated,0,-9999,C39 H15 O1 N4 P1,39,15,1,4,1,-9999,-9999,N/A
2005,585.09136,585.0913397920712,585.090800340679,7561430.5,-9999,267705.7,51.87,-1,0.9219960248914152,0.862525229714358,0.9978980364197658,0.9166743523965212,21,0.7586206896551724,0.20689655172413793,N4 S2 O6,de-protonated,0,-9999,C29 H22 O6 N4 S2,29,22,6,4,-9999,2,-9999,N/A
2005,585.09136,585.0913397920712,585.0909332824091,7561430.5,-9999,267705.7,51.87,-1,0.6947803135319875,0.9204576576617576,0.922090211400496,0.921110679157253,8,1.5,0.7777777777777778,N4 S1 P1 O14,de-protonated,0,-9999,C18 H27 O14 N4 P1 S1,18,27,14,4,1,1,-9999,N/A
2006,585.112509,585.1124887940368,585.1125811574191,3978471,-9999,276405.8,26.52,-1,-0.15785574470817432,0.4977443943590312,0.7311359101322861,0.591101000668333,25,0.6470588235294118,0.17647058823529413,N2 S1 O6,de-protonated,0,-9999,C34 H22 O6 N2 S1,34,22,6,2,-9999,1,-9999,N/A
2006,585.112509,585.1124887940368,585.112714099149,3978471,-9999,276405.8,26.52,-1,-0.3850627524200889,0.4867273444768138,0.8007932653391622,0.6123537128217531,12,1.173913043478261,0.6086956521739131,N2 P1 O14,de-protonated,0,-9999,C23 H27 O14 N2 P1,23,27,14,2,1,-9999,-9999,N/A
2006,585.112509,585.1124887940368,585.1122010348989,3978471,-9999,276405.8,26.52,-1,0.4918016363284191,0.4785311525739712,0.719752637322661,0.5750197464734471,30,0.5277777777777778,0.08333333333333333,N4 P1 O3,de-protonated,0,-9999,C36 H19 O3 N4 P1,36,19,3,4,1,-9999,-9999,N/A
2006,585.112509,585.1124887940368,585.111929708739,3978471,-9999,276405.8,26.52,-1,0.9555185417280904,0.423664810812595,0.7805128205128198,0.566404014692685,16,1,0.3076923076923077,N4 S2 O8,de-protonated,0,-9999,C26 H26 O8 N4 S2,26,26,8,4,-9999,2,-9999,N/A
2007,585.127849,585.1278287954624,585.128350362959,6092018.5,-9999,258145,41.47,-1,-0.8913728010932457,0.8743863874542559,0.960024734183064,0.9086417261457792,11,1.2,0.56,S1 O14,de-protonated,0,-9999,C25 H30 O14 S1,25,30,14,-9999,-9999,1,-9999,N/A
2007,585.127849,585.1278287954624,585.127837298709,6092018.5,-9999,258145,41.47,-1,-0.01453228858442924,0.9997774520491924,0.9615357941515074,0.9844807888901184,29,0.5789473684210527,0.07894736842105263,N2 S1 O3,de-protonated,0,-9999,C38 H22 O3 N2 S1,38,22,3,2,-9999,1,-9999,N/A
2007,585.127849,585.1278287954624,585.127970240439,6092018.5,-9999,258145,41.47,-1,-0.2417334050468531,0.9918132069155206,0.9732035624027676,0.9843693491104194,16,1,0.4074074074074074,N2 P1 O11,de-protonated,0,-9999,C27 H27 O11 N2 P1,27,27,11,2,1,-9999,-9999,N/A
2007,585.127849,585.1278287954624,585.127698914279,6092018.5,-9999,258145,41.47,-1,0.22197066322210857,0.988313526900281,0.9024933877676714,0.9539854712472372,2,2,0.9411764705882352,N2 S2 O16,de-protonated,0,-9999,C17 H34 O16 N2 S2,17,34,16,2,-9999,2,-9999,N/A
2007,585.127849,585.1278287954624,585.1273187917591,6092018.5,-9999,258145,41.47,-1,0.8716115056203229,0.862709720459488,0.9176504807105844,0.8846860245599266,7,1.631578947368421,0.6842105263157895,N4 S1 P1 O13,de-protonated,0,-9999,C19 H31 O13 N4 P1 S1,19,31,13,4,1,1,-9999,N/A
2008,585.149059,585.1490387974337,585.149618115449,3537155,-9999,250201.2,23.39,-1,-0.9900339970545105,0.41853395711233377,0.6825582999861977,0.5241436942618793,33,0.5116279069767442,0.06976744186046512,O3,de-protonated,0,-9999,C43 H22 O3,43,22,3,-9999,-9999,-9999,-9999,N/A
2008,585.149059,585.1490387974337,585.149479731019,3537155,-9999,250201.2,23.39,-1,-0.7535400792160146,0.9020993019917514,0,0.5412595811950508,6,1.5454545454545454,0.7272727272727273,S1 O16,de-protonated,0,-9999,C22 H34 O16 S1,22,34,16,-9999,-9999,1,-9999,N/A
2008,585.149059,585.1490387974337,585.1489666667691,3537155,-9999,250201.2,23.39,-1,0.1232688917818109,0.4986233224025785,0.7253996187124169,0.5893338409265139,24,0.7428571428571429,0.14285714285714285,N2 S1 O5,de-protonated,0,-9999,C35 H26 O5 N2 S1,35,26,5,2,-9999,1,-9999,N/A
2008,585.149059,585.1490387974337,585.149099608499,3537155,-9999,250201.2,23.39,-1,-0.10392405170354418,0.49902111763900264,0.7939170211058493,0.6169794790257414,11,1.2916666666666667,0.5416666666666666,N2 P1 O13,de-protonated,0,-9999,C24 H31 O13 N2 P1,24,31,13,2,1,-9999,-9999,N/A
2008,585.149059,585.1490387974337,585.1485865442489,3537155,-9999,250201.2,23.39,-1,0.7728860586686177,0.4486392922089916,0.7141928963326545,0.5548607338584568,29,0.6216216216216216,0.05405405405405406,N4 P1 O2,de-protonated,0,-9999,C37 H23 O2 N4 P1,37,23,2,4,1,-9999,-9999,N/A
2009,585.164112,585.1640917988328,585.164222808059,5767438.5,-9999,285047,39.18,-1,-0.22388454564645932,0.4954731238770719,0.7033271719038788,0.5786147430877946,28,0.6666666666666666,0.05128205128205128,N2 S1 O2,de-protonated,0,-9999,C39 H26 O2 N2 S1,39,26,2,2,-9999,1,-9999,N/A
2009,585.164112,585.1640917988328,585.164355749789,5767438.5,-9999,285047,39.18,-1,-0.4510714871853474,0.4818773172750215,0.7675537279851021,0.5961478815590537,15,1.1071428571428572,0.35714285714285715,N2 P1 O10,de-protonated,0,-9999,C28 H31 O10 N2 P1,28,31,10,2,1,-9999,-9999,N/A
2009,585.164112,585.1640917988328,585.164084423629,5767438.5,-9999,285047,39.18,-1,0.01260365089452676,0.49998558846289753,0.8370420509349343,0.6348081734517123,1,2.111111111111111,0.8333333333333334,N2 S2 O15,de-protonated,0,-9999,C18 H38 O15 N2 S2,18,38,15,2,-9999,2,-9999,N/A
2009,585.164112,585.1640917988328,585.163571359379,5767438.5,-9999,285047,39.18,-1,0.8893914099694843,0.4331478342757459,0.7489023467070351,0.5594496392482615,19,0.967741935483871,0.12903225806451613,N4 S2 O4,de-protonated,0,-9999,C31 H30 O4 N4 S2,31,30,4,4,-9999,2,-9999,N/A
2009,585.164112,585.1640917988328,585.1637043011091,5767438.5,-9999,285047,39.18,-1,0.66220396258674,0.4617576993456809,0.8221557383861047,0.6059169149618504,6,1.75,0.6,N4 S1 P1 O12,de-protonated,0,-9999,C20 H35 O12 N4 P1 S1,20,35,12,4,1,1,-9999,N/A
2010,585.185362,585.1853418008077,585.185865240369,3487006.8,-9999,269436.7,23.04,-1,-0.894484286832979,0.43243439037716885,0.8007932653391621,0.5797779403619661,5,1.6521739130434785,0.6521739130434783,S1 O15,de-protonated,0,-9999,C23 H38 O15 S1,23,38,15,-9999,-9999,1,-9999,N/A
2010,585.185362,585.1853418008077,585.1853521761191,3487006.8,-9999,269436.7,23.04,-1,-0.01772995741893148,0.4999714814899515,0.719752637322661,0.5878839438230353,23,0.8333333333333334,0.1111111111111111,N2 S1 O4,de-protonated,0,-9999,C36 H30 O4 N2 S1,36,30,4,2,-9999,1,-9999,N/A
2010,585.185362,585.1853418008077,585.185485117849,3487006.8,-9999,269436.7,23.04,-1,-0.24490874252918832,0.49458783205812423,0.7871578612348809,0.6116158437288268,10,1.4,0.48,N2 P1 O12,de-protonated,0,-9999,C25 H35 O12 N2 P1,25,35,12,2,1,-9999,-9999,N/A
2010,585.185362,585.1853418008077,585.1849720535989,3487006.8,-9999,269436.7,23.04,-1,0.631846726117364,0.465060864127074,0.7087183895694522,0.5625238743040253,28,0.7105263157894737,0.02631578947368421,N4 P1 O1,de-protonated,0,-9999,C38 H27 O1 N4 P1,38,27,1,4,1,-9999,-9999,N/A
2010,585.185362,585.1853418008077,585.184833669169,3487006.8,-9999,269436.7,23.04,-1,0.8683267395251169,0.8721352745874325,0,0.5232811647524594,1,2.2941176470588234,0.8235294117647058,N4 S1 P1 O14,de-protonated,0,-9999,C17 H39 O14 N4 P1 S1,17,39,14,4,1,1,-9999,N/A
2011,585.200597,585.2005768022236,585.201121381659,4433194.5,-9999,276388.9,29.73,-1,-0.9305850852464936,0.4272954115837459,0.7739790330151771,0.5659688601563184,9,1.4074074074074074,0.4444444444444444,S1 O12,de-protonated,0,-9999,C27 H38 O12 S1,27,38,12,-9999,-9999,1,-9999,N/A
2011,585.200597,585.2005768022236,585.2006083174089,4433194.5,-9999,276388.9,29.73,-1,-0.05385364402222435,0.4997369491214741,0.6980173569463055,0.5790491122514067,27,0.75,0.025,N2 S1 O1,de-protonated,0,-9999,C40 H30 O1 N2 S1,40,30,1,2,-9999,1,-9999,N/A
2011,585.200597,585.2005768022236,585.200741259139,4433194.5,-9999,276388.9,29.73,-1,-0.2810264987800896,0.4928860573735844,0.7612342259156645,0.6002253247904165,14,1.206896551724138,0.3103448275862069,N2 P1 O9,de-protonated,0,-9999,C29 H35 O9 N2 P1,29,35,9,2,1,-9999,-9999,N/A
2011,585.200597,585.2005768022236,585.2004699329791,4433194.5,-9999,276388.9,29.73,-1,0.18261988841360183,0.4969834771850497,0.8295321147073604,0.630002932193974,0,2.210526315789474,0.7368421052631579,N2 S2 O14,de-protonated,0,-9999,C19 H42 O14 N2 S2,19,42,14,2,-9999,2,-9999,N/A
2011,585.200597,585.2005768022236,585.2000898104591,4433194.5,-9999,276388.9,29.73,-1,0.8321799210663245,0.4409584412320144,0.8149093904448103,0.5905388209171327,5,1.8571428571428572,0.5238095238095238,N4 S1 P1 O11,de-protonated,0,-9999,C21 H39 O11 N4 P1 S1,21,39,11,4,1,1,-9999,N/A
2012,585.221684,585.2216638041834,585.221737685469,2326842.5,-9999,329750.2,14.83,-1,-0.1262449440246469,0.4985561435870485,0.7141928963326545,0.5848108446852909,22,0.918918918918919,0.08108108108108109,N2 S1 O3,de-protonated,0,-9999,C37 H34 O3 N2 S1,37,34,3,2,-9999,1,-9999,N/A
2012,585.221684,585.2216638041834,585.2218706271991,2326842.5,-9999,329750.2,14.83,-1,-0.3534095802880787,0.9775922304596838,0,0.5865553382758103,9,1.5,0.4230769230769231,N2 P1 O11,de-protonated,0,-9999,C26 H39 O11 N2 P1,26,39,11,2,1,-9999,-9999,N/A
2012,585.221684,585.2216638041834,585.221086236789,2326842.5,-9999,329750.2,14.83,-1,0.9869217087578456,0.8380029618547424,0,0.5028017771128455,13,1.3103448275862069,0.1724137931034483,N4 S2 O5,de-protonated,0,-9999,C29 H38 O5 N4 S2,29,38,5,4,-9999,2,-9999,N/A
2012,585.221684,585.2216638041834,585.221219178519,2326842.5,-9999,329750.2,14.83,-1,0.7597565669441934,0.9005607693432509,0,0.5403364616059505,0,2.388888888888889,0.7222222222222222,N4 S1 P1 O13,de-protonated,0,-9999,C18 H43 O13 N4 P1 S1,18,43,13,4,1,1,-9999,N/A
2013,585.236683,585.2366628055775,585.237126768489,2025797.9,-9999,322297.7,12.7,-1,-0.7927776457538164,0.8922224042740697,0,0.5353334425644418,13,1.3,0.26666666666666666,N2 P1 O8,de-protonated,0,-9999,C30 H39 O8 N2 P1,30,39,8,2,1,-9999,-9999,N/A
2013,585.236683,585.2366628055775,585.236342378079,2025797.9,-9999,322297.7,12.7,-1,0.5475181139994112,0.947058913714388,0,0.5682353482286328,17,1.1515151515151516,0.06060606060606061,N4 S2 O2,de-protonated,0,-9999,C33 H38 O2 N4 S2,33,38,2,4,-9999,2,-9999,N/A
2013,585.236683,585.2366628055775,585.2364753198091,2025797.9,-9999,322297.7,12.7,-1,0.32035899381756505,0.981550261419284,0,0.5889301568515705,4,1.9545454545454544,0.4545454545454546,N4 S1 P1 O10,de-protonated,0,-9999,C22 H43 O10 N4 P1 S1,22,43,10,4,1,1,-9999,N/A
2014,586.086704,586.086683884578,586.087213825809,2585554.8,-9999,356007.7,16.65,-1,-0.9042020003029672,0.8621301401177428,0,0.5172780840706457,12,1.0869565217391304,0.6521739130434783,N1 S1 O15,de-protonated,0,-9999,C23 H25 O15 N1 S1,23,25,15,1,-9999,1,-9999,N/A
2014,586.086704,586.086683884578,586.0867007615591,2585554.8,-9999,356007.7,16.65,-1,-0.02879604862787918,0.499924775907401,0.719752637322661,0.587855920473505,30,0.4722222222222222,0.1111111111111111,N3 S1 O4,de-protonated,0,-9999,C36 H17 O4 N3 S1,36,17,4,3,-9999,1,-9999,N/A
2014,586.086704,586.086683884578,586.086833703289,2585554.8,-9999,356007.7,16.65,-1,-0.2556254507867181,0.9882133628058336,0,0.5929280176835001,17,0.88,0.48,N3 P1 O12,de-protonated,0,-9999,C25 H22 O12 N3 P1,25,22,12,3,1,-9999,-9999,N/A
2015,586.094693,586.0946728853204,586.0940948168791,2399192.8,-9999,271446.5,15.33,-1,0.9863065443348824,0.41909377753747507,0.7087183895694521,0.5349436223502659,29,0.5526315789473685,0.05263157894736842,N1 S2 O2,de-protonated,0,-9999,C38 H21 O2 N1 S2,38,21,2,1,-9999,2,-9999,N/A
2015,586.094693,586.0946728853204,586.094227758609,2399192.8,-9999,271446.5,15.33,-1,0.7594797735612031,0.900629486386613,0,0.5403776918319678,16,0.9629629629629628,0.3703703703703703,N1 S1 P1 O10,de-protonated,0,-9999,C27 H26 O10 N1 P1 S1,27,26,10,1,1,1,-9999,N/A
2015,586.094693,586.0946728853204,586.094806624429,2399192.8,-9999,271446.5,15.33,-1,-0.22818681737794153,0.9905965988837312,0.9550606339972242,0.9763822129291284,30,0.5,0.1111111111111111,13C1 N2 S1 O4,de-protonated,1,2005,C36 H18 O4 N2 S1 13C1,36,18,4,2,-9999,1,1,N/A
2015,586.094693,586.0946728853204,586.094939566159,2399192.8,-9999,271446.5,15.33,-1,-0.45501303738732,0.9631303028671852,0.9786194418226104,0.9693259584493552,17,0.92,0.48,13C1 N2 P1 O12,de-protonated,1,2005,C25 H23 O12 N2 P1 13C1,25,23,12,2,1,-9999,1,N/A
2015,586.094693,586.0946728853204,586.0950759117791,2399192.8,-9999,271446.5,15.33,-1,-0.6876468942475344,0.9177782195201968,0,0.550666931712118,17,0.84,0.56,N3 O14,de-protonated,0,-9999,C25 H21 O14 N3,25,21,14,3,-9999,-9999,-9999,N/A
2015,586.094693,586.0946728853204,586.094426501909,2399192.8,-9999,271446.5,15.33,-1,0.4203817683319239,0.9684428926089044,0.9441949095684484,0.958743699392722,35,0.3947368421052632,0.02631578947368421,13C1 N4 P1 O1,de-protonated,1,2005,C38 H15 O1 N4 P1 13C1,38,15,1,4,1,-9999,1,N/A
2015,586.094693,586.0946728853204,586.0941551757492,2399192.8,-9999,271446.5,15.33,-1,0.8833215050092837,0.8679886971862386,0.9978980364197658,0.9199524328796496,21,0.7857142857142857,0.21428571428571427,13C1 N4 S2 O6,de-protonated,1,2005,C28 H22 O6 N4 S2 13C1,28,22,6,4,-9999,2,1,N/A
2015,586.094693,586.0946728853204,586.0942881174791,2399192.8,-9999,271446.5,15.33,-1,0.6564947809550784,0.92477784842223,0.922090211400496,0.9237027936135362,8,1.588235294117647,0.8235294117647058,13C1 N4 S1 P1 O14,de-protonated,1,2005,C17 H27 O14 N4 P1 S1 13C1,17,27,14,4,1,1,1,N/A
2016,586.13124,586.1312198887172,586.1317051980291,2061301.1,-9999,287488.8,12.94,-1,-0.8279867947668823,0.8830315502295024,0.960024734183064,0.9138288238109272,11,1.25,0.5833333333333334,13C1 S1 O14,de-protonated,1,2007,C24 H30 O14 S1 13C1,24,30,14,-9999,-9999,1,1,N/A
2016,586.13124,586.1312198887172,586.131192133779,2061301.1,-9999,287488.8,12.94,-1,0.04735277450853529,0.999593223042578,0.9615357941515074,0.98437025148614965,29,0.5945945945945946,0.08108108108108109,13C1 N2 S1 O3,de-protonated,1,2007,C37 H22 O3 N2 S1 13C1,37,22,3,2,-9999,1,1,N/A
2016,586.13124,586.1312198887172,586.131325075509,2061301.1,-9999,287488.8,12.94,-1,-0.17945942721434763,0.9941733616648262,0.9732035624027676,0.9857854419600028,16,1.0384615384615383,0.4230769230769231,13C1 N2 P1 O11,de-protonated,1,2007,C26 H27 O11 N2 P1 13C1,26,27,11,2,1,-9999,1,N/A
2016,586.13124,586.1312198887172,586.1310537493491,2061301.1,-9999,287488.8,12.94,-1,0.28345088864533485,0.9855273631998028,0.9024933877676714,0.9523137730269502,2,2.125,1,13C1 N2 S2 O16,de-protonated,1,2007,C16 H34 O16 N2 S2 13C1,16,34,16,2,-9999,2,1,N/A
2016,586.13124,586.1312198887172,586.1314614211291,2061301.1,-9999,287488.8,12.94,-1,-0.41207890687183407,0.9696582156282384,0,0.5817949293769431,16,0.9615384615384616,0.5,N3 O13,de-protonated,0,-9999,C26 H25 O13 N3,26,25,13,3,-9999,-9999,-9999,N/A
2016,586.13124,586.1312198887172,586.1306736268291,2061301.1,-9999,287488.8,12.94,-1,0.931979697795842,0.8541881296238034,0.9176504807105844,0.8795730700585158,7,1.7222222222222223,0.7222222222222222,13C1 N4 S1 P1 O13,de-protonated,1,2007,C18 H31 O13 N4 P1 S1 13C1,18,31,13,4,1,1,1,N/A
2017,587.0345,587.0344799726655,587.0348438993691,2796719.3,-9999,244896.6,18.14,-1,-0.6199405492997937,0.9326404711859296,0,0.5595842827115578,13,0.9090909090909092,0.7727272727272727,S1 O17,de-protonated,0,-9999,C22 H20 O17 S1,22,20,17,-9999,-9999,1,-9999,N/A
2017,587.0345,587.0344799726655,587.034330835119,2796719.3,-9999,244896.6,18.14,-1,0.25405251218346214,0.49417856234660806,0.725399618712417,0.5866669848929316,31,0.34285714285714286,0.17142857142857143,N2 S1 O6,de-protonated,0,-9999,C35 H12 O6 N2 S1,35,12,6,2,-9999,1,-9999,N/A
2017,587.0345,587.0344799726655,587.0344637768491,2796719.3,-9999,244896.6,18.14,-1,0.02758920888295394,0.9998618972481266,0,0.599917138348876,18,0.7083333333333334,0.5833333333333334,N2 P1 O14,de-protonated,0,-9999,C24 H17 O14 N2 P1,24,17,14,2,1,-9999,-9999,N/A
2018,587.070729,587.0707089760327,587.071229408719,7491275.5,-9999,261352.3,51.37,-1,-0.8864898502489822,0.433553005371942,0.8007932653391622,0.58044910935883,12,1.0434782608695652,0.6956521739130435,S1 O16,de-protonated,0,-9999,C23 H24 O16 S1,23,24,16,-9999,-9999,1,-9999,N/A
2018,587.070729,587.0707089760327,587.070716344469,7491275.5,-9999,261352.3,51.37,-1,-0.01255119030956982,0.9955643508112773,0.9365006629384396,0.971938875662142,30,0.4444444444444444,0.1388888888888889,N2 S1 O5,de-protonated,0,-9999,C36 H16 O5 N2 S1,36,16,5,2,-9999,1,-9999,N/A
2018,587.070729,587.0707089760327,587.0708492861991,7491275.5,-9999,261352.3,51.37,-1,-0.2390003974828266,0.9770172873287788,0.9960941131493406,0.9846480176570036,17,0.84,0.52,N2 P1 O13,de-protonated,0,-9999,C25 H21 O13 N2 P1,25,21,13,2,1,-9999,-9999,N/A
