Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
2018,587.070729,587.0707089760327,587.070336221949,7491275.5,-9999,261352.3,51.37,-1,0.6349393943842305,0.9485986532672096,0.9254664151852308,0.939345758034418,35,0.34210526315789475,0.05263157894736842,N4 P1 O2,de-protonated,0,-9999,C38 H13 O2 N4 P1,38,13,2,4,1,-9999,-9999,N/A
2018,587.070729,587.0707089760327,587.070197837519,7491275.5,-9999,261352.3,51.37,-1,0.8706599578935076,0.8976981679095626,0.938562766733948,0.9140440074393168,8,1.4705882352941178,0.8823529411764706,N4 S1 P1 O15,de-protonated,0,-9999,C17 H25 O15 N4 P1 S1,17,25,15,4,1,1,-9999,N/A
2019,587.107036,587.107015979407,587.107101853819,7616231.5,-9999,257286.7,52.25,-1,-0.14626702982888518,0.9901285408947896,0.9294748750387376,0.9658670745523688,29,0.5405405405405406,0.10810810810810811,N2 S1 O4,de-protonated,0,-9999,C37 H20 O4 N2 S1,37,20,4,2,-9999,1,-9999,N/A
2019,587.107036,587.107015979407,587.1072347955491,7616231.5,-9999,257286.7,52.25,-1,-0.37270217271257006,0.9633489364834786,0.995794799218903,0.9763272815776484,16,0.9615384615384616,0.4615384615384616,N2 P1 O12,de-protonated,0,-9999,C26 H25 O12 N2 P1,26,25,12,2,1,-9999,-9999,N/A
2019,587.107036,587.107015979407,587.1067217312989,7616231.5,-9999,257286.7,52.25,-1,0.5011833407291125,0.9667668824370376,0.918609150609962,0.9475037897062074,34,0.4358974358974359,0.02564102564102564,N4 P1 O1,de-protonated,0,-9999,C39 H17 O1 N4 P1,39,17,1,4,1,-9999,-9999,N/A
2019,587.107036,587.107015979407,587.1064504051391,7616231.5,-9999,257286.7,52.25,-1,0.9633249090963988,0.8662943814360817,0.9765162046217476,0.9103831107103482,20,0.8275862068965517,0.20689655172413793,N4 S2 O6,de-protonated,0,-9999,C29 H24 O6 N4 S2,29,24,6,4,-9999,2,-9999,N/A
2019,587.107036,587.107015979407,587.106583346869,7616231.5,-9999,257286.7,52.25,-1,0.7368892639048393,0.9230075522353826,0.9476759703589824,0.9328749194848226,7,1.6111111111111112,0.7777777777777778,N4 S1 P1 O14,de-protonated,0,-9999,C18 H29 O14 N4 P1 S1,18,29,14,4,1,1,-9999,N/A
2020,587.141285,587.1412649825902,587.1417698301291,2285314,-9999,445896.3,14.52,-1,-0.8598392497669615,0.43722975590678786,0.7033271719038787,0.5436687223056242,28,0.6410256410256411,0.10256410256410256,P1 O4,de-protonated,0,-9999,C39 H25 O4 P1,39,25,4,-9999,1,-9999,-9999,N/A
2020,587.141285,587.1412649825902,587.141498503969,2285314,-9999,445896.3,14.52,-1,-0.3977258964671899,0.9717053855993704,0,0.5830232313596222,14,1.103448275862069,0.3103448275862069,S2 O9,de-protonated,0,-9999,C29 H32 O9 S2,29,32,9,-9999,-9999,2,-9999,N/A
2020,587.141285,587.1412649825902,587.1416314456991,2285314,-9999,445896.3,14.52,-1,-0.6241477171142128,0.9317551458300168,0,0.5590530874980101,1,2.0555555555555554,0.9444444444444444,S1 P1 O17,de-protonated,0,-9999,C18 H37 O17 P1 S1,18,37,17,-9999,1,1,-9999,N/A
2020,587.141285,587.1412649825902,587.141118381449,2285314,-9999,445896.3,14.52,-1,0.24968638133584584,0.9887516334226998,0,0.5932509800536199,19,0.935483870967742,0.1935483870967742,N2 S1 P1 O6,de-protonated,0,-9999,C31 H29 O6 N2 P1 S1,31,29,6,2,1,1,-9999,N/A
2021,587.14344,587.1434199827904,587.1440004274191,6348547.5,-9999,252115.2,43.28,-1,-0.98858989999884594,0.41875100559139294,0.7871578612348809,0.5661137478487881,10,1.28,0.56,S1 O14,de-protonated,0,-9999,C25 H32 O14 S1,25,32,14,-9999,-9999,1,-9999,N/A
2021,587.14344,587.1434199827904,587.143487363169,6348547.5,-9999,252115.2,43.28,-1,-0.11475964571858475,0.9891199149844,0.949899730082717,0.9734318410237268,28,0.631578947368421,0.07894736842105263,N2 S1 O3,de-protonated,0,-9999,C38 H24 O3 N2 S1,38,24,3,2,-9999,1,-9999,N/A
2021,587.14344,587.1434199827904,587.1436203048991,6348547.5,-9999,252115.2,43.28,-1,-0.3411807634658675,0.9624291499979152,0.984839626471558,0.9713933405873724,15,1.0740740740740742,0.4074074074074074,N2 P1 O11,de-protonated,0,-9999,C27 H29 O11 N2 P1,27,29,11,2,1,-9999,-9999,N/A
2021,587.14344,587.1434199827904,587.143348978739,6348547.5,-9999,252115.2,43.28,-1,0.12093137308932723,0.9978897603847036,0.9141294518364618,0.9643856369654068,1,2.1176470588235294,0.9411764705882352,N2 S2 O16,de-protonated,0,-9999,C17 H36 O16 N2 S2,17,36,16,2,-9999,2,-9999,N/A
2021,587.14344,587.1434199827904,587.1428359144891,6348547.5,-9999,252115.2,43.28,-1,0.9947635662463136,0.8656546740357439,0.996199275337346,0.9178725145563849,19,0.9333333333333332,0.16666666666666666,N4 S2 O5,de-protonated,0,-9999,C30 H28 O5 N4 S2,30,28,5,4,-9999,2,-9999,N/A
2021,587.14344,587.1434199827904,587.142968856219,6348547.5,-9999,252115.2,43.28,-1,0.7683419462534069,0.9221985888217664,0.9292865447793748,0.9250337712048098,6,1.736842105263158,0.6842105263157895,N4 S1 P1 O13,de-protonated,0,-9999,C19 H33 O13 N4 P1 S1,19,33,13,4,1,1,-9999,N/A
2022,587.164603,587.1645829847573,587.1651297954791,2166548.3,-9999,366758.8,13.68,-1,-0.9312724717395264,0.8543923923717448,0,0.5126354354230469,5,1.6363636363636365,0.7272727272727273,S1 O16,de-protonated,0,-9999,C22 H36 O16 S1,22,36,16,-9999,-9999,1,-9999,N/A
2022,587.164603,587.1645829847573,587.1646167312291,2166548.3,-9999,366758.8,13.68,-1,-0.05747361272168846,0.9994008153501568,0,0.5996404892100939,23,0.8,0.14285714285714285,N2 S1 O5,de-protonated,0,-9999,C35 H28 O5 N2 S1,35,28,5,2,-9999,1,-9999,N/A
2022,587.164603,587.1645829847573,587.164749672959,2166548.3,-9999,366758.8,13.68,-1,-0.28388659538743133,0.9854831605266332,0,0.59128989631598,10,1.375,0.5416666666666666,N2 P1 O13,de-protonated,0,-9999,C24 H33 O13 N2 P1,24,33,13,2,1,-9999,-9999,N/A
2022,587.164603,587.1645829847573,587.164236608709,2166548.3,-9999,366758.8,13.68,-1,0.5899133951960212,0.4694042569357228,0.7141928963326544,0.5673197126944954,28,0.6756756756756757,0.05405405405405406,N4 P1 O2,de-protonated,0,-9999,C37 H25 O2 N4 P1,37,25,2,4,1,-9999,-9999,N/A
2022,587.164603,587.1645829847573,587.164098224279,2166548.3,-9999,366758.8,13.68,-1,0.8255962512176555,0.8836651404717054,0,0.5301990842830232,1,2.3125,0.9375,N4 S1 P1 O15,de-protonated,0,-9999,C16 H37 O15 N4 P1 S1,16,37,15,4,1,1,-9999,N/A
2023,587.179896,587.1798759861786,587.1803859367691,5902112,-9999,264731,40.12,-1,-0.8684734755109841,0.8842381070474001,0.9675856170304736,0.9175771110406296,9,1.3846153846153846,0.5,S1 O13,de-protonated,0,-9999,C26 H36 O13 S1,26,36,13,-9999,-9999,1,-9999,N/A
2023,587.179896,587.1798759861786,587.179872872519,5902112,-9999,264731,40.12,-1,0.00530273548048246,0.9991648013862802,0.9552287343605854,0.9815903745760022,27,0.717948717948718,0.05128205128205128,N2 S1 O2,de-protonated,0,-9999,C39 H28 O2 N2 S1,39,28,2,2,-9999,1,-9999,N/A
2023,587.179896,587.1798759861786,587.1800058142491,5902112,-9999,264731,40.12,-1,-0.2211043789180575,0.99404922343422,0.9805447095581912,0.9886474178838084,14,1.1785714285714286,0.35714285714285715,N2 P1 O10,de-protonated,0,-9999,C28 H33 O10 N2 P1,28,33,10,2,1,-9999,-9999,N/A
2023,587.179896,587.1798759861786,587.179734488089,5902112,-9999,264731,40.12,-1,0.24097917762216836,0.9849107334093978,0.9110563866083592,0.9553689946889824,0,2.2222222222222223,0.8333333333333334,N2 S2 O15,de-protonated,0,-9999,C18 H40 O15 N2 S2,18,40,15,2,-9999,2,-9999,N/A
2023,587.179896,587.1798759861786,587.1793543655691,5902112,-9999,264731,40.12,-1,0.8883497104747123,0.8537220775887484,0.9259426991571889,0.8826103262161246,5,1.85,0.6,N4 S1 P1 O12,de-protonated,0,-9999,C20 H37 O12 N4 P1 S1,20,37,12,4,1,1,-9999,N/A
2024,587.216331,587.2163109895648,587.216771446119,4541244.5,-9999,223891.2,30.49,-1,-0.7841338608523178,0.447215904789485,0.7739790330151771,0.5779211560797619,8,1.4814814814814814,0.4444444444444444,S1 O12,de-protonated,0,-9999,C27 H40 O12 S1,27,40,12,-9999,-9999,1,-9999,N/A
2024,587.216331,587.2163109895648,587.2162583818689,4541244.5,-9999,223891.2,30.49,-1,0.08958828228867552,0.4992723709073375,0.6980173569463056,0.5787703653229248,26,0.8,0.025,N2 S1 O1,de-protonated,0,-9999,C40 H32 O1 N2 S1,40,32,1,2,-9999,1,-9999,N/A
2024,587.216331,587.2163109895648,587.216391323599,4541244.5,-9999,223891.2,30.49,-1,-0.1368048225904673,0.49830492295568535,0.7612342259156646,0.603476644139677,13,1.2758620689655171,0.3103448275862069,N2 P1 O9,de-protonated,0,-9999,C29 H37 O9 N2 P1,29,37,9,2,1,-9999,-9999,N/A
2024,587.216331,587.2163109895648,587.215739874919,4541244.5,-9999,223891.2,30.49,-1,0.9725806156765172,0.42114341016988366,0.8149093904448103,0.5786498022798543,4,1.9523809523809523,0.5238095238095238,N4 S1 P1 O11,de-protonated,0,-9999,C21 H41 O11 N4 P1 S1,21,41,11,4,1,1,-9999,N/A
2025,587.252653,587.2526329929406,587.2531569554691,2452312.8,-9999,308703.7,15.7,-1,-0.8922259885922202,0.865502210523907,0,0.5193013263143441,7,1.5714285714285714,0.3928571428571429,S1 O11,de-protonated,0,-9999,C28 H44 O11 S1,28,44,11,-9999,-9999,1,-9999,N/A
2025,587.252653,587.2526329929406,587.252776832949,2452312.8,-9999,308703.7,15.7,-1,-0.24493712786936184,0.9891731684859018,0,0.593503901091541,12,1.3666666666666667,0.26666666666666666,N2 P1 O8,de-protonated,0,-9999,C30 H41 O8 N2 P1,30,41,8,2,1,-9999,-9999,N/A
2025,587.252653,587.2526329929406,587.2521253842691,2452312.8,-9999,308703.7,15.7,-1,0.864379453923847,0.8732182801065972,0,0.5239309680639583,3,2.0454545454545454,0.4545454545454546,N4 S1 P1 O10,de-protonated,0,-9999,C22 H45 O10 N4 P1 S1,22,45,10,4,1,1,-9999,N/A
2026,588.073961,588.0739410692726,588.073359371989,2073048.3,-9999,331665.9,13.02,-1,0.9891576863570392,0.8373313828058545,0,0.5023988296835127,29,0.5135135135135135,0.08108108108108109,N1 S2 O3,de-protonated,0,-9999,C37 H19 O3 N1 S2,37,19,3,1,-9999,2,-9999,N/A
2026,588.073961,588.0739410692726,588.073492313719,2073048.3,-9999,331665.9,13.02,-1,0.7630943400544297,0.8997305730448539,0,0.5398383438269123,16,0.9230769230769232,0.4230769230769231,N1 S1 P1 O11,de-protonated,0,-9999,C26 H24 O11 N1 P1 S1,26,24,11,1,1,1,-9999,N/A
2026,588.073961,588.0739410692726,588.0740711795391,2073048.3,-9999,331665.9,13.02,-1,-0.2212480926443161,0.9911572852571082,0.9365006629384396,0.9692946363296407,30,0.45714285714285713,0.14285714285714285,13C1 N2 S1 O5,de-protonated,1,2018,C35 H16 O5 N2 S1 13C1,35,16,5,2,-9999,1,1,N/A
2026,588.073961,588.0739410692726,588.0742041212691,2073048.3,-9999,331665.9,13.02,-1,-0.4473108914977782,0.9643456125281092,0.9960941131493406,0.9770450127766016,17,0.875,0.5416666666666666,13C1 N2 P1 O13,de-protonated,1,2018,C24 H21 O13 N2 P1 13C1,24,21,13,2,1,-9999,1,N/A
2026,588.073961,588.0739410692726,588.074340466889,2073048.3,-9999,331665.9,13.02,-1,-0.6791617810032712,0.9197115850886104,0,0.5518269510531661,17,0.7916666666666666,0.625,N3 O15,de-protonated,0,-9999,C24 H19 O15 N3,24,19,15,3,-9999,-9999,-9999,N/A
2026,588.073961,588.0739410692726,588.073691057019,2073048.3,-9999,331665.9,13.02,-1,0.4251376270718442,0.9677365393770804,0.9254664151852308,0.9508284897003404,35,0.35135135135135137,0.05405405405405406,13C1 N4 P1 O2,de-protonated,1,2018,C37 H13 O2 N4 P1 13C1,37,13,2,4,1,-9999,1,N/A
2026,588.073961,588.0739410692726,588.073552672589,2073048.3,-9999,331665.9,13.02,-1,0.6604559613032606,0.9239029052080362,0.938562766733948,0.9297668498184009,8,1.5625,0.9375,13C1 N4 S1 P1 O15,de-protonated,1,2018,C16 H25 O15 N4 P1 S1 13C1,16,25,15,4,1,1,1,N/A
2027,588.110302,588.1102820726501,588.109744881339,2089460.6,-9999,288205.2,13.13,-1,0.9134201834905564,0.4297565342704211,0.7087183895694521,0.5413412763900336,28,0.6052631578947368,0.05263157894736842,N1 S2 O2,de-protonated,0,-9999,C38 H23 O2 N1 S2,38,23,2,1,-9999,2,-9999,N/A
2027,588.110302,588.1102820726501,588.109877823069,2089460.6,-9999,288205.2,13.13,-1,0.687370840521313,0.9178414328175064,0,0.5507048596905039,15,1.037037037037037,0.3703703703703703,N1 S1 P1 O10,de-protonated,0,-9999,C27 H28 O10 N1 P1 S1,27,28,10,1,1,1,-9999,N/A
2027,588.110302,588.1102820726501,588.110456688889,2089460.6,-9999,288205.2,13.13,-1,-0.2969106176652247,0.984131478055148,0.9294748750387376,0.962268836848584,29,0.5555555555555556,0.1111111111111111,13C1 N2 S1 O4,de-protonated,1,2019,C36 H20 O4 N2 S1 13C1,36,20,4,2,-9999,1,1,N/A
2027,588.110302,588.1102820726501,588.110589630619,2089460.6,-9999,288205.2,13.13,-1,-0.5229594132530875,0.9515873682706094,0.995794799218903,0.9692703406499268,16,1,0.48,13C1 N2 P1 O12,de-protonated,1,2019,C25 H25 O12 N2 P1 13C1,25,25,12,2,1,-9999,1,N/A
2027,588.110302,588.1102820726501,588.110725976239,2089460.6,-9999,288205.2,13.13,-1,-0.7547959411545617,0.9017892935342778,0,0.5410735761205667,16,0.92,0.56,N3 O14,de-protonated,0,-9999,C25 H23 O14 N3,25,23,14,3,-9999,-9999,-9999,N/A
2027,588.110302,588.1102820726501,588.110076566369,2089460.6,-9999,288205.2,13.13,-1,0.3494350620153994,0.9780878694647162,0.918609150609962,0.9542963819228144,34,0.4473684210526316,0.02631578947368421,13C1 N4 P1 O1,de-protonated,1,2019,C38 H17 O1 N4 P1 13C1,38,17,1,4,1,-9999,1,N/A
2027,588.110302,588.1102820726501,588.1098052402092,2089460.6,-9999,288205.2,13.13,-1,0.8107881158123555,0.8875590186384691,0.9765162046217476,0.9231418930317804,20,0.8571428571428571,0.21428571428571427,13C1 N4 S2 O6,de-protonated,1,2019,C28 H24 O6 N4 S2 13C1,28,24,6,4,-9999,2,1,N/A
2027,588.110302,588.1102820726501,588.1099381819391,2089460.6,-9999,288205.2,13.13,-1,0.5847388194361941,0.9398445011296076,0.9476759703589824,0.9429770888213576,7,1.7058823529411764,0.8235294117647058,13C1 N4 S1 P1 O14,de-protonated,1,2019,C17 H29 O14 N4 P1 S1 13C1,17,29,14,4,1,1,1,N/A
2028,588.146669,588.1466490760299,588.146130390689,2017809.1,-9999,320686.3,12.62,-1,0.8818987563121724,0.8683843315047615,0,0.5210305989028569,27,0.6923076923076923,0.02564102564102564,N1 S2 O1,de-protonated,0,-9999,C39 H27 O1 N1 S2,39,27,1,1,-9999,2,-9999,N/A
2028,588.146669,588.1466490760299,588.146263332419,2017809.1,-9999,320686.3,12.62,-1,0.6558634049492833,0.9249168962960076,0,0.5549501377776046,14,1.1428571428571428,0.32142857142857145,N1 S1 P1 O9,de-protonated,0,-9999,C28 H32 O9 N1 P1 S1,28,32,9,1,1,1,-9999,N/A
2028,588.146669,588.1466490760299,588.146842198239,2017809.1,-9999,320686.3,12.62,-1,-0.3283571299810086,0.9806266156614082,0.949899730082717,0.9683358614299318,28,0.6486486486486487,0.08108108108108109,13C1 N2 S1 O3,de-protonated,1,2021,C37 H24 O3 N2 S1 13C1,37,24,3,2,-9999,1,1,N/A
2028,588.146669,588.1466490760299,588.1469751399691,2017809.1,-9999,320686.3,12.62,-1,-0.5543919342235442,0.9457582149295628,0.984839626471558,0.9613907795463608,15,1.1153846153846154,0.4230769230769231,13C1 N2 P1 O11,de-protonated,1,2021,C26 H29 O11 N2 P1 13C1,26,29,11,2,1,-9999,1,N/A
2028,588.146669,588.1466490760299,588.1467038138092,2017809.1,-9999,320686.3,12.62,-1,-0.0930682411077248,0.9984295807676768,0.9141294518364618,0.9647095291951908,1,2.25,1,13C1 N2 S2 O16,de-protonated,1,2021,C16 H36 O16 N2 S2 13C1,16,36,16,2,-9999,2,1,N/A
2028,588.146669,588.1466490760299,588.147111485589,2017809.1,-9999,320686.3,12.62,-1,-0.7862141121616126,0.8939017995826473,0,0.5363410797495883,15,1.0384615384615383,0.5,N3 O13,de-protonated,0,-9999,C26 H27 O13 N3,26,27,13,3,-9999,-9999,-9999,N/A
2028,588.146669,588.1466490760299,588.1461907495591,2017809.1,-9999,320686.3,12.62,-1,0.7792730413680393,0.8956659996346937,0.996199275337346,0.9358793099157546,19,0.9655172413793104,0.1724137931034483,13C1 N4 S2 O5,de-protonated,1,2021,C29 H28 O5 N4 S2 13C1,29,28,5,4,-9999,2,1,N/A
2028,588.146669,588.1466490760299,588.146323691289,2017809.1,-9999,320686.3,12.62,-1,0.5532377365924777,0.94597762627592,0.9292865447793748,0.939301193677302,6,1.8333333333333333,0.7222222222222222,13C1 N4 S1 P1 O13,de-protonated,1,2021,C18 H33 O13 N4 P1 S1 13C1,18,33,13,4,1,1,1,N/A
2029,588.183304,588.1832840794348,588.1837407718391,1987373.8,-9999,276373.8,12.41,-1,-0.776445135542425,0.8963812681994836,0.9675856170304736,0.9248630077318796,9,1.44,0.52,13C1 S1 O13,de-protonated,1,2023,C25 H36 O13 S1 13C1,25,36,13,-9999,-9999,1,1,N/A
2029,588.183304,588.1832840794348,588.183227707589,1987373.8,-9999,276373.8,12.41,-1,0.09584062089624353,0.9983347049158036,0.9552287343605854,0.9810923166937164,27,0.7368421052631579,0.05263157894736842,13C1 N2 S1 O2,de-protonated,1,2023,C38 H28 O2 N2 S1 13C1,38,28,2,2,-9999,1,1,N/A
2029,588.183304,588.1832840794348,588.1833606493191,1987373.8,-9999,276373.8,12.41,-1,-0.13018029652383706,0.9969297284687708,0.9805447095581912,0.990375720904539,14,1.2222222222222223,0.3703703703703703,13C1 N2 P1 O10,de-protonated,1,2023,C27 H33 O10 N2 P1 13C1,27,33,10,2,1,-9999,1,N/A
2029,588.183304,588.1832840794348,588.183089323159,1987373.8,-9999,276373.8,12.41,-1,0.3311150545936313,0.980303048292017,0.9110563866083592,0.9526043836185538,0,2.3529411764705883,0.8823529411764706,13C1 N2 S2 O15,de-protonated,1,2023,C17 H40 O15 N2 S2 13C1,17,40,15,2,-9999,2,1,N/A
2029,588.183304,588.1832840794348,588.183496994939,1987373.8,-9999,276373.8,12.41,-1,-0.3619882320891308,0.9765042115834448,0,0.5859025269500668,14,1.148148148148148,0.4444444444444444,N3 O12,de-protonated,0,-9999,C27 H31 O12 N3,27,31,12,3,-9999,-9999,-9999,N/A
2029,588.183304,588.1832840794348,588.1827092006391,1987373.8,-9999,276373.8,12.41,-1,0.977381324975717,0.8408573452631659,0.9259426991571889,0.8748914868207751,5,1.9473684210526316,0.631578947368421,13C1 N4 S1 P1 O12,de-protonated,1,2023,C19 H37 O12 N4 P1 S1 13C1,19,37,12,4,1,1,1,N/A
2030,589.050072,589.0500521599918,589.0504939638291,4934869.5,-9999,267833.9,33.26,-1,-0.7500271061458536,0.45148214886453114,0.8077896627745539,0.5940051544285403,12,1,0.7727272727272727,S1 O17,de-protonated,0,-9999,C22 H22 O17 S1,22,22,17,-9999,-9999,1,-9999,N/A
2030,589.050072,589.0500521599918,589.049980899579,4934869.5,-9999,267833.9,33.26,-1,0.12097515494591826,0.4986740116760291,0.7253996187124169,0.5893642544905842,30,0.4,0.17142857142857143,N2 S1 O6,de-protonated,0,-9999,C35 H14 O6 N2 S1,35,14,6,2,-9999,1,-9999,N/A
2030,589.050072,589.0500521599918,589.050113841309,4934869.5,-9999,267833.9,33.26,-1,-0.1047131912390746,0.49900620989581645,0.7939170211058493,0.6169705343798296,17,0.7916666666666666,0.5833333333333334,N2 P1 O14,de-protonated,0,-9999,C24 H19 O14 N2 P1,24,19,14,2,1,-9999,-9999,N/A
2031,589.084064,589.0840441631509,589.0843775497291,2127600.3,-9999,324394.2,13.4,-1,-0.5659402810233211,0.9435405755682216,0,0.566124345340933,15,0.9629629629629628,0.4074074074074074,S2 O11,de-protonated,0,-9999,C27 H26 O11 S2,27,26,11,-9999,-9999,2,-9999,N/A
2031,589.084064,589.0840441631509,589.0835081698591,2127600.3,-9999,324394.2,13.4,-1,0.9098765868877028,0.8605213053489094,0,0.5163127832093456,16,0.8461538461538461,0.6153846153846154,O16,de-protonated,0,-9999,C26 H22 O16,26,22,16,-9999,-9999,-9999,-9999,N/A
2031,589.084064,589.0840441631509,589.083997427209,2127600.3,-9999,324394.2,13.4,-1,0.07933663459693452,0.9988585591851116,0,0.599315135511067,20,0.7931034482758621,0.27586206896551724,N2 S1 P1 O8,de-protonated,0,-9999,C29 H23 O8 N2 P1 S1,29,23,8,2,1,1,-9999,N/A
2032,589.086397,589.0863771633678,589.086879473179,9659634,-9999,261204.9,66.7,-1,-0.8526922406030327,0.4382018510687841,0.8007932653391621,0.5832384167769353,11,1.1304347826086956,0.6956521739130435,S1 O16,de-protonated,0,-9999,C23 H26 O16 S1,23,26,16,-9999,-9999,1,-9999,N/A
2032,589.086397,589.0863771633678,589.086366408929,9659634,-9999,261204.9,66.7,-1,0.01825613255273864,0.9850651217972468,0.9397754459795054,0.9669492514701502,29,0.5,0.1388888888888889,N2 S1 O5,de-protonated,0,-9999,C36 H18 O5 N2 S1,36,18,5,2,-9999,1,-9999,N/A
2032,589.086397,589.0863771633678,589.086499350659,9659634,-9999,261204.9,66.7,-1,-0.2074182505876353,0.960976970367549,0.9928193301082748,0.9737139142638394,16,0.92,0.52,N2 P1 O13,de-protonated,0,-9999,C25 H23 O13 N2 P1,25,23,13,2,1,-9999,-9999,N/A
2032,589.086397,589.0863771633678,589.085986286409,9659634,-9999,261204.9,66.7,-1,0.6635312465706102,0.9565918011394776,0.9287411982262964,0.945451559974205,34,0.3947368421052632,0.05263157894736842,N4 P1 O2,de-protonated,0,-9999,C38 H15 O2 N4 P1,38,15,2,4,1,-9999,-9999,N/A
2032,589.086397,589.0863771633678,589.085847901979,9659634,-9999,261204.9,66.7,-1,0.898445261740529,0.9122081658035496,0.9352879836928822,0.9214400929592826,7,1.588235294117647,0.8823529411764706,N4 S1 P1 O15,de-protonated,0,-9999,C17 H27 O15 N4 P1 S1,17,27,15,4,1,1,-9999,N/A
2033,589.122807,589.1227871667517,589.123264982529,8979727,-9999,277092.3,61.89,-1,-0.8110624817347414,0.8689757190114076,0.9652410260581176,0.9074818418300916,10,1.25,0.625,S1 O15,de-protonated,0,-9999,C24 H30 O15 S1,24,30,15,-9999,-9999,1,-9999,N/A
2033,589.122807,589.1227871667517,589.122751918279,8979727,-9999,277092.3,61.89,-1,0.0598321360002273,0.9991598562319411,0.9550348491686876,0.9815098534066398,28,0.5945945945945946,0.10810810810810811,N2 S1 O4,de-protonated,0,-9999,C37 H22 O4 N2 S1,37,22,4,2,-9999,1,-9999,N/A
2033,589.122807,589.1227871667517,589.1228848600091,8979727,-9999,277092.3,61.89,-1,-0.16582831857495922,0.9893764149787576,0.9786452266511472,0.9850839396477132,15,1.0384615384615383,0.4615384615384616,N2 P1 O12,de-protonated,0,-9999,C26 H27 O12 N2 P1,26,27,12,2,1,-9999,-9999,N/A
2033,589.122807,589.1227871667517,589.1223717957589,8979727,-9999,277092.3,61.89,-1,0.7050674234096461,0.9283716452824858,0.944169124739912,0.9346906370654564,33,0.4871794871794872,0.02564102564102564,N4 P1 O1,de-protonated,0,-9999,C39 H19 O1 N4 P1,39,19,1,4,1,-9999,-9999,N/A
2033,589.122807,589.1227871667517,589.122233411329,8979727,-9999,277092.3,61.89,-1,0.9399669393273932,0.8706982965674467,0.9221159962290324,0.891265376432081,6,1.7222222222222223,0.7777777777777778,N4 S1 P1 O14,de-protonated,0,-9999,C18 H31 O14 N4 P1 S1,18,31,14,4,1,1,-9999,N/A
2034,589.159186,589.1591661701327,589.159650491879,8580395,-9999,269973.1,59.06,-1,-0.8220551863667604,0.4423005646625973,0.7871578612348809,0.5802434832915108,9,1.36,0.56,S1 O14,de-protonated,0,-9999,C25 H34 O14 S1,25,34,14,-9999,-9999,1,-9999,N/A
2034,589.159186,589.1591661701327,589.1591374276289,8580395,-9999,269973.1,59.06,-1,0.0487856369542376,0.9975842706707628,0.9362453635943878,0.9730487078402128,27,0.6842105263157895,0.07894736842105263,N2 S1 O3,de-protonated,0,-9999,C38 H26 O3 N2 S1,38,26,3,2,-9999,1,-9999,N/A
2034,589.159186,589.1591661701327,589.159270369359,8580395,-9999,269973.1,59.06,-1,-0.17686087870912395,0.9841623242764131,0.9984939929598872,0.9898949917498028,14,1.148148148148148,0.4074074074074074,N2 P1 O11,de-protonated,0,-9999,C27 H31 O11 N2 P1,27,31,11,2,1,-9999,-9999,N/A
2034,589.159186,589.1591661701327,589.1589990431991,8580395,-9999,269973.1,59.06,-1,0.2836703401502512,0.9921924166603366,0.9277838183247908,0.9664289773261184,0,2.235294117647059,0.9411764705882352,N2 S2 O16,de-protonated,0,-9999,C17 H38 O16 N2 S2,17,38,16,2,-9999,2,-9999,N/A
2034,589.159186,589.1591661701327,589.158618920679,8580395,-9999,269973.1,59.06,-1,0.9288660746259408,0.882334951423146,0.942940911267704,0.9065773353609692,5,1.8421052631578947,0.6842105263157895,N4 S1 P1 O13,de-protonated,0,-9999,C19 H35 O13 N4 P1 S1,19,35,13,4,1,1,-9999,N/A
2035,589.195504,589.1954841735081,589.196036001229,8133960,-9999,264963.4,55.9,-1,-0.9365774498663088,0.8629420089726644,0.9960426872967376,0.9161822803022937,8,1.4615384615384617,0.5,S1 O13,de-protonated,0,-9999,C26 H38 O13 S1,26,38,13,-9999,-9999,1,-9999,N/A
