Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
2035,589.195504,589.1954841735081,589.1955229369789,8133960,-9999,264963.4,55.9,-1,-0.0657905046604063,0.9996058428362136,0.9267716640943212,0.9704721713394566,26,0.7692307692307693,0.05128205128205128,N2 S1 O2,de-protonated,0,-9999,C39 H30 O2 N2 S1,39,30,2,2,-9999,1,-9999,N/A
2035,589.195504,589.1954841735081,589.1956558787091,8133960,-9999,264963.4,55.9,-1,-0.2914230599668184,0.98794171141685,0.9909982201755444,0.9891643149203276,13,1.25,0.35714285714285715,N2 P1 O10,de-protonated,0,-9999,C28 H35 O10 N2 P1,28,35,10,2,1,-9999,-9999,N/A
2035,589.195504,589.1954841735081,589.1950044300291,8133960,-9999,264963.4,55.9,-1,0.8142354829617121,0.87740152346161,0.954399769423453,0.9082008218463472,4,1.95,0.6,N4 S1 P1 O12,de-protonated,0,-9999,C20 H39 O12 N4 P1 S1,20,39,12,4,1,1,-9999,N/A
2036,589.231894,589.2318741768902,589.232421510579,5801316.5,-9999,263552.6,39.39,-1,-0.9288926895965216,0.4275394729003584,0.7739790330151771,0.5661152969462859,7,1.5555555555555556,0.4444444444444444,S1 O12,de-protonated,0,-9999,C27 H42 O12 S1,27,42,12,-9999,-9999,1,-9999,N/A
2036,589.231894,589.2318741768902,589.2319084463289,5801316.5,-9999,263552.6,39.39,-1,-0.05815950944187793,0.499693216474784,0.6980173569463055,0.5790228726633926,25,0.85,0.025,N2 S1 O1,de-protonated,0,-9999,C40 H34 O1 N2 S1,40,34,1,2,-9999,1,-9999,N/A
2036,589.231894,589.2318741768902,589.2320413880591,5801316.5,-9999,263552.6,39.39,-1,-0.2837781334947321,0.4927470851014799,0.7612342259156645,0.6001419414271538,12,1.3448275862068966,0.3103448275862069,N2 P1 O9,de-protonated,0,-9999,C29 H39 O9 N2 P1,29,39,9,2,1,-9999,-9999,N/A
2036,589.231894,589.2318741768902,589.231389939379,5801316.5,-9999,263552.6,39.39,-1,0.8218121427800285,0.442332630160954,0.8149093904448103,0.5913633342744965,3,2.047619047619047,0.5238095238095238,N4 S1 P1 O11,de-protonated,0,-9999,C21 H43 O11 N4 P1 S1,21,43,11,4,1,1,-9999,N/A
2037,589.268158,589.2681381802605,589.2684268974091,2063489.1,-9999,318424.6,12.94,-1,-0.4899586256441481,0.9573765720440136,0,0.5744259432264082,11,1.4333333333333331,0.26666666666666666,N2 P1 O8,de-protonated,0,-9999,C30 H43 O8 N2 P1,30,43,8,2,1,-9999,-9999,N/A
2037,589.268158,589.2681381802605,589.2676425069991,2063489.1,-9999,318424.6,12.94,-1,0.8411683005417677,0.879513312734781,0,0.5277079876408686,15,1.2727272727272727,0.06060606060606061,N4 S2 O2,de-protonated,0,-9999,C33 H42 O2 N4 S2,33,42,2,4,-9999,2,-9999,N/A
2037,589.268158,589.2681381802605,589.267775448729,2063489.1,-9999,318424.6,12.94,-1,0.6155631558256599,0.9335561450822206,0,0.5601336870493323,2,2.136363636363636,0.4545454545454546,N4 S1 P1 O10,de-protonated,0,-9999,C22 H47 O10 N4 P1 S1,22,47,10,4,1,1,-9999,N/A
2038,589.268806,589.2687861803208,589.2688070199291,2041473.8,-9999,267223,12.79,-1,-0.03536519841933681,0.9997730883736758,0,0.5998638530242055,6,1.6428571428571428,0.3928571428571429,S1 O11,de-protonated,0,-9999,C28 H46 O11 S1,28,46,11,-9999,-9999,1,-9999,N/A
2038,589.268806,589.2687861803208,589.269296277279,2041473.8,-9999,267223,12.79,-1,-0.8656431980184417,0.8728719410770083,0,0.5237231646462049,10,1.5161290322580645,0.0967741935483871,N2 S2 P1 O3,de-protonated,0,-9999,C31 H47 O3 N2 P1 S2,31,47,3,2,1,2,-9999,N/A
2038,589.268806,589.2687861803208,589.2684268974091,2041473.8,-9999,267223,12.79,-1,0.6097101004321939,0.9347717500271976,0,0.5608630500163184,11,1.4333333333333331,0.26666666666666666,N2 P1 O8,de-protonated,0,-9999,C30 H43 O8 N2 P1,30,43,8,2,1,-9999,-9999,N/A
2039,590.081526,590.0815062558546,590.081615381129,1932804,-9999,261706.5,12.01,-1,-0.18493251033424457,0.9938136635376508,0,0.5962881981225904,29,0.4857142857142857,0.14285714285714285,N3 S1 O5,de-protonated,0,-9999,C35 H17 O5 N3 S1,35,17,5,3,-9999,1,-9999,N/A
2039,590.081526,590.0815062558546,590.0817483228591,1932804,-9999,261706.5,12.01,-1,-0.41022621893744854,0.969926297722936,0,0.5819557786337616,16,0.9166666666666666,0.5416666666666666,N3 P1 O13,de-protonated,0,-9999,C24 H22 O13 N3 P1,24,22,13,3,1,-9999,-9999,N/A
2040,590.0895,590.0894802565957,590.089009436449,2724874.3,-9999,329296,17.62,-1,0.7978798777119354,0.4454547333169323,0.7141928963326544,0.5529499985232211,28,0.5675675675675675,0.08108108108108109,N1 S2 O3,de-protonated,0,-9999,C37 H21 O3 N1 S2,37,21,3,1,-9999,2,-9999,N/A
2040,590.0895,590.0894802565957,590.089142378179,2724874.3,-9999,329296,17.62,-1,0.5725887709038537,0.9422455351405694,0,0.5653473210843416,15,1,0.4230769230769231,N1 S1 P1 O11,de-protonated,0,-9999,C26 H26 O11 N1 P1 S1,26,26,11,1,1,1,-9999,N/A
2040,590.0895,590.0894802565957,590.0897212439991,2724874.3,-9999,329296,17.62,-1,-0.4083911220087398,0.9701907161410066,0.9397754459795054,0.958024608076406,29,0.5142857142857142,0.14285714285714285,13C1 N2 S1 O5,de-protonated,1,2032,C35 H18 O5 N2 S1 13C1,35,18,5,2,-9999,1,1,N/A
2040,590.0895,590.0894802565957,590.0898541857291,2724874.3,-9999,329296,17.62,-1,-0.633681685486047,0.9297298957350398,0.9928193301082748,0.9549656694843338,16,0.9583333333333334,0.5416666666666666,13C1 N2 P1 O13,de-protonated,1,2032,C24 H23 O13 N2 P1 13C1,24,23,13,2,1,-9999,1,N/A
2040,590.0895,590.0894802565957,590.089990531349,2724874.3,-9999,329296,17.62,-1,-0.8647405675372237,0.8731193516929057,0,0.5238716110157434,16,0.875,0.625,N3 O15,de-protonated,0,-9999,C24 H21 O15 N3,24,21,15,3,-9999,-9999,-9999,N/A
2040,590.0895,590.0894802565957,590.089341121479,2724874.3,-9999,329296,17.62,-1,0.23578652754282073,0.9899630183894784,0.9287411982262964,0.9654742903242056,34,0.40540540540540543,0.05405405405405406,13C1 N4 P1 O2,de-protonated,1,2032,C37 H15 O2 N4 P1 13C1,37,15,2,4,1,-9999,1,N/A
2040,590.0895,590.0894802565957,590.089202737049,2724874.3,-9999,329296,17.62,-1,0.47030100768470967,0.9606613056258348,0.9352879836928822,0.950511976852654,7,1.6875,0.9375,13C1 N4 S1 P1 O15,de-protonated,1,2032,C16 H27 O15 N4 P1 S1 13C1,16,27,15,4,1,1,1,N/A
2041,590.11778,590.117760259224,590.118000890479,2165280.8,-9999,278337.9,13.66,-1,-0.4077680305183136,0.97028024388799,0,0.582168146332794,28,0.5833333333333334,0.1111111111111111,N3 S1 O4,de-protonated,0,-9999,C36 H21 O4 N3 S1,36,21,4,3,-9999,1,-9999,N/A
2041,590.11778,590.117760259224,590.1181338322091,2165280.8,-9999,278337.9,13.66,-1,-0.6330477977595957,0.9298653642856132,0,0.5579192185713678,15,1.04,0.48,N3 P1 O12,de-protonated,0,-9999,C25 H26 O12 N3 P1,25,26,12,3,1,-9999,-9999,N/A
2042,590.126082,590.1260622599956,590.1266198175991,2848807.3,-9999,352952.7,18.49,-1,-0.9448101217920406,0.8504640790126161,0.9652410260581176,0.8963748578308167,10,1.3043478260869563,0.6521739130434783,13C1 S1 O15,de-protonated,1,2033,C23 H30 O15 S1 13C1,23,30,15,-9999,-9999,1,1,N/A
2042,590.126082,590.1260622599956,590.1255278875291,2848807.3,-9999,352952.7,18.49,-1,0.905523386576749,0.8617561372706819,0,0.5170536823624091,14,1.1111111111111112,0.3703703703703703,N1 S1 P1 O10,de-protonated,0,-9999,C27 H30 O10 N1 P1 S1,27,30,10,1,1,1,-9999,N/A
2042,590.126082,590.1260622599956,590.1261067533491,2848807.3,-9999,352952.7,18.49,-1,-0.0753963482749198,0.9989690668813612,0.9550348491686876,0.9813953797962918,28,0.6111111111111112,0.1111111111111111,13C1 N2 S1 O4,de-protonated,1,2033,C36 H22 O4 N2 S1 13C1,36,22,4,2,-9999,1,1,N/A
2042,590.126082,590.1260622599956,590.126239695079,2848807.3,-9999,352952.7,18.49,-1,-0.3006730957987226,0.9837300653608,0.9786452266511472,0.9816961298769388,15,1.08,0.48,13C1 N2 P1 O12,de-protonated,1,2033,C25 H27 O12 N2 P1 13C1,25,27,12,2,1,-9999,1,N/A
2042,590.126082,590.1260622599956,590.126376040699,2848807.3,-9999,352952.7,18.49,-1,-0.5317178085507401,0.9499937558801762,0,0.5699962535281057,15,1,0.56,N3 O14,de-protonated,0,-9999,C25 H25 O14 N3,25,25,14,3,-9999,-9999,-9999,N/A
2042,590.126082,590.1260622599956,590.1257266308289,2848807.3,-9999,352952.7,18.49,-1,0.568741797763509,0.9429965033082722,0.944169124739912,0.943465551880928,33,0.5,0.02631578947368421,13C1 N4 P1 O1,de-protonated,1,2033,C38 H19 O1 N4 P1 13C1,38,19,1,4,1,-9999,1,N/A
2042,590.126082,590.1260622599956,590.1255882463992,2848807.3,-9999,352952.7,18.49,-1,0.8032418960847694,0.8895227049319759,0.9221159962290324,0.9025600214507986,6,1.8235294117647056,0.8235294117647058,13C1 N4 S1 P1 O14,de-protonated,1,2033,C17 H31 O14 N4 P1 S1 13C1,17,31,14,4,1,1,1,N/A
2043,590.16242,590.1624002633728,590.1619133968791,2527300.3,-9999,265607,16.22,-1,0.8249710505711603,0.8838306164155886,0,0.5302983698493531,13,1.2142857142857142,0.32142857142857145,N1 S1 P1 O9,de-protonated,0,-9999,C28 H34 O9 N1 P1 S1,28,34,9,1,1,1,-9999,N/A
2043,590.16242,590.1624002633728,590.162492262699,2527300.3,-9999,265607,16.22,-1,-0.15588812806534166,0.9956003029418052,0.9362453635943878,0.9718583272028384,27,0.7027027027027027,0.08108108108108109,13C1 N2 S1 O3,de-protonated,1,2034,C37 H26 O3 N2 S1 13C1,37,26,3,2,-9999,1,1,N/A
2043,590.16242,590.1624002633728,590.1626252044291,2527300.3,-9999,265607,16.22,-1,-0.3811509687739792,0.9739842455986406,0.9984939929598872,0.9837881445431392,14,1.1923076923076923,0.4230769230769231,13C1 N2 P1 O11,de-protonated,1,2034,C26 H31 O11 N2 P1 13C1,26,31,11,2,1,-9999,1,N/A
2043,590.16242,590.1624002633728,590.1623538782691,2527300.3,-9999,265607,16.22,-1,0.07859719176650265,0.9988797253504812,0.9277838183247908,0.9704413625402052,0,2.375,1,13C1 N2 S2 O16,de-protonated,1,2034,C16 H38 O16 N2 S2 13C1,16,38,16,2,-9999,2,1,N/A
2043,590.16242,590.1624002633728,590.162761550049,2527300.3,-9999,265607,16.22,-1,-0.6121814180607345,0.9342597126653492,0,0.5605558275992095,14,1.1153846153846154,0.5,N3 O13,de-protonated,0,-9999,C26 H29 O13 N3,26,29,13,3,-9999,-9999,-9999,N/A
2043,590.16242,590.1624002633728,590.161973755749,2527300.3,-9999,265607,16.22,-1,0.7226958745149274,0.9095832855984006,0.942940911267704,0.922926335866122,5,1.9444444444444444,0.7222222222222222,13C1 N4 S1 P1 O13,de-protonated,1,2034,C18 H35 O13 N4 P1 S1 13C1,18,35,13,4,1,1,1,N/A
2044,590.1989,590.1988802667632,590.1993908362991,2340449,-9999,273729,14.9,-1,-0.8650797405385594,0.873026406573136,0.9960426872967376,0.9222329188625766,8,1.52,0.52,13C1 S1 O13,de-protonated,1,2035,C25 H38 O13 S1 13C1,25,38,13,-9999,-9999,1,1,N/A
2044,590.1989,590.1988802667632,590.1982989062291,2340449,-9999,273729,14.9,-1,0.9850257705713644,0.8385716395783902,0,0.5031429837470341,12,1.3103448275862069,0.27586206896551724,N1 S1 P1 O8,de-protonated,0,-9999,C29 H38 O8 N1 P1 S1,29,38,8,1,1,1,-9999,N/A
2044,590.1989,590.1988802667632,590.1988777720491,2340449,-9999,273729,14.9,-1,0.00422690431135517,0.999996758112372,0.9267716640943212,0.9707067205051516,26,0.7894736842105263,0.05263157894736842,13C1 N2 S1 O2,de-protonated,1,2035,C38 H30 O2 N2 S1 13C1,38,30,2,2,-9999,1,1,N/A
2044,590.1989,590.1988802667632,590.1990107137791,2340449,-9999,273729,14.9,-1,-0.22102208491538244,0.9911752620117577,0.9909982201755444,0.9911044452772724,13,1.2962962962962965,0.3703703703703703,13C1 N2 P1 O10,de-protonated,1,2035,C27 H35 O10 N2 P1 13C1,27,35,10,2,1,-9999,1,N/A
2044,590.1989,590.1988802667632,590.199147059399,2340449,-9999,273729,14.9,-1,-0.45203832827225376,0.9636019547561562,0,0.5781611728536937,13,1.2222222222222223,0.4444444444444444,N3 O12,de-protonated,0,-9999,C27 H33 O12 N3,27,33,12,3,-9999,-9999,-9999,N/A
2044,590.1989,590.1988802667632,590.198359265099,2340449,-9999,273729,14.9,-1,0.8827568833730968,0.8681457604726525,0.954399769423453,0.9026473640529726,4,2.0526315789473686,0.631578947368421,13C1 N4 S1 P1 O12,de-protonated,1,2035,C19 H39 O12 N4 P1 S1 13C1,19,39,12,4,1,1,1,N/A
2045,591.044532,591.0445123453558,591.045014660229,1976577.8,-9999,337197.6,12.32,-1,-0.8498758313302639,0.8771665663277564,0,0.5262999397966538,16,0.8,0.6,S1 O15,de-protonated,0,-9999,C25 H20 O15 S1,25,20,15,-9999,-9999,1,-9999,N/A
2045,591.044532,591.0445123453558,591.0445015959791,1976577.8,-9999,337197.6,12.32,-1,0.01818708511342738,0.9999399840072802,0,0.5999639904043681,34,0.3157894736842105,0.10526315789473684,N2 S1 O4,de-protonated,0,-9999,C38 H12 O4 N2 S1,38,12,4,2,-9999,1,-9999,N/A
2045,591.044532,591.0445123453558,591.044634537709,1976577.8,-9999,337197.6,12.32,-1,-0.20673963713333587,0.9922746464605796,0,0.5953647878763478,21,0.6296296296296297,0.4444444444444444,N2 P1 O12,de-protonated,0,-9999,C27 H17 O12 N2 P1,27,17,12,2,1,-9999,-9999,N/A
2045,591.044532,591.0445123453558,591.0439830890291,1976577.8,-9999,337197.6,12.32,-1,0.8954601380188482,0.864594712729911,0,0.5187568276379465,12,1.105263157894737,0.7368421052631579,N4 S1 P1 O14,de-protonated,0,-9999,C19 H21 O14 N4 P1 S1,19,21,14,4,1,1,-9999,N/A
2046,591.063456,591.0634363471146,591.063913430999,2284305,-9999,418965.9,14.49,-1,-0.8071612453525094,0.444252278625243,0.719752637322661,0.5544524221042102,29,0.4722222222222222,0.19444444444444445,P1 O7,de-protonated,0,-9999,C36 H17 O7 P1,36,17,7,-9999,1,-9999,-9999,N/A
2046,591.063456,591.0634363471146,591.063642104839,2284305,-9999,418965.9,14.49,-1,-0.3481143311118996,0.9782513843544454,0,0.5869508306126672,15,0.9230769230769232,0.4615384615384616,S2 O12,de-protonated,0,-9999,C26 H24 O12 S2,26,24,12,-9999,-9999,2,-9999,N/A
2046,591.063456,591.0634363471146,591.0631290405889,2284305,-9999,418965.9,14.49,-1,0.5199216641285381,0.47606726393161897,0.7033271719038787,0.566971227120523,33,0.41025641025641024,0.02564102564102564,N2 S2 O1,de-protonated,0,-9999,C39 H16 O1 N2 S2,39,16,1,2,-9999,2,-9999,N/A
2046,591.063456,591.0634363471146,591.0632619823191,2284305,-9999,418965.9,14.49,-1,0.295001917245477,0.9843332434924572,0,0.5905999460954743,20,0.75,0.32142857142857145,N2 S1 P1 O9,de-protonated,0,-9999,C28 H21 O9 N2 P1 S1,28,21,9,2,1,1,-9999,N/A
2047,591.065554,591.0655343473096,591.0656309640391,6339346.5,-9999,249969.5,43.19,-1,-0.1634619311590726,0.4975817303819304,0.7253996187124169,0.5887088857141249,29,0.45714285714285713,0.17142857142857143,N2 S1 O6,de-protonated,0,-9999,C35 H16 O6 N2 S1,35,16,6,2,-9999,1,-9999,N/A
2047,591.065554,591.0655343473096,591.065763905769,6339346.5,-9999,249969.5,43.19,-1,-0.3883805718884701,0.4865007654456089,0.7939170211058493,0.609467267709705,16,0.875,0.5833333333333334,N2 P1 O14,de-protonated,0,-9999,C24 H21 O14 N2 P1,24,21,14,2,1,-9999,-9999,N/A
2047,591.065554,591.0655343473096,591.065250841519,6339346.5,-9999,249969.5,43.19,-1,0.47965227233141966,0.4795570522766486,0.7141928963326545,0.5734113898990509,34,0.35135135135135137,0.08108108108108109,N4 P1 O3,de-protonated,0,-9999,C37 H13 O3 N4 P1,37,13,3,4,1,-9999,-9999,N/A
2047,591.065554,591.0655343473096,591.064979515359,6339346.5,-9999,249969.5,43.19,-1,0.9386987383950982,0.4261211190620705,0.7739790330151772,0.5652642846433132,20,0.7407407407407407,0.2962962962962963,N4 S2 O8,de-protonated,0,-9999,C27 H20 O8 N4 S2,27,20,8,4,-9999,2,-9999,N/A
2048,591.102096,591.1020763507057,591.102529537639,8786736,-9999,260500.8,60.51,-1,-0.7666807544914855,0.8817810770635883,0.987348407952656,0.9240080094192152,10,1.2173913043478262,0.6956521739130435,S1 O16,de-protonated,0,-9999,C23 H28 O16 S1,23,28,16,-9999,-9999,1,-9999,N/A
2048,591.102096,591.1020763507057,591.102016473389,8786736,-9999,260500.8,60.51,-1,0.10129777107036142,0.998996328194132,0.9316109640308428,0.9720421825288162,28,0.5555555555555556,0.1388888888888889,N2 S1 O5,de-protonated,0,-9999,C36 H20 O5 N2 S1,36,20,5,2,-9999,1,-9999,N/A
2048,591.102096,591.1020763507057,591.102149415119,8786736,-9999,260500.8,60.51,-1,-0.12360708444777664,0.9928419154071808,0.9990161879430628,0.9953116244215336,15,1,0.52,N2 P1 O13,de-protonated,0,-9999,C25 H25 O13 N2 P1,25,25,13,2,1,-9999,-9999,N/A
2048,591.102096,591.1020763507057,591.101636350869,8786736,-9999,260500.8,60.51,-1,0.7443725574640416,0.9191675334016955,0.920576716277634,0.919731206552071,33,0.4473684210526316,0.05263157894736842,N4 P1 O2,de-protonated,0,-9999,C38 H17 O2 N4 P1,38,17,2,4,1,-9999,-9999,N/A
2048,591.102096,591.1020763507057,591.1014979664391,8786736,-9999,260500.8,60.51,-1,0.9784855369777202,0.8592062088574268,0.9434524656415448,0.892904711571074,6,1.7058823529411764,0.8823529411764706,N4 S1 P1 O15,de-protonated,0,-9999,C17 H29 O15 N4 P1 S1,17,29,15,4,1,1,-9999,N/A
2049,591.138455,591.138435354085,591.138915046989,8076109,-9999,248477.3,55.48,-1,-0.8114723829314808,0.9336048131575578,0.9865753212378644,0.9547930163896804,9,1.3333333333333333,0.625,S1 O15,de-protonated,0,-9999,C24 H32 O15 S1,24,32,15,-9999,-9999,1,-9999,N/A
2049,591.138455,591.138435354085,591.1384019827391,8076109,-9999,248477.3,55.48,-1,0.05645267810273353,0.974742301349624,0.9337005539889408,0.9583256024053508,27,0.6486486486486487,0.10810810810810811,N2 S1 O4,de-protonated,0,-9999,C37 H24 O4 N2 S1,37,24,4,2,-9999,1,-9999,N/A
2049,591.138455,591.138435354085,591.1385349244691,8076109,-9999,248477.3,55.48,-1,-0.16843832408150092,0.9889638726605025,0.9999795218308938,0.993370132328659,14,1.1153846153846154,0.4615384615384616,N2 P1 O12,de-protonated,0,-9999,C26 H29 O12 N2 P1,26,29,12,2,1,-9999,-9999,N/A
2049,591.138455,591.138435354085,591.1380218602189,8076109,-9999,248477.3,55.48,-1,0.6994878535498494,0.4575235204242438,0.7033271719038788,0.5558449810160979,32,0.5384615384615384,0.02564102564102564,N4 P1 O1,de-protonated,0,-9999,C39 H21 O1 N4 P1,39,21,1,4,1,-9999,-9999,N/A
2049,591.138455,591.138435354085,591.1378834757891,8076109,-9999,248477.3,55.48,-1,0.9335864125170068,0.42686183996546057,0.8370420509349343,0.5909339243532501,5,1.8333333333333333,0.7777777777777778,N4 S1 P1 O14,de-protonated,0,-9999,C18 H33 O14 N4 P1 S1,18,33,14,4,1,1,-9999,N/A
2050,591.174795,591.1747753574624,591.175300556339,7943018,-9999,229977.7,54.54,-1,-0.8883978680031683,0.8969351491792441,0.9670702528938268,0.9249891906650772,8,1.44,0.56,S1 O14,de-protonated,0,-9999,C25 H36 O14 S1,25,36,14,-9999,-9999,1,-9999,N/A
2050,591.174795,591.1747753574624,591.174787492089,7943018,-9999,229977.7,54.54,-1,-0.02052629241881054,0.9955333422194744,0.9544902754407444,0.9791161155079824,26,0.7368421052631579,0.07894736842105263,N2 S1 O3,de-protonated,0,-9999,C38 H28 O3 N2 S1,38,28,3,2,-9999,1,-9999,N/A
2050,591.174795,591.1747753574624,591.174920433819,7943018,-9999,229977.7,54.54,-1,-0.24540343574825096,0.9945652099389642,0.9802490811135308,0.9888387584087908,13,1.2222222222222223,0.4074074074074074,N2 P1 O11,de-protonated,0,-9999,C27 H33 O11 N2 P1,27,33,11,2,1,-9999,-9999,N/A
2050,591.174795,591.1747753574624,591.1742689851391,7943018,-9999,229977.7,54.54,-1,0.8565533885848371,0.4376774193470985,0.8295321147073605,0.5944192974912033,4,1.9473684210526316,0.6842105263157895,N4 S1 P1 O13,de-protonated,0,-9999,C19 H37 O13 N4 P1 S1,19,37,13,4,1,1,-9999,N/A
2051,591.211269,591.2112493608522,591.211686065689,7646087,-9999,257805,52.44,-1,-0.7386606982273473,0.9338974237127612,0.9723071108287356,0.949261298559151,7,1.5384615384615383,0.5,S1 O13,de-protonated,0,-9999,C26 H40 O13 S1,26,40,13,-9999,-9999,1,-9999,N/A
2051,591.211269,591.2112493608522,591.211173001439,7646087,-9999,257805,52.44,-1,0.1291575950004216,0.9838546617239888,0.9505072405623232,0.9705156932593224,25,0.8205128205128205,0.05128205128205128,N2 S1 O2,de-protonated,0,-9999,C39 H32 O2 N2 S1,39,32,2,2,-9999,1,-9999,N/A
2051,591.211269,591.2112493608522,591.211305943169,7646087,-9999,257805,52.44,-1,-0.09570574214824346,0.9962346109386846,0.9852662033564534,0.9918472479057922,12,1.3214285714285714,0.35714285714285715,N2 P1 O10,de-protonated,0,-9999,C28 H37 O10 N2 P1,28,37,10,2,1,-9999,-9999,N/A
2052,591.247338,591.2473183642045,591.247558510789,3665827.8,-9999,289586.5,24.27,-1,-0.4061692619568767,0.48525468612152345,0.6980173569463055,0.5703597544514363,24,0.9,0.025,N2 S1 O1,de-protonated,0,-9999,C40 H36 O1 N2 S1,40,36,1,2,-9999,1,-9999,N/A
2052,591.247338,591.2473183642045,591.247691452519,3665827.8,-9999,289586.5,24.27,-1,-0.6310186405997342,0.46514911866993514,0.7612342259156645,0.583583161568227,11,1.4137931034482758,0.3103448275862069,N2 P1 O9,de-protonated,0,-9999,C29 H41 O9 N2 P1,29,41,9,2,1,-9999,-9999,N/A
2052,591.247338,591.2473183642045,591.246907062109,3665827.8,-9999,289586.5,24.27,-1,0.6956520035185642,0.4579680058165229,0.7428850341668535,0.5719348171566552,15,1.25,0.09375,N4 S2 O3,de-protonated,0,-9999,C32 H40 O3 N4 S2,32,40,3,4,-9999,2,-9999,N/A
2052,591.247338,591.2473183642045,591.2470400038391,3665827.8,-9999,289586.5,24.27,-1,0.4708021293876342,0.9605791029456664,0,0.5763474617673998,2,2.142857142857143,0.5238095238095238,N4 S1 P1 O11,de-protonated,0,-9999,C21 H45 O11 N4 P1 S1,21,45,11,4,1,1,-9999,N/A
2053,591.248765,591.2487453643372,591.2492122810689,3229605,-9999,331566.3,21.18,-1,-0.7897122263172784,0.4465040450760317,0.7087183895694522,0.5513897828733998,19,1.0789473684210529,0.05263157894736842,S1 P1 O2,de-protonated,0,-9999,C38 H41 O2 P1 S1,38,41,2,-9999,1,1,-9999,N/A
2053,591.248765,591.2487453643372,591.248560832389,3229605,-9999,331566.3,21.18,-1,0.3121055346797454,0.4912401963399759,0.7550179348240812,0.596751291733618,10,1.5,0.13333333333333333,N2 S2 P1 O4,de-protonated,0,-9999,C30 H45 O4 N2 P1 S2,30,45,4,2,1,2,-9999,N/A
2054,592.105374,592.1053544439499,592.105884372709,2361939.8,-9999,228297.2,15.04,-1,-0.894989854312735,0.8647268184759905,0.987348407952656,0.9137754542666569,10,1.2727272727272727,0.7272727272727273,13C1 S1 O16,de-protonated,1,2048,C22 H28 O16 S1 13C1,22,28,16,-9999,-9999,1,1,N/A
2054,592.105374,592.1053544439499,592.104792442639,2361939.8,-9999,228297.2,15.04,-1,0.9491585240339004,0.8491941254438756,0,0.5095164752663254,14,1.0769230769230769,0.4230769230769231,N1 S1 P1 O11,de-protonated,0,-9999,C26 H28 O11 N1 P1 S1,26,28,11,1,1,1,-9999,N/A
2054,592.105374,592.1053544439499,592.1053713084591,2361939.8,-9999,228297.2,15.04,-1,-0.02848227706019593,0.9998528123815468,0.9316109640308428,0.9725560730412652,28,0.5714285714285714,0.14285714285714285,13C1 N2 S1 O5,de-protonated,1,2048,C35 H20 O5 N2 S1 13C1,35,20,5,2,-9999,1,1,N/A
2054,592.105374,592.1053544439499,592.105504250189,2361939.8,-9999,228297.2,15.04,-1,-0.2530059897930265,0.9884522936321778,0.9990161879430628,0.9926778513565316,15,1.0416666666666667,0.5416666666666666,13C1 N2 P1 O13,de-protonated,1,2048,C24 H25 O13 N2 P1 13C1,24,25,13,2,1,-9999,1,N/A
2054,592.105374,592.1053544439499,592.105640595809,2361939.8,-9999,228297.2,15.04,-1,-0.48327838727944183,0.9585066369543696,0,0.5751039821726217,15,0.9583333333333334,0.625,N3 O15,de-protonated,0,-9999,C24 H23 O15 N3,24,23,15,3,-9999,-9999,-9999,N/A
2054,592.105374,592.1053544439499,592.1049911859391,2361939.8,-9999,228297.2,15.04,-1,0.6135027000291136,0.9339852193901156,0.920576716277634,0.9286218181451228,33,0.4594594594594595,0.05405405405405406,13C1 N4 P1 O2,de-protonated,1,2048,C37 H17 O2 N4 P1 13C1,37,17,2,4,1,-9999,1,N/A
2054,592.105374,592.1053544439499,592.1048528015091,2361939.8,-9999,228297.2,15.04,-1,0.8472189315926616,0.8778845173685162,0.9434524656415448,0.9041116966777276,6,1.8125,0.9375,13C1 N4 S1 P1 O15,de-protonated,1,2048,C16 H29 O15 N4 P1 S1 13C1,16,29,15,4,1,1,1,N/A
2055,592.142091,592.1420714473624,592.142269882059,2271345.5,-9999,297132.7,14.4,-1,-0.3351132097675564,0.9798293607830036,0.9865753212378644,0.982527744964948,9,1.391304347826087,0.6521739130434783,13C1 S1 O15,de-protonated,1,2049,C23 H32 O15 S1 13C1,23,32,15,-9999,-9999,1,1,N/A
