Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
2075,595.075876,595.0758567200268,595.076314789149,4711364,-9999,278536.1,29.32,-1,-0.7697653408072394,0.44903136177944314,0.7871578612348809,0.5842819615616182,14,0.96,0.6,S1 O15,de-protonated,0,-9999,C25 H24 O15 S1,25,24,15,-9999,-9999,1,-9999,N/A
2075,595.075876,595.0758567200268,595.0758017248991,4711364,-9999,278536.1,29.32,-1,0.09241701231777688,0.4992257321898565,0.7087183895694522,0.5830227951416949,32,0.42105263157894735,0.10526315789473684,N2 S1 O4,de-protonated,0,-9999,C38 H16 O4 N2 S1,38,16,4,2,-9999,1,-9999,N/A
2075,595.075876,595.0758567200268,595.075934666629,4711364,-9999,278536.1,29.32,-1,-0.13098597622827143,0.4984458333222771,0.7739790330151772,0.6086591131994372,19,0.7777777777777778,0.4444444444444444,N2 P1 O12,de-protonated,0,-9999,C27 H21 O12 N2 P1,27,21,12,2,1,-9999,-9999,N/A
2075,595.075876,595.0758567200268,595.0754216023789,4711364,-9999,278536.1,29.32,-1,0.7311974785780568,0.4537727868003257,0.6980173569463055,0.5514706148587176,37,0.325,0.025,N4 P1 O1,de-protonated,0,-9999,C40 H13 O1 N4 P1,40,13,1,4,1,-9999,-9999,N/A
2075,595.075876,595.0758567200268,595.075283217949,4711364,-9999,278536.1,29.32,-1,0.9637470987074008,0.4224525030483358,0.8295321147073604,0.5852843477119457,10,1.3157894736842106,0.7368421052631579,N4 S1 P1 O14,de-protonated,0,-9999,C19 H25 O14 N4 P1 S1,19,25,14,4,1,1,-9999,N/A
2076,595.096999,595.0969797219899,595.097444157209,6858709,-9999,250079.1,43.4,-1,-0.7804355801906063,0.4476856839871253,0.8077896627745539,0.5917272755020968,9,1.2727272727272727,0.7727272727272727,S1 O17,de-protonated,0,-9999,C22 H28 O17 S1,22,28,17,-9999,-9999,1,-9999,N/A
2076,595.096999,595.0969797219899,595.096931092959,6858709,-9999,250079.1,43.4,-1,0.08171615129642075,0.4993945523958377,0.725399618712417,0.5897965789224694,27,0.5714285714285714,0.17142857142857143,N2 S1 O6,de-protonated,0,-9999,C35 H20 O6 N2 S1,35,20,6,2,-9999,1,-9999,N/A
2076,595.096999,595.0969797219899,595.0970640346891,6858709,-9999,250079.1,43.4,-1,-0.14167890295930718,0.4981822106737411,0.7939170211058493,0.6164761348465844,14,1.0416666666666667,0.5833333333333334,N2 P1 O14,de-protonated,0,-9999,C24 H25 O14 N2 P1,24,25,14,2,1,-9999,-9999,N/A
2076,595.096999,595.0969797219899,595.0965509704389,6858709,-9999,250079.1,43.4,-1,0.7204739303218355,0.4550563362742433,0.7141928963326544,0.5587109602976077,32,0.4594594594594595,0.08108108108108109,N4 P1 O3,de-protonated,0,-9999,C37 H17 O3 N4 P1,37,17,3,4,1,-9999,-9999,N/A
2077,595.112385,595.1123657234199,595.112838682929,3712993.8,-9999,296736.2,22.77,-1,-0.7947392131071754,0.4458592048658546,0.6629808336683964,0.5327078563868713,40,0.3404255319148936,0.02127659574468085,O1,de-protonated,0,-9999,C47 H16 O1,47,16,1,-9999,-9999,-9999,-9999,N/A
2077,595.112385,595.1123657234199,595.112700298499,3712993.8,-9999,296736.2,22.77,-1,-0.5622045689312198,0.4721311893284644,0.7805128205128198,0.5954838418022066,13,1.0769230769230769,0.5384615384615384,S1 O14,de-protonated,0,-9999,C26 H28 O14 S1,26,28,14,-9999,-9999,1,-9999,N/A
2077,595.112385,595.1123657234199,595.112187234249,3712993.8,-9999,296736.2,22.77,-1,0.2999252489927989,0.4919051206673892,0.7033271719038787,0.576473941161985,31,0.5128205128205128,0.07692307692307693,N2 S1 O3,de-protonated,0,-9999,C39 H20 O3 N2 S1,39,20,3,2,-9999,1,-9999,N/A
2077,595.112385,595.1123657234199,595.1123201759791,3712993.8,-9999,296736.2,22.77,-1,0.0765358726967011,0.49946884273141984,0.7675537279851021,0.6067027968328927,18,0.8928571428571429,0.3928571428571429,N2 P1 O11,de-protonated,0,-9999,C28 H25 O11 N2 P1,28,25,11,2,1,-9999,-9999,N/A
2077,595.112385,595.1123657234199,595.112048849819,3712993.8,-9999,296736.2,22.77,-1,0.5324604022643193,0.9498575458549248,0,0.5699145275129549,4,1.7777777777777777,0.8888888888888888,N2 S2 O16,de-protonated,0,-9999,C18 H32 O16 N2 S2,18,32,16,2,-9999,2,-9999,N/A
2078,595.133397,595.1333777253726,595.133968050989,7247859,-9999,246870.1,45.95,-1,-0.9919205558123664,0.4182500990457452,0.677556331758097,0.5219725921306859,35,0.4545454545454546,0.06818181818181818,O3,de-protonated,0,-9999,C44 H20 O3,44,20,3,-9999,-9999,-9999,-9999,N/A
2078,595.133397,595.1333777253726,595.1338296665591,7247859,-9999,246870.1,45.95,-1,-0.7593942134844182,0.4503253618119637,0.8007932653391622,0.5905125232228431,8,1.391304347826087,0.6956521739130435,S1 O16,de-protonated,0,-9999,C23 H32 O16 S1,23,32,16,-9999,-9999,1,-9999,N/A
2078,595.133397,595.1333777253726,595.133316602309,7247859,-9999,246870.1,45.95,-1,0.10270482574063566,0.9833873565917766,0.9495508901654948,0.9698527700212638,26,0.6666666666666666,0.1388888888888889,N2 S1 O5,de-protonated,0,-9999,C36 H24 O5 N2 S1,36,24,5,2,-9999,1,-9999,N/A
2078,595.133397,595.1333777253726,595.1334495440391,7247859,-9999,246870.1,45.95,-1,-0.1206765751864634,0.9626801596585144,0.9830438859222856,0.9708256501640228,13,1.16,0.52,N2 P1 O13,de-protonated,0,-9999,C25 H29 O13 N2 P1,25,29,13,2,1,-9999,-9999,N/A
2078,595.133397,595.1333777253726,595.132936479789,7247859,-9999,246870.1,45.95,-1,0.7414235653159779,0.9482055208481996,0.9385166424122856,0.944329969473834,31,0.5526315789473685,0.05263157894736842,N4 P1 O2,de-protonated,0,-9999,C38 H21 O2 N4 P1,38,21,2,4,1,-9999,-9999,N/A
2078,595.133397,595.1333777253726,595.132798095359,7247859,-9999,246870.1,45.95,-1,0.9739507139328828,0.9028185487467238,0.925512539506893,0.9118961450507916,4,1.9411764705882353,0.8823529411764706,N4 S1 P1 O15,de-protonated,0,-9999,C17 H33 O15 N4 P1 S1,17,33,15,4,1,1,-9999,N/A
2079,595.148441,595.148421726771,595.148572743599,2841599.5,-9999,278467.7,17.06,-1,-0.2537464339417804,0.49419249930831793,0.6980173569463055,0.575722442363513,30,0.6,0.05,N2 S1 O2,de-protonated,0,-9999,C40 H24 O2 N2 S1,40,24,2,2,-9999,1,-9999,N/A
2079,595.148441,595.148421726771,595.148705685329,2841599.5,-9999,278467.7,17.06,-1,-0.477122029050219,0.47976775069759514,0.7612342259156646,0.5923543407848229,17,1,0.3448275862068966,N2 P1 O10,de-protonated,0,-9999,C29 H29 O10 N2 P1,29,29,10,2,1,-9999,-9999,N/A
2079,595.148441,595.148421726771,595.1484343591691,2841599.5,-9999,278467.7,17.06,-1,-0.02122562607172252,0.9999182557722662,0,0.5999509534633597,3,1.894736842105263,0.7894736842105263,N2 S2 O15,de-protonated,0,-9999,C19 H36 O15 N2 S2,19,36,15,2,-9999,2,-9999,N/A
2079,595.148441,595.148421726771,595.1479212949191,2841599.5,-9999,278467.7,17.06,-1,0.8408528937550365,0.4397989904010907,0.7428850341668535,0.5610334079073958,21,0.875,0.125,N4 S2 O4,de-protonated,0,-9999,C32 H28 O4 N4 S2,32,28,4,4,-9999,2,-9999,N/A
2079,595.148441,595.148421726771,595.148054236649,2841599.5,-9999,278467.7,17.06,-1,0.6174768098237312,0.9331565299983792,0,0.5598939179990275,8,1.5714285714285714,0.5714285714285714,N4 S1 P1 O12,de-protonated,0,-9999,C21 H33 O12 N4 P1 S1,21,33,12,4,1,1,-9999,N/A
2080,595.169843,595.16982372876,595.1703535603391,7374865,-9999,273417.3,46.78,-1,-0.8902183651212566,0.28868812407641103,0.6240179704823443,0.4228200626387843,34,0.5333333333333333,0.04444444444444444,O2,de-protonated,0,-9999,C45 H24 O2,45,24,2,-9999,-9999,-9999,-9999,N/A
2080,595.169843,595.16982372876,595.170215175909,7374865,-9999,273417.3,46.78,-1,-0.6577062141755624,0.4622553693211248,0.7939170211058493,0.5949200300350146,7,1.5,0.625,S1 O15,de-protonated,0,-9999,C24 H36 O15 S1,24,36,15,-9999,-9999,1,-9999,N/A
2080,595.169843,595.16982372876,595.169702111659,7374865,-9999,273417.3,46.78,-1,0.204340208369323,0.4962261264346372,0.7141928963326545,0.5834128343938441,25,0.7567567567567568,0.10810810810810811,N2 S1 O4,de-protonated,0,-9999,C37 H28 O4 N2 S1,37,28,4,2,-9999,1,-9999,N/A
2080,595.169843,595.16982372876,595.169835053389,7374865,-9999,273417.3,46.78,-1,-0.0190275587213862,0.4999671545127084,0.7805128205128198,0.612185420912753,12,1.2692307692307692,0.4615384615384616,N2 P1 O12,de-protonated,0,-9999,C26 H33 O12 N2 P1,26,33,12,2,1,-9999,-9999,N/A
2080,595.169843,595.16982372876,595.1693219891389,7374865,-9999,273417.3,46.78,-1,0.8430199651573659,0.43950788731820906,0.7033271719038787,0.5450356011524768,30,0.6410256410256411,0.02564102564102564,N4 P1 O1,de-protonated,0,-9999,C39 H25 O1 N4 P1,39,25,1,4,1,-9999,-9999,N/A
2081,595.185039,595.1850197301723,595.1854713171991,2109469.5,-9999,239459.6,12.26,-1,-0.7587332833812451,0.9008147121810476,0,0.5404888273086286,11,1.2857142857142858,0.42857142857142855,S1 O12,de-protonated,0,-9999,C28 H36 O12 S1,28,36,12,-9999,-9999,1,-9999,N/A
2081,595.185039,595.1850197301723,595.184958252949,2109469.5,-9999,239459.6,12.26,-1,0.10329095596186114,0.4990329963282289,0.6927871148459346,0.5765346437353112,29,0.6829268292682927,0.02439024390243902,N2 S1 O1,de-protonated,0,-9999,C41 H28 O1 N2 S1,41,28,1,2,-9999,1,-9999,N/A
2081,595.185039,595.1850197301723,595.185091194679,2109469.5,-9999,239459.6,12.26,-1,-0.12007106325269902,0.9973874619935988,0,0.5984324771961592,16,1.1,0.3,N2 P1 O9,de-protonated,0,-9999,C30 H33 O9 N2 P1,30,33,9,2,1,-9999,-9999,N/A
2081,595.185039,595.1850197301723,595.1848198685191,2109469.5,-9999,239459.6,12.26,-1,0.3357976321213438,0.9797477260116684,0,0.587848635607001,2,2,0.7,N2 S2 O14,de-protonated,0,-9999,C20 H40 O14 N2 S2,20,40,14,2,-9999,2,-9999,N/A
2081,595.185039,595.1850197301723,595.184439745999,2109469.5,-9999,239459.6,12.26,-1,0.97446125013224,0.8417273858390666,0,0.5050364315034399,7,1.681818181818182,0.5,N4 S1 P1 O11,de-protonated,0,-9999,C22 H37 O11 N4 P1 S1,22,37,11,4,1,1,-9999,N/A
2082,595.206185,595.2061657321376,595.206739069689,6365231,-9999,250802.3,40.16,-1,-0.9632578291517956,0.42252478000922766,0.6677691528855879,0.5206225291597717,33,0.6086956521739131,0.0217391304347826,O1,de-protonated,0,-9999,C46 H28 O1,46,28,1,-9999,-9999,-9999,-9999,N/A
2082,595.206185,595.2061657321376,595.206600685259,6365231,-9999,250802.3,40.16,-1,-0.7307599090534136,0.4538254611596836,0.7871578612348809,0.5871584211897625,6,1.6,0.56,S1 O14,de-protonated,0,-9999,C25 H40 O14 S1,25,40,14,-9999,-9999,1,-9999,N/A
2082,595.206185,595.2061657321376,595.2060876210089,6365231,-9999,250802.3,40.16,-1,0.13123375299998313,0.4984399571408924,0.7087183895694522,0.5825513301123163,24,0.8421052631578947,0.07894736842105263,N2 S1 O3,de-protonated,0,-9999,C38 H32 O3 N2 S1,38,32,3,2,-9999,1,-9999,N/A
2082,595.206185,595.2061657321376,595.2062205627391,6365231,-9999,250802.3,40.16,-1,-0.0921203434649466,0.499230691362111,0.7739790330151771,0.6091300280233375,11,1.3703703703703705,0.4074074074074074,N2 P1 O11,de-protonated,0,-9999,C27 H37 O11 N2 P1,27,37,11,2,1,-9999,-9999,N/A
2083,595.242483,595.2424637355111,595.242986194609,3659852.8,-9999,257217.9,22.42,-1,-0.8777240723011415,0.43477128563416045,0.7805128205128198,0.5730678995856242,5,1.6923076923076923,0.5,S1 O13,de-protonated,0,-9999,C26 H44 O13 S1,26,44,13,-9999,-9999,1,-9999,N/A
2083,595.242483,595.2424637355111,595.242473130359,3659852.8,-9999,257217.9,22.42,-1,-0.01578322837752298,0.499977400142608,0.7033271719038788,0.5813173088471164,23,0.9230769230769232,0.05128205128205128,N2 S1 O2,de-protonated,0,-9999,C39 H36 O2 N2 S1,39,36,2,2,-9999,1,-9999,N/A
2083,595.242483,595.2424637355111,595.242606072089,3659852.8,-9999,257217.9,22.42,-1,-0.23912363861678995,0.4948391903237442,0.7675537279851021,0.6039250053882874,10,1.4642857142857142,0.35714285714285715,N2 P1 O10,de-protonated,0,-9999,C28 H41 O10 N2 P1,28,41,10,2,1,-9999,-9999,N/A
2083,595.242483,595.2424637355111,595.241954623409,3659852.8,-9999,257217.9,22.42,-1,0.85530278598128,0.8756949404873589,0,0.5254169642924152,1,2.25,0.6,N4 S1 P1 O12,de-protonated,0,-9999,C20 H45 O12 N4 P1 S1,20,45,12,4,1,1,-9999,N/A
2084,596.136441,596.1364218185951,596.135959629829,2162479.3,-9999,302956.9,12.6,-1,0.7753076434736922,0.4483342019055626,0.7141928963326544,0.5546776796763994,25,0.7297297297297297,0.08108108108108109,N1 S2 O3,de-protonated,0,-9999,C37 H27 O3 N1 S2,37,27,3,1,-9999,2,-9999,N/A
2084,596.136441,596.1364218185951,596.1360925715591,2162479.3,-9999,302956.9,12.6,-1,0.5523017983801096,0.9461552483428736,0,0.5676931490057242,12,1.2307692307692308,0.4230769230769231,N1 S1 P1 O11,de-protonated,0,-9999,C26 H32 O11 N1 P1 S1,26,32,11,1,1,1,-9999,N/A
2084,596.136441,596.1364218185951,596.1366714373792,2162479.3,-9999,302956.9,12.6,-1,-0.41872744297756126,0.9686868544796966,0.9495508901654948,0.9610324687540158,26,0.6857142857142857,0.14285714285714285,13C1 N2 S1 O5,de-protonated,1,2078,C35 H24 O5 N2 S1 13C1,35,24,5,2,-9999,1,1,N/A
2084,596.136441,596.1364218185951,596.1368043791091,2162479.3,-9999,302956.9,12.6,-1,-0.6417327553276212,0.9279992386561712,0.9830438859222856,0.9500170975626168,13,1.2083333333333333,0.5416666666666666,13C1 N2 P1 O13,de-protonated,1,2078,C24 H29 O13 N2 P1 13C1,24,29,13,2,1,-9999,1,N/A
2084,596.136441,596.1364218185951,596.136940724729,2162479.3,-9999,302956.9,12.6,-1,-0.8704478761491532,0.8715518237002893,0,0.5229310942201736,13,1.125,0.625,N3 O15,de-protonated,0,-9999,C24 H27 O15 N3,24,27,15,3,-9999,-9999,-9999,N/A
2084,596.136441,596.1364218185951,596.136291314859,2162479.3,-9999,302956.9,12.6,-1,0.21891593910084003,0.9913419179244028,0.9385166424122856,0.9702118077195558,31,0.5675675675675675,0.05405405405405406,13C1 N4 P1 O2,de-protonated,1,2078,C37 H21 O2 N4 P1 13C1,37,21,2,4,1,-9999,1,N/A
2084,596.136441,596.1364218185951,596.136152930429,2162479.3,-9999,302956.9,12.6,-1,0.4510516007317224,0.9637577717641138,0.925512539506893,0.9484596788612256,4,2.0625,0.9375,13C1 N4 S1 P1 O15,de-protonated,1,2078,C16 H33 O15 N4 P1 S1 13C1,16,33,15,4,1,1,1,N/A
2085,597.05538,597.0553609040007,597.0555793442591,4871723.5,-9999,277064.7,30.36,-1,-0.36586251913503176,0.4880023468877741,0.7939170211058493,0.6103682165750042,14,0.9166666666666666,0.6666666666666666,S1 O16,de-protonated,0,-9999,C24 H22 O16 S1,24,22,16,-9999,-9999,1,-9999,N/A
2085,597.05538,597.0553609040007,597.055066280009,4871723.5,-9999,277064.7,30.36,-1,0.4934620077589339,0.4783891300262841,0.7141928963326545,0.5727106365488323,32,0.3783783783783784,0.13513513513513514,N2 S1 O5,de-protonated,0,-9999,C37 H14 O5 N2 S1,37,14,5,2,-9999,1,-9999,N/A
2085,597.05538,597.0553609040007,597.055199221739,4871723.5,-9999,277064.7,30.36,-1,0.2707995205735786,0.49339103512660937,0.7805128205128198,0.6082397492810936,19,0.7307692307692307,0.5,N2 P1 O13,de-protonated,0,-9999,C26 H19 O13 N2 P1,26,19,13,2,1,-9999,-9999,N/A
2086,597.076347,597.0763279059495,597.076847096749,3449405,-9999,224253.5,21.03,-1,-0.869554400009492,0.4358988569093571,0.6876346701883607,0.5365931822209585,36,0.3333333333333333,0.11904761904761904,O5,de-protonated,0,-9999,C42 H14 O5,42,14,5,-9999,-9999,-9999,-9999,N/A
2086,597.076347,597.0763279059495,597.076708712319,3449405,-9999,224253.5,21.03,-1,-0.6377846665129502,0.9288502466139832,0,0.5573101479683898,9,1.238095238095238,0.8571428571428571,S1 O18,de-protonated,0,-9999,C21 H26 O18 S1,21,26,18,-9999,-9999,1,-9999,N/A
2086,597.076347,597.0763279059495,597.0761956480691,3449405,-9999,224253.5,21.03,-1,0.22150921670175905,0.49556824643205183,0.731135910132286,0.5897953119121455,27,0.5294117647058824,0.2058823529411765,N2 S1 O7,de-protonated,0,-9999,C34 H18 O7 N2 S1,34,18,7,2,-9999,1,-9999,N/A
2086,597.076347,597.0763279059495,597.076328589799,3449405,-9999,224253.5,21.03,-1,-0.00114533015004222,0.49999988098953074,0.8007932653391622,0.6203172347293833,14,1,0.6521739130434783,N2 P1 O15,de-protonated,0,-9999,C23 H23 O15 N2 P1,23,23,15,2,1,-9999,-9999,N/A
2086,597.076347,597.0763279059495,597.075815525549,3449405,-9999,224253.5,21.03,-1,0.8581496471867582,0.43746010305015887,0.719752637322661,0.5503771167591598,32,0.4166666666666667,0.1111111111111111,N4 P1 O4,de-protonated,0,-9999,C36 H15 O4 N4 P1,36,15,4,4,1,-9999,-9999,N/A
2087,597.091616,597.0915969073685,597.092103238039,5404234,-9999,255568.6,33.85,-1,-0.8479942504457322,0.438837590641594,0.667769152885588,0.5304102155391917,40,0.30434782608695654,0.04347826086956521,O2,de-protonated,0,-9999,C46 H14 O2,46,14,2,-9999,-9999,-9999,-9999,N/A
2087,597.091616,597.0915969073685,597.091964853609,5404234,-9999,255568.6,33.85,-1,-0.616230433840423,0.4667084617378723,0.7871578612348809,0.5948882215366758,13,1.04,0.6,S1 O15,de-protonated,0,-9999,C25 H26 O15 S1,25,26,15,-9999,-9999,1,-9999,N/A
2087,597.091616,597.0915969073685,597.0914517893591,5404234,-9999,255568.6,33.85,-1,0.2430415122821598,0.4946696044268387,0.7087183895694522,0.5802891184838841,31,0.47368421052631576,0.10526315789473684,N2 S1 O4,de-protonated,0,-9999,C38 H18 O4 N2 S1,38,18,4,2,-9999,1,-9999,N/A
2087,597.091616,597.0915969073685,597.091584731089,5404234,-9999,255568.6,33.85,-1,0.02039264962817984,0.49996227278365746,0.7739790330151771,0.6095689768762653,18,0.8518518518518519,0.4444444444444444,N2 P1 O12,de-protonated,0,-9999,C27 H23 O12 N2 P1,27,23,12,2,1,-9999,-9999,N/A
2087,597.091616,597.0915969073685,597.091071666839,5404234,-9999,255568.6,33.85,-1,0.8796656900073682,0.4345021866483216,0.6980173569463055,0.5399082547675151,36,0.375,0.025,N4 P1 O1,de-protonated,0,-9999,C40 H15 O1 N4 P1,40,15,1,4,1,-9999,-9999,N/A
2088,597.112633,597.1126139093218,597.113094221669,4914779.5,-9999,253802.2,30.64,-1,-0.8043909133524358,0.4446123060603313,0.8077896627745538,0.5898832487460204,8,1.3636363636363635,0.7727272727272727,S1 O17,de-protonated,0,-9999,C22 H30 O17 S1,22,30,17,-9999,-9999,1,-9999,N/A
2088,597.112633,597.1126139093218,597.1125811574191,4914779.5,-9999,253802.2,30.64,-1,0.05485046498074765,0.4997271236332104,0.725399618712417,0.589996121664893,26,0.6285714285714286,0.17142857142857143,N2 S1 O6,de-protonated,0,-9999,C35 H22 O6 N2 S1,35,22,6,2,-9999,1,-9999,N/A
2088,597.112633,597.1126139093218,597.112714099149,4914779.5,-9999,253802.2,30.64,-1,-0.1677904771448315,0.49745229206989544,0.7939170211058493,0.616038183684277,13,1.125,0.5833333333333334,N2 P1 O14,de-protonated,0,-9999,C24 H27 O14 N2 P1,24,27,14,2,1,-9999,-9999,N/A
2088,597.112633,597.1126139093218,597.1122010348989,4914779.5,-9999,253802.2,30.64,-1,0.6914519953673172,0.4584523763208322,0.7141928963326545,0.5607485843255611,31,0.5135135135135135,0.08108108108108109,N4 P1 O3,de-protonated,0,-9999,C37 H19 O3 N4 P1,37,19,3,4,1,-9999,-9999,N/A
2089,597.128039,597.1280199107536,597.1284887473889,4091496.5,-9999,235643.9,25.24,-1,-0.7851520136998429,0.44708626952382546,0.6629808336683964,0.5334440951816539,39,0.3829787234042553,0.02127659574468085,O1,de-protonated,0,-9999,C47 H18 O1,47,18,1,-9999,-9999,-9999,-9999,N/A
2089,597.128039,597.1280199107536,597.128350362959,4091496.5,-9999,235643.9,25.24,-1,-0.5534023050527483,0.4729731834427915,0.7805128205128198,0.5959890382708029,12,1.1538461538461535,0.5384615384615384,S1 O14,de-protonated,0,-9999,C26 H30 O14 S1,26,30,14,-9999,-9999,1,-9999,N/A
2089,597.128039,597.1280199107536,597.127837298709,4091496.5,-9999,235643.9,25.24,-1,0.3058173361915065,0.4915866629150029,0.7033271719038788,0.5762828665105533,30,0.5641025641025641,0.07692307692307693,N2 S1 O3,de-protonated,0,-9999,C39 H22 O3 N2 S1,39,22,3,2,-9999,1,-9999,N/A
2089,597.128039,597.1280199107536,597.127970240439,4091496.5,-9999,235643.9,25.24,-1,0.08318202629918507,0.4993726495321776,0.7675537279851021,0.6066450809133475,17,0.9642857142857144,0.3928571428571429,N2 P1 O11,de-protonated,0,-9999,C28 H27 O11 N2 P1,28,27,11,2,1,-9999,-9999,N/A
2089,597.128039,597.1280199107536,597.127698914279,4091496.5,-9999,235643.9,25.24,-1,0.53756755069338,0.9489161536288068,0,0.569349692177284,3,1.8888888888888888,0.8888888888888888,N2 S2 O16,de-protonated,0,-9999,C18 H34 O16 N2 S2,18,34,16,2,-9999,2,-9999,N/A
2090,597.149128,597.1491089127137,597.149618115449,4772474,-9999,211153.2,29.71,-1,-0.8527221987058078,0.4381977887849449,0.677556331758097,0.5339412059742058,34,0.5,0.06818181818181818,O3,de-protonated,0,-9999,C44 H22 O3,44,22,3,-9999,-9999,-9999,-9999,N/A
2090,597.149128,597.1491089127137,597.149479731019,4772474,-9999,211153.2,29.71,-1,-0.620980705693212,0.4662110337167326,0.8007932653391622,0.6000439263657045,7,1.4782608695652173,0.6956521739130435,S1 O16,de-protonated,0,-9999,C23 H34 O16 S1,23,34,16,-9999,-9999,1,-9999,N/A
2090,597.149128,597.1491089127137,597.148966666769,4772474,-9999,211153.2,29.71,-1,0.23820847507782592,0.4948784145594931,0.719752637322661,0.5848281036647602,25,0.7222222222222222,0.1388888888888889,N2 S1 O5,de-protonated,0,-9999,C36 H26 O5 N2 S1,36,26,5,2,-9999,1,-9999,N/A
2090,597.149128,597.1491089127137,597.149099608499,4772474,-9999,211153.2,29.71,-1,0.01558105790684989,0.4999779753938745,0.7871578612348809,0.6148499297302771,12,1.24,0.52,N2 P1 O13,de-protonated,0,-9999,C25 H31 O13 N2 P1,25,31,13,2,1,-9999,-9999,N/A
2090,597.149128,597.1491089127137,597.1485865442489,4772474,-9999,211153.2,29.71,-1,0.8747713325333455,0.43517969965793973,0.7087183895694522,0.5445951756225447,30,0.6052631578947368,0.05263157894736842,N4 P1 O2,de-protonated,0,-9999,C38 H23 O2 N4 P1,38,23,2,4,1,-9999,-9999,N/A
2091,597.164329,597.1643099141264,597.164735872309,3803782.8,-9999,314066.5,23.36,-1,-0.7133009654523282,0.4559063069646243,0.7739790330151771,0.5831353973848454,11,1.2592592592592593,0.48148148148148145,S1 O13,de-protonated,0,-9999,C27 H34 O13 S1,27,34,13,-9999,-9999,1,-9999,N/A
2091,597.164329,597.1643099141264,597.164222808059,3803782.8,-9999,314066.5,23.36,-1,0.145866185737467,0.49807338462789286,0.6980173569463055,0.5780509735552579,29,0.65,0.05,N2 S1 O2,de-protonated,0,-9999,C40 H26 O2 N2 S1,40,26,2,2,-9999,1,-9999,N/A
2091,597.164329,597.1643099141264,597.164355749789,3803782.8,-9999,314066.5,23.36,-1,-0.07675552327051795,0.4994657912479286,0.7612342259156646,0.6041731651150231,16,1.0689655172413792,0.3448275862068966,N2 P1 O10,de-protonated,0,-9999,C29 H31 O10 N2 P1,29,31,10,2,1,-9999,-9999,N/A
2091,597.164329,597.1643099141264,597.164084423629,3803782.8,-9999,314066.5,23.36,-1,0.3776022425152477,0.974460221427256,0,0.5846761328563537,2,2,0.7894736842105263,N2 S2 O15,de-protonated,0,-9999,C19 H38 O15 N2 S2,19,38,15,2,-9999,2,-9999,N/A
2092,597.185529,597.1855099160967,597.186003624799,4584088.5,-9999,267778,28.47,-1,-0.8267251731766678,0.4416830511903654,0.672627141691601,0.5340606873908595,33,0.5777777777777777,0.04444444444444444,O2,de-protonated,0,-9999,C45 H26 O2,45,26,2,-9999,-9999,-9999,-9999,N/A
2092,597.185529,597.1855099160967,597.185865240369,4584088.5,-9999,267778,28.47,-1,-0.5949977937510937,0.46889140867547113,0.7939170211058493,0.5989016536476224,6,1.5833333333333333,0.625,S1 O15,de-protonated,0,-9999,C24 H38 O15 S1,24,38,15,-9999,-9999,1,-9999,N/A
2092,597.185529,597.1855099160967,597.1853521761191,4584088.5,-9999,267778,28.47,-1,0.26413906018600536,0.4937101107632173,0.7141928963326545,0.5819032249909921,24,0.8108108108108109,0.10810810810810811,N2 S1 O4,de-protonated,0,-9999,C37 H30 O4 N2 S1,37,30,4,2,-9999,1,-9999,N/A
2092,597.185529,597.1855099160967,597.185485117849,4584088.5,-9999,267778,28.47,-1,0.04152520174778631,0.4998435846410494,0.7805128205128199,0.6121112789897576,11,1.3461538461538465,0.4615384615384616,N2 P1 O12,de-protonated,0,-9999,C26 H35 O12 N2 P1,26,35,12,2,1,-9999,-9999,N/A
