Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
2092,597.185529,597.1855099160967,597.1849720535989,4584088.5,-9999,267778,28.47,-1,0.9006631495974531,0.4315649380713819,0.7033271719038788,0.5402698316043807,29,0.6923076923076923,0.02564102564102564,N4 P1 O1,de-protonated,0,-9999,C39 H27 O1 N4 P1,39,27,1,4,1,-9999,-9999,N/A
2093,597.200881,597.2008619175235,597.201121381659,2516645.3,-9999,310127.2,14.92,-1,-0.4344669261909328,0.9663293817350934,0,0.579797629041056,10,1.3571428571428572,0.42857142857142855,S1 O12,de-protonated,0,-9999,C28 H38 O12 S1,28,38,12,-9999,-9999,1,-9999,N/A
2093,597.200881,597.2008619175235,597.200608317409,2516645.3,-9999,310127.2,14.92,-1,0.4246481182625293,0.4839047927618975,0.6927871148459346,0.5674577215955123,28,0.7317073170731707,0.02439024390243902,N2 S1 O1,de-protonated,0,-9999,C41 H30 O1 N2 S1,41,30,1,2,-9999,1,-9999,N/A
2093,597.200881,597.2008619175235,597.200741259139,2516645.3,-9999,310127.2,14.92,-1,0.20203991081602132,0.9926206042774884,0,0.595572362566493,15,1.1666666666666667,0.3,N2 P1 O9,de-protonated,0,-9999,C30 H35 O9 N2 P1,30,35,9,2,1,-9999,-9999,N/A
2093,597.200881,597.2008619175235,597.2004699329791,2516645.3,-9999,310127.2,14.92,-1,0.6563701205150856,0.9248053113217828,0,0.5548831867930697,1,2.1,0.7,N2 S2 O14,de-protonated,0,-9999,C20 H42 O14 N2 S2,20,42,14,2,-9999,2,-9999,N/A
2094,597.221888,597.2218689194759,597.222389134149,3318966.8,-9999,215324.5,20.18,-1,-0.871056883587794,0.4356920580934633,0.6677691528855879,0.5285228960103132,32,0.6521739130434783,0.0217391304347826,O1,de-protonated,0,-9999,C46 H30 O1,46,30,1,-9999,-9999,-9999,-9999,N/A
2094,597.221888,597.2218689194759,597.222250749719,3318966.8,-9999,215324.5,20.18,-1,-0.6393436323256274,0.4642573734310031,0.7871578612348809,0.5934175685525542,5,1.68,0.56,S1 O14,de-protonated,0,-9999,C25 H42 O14 S1,25,42,14,-9999,-9999,1,-9999,N/A
2094,597.221888,597.2218689194759,597.221737685469,3318966.8,-9999,215324.5,20.18,-1,0.21974084111586104,0.4956384157620899,0.7087183895694522,0.5808704052850349,23,0.8947368421052632,0.07894736842105263,N2 S1 O3,de-protonated,0,-9999,C38 H34 O3 N2 S1,38,34,3,2,-9999,1,-9999,N/A
2094,597.221888,597.2218689194759,597.2218706271991,3318966.8,-9999,215324.5,20.18,-1,-0.00285944515759204,0.4999992581996168,0.7739790330151772,0.609591168125841,10,1.4444444444444444,0.4074074074074074,N2 P1 O11,de-protonated,0,-9999,C27 H39 O11 N2 P1,27,39,11,2,1,-9999,-9999,N/A
2095,599.034369,599.0343500879269,599.0348438993691,2757804,-9999,312631.4,16.49,-1,-0.8243451065101416,0.8839961945496432,0,0.5303977167297859,14,0.8695652173913043,0.7391304347826086,S1 O17,de-protonated,0,-9999,C23 H20 O17 S1,23,20,17,-9999,-9999,1,-9999,N/A
2095,599.034369,599.0343500879269,599.034330835119,2757804,-9999,312631.4,16.49,-1,0.03213974038406295,0.499906293900239,0.719752637322661,0.5878448312692078,32,0.3333333333333333,0.16666666666666666,N2 S1 O6,de-protonated,0,-9999,C36 H12 O6 N2 S1,36,12,6,2,-9999,1,-9999,N/A
2095,599.034369,599.0343500879269,599.0344637768491,2757804,-9999,312631.4,16.49,-1,-0.18978694723670655,0.9934856949676344,0,0.5960914169805807,19,0.68,0.56,N2 P1 O14,de-protonated,0,-9999,C25 H17 O14 N2 P1,25,17,14,2,1,-9999,-9999,N/A
2095,599.034369,599.0343500879269,599.0338123281691,2757804,-9999,312631.4,16.49,-1,0.8977118598468292,0.8639615082063318,0,0.5183769049237991,10,1.2352941176470589,0.9411764705882352,N4 S1 P1 O16,de-protonated,0,-9999,C17 H21 O16 N4 P1 S1,17,21,16,4,1,1,-9999,N/A
2096,599.070798,599.0707790913126,599.071229408719,7042251,-9999,288407.3,44.58,-1,-0.7516925939176721,0.4512773034739325,0.7939170211058494,0.5883331905266993,13,1,0.6666666666666666,S1 O16,de-protonated,0,-9999,C24 H24 O16 S1,24,24,16,-9999,-9999,1,-9999,N/A
2096,599.070798,599.0707790913126,599.070716344469,7042251,-9999,288407.3,44.58,-1,0.10474029504429612,0.4990056958788953,0.7141928963326544,0.585080576060399,31,0.43243243243243246,0.13513513513513514,N2 S1 O5,de-protonated,0,-9999,C37 H16 O5 N2 S1,37,16,5,2,-9999,1,-9999,N/A
2096,599.070798,599.0707790913126,599.0708492861991,7042251,-9999,288407.3,44.58,-1,-0.11717292962140936,0.49875595077512824,0.7805128205128198,0.6114586986702049,18,0.8076923076923077,0.5,N2 P1 O13,de-protonated,0,-9999,C26 H21 O13 N2 P1,26,21,13,2,1,-9999,-9999,N/A
2096,599.070798,599.0707790913126,599.070336221949,7042251,-9999,288407.3,44.58,-1,0.7392610463789766,0.4527975609680936,0.7033271719038788,0.5530094053424077,36,0.3333333333333333,0.05128205128205128,N4 P1 O2,de-protonated,0,-9999,C39 H13 O2 N4 P1,39,13,2,4,1,-9999,-9999,N/A
2096,599.070798,599.0707790913126,599.070197837519,7042251,-9999,288407.3,44.58,-1,0.9702599055941166,0.4214880929142573,0.8370420509349343,0.5877096761225281,9,1.3888888888888888,0.8333333333333334,N4 S1 P1 O15,de-protonated,0,-9999,C18 H25 O15 N4 P1 S1,18,25,15,4,1,1,-9999,N/A
2097,599.092106,599.0920870932929,599.092497161209,3481821,-9999,289557.7,21.24,-1,-0.6844818089141931,0.4592508634574991,0.6876346701883607,0.5506043861498437,35,0.380952380952381,0.11904761904761904,O5,de-protonated,0,-9999,C42 H16 O5,42,16,5,-9999,-9999,-9999,-9999,N/A
2097,599.092106,599.0920870932929,599.0923587767791,3481821,-9999,289557.7,21.24,-1,-0.45349182341519023,0.96337185500811,0,0.578023113004866,8,1.3333333333333333,0.8571428571428571,S1 O18,de-protonated,0,-9999,C21 H28 O18 S1,21,28,18,-9999,-9999,1,-9999,N/A
2097,599.092106,599.0920870932929,599.091845712529,3481821,-9999,289557.7,21.24,-1,0.4029111155883258,0.48548684735087866,0.7311359101322861,0.5837464724634416,26,0.5882352941176471,0.2058823529411765,N2 S1 O7,de-protonated,0,-9999,C34 H20 O7 N2 S1,34,20,7,2,-9999,1,-9999,N/A
2097,599.092106,599.0920870932929,599.091978654259,3481821,-9999,289557.7,21.24,-1,0.1810056514118645,0.4970364119005614,0.8007932653391622,0.6185391532760017,13,1.0869565217391304,0.6521739130434783,N2 P1 O15,de-protonated,0,-9999,C23 H25 O15 N2 P1,23,25,15,2,1,-9999,-9999,N/A
2098,599.107234,599.1072150946989,599.1077533024991,6550761.5,-9999,247372.1,41.36,-1,-0.8983489151187226,0.4318910791234302,0.667769152885588,0.5262423086282934,39,0.34782608695652173,0.04347826086956521,O2,de-protonated,0,-9999,C46 H16 O2,46,16,2,-9999,-9999,-9999,-9999,N/A
2098,599.107234,599.1072150946989,599.1076149180691,6550761.5,-9999,247372.1,41.36,-1,-0.6673648611279236,0.46118314146599343,0.7871578612348809,0.5915730293735484,12,1.12,0.6,S1 O15,de-protonated,0,-9999,C25 H28 O15 S1,25,28,15,-9999,-9999,1,-9999,N/A
2098,599.107234,599.1072150946989,599.107101853819,6550761.5,-9999,247372.1,41.36,-1,0.18901608659088287,0.4967691675077118,0.7087183895694522,0.5815488563324079,30,0.5263157894736842,0.10526315789473684,N2 S1 O4,de-protonated,0,-9999,C38 H20 O4 N2 S1,38,20,4,2,-9999,1,-9999,N/A
2098,599.107234,599.1072150946989,599.1072347955491,6550761.5,-9999,247372.1,41.36,-1,-0.03288367934577858,0.49990190609201834,0.7739790330151771,0.6095327568612818,17,0.925925925925926,0.4444444444444444,N2 P1 O12,de-protonated,0,-9999,C27 H25 O12 N2 P1,27,25,12,2,1,-9999,-9999,N/A
2098,599.107234,599.1072150946989,599.1067217312989,6550761.5,-9999,247372.1,41.36,-1,0.8234983552795155,0.4421100155467275,0.6980173569463055,0.5444729521065588,35,0.425,0.025,N4 P1 O1,de-protonated,0,-9999,C40 H17 O1 N4 P1,40,17,1,4,1,-9999,-9999,N/A
2099,599.128377,599.128358096664,599.128882670559,3649787.8,-9999,265377.6,22.34,-1,-0.8755610190668877,0.4350705698856879,0.6825582999861977,0.5340656619258919,34,0.46511627906976744,0.09302325581395347,O4,de-protonated,0,-9999,C43 H20 O4,43,20,4,-9999,-9999,-9999,-9999,N/A
2099,599.128377,599.128358096664,599.1287442861291,3649787.8,-9999,265377.6,22.34,-1,-0.6445851058866394,0.4636908187555129,0.8077896627745538,0.6013303563631293,7,1.4545454545454546,0.7727272727272727,S1 O17,de-protonated,0,-9999,C22 H32 O17 S1,22,32,17,-9999,-9999,1,-9999,N/A
2099,599.128377,599.128358096664,599.128231221879,3649787.8,-9999,265377.6,22.34,-1,0.21176565947749987,0.4959480024756131,0.7253996187124169,0.5877286489703346,25,0.6857142857142857,0.17142857142857143,N2 S1 O6,de-protonated,0,-9999,C35 H24 O6 N2 S1,35,24,6,2,-9999,1,-9999,N/A
2099,599.128377,599.128358096664,599.128364163609,3649787.8,-9999,265377.6,22.34,-1,-0.01012628580212114,0.49999069706142,0.7939170211058493,0.6175612266791917,12,1.2083333333333333,0.5833333333333334,N2 P1 O14,de-protonated,0,-9999,C24 H29 O14 N2 P1,24,29,14,2,1,-9999,-9999,N/A
2099,599.128377,599.128358096664,599.127851099359,3649787.8,-9999,265377.6,22.34,-1,0.846225566202121,0.439076259516929,0.7141928963326544,0.5491229142432191,30,0.5675675675675675,0.08108108108108109,N4 P1 O3,de-protonated,0,-9999,C37 H21 O3 N4 P1,37,21,3,4,1,-9999,-9999,N/A
2100,599.143659,599.1436400980842,599.144138811849,5489928.5,-9999,282817.7,34.4,-1,-0.8323769397404831,0.44093220239422215,0.6629808336683964,0.5297516549038919,38,0.425531914893617,0.02127659574468085,O1,de-protonated,0,-9999,C47 H20 O1,47,20,1,-9999,-9999,-9999,-9999,N/A
2100,599.143659,599.1436400980842,599.1440004274191,5489928.5,-9999,282817.7,34.4,-1,-0.6014068981684729,0.468239480921145,0.7805128205128199,0.593148816757815,11,1.2307692307692308,0.5384615384615384,S1 O14,de-protonated,0,-9999,C26 H32 O14 S1,26,32,14,-9999,-9999,1,-9999,N/A
2100,599.143659,599.1436400980842,599.1434873631689,5489928.5,-9999,282817.7,34.4,-1,0.25492209888529727,0.49413887708020554,0.7033271719038788,0.5778141950096749,29,0.6153846153846154,0.07692307692307693,N2 S1 O3,de-protonated,0,-9999,C39 H24 O3 N2 S1,39,24,3,2,-9999,1,-9999,N/A
2100,599.143659,599.1436400980842,599.1436203048991,5489928.5,-9999,282817.7,34.4,-1,0.0330357939292568,0.4999009965499165,0.7675537279851021,0.6069620891239907,16,1.0357142857142858,0.3928571428571429,N2 P1 O11,de-protonated,0,-9999,C28 H29 O11 N2 P1,28,29,11,2,1,-9999,-9999,N/A
2100,599.143659,599.1436400980842,599.143348978739,5489928.5,-9999,282817.7,34.4,-1,0.48589264272506494,0.47903304227652654,0.8370420509349343,0.6222366457398897,2,2,0.8888888888888888,N2 S2 O16,de-protonated,0,-9999,C18 H36 O16 N2 S2,18,36,16,2,-9999,2,-9999,N/A
2101,599.164755,599.1647361000449,599.165268179909,3896602.5,-9999,307296.8,23.96,-1,-0.8880352256254452,0.43333732823350946,0.677556331758097,0.5310249296433445,33,0.5454545454545454,0.06818181818181818,O3,de-protonated,0,-9999,C44 H24 O3,44,24,3,-9999,-9999,-9999,-9999,N/A
2101,599.164755,599.1647361000449,599.1651297954791,3896602.5,-9999,307296.8,23.96,-1,-0.6570733418038273,0.462325166465962,0.8007932653391622,0.5977124060152421,6,1.565217391304348,0.6956521739130435,S1 O16,de-protonated,0,-9999,C23 H36 O16 S1,23,36,16,-9999,-9999,1,-9999,N/A
2101,599.164755,599.1647361000449,599.164616731229,3896602.5,-9999,307296.8,23.96,-1,0.1992254091970183,0.4964120170786447,0.719752637322661,0.5857482651762512,24,0.7777777777777778,0.1388888888888889,N2 S1 O5,de-protonated,0,-9999,C36 H28 O5 N2 S1,36,28,5,2,-9999,1,-9999,N/A
2101,599.164755,599.1647361000449,599.164749672959,3896602.5,-9999,307296.8,23.96,-1,-0.02265305845632936,0.4999534459675444,0.787157861234881,0.6148352120744791,11,1.32,0.52,N2 P1 O13,de-protonated,0,-9999,C25 H33 O13 N2 P1,25,33,13,2,1,-9999,-9999,N/A
2101,599.164755,599.1647361000449,599.164236608709,3896602.5,-9999,307296.8,23.96,-1,0.8336467790526324,0.440762974387,0.7087183895694522,0.5479451404599809,29,0.6578947368421053,0.05263157894736842,N4 P1 O2,de-protonated,0,-9999,C38 H25 O2 N4 P1,38,25,2,4,1,-9999,-9999,N/A
2102,599.179916,599.179897101454,599.1803859367691,4744487.5,-9999,248212.2,29.51,-1,-0.8158399816735674,0.44311830236020505,0.7739790330151772,0.575462594622194,10,1.3333333333333333,0.48148148148148145,S1 O13,de-protonated,0,-9999,C27 H36 O13 S1,27,36,13,-9999,-9999,1,-9999,N/A
2102,599.179916,599.179897101454,599.179872872519,4744487.5,-9999,248212.2,29.51,-1,0.04043683055260645,0.49985167525023394,0.6980173569463055,0.5791179479286626,28,0.7,0.05,N2 S1 O2,de-protonated,0,-9999,C40 H28 O2 N2 S1,40,28,2,2,-9999,1,-9999,N/A
2102,599.179916,599.179897101454,599.1800058142491,4744487.5,-9999,248212.2,29.51,-1,-0.18143595246699676,0.4970223466865911,0.7612342259156646,0.6027070983782206,15,1.137931034482759,0.3448275862068966,N2 P1 O10,de-protonated,0,-9999,C29 H33 O10 N2 P1,29,33,10,2,1,-9999,-9999,N/A
2102,599.179916,599.179897101454,599.179734488089,4744487.5,-9999,248212.2,29.51,-1,0.2713932992357362,0.4933622140137266,0.8295321147073605,0.6278301742911803,1,2.1052631578947367,0.7894736842105263,N2 S2 O15,de-protonated,0,-9999,C19 H40 O15 N2 S2,19,40,15,2,-9999,2,-9999,N/A
2102,599.179916,599.179897101454,599.1793543655691,4744487.5,-9999,248212.2,29.51,-1,0.9057987077452304,0.4308390812727289,0.8149093904448103,0.5844672049415613,6,1.761904761904762,0.5714285714285714,N4 S1 P1 O12,de-protonated,0,-9999,C21 H37 O12 N4 P1 S1,21,37,12,4,1,1,-9999,N/A
2103,599.20112,599.2011011034247,599.201653689259,3319097.5,-9999,349788.5,20.17,-1,-0.922203453515519,0.4285011372521344,0.672627141691601,0.526151539027921,32,0.6222222222222222,0.04444444444444444,O2,de-protonated,0,-9999,C45 H28 O2,45,28,2,-9999,-9999,-9999,-9999,N/A
2103,599.20112,599.2011011034247,599.2015153048291,3319097.5,-9999,349788.5,20.17,-1,-0.6912556023589048,0.458474966263467,0.7939170211058494,0.59265178820042,5,1.6666666666666667,0.625,S1 O15,de-protonated,0,-9999,C24 H40 O15 S1,24,40,15,-9999,-9999,1,-9999,N/A
2103,599.20112,599.2011011034247,599.2010022405791,3319097.5,-9999,349788.5,20.17,-1,0.16499112183044157,0.4975363849641424,0.7141928963326545,0.5841989895115473,23,0.8648648648648649,0.10810810810810811,N2 S1 O4,de-protonated,0,-9999,C37 H32 O4 N2 S1,37,32,4,2,-9999,1,-9999,N/A
2103,599.20112,599.2011011034247,599.201135182309,3319097.5,-9999,349788.5,20.17,-1,-0.05687386483056932,0.4997066258302057,0.7805128205128199,0.6120291037032514,10,1.4230769230769231,0.4615384615384616,N2 P1 O12,de-protonated,0,-9999,C26 H37 O12 N2 P1,26,37,12,2,1,-9999,-9999,N/A
2103,599.20112,599.2011011034247,599.200622118059,3319097.5,-9999,349788.5,20.17,-1,0.7993739459246381,0.44526188860025934,0.7033271719038788,0.5484880019217071,28,0.7435897435897436,0.02564102564102564,N4 P1 O1,de-protonated,0,-9999,C39 H29 O1 N4 P1,39,29,1,4,1,-9999,-9999,N/A
2104,599.216425,599.2164061048471,599.216771446119,3360070.3,-9999,291908.1,20.44,-1,-0.6096980078899638,0.467387125550996,0.7675537279851021,0.5874537665246384,9,1.4285714285714286,0.42857142857142855,S1 O12,de-protonated,0,-9999,C28 H40 O12 S1,28,40,12,-9999,-9999,1,-9999,N/A
2104,599.216425,599.2164061048471,599.2162583818689,3360070.3,-9999,291908.1,20.44,-1,0.24652698614295215,0.49451646849080233,0.6927871148459346,0.5738247270328551,27,0.7804878048780488,0.02439024390243902,N2 S1 O1,de-protonated,0,-9999,C41 H32 O1 N2 S1,41,32,1,2,-9999,1,-9999,N/A
2104,599.216425,599.2164061048471,599.216391323599,3360070.3,-9999,291908.1,20.44,-1,0.02466762972961151,0.49994479801441655,0.7550179348240813,0.6019740527382824,14,1.2333333333333334,0.3,N2 P1 O9,de-protonated,0,-9999,C30 H37 O9 N2 P1,30,37,9,2,1,-9999,-9999,N/A
2104,599.216425,599.2164061048471,599.216119997439,3360070.3,-9999,291908.1,20.44,-1,0.4774694781280436,0.9594777569068844,0,0.5756866541441307,0,2.2,0.7,N2 S2 O14,de-protonated,0,-9999,C20 H44 O14 N2 S2,20,44,14,2,-9999,2,-9999,N/A
2105,600.102658,600.1026391872132,600.1030022746991,2244665,-9999,289200.4,13.12,-1,-0.6050419419727926,0.4678670312157346,0.672627141691601,0.5497710754060812,39,0.3333333333333333,0.04444444444444444,N1 O2,de-protonated,0,-9999,C45 H15 O2 N1,45,15,2,1,-9999,-9999,-9999,N/A
2105,600.102658,600.1026391872132,600.1028638902691,2244665,-9999,289200.4,13.12,-1,-0.3744408990739932,0.9748806827536046,0,0.5849284096521628,12,1.125,0.625,N1 S1 O15,de-protonated,0,-9999,C24 H27 O15 N1 S1,24,27,15,1,-9999,1,-9999,N/A
2105,600.102658,600.1026391872132,600.102350826019,2244665,-9999,289200.4,13.12,-1,0.480520020931136,0.4794845578910464,0.7141928963326545,0.5733678932676897,30,0.5135135135135135,0.10810810810810811,N3 S1 O4,de-protonated,0,-9999,C37 H19 O4 N3 S1,37,19,4,3,-9999,1,-9999,N/A
2105,600.102658,600.1026391872132,600.102483767749,2244665,-9999,289200.4,13.12,-1,0.2589882034148114,0.9879031122317024,0,0.5927418673390215,17,0.9230769230769232,0.4615384615384616,N3 P1 O12,de-protonated,0,-9999,C26 H24 O12 N3 P1,26,24,12,3,1,-9999,-9999,N/A
2106,601.050186,601.050167275276,601.0504939638291,4391781.5,-9999,303984.2,27.19,-1,-0.5435292982100622,0.47390353291846526,0.8007932653391621,0.6046594258867439,13,0.9565217391304348,0.7391304347826086,S1 O17,de-protonated,0,-9999,C23 H22 O17 S1,23,22,17,-9999,-9999,1,-9999,N/A
2106,601.050186,601.050167275276,601.049980899579,4391781.5,-9999,303984.2,27.19,-1,0.31008352519997945,0.49135234726312743,0.719752637322661,0.5827124632869409,31,0.3888888888888889,0.16666666666666666,N2 S1 O6,de-protonated,0,-9999,C36 H14 O6 N2 S1,36,14,6,2,-9999,1,-9999,N/A
2106,601.050186,601.050167275276,601.050113841309,4391781.5,-9999,303984.2,27.19,-1,0.08890101796494988,0.4992834839295386,0.7871578612348809,0.6144332348516754,18,0.76,0.56,N2 P1 O14,de-protonated,0,-9999,C25 H19 O14 N2 P1,25,19,14,2,1,-9999,-9999,N/A
2107,601.086675,601.0866562786672,601.087017857609,7316357,-9999,264487.6,46.37,-1,-0.6015417586210169,0.46822569781279705,0.672627141691601,0.5499862753643187,39,0.3111111111111111,0.06666666666666667,O3,de-protonated,0,-9999,C45 H14 O3,45,14,3,-9999,-9999,-9999,-9999,N/A
2107,601.086675,601.0866562786672,601.086879473179,7316357,-9999,264487.6,46.37,-1,-0.3713182227732376,0.4876463534145999,0.7939170211058493,0.6101546204910997,12,1.0833333333333333,0.6666666666666666,S1 O16,de-protonated,0,-9999,C24 H26 O16 S1,24,26,16,-9999,-9999,1,-9999,N/A
2107,601.086675,601.0866562786672,601.086366408929,7316357,-9999,264487.6,46.37,-1,0.4822430757687673,0.4793402528085981,0.7141928963326545,0.5732813102182206,30,0.4864864864864865,0.13513513513513514,N2 S1 O5,de-protonated,0,-9999,C37 H18 O5 N2 S1,37,18,5,2,-9999,1,-9999,N/A
2107,601.086675,601.0866562786672,601.086499350659,7316357,-9999,264487.6,46.37,-1,0.2610739192761104,0.4938543472633397,0.7805128205128198,0.6085177365631318,17,0.8846153846153846,0.5,N2 P1 O13,de-protonated,0,-9999,C26 H23 O13 N2 P1,26,23,13,2,1,-9999,-9999,N/A
2108,601.12296,601.1229412820395,601.123403366959,6331300,-9999,232744.1,39.91,-1,-0.7687022613036626,0.4491646368881455,0.667769152885588,0.5366064432871225,38,0.391304347826087,0.04347826086956521,O2,de-protonated,0,-9999,C46 H18 O2,46,18,2,-9999,-9999,-9999,-9999,N/A
2108,601.12296,601.1229412820395,601.123264982529,6331300,-9999,232744.1,39.91,-1,-0.5384926991839294,0.4743723808280496,0.7871578612348809,0.5994865729907821,11,1.2,0.6,S1 O15,de-protonated,0,-9999,C25 H30 O15 S1,25,30,15,-9999,-9999,1,-9999,N/A
2108,601.12296,601.1229412820395,601.122751918279,6331300,-9999,232744.1,39.91,-1,0.31501679124774046,0.4910774884792845,0.7087183895694522,0.5781338489153516,29,0.5789473684210527,0.10526315789473684,N2 S1 O4,de-protonated,0,-9999,C38 H22 O4 N2 S1,38,22,4,2,-9999,1,-9999,N/A
2108,601.12296,601.1229412820395,601.1228848600091,6331300,-9999,232744.1,39.91,-1,0.09386105874921102,0.4992013662548192,0.7739790330151771,0.6091124329589623,16,1,0.4444444444444444,N2 P1 O12,de-protonated,0,-9999,C27 H27 O12 N2 P1,27,27,12,2,1,-9999,-9999,N/A
2108,601.12296,601.1229412820395,601.1223717957589,6331300,-9999,232744.1,39.91,-1,0.9473716290003804,0.4248582326326852,0.6980173569463055,0.5341218823581333,34,0.475,0.025,N4 P1 O1,de-protonated,0,-9999,C40 H19 O1 N4 P1,40,19,1,4,1,-9999,-9999,N/A
2109,601.159327,601.1593082854193,601.159788876309,5131203.5,-9999,255182,32.04,-1,-0.7994395143257828,0.4452534191033973,0.6629808336683964,0.532344384929397,37,0.46808510638297873,0.02127659574468085,O1,de-protonated,0,-9999,C47 H22 O1,47,22,1,-9999,-9999,-9999,-9999,N/A
2109,601.159327,601.1593082854193,601.159650491879,5131203.5,-9999,255182,32.04,-1,-0.5692438928385012,0.4714493713201304,0.7805128205128199,0.5950747509972062,10,1.3076923076923077,0.5384615384615384,S1 O14,de-protonated,0,-9999,C26 H34 O14 S1,26,34,14,-9999,-9999,1,-9999,N/A
2109,601.159327,601.1593082854193,601.1591374276289,5131203.5,-9999,255182,32.04,-1,0.2842139123749607,0.4927249553481982,0.7033271719038788,0.5769658419704705,28,0.6666666666666666,0.07692307692307693,N2 S1 O3,de-protonated,0,-9999,C39 H26 O3 N2 S1,39,26,3,2,-9999,1,-9999,N/A
2109,601.159327,601.1593082854193,601.159270369359,5131203.5,-9999,255182,32.04,-1,0.06307157226569889,0.4996392266756105,0.7675537279851021,0.6068050271994072,15,1.1071428571428572,0.3928571428571429,N2 P1 O11,de-protonated,0,-9999,C28 H31 O11 N2 P1,28,31,11,2,1,-9999,-9999,N/A
2109,601.159327,601.1593082854193,601.1589990431991,5131203.5,-9999,255182,32.04,-1,0.5144100325784041,0.47655996873647377,0.8370420509349343,0.620752801615858,1,2.111111111111111,0.8888888888888888,N2 S2 O16,de-protonated,0,-9999,C18 H38 O16 N2 S2,18,38,16,2,-9999,2,-9999,N/A
2110,601.195743,601.1957242888038,601.196036001229,4869091,-9999,245907.7,30.32,-1,-0.51848715977294,0.47619595579270985,0.7739790330151772,0.5953091866816969,9,1.4074074074074074,0.48148148148148145,S1 O13,de-protonated,0,-9999,C27 H38 O13 S1,27,38,13,-9999,-9999,1,-9999,N/A
2110,601.195743,601.1957242888038,601.1955229369789,4869091,-9999,245907.7,30.32,-1,0.3349190358487959,0.4899262459339569,0.6980173569463055,0.5731626903388963,27,0.75,0.05,N2 S1 O2,de-protonated,0,-9999,C40 H30 O2 N2 S1,40,30,2,2,-9999,1,-9999,N/A
2110,601.195743,601.1957242888038,601.1956558787091,4869091,-9999,245907.7,30.32,-1,0.11379006829486016,0.49882666378234847,0.7612342259156645,0.6037896886356748,14,1.206896551724138,0.3448275862068966,N2 P1 O10,de-protonated,0,-9999,C29 H35 O10 N2 P1,29,35,10,2,1,-9999,-9999,N/A
2110,601.195743,601.1957242888038,601.1953845525491,4869091,-9999,245907.7,30.32,-1,0.5651012358085059,0.4718515307402244,0.8295321147073604,0.6149237643270788,0,2.210526315789474,0.7894736842105263,N2 S2 O15,de-protonated,0,-9999,C19 H42 O15 N2 S2,19,42,15,2,-9999,2,-9999,N/A
2111,601.232124,601.2321052921851,601.232421510579,2671106.3,-9999,254039.6,15.91,-1,-0.5259503356400628,0.9510458387225332,0,0.5706275032335199,8,1.5,0.42857142857142855,S1 O12,de-protonated,0,-9999,C28 H42 O12 S1,28,42,12,-9999,-9999,1,-9999,N/A
2111,601.232124,601.2321052921851,601.2319084463289,2671106.3,-9999,254039.6,15.91,-1,0.3274042069543429,0.49036890539421313,0.6927871148459346,0.5713361891749017,26,0.8292682926829268,0.02439024390243902,N2 S1 O1,de-protonated,0,-9999,C41 H34 O1 N2 S1,41,34,1,2,-9999,1,-9999,N/A
2111,601.232124,601.2321052921851,601.2320413880591,2671106.3,-9999,254039.6,15.91,-1,0.10628862339959036,0.4989761122464786,0.7550179348240812,0.6013928412775196,13,1.3,0.3,N2 P1 O9,de-protonated,0,-9999,C30 H39 O9 N2 P1,30,39,9,2,1,-9999,-9999,N/A
2112,603.066036,603.066017462628,603.066144028289,5351994,-9999,223535.3,33.48,-1,-0.2098702809000327,0.4960199233655541,0.8007932653391622,0.6179292601549973,12,1.0434782608695652,0.7391304347826086,S1 O17,de-protonated,0,-9999,C23 H24 O17 S1,23,24,17,-9999,-9999,1,-9999,N/A
