Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
2112,603.066036,603.066017462628,603.0656309640391,5351994,-9999,223535.3,33.48,-1,0.6408897623491606,0.4640906602973298,0.719752637322661,0.5663554511074623,30,0.4444444444444444,0.16666666666666666,N2 S1 O6,de-protonated,0,-9999,C36 H16 O6 N2 S1,36,16,6,2,-9999,1,-9999,N/A
2112,603.066036,603.066017462628,603.065763905769,5351994,-9999,223535.3,33.48,-1,0.4204464490523264,0.4842166679558304,0.787157861234881,0.6053931452674506,17,0.84,0.56,N2 P1 O14,de-protonated,0,-9999,C25 H21 O14 N2 P1,25,21,14,2,1,-9999,-9999,N/A
2113,603.102247,603.1022284659933,603.102667922069,6677082,-9999,253490.4,42.16,-1,-0.7286588156051458,0.9480494380042822,0.9188486717200528,0.9363691314905904,38,0.35555555555555557,0.06666666666666667,O3,de-protonated,0,-9999,C45 H16 O3,45,16,3,-9999,-9999,-9999,-9999,N/A
2113,603.102247,603.1022284659933,603.102529537639,6677082,-9999,253490.4,42.16,-1,-0.4992047470588036,0.9778156753792366,0.9598614488656988,0.9706339847738216,11,1.1666666666666667,0.6666666666666666,S1 O16,de-protonated,0,-9999,C24 H28 O16 S1,24,28,16,-9999,-9999,1,-9999,N/A
2113,603.102247,603.1022284659933,603.102016473389,6677082,-9999,253490.4,42.16,-1,0.351503723371625,0.9315119671873208,0.9604144263611062,0.943072950856835,29,0.5405405405405406,0.13513513513513514,N2 S1 O5,de-protonated,0,-9999,C37 H20 O5 N2 S1,37,20,5,2,-9999,1,-9999,N/A
2113,603.102247,603.1022284659933,603.102149415119,6677082,-9999,253490.4,42.16,-1,0.1310737731510767,0.966852892765294,0.9732656494587284,0.9694179954426678,16,0.9615384615384616,0.5,N2 P1 O13,de-protonated,0,-9999,C26 H25 O13 N2 P1,26,25,13,2,1,-9999,-9999,N/A
2113,603.102247,603.1022284659933,603.101636350869,6677082,-9999,253490.4,42.16,-1,0.9817833159493864,0.4197712775097223,0.7033271719038788,0.533193635267385,34,0.4358974358974359,0.05128205128205128,N4 P1 O2,de-protonated,0,-9999,C39 H17 O2 N4 P1,39,17,2,4,1,-9999,-9999,N/A
2114,603.138693,603.1386744693806,603.139053431419,6812281.5,-9999,305570.4,43.05,-1,-0.6283162005238284,0.46543644632060766,0.667769152885588,0.5463695289465997,37,0.43478260869565216,0.04347826086956521,O2,de-protonated,0,-9999,C46 H20 O2,46,20,2,-9999,-9999,-9999,-9999,N/A
2114,603.138693,603.1386744693806,603.138915046989,6812281.5,-9999,305570.4,43.05,-1,-0.39887595121065633,0.4857719354292855,0.7871578612348809,0.6063263057515236,10,1.28,0.6,S1 O15,de-protonated,0,-9999,C25 H32 O15 S1,25,32,15,-9999,-9999,1,-9999,N/A
2114,603.138693,603.1386744693806,603.1384019827391,6812281.5,-9999,305570.4,43.05,-1,0.45178128371649173,0.48182128788811046,0.7087183895694522,0.5725801285606471,28,0.631578947368421,0.10526315789473684,N2 S1 O4,de-protonated,0,-9999,C38 H24 O4 N2 S1,38,24,4,2,-9999,1,-9999,N/A
2114,603.138693,603.1386744693806,603.1385349244691,6812281.5,-9999,305570.4,43.05,-1,0.23136460926009839,0.4951670725941051,0.7739790330151771,0.6066918567625339,15,1.0740740740740742,0.4444444444444444,N2 P1 O12,de-protonated,0,-9999,C27 H29 O12 N2 P1,27,29,12,2,1,-9999,-9999,N/A
2115,603.140296,603.1402774695296,603.140055753019,3226491,-9999,280568,19.54,-1,0.3676036907092547,0.48788927696369766,0.719752637322661,0.580634621107283,23,0.8055555555555556,0.1388888888888889,S1 P1 O5,de-protonated,0,-9999,C36 H29 O5 P1 S1,36,29,5,-9999,1,1,-9999,N/A
2115,603.140296,603.1402774695296,603.1402524575091,3226491,-9999,280568,19.54,-1,0.04146965883817016,0.49984400272929586,0.7805128205128199,0.6121115298427054,15,1.0769230769230769,0.4230769230769231,N4 S1 O11,de-protonated,0,-9999,C26 H28 O11 N4 S1,26,28,11,4,-9999,1,-9999,N/A
2116,603.175116,603.1750974727657,603.175438940769,5675673.5,-9999,227905.3,35.6,-1,-0.5661172210267151,0.9246383322933138,0.9644883707384077,0.9405783476713514,36,0.5106382978723404,0.02127659574468085,O1,de-protonated,0,-9999,C47 H24 O1,47,24,1,-9999,-9999,-9999,-9999,N/A
2116,603.175116,603.1750974727657,603.175300556339,5675673.5,-9999,227905.3,35.6,-1,-0.336690798030633,0.9668159004170828,0.9179796424171688,0.9472813972171172,9,1.3846153846153846,0.5384615384615384,S1 O14,de-protonated,0,-9999,C26 H36 O14 S1,26,36,14,-9999,-9999,1,-9999,N/A
2116,603.175116,603.1750974727657,603.174787492089,5675673.5,-9999,227905.3,35.6,-1,0.5139151755063668,0.9662436297331628,0.99516529102611,0.9778122942503416,27,0.717948717948718,0.07692307692307693,N2 S1 O3,de-protonated,0,-9999,C39 H28 O3 N2 S1,39,28,3,2,-9999,1,-9999,N/A
2116,603.175116,603.1750974727657,603.174920433819,5675673.5,-9999,227905.3,35.6,-1,0.29351178361944186,0.9909475505340044,0.9309387349448864,0.9669440242983572,14,1.1785714285714286,0.3928571428571429,N2 P1 O11,de-protonated,0,-9999,C28 H33 O11 N2 P1,28,33,11,2,1,-9999,-9999,N/A
2116,603.175116,603.1750974727657,603.1746491076591,5675673.5,-9999,227905.3,35.6,-1,0.743342093890512,0.9237986519716171,0.8614504119950545,0.8988593559809921,0,2.2222222222222223,0.8888888888888888,N2 S2 O16,de-protonated,0,-9999,C18 H40 O16 N2 S2,18,40,16,2,-9999,2,-9999,N/A
2117,603.211483,603.2114644761457,603.211686065689,5481145.5,-9999,249477.2,34.32,-1,-0.3673495531709486,0.48790581222226903,0.7739790330151772,0.6023351005394324,8,1.4814814814814814,0.48148148148148145,S1 O13,de-protonated,0,-9999,C27 H40 O13 S1,27,40,13,-9999,-9999,1,-9999,N/A
2117,603.211483,603.2114644761457,603.211173001439,5481145.5,-9999,249477.2,34.32,-1,0.4832050860027296,0.47925947914396727,0.6980173569463055,0.5667626302649025,26,0.8,0.05,N2 S1 O2,de-protonated,0,-9999,C40 H32 O2 N2 S1,40,32,2,2,-9999,1,-9999,N/A
2117,603.211483,603.2114644761457,603.211305943169,5481145.5,-9999,249477.2,34.32,-1,0.26281499554475607,0.4937726187166954,0.7612342259156646,0.6007572615962831,13,1.2758620689655171,0.3448275862068966,N2 P1 O10,de-protonated,0,-9999,C29 H37 O10 N2 P1,29,37,10,2,1,-9999,-9999,N/A
2118,603.247689,603.2476704795107,603.248071575039,3162841,-9999,310512.2,19.12,-1,-0.6648931794921027,0.461458778700162,0.7675537279851021,0.5838967584141381,7,1.5714285714285714,0.42857142857142855,S1 O12,de-protonated,0,-9999,C28 H44 O12 S1,28,44,12,-9999,-9999,1,-9999,N/A
2118,603.247689,603.2476704795107,603.247558510789,3162841,-9999,310512.2,19.12,-1,0.1856099045242689,0.4968842010524824,0.6927871148459346,0.5752453665698632,25,0.8780487804878049,0.02439024390243902,N2 S1 O1,de-protonated,0,-9999,C41 H36 O1 N2 S1,41,36,1,2,-9999,1,-9999,N/A
2118,603.247689,603.2476704795107,603.247691452519,3162841,-9999,310512.2,19.12,-1,-0.03476682729407868,0.4998903505825899,0.7550179348240812,0.6019413842791864,12,1.3666666666666667,0.3,N2 P1 O9,de-protonated,0,-9999,C30 H41 O9 N2 P1,30,41,9,2,1,-9999,-9999,N/A
2119,604.105885,604.1058665592708,604.106022757139,2181067,-9999,259009.9,12.68,-1,-0.2585603559080361,0.9879428055142948,0.9188486717200528,0.960305151996598,38,0.3636363636363637,0.06818181818181818,13C1 O3,de-protonated,1,2113,C44 H16 O3 13C1,44,16,3,-9999,-9999,-9999,1,N/A
2119,604.105885,604.1058665592708,604.105884372709,2181067,-9999,259009.9,12.68,-1,-0.02948727817927907,0.9998422428894344,0.9598614488656988,0.9838499252799402,11,1.2173913043478262,0.6956521739130435,13C1 S1 O16,de-protonated,1,2113,C23 H28 O16 S1 13C1,23,28,16,-9999,-9999,1,1,N/A
2119,604.105885,604.1058665592708,604.1053713084591,2181067,-9999,259009.9,12.68,-1,0.8198086546111695,0.8851933674441986,0.9604144263611062,0.9152817910109616,29,0.5555555555555556,0.1388888888888889,13C1 N2 S1 O5,de-protonated,1,2113,C36 H20 O5 N2 S1 13C1,36,20,5,2,-9999,1,1,N/A
2119,604.105885,604.1058665592708,604.105504250189,2181067,-9999,259009.9,12.68,-1,0.5997447121677587,0.9368182806793004,0.9732656494587284,0.9513972281910716,16,1,0.52,13C1 N2 P1 O13,de-protonated,1,2113,C25 H25 O13 N2 P1 13C1,25,25,13,2,1,-9999,1,N/A
2119,604.105885,604.1058665592708,604.105640595809,2181067,-9999,259009.9,12.68,-1,0.37404627048531286,0.9749329331796228,0,0.5849597599077737,16,0.92,0.6,N3 O15,de-protonated,0,-9999,C25 H23 O15 N3,25,23,15,3,-9999,-9999,-9999,N/A
2120,604.178366,604.1783475660072,604.178793775839,2449931,-9999,335366.5,14.44,-1,-0.7385393800709283,0.9057703816674963,0.9644883707384077,0.9292575772958608,36,0.5217391304347826,0.0217391304347826,13C1 O1,de-protonated,1,2116,C46 H24 O1 13C1,46,24,1,-9999,-9999,-9999,1,N/A
2120,604.178366,604.1783475660072,604.178655391409,2449931,-9999,335366.5,14.44,-1,-0.5094940032592715,0.9539908478069222,0.9179796424171688,0.9395863656510208,9,1.44,0.56,13C1 S1 O14,de-protonated,1,2116,C25 H36 O14 S1 13C1,25,36,14,-9999,-9999,1,1,N/A
2120,604.178366,604.1783475660072,604.178142327159,2449931,-9999,335366.5,14.44,-1,0.33969922755230125,0.9792793120592076,0.99516529102611,0.9856337036459684,27,0.7368421052631579,0.07894736842105263,13C1 N2 S1 O3,de-protonated,1,2116,C38 H28 O3 N2 S1 13C1,38,28,3,2,-9999,1,1,N/A
2120,604.178366,604.1783475660072,604.178275268889,2449931,-9999,335366.5,14.44,-1,0.11966189644335894,0.997405214093868,0.9309387349448864,0.9708186224342754,14,1.2222222222222223,0.4074074074074074,13C1 N2 P1 O11,de-protonated,1,2116,C27 H33 O11 N2 P1 13C1,27,33,11,2,1,-9999,1,N/A
2120,604.178366,604.1783475660072,604.1780039427291,2449931,-9999,335366.5,14.44,-1,0.5687450981076142,0.9429958609617336,0.8614504119950545,0.910377681375062,0,2.3529411764705883,0.9411764705882352,13C1 N2 S2 O16,de-protonated,1,2116,C17 H40 O16 N2 S2 13C1,17,40,16,2,-9999,2,1,N/A
2120,604.178366,604.1783475660072,604.1784116145091,2449931,-9999,335366.5,14.44,-1,-0.10600925255747906,0.997962964205114,0,0.5987777785230683,14,1.148148148148148,0.48148148148148145,N3 O13,de-protonated,0,-9999,C27 H31 O13 N3,27,31,13,3,-9999,-9999,-9999,N/A
2121,605.045057,605.045038646557,605.0454085833991,2894089.8,-9999,270351.7,17.35,-1,-0.6114199641884469,0.9344176706992324,0,0.5606506024195395,12,1,0.8181818181818182,S1 O18,de-protonated,0,-9999,C22 H22 O18 S1,22,22,18,-9999,-9999,1,-9999,N/A
2121,605.045057,605.045038646557,605.044895519149,2894089.8,-9999,270351.7,17.35,-1,0.23655667386539772,0.4949488384235869,0.7253996187124169,0.587129150539119,30,0.4,0.2,N2 S1 O7,de-protonated,0,-9999,C35 H14 O7 N2 S1,35,14,7,2,-9999,1,-9999,N/A
2121,605.045057,605.045038646557,605.045028460879,2894089.8,-9999,270351.7,17.35,-1,0.01683457842003952,0.99994857821455,0,0.5999691469287299,17,0.7916666666666666,0.625,N2 P1 O15,de-protonated,0,-9999,C24 H19 O15 N2 P1,24,19,15,2,1,-9999,-9999,N/A
2122,605.06056,605.0605416479979,605.060664724689,2252055.5,-9999,302489,13.14,-1,-0.20341215071530208,0.9925204003490716,0,0.595512240209443,16,0.8461538461538461,0.5769230769230769,S1 O15,de-protonated,0,-9999,C26 H22 O15 S1,26,22,15,-9999,-9999,1,-9999,N/A
2122,605.06056,605.0605416479979,605.060151660439,2252055.5,-9999,302489,13.14,-1,0.6445434520235747,0.4636953366486594,0.7033271719038787,0.5595480707507472,34,0.358974358974359,0.10256410256410256,N2 S1 O4,de-protonated,0,-9999,C39 H14 O4 N2 S1,39,14,4,2,-9999,1,-9999,N/A
2122,605.06056,605.0605416479979,605.060284602169,2252055.5,-9999,302489,13.14,-1,0.4248268072525299,0.967782930067282,0,0.5806697580403691,21,0.6785714285714286,0.42857142857142855,N2 P1 O12,de-protonated,0,-9999,C28 H19 O12 N2 P1,28,19,12,2,1,-9999,-9999,N/A
2122,605.06056,605.0605416479979,605.060013276009,2252055.5,-9999,302489,13.14,-1,0.8732555072683957,0.8707779558204085,0,0.5224667734922451,7,1.4444444444444444,0.9444444444444444,N2 S2 O17,de-protonated,0,-9999,C18 H26 O17 N2 S2,18,26,17,2,-9999,2,-9999,N/A
2123,605.081512,605.0814936499451,605.0819324771791,7530794,-9999,248577.1,47.75,-1,-0.7252360555702387,0.4544882297797582,0.677556331758097,0.5437154705710938,38,0.3181818181818182,0.09090909090909093,O4,de-protonated,0,-9999,C44 H14 O4,44,14,4,-9999,-9999,-9999,-9999,N/A
2123,605.081512,605.0814936499451,605.081794092749,7530794,-9999,248577.1,47.75,-1,-0.496532546240832,0.47812533736161,0.8007932653391621,0.6071925085526308,11,1.1304347826086956,0.7391304347826086,S1 O17,de-protonated,0,-9999,C23 H26 O17 S1,23,26,17,-9999,-9999,1,-9999,N/A
2123,605.081512,605.0814936499451,605.0812810284991,7530794,-9999,248577.1,47.75,-1,0.35139319725453805,0.488922175493591,0.7197526373226611,0.5812543602252191,29,0.5,0.16666666666666666,N2 S1 O6,de-protonated,0,-9999,C36 H18 O6 N2 S1,36,18,6,2,-9999,1,-9999,N/A
2123,605.081512,605.0814936499451,605.081413970229,7530794,-9999,248577.1,47.75,-1,0.13168428936922513,0.4984292441125012,0.787157861234881,0.6139206909614532,16,0.92,0.56,N2 P1 O14,de-protonated,0,-9999,C25 H23 O14 N2 P1,25,23,14,2,1,-9999,-9999,N/A
2123,605.081512,605.0814936499451,605.080900905979,7530794,-9999,248577.1,47.75,-1,0.9796110986041396,0.420095917966557,0.7087183895694522,0.535544906607715,34,0.3947368421052632,0.07894736842105263,N4 P1 O3,de-protonated,0,-9999,C38 H15 O3 N4 P1,38,15,3,4,1,-9999,-9999,N/A
2124,605.096821,605.096802651368,605.097050234039,2228023.8,-9999,290882.3,12.98,-1,-0.40916192026827497,0.970079787733574,0,0.5820478726401445,15,0.9629629629629628,0.5185185185185185,S1 O14,de-protonated,0,-9999,C27 H26 O14 S1,27,26,14,-9999,-9999,1,-9999,N/A
2124,605.096821,605.096802651368,605.0965371697889,2228023.8,-9999,290882.3,12.98,-1,0.438742519154049,0.4828374883018273,0.6980173569463056,0.5689094357596187,33,0.45,0.075,N2 S1 O3,de-protonated,0,-9999,C40 H18 O3 N2 S1,40,18,3,2,-9999,1,-9999,N/A
2124,605.096821,605.096802651368,605.0966701115191,2228023.8,-9999,290882.3,12.98,-1,0.21903913116425464,0.9913322131049358,0,0.5947993278629614,20,0.7931034482758621,0.3793103448275862,N2 P1 O11,de-protonated,0,-9999,C29 H23 O11 N2 P1,29,23,11,2,1,-9999,-9999,N/A
2124,605.096821,605.096802651368,605.0963987853589,2228023.8,-9999,290882.3,12.98,-1,0.6674407744749471,0.9223493243542612,0,0.5534095946125567,6,1.5789473684210529,0.8421052631578947,N2 S2 O16,de-protonated,0,-9999,C19 H30 O16 N2 S2,19,30,16,2,-9999,2,-9999,N/A
2125,605.117933,605.1179146533301,605.118317986529,7883082.5,-9999,269591.6,50.06,-1,-0.6665360919641603,0.6291414909758767,0.8558388031566547,0.7198204158481879,37,0.4,0.06666666666666667,O3,de-protonated,0,-9999,C45 H18 O3,45,18,3,-9999,-9999,-9999,-9999,N/A
2125,605.117933,605.1179146533301,605.1181796020991,7883082.5,-9999,269591.6,50.06,-1,-0.43784632143515634,0.9787061924133548,0.9742621462198402,0.976928573935949,10,1.25,0.6666666666666666,S1 O16,de-protonated,0,-9999,C24 H30 O16 S1,24,30,16,-9999,-9999,1,-9999,N/A
2125,605.117933,605.1179146533301,605.117666537849,7883082.5,-9999,269591.6,50.06,-1,0.4100284867221879,0.9501441093611742,0.9460137290069648,0.9484919572194904,28,0.5945945945945946,0.13513513513513514,N2 S1 O5,de-protonated,0,-9999,C37 H22 O5 N2 S1,37,22,5,2,-9999,1,-9999,N/A
2125,605.117933,605.1179146533301,605.117799479579,7883082.5,-9999,269591.6,50.06,-1,0.19033277678240776,0.9815936355160122,0.9876663468128696,0.9840227200347552,15,1.0384615384615383,0.5,N2 P1 O13,de-protonated,0,-9999,C26 H27 O13 N2 P1,26,27,13,2,1,-9999,-9999,N/A
2126,605.154302,605.1542836567103,605.1547034958791,7246187,-9999,241938.1,45.88,-1,-0.6937716361778776,0.6335235384351305,0.8614410242658879,0.7246905327674336,36,0.4782608695652174,0.04347826086956521,O2,de-protonated,0,-9999,C46 H22 O2,46,22,2,-9999,-9999,-9999,-9999,N/A
2126,605.154302,605.1542836567103,605.154565111449,7246187,-9999,241938.1,45.88,-1,-0.4650956216971058,0.9803363265983032,0.9692198294641672,0.9758897277446488,9,1.36,0.6,S1 O15,de-protonated,0,-9999,C25 H34 O15 S1,25,34,15,-9999,-9999,1,-9999,N/A
2126,605.154302,605.1542836567103,605.154052047199,7246187,-9999,241938.1,45.88,-1,0.3827281838254813,0.9348219290196113,0.952340698870404,0.9418294369599284,27,0.6842105263157895,0.10526315789473684,N2 S1 O4,de-protonated,0,-9999,C38 H26 O4 N2 S1,38,26,4,2,-9999,1,-9999,N/A
2126,605.154302,605.1542836567103,605.154184988929,7246187,-9999,241938.1,45.88,-1,0.16304568931055652,0.9700198223140462,0.9823986576838708,0.974971356461976,14,1.148148148148148,0.4444444444444444,N2 P1 O12,de-protonated,0,-9999,C27 H31 O12 N2 P1,27,31,12,2,1,-9999,-9999,N/A
2127,605.190674,605.1906556600906,605.191089005229,7899531,-9999,254441.9,50.17,-1,-0.7160467929266741,0.6118441834427619,0.8757779620599431,0.7174176948896345,35,0.5531914893617021,0.02127659574468085,O1,de-protonated,0,-9999,C47 H26 O1,47,26,1,-9999,-9999,-9999,-9999,N/A
2127,605.190674,605.1906556600906,605.1909506207991,7899531,-9999,254441.9,50.17,-1,-0.4873845324571987,0.962405344789437,0.955406863263654,0.9596059521791236,8,1.4615384615384617,0.5384615384615384,S1 O14,de-protonated,0,-9999,C26 H38 O14 S1,26,38,14,-9999,-9999,1,-9999,N/A
2127,605.190674,605.1906556600906,605.1904375565489,7899531,-9999,254441.9,50.17,-1,0.36038828133227824,0.9728757147433468,0.9674074881274052,0.9706884240969702,26,0.7692307692307693,0.07692307692307693,N2 S1 O3,de-protonated,0,-9999,C39 H30 O3 N2 S1,39,30,3,2,-9999,1,-9999,N/A
2127,605.190674,605.1906556600906,605.190570498279,7899531,-9999,254441.9,50.17,-1,0.1407189993756226,0.9946981738836524,0.9683659557913716,0.98416528664674,13,1.25,0.3928571428571429,N2 P1 O11,de-protonated,0,-9999,C28 H35 O11 N2 P1,28,35,11,2,1,-9999,-9999,N/A
2128,605.227147,605.2271286634804,605.2273361301491,5808555.5,-9999,261474.8,36.46,-1,-0.3427913055592259,0.48945220219028635,0.7739790330151772,0.6032629345202427,7,1.5555555555555556,0.48148148148148145,S1 O13,de-protonated,0,-9999,C27 H42 O13 S1,27,42,13,-9999,-9999,1,-9999,N/A
2128,605.227147,605.2271286634804,605.226823065899,5808555.5,-9999,261474.8,36.46,-1,0.5049306635344423,0.4773962472875632,0.6980173569463056,0.5656446911510602,25,0.85,0.05,N2 S1 O2,de-protonated,0,-9999,C40 H34 O2 N2 S1,40,34,2,2,-9999,1,-9999,N/A
2128,605.227147,605.2271286634804,605.226956007629,5808555.5,-9999,261474.8,36.46,-1,0.28527455626639875,0.4926709559253842,0.7612342259156645,0.6000962639214964,12,1.3448275862068966,0.3448275862068966,N2 P1 O10,de-protonated,0,-9999,C29 H39 O10 N2 P1,29,39,10,2,1,-9999,-9999,N/A
2129,605.26332,605.2633016668423,605.2637216394991,2824651.8,-9999,289423.4,16.89,-1,-0.6938672214861777,0.4581741335510149,0.7675537279851021,0.5819259713246498,6,1.6428571428571428,0.42857142857142855,S1 O12,de-protonated,0,-9999,C28 H46 O12 S1,28,46,12,-9999,-9999,1,-9999,N/A
2129,605.26332,605.2633016668423,605.2632085752489,2824651.8,-9999,289423.4,16.89,-1,0.15380348923591292,0.4978584683887959,0.6927871148459346,0.5758299269716514,24,0.926829268292683,0.02439024390243902,N2 S1 O1,de-protonated,0,-9999,C41 H38 O1 N2 S1,41,38,1,2,-9999,1,-9999,N/A
2129,605.26332,605.2633016668423,605.263341516979,2824651.8,-9999,289423.4,16.89,-1,-0.0658393364329315,0.4996068810876477,0.7550179348240812,0.6017713025822211,11,1.4333333333333331,0.3,N2 P1 O9,de-protonated,0,-9999,C30 H43 O9 N2 P1,30,43,9,2,1,-9999,-9999,N/A
2130,606.121422,606.1214037465938,606.121672821599,2378953.8,-9999,323000.8,13.96,-1,-0.443929028092548,0.6432487688359724,0.8558388031566547,0.7282847825642453,37,0.4090909090909091,0.06818181818181818,13C1 O3,de-protonated,1,2125,C44 H18 O3 13C1,44,18,3,-9999,-9999,-9999,1,N/A
2130,606.121422,606.1214037465938,606.1215344371691,2378953.8,-9999,323000.8,13.96,-1,-0.21561777271043245,0.9915997457613364,0.9742621462198402,0.984664705944738,10,1.3043478260869563,0.6956521739130435,13C1 S1 O16,de-protonated,1,2125,C23 H30 O16 S1 13C1,23,30,16,-9999,-9999,1,1,N/A
2130,606.121422,606.1214037465938,606.1210213729191,2378953.8,-9999,323000.8,13.96,-1,0.6308536764567629,0.9303333763235472,0.9460137290069648,0.9366055173969144,28,0.6111111111111112,0.1388888888888889,13C1 N2 S1 O5,de-protonated,1,2125,C36 H22 O5 N2 S1 13C1,36,22,5,2,-9999,1,1,N/A
2130,606.121422,606.1214037465938,606.1211543146491,2378953.8,-9999,323000.8,13.96,-1,0.4115215959795867,0.9697389771938142,0.9876663468128696,0.9769099250414364,15,1.08,0.52,13C1 N2 P1 O13,de-protonated,1,2125,C25 H27 O13 N2 P1 13C1,25,27,13,2,1,-9999,1,N/A
2130,606.121422,606.1214037465938,606.121290660269,2378953.8,-9999,323000.8,13.96,-1,0.18657375446402769,0.9937037188891172,0,0.5962222313334703,15,1,0.6,N3 O15,de-protonated,0,-9999,C25 H25 O15 N3,25,25,15,3,-9999,-9999,-9999,N/A
2131,606.157897,606.1578787499839,606.1580583309491,2333930.3,-9999,245886.4,13.67,-1,-0.2962609549461398,0.6561335294741542,0.8614410242658879,0.7382565273908477,36,0.4888888888888889,0.04444444444444444,13C1 O2,de-protonated,1,2126,C45 H22 O2 13C1,45,22,2,-9999,-9999,-9999,1,N/A
2131,606.157897,606.1578787499839,606.1579199465191,2333930.3,-9999,245886.4,13.67,-1,-0.06796337037883309,0.9991622360613098,0.9692198294641672,0.9871852734224528,9,1.4166666666666667,0.625,13C1 S1 O15,de-protonated,1,2126,C24 H34 O15 S1 13C1,24,34,15,-9999,-9999,1,1,N/A
2131,606.157897,606.1578787499839,606.157406882269,2333930.3,-9999,245886.4,13.67,-1,0.7784573932327669,0.8958725115581379,0.952340698870404,0.9184597864830444,27,0.7027027027027027,0.10810810810810811,13C1 N2 S1 O4,de-protonated,1,2126,C37 H26 O4 N2 S1 13C1,37,26,4,2,-9999,1,1,N/A
2131,606.157897,606.1578787499839,606.1575398239991,2333930.3,-9999,245886.4,13.67,-1,0.559138445930651,0.9448516428409022,0.9823986576838708,0.9598704487780896,14,1.1923076923076923,0.4615384615384616,13C1 N2 P1 O12,de-protonated,1,2126,C26 H31 O12 N2 P1 13C1,26,31,12,2,1,-9999,1,N/A
2131,606.157897,606.1578787499839,606.1576761696191,2333930.3,-9999,245886.4,13.67,-1,0.33420407384971906,0.9799375512782952,0,0.5879625307669771,14,1.1153846153846154,0.5384615384615384,N3 O14,de-protonated,0,-9999,C26 H29 O14 N3,26,29,14,3,-9999,-9999,-9999,N/A
2132,606.194063,606.1940447533451,606.194443840299,2834698.8,-9999,285406.3,16.95,-1,-0.6583480893030438,0.61624602858666655,0.8757779620599431,0.7200588019759773,35,0.5652173913043478,0.0217391304347826,13C1 O1,de-protonated,1,2127,C46 H26 O1 13C1,46,26,1,-9999,-9999,-9999,1,N/A
2132,606.194063,606.1940447533451,606.1943054558691,2834698.8,-9999,285406.3,16.95,-1,-0.4300642906534388,0.9669969910767487,0.955406863263654,0.9623609399515108,8,1.52,0.56,13C1 S1 O14,de-protonated,1,2127,C25 H38 O14 S1 13C1,25,38,14,-9999,-9999,1,1,N/A
2132,606.194063,606.1940447533451,606.193792391619,2834698.8,-9999,285406.3,16.95,-1,0.4163053618579908,0.9690424114098952,0.9674074881274052,0.9683884420968992,26,0.7894736842105263,0.07894736842105263,13C1 N2 S1 O3,de-protonated,1,2127,C38 H30 O3 N2 S1 13C1,38,30,3,2,-9999,1,1,N/A
2132,606.194063,606.1940447533451,606.19392533334906,2834698.8,-9999,285406.3,16.95,-1,0.19699965813419165,0.9929829178758928,0.9683659557913716,0.983136133042084,13,1.2962962962962965,0.4074074074074074,13C1 N2 P1 O11,de-protonated,1,2127,C27 H35 O11 N2 P1 13C1,27,35,11,2,1,-9999,1,N/A
2132,606.194063,606.1940447533451,606.194061678969,2834698.8,-9999,285406.3,16.95,-1,-0.02792113109935952,0.9998585545024948,0,0.5999151327014968,13,1.2222222222222223,0.48148148148148145,N3 O13,de-protonated,0,-9999,C27 H33 O13 N3,27,33,13,3,-9999,-9999,-9999,N/A
2133,607.039684,607.0396658319365,607.039929279799,2126851,-9999,301803.7,12.31,-1,-0.4339876996339635,0.9664023583007252,0,0.5798414149804351,16,0.8,0.64,S1 O16,de-protonated,0,-9999,C25 H20 O16 S1,25,20,16,-9999,-9999,1,-9999,N/A
