Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
2133,607.039684,607.0396658319365,607.0394162155491,2126851,-9999,301803.7,12.31,-1,0.4112029314670861,0.48489255485573374,0.7087183895694522,0.574422888741221,34,0.3157894736842105,0.13157894736842105,N2 S1 O5,de-protonated,0,-9999,C38 H12 O5 N2 S1,38,12,5,2,-9999,1,-9999,N/A
2133,607.039684,607.0396658319365,607.039549157279,2126851,-9999,301803.7,12.31,-1,0.19220272829932616,0.9933193581896064,0,0.5959916149137637,21,0.6296296296296297,0.48148148148148145,N2 P1 O13,de-protonated,0,-9999,C27 H17 O13 N2 P1,27,17,13,2,1,-9999,-9999,N/A
2134,607.06094,607.0609218339121,607.0610586478591,4647958,-9999,264482.9,28.84,-1,-0.22537098221418447,0.4954130912388931,0.8077896627745539,0.6203637198531575,11,1.0909090909090908,0.8181818181818182,S1 O18,de-protonated,0,-9999,C22 H24 O18 S1,22,24,18,-9999,-9999,1,-9999,N/A
2134,607.06094,607.0609218339121,607.060545583609,4647958,-9999,264482.9,28.84,-1,0.619790407657818,0.46633598535625537,0.7253996187124169,0.56996143869872,29,0.45714285714285713,0.2,N2 S1 O7,de-protonated,0,-9999,C35 H16 O7 N2 S1,35,16,7,2,-9999,1,-9999,N/A
2134,607.06094,607.0609218339121,607.0606785253391,4647958,-9999,264482.9,28.84,-1,0.4007977811498448,0.48563649339047765,0.7939170211058493,0.6089487044766264,16,0.875,0.625,N2 P1 O15,de-protonated,0,-9999,C24 H21 O15 N2 P1,24,21,15,2,1,-9999,-9999,N/A
2135,607.076316,607.0762978353412,607.076314789149,3096612,-9999,264435.2,18.66,-1,-0.02792697959882175,0.49992924762236113,0.7805128205128198,0.6121626767785446,15,0.9230769230769232,0.5769230769230769,S1 O15,de-protonated,0,-9999,C26 H24 O15 S1,26,24,15,-9999,-9999,1,-9999,N/A
2135,607.076316,607.0762978353412,607.075801724899,3096612,-9999,264435.2,18.66,-1,0.8172133377809464,0.44293801358839513,0.7033271719038788,0.5470936769145887,33,0.41025641025641024,0.10256410256410256,N2 S1 O4,de-protonated,0,-9999,C39 H16 O4 N2 S1,39,16,4,2,-9999,1,-9999,N/A
2135,607.076316,607.0762978353412,607.076804046499,3096612,-9999,264435.2,18.66,-1,-0.8338502713964884,0.4407358375821034,0.7612342259156646,0.5689351929155279,19,0.8620689655172413,0.2413793103448276,N2 S2 P1 O7,de-protonated,0,-9999,C29 H25 O7 N2 P1 S2,29,25,7,2,1,2,-9999,N/A
2135,607.076316,607.0762978353412,607.075934666629,3096612,-9999,264435.2,18.66,-1,0.5982261714411602,0.46856378095717216,0.7675537279851021,0.5881597597683441,20,0.75,0.42857142857142855,N2 P1 O12,de-protonated,0,-9999,C28 H21 O12 N2 P1,28,21,12,2,1,-9999,-9999,N/A
2136,607.097212,607.0971938372833,607.0975825416391,7014455,-9999,249510.2,44.35,-1,-0.6402666836534142,0.46415788566367944,0.6775563317580969,0.5495172641014464,37,0.3636363636363637,0.09090909090909093,O4,de-protonated,0,-9999,C44 H16 O4,44,16,4,-9999,-9999,-9999,-9999,N/A
2136,607.097212,607.0971938372833,607.097444157209,7014455,-9999,249510.2,44.35,-1,-0.4123224832114364,0.4848114430266249,0.8007932653391622,0.6112041719516398,10,1.2173913043478262,0.7391304347826086,S1 O17,de-protonated,0,-9999,C23 H28 O17 S1,23,28,17,-9999,-9999,1,-9999,N/A
2136,607.097212,607.0971938372833,607.0969310929589,7014455,-9999,249510.2,44.35,-1,0.4327880950945621,0.483292352447039,0.719752637322661,0.5778764663972877,28,0.5555555555555556,0.16666666666666666,N2 S1 O6,de-protonated,0,-9999,C36 H20 O6 N2 S1,36,20,6,2,-9999,1,-9999,N/A
2136,607.097212,607.0971938372833,607.0970640346891,7014455,-9999,249510.2,44.35,-1,0.21380863436428257,0.49586976872836513,0.787157861234881,0.6123850057309714,15,1,0.56,N2 P1 O14,de-protonated,0,-9999,C25 H25 O14 N2 P1,25,25,14,2,1,-9999,-9999,N/A
2137,607.11239,607.1123718386939,607.112700298499,2265156.5,-9999,301802.2,13.21,-1,-0.5410194927083614,0.9482753076429374,0,0.5689651845857624,14,1.037037037037037,0.5185185185185185,S1 O14,de-protonated,0,-9999,C27 H28 O14 S1,27,28,14,-9999,-9999,1,-9999,N/A
2137,607.11239,607.1123718386939,607.112187234249,2265156.5,-9999,301802.2,13.21,-1,0.30406974002676007,0.4916817423142935,0.6980173569463056,0.5742159881670983,32,0.5,0.075,N2 S1 O3,de-protonated,0,-9999,C40 H20 O3 N2 S1,40,20,3,2,-9999,1,-9999,N/A
2137,607.11239,607.1123718386939,607.1123201759791,2265156.5,-9999,301802.2,13.21,-1,0.0850958102230022,0.9986869390070848,0,0.5992121634042509,19,0.8620689655172413,0.3793103448275862,N2 P1 O11,de-protonated,0,-9999,C29 H25 O11 N2 P1,29,25,11,2,1,-9999,-9999,N/A
2137,607.11239,607.1123718386939,607.112048849819,2265156.5,-9999,301802.2,13.21,-1,0.5320086721048258,0.94994042464212,0,0.5699642547852719,5,1.6842105263157894,0.8421052631578947,N2 S2 O16,de-protonated,0,-9999,C19 H32 O16 N2 S2,19,32,16,2,-9999,2,-9999,N/A
2138,607.133669,607.1336508406715,607.133968050989,6672472,-9999,263687.7,42.11,-1,-0.5224717017239481,0.4758377042362817,0.672627141691601,0.5545534792184095,36,0.4444444444444444,0.06666666666666667,O3,de-protonated,0,-9999,C45 H20 O3,45,20,3,-9999,-9999,-9999,-9999,N/A
2138,607.133669,607.1336508406715,607.1338296665591,6672472,-9999,263687.7,42.11,-1,-0.29454113549540745,0.49219088156121193,0.7939170211058493,0.6128813373790669,9,1.3333333333333333,0.6666666666666666,S1 O16,de-protonated,0,-9999,C24 H32 O16 S1,24,32,16,-9999,-9999,1,-9999,N/A
2138,607.133669,607.1336508406715,607.133316602309,6672472,-9999,263687.7,42.11,-1,0.550518894852489,0.4732464335067321,0.7141928963326544,0.569625018637101,27,0.6486486486486487,0.13513513513513514,N2 S1 O5,de-protonated,0,-9999,C37 H24 O5 N2 S1,37,24,5,2,-9999,1,-9999,N/A
2138,607.133669,607.1336508406715,607.1334495440391,6672472,-9999,263687.7,42.11,-1,0.33155253197009193,0.4901257417015707,0.7805128205128198,0.6062805732260703,14,1.1153846153846154,0.5,N2 P1 O13,de-protonated,0,-9999,C26 H29 O13 N2 P1,26,29,13,2,1,-9999,-9999,N/A
2139,607.170002,607.1699838440483,607.1703535603391,6379640.5,-9999,224355.5,40.19,-1,-0.6089169022595895,0.46746785729502927,0.667769152885588,0.5475883755312527,35,0.5217391304347826,0.04347826086956521,O2,de-protonated,0,-9999,C46 H24 O2,46,24,2,-9999,-9999,-9999,-9999,N/A
2139,607.170002,607.1699838440483,607.170215175909,6379640.5,-9999,224355.5,40.19,-1,-0.3810000144112417,0.4870022891943574,0.787157861234881,0.6070645180105668,8,1.44,0.6,S1 O15,de-protonated,0,-9999,C25 H36 O15 S1,25,36,15,-9999,-9999,1,-9999,N/A
2139,607.170002,607.1699838440483,607.169702111659,6379640.5,-9999,224355.5,40.19,-1,0.4640093012646692,0.4808432607864644,0.7087183895694522,0.5719933122996594,26,0.7368421052631579,0.10526315789473684,N2 S1 O4,de-protonated,0,-9999,C38 H28 O4 N2 S1,38,28,4,2,-9999,1,-9999,N/A
2139,607.170002,607.1699838440483,607.169835053389,6379640.5,-9999,224355.5,40.19,-1,0.24505607937941212,0.49458135361436767,0.7739790330151772,0.6063404253746916,13,1.2222222222222223,0.4444444444444444,N2 P1 O12,de-protonated,0,-9999,C27 H33 O12 N2 P1,27,33,12,2,1,-9999,-9999,N/A
2140,607.206375,607.2063568474288,607.206739069689,6455449.5,-9999,254599.7,40.69,-1,-0.6294763144419351,0.4653132305302174,0.6629808336683964,0.5443802717854891,34,0.5957446808510638,0.02127659574468085,O1,de-protonated,0,-9999,C47 H28 O1,47,28,1,-9999,-9999,-9999,-9999,N/A
2140,607.206375,607.2063568474288,607.206600685259,6455449.5,-9999,254599.7,40.69,-1,-0.40157308888058113,0.4855816795918502,0.7805128205128199,0.6035541359602381,7,1.5384615384615383,0.5384615384615384,S1 O14,de-protonated,0,-9999,C26 H40 O14 S1,26,40,14,-9999,-9999,1,-9999,N/A
2140,607.206375,607.2063568474288,607.2060876210089,6455449.5,-9999,254599.7,40.69,-1,0.44338557424654024,0.4824787903202776,0.7033271719038787,0.570818142953718,25,0.8205128205128205,0.07692307692307693,N2 S1 O3,de-protonated,0,-9999,C39 H32 O3 N2 S1,39,32,3,2,-9999,1,-9999,N/A
2140,607.206375,607.2063568474288,607.2062205627391,6455449.5,-9999,254599.7,40.69,-1,0.22444547679679192,0.4954505153951326,0.7675537279851021,0.6042918004311204,12,1.3214285714285714,0.3928571428571429,N2 P1 O11,de-protonated,0,-9999,C28 H37 O11 N2 P1,28,37,11,2,1,-9999,-9999,N/A
2141,607.242689,607.2426708508038,607.242986194609,4229306.5,-9999,267693.4,26.09,-1,-0.519304153873338,0.47612270116320055,0.7739790330151771,0.5952652339039912,6,1.6296296296296295,0.48148148148148145,S1 O13,de-protonated,0,-9999,C27 H44 O13 S1,27,44,13,-9999,-9999,1,-9999,N/A
2141,607.242689,607.2426708508038,607.242473130359,4229306.5,-9999,267693.4,26.09,-1,0.3256037803110825,0.49047352594465593,0.6980173569463056,0.5734910583453159,24,0.9,0.05,N2 S1 O2,de-protonated,0,-9999,C40 H36 O2 N2 S1,40,36,2,2,-9999,1,-9999,N/A
2141,607.242689,607.2426708508038,607.242606072089,4229306.5,-9999,267693.4,26.09,-1,0.10667682774341623,0.49896862710745565,0.7612342259156646,0.6038748666307392,11,1.4137931034482758,0.3448275862068966,N2 P1 O10,de-protonated,0,-9999,C29 H41 O10 N2 P1,29,41,10,2,1,-9999,-9999,N/A
2142,609.055428,609.0554100192787,609.0555793442591,2989868,-9999,239950.7,17.95,-1,-0.278012362215193,0.9860735552976992,0,0.5916441331786194,15,0.88,0.64,S1 O16,de-protonated,0,-9999,C25 H22 O16 S1,25,22,16,-9999,-9999,1,-9999,N/A
2142,609.055428,609.0554100192787,609.055066280009,2989868,-9999,239950.7,17.95,-1,0.5643812666026177,0.4719211588597859,0.7087183895694522,0.5666400511436525,33,0.3684210526315789,0.13157894736842105,N2 S1 O5,de-protonated,0,-9999,C38 H14 O5 N2 S1,38,14,5,2,-9999,1,-9999,N/A
2142,609.055428,609.0554100192787,609.055199221739,2989868,-9999,239950.7,17.95,-1,0.34610580447100053,0.4892494589442841,0.7739790330151771,0.6031412885726413,20,0.7037037037037037,0.48148148148148145,N2 P1 O13,de-protonated,0,-9999,C27 H19 O13 N2 P1,27,19,13,2,1,-9999,-9999,N/A
2143,609.076648,609.0766300212509,609.076847096749,4474687.5,-9999,230101.7,27.69,-1,-0.3564008369715116,0.4886078396603145,0.6825582999861977,0.5661880237906678,37,0.32558139534883723,0.11627906976744186,O5,de-protonated,0,-9999,C43 H14 O5,43,14,5,-9999,-9999,-9999,-9999,N/A
2143,609.076648,609.0766300212509,609.076708712319,4474687.5,-9999,230101.7,27.69,-1,-0.1291973030188251,0.4984879254151723,0.8077896627745539,0.622208620358925,10,1.181818181818182,0.8181818181818182,S1 O18,de-protonated,0,-9999,C22 H26 O18 S1,22,26,18,-9999,-9999,1,-9999,N/A
2143,609.076648,609.0766300212509,609.0761956480691,4474687.5,-9999,230101.7,27.69,-1,0.713167227621842,0.4559220886474644,0.725399618712417,0.5637131006734455,28,0.5142857142857142,0.2,N2 S1 O7,de-protonated,0,-9999,C35 H18 O7 N2 S1,35,18,7,2,-9999,1,-9999,N/A
2143,609.076648,609.0766300212509,609.0771979696691,4474687.5,-9999,230101.7,27.69,-1,-0.932473617562392,0.42702270577151274,0.7871578612348809,0.57107676795686,14,1.08,0.4,N2 S2 P1 O10,de-protonated,0,-9999,C25 H27 O10 N2 P1 S2,25,27,10,2,1,2,-9999,N/A
2143,609.076648,609.0766300212509,609.076328589799,4474687.5,-9999,230101.7,27.69,-1,0.49489930536033006,0.4782658361237942,0.7939170211058493,0.6045263101166163,15,0.9583333333333334,0.625,N2 P1 O15,de-protonated,0,-9999,C24 H23 O15 N2 P1,24,23,15,2,1,-9999,-9999,N/A
2144,609.091816,609.0917980226607,609.091964853609,3686221.3,-9999,276334,22.52,-1,-0.27390108228999294,0.4932398124912155,0.7805128205128198,0.6081490156998572,14,1,0.5769230769230769,S1 O15,de-protonated,0,-9999,C26 H26 O15 S1,26,26,15,-9999,-9999,1,-9999,N/A
2144,609.091816,609.0917980226607,609.091451789359,3686221.3,-9999,276334,22.52,-1,0.5684422276277299,0.471527397495998,0.7033271719038788,0.5642473072591503,32,0.4615384615384616,0.10256410256410256,N2 S1 O4,de-protonated,0,-9999,C39 H18 O4 N2 S1,39,18,4,2,-9999,1,-9999,N/A
2144,609.091816,609.0917980226607,609.091584731089,3686221.3,-9999,276334,22.52,-1,0.35017980380463004,0.4889977023866385,0.7675537279851021,0.600420112626024,19,0.8214285714285714,0.42857142857142855,N2 P1 O12,de-protonated,0,-9999,C28 H23 O12 N2 P1,28,23,12,2,1,-9999,-9999,N/A
2144,609.091816,609.0917980226607,609.091313404929,3686221.3,-9999,276334,22.52,-1,0.795640523853621,0.8914865098822224,0,0.5348919059293334,5,1.6666666666666667,0.9444444444444444,N2 S2 O17,de-protonated,0,-9999,C18 H30 O17 N2 S2,18,30,17,2,-9999,2,-9999,N/A
2145,609.112864,609.1128460246167,609.113232606099,5584736.5,-9999,261419.8,34.97,-1,-0.6346627549839597,0.4647600012164441,0.677556331758097,0.5498785334331053,36,0.4090909090909091,0.09090909090909093,O4,de-protonated,0,-9999,C44 H18 O4,44,18,4,-9999,-9999,-9999,-9999,N/A
2145,609.112864,609.1128460246167,609.113094221669,5584736.5,-9999,261419.8,34.97,-1,-0.4074728563044347,0.48516130530515894,0.8007932653391622,0.6114140893187603,9,1.3043478260869563,0.7391304347826086,S1 O17,de-protonated,0,-9999,C23 H30 O17 S1,23,30,17,-9999,-9999,1,-9999,N/A
2145,609.112864,609.1128460246167,609.112581157419,5584736.5,-9999,261419.8,34.97,-1,0.4348411212480031,0.483136173597584,0.719752637322661,0.5777827590876148,27,0.6111111111111112,0.16666666666666666,N2 S1 O6,de-protonated,0,-9999,C36 H22 O6 N2 S1,36,22,6,2,-9999,1,-9999,N/A
2145,609.112864,609.1128460246167,609.112714099149,5584736.5,-9999,261419.8,34.97,-1,0.21658629783799885,0.4957622160737515,0.7871578612348809,0.6123204741382032,14,1.08,0.56,N2 P1 O14,de-protonated,0,-9999,C25 H27 O14 N2 P1,25,27,14,2,1,-9999,-9999,N/A
2146,609.127927,609.1279090260167,609.1284887473889,2515822.3,-9999,249642.7,14.84,-1,-0.951722638044879,0.42422171733506225,0.6582606959877569,0.5178373087961401,40,0.375,0.02083333333333333,O1,de-protonated,0,-9999,C48 H18 O1,48,18,1,-9999,-9999,-9999,-9999,N/A
2146,609.127927,609.1279090260167,609.128350362959,2515822.3,-9999,249642.7,14.84,-1,-0.7245385017486509,0.9091432704909512,0,0.5454859622945707,13,1.1111111111111112,0.5185185185185185,S1 O14,de-protonated,0,-9999,C27 H30 O14 S1,27,30,14,-9999,-9999,1,-9999,N/A
2146,609.127927,609.1279090260167,609.127837298709,2515822.3,-9999,249642.7,14.84,-1,0.11775411224871216,0.4987435946535433,0.6980173569463056,0.5784530995706483,31,0.55,0.075,N2 S1 O3,de-protonated,0,-9999,C40 H22 O3 N2 S1,40,22,3,2,-9999,1,-9999,N/A
2146,609.127927,609.1279090260167,609.127970240439,2515822.3,-9999,249642.7,14.84,-1,-0.1004951755748744,0.9981691768594506,0,0.5989015061156704,18,0.9310344827586208,0.3793103448275862,N2 P1 O11,de-protonated,0,-9999,C29 H27 O11 N2 P1,29,27,11,2,1,-9999,-9999,N/A
2146,609.127927,609.1279090260167,609.127698914279,2515822.3,-9999,249642.7,14.84,-1,0.3449387346686602,0.9786421198038412,0,0.5871852718823047,4,1.7894736842105263,0.8421052631578947,N2 S2 O16,de-protonated,0,-9999,C19 H34 O16 N2 S2,19,34,16,2,-9999,2,-9999,N/A
2146,609.127927,609.1279090260167,609.1273187917591,2515822.3,-9999,249642.7,14.84,-1,0.9689833954581588,0.8433549101893234,0,0.506012946113594,9,1.4761904761904765,0.6190476190476191,N4 S1 P1 O13,de-protonated,0,-9999,C21 H31 O13 N4 P1 S1,21,31,13,4,1,1,-9999,N/A
2147,609.149292,609.1492740280023,609.149618115449,5216130,-9999,229572,32.55,-1,-0.5648652424186291,0.47187436227475954,0.672627141691601,0.5521754740414961,35,0.4888888888888889,0.06666666666666667,O3,de-protonated,0,-9999,C45 H22 O3,45,22,3,-9999,-9999,-9999,-9999,N/A
2147,609.149292,609.1492740280023,609.149479731019,5216130,-9999,229572,32.55,-1,-0.3376888983124368,0.48976065699569366,0.7939170211058493,0.6114232026397559,8,1.4166666666666667,0.6666666666666666,S1 O16,de-protonated,0,-9999,C24 H34 O16 S1,24,34,16,-9999,-9999,1,-9999,N/A
2147,609.149292,609.1492740280023,609.148966666769,5216130,-9999,229572,32.55,-1,0.5045748251623831,0.47742736505609934,0.7141928963326544,0.5721335775667213,26,0.7027027027027027,0.13513513513513514,N2 S1 O5,de-protonated,0,-9999,C37 H26 O5 N2 S1,37,26,5,2,-9999,1,-9999,N/A
2147,609.149292,609.1492740280023,609.149099608499,5216130,-9999,229572,32.55,-1,0.28633302326452365,0.4926168727414893,0.7805128205128198,0.6077752518500215,13,1.1923076923076923,0.5,N2 P1 O13,de-protonated,0,-9999,C26 H31 O13 N2 P1,26,31,13,2,1,-9999,-9999,N/A
2148,609.185626,609.1856080313793,609.186003624799,5289891,-9999,246506.6,33.03,-1,-0.6493803491633057,0.4631690582571616,0.667769152885588,0.5450090961085321,34,0.5652173913043478,0.04347826086956521,O2,de-protonated,0,-9999,C46 H26 O2,46,26,2,-9999,-9999,-9999,-9999,N/A
2148,609.185626,609.1856080313793,609.185865240369,5289891,-9999,246506.6,33.03,-1,-0.4222175930653712,0.4840855557582065,0.7871578612348809,0.6053144779488763,7,1.52,0.6,S1 O15,de-protonated,0,-9999,C25 H38 O15 S1,25,38,15,-9999,-9999,1,-9999,N/A
2148,609.185626,609.1856080313793,609.185352176119,5289891,-9999,246506.6,33.03,-1,0.4199957523707656,0.4842499492878548,0.7087183895694522,0.5740373254004938,25,0.7894736842105263,0.10526315789473684,N2 S1 O4,de-protonated,0,-9999,C38 H30 O4 N2 S1,38,30,4,2,-9999,1,-9999,N/A
2148,609.185626,609.1856080313793,609.185485117849,5289891,-9999,246506.6,33.03,-1,0.20176700410502005,0.4963202264283144,0.7739790330151772,0.6073837490630596,12,1.2962962962962965,0.4444444444444444,N2 P1 O12,de-protonated,0,-9999,C27 H35 O12 N2 P1,27,35,12,2,1,-9999,-9999,N/A
2149,609.222224,609.2222060347807,609.222389134149,4214725,-9999,253679.4,25.98,-1,-0.3005460265085069,0.491871850981512,0.6629808336683964,0.5603154440562658,33,0.6382978723404256,0.02127659574468085,O1,de-protonated,0,-9999,C47 H30 O1,47,30,1,-9999,-9999,-9999,-9999,N/A
2149,609.222224,609.2222060347807,609.222250749719,4214725,-9999,253679.4,25.98,-1,-0.07339675836072031,0.4995114991187226,0.7805128205128199,0.6119120276763615,6,1.6153846153846154,0.5384615384615384,S1 O14,de-protonated,0,-9999,C26 H42 O14 S1,26,42,14,-9999,-9999,1,-9999,N/A
2149,609.222224,609.2222060347807,609.221737685469,4214725,-9999,253679.4,25.98,-1,0.7687665800054607,0.4491565775554968,0.7033271719038788,0.5508248152948496,24,0.8717948717948718,0.07692307692307693,N2 S1 O3,de-protonated,0,-9999,C39 H34 O3 N2 S1,39,34,3,2,-9999,1,-9999,N/A
2149,609.222224,609.2222060347807,609.2227400070691,4214725,-9999,253679.4,25.98,-1,-0.876481216686665,0.4349433146411216,0.7612342259156646,0.5654596791509388,10,1.4827586206896552,0.20689655172413793,N2 S2 P1 O6,de-protonated,0,-9999,C29 H43 O6 N2 P1 S2,29,43,6,2,1,2,-9999,N/A
2149,609.222224,609.2222060347807,609.2218706271991,4214725,-9999,253679.4,25.98,-1,0.5505507890622554,0.4732434179573433,0.7675537279851021,0.5909675419684468,11,1.3928571428571428,0.3928571428571429,N2 P1 O11,de-protonated,0,-9999,C28 H39 O11 N2 P1,28,39,11,2,1,-9999,-9999,N/A
2150,609.258588,609.2585700381603,609.258636259069,2441190,-9999,350177.1,14.35,-1,-0.10869096433886864,0.9978587108236662,0,0.5987152264941997,5,1.7037037037037035,0.48148148148148145,S1 O13,de-protonated,0,-9999,C27 H46 O13 S1,27,46,13,-9999,-9999,1,-9999,N/A
2150,609.258588,609.2585700381603,609.258123194819,2441190,-9999,350177.1,14.35,-1,0.733422049461992,0.45350460149598304,0.6980173569463056,0.5513097036761121,23,0.95,0.05,N2 S1 O2,de-protonated,0,-9999,C40 H38 O2 N2 S1,40,38,2,2,-9999,1,-9999,N/A
2150,609.258588,609.2585700381603,609.259125516419,2441190,-9999,350177.1,14.35,-1,-0.9117274332010872,0.8599950373583204,0,0.5159970224149922,9,1.5666666666666669,0.16666666666666666,N2 S2 P1 O5,de-protonated,0,-9999,C30 H47 O5 N2 P1 S2,30,47,5,2,1,2,-9999,N/A
2150,609.258588,609.2585700381603,609.258256136549,2441190,-9999,350177.1,14.35,-1,0.5152192984818427,0.9529758451971,0,0.57178550711826,10,1.4827586206896552,0.3448275862068966,N2 P1 O10,de-protonated,0,-9999,C29 H43 O10 N2 P1,29,43,10,2,1,-9999,-9999,N/A
2151,611.071134,611.0711162066174,611.071229408719,4670065.5,-9999,261857.8,28.96,-1,-0.18525189233907136,0.496896171879479,0.7871578612348809,0.6130008476216398,14,0.96,0.64,S1 O16,de-protonated,0,-9999,C25 H24 O16 S1,25,24,16,-9999,-9999,1,-9999,N/A
2151,611.071134,611.0711162066174,611.070716344469,4670065.5,-9999,261857.8,28.96,-1,0.6543631328762127,0.4626234240134519,0.7087183895694522,0.561061410235852,32,0.42105263157894735,0.13157894736842105,N2 S1 O5,de-protonated,0,-9999,C38 H16 O5 N2 S1,38,16,5,2,-9999,1,-9999,N/A
2151,611.071134,611.0711162066174,611.071718666069,4670065.5,-9999,261857.8,28.96,-1,-0.9859062909757752,0.4191538098274667,0.7675537279851021,0.5585137770905209,18,0.8928571428571429,0.2857142857142857,N2 S2 P1 O8,de-protonated,0,-9999,C28 H25 O8 N2 P1 S2,28,25,8,2,1,2,-9999,N/A
2151,611.071134,611.0711162066174,611.0708492861991,4670065.5,-9999,261857.8,28.96,-1,0.4368076445209336,0.48298592983287336,0.7739790330151771,0.5993831711057949,19,0.7777777777777778,0.48148148148148145,N2 P1 O13,de-protonated,0,-9999,C27 H21 O13 N2 P1,27,21,13,2,1,-9999,-9999,N/A
2152,611.092322,611.0923042085866,611.092497161209,3093125,-9999,204295.6,18.62,-1,-0.31575027242541287,0.4910362650984105,0.6825582999861977,0.5676450790535253,36,0.3720930232558139,0.11627906976744186,O5,de-protonated,0,-9999,C43 H16 O5,43,16,5,-9999,-9999,-9999,-9999,N/A
2152,611.092322,611.0923042085866,611.0923587767791,3093125,-9999,204295.6,18.62,-1,-0.0892961459655132,0.9985542103218484,0,0.5991325261931091,9,1.2727272727272727,0.8181818181818182,S1 O18,de-protonated,0,-9999,C22 H28 O18 S1,22,28,18,-9999,-9999,1,-9999,N/A
2152,611.092322,611.0923042085866,611.091845712529,3093125,-9999,204295.6,18.62,-1,0.7502899291175269,0.4514498471751063,0.725399618712417,0.5610297557900306,27,0.5714285714285714,0.2,N2 S1 O7,de-protonated,0,-9999,C35 H20 O7 N2 S1,35,20,7,2,-9999,1,-9999,N/A
2152,611.092322,611.0923042085866,611.0928480341291,3093125,-9999,204295.6,18.62,-1,-0.8899229377099453,0.8661470197801068,0,0.519688211868064,13,1.16,0.4,N2 S2 P1 O10,de-protonated,0,-9999,C25 H29 O10 N2 P1 S2,25,29,10,2,1,2,-9999,N/A
2152,611.092322,611.0923042085866,611.091978654259,3093125,-9999,204295.6,18.62,-1,0.532741942181793,0.9498058598955564,0,0.5698835159373339,14,1.0416666666666667,0.625,N2 P1 O15,de-protonated,0,-9999,C24 H25 O15 N2 P1,24,25,15,2,1,-9999,-9999,N/A
2153,611.107484,611.1074662099958,611.1077533024991,4455059.5,-9999,292208,27.55,-1,-0.4697903139796687,0.4803724978151635,0.6629808336683964,0.5534158321564566,40,0.3404255319148936,0.0425531914893617,O2,de-protonated,0,-9999,C47 H16 O2,47,16,2,-9999,-9999,-9999,-9999,N/A
2153,611.107484,611.1074662099958,611.1076149180691,4455059.5,-9999,292208,27.55,-1,-0.24334187576977193,0.494656491816081,0.7805128205128198,0.6089990232947765,13,1.0769230769230769,0.5769230769230769,S1 O15,de-protonated,0,-9999,C26 H28 O15 S1,26,28,15,-9999,-9999,1,-9999,N/A
2153,611.107484,611.1074662099958,611.107101853819,4455059.5,-9999,292208,27.55,-1,0.5962231099181289,0.468767240853339,0.7033271719038788,0.5625912132735549,31,0.5128205128205128,0.10256410256410256,N2 S1 O4,de-protonated,0,-9999,C39 H20 O4 N2 S1,39,20,4,2,-9999,1,-9999,N/A
2153,611.107484,611.1074662099958,611.1072347955491,4455059.5,-9999,292208,27.55,-1,0.3786805875302606,0.48715801693457994,0.7675537279851021,0.5993163013547889,18,0.8928571428571429,0.42857142857142855,N2 P1 O12,de-protonated,0,-9999,C28 H25 O12 N2 P1,28,25,12,2,1,-9999,-9999,N/A
2153,611.107484,611.1074662099958,611.106963469389,4455059.5,-9999,292208,27.55,-1,0.8226720309227143,0.44221915031180586,0.8370420509349343,0.6001483105610572,4,1.7777777777777777,0.9444444444444444,N2 S2 O17,de-protonated,0,-9999,C18 H32 O17 N2 S2,18,32,17,2,-9999,2,-9999,N/A
