Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
2154,611.128668,611.1286502119646,611.128882670559,3900071,-9999,286941.8,23.91,-1,-0.38037572938845504,0.48704429269741134,0.6775563317580969,0.5632491083216855,35,0.4545454545454546,0.09090909090909093,O4,de-protonated,0,-9999,C44 H20 O4,44,20,4,-9999,-9999,-9999,-9999,N/A
2154,611.128668,611.1286502119646,611.1287442861291,3900071,-9999,286941.8,23.91,-1,-0.15393510023492463,0.49785480964266887,0.8007932653391621,0.6190301919212662,8,1.391304347826087,0.7391304347826086,S1 O17,de-protonated,0,-9999,C23 H32 O17 S1,23,32,17,-9999,-9999,1,-9999,N/A
2154,611.128668,611.1286502119646,611.128231221879,3900071,-9999,286941.8,23.91,-1,0.6856009330903317,0.4591231112328979,0.719752637322661,0.5633749216688032,26,0.6666666666666666,0.16666666666666666,N2 S1 O6,de-protonated,0,-9999,C36 H24 O6 N2 S1,36,24,6,2,-9999,1,-9999,N/A
2154,611.128668,611.1286502119646,611.129233543479,3900071,-9999,286941.8,23.91,-1,-0.9545141721996664,0.42381230881679255,0.7805128205128198,0.5664925134952035,12,1.2692307692307692,0.34615384615384615,N2 S2 P1 O9,de-protonated,0,-9999,C26 H33 O9 N2 P1 S2,26,33,9,2,1,2,-9999,N/A
2154,611.128668,611.1286502119646,611.128364163609,3900071,-9999,286941.8,23.91,-1,0.46806591265172753,0.48051348196861227,0.787157861234881,0.6031712336751198,13,1.16,0.56,N2 P1 O14,de-protonated,0,-9999,C25 H29 O14 N2 P1,25,29,14,2,1,-9999,-9999,N/A
2155,611.13075,611.1307322121581,611.130733145329,2375336.8,-9999,350989.8,13.91,-1,-0.0015269578906961,0.99999957693426,0,0.599999746160556,22,0.75,0.34375,N2 O11,de-protonated,0,-9999,C32 H24 O11 N2,32,24,11,2,-9999,-9999,-9999,N/A
2155,611.13075,611.1307322121581,611.131222402679,2375336.8,-9999,350989.8,13.91,-1,-0.8021035464734846,0.4449088541704206,0.725399618712417,0.5571051599872192,26,0.7142857142857143,0.08571428571428572,N4 S1 P1 O3,de-protonated,0,-9999,C35 H25 O3 N4 P1 S1,35,25,3,4,1,1,-9999,N/A
2156,611.143895,611.1438772133798,611.144138811849,3322037.3,-9999,231564.7,20.12,-1,-0.4280470882793865,0.4836503789316588,0.6582606959877568,0.553494505754098,39,0.4166666666666667,0.02083333333333333,O1,de-protonated,0,-9999,C48 H20 O1,48,20,1,-9999,-9999,-9999,-9999,N/A
2156,611.143895,611.1438772133798,611.1440004274191,3322037.3,-9999,231564.7,20.12,-1,-0.20161212280068613,0.4963258528293347,0.7739790330151771,0.6073871249036717,12,1.1851851851851851,0.5185185185185185,S1 O14,de-protonated,0,-9999,C27 H32 O14 S1,27,32,14,-9999,-9999,1,-9999,N/A
2156,611.143895,611.1438772133798,611.1434873631689,3322037.3,-9999,231564.7,20.12,-1,0.6379029131184017,0.4644124118129225,0.6980173569463056,0.5578543898662758,30,0.6,0.075,N2 S1 O3,de-protonated,0,-9999,C40 H24 O3 N2 S1,40,24,3,2,-9999,1,-9999,N/A
2156,611.143895,611.1438772133798,611.1436203048991,3322037.3,-9999,231564.7,20.12,-1,0.4203733332542668,0.48422206940297935,0.7612342259156645,0.5950269320080535,17,1,0.3793103448275862,N2 P1 O11,de-protonated,0,-9999,C29 H29 O11 N2 P1,29,29,11,2,1,-9999,-9999,N/A
2156,611.143895,611.1438772133798,611.143348978739,3322037.3,-9999,231564.7,20.12,-1,0.8643383613343241,0.8732295356654602,0,0.5239377213992761,3,1.894736842105263,0.8421052631578947,N2 S2 O16,de-protonated,0,-9999,C19 H36 O16 N2 S2,19,36,16,2,-9999,2,-9999,N/A
2157,611.164879,611.16486121533,611.165268179909,4394696.5,-9999,241292.4,27.15,-1,-0.6658830274408285,0.4613484957552102,0.672627141691601,0.5458599541297665,34,0.5333333333333333,0.06666666666666667,O3,de-protonated,0,-9999,C45 H24 O3,45,24,3,-9999,-9999,-9999,-9999,N/A
2157,611.164879,611.16486121533,611.1651297954791,4394696.5,-9999,241292.4,27.15,-1,-0.43945594400021665,0.4827826011079803,0.7939170211058494,0.6072363691071279,7,1.5,0.6666666666666666,S1 O16,de-protonated,0,-9999,C24 H36 O16 S1,24,36,16,-9999,-9999,1,-9999,N/A
2157,611.164879,611.16486121533,611.164616731229,4394696.5,-9999,241292.4,27.15,-1,0.4000298680984053,0.4856906860520863,0.7141928963326545,0.5770915701643136,25,0.7567567567567568,0.13513513513513514,N2 S1 O5,de-protonated,0,-9999,C37 H28 O5 N2 S1,37,28,5,2,-9999,1,-9999,N/A
2157,611.164879,611.16486121533,611.164749672959,4394696.5,-9999,241292.4,27.15,-1,0.18250786065970953,0.4969871658385309,0.7805128205128198,0.6103974277082465,12,1.2692307692307692,0.5,N2 P1 O13,de-protonated,0,-9999,C26 H33 O13 N2 P1,26,33,13,2,1,-9999,-9999,N/A
2158,611.18014,611.1801222167484,611.1803859367691,2687190.8,-9999,286749.3,15.96,-1,-0.4314929385497781,0.9667810477480928,0,0.5800686286488556,11,1.2857142857142858,0.4642857142857143,S1 O13,de-protonated,0,-9999,C28 H36 O13 S1,28,36,13,-9999,-9999,1,-9999,N/A
2158,611.18014,611.1801222167484,611.179872872519,2687190.8,-9999,286749.3,15.96,-1,0.4079719251681866,0.48512548090042407,0.6927871148459346,0.5681901344786282,29,0.6829268292682927,0.04878048780487805,N2 S1 O2,de-protonated,0,-9999,C41 H28 O2 N2 S1,41,28,2,2,-9999,1,-9999,N/A
2158,611.18014,611.1801222167484,611.1800058142491,2687190.8,-9999,286749.3,15.96,-1,0.19045534573861556,0.4967199403198263,0.7550179348240813,0.6000391381215283,16,1.1,0.3333333333333333,N2 P1 O10,de-protonated,0,-9999,C30 H33 O10 N2 P1,30,33,10,2,1,-9999,-9999,N/A
2158,611.18014,611.1801222167484,611.179734488089,2687190.8,-9999,286749.3,15.96,-1,0.6343938410730173,0.929577562365138,0,0.5577465374190828,2,2,0.75,N2 S2 O15,de-protonated,0,-9999,C20 H40 O15 N2 S2,20,40,15,2,-9999,2,-9999,N/A
2159,611.201405,611.2013872187247,611.201653689259,3951338.8,-9999,273257.4,24.24,-1,-0.4359780978373002,0.4830493847541082,0.667769152885588,0.5569372920067002,33,0.6086956521739131,0.04347826086956521,O2,de-protonated,0,-9999,C46 H28 O2,46,28,2,-9999,-9999,-9999,-9999,N/A
2159,611.201405,611.2013872187247,611.2015153048291,3951338.8,-9999,273257.4,24.24,-1,-0.2095644418004061,0.4960314689358668,0.7871578612348809,0.6124820258554724,6,1.6,0.6,S1 O15,de-protonated,0,-9999,C25 H40 O15 S1,25,40,15,-9999,-9999,1,-9999,N/A
2159,611.201405,611.2013872187247,611.201002240579,3951338.8,-9999,273257.4,24.24,-1,0.6298715877068218,0.4652712040730664,0.7087183895694522,0.5626500782716207,24,0.8421052631578947,0.10526315789473684,N2 S1 O4,de-protonated,0,-9999,C38 H32 O4 N2 S1,38,32,4,2,-9999,1,-9999,N/A
2159,611.201405,611.2013872187247,611.201135182309,3951338.8,-9999,273257.4,24.24,-1,0.4123624796117723,0.4848085414478008,0.7739790330151771,0.6004767380747513,11,1.3703703703703705,0.4444444444444444,N2 P1 O12,de-protonated,0,-9999,C27 H37 O12 N2 P1,27,37,12,2,1,-9999,-9999,N/A
2160,611.237762,611.2377442221036,611.2380391986089,2458380.5,-9999,311641.9,14.45,-1,-0.48258859296206336,0.4793112589639865,0.6629808336683964,0.5527790888457504,32,0.6808510638297872,0.02127659574468085,O1,de-protonated,0,-9999,C47 H32 O1,47,32,1,-9999,-9999,-9999,-9999,N/A
2160,611.237762,611.2377442221036,611.237900814179,2458380.5,-9999,311641.9,14.45,-1,-0.25618842551944876,0.9881616980766472,0,0.5928970188459882,5,1.6923076923076923,0.5384615384615384,S1 O14,de-protonated,0,-9999,C26 H44 O14 S1,26,44,14,-9999,-9999,1,-9999,N/A
2160,611.237762,611.2377442221036,611.237387749929,2458380.5,-9999,311641.9,14.45,-1,0.5831975952199712,0.4700757602520303,0.7033271719038788,0.5633763249127697,23,0.9230769230769232,0.07692307692307693,N2 S1 O3,de-protonated,0,-9999,C39 H36 O3 N2 S1,39,36,3,2,-9999,1,-9999,N/A
2160,611.237762,611.2377442221036,611.237520691659,2458380.5,-9999,311641.9,14.45,-1,0.3657014450739013,0.97602556213413,0,0.585615337280478,10,1.4642857142857142,0.3928571428571429,N2 P1 O11,de-protonated,0,-9999,C28 H41 O11 N2 P1,28,41,11,2,1,-9999,-9999,N/A
2161,613.050377,613.0503593905672,613.0504939638291,3117488.5,-9999,308708.5,18.77,-1,-0.21951415622031129,0.9912947413763704,0,0.5947768448258223,14,0.9166666666666666,0.7083333333333334,S1 O17,de-protonated,0,-9999,C24 H22 O17 S1,24,22,17,-9999,-9999,1,-9999,N/A
2161,613.050377,613.0503593905672,613.049980899579,3117488.5,-9999,308708.5,18.77,-1,0.6173900986235852,0.4665873302098526,0.7141928963326545,0.5656295566589733,32,0.3783783783783784,0.16216216216216217,N2 S1 O6,de-protonated,0,-9999,C37 H14 O6 N2 S1,37,14,6,2,-9999,1,-9999,N/A
2161,613.050377,613.0503593905672,613.050113841309,3117488.5,-9999,308708.5,18.77,-1,0.400537007814763,0.4856549074929315,0.7805128205128199,0.6035980727008868,19,0.7307692307692307,0.5384615384615384,N2 P1 O14,de-protonated,0,-9999,C26 H19 O14 N2 P1,26,19,14,2,1,-9999,-9999,N/A
2162,613.086705,613.0866873939435,613.087017857609,4710867,-9999,229504.3,29.21,-1,-0.5390159240890345,0.47432385642820657,0.6677691528855879,0.5517019750111591,40,0.30434782608695654,0.06521739130434782,O3,de-protonated,0,-9999,C46 H14 O3,46,14,3,-9999,-9999,-9999,-9999,N/A
2162,613.086705,613.0866873939435,613.086879473179,4710867,-9999,229504.3,29.21,-1,-0.31329855836178583,0.4911736953499659,0.7871578612348809,0.6095673617039319,13,1.04,0.64,S1 O16,de-protonated,0,-9999,C25 H26 O16 S1,25,26,16,-9999,-9999,1,-9999,N/A
2162,613.086705,613.0866873939435,613.086366408929,4710867,-9999,229504.3,29.21,-1,0.5235559491375741,0.475739791417518,0.7087183895694522,0.5689312306782917,31,0.47368421052631576,0.13157894736842105,N2 S1 O5,de-protonated,0,-9999,C38 H18 O5 N2 S1,38,18,5,2,-9999,1,-9999,N/A
2162,613.086705,613.0866873939435,613.086499350659,4710867,-9999,229504.3,29.21,-1,0.30671574849130756,0.4915375791941413,0.7739790330151771,0.6045141607225557,18,0.8518518518518519,0.48148148148148145,N2 P1 O13,de-protonated,0,-9999,C27 H23 O13 N2 P1,27,23,13,2,1,-9999,-9999,N/A
2163,613.108087,613.1080693959307,613.108147225669,2468327,-9999,247311.6,14.51,-1,-0.12694291970242536,0.49854015742867286,0.6825582999861977,0.5721474144516828,35,0.4186046511627907,0.11627906976744186,O5,de-protonated,0,-9999,C43 H18 O5,43,18,5,-9999,-9999,-9999,-9999,N/A
2163,613.108087,613.1080693959307,613.108008841239,2468327,-9999,247311.6,14.51,-1,0.09876676019990796,0.9982315566653612,0,0.5989389339992166,8,1.3636363636363635,0.8181818181818182,S1 O18,de-protonated,0,-9999,C22 H30 O18 S1,22,30,18,-9999,-9999,1,-9999,N/A
2163,613.108087,613.1080693959307,613.107495776989,2468327,-9999,247311.6,14.51,-1,0.9355927722216584,0.4265714690338467,0.7253996187124169,0.5461027289052748,26,0.6285714285714286,0.2,N2 S1 O7,de-protonated,0,-9999,C35 H22 O7 N2 S1,35,22,7,2,-9999,1,-9999,N/A
2163,613.108087,613.1080693959307,613.1084980985889,2468327,-9999,247311.6,14.51,-1,-0.699228047887602,0.9151073786791049,0,0.5490644272074628,12,1.24,0.4,N2 S2 P1 O10,de-protonated,0,-9999,C25 H31 O10 N2 P1 S2,25,31,10,2,1,2,-9999,N/A
2163,613.108087,613.1080693959307,613.107628718719,2468327,-9999,247311.6,14.51,-1,0.718759955139565,0.910520129839306,0,0.5463120779035836,13,1.125,0.625,N2 P1 O15,de-protonated,0,-9999,C24 H27 O15 N2 P1,24,27,15,2,1,-9999,-9999,N/A
2164,613.123101,613.1230833973261,613.123403366959,4256245,-9999,237573,26.23,-1,-0.5218682423671631,0.47589212033795464,0.6629808336683964,0.5507276056701313,39,0.3829787234042553,0.0425531914893617,O2,de-protonated,0,-9999,C47 H18 O2,47,18,2,-9999,-9999,-9999,-9999,N/A
2164,613.123101,613.1230833973261,613.123264982529,4256245,-9999,237573,26.23,-1,-0.2961642678596216,0.4921052617046741,0.7805128205128198,0.6074682852279324,12,1.1538461538461535,0.5769230769230769,S1 O15,de-protonated,0,-9999,C26 H30 O15 S1,26,30,15,-9999,-9999,1,-9999,N/A
2164,613.123101,613.1230833973261,613.122751918279,4256245,-9999,237573,26.23,-1,0.5406405912024228,0.4741729145724569,0.7033271719038788,0.5658346175050257,30,0.5641025641025641,0.10256410256410256,N2 S1 O4,de-protonated,0,-9999,C39 H22 O4 N2 S1,39,22,4,2,-9999,1,-9999,N/A
2164,613.123101,613.1230833973261,613.1228848600091,4256245,-9999,237573,26.23,-1,0.3238132549531542,0.49057702094441674,0.7675537279851021,0.6013677037606909,17,0.9642857142857144,0.42857142857142855,N2 P1 O12,de-protonated,0,-9999,C28 H27 O12 N2 P1,28,27,12,2,1,-9999,-9999,N/A
2164,613.123101,613.1230833973261,613.1226135338491,4256245,-9999,237573,26.23,-1,0.7663450453354569,0.898919275250857,0,0.5393515651505142,3,1.8888888888888888,0.9444444444444444,N2 S2 O17,de-protonated,0,-9999,C18 H34 O17 N2 S2,18,34,17,2,-9999,2,-9999,N/A
2165,613.144459,613.1444413993111,613.1445327350191,2586633.3,-9999,251744,15.28,-1,-0.1489627700231833,0.4979908826744065,0.6775563317580969,0.5698170623078826,34,0.5,0.09090909090909093,O4,de-protonated,0,-9999,C44 H22 O4,44,22,4,-9999,-9999,-9999,-9999,N/A
2165,613.144459,613.1444413993111,613.1443943505891,2586633.3,-9999,251744,15.28,-1,0.0767335107370415,0.9989321948985448,0,0.5993593169391268,7,1.4782608695652173,0.7391304347826086,S1 O17,de-protonated,0,-9999,C23 H34 O17 S1,23,34,17,-9999,-9999,1,-9999,N/A
2165,613.144459,613.1444413993111,613.143881286339,2586633.3,-9999,251744,15.28,-1,0.9135098451343384,0.4297437611068525,0.719752637322661,0.5457473115931759,25,0.7222222222222222,0.16666666666666666,N2 S1 O6,de-protonated,0,-9999,C36 H26 O6 N2 S1,36,26,6,2,-9999,1,-9999,N/A
2165,613.144459,613.1444413993111,613.144883607939,2586633.3,-9999,251744,15.28,-1,-0.7212139248154334,0.9099365127990592,0,0.5459619076794354,11,1.3461538461538465,0.34615384615384615,N2 S2 P1 O9,de-protonated,0,-9999,C26 H35 O9 N2 P1 S2,26,35,9,2,1,2,-9999,N/A
2165,613.144459,613.1444413993111,613.1440142280691,2586633.3,-9999,251744,15.28,-1,0.69668990006007,0.915695873027906,0,0.5494175238167437,12,1.24,0.56,N2 P1 O14,de-protonated,0,-9999,C25 H31 O14 N2 P1,25,31,14,2,1,-9999,-9999,N/A
2166,613.159479,613.1594614007071,613.159788876309,3695127.5,-9999,305931.7,22.55,-1,-0.5340787309635274,0.474780056879469,0.6582606959877568,0.5481723125227842,38,0.4583333333333333,0.02083333333333333,O1,de-protonated,0,-9999,C48 H22 O1,48,22,1,-9999,-9999,-9999,-9999,N/A
2166,613.159479,613.1594614007071,613.159650491879,3695127.5,-9999,305931.7,22.55,-1,-0.3083881527122623,0.4914458389778667,0.7739790330151771,0.6044591165927908,11,1.2592592592592593,0.5185185185185185,S1 O14,de-protonated,0,-9999,C27 H34 O14 S1,27,34,14,-9999,-9999,1,-9999,N/A
2166,613.159479,613.1594614007071,613.1591374276289,3695127.5,-9999,305931.7,22.55,-1,0.5283670394246464,0.4753031234146205,0.6980173569463056,0.5643888168272946,29,0.65,0.075,N2 S1 O3,de-protonated,0,-9999,C40 H26 O3 N2 S1,40,26,3,2,-9999,1,-9999,N/A
2166,613.159479,613.1594614007071,613.159270369359,3695127.5,-9999,305931.7,22.55,-1,0.3115525725962916,0.49127093629569635,0.7612342259156645,0.5992562521436836,16,1.0689655172413792,0.3793103448275862,N2 P1 O11,de-protonated,0,-9999,C29 H31 O11 N2 P1,29,31,11,2,1,-9999,-9999,N/A
2166,613.159479,613.1594614007071,613.1589990431991,3695127.5,-9999,305931.7,22.55,-1,0.7540580970590652,0.9019714793681758,0,0.5411828876209055,2,2,0.8421052631578947,N2 S2 O16,de-protonated,0,-9999,C19 H38 O16 N2 S2,19,38,16,2,-9999,2,-9999,N/A
2167,613.161294,613.1612764008757,613.160791197909,2113561.3,-9999,296697.9,12.18,-1,0.7913144051189663,0.4462988676439093,0.7087183895694522,0.5512666764141265,24,0.8157894736842105,0.10526315789473684,S1 P1 O4,de-protonated,0,-9999,C38 H31 O4 P1 S1,38,31,4,-9999,1,1,-9999,N/A
2167,613.161294,613.1612764008757,613.161639351079,2113561.3,-9999,296697.9,12.18,-1,-0.5919323387704535,0.938402143711104,0,0.5630412862266623,25,0.7222222222222222,0.2222222222222222,N2 O8,de-protonated,0,-9999,C36 H26 O8 N2,36,26,8,2,-9999,-9999,-9999,N/A
2167,613.161294,613.1612764008757,613.160987902399,2113561.3,-9999,296697.9,12.18,-1,0.4705101635829375,0.9606270060337524,0,0.5763762036202513,16,1.0714285714285714,0.35714285714285715,N4 S1 O10,de-protonated,0,-9999,C28 H30 O10 N4 S1,28,30,10,4,-9999,1,-9999,N/A
2168,613.180623,613.1806054026721,613.180918244369,2483243.5,-9999,251290.8,14.61,-1,-0.5101947689073136,0.4769335823588722,0.672627141691601,0.5552110060919637,33,0.5777777777777777,0.06666666666666667,O3,de-protonated,0,-9999,C45 H26 O3,45,26,3,-9999,-9999,-9999,-9999,N/A
2168,613.180623,613.1806054026721,613.180779859939,2483243.5,-9999,251290.8,14.61,-1,-0.28451196225340375,0.985419601554548,0,0.5912517609327287,6,1.5833333333333333,0.6666666666666666,S1 O16,de-protonated,0,-9999,C24 H38 O16 S1,24,38,16,-9999,-9999,1,-9999,N/A
2168,613.180623,613.1806054026721,613.180266795689,2483243.5,-9999,251290.8,14.61,-1,0.5522144162163752,0.47308590902675113,0.7141928963326544,0.5695287039491124,24,0.8108108108108109,0.13513513513513514,N2 S1 O5,de-protonated,0,-9999,C37 H30 O5 N2 S1,37,30,5,2,-9999,1,-9999,N/A
2168,613.180623,613.1806054026721,613.1803997374191,2483243.5,-9999,251290.8,14.61,-1,0.33540741535131746,0.9797942888617908,0,0.5878765733170744,11,1.3461538461538465,0.5,N2 P1 O13,de-protonated,0,-9999,C26 H35 O13 N2 P1,26,35,13,2,1,-9999,-9999,N/A
2169,613.196005,613.1959874041017,613.196036001229,3024442,-9999,289306.8,18.15,-1,-0.07925218756782898,0.49943049321976535,0.7675537279851021,0.6066797871259001,10,1.3571428571428572,0.4642857142857143,S1 O13,de-protonated,0,-9999,C28 H38 O13 S1,28,38,13,-9999,-9999,1,-9999,N/A
2169,613.196005,613.1959874041017,613.195522936979,3024442,-9999,289306.8,18.15,-1,0.7574535451145541,0.4505659584456676,0.6927871148459346,0.5474544210057743,28,0.7317073170731707,0.04878048780487805,N2 S1 O2,de-protonated,0,-9999,C41 H30 O2 N2 S1,41,30,2,2,-9999,1,-9999,N/A
2169,613.196005,613.1959874041017,613.196525258579,3024442,-9999,289306.8,18.15,-1,-0.8771322978205922,0.4348532176063645,0.7489023467070351,0.5604728692466328,14,1.2580645161290325,0.16129032258064516,N2 S2 P1 O5,de-protonated,0,-9999,C31 H39 O5 N2 P1 S2,31,39,5,2,1,2,-9999,N/A
2169,613.196005,613.1959874041017,613.1956558787091,3024442,-9999,289306.8,18.15,-1,0.5406518938526148,0.4741718630620847,0.7550179348240813,0.5865102917668834,15,1.1666666666666667,0.3333333333333333,N2 P1 O10,de-protonated,0,-9999,C30 H35 O10 N2 P1,30,35,10,2,1,-9999,-9999,N/A
2169,613.196005,613.1959874041017,613.1953845525491,3024442,-9999,289306.8,18.15,-1,0.9831312626805356,0.8391391803763164,0,0.5034835082257898,1,2.1,0.75,N2 S2 O15,de-protonated,0,-9999,C20 H42 O15 N2 S2,20,42,15,2,-9999,2,-9999,N/A
2170,613.217198,613.2171804060714,613.2173037537191,2242126,-9999,317558.5,13.02,-1,-0.20114834809404472,0.49634267499806906,0.667769152885588,0.5649132661530767,32,0.6521739130434783,0.04347826086956521,O2,de-protonated,0,-9999,C46 H30 O2,46,30,2,-9999,-9999,-9999,-9999,N/A
2170,613.217198,613.2171804060714,613.2171653692891,2242126,-9999,317558.5,13.02,-1,0.02452113731395066,0.999890903364889,0,0.5999345420189334,5,1.68,0.6,S1 O15,de-protonated,0,-9999,C25 H42 O15 S1,25,42,15,-9999,-9999,1,-9999,N/A
2170,613.217198,613.2171804060714,613.216652305039,2242126,-9999,317558.5,13.02,-1,0.8611981269619632,0.43704425676358766,0.7087183895694522,0.5457139098859335,23,0.8947368421052632,0.10526315789473684,N2 S1 O4,de-protonated,0,-9999,C38 H34 O4 N2 S1,38,34,4,2,-9999,1,-9999,N/A
2170,613.217198,613.2171804060714,613.217654626639,2242126,-9999,317558.5,13.02,-1,-0.7733315635344541,0.8971664401552638,0,0.5382998640931582,9,1.5357142857142858,0.25,N2 S2 P1 O7,de-protonated,0,-9999,C28 H43 O7 N2 P1 S2,28,43,7,2,1,2,-9999,N/A
2170,613.217198,613.2171804060714,613.2167852467691,2242126,-9999,317558.5,13.02,-1,0.6444039234575074,0.9274209369926248,0,0.5564525621955749,10,1.4444444444444444,0.4444444444444444,N2 P1 O12,de-protonated,0,-9999,C27 H39 O12 N2 P1,27,39,12,2,1,-9999,-9999,N/A
2171,615.066011,615.0659935778991,615.066144028289,4590893,-9999,218515.7,28.41,-1,-0.24460847241365544,0.4946010232223648,0.7939170211058493,0.6143274223757587,13,1,0.7083333333333334,S1 O17,de-protonated,0,-9999,C24 H24 O17 S1,24,24,17,-9999,-9999,1,-9999,N/A
2171,615.066011,615.0659935778991,615.0656309640391,4590893,-9999,218515.7,28.41,-1,0.5895531172267532,0.46944045129692286,0.7141928963326545,0.5673414293112156,31,0.43243243243243246,0.16216216216216217,N2 S1 O6,de-protonated,0,-9999,C37 H16 O6 N2 S1,37,16,6,2,-9999,1,-9999,N/A
2171,615.066011,615.0659935778991,615.065763905769,4590893,-9999,218515.7,28.41,-1,0.37341068806228583,0.48750848845835154,0.7805128205128198,0.6047102212801388,18,0.8076923076923077,0.5384615384615384,N2 P1 O14,de-protonated,0,-9999,C26 H21 O14 N2 P1,26,21,14,2,1,-9999,-9999,N/A
2172,615.102396,615.1023785812807,615.102667922069,5776719.5,-9999,256433.7,36.19,-1,-0.4703942990148106,0.48032300423077307,0.667769152885588,0.5553014636926991,39,0.34782608695652173,0.06521739130434782,O3,de-protonated,0,-9999,C46 H16 O3,46,16,3,-9999,-9999,-9999,-9999,N/A
2172,615.102396,615.1023785812807,615.102529537639,5776719.5,-9999,256433.7,36.19,-1,-0.24541657863897257,0.4945654862870882,0.7871578612348809,0.6116024362662053,12,1.12,0.64,S1 O16,de-protonated,0,-9999,C25 H28 O16 S1,25,28,16,-9999,-9999,1,-9999,N/A
2172,615.102396,615.1023785812807,615.102016473389,5776719.5,-9999,256433.7,36.19,-1,0.58869566683668,0.4695265150235704,0.7087183895694522,0.5652032648419232,30,0.5263157894736842,0.13157894736842105,N2 S1 O5,de-protonated,0,-9999,C38 H20 O5 N2 S1,38,20,5,2,-9999,1,-9999,N/A
2172,615.102396,615.1023785812807,615.102149415119,5776719.5,-9999,256433.7,36.19,-1,0.37256602327650407,0.4875642289115349,0.7739790330151771,0.6021301505529918,17,0.925925925925926,0.48148148148148145,N2 P1 O13,de-protonated,0,-9999,C27 H25 O13 N2 P1,27,25,13,2,1,-9999,-9999,N/A
2173,615.138825,615.1388075846663,615.139053431419,5125490.5,-9999,262815.3,31.92,-1,-0.3996604529227822,0.4857167213058609,0.6629808336683964,0.5566223662508751,38,0.425531914893617,0.0425531914893617,O2,de-protonated,0,-9999,C47 H20 O2,47,20,2,-9999,-9999,-9999,-9999,N/A
2173,615.138825,615.1388075846663,615.138915046989,5125490.5,-9999,262815.3,31.92,-1,-0.17469602408205154,0.49723886297508546,0.7805128205128199,0.6105484459901792,11,1.2307692307692308,0.5769230769230769,S1 O15,de-protonated,0,-9999,C26 H32 O15 S1,26,32,15,-9999,-9999,1,-9999,N/A
2173,615.138825,615.1388075846663,615.138401982739,5125490.5,-9999,262815.3,31.92,-1,0.6593669425408732,0.4620719444952498,0.7033271719038788,0.5585740354587014,29,0.6153846153846154,0.10256410256410256,N2 S1 O4,de-protonated,0,-9999,C39 H24 O4 N2 S1,39,24,4,2,-9999,1,-9999,N/A
2173,615.138825,615.1388075846663,615.139404304339,5125490.5,-9999,262815.3,31.92,-1,-0.9700560043724196,0.4215183513867119,0.7612342259156646,0.557404701198293,15,1.137931034482759,0.2413793103448276,N2 S2 P1 O7,de-protonated,0,-9999,C29 H33 O7 N2 P1 S2,29,33,7,2,1,2,-9999,N/A
2173,615.138825,615.1388075846663,615.1385349244691,5125490.5,-9999,262815.3,31.92,-1,0.4432500676138949,0.4824893085469876,0.7675537279851021,0.5965150763222333,16,1.0357142857142858,0.42857142857142855,N2 P1 O12,de-protonated,0,-9999,C28 H29 O12 N2 P1,28,29,12,2,1,-9999,-9999,N/A
2173,615.138825,615.1388075846663,615.138263598309,5125490.5,-9999,262815.3,31.92,-1,0.8843318478690865,0.4338537330221862,0.8370420509349343,0.5951290601872854,2,2,0.9444444444444444,N2 S2 O17,de-protonated,0,-9999,C18 H36 O17 N2 S2,18,36,17,2,-9999,2,-9999,N/A
2174,615.175147,615.1751295880422,615.175438940769,4918677.5,-9999,221024.6,28.24,-1,-0.5028691122281972,0.4775762516778205,0.6582606959877569,0.5498500294017951,37,0.5,0.02083333333333333,O1,de-protonated,0,-9999,C48 H24 O1,48,24,1,-9999,-9999,-9999,-9999,N/A
