Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
2174,615.175147,615.1751295880422,615.175300556339,4918677.5,-9999,221024.6,28.24,-1,-0.2779180124788541,0.4930414700626737,0.7739790330151772,0.6054164952436751,10,1.3333333333333333,0.5185185185185185,S1 O14,de-protonated,0,-9999,C27 H36 O14 S1,27,36,14,-9999,-9999,1,-9999,N/A
2174,615.175147,615.1751295880422,615.174787492089,4918677.5,-9999,221024.6,28.24,-1,0.5560955360502204,0.4727168102089419,0.6980173569463055,0.5628370289038873,28,0.7,0.075,N2 S1 O3,de-protonated,0,-9999,C40 H28 O3 N2 S1,40,28,3,2,-9999,1,-9999,N/A
2174,615.175147,615.1751295880422,615.174920433819,4918677.5,-9999,221024.6,28.24,-1,0.3399914662053057,0.4896220090019098,0.7612342259156645,0.5982668957674118,15,1.137931034482759,0.3793103448275862,N2 P1 O11,de-protonated,0,-9999,C29 H33 O11 N2 P1,29,33,11,2,1,-9999,-9999,N/A
2174,615.175147,615.1751295880422,615.1746491076591,4918677.5,-9999,221024.6,28.24,-1,0.7810471120458291,0.4476081225814811,0.8295321147073604,0.6003777194318328,1,2.1052631578947367,0.8421052631578947,N2 S2 O16,de-protonated,0,-9999,C19 H40 O16 N2 S2,19,40,16,2,-9999,2,-9999,N/A
2175,615.211718,615.2117005914411,615.211686065689,3702200.3,-9999,252555.1,20.87,-1,0.02361098196061191,0.49994942568999673,0.7675537279851021,0.6069911466080389,9,1.4285714285714286,0.4642857142857143,S1 O13,de-protonated,0,-9999,C28 H40 O13 S1,28,40,13,-9999,-9999,1,-9999,N/A
2175,615.211718,615.2117005914411,615.211173001439,3702200.3,-9999,252555.1,20.87,-1,0.8575754557892493,0.4375383082235199,0.6927871148459346,0.5396378308724857,27,0.7804878048780488,0.04878048780487805,N2 S1 O2,de-protonated,0,-9999,C41 H32 O2 N2 S1,41,32,2,2,-9999,1,-9999,N/A
2175,615.211718,615.2117005914411,615.212175323039,3702200.3,-9999,252555.1,20.87,-1,-0.7716550760454509,0.44879409452433566,0.7489023467070351,0.5688373953974155,13,1.3225806451612905,0.16129032258064516,N2 S2 P1 O5,de-protonated,0,-9999,C31 H41 O5 N2 P1 S2,31,41,5,2,1,2,-9999,N/A
2175,615.211718,615.2117005914411,615.211305943169,3702200.3,-9999,252555.1,20.87,-1,0.6414841018637533,0.4640264838177125,0.7550179348240813,0.58042306422026,14,1.2333333333333334,0.3333333333333333,N2 P1 O10,de-protonated,0,-9999,C30 H37 O10 N2 P1,30,37,10,2,1,-9999,-9999,N/A
2176,617.045626,617.0456087618834,617.0454085833991,2552481,-9999,228546.7,13.89,-1,0.32441451070115795,0.9810846573765996,0,0.5886507944259598,13,0.9565217391304348,0.782608695652174,S1 O18,de-protonated,0,-9999,C23 H22 O18 S1,23,22,18,-9999,-9999,1,-9999,N/A
2176,617.045626,617.0456087618834,617.045897840749,2552481,-9999,228546.7,13.89,-1,-0.4684884328058028,0.960957963121879,0,0.5765747778731274,17,0.8846153846153846,0.38461538461538464,N2 S2 P1 O10,de-protonated,0,-9999,C26 H23 O10 N2 P1 S2,26,23,10,2,1,2,-9999,N/A
2176,617.045626,617.0456087618834,617.045028460879,2552481,-9999,228546.7,13.89,-1,0.9404516324864884,0.8517330194577678,0,0.5110398116746606,18,0.76,0.6,N2 P1 O15,de-protonated,0,-9999,C25 H19 O15 N2 P1,25,19,15,2,1,-9999,-9999,N/A
2177,617.081721,617.0817037652381,617.0819324771791,5946564,-9999,254595.1,34.46,-1,-0.3706346417319955,0.48769123261577846,0.672627141691601,0.5616655962461075,39,0.3111111111111111,0.08888888888888889,O4,de-protonated,0,-9999,C45 H14 O4,45,14,4,-9999,-9999,-9999,-9999,N/A
2177,617.081721,617.0817037652381,617.081794092749,5946564,-9999,254595.1,34.46,-1,-0.14637850561455212,0.4980598536525981,0.7939170211058493,0.6164027206338987,12,1.0833333333333333,0.7083333333333334,S1 O17,de-protonated,0,-9999,C24 H26 O17 S1,24,26,17,-9999,-9999,1,-9999,N/A
2177,617.081721,617.0817037652381,617.0812810284991,5946564,-9999,254595.1,34.46,-1,0.6850584387821553,0.4591850606189735,0.7141928963326544,0.5611881949044458,30,0.4864864864864865,0.16216216216216217,N2 S1 O6,de-protonated,0,-9999,C37 H18 O6 N2 S1,37,18,6,2,-9999,1,-9999,N/A
2177,617.081721,617.0817037652381,617.082283350099,5946564,-9999,254595.1,34.46,-1,-0.9392343234731092,0.42604335913672714,0.7739790330151771,0.5652176286881072,16,1,0.3333333333333333,N2 S2 P1 O9,de-protonated,0,-9999,C27 H27 O9 N2 P1 S2,27,27,9,2,1,2,-9999,N/A
2177,617.081721,617.0817037652381,617.081413970229,5946564,-9999,254595.1,34.46,-1,0.469622002043926,0.48038627972352543,0.7805128205128199,0.6004368960392432,17,0.8846153846153846,0.5384615384615384,N2 P1 O14,de-protonated,0,-9999,C26 H23 O14 N2 P1,26,23,14,2,1,-9999,-9999,N/A
2178,617.118272,617.1182547686352,617.118317986529,6028519.5,-9999,248370.3,34.95,-1,-0.10244047518420948,0.9726502606468728,0.9412566617497408,0.96009282108802,38,0.391304347826087,0.06521739130434782,O3,de-protonated,0,-9999,C46 H18 O3,46,18,3,-9999,-9999,-9999,-9999,N/A
2178,617.118272,617.1182547686352,617.1181796020991,6028519.5,-9999,248370.3,34.95,-1,0.12180249848318347,0.9892869350958572,0.9393546299009664,0.9693140130179008,11,1.2,0.64,S1 O16,de-protonated,0,-9999,C25 H30 O16 S1,25,30,16,-9999,-9999,1,-9999,N/A
2178,617.118272,617.1182547686352,617.117666537849,6028519.5,-9999,248370.3,34.95,-1,0.95319064434942,0.9012069779628078,0.9822058984336052,0.9336065461511268,29,0.5789473684210527,0.13157894736842105,N2 S1 O5,de-protonated,0,-9999,C38 H22 O5 N2 S1,38,22,5,2,-9999,1,-9999,N/A
2178,617.118272,617.1182547686352,617.118668859449,6028519.5,-9999,248370.3,34.95,-1,-0.6710067847810038,0.4607754395244179,0.7675537279851021,0.5834867549086916,15,1.1071428571428572,0.2857142857142857,N2 S2 P1 O8,de-protonated,0,-9999,C28 H31 O8 N2 P1 S2,28,31,8,2,1,2,-9999,N/A
2178,617.118272,617.1182547686352,617.117799479579,6028519.5,-9999,248370.3,34.95,-1,0.7377668518824199,0.9452982179368886,0.95253345812067,0.9481923140104012,16,1,0.48148148148148145,N2 P1 O13,de-protonated,0,-9999,C27 H27 O13 N2 P1,27,27,13,2,1,-9999,-9999,N/A
2179,617.15467,617.1546527720179,617.1547034958791,5612811,-9999,239453.5,32.43,-1,-0.08218986398211393,0.99560464086044,0.953338438596123,0.9786981599547132,37,0.46808510638297873,0.0425531914893617,O2,de-protonated,0,-9999,C47 H22 O2,47,22,2,-9999,-9999,-9999,-9999,N/A
2179,617.15467,617.1546527720179,617.154565111449,5612811,-9999,239453.5,32.43,-1,0.14203989392777974,0.9981392260648928,0.9291295745594536,0.9705353654627172,10,1.3076923076923077,0.5769230769230769,S1 O15,de-protonated,0,-9999,C26 H34 O15 S1,26,34,15,-9999,-9999,1,-9999,N/A
2179,617.15467,617.1546527720179,617.154052047199,5612811,-9999,239453.5,32.43,-1,0.973379040339735,0.8596898109212945,0.9936847768316052,0.9132877972854188,28,0.6666666666666666,0.10256410256410256,N2 S1 O4,de-protonated,0,-9999,C39 H26 O4 N2 S1,39,26,4,2,-9999,1,-9999,N/A
2179,617.15467,617.1546527720179,617.155054368799,5612811,-9999,239453.5,32.43,-1,-0.6507226640371437,0.9117486829077094,0.948408169156609,0.9264124774072692,14,1.206896551724138,0.2413793103448276,N2 S2 P1 O7,de-protonated,0,-9999,C29 H35 O7 N2 P1 S2,29,35,7,2,1,2,-9999,N/A
2179,617.15467,617.1546527720179,617.154184988929,5612811,-9999,239453.5,32.43,-1,0.7579679442470372,0.9153107575226412,0.9420886670871714,0.9260219213484534,15,1.1071428571428572,0.42857142857142855,N2 P1 O12,de-protonated,0,-9999,C28 H31 O12 N2 P1,28,31,12,2,1,-9999,-9999,N/A
2180,617.190933,617.1909157753881,617.191089005229,6171950,-9999,258841.4,35.82,-1,-0.2806745656206409,0.4929037370204229,0.6582606959877568,0.5590465206073565,36,0.5416666666666666,0.02083333333333333,O1,de-protonated,0,-9999,C48 H26 O1,48,26,1,-9999,-9999,-9999,-9999,N/A
2180,617.190933,617.1909157753881,617.1909506207991,6171950,-9999,258841.4,35.82,-1,-0.05645807169089908,0.4997108985107398,0.7739790330151771,0.6094181523125147,9,1.4074074074074074,0.5185185185185185,S1 O14,de-protonated,0,-9999,C27 H38 O14 S1,27,38,14,-9999,-9999,1,-9999,N/A
2180,617.190933,617.1909157753881,617.1904375565489,6171950,-9999,258841.4,35.82,-1,0.7748318997642293,0.44839419877723546,0.6980173569463056,0.5482434620448635,27,0.75,0.075,N2 S1 O3,de-protonated,0,-9999,C40 H30 O3 N2 S1,40,30,3,2,-9999,1,-9999,N/A
2180,617.190933,617.1909157753881,617.191439878149,6171950,-9999,258841.4,35.82,-1,-0.8491737361024279,0.43867822442032794,0.7550179348240812,0.5652141085818292,13,1.3,0.2,N2 S2 P1 O6,de-protonated,0,-9999,C30 H39 O6 N2 P1 S2,30,39,6,2,1,2,-9999,N/A
2180,617.190933,617.1909157753881,617.190570498279,6171950,-9999,258841.4,35.82,-1,0.5594335454798808,0.4723975266004199,0.7612342259156645,0.5879322063265178,14,1.206896551724138,0.3793103448275862,N2 P1 O11,de-protonated,0,-9999,C29 H35 O11 N2 P1,29,35,11,2,1,-9999,-9999,N/A
2180,617.190933,617.1909157753881,617.1902991721191,6171950,-9999,258841.4,35.82,-1,0.999048866834124,0.4171744216524641,0.8295321147073604,0.5821174988744227,0,2.210526315789474,0.8421052631578947,N2 S2 O16,de-protonated,0,-9999,C19 H42 O16 N2 S2,19,42,16,2,-9999,2,-9999,N/A
2181,617.227288,617.2272707787671,617.2273361301491,3774801.5,-9999,232043,21.3,-1,-0.10587894954035594,0.49898398187566934,0.7675537279851021,0.6064118803194425,8,1.5,0.4642857142857143,S1 O13,de-protonated,0,-9999,C28 H42 O13 S1,28,42,13,-9999,-9999,1,-9999,N/A
2181,617.227288,617.2272707787671,617.226823065899,3774801.5,-9999,232043,21.3,-1,0.725361976122091,0.4544731667278087,0.6927871148459346,0.5497987459750591,26,0.8292682926829268,0.04878048780487805,N2 S1 O2,de-protonated,0,-9999,C41 H34 O2 N2 S1,41,34,2,2,-9999,1,-9999,N/A
2181,617.227288,617.2272707787671,617.227825387499,3774801.5,-9999,232043,21.3,-1,-0.8985478442802015,0.4318630676756981,0.7489023467070351,0.5586787792882328,12,1.3870967741935485,0.16129032258064516,N2 S2 P1 O5,de-protonated,0,-9999,C31 H43 O5 N2 P1 S2,31,43,5,2,1,2,-9999,N/A
2181,617.227288,617.2272707787671,617.226956007629,3774801.5,-9999,232043,21.3,-1,0.509976330403144,0.4769528674955945,0.7550179348240813,0.5881788944269892,13,1.3,0.3333333333333333,N2 P1 O10,de-protonated,0,-9999,C30 H39 O10 N2 P1,30,39,10,2,1,-9999,-9999,N/A
2182,618.121352,618.1213348618609,618.121672821599,2269368.8,-9999,311692.6,12.17,-1,-0.5467527720670338,0.947202841345005,0.9412566617497408,0.9448243695068992,38,0.4,0.06666666666666667,13C1 O3,de-protonated,1,2178,C45 H18 O3 13C1,45,18,3,-9999,-9999,-9999,1,N/A
2182,618.121352,618.1213348618609,618.1215344371691,2269368.8,-9999,311692.6,12.17,-1,-0.32287389630794044,0.9812621954016072,0.9393546299009664,0.9644991692013508,11,1.25,0.6666666666666666,13C1 S1 O16,de-protonated,1,2178,C24 H30 O16 S1 13C1,24,30,16,-9999,-9999,1,1,N/A
2182,618.121352,618.1213348618609,618.121021372919,2269368.8,-9999,311692.6,12.17,-1,0.507164343254054,0.9544009186909468,0.9822058984336052,0.96552291058801,29,0.5945945945945946,0.13513513513513514,13C1 N2 S1 O5,de-protonated,1,2178,C37 H22 O5 N2 S1 13C1,37,22,5,2,-9999,1,1,N/A
2182,618.121352,618.1213348618609,618.1211543146491,2269368.8,-9999,311692.6,12.17,-1,0.2920903297871089,0.9846385946135846,0.95253345812067,0.9717965400164188,16,1.0384615384615383,0.5,13C1 N2 P1 O13,de-protonated,1,2178,C26 H27 O13 N2 P1 13C1,26,27,13,2,1,-9999,1,N/A
2182,618.121352,618.1213348618609,618.121290660269,2269368.8,-9999,311692.6,12.17,-1,0.07150957677489725,0.9990725707752016,0,0.599443542465121,16,0.9615384615384616,0.5769230769230769,N3 O15,de-protonated,0,-9999,C26 H25 O15 N3,26,25,15,3,-9999,-9999,-9999,N/A
2183,618.157949,618.1579318652622,618.1580583309491,2296540.3,-9999,304323.6,12.34,-1,-0.20458470966349548,0.992434248237311,0.953338438596123,0.9767959243808356,37,0.4782608695652174,0.04347826086956521,13C1 O2,de-protonated,1,2179,C46 H22 O2 13C1,46,22,2,-9999,-9999,-9999,1,N/A
2183,618.157949,618.1579318652622,618.1579199465191,2296540.3,-9999,304323.6,12.34,-1,0.01928106510271747,0.9999325470073288,0.9291295745594536,0.9716113580281788,10,1.36,0.6,13C1 S1 O15,de-protonated,1,2179,C25 H34 O15 S1 13C1,25,34,15,-9999,-9999,1,1,N/A
2183,618.157949,618.1579318652622,618.157406882269,2296540.3,-9999,304323.6,12.34,-1,0.8492707315726264,0.8773302231934699,0.9936847768316052,0.923872044648724,28,0.6842105263157895,0.10526315789473684,13C1 N2 S1 O4,de-protonated,1,2179,C38 H26 O4 N2 S1 13C1,38,26,4,2,-9999,1,1,N/A
2183,618.157949,618.1579318652622,618.158409203869,2296540.3,-9999,304323.6,12.34,-1,-0.7721946344969413,0.8974525322208899,0.948408169156609,0.9178347869951776,14,1.25,0.25,13C1 N2 S2 P1 O7,de-protonated,1,2179,C28 H35 O7 N2 P1 S2 13C1,28,35,7,2,1,2,1,N/A
2183,618.157949,618.1579318652622,618.1575398239991,2296540.3,-9999,304323.6,12.34,-1,0.6342093040515149,0.9296170497138572,0.9420886670871714,0.9346056966631828,15,1.148148148148148,0.4444444444444444,13C1 N2 P1 O12,de-protonated,1,2179,C27 H31 O12 N2 P1 13C1,27,31,12,2,1,-9999,1,N/A
2183,618.157949,618.1579318652622,618.1585455494891,2296540.3,-9999,304323.6,12.34,-1,-0.9927618590891638,0.8362468032955183,0,0.5017480819773109,14,1.1785714285714286,0.32142857142857145,N3 S2 O9,de-protonated,0,-9999,C28 H33 O9 N3 S2,28,33,9,3,-9999,2,-9999,N/A
2183,618.157949,618.1579318652622,618.1576761696191,2296540.3,-9999,304323.6,12.34,-1,0.4136414590452187,0.96943123478879,0,0.5816587408732741,15,1.0740740740740742,0.5185185185185185,N3 O14,de-protonated,0,-9999,C27 H29 O14 N3,27,29,14,3,-9999,-9999,-9999,N/A
2184,619.060964,619.0609469491878,619.0610586478591,4333649.5,-9999,240241.5,24.67,-1,-0.18043239792838395,0.49705509852122987,0.8007932653391622,0.6185503652484028,12,1.0434782608695652,0.782608695652174,S1 O18,de-protonated,0,-9999,C23 H24 O18 S1,23,24,18,-9999,-9999,1,-9999,N/A
2184,619.060964,619.0609469491878,619.060545583609,4333649.5,-9999,240241.5,24.67,-1,0.648346242801494,0.46328185450622617,0.719752637322661,0.5658701676328002,30,0.4444444444444444,0.19444444444444445,N2 S1 O7,de-protonated,0,-9999,C36 H16 O7 N2 S1,36,16,7,2,-9999,1,-9999,N/A
2184,619.060964,619.0609469491878,619.0615479052091,4333649.5,-9999,240241.5,24.67,-1,-0.9707532688213052,0.42141486162720776,0.7805128205128198,0.5650540451814525,16,0.9615384615384616,0.38461538461538464,N2 S2 P1 O10,de-protonated,0,-9999,C26 H25 O10 N2 P1 S2,26,25,10,2,1,2,-9999,N/A
2184,619.060964,619.0609469491878,619.0606785253391,4333649.5,-9999,240241.5,24.67,-1,0.43359860844532977,0.48323077693458927,0.7871578612348809,0.6048016106547058,17,0.84,0.6,N2 P1 O15,de-protonated,0,-9999,C25 H21 O15 N2 P1,25,21,15,2,1,-9999,-9999,N/A
2185,619.097527,619.097509952586,619.0975825416391,6624373.5,-9999,263816,38.55,-1,-0.1172497762784277,0.4987543204813803,0.672627141691601,0.5683034489654686,38,0.35555555555555557,0.08888888888888889,O4,de-protonated,0,-9999,C45 H16 O4,45,16,4,-9999,-9999,-9999,-9999,N/A
2185,619.097527,619.097509952586,619.097444157209,6624373.5,-9999,263816,38.55,-1,0.10627628602758891,0.4989763496832173,0.7939170211058493,0.6169526182522701,11,1.1666666666666667,0.7083333333333334,S1 O17,de-protonated,0,-9999,C24 H28 O17 S1,24,28,17,-9999,-9999,1,-9999,N/A
2185,619.097527,619.097509952586,619.0969310929589,6624373.5,-9999,263816,38.55,-1,0.9350064554575812,0.4266563679038205,0.7141928963326545,0.541670979275354,29,0.5405405405405406,0.16216216216216217,N2 S1 O6,de-protonated,0,-9999,C37 H20 O6 N2 S1,37,20,6,2,-9999,1,-9999,N/A
2185,619.097527,619.097509952586,619.0979334145591,6624373.5,-9999,263816,38.55,-1,-0.6839983630353517,0.45930599704453023,0.7739790330151771,0.58517521143278906,15,1.0740740740740742,0.3333333333333333,N2 S2 P1 O9,de-protonated,0,-9999,C27 H29 O9 N2 P1 S2,27,29,9,2,1,2,-9999,N/A
2185,619.097527,619.097509952586,619.0970640346891,6624373.5,-9999,263816,38.55,-1,0.7202713804878491,0.4550804325319175,0.7805128205128198,0.5852533877242784,16,0.9615384615384616,0.5384615384615384,N2 P1 O14,de-protonated,0,-9999,C26 H25 O14 N2 P1,26,25,14,2,1,-9999,-9999,N/A
2186,619.13389,619.1338729559656,619.133968050989,6239385,-9999,254352.7,36.22,-1,-0.15359361355165896,0.497864296450806,0.6677691528855879,0.5658262390247187,37,0.43478260869565216,0.06521739130434782,O3,de-protonated,0,-9999,C46 H20 O3,46,20,3,-9999,-9999,-9999,-9999,N/A
2186,619.13389,619.1338729559656,619.1338296665591,6239385,-9999,254352.7,36.22,-1,0.06991930399302346,0.4995566717368677,0.7871578612348809,0.614597147536073,10,1.28,0.64,S1 O16,de-protonated,0,-9999,C25 H32 O16 S1,25,32,16,-9999,-9999,1,-9999,N/A
2186,619.13389,619.1338729559656,619.133316602309,6239385,-9999,254352.7,36.22,-1,0.8986007401017952,0.4318556186152187,0.7087183895694522,0.5426007269969121,28,0.631578947368421,0.13157894736842105,N2 S1 O5,de-protonated,0,-9999,C38 H24 O5 N2 S1,38,24,5,2,-9999,1,-9999,N/A
2186,619.13389,619.1338729559656,619.1343189239091,6239385,-9999,254352.7,36.22,-1,-0.72030887300988,0.4550759726642235,0.7675537279851021,0.5800670747925749,14,1.1785714285714286,0.2857142857142857,N2 S2 P1 O8,de-protonated,0,-9999,C28 H33 O8 N2 P1 S2,28,33,8,2,1,2,-9999,N/A
2186,619.13389,619.1338729559656,619.1334495440391,6239385,-9999,254352.7,36.22,-1,0.6838782927789939,0.45931968519565186,0.7739790330151771,0.5851834243234619,15,1.0740740740740742,0.48148148148148145,N2 P1 O13,de-protonated,0,-9999,C27 H29 O13 N2 P1,27,29,13,2,1,-9999,-9999,N/A
2187,619.170129,619.1701119593336,619.1703535603391,5835965,-9999,258265.8,33.77,-1,-0.3902011847822192,0.4863756521845839,0.6629808336683964,0.557017724778109,36,0.5106382978723404,0.0425531914893617,O2,de-protonated,0,-9999,C47 H24 O2,47,24,2,-9999,-9999,-9999,-9999,N/A
2187,619.170129,619.1701119593336,619.170215175909,5835965,-9999,258265.8,33.77,-1,-0.1667014544784299,0.49748517285530064,0.7805128205128198,0.6106962319183082,9,1.3846153846153846,0.5769230769230769,S1 O15,de-protonated,0,-9999,C26 H36 O15 S1,26,36,15,-9999,-9999,1,-9999,N/A
2187,619.170129,619.1701119593336,619.169702111659,5835965,-9999,258265.8,33.77,-1,0.6619310879080276,0.4617879738979808,0.7033271719038788,0.55840365310034,27,0.717948717948718,0.10256410256410256,N2 S1 O4,de-protonated,0,-9999,C39 H28 O4 N2 S1,39,28,4,2,-9999,1,-9999,N/A
2187,619.170129,619.1701119593336,619.170704433259,5835965,-9999,258265.8,33.77,-1,-0.9568830068219925,0.42346426438555007,0.7612342259156646,0.5585722489975959,13,1.2758620689655171,0.2413793103448276,N2 S2 P1 O7,de-protonated,0,-9999,C29 H37 O7 N2 P1 S2,29,37,7,2,1,2,-9999,N/A
2187,619.170129,619.1701119593336,619.169835053389,5835965,-9999,258265.8,33.77,-1,0.44722130974662666,0.48217981718750985,0.7675537279851021,0.5963293815065468,14,1.1785714285714286,0.42857142857142855,N2 P1 O12,de-protonated,0,-9999,C28 H33 O12 N2 P1,28,33,12,2,1,-9999,-9999,N/A
2187,619.170129,619.1701119593336,619.169563727229,5835965,-9999,258265.8,33.77,-1,0.8854312883312467,0.4337005864201934,0.8370420509349343,0.5950371722260898,0,2.2222222222222223,0.9444444444444444,N2 S2 O17,de-protonated,0,-9999,C18 H40 O17 N2 S2,18,40,17,2,-9999,2,-9999,N/A
2188,619.206574,619.2065569627208,619.206739069689,5530848.5,-9999,245051.2,31.92,-1,-0.29409719997852307,0.4922142196948563,0.6582606959877569,0.5586328102120166,35,0.5833333333333334,0.02083333333333333,O1,de-protonated,0,-9999,C48 H28 O1,48,28,1,-9999,-9999,-9999,-9999,N/A
2188,619.206574,619.2065569627208,619.206600685259,5530848.5,-9999,245051.2,31.92,-1,-0.07061058156002271,0.49954786619836694,0.7739790330151771,0.609320332925091,8,1.4814814814814814,0.5185185185185185,S1 O14,de-protonated,0,-9999,C27 H40 O14 S1,27,40,14,-9999,-9999,1,-9999,N/A
2188,619.206574,619.2065569627208,619.2060876210089,5530848.5,-9999,245051.2,31.92,-1,0.757973348896995,0.450501562934704,0.6980173569463056,0.5495078805393446,26,0.8,0.075,N2 S1 O3,de-protonated,0,-9999,C40 H32 O3 N2 S1,40,32,3,2,-9999,1,-9999,N/A
2188,619.206574,619.2065569627208,619.2070899426091,5530848.5,-9999,245051.2,31.92,-1,-0.8607457777944989,0.4371060303379324,0.7550179348240813,0.564270792132392,12,1.3666666666666667,0.2,N2 S2 P1 O6,de-protonated,0,-9999,C30 H41 O6 N2 P1 S2,30,41,6,2,1,2,-9999,N/A
2188,619.206574,619.2065569627208,619.2062205627391,5530848.5,-9999,245051.2,31.92,-1,0.5432761664250164,0.4739271895610962,0.7612342259156646,0.5888500041029235,13,1.2758620689655171,0.3793103448275862,N2 P1 O11,de-protonated,0,-9999,C29 H37 O11 N2 P1,29,37,11,2,1,-9999,-9999,N/A
2189,619.243092,619.2430749661148,619.242986194609,4545796.5,-9999,283901.4,25.96,-1,0.1433548829923385,0.49813903010052735,0.7675537279851021,0.6059049092543572,7,1.5714285714285714,0.4642857142857143,S1 O13,de-protonated,0,-9999,C28 H44 O13 S1,28,44,13,-9999,-9999,1,-9999,N/A
2189,619.243092,619.2430749661148,619.242473130359,4545796.5,-9999,283901.4,25.96,-1,0.9718903045286852,0.4212459949816611,0.6927871148459346,0.5298624429273704,25,0.8780487804878049,0.04878048780487805,N2 S1 O2,de-protonated,0,-9999,C41 H36 O2 N2 S1,41,36,2,2,-9999,1,-9999,N/A
2189,619.243092,619.2430749661148,619.243475451959,4545796.5,-9999,283901.4,25.96,-1,-0.6467340553448542,0.4634574015909821,0.7489023467070351,0.5776353796374033,11,1.4516129032258065,0.16129032258064516,N2 S2 P1 O5,de-protonated,0,-9999,C31 H45 O5 N2 P1 S2,31,45,5,2,1,2,-9999,N/A
2189,619.243092,619.2430749661148,619.242606072089,4545796.5,-9999,283901.4,25.96,-1,0.7572056916944344,0.4505966512697497,0.7550179348240813,0.5723651646914824,12,1.3666666666666667,0.3333333333333333,N2 P1 O10,de-protonated,0,-9999,C30 H41 O10 N2 P1,30,41,10,2,1,-9999,-9999,N/A
2190,621.055799,621.0557821345867,621.0555793442591,2392583.3,-9999,265069.4,12.9,-1,0.326525248935994,0.9808400996693162,0,0.5885040598015897,16,0.8461538461538461,0.6153846153846154,S1 O16,de-protonated,0,-9999,C26 H22 O16 S1,26,22,16,-9999,-9999,1,-9999,N/A
2190,621.055799,621.0557821345867,621.056068601609,2392583.3,-9999,265069.4,12.9,-1,-0.4612579069570776,0.9621308536563316,0,0.5772785121937989,20,0.7931034482758621,0.27586206896551724,N2 S2 P1 O8,de-protonated,0,-9999,C29 H23 O8 N2 P1 S2,29,23,8,2,1,2,-9999,N/A
2190,621.055799,621.0557821345867,621.055199221739,2392583.3,-9999,265069.4,12.9,-1,0.9385846031184696,0.8522753722141124,0,0.5113652233284675,21,0.6785714285714286,0.4642857142857143,N2 P1 O13,de-protonated,0,-9999,C28 H19 O13 N2 P1,28,19,13,2,1,-9999,-9999,N/A
2191,621.076736,621.0767191365326,621.076847096749,5422108,-9999,296347.7,31.25,-1,-0.20602960333178563,0.4961637080192896,0.677556331758097,0.5687207575148125,38,0.3181818181818182,0.11363636363636365,O5,de-protonated,0,-9999,C44 H14 O5,44,14,5,-9999,-9999,-9999,-9999,N/A
2191,621.076736,621.0767191365326,621.076708712319,5422108,-9999,296347.7,31.25,-1,0.01678409992825179,0.4999744430604227,0.8007932653391622,0.6203019719719185,11,1.1304347826086956,0.782608695652174,S1 O18,de-protonated,0,-9999,C23 H26 O18 S1,23,26,18,-9999,-9999,1,-9999,N/A
2191,621.076736,621.0767191365326,621.0761956480691,5422108,-9999,296347.7,31.25,-1,0.842873172677152,0.4395276235439402,0.719752637322661,0.5516176290554285,29,0.5,0.19444444444444445,N2 S1 O7,de-protonated,0,-9999,C36 H18 O7 N2 S1,36,18,7,2,-9999,1,-9999,N/A
2191,621.076736,621.0767191365326,621.0771979696691,5422108,-9999,296347.7,31.25,-1,-0.7709720113562685,0.4488799099316534,0.7805128205128198,0.5815330741641199,15,1.0384615384615383,0.38461538461538464,N2 S2 P1 O10,de-protonated,0,-9999,C26 H27 O10 N2 P1 S2,26,27,10,2,1,2,-9999,N/A
2191,621.076736,621.0767191365326,621.076328589799,5422108,-9999,296347.7,31.25,-1,0.6288224419317818,0.465382702321102,0.7871578612348809,0.5940927658866135,16,0.92,0.6,N2 P1 O15,de-protonated,0,-9999,C25 H23 O15 N2 P1,25,23,15,2,1,-9999,-9999,N/A
