Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
2192,621.091947,621.0919301379463,621.091964853609,2619435.3,-9999,243808.5,14.27,-1,-0.05589456107713658,0.9994332783063848,0,0.5996599669838308,15,0.9629629629629628,0.5555555555555556,S1 O15,de-protonated,0,-9999,C27 H26 O15 S1,27,26,15,-9999,-9999,1,-9999,N/A
2192,621.091947,621.0919301379463,621.091451789359,2619435.3,-9999,243808.5,14.27,-1,0.7701741602296187,0.44898007081358426,0.6980173569463055,0.5485949852666727,33,0.45,0.1,N2 S1 O4,de-protonated,0,-9999,C40 H18 O4 N2 S1,40,18,4,2,-9999,1,-9999,N/A
2192,621.091947,621.0919301379463,621.092454110959,2619435.3,-9999,243808.5,14.27,-1,-0.8436312649598894,0.8788513414713937,0,0.5273108048828362,19,0.9,0.23333333333333336,N2 S2 P1 O7,de-protonated,0,-9999,C30 H27 O7 N2 P1 S2,30,27,7,2,1,2,-9999,N/A
2192,621.091947,621.0919301379463,621.091584731089,2619435.3,-9999,243808.5,14.27,-1,0.5561287026827874,0.945427292262246,0,0.5672563753573476,20,0.7931034482758621,0.41379310344827586,N2 P1 O12,de-protonated,0,-9999,C29 H23 O12 N2 P1,29,23,12,2,1,-9999,-9999,N/A
2192,621.091947,621.0919301379463,621.091313404929,2619435.3,-9999,243808.5,14.27,-1,0.9929828416286564,0.8361802219784955,0,0.5017081331870973,6,1.5789473684210529,0.8947368421052632,N2 S2 O17,de-protonated,0,-9999,C19 H30 O17 N2 S2,19,30,17,2,-9999,2,-9999,N/A
2193,621.113162,621.1131451399181,621.113232606099,6149184.5,-9999,281372.4,35.66,-1,-0.14082163503515718,0.4982041027745548,0.672627141691601,0.5679733183413733,37,0.4,0.08888888888888889,O4,de-protonated,0,-9999,C45 H18 O4,45,18,4,-9999,-9999,-9999,-9999,N/A
2193,621.113162,621.1131451399181,621.113094221669,6149184.5,-9999,281372.4,35.66,-1,0.08197903007387188,0.4993906530895044,0.7939170211058493,0.6172012002960423,10,1.25,0.7083333333333334,S1 O17,de-protonated,0,-9999,C24 H30 O17 S1,24,30,17,-9999,-9999,1,-9999,N/A
2193,621.113162,621.1131451399181,621.112581157419,6149184.5,-9999,281372.4,35.66,-1,0.9080197635849006,0.4305242604164902,0.7141928963326545,0.5439917147829559,28,0.5945945945945946,0.16216216216216217,N2 S1 O6,de-protonated,0,-9999,C37 H22 O6 N2 S1,37,22,6,2,-9999,1,-9999,N/A
2193,621.113162,621.1131451399181,621.113583479019,6149184.5,-9999,281372.4,35.66,-1,-0.7057309847724086,0.4567957941392255,0.7739790330151771,0.5836690896896062,14,1.148148148148148,0.3333333333333333,N2 S2 P1 O9,de-protonated,0,-9999,C27 H31 O9 N2 P1 S2,27,31,9,2,1,2,-9999,N/A
2193,621.113162,621.1131451399181,621.112714099149,6149184.5,-9999,281372.4,35.66,-1,0.693981558054843,0.45816094170887656,0.7805128205128199,0.5871016932304539,15,1.0384615384615383,0.5384615384615384,N2 P1 O14,de-protonated,0,-9999,C26 H27 O14 N2 P1,26,27,14,2,1,-9999,-9999,N/A
2194,621.149525,621.1495081432977,621.149618115449,6224996.5,-9999,248232.9,36.12,-1,-0.1770461546273206,0.497164286344239,0.667769152885588,0.5654062329607786,36,0.4782608695652174,0.06521739130434782,O3,de-protonated,0,-9999,C46 H22 O3,46,22,3,-9999,-9999,-9999,-9999,N/A
2194,621.149525,621.1495081432977,621.149479731019,6224996.5,-9999,248232.9,36.12,-1,0.04574145126028477,0.49981021526569536,0.7871578612348809,0.6147492736533695,9,1.36,0.64,S1 O16,de-protonated,0,-9999,C25 H34 O16 S1,25,34,16,-9999,-9999,1,-9999,N/A
2194,621.149525,621.1495081432977,621.148966666769,6224996.5,-9999,248232.9,36.12,-1,0.8717337672311536,0.4355988086531818,0.7087183895694522,0.5448466410196899,27,0.6842105263157895,0.13157894736842105,N2 S1 O5,de-protonated,0,-9999,C38 H26 O5 N2 S1,38,26,5,2,-9999,1,-9999,N/A
2194,621.149525,621.1495081432977,621.1499689883691,6224996.5,-9999,248232.9,36.12,-1,-0.741922393019535,0.4524738086457687,0.7675537279851021,0.5785057763815021,13,1.25,0.2857142857142857,N2 S2 P1 O8,de-protonated,0,-9999,C28 H35 O8 N2 P1 S2,28,35,8,2,1,2,-9999,N/A
2194,621.149525,621.1495081432977,621.149099608499,6224996.5,-9999,248232.9,36.12,-1,0.6577081073411953,0.4622551604459278,0.7739790330151771,0.5869447094736275,14,1.148148148148148,0.48148148148148145,N2 P1 O13,de-protonated,0,-9999,C27 H31 O13 N2 P1,27,31,13,2,1,-9999,-9999,N/A
2195,621.186003,621.1859861466879,621.186003624799,6583433,-9999,292202.1,38.29,-1,-0.02813667884980658,0.49992818117303567,0.6629808336683964,0.56514924217118,35,0.5531914893617021,0.0425531914893617,O2,de-protonated,0,-9999,C47 H26 O2,47,26,2,-9999,-9999,-9999,-9999,N/A
2195,621.186003,621.1859861466879,621.185865240369,6583433,-9999,292202.1,38.29,-1,0.19463791058939484,0.49657479248598985,0.7805128205128198,0.6101500036967218,8,1.4615384615384617,0.5769230769230769,S1 O15,de-protonated,0,-9999,C26 H38 O15 S1,26,38,15,-9999,-9999,1,-9999,N/A
2195,621.186003,621.1859861466879,621.186354497719,6583433,-9999,292202.1,38.29,-1,-0.5929799139815833,0.46909540584270104,0.7612342259156646,0.5859509338718865,12,1.3448275862068966,0.2413793103448276,N2 S2 P1 O7,de-protonated,0,-9999,C29 H39 O7 N2 P1 S2,29,39,7,2,1,2,-9999,N/A
2195,621.186003,621.1859861466879,621.185485117849,6583433,-9999,292202.1,38.29,-1,0.8065688122618051,0.4443293496898298,0.7675537279851021,0.5736191010079388,13,1.25,0.42857142857142855,N2 P1 O12,de-protonated,0,-9999,C28 H35 O12 N2 P1,28,35,12,2,1,-9999,-9999,N/A
2196,621.222244,621.2222271500561,621.222389134149,5225645,-9999,252309.5,30.06,-1,-0.2607505712978036,0.4938694673390317,0.6582606959877568,0.5596259587985217,34,0.625,0.02083333333333333,O1,de-protonated,0,-9999,C48 H30 O1,48,30,1,-9999,-9999,-9999,-9999,N/A
2196,621.222244,621.2222271500561,621.222250749719,5225645,-9999,252309.5,30.06,-1,-0.03798908177097345,0.4998690864607509,0.7739790330151771,0.6095130650825213,7,1.5555555555555556,0.5185185185185185,S1 O14,de-protonated,0,-9999,C27 H42 O14 S1,27,42,14,-9999,-9999,1,-9999,N/A
2196,621.222244,621.2222271500561,621.221737685469,5225645,-9999,252309.5,30.06,-1,0.7879064068389617,0.4467349152555112,0.6980173569463055,0.5472478919318289,25,0.85,0.075,N2 S1 O3,de-protonated,0,-9999,C40 H34 O3 N2 S1,40,34,3,2,-9999,1,-9999,N/A
2196,621.222244,621.2222271500561,621.2227400070691,5225645,-9999,252309.5,30.06,-1,-0.8255605919129291,0.4418372905953514,0.7550179348240812,0.5671095482868433,11,1.4333333333333331,0.2,N2 S2 P1 O6,de-protonated,0,-9999,C30 H43 O6 N2 P1 S2,30,43,6,2,1,2,-9999,N/A
2196,621.222244,621.2222271500561,621.2218706271991,5225645,-9999,252309.5,30.06,-1,0.5739058360459952,0.47099370280435426,0.7612342259156645,0.5870899120488784,12,1.3448275862068966,0.3793103448275862,N2 P1 O11,de-protonated,0,-9999,C29 H39 O11 N2 P1,29,39,11,2,1,-9999,-9999,N/A
2197,621.258608,621.2585911534356,621.258636259069,2393297.3,-9999,216777.4,12.9,-1,-0.0726036319551261,0.9990439891008646,0,0.5994263934605187,6,1.6428571428571428,0.4642857142857143,S1 O13,de-protonated,0,-9999,C28 H46 O13 S1,28,46,13,-9999,-9999,1,-9999,N/A
2197,621.258608,621.2585911534356,621.258123194819,2393297.3,-9999,216777.4,12.9,-1,0.7532434574687242,0.4510862314965085,0.6927871148459346,0.5477665848362789,24,0.926829268292683,0.04878048780487805,N2 S1 O2,de-protonated,0,-9999,C41 H38 O2 N2 S1,41,38,2,2,-9999,1,-9999,N/A
2197,621.258608,621.2585911534356,621.259125516419,2393297.3,-9999,216777.4,12.9,-1,-0.8601289886669297,0.8743804437444345,0,0.5246282662466607,10,1.5161290322580645,0.16129032258064516,N2 S2 P1 O5,de-protonated,0,-9999,C31 H47 O5 N2 P1 S2,31,47,5,2,1,2,-9999,N/A
2197,621.258608,621.2585911534356,621.258256136549,2393297.3,-9999,216777.4,12.9,-1,0.5392554277430707,0.9486032611100724,0,0.5691619566660435,11,1.4333333333333331,0.3333333333333333,N2 P1 O10,de-protonated,0,-9999,C30 H43 O10 N2 P1,30,43,10,2,1,-9999,-9999,N/A
2198,623.071318,623.071301321908,623.071229408719,3488746.3,-9999,240057.6,19.53,-1,0.115417283946692,0.49879290689068134,0.7805128205128199,0.6114808723395367,15,0.9230769230769232,0.6153846153846154,S1 O16,de-protonated,0,-9999,C26 H24 O16 S1,26,24,16,-9999,-9999,1,-9999,N/A
2198,623.071318,623.071301321908,623.0707163444689,3488746.3,-9999,240057.6,19.53,-1,0.9388620323988472,0.4260974141118756,0.7033271719038788,0.5369893172286769,33,0.41025641025641024,0.1282051282051282,N2 S1 O5,de-protonated,0,-9999,C39 H16 O5 N2 S1,39,16,5,2,-9999,1,-9999,N/A
2198,623.071318,623.071301321908,623.071718666069,3488746.3,-9999,240057.6,19.53,-1,-0.6698172113446871,0.4609088128647685,0.7612342259156646,0.5810389780851268,19,0.8620689655172413,0.27586206896551724,N2 S2 P1 O8,de-protonated,0,-9999,C29 H25 O8 N2 P1 S2,29,25,8,2,1,2,-9999,N/A
2198,623.071318,623.071301321908,623.0708492861991,3488746.3,-9999,240057.6,19.53,-1,0.7254964815567598,0.4544570743854403,0.7675537279851021,0.579695735825305,20,0.75,0.4642857142857143,N2 P1 O13,de-protonated,0,-9999,C28 H21 O13 N2 P1,28,21,13,2,1,-9999,-9999,N/A
2199,623.092473,623.0924563238742,623.092497161209,4694015.5,-9999,252328.4,26.83,-1,-0.06553976339379837,0.4996104489886653,0.677556331758097,0.570788802096438,37,0.3636363636363637,0.11363636363636365,O5,de-protonated,0,-9999,C44 H16 O5,44,16,5,-9999,-9999,-9999,-9999,N/A
2199,623.092473,623.0924563238742,623.0923587767791,4694015.5,-9999,252328.4,26.83,-1,0.1565531879465495,0.4977813829575231,0.8007932653391622,0.6189861359101787,10,1.2173913043478262,0.782608695652174,S1 O18,de-protonated,0,-9999,C23 H28 O18 S1,23,28,18,-9999,-9999,1,-9999,N/A
2199,623.092473,623.0924563238742,623.091845712529,4694015.5,-9999,252328.4,26.83,-1,0.9799700468316608,0.420042305024381,0.719752637322661,0.539926437943693,28,0.5555555555555556,0.19444444444444445,N2 S1 O7,de-protonated,0,-9999,C36 H20 O7 N2 S1,36,20,7,2,-9999,1,-9999,N/A
2199,623.092473,623.0924563238742,623.0928480341291,4694015.5,-9999,252328.4,26.83,-1,-0.6286547119783872,0.46540051310791886,0.7805128205128199,0.5914454360698793,14,1.1153846153846154,0.38461538461538464,N2 S2 P1 O10,de-protonated,0,-9999,C26 H29 O10 N2 P1 S2,26,29,10,2,1,2,-9999,N/A
2199,623.092473,623.0924563238742,623.091978654259,4694015.5,-9999,252328.4,26.83,-1,0.7666117227363873,0.44942629924183536,0.7871578612348809,0.5845189240390536,15,1,0.6,N2 P1 O15,de-protonated,0,-9999,C25 H25 O15 N2 P1,25,25,15,2,1,-9999,-9999,N/A
2200,623.107591,623.1075743252792,623.1076149180691,3475470.5,-9999,315771.7,19.45,-1,-0.06514571308251683,0.4996151173705009,0.7739790330151771,0.6093606836283714,14,1.037037037037037,0.5555555555555556,S1 O15,de-protonated,0,-9999,C27 H28 O15 S1,27,28,15,-9999,-9999,1,-9999,N/A
2200,623.107591,623.1075743252792,623.107101853819,3475470.5,-9999,315771.7,19.45,-1,0.7582508027352752,0.4504671764561919,0.6980173569463055,0.5494872486522373,32,0.5,0.1,N2 S1 O4,de-protonated,0,-9999,C40 H20 O4 N2 S1,40,20,4,2,-9999,1,-9999,N/A
2200,623.107591,623.1075743252792,623.108104175419,3475470.5,-9999,315771.7,19.45,-1,-0.8503342137666382,0.4385212668795503,0.7550179348240813,0.5651199340573627,18,0.9666666666666668,0.23333333333333336,N2 S2 P1 O7,de-protonated,0,-9999,C30 H29 O7 N2 P1 S2,30,29,7,2,1,2,-9999,N/A
2200,623.107591,623.1075743252792,623.1072347955491,3475470.5,-9999,315771.7,19.45,-1,0.5448977498040876,0.4737754728130156,0.7612342259156646,0.5887589740540752,19,0.8620689655172413,0.41379310344827586,N2 P1 O12,de-protonated,0,-9999,C29 H25 O12 N2 P1,29,25,12,2,1,-9999,-9999,N/A
2200,623.107591,623.1075743252792,623.106963469389,3475470.5,-9999,315771.7,19.45,-1,0.9803387315037684,0.8399744490289319,0,0.5039846694173591,5,1.6842105263157894,0.8947368421052632,N2 S2 O17,de-protonated,0,-9999,C19 H32 O17 N2 S2,19,32,17,2,-9999,2,-9999,N/A
2201,623.128699,623.128682327241,623.128882670559,4642852,-9999,260259,26.52,-1,-0.3215118471118974,0.49070923928285914,0.672627141691601,0.5634764002463559,36,0.4444444444444444,0.08888888888888889,O4,de-protonated,0,-9999,C45 H20 O4,45,20,4,-9999,-9999,-9999,-9999,N/A
2201,623.128699,623.128682327241,623.1287442861291,4642852,-9999,260259,26.52,-1,-0.09943192098950468,0.499103839074776,0.7939170211058493,0.6170291118872053,9,1.3333333333333333,0.7083333333333334,S1 O17,de-protonated,0,-9999,C24 H32 O17 S1,24,32,17,-9999,-9999,1,-9999,N/A
2201,623.128699,623.128682327241,623.128231221879,4642852,-9999,260259,26.52,-1,0.7239366464250584,0.4546435459700762,0.7141928963326545,0.5584632861151075,27,0.6486486486486487,0.16216216216216217,N2 S1 O6,de-protonated,0,-9999,C37 H24 O6 N2 S1,37,24,6,2,-9999,1,-9999,N/A
2201,623.128699,623.128682327241,623.129233543479,4642852,-9999,260259,26.52,-1,-0.8845937702011664,0.4338172609018493,0.7739790330151772,0.5698819697471804,13,1.2222222222222223,0.3333333333333333,N2 S2 P1 O9,de-protonated,0,-9999,C27 H33 O9 N2 P1 S2,27,33,9,2,1,2,-9999,N/A
2201,623.128699,623.128682327241,623.128364163609,4642852,-9999,260259,26.52,-1,0.5105908353034638,0.47689859603312024,0.7805128205128198,0.5983442858250001,14,1.1153846153846154,0.5384615384615384,N2 P1 O14,de-protonated,0,-9999,C26 H29 O14 N2 P1,26,29,14,2,1,-9999,-9999,N/A
2202,623.144041,623.1440243286669,623.144138811849,2408499.5,-9999,268697,12.98,-1,-0.18371862133236144,0.4969471815307117,0.6536072938689251,0.559611226465997,40,0.40816326530612246,0.02040816326530612,O1,de-protonated,0,-9999,C49 H20 O1,49,20,1,-9999,-9999,-9999,-9999,N/A
2202,623.144041,623.1440243286669,623.1440004274191,2408499.5,-9999,268697,12.98,-1,0.03835589812964762,0.9997330928692376,0,0.5998398557215425,13,1.1428571428571428,0.5,S1 O14,de-protonated,0,-9999,C28 H32 O14 S1,28,32,14,-9999,-9999,1,-9999,N/A
2202,623.144041,623.1440243286669,623.143487363169,2408499.5,-9999,268697,12.98,-1,0.8617044208298753,0.4369750882795383,0.6927871148459347,0.5392998989060969,31,0.5853658536585366,0.07317073170731707,N2 S1 O3,de-protonated,0,-9999,C41 H24 O3 N2 S1,41,24,3,2,-9999,1,-9999,N/A
2202,623.144041,623.1440243286669,623.1444896847689,2408499.5,-9999,268697,12.98,-1,-0.7467868363497364,0.903759292939612,0,0.5422555757637672,17,1.064516129032258,0.1935483870967742,N2 S2 P1 O6,de-protonated,0,-9999,C31 H33 O6 N2 P1 S2,31,33,6,2,1,2,-9999,N/A
2202,623.144041,623.1440243286669,623.1436203048991,2408499.5,-9999,268697,12.98,-1,0.6483638035651164,0.9265598806372914,0,0.5559359283823748,18,0.9666666666666668,0.36666666666666664,N2 P1 O11,de-protonated,0,-9999,C30 H29 O11 N2 P1,30,29,11,2,1,-9999,-9999,N/A
2203,623.165183,623.1651663306317,623.165268179909,5265480.5,-9999,228763.2,30.29,-1,-0.1634386294802267,0.4975824181174138,0.6677691528855879,0.5656571120246834,35,0.5217391304347826,0.06521739130434782,O3,de-protonated,0,-9999,C46 H24 O3,46,24,3,-9999,-9999,-9999,-9999,N/A
2203,623.165183,623.1651663306317,623.1651297954791,5265480.5,-9999,228763.2,30.29,-1,0.05862836489106034,0.4996882517880946,0.787157861234881,0.6146760955668091,8,1.44,0.64,S1 O16,de-protonated,0,-9999,C25 H36 O16 S1,25,36,16,-9999,-9999,1,-9999,N/A
2203,623.165183,623.1651663306317,623.164616731229,5265480.5,-9999,228763.2,30.29,-1,0.881948987366479,0.4341851855870715,0.7087183895694522,0.5439984671800238,26,0.7368421052631579,0.13157894736842105,N2 S1 O5,de-protonated,0,-9999,C38 H28 O5 N2 S1,38,28,5,2,-9999,1,-9999,N/A
2203,623.165183,623.1651663306317,623.165619052829,5265480.5,-9999,228763.2,30.29,-1,-0.7264877642410943,0.4543384020713695,0.7675537279851021,0.5796245324368625,12,1.3214285714285714,0.2857142857142857,N2 S2 P1 O8,de-protonated,0,-9999,C28 H37 O8 N2 P1 S2,28,37,8,2,1,2,-9999,N/A
2203,623.165183,623.1651663306317,623.164749672959,5265480.5,-9999,228763.2,30.29,-1,0.668615599427639,0.4610433347704882,0.7739790330151771,0.5862176140683637,13,1.2222222222222223,0.48148148148148145,N2 P1 O13,de-protonated,0,-9999,C27 H33 O13 N2 P1,27,33,13,2,1,-9999,-9999,N/A
2204,623.201686,623.2016693340244,623.201653689259,5011565.5,-9999,252291.7,28.75,-1,0.02510385718644645,0.4999428284570297,0.6629808336683964,0.5651580305415764,34,0.5957446808510638,0.0425531914893617,O2,de-protonated,0,-9999,C47 H28 O2,47,28,2,-9999,-9999,-9999,-9999,N/A
2204,623.201686,623.2016693340244,623.2015153048291,5011565.5,-9999,252291.7,28.75,-1,0.2471579280824888,0.4944885197936663,0.7805128205128198,0.6088982400813276,7,1.5384615384615383,0.5769230769230769,S1 O15,de-protonated,0,-9999,C26 H40 O15 S1,26,40,15,-9999,-9999,1,-9999,N/A
2204,623.201686,623.2016693340244,623.202004562179,5011565.5,-9999,252291.7,28.75,-1,-0.537912510229395,0.4744261388249664,0.7612342259156646,0.5891493736612456,11,1.4137931034482758,0.2413793103448276,N2 S2 P1 O7,de-protonated,0,-9999,C29 H41 O7 N2 P1 S2,29,41,7,2,1,2,-9999,N/A
2204,623.201686,623.2016693340244,623.201135182309,5011565.5,-9999,252291.7,28.75,-1,0.857109663595327,0.43760172117479346,0.7675537279851021,0.569582523898917,12,1.3214285714285714,0.42857142857142855,N2 P1 O12,de-protonated,0,-9999,C28 H37 O12 N2 P1,28,37,12,2,1,-9999,-9999,N/A
2205,623.237945,623.2379283373942,623.2380391986089,3322002,-9999,258555,18.52,-1,-0.17787940998621465,0.4971376080844921,0.6582606959877569,0.561586843245798,33,0.6666666666666666,0.02083333333333333,O1,de-protonated,0,-9999,C48 H32 O1,48,32,1,-9999,-9999,-9999,-9999,N/A
2205,623.237945,623.2379283373942,623.237900814179,3322002,-9999,258555,18.52,-1,0.04416165182634171,0.4998230960167998,0.7739790330151771,0.6094854708161508,6,1.6296296296296295,0.5185185185185185,S1 O14,de-protonated,0,-9999,C27 H44 O14 S1,27,44,14,-9999,-9999,1,-9999,N/A
2205,623.237945,623.2379283373942,623.237387749929,3322002,-9999,258555,18.52,-1,0.8673861290705126,0.43619683645631774,0.6980173569463055,0.5409250446523128,24,0.9,0.075,N2 S1 O3,de-protonated,0,-9999,C40 H36 O3 N2 S1,40,36,3,2,-9999,1,-9999,N/A
2205,623.237945,623.2379283373942,623.2383900715289,3322002,-9999,258555,18.52,-1,-0.740862793460502,0.45260282037244487,0.7550179348240813,0.5735688661530995,10,1.5,0.2,N2 S2 P1 O6,de-protonated,0,-9999,C30 H45 O6 N2 P1 S2,30,45,6,2,1,2,-9999,N/A
2205,623.237945,623.2379283373942,623.237520691659,3322002,-9999,258555,18.52,-1,0.6540776536625442,0.4626547803076003,0.7612342259156646,0.582086558550826,11,1.4137931034482758,0.3793103448275862,N2 P1 O11,de-protonated,0,-9999,C29 H41 O11 N2 P1,29,41,11,2,1,-9999,-9999,N/A
2206,625.050744,625.0507275058748,625.0504939638291,2833344.5,-9999,274974.5,15.55,-1,0.37363708674752927,0.9749870555367544,0,0.5849922333220526,15,0.88,0.68,S1 O17,de-protonated,0,-9999,C25 H22 O17 S1,25,22,17,-9999,-9999,1,-9999,N/A
2206,625.050744,625.0507275058748,625.050983221179,2833344.5,-9999,274974.5,15.55,-1,-0.40911111424604973,0.4850435527315697,0.7675537279851021,0.5980476228329827,19,0.8214285714285714,0.32142857142857145,N2 S2 P1 O9,de-protonated,0,-9999,C28 H23 O9 N2 P1 S2,28,23,9,2,1,2,-9999,N/A
2206,625.050744,625.0507275058748,625.050113841309,2833344.5,-9999,274974.5,15.55,-1,0.9817845836469398,0.8395421758284449,0,0.503725305497067,20,0.7037037037037037,0.5185185185185185,N2 P1 O14,de-protonated,0,-9999,C27 H19 O14 N2 P1,27,19,14,2,1,-9999,-9999,N/A
2207,625.086907,625.0868905092358,625.086879473179,4696037.5,-9999,281622.9,26.83,-1,0.01765523663733555,0.4999717213523394,0.7805128205128199,0.6121881610165316,14,1,0.6153846153846154,S1 O16,de-protonated,0,-9999,C26 H26 O16 S1,26,26,16,-9999,-9999,1,-9999,N/A
2207,625.086907,625.0868905092358,625.0863664089289,4696037.5,-9999,281622.9,26.83,-1,0.8384446294335293,0.44012183922649706,0.7033271719038788,0.5454039722974497,32,0.4615384615384616,0.1282051282051282,N2 S1 O5,de-protonated,0,-9999,C39 H18 O5 N2 S1,39,18,5,2,-9999,1,-9999,N/A
2207,625.086907,625.0868905092358,625.0873687305291,4696037.5,-9999,281622.9,26.83,-1,-0.7650471233541974,0.44962176556074135,0.7612342259156645,0.5742667497027106,18,0.9310344827586208,0.27586206896551724,N2 S2 P1 O8,de-protonated,0,-9999,C29 H27 O8 N2 P1 S2,29,27,8,2,1,2,-9999,N/A
2207,625.086907,625.0868905092358,625.086499350659,4696037.5,-9999,281622.9,26.83,-1,0.6257671173670439,0.46570650029451954,0.7675537279851021,0.5864453913707526,19,0.8214285714285714,0.4642857142857143,N2 P1 O13,de-protonated,0,-9999,C28 H23 O13 N2 P1,28,23,13,2,1,-9999,-9999,N/A
2208,625.108162,625.1081455112112,625.108147225669,3664891,-9999,229105.3,20.58,-1,-0.0027426578496457,0.49999931755634464,0.677556331758097,0.5710221232370456,36,0.4090909090909091,0.11363636363636365,O5,de-protonated,0,-9999,C44 H18 O5,44,18,5,-9999,-9999,-9999,-9999,N/A
2208,625.108162,625.1081455112112,625.108008841239,3664891,-9999,229105.3,20.58,-1,0.21863417247607397,0.4956820473781576,0.8007932653391622,0.6177265345625594,9,1.3043478260869563,0.782608695652174,S1 O18,de-protonated,0,-9999,C23 H30 O18 S1,23,30,18,-9999,-9999,1,-9999,N/A
2208,625.108162,625.1081455112112,625.1084980985889,3664891,-9999,229105.3,20.58,-1,-0.564041888417685,0.4719539528512238,0.7805128205128199,0.5953774999158623,13,1.1923076923076923,0.38461538461538464,N2 S2 P1 O10,de-protonated,0,-9999,C26 H31 O10 N2 P1 S2,26,31,10,2,1,2,-9999,N/A
2208,625.108162,625.1081455112112,625.107628718719,3664891,-9999,229105.3,20.58,-1,0.8267256205274031,0.4416829919109429,0.7871578612348809,0.579872939640518,14,1.08,0.6,N2 P1 O15,de-protonated,0,-9999,C25 H27 O15 N2 P1,25,27,15,2,1,-9999,-9999,N/A
2209,625.123307,625.1232905126187,625.123403366959,3822602.5,-9999,262411.4,21.54,-1,-0.18053129936428475,0.49705187876436446,0.6582606959877568,0.5615354056537214,40,0.375,0.04166666666666666,O2,de-protonated,0,-9999,C48 H18 O2,48,18,2,-9999,-9999,-9999,-9999,N/A
2209,625.123307,625.1232905126187,625.123264982529,3822602.5,-9999,262411.4,21.54,-1,0.04084008889972937,0.49984870259673714,0.7739790330151772,0.6095008347641132,13,1.1111111111111112,0.5555555555555556,S1 O15,de-protonated,0,-9999,C27 H30 O15 S1,27,30,15,-9999,-9999,1,-9999,N/A
2209,625.123307,625.1232905126187,625.122751918279,3822602.5,-9999,262411.4,21.54,-1,0.8615817261816622,0.4369918532137901,0.6980173569463055,0.5414020547067963,31,0.55,0.1,N2 S1 O4,de-protonated,0,-9999,C40 H22 O4 N2 S1,40,22,4,2,-9999,1,-9999,N/A
2209,625.123307,625.1232905126187,625.123754239879,3822602.5,-9999,262411.4,21.54,-1,-0.7418167316379402,0.4524866800901491,0.7550179348240813,0.5734991819837221,17,1.0333333333333334,0.23333333333333336,N2 S2 P1 O7,de-protonated,0,-9999,C30 H31 O7 N2 P1 S2,30,31,7,2,1,2,-9999,N/A
2209,625.123307,625.1232905126187,625.1228848600091,3822602.5,-9999,262411.4,21.54,-1,0.6489165881681919,0.4632196623149002,0.7612342259156646,0.582425487755206,18,0.9310344827586208,0.41379310344827586,N2 P1 O12,de-protonated,0,-9999,C29 H27 O12 N2 P1,29,27,12,2,1,-9999,-9999,N/A
2210,625.144531,625.1445145145914,625.1445327350191,3813408.3,-9999,258486.2,21.48,-1,-0.02914594425957563,0.4999229368739069,0.672627141691601,0.5690046188009845,35,0.4888888888888889,0.08888888888888889,O4,de-protonated,0,-9999,C45 H22 O4,45,22,4,-9999,-9999,-9999,-9999,N/A
2210,625.144531,625.1445145145914,625.1443943505891,3813408.3,-9999,258486.2,21.48,-1,0.19221799534424636,0.4966591501939398,0.7939170211058493,0.6155622985587037,8,1.4166666666666667,0.7083333333333334,S1 O17,de-protonated,0,-9999,C24 H34 O17 S1,24,34,17,-9999,-9999,1,-9999,N/A
2210,625.144531,625.1445145145914,625.144883607939,3813408.3,-9999,258486.2,21.48,-1,-0.5904124905281253,0.46935408474308576,0.7739790330151772,0.5912040640519224,12,1.2962962962962965,0.3333333333333333,N2 S2 P1 O9,de-protonated,0,-9999,C27 H35 O9 N2 P1 S2,27,35,9,2,1,2,-9999,N/A
