Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
2210,625.144531,625.1445145145914,625.1440142280691,3813408.3,-9999,258486.2,21.48,-1,0.8002740343411036,0.4451455772178414,0.7805128205128198,0.5792924745358328,13,1.1923076923076923,0.5384615384615384,N2 P1 O14,de-protonated,0,-9999,C26 H31 O14 N2 P1,26,31,14,2,1,-9999,-9999,N/A
2211,625.15983,625.1598135160133,625.159788876309,3042351.8,-9999,274346.4,16.81,-1,0.03941345033912576,0.49985908684496766,0.6536072938689251,0.5613583696545505,39,0.4489795918367347,0.02040816326530612,O1,de-protonated,0,-9999,C49 H22 O1,49,22,1,-9999,-9999,-9999,-9999,N/A
2211,625.15983,625.1598135160133,625.159650491879,3042351.8,-9999,274346.4,16.81,-1,0.2607720030438033,0.4938684657346156,0.7675537279851021,0.6033425706348102,12,1.2142857142857142,0.5,S1 O14,de-protonated,0,-9999,C28 H34 O14 S1,28,34,14,-9999,-9999,1,-9999,N/A
2211,625.15983,625.1598135160133,625.160139749229,3042351.8,-9999,274346.4,16.81,-1,-0.5218394374992821,0.47589471635950575,0.7489023467070351,0.5850977684985175,16,1.1290322580645162,0.1935483870967742,N2 S2 P1 O6,de-protonated,0,-9999,C31 H35 O6 N2 P1 S2,31,35,6,2,1,2,-9999,N/A
2211,625.15983,625.1598135160133,625.159270369359,3042351.8,-9999,274346.4,16.81,-1,0.8688132449635646,0.4360007725933701,0.7550179348240813,0.5636076374856547,17,1.0333333333333334,0.36666666666666664,N2 P1 O11,de-protonated,0,-9999,C30 H31 O11 N2 P1,30,31,11,2,1,-9999,-9999,N/A
2212,625.180955,625.1809385179765,625.180918244369,3798085.5,-9999,220473.3,21.39,-1,0.03242838507878858,0.49990460336800385,0.6677691528855879,0.5670504231750375,34,0.5652173913043478,0.06521739130434782,O3,de-protonated,0,-9999,C46 H26 O3,46,26,3,-9999,-9999,-9999,-9999,N/A
2212,625.180955,625.1809385179765,625.180779859939,3798085.5,-9999,220473.3,21.39,-1,0.25377945493513127,0.49419099652054904,0.787157861234881,0.6113777424062818,7,1.52,0.64,S1 O16,de-protonated,0,-9999,C25 H38 O16 S1,25,38,16,-9999,-9999,1,-9999,N/A
2212,625.180955,625.1809385179765,625.181269117289,3798085.5,-9999,220473.3,21.39,-1,-0.5288055302525861,0.47526314619082777,0.7675537279851021,0.5921793789085374,11,1.3928571428571428,0.2857142857142857,N2 S2 P1 O8,de-protonated,0,-9999,C28 H39 O8 N2 P1 S2,28,39,8,2,1,2,-9999,N/A
2212,625.180955,625.1809385179765,625.1803997374191,3798085.5,-9999,220473.3,21.39,-1,0.8618001423094949,0.4369620077342887,0.7739790330151771,0.571768817846644,12,1.2962962962962965,0.48148148148148145,N2 P1 O13,de-protonated,0,-9999,C27 H35 O13 N2 P1,27,35,13,2,1,-9999,-9999,N/A
2213,625.217163,625.2171465213418,625.2173037537191,3532906.3,-9999,256204.6,19.78,-1,-0.2514843661154351,0.4942949914220439,0.6629808336683964,0.5617693283205849,33,0.6382978723404256,0.0425531914893617,O2,de-protonated,0,-9999,C47 H30 O2,47,30,2,-9999,-9999,-9999,-9999,N/A
2213,625.217163,625.2171465213418,625.2171653692891,3532906.3,-9999,256204.6,19.78,-1,-0.03014624097810277,0.4999175568915031,0.7805128205128198,0.6121556623400297,6,1.6153846153846154,0.5769230769230769,S1 O15,de-protonated,0,-9999,C26 H42 O15 S1,26,42,15,-9999,-9999,1,-9999,N/A
2213,625.217163,625.2171465213418,625.216652305039,3532906.3,-9999,256204.6,19.78,-1,0.7904720722308902,0.4464067781496597,0.7033271719038788,0.5491749356513473,24,0.8717948717948718,0.10256410256410256,N2 S1 O4,de-protonated,0,-9999,C39 H34 O4 N2 S1,39,34,4,2,-9999,1,-9999,N/A
2213,625.217163,625.2171465213418,625.217654626639,3532906.3,-9999,256204.6,19.78,-1,-0.8126854600562031,0.4435315439273847,0.7612342259156646,0.5706126167226966,10,1.4827586206896552,0.2413793103448276,N2 S2 P1 O7,de-protonated,0,-9999,C29 H43 O7 N2 P1 S2,29,43,7,2,1,2,-9999,N/A
2213,625.217163,625.2171465213418,625.2167852467691,3532906.3,-9999,256204.6,19.78,-1,0.5778388892010698,0.47060673350860965,0.7675537279851021,0.5893855312992067,11,1.3928571428571428,0.42857142857142855,N2 P1 O12,de-protonated,0,-9999,C28 H39 O12 N2 P1,28,39,12,2,1,-9999,-9999,N/A
2214,625.253652,625.2536355247329,625.253689263069,2366607.5,-9999,330296.4,12.72,-1,-0.08594645181742107,0.4993302870115432,0.6582606959877568,0.5629024506020286,32,0.7083333333333334,0.02083333333333333,O1,de-protonated,0,-9999,C48 H34 O1,48,34,1,-9999,-9999,-9999,-9999,N/A
2214,625.253652,625.2536355247329,625.2535508786391,2366607.5,-9999,330296.4,12.72,-1,0.13537882940046878,0.9966800356754972,0,0.5980080214052983,5,1.7037037037037035,0.5185185185185185,S1 O14,de-protonated,0,-9999,C27 H46 O14 S1,27,46,14,-9999,-9999,1,-9999,N/A
2214,625.253652,625.2536355247329,625.2530378143889,2366607.5,-9999,330296.4,12.72,-1,0.9559495241656888,0.4236014865147246,0.6980173569463056,0.533367834687357,23,0.95,0.075,N2 S1 O3,de-protonated,0,-9999,C40 H38 O3 N2 S1,40,38,3,2,-9999,1,-9999,N/A
2214,625.253652,625.2536355247329,625.2540401359889,2366607.5,-9999,330296.4,12.72,-1,-0.6471149805869589,0.926831914051061,0,0.5560991484306366,9,1.5666666666666669,0.2,N2 S2 P1 O6,de-protonated,0,-9999,C30 H47 O6 N2 P1 S2,30,47,6,2,1,2,-9999,N/A
2214,625.253652,625.2536355247329,625.2531707561191,2366607.5,-9999,330296.4,12.72,-1,0.7433286795844912,0.9046047163500366,0,0.5427628298100219,10,1.4827586206896552,0.3793103448275862,N2 P1 O11,de-protonated,0,-9999,C29 H43 O11 N2 P1,29,43,11,2,1,-9999,-9999,N/A
2215,627.066229,627.0662126931929,627.066144028289,4903891,-9999,312117.1,28.08,-1,0.10950185167303542,0.4989133382015044,0.7871578612348809,0.614211147414855,14,0.96,0.68,S1 O17,de-protonated,0,-9999,C25 H24 O17 S1,25,24,17,-9999,-9999,1,-9999,N/A
2215,627.066229,627.0662126931929,627.0656309640391,4903891,-9999,312117.1,28.08,-1,0.9277005868687692,0.4277112035086168,0.7087183895694522,0.540114077932951,32,0.42105263157894735,0.15789473684210523,N2 S1 O6,de-protonated,0,-9999,C38 H16 O6 N2 S1,38,16,6,2,-9999,1,-9999,N/A
2215,627.066229,627.0662126931929,627.066633285639,4903891,-9999,312117.1,28.08,-1,-0.6707300687620655,0.460806482220204,0.7675537279851021,0.5835053805261632,18,0.8928571428571429,0.32142857142857145,N2 S2 P1 O9,de-protonated,0,-9999,C28 H25 O9 N2 P1 S2,28,25,9,2,1,2,-9999,N/A
2215,627.066229,627.0662126931929,627.065763905769,4903891,-9999,312117.1,28.08,-1,0.7156943493852335,0.4556234689014642,0.7739790330151771,0.5829656945469495,19,0.7777777777777778,0.5185185185185185,N2 P1 O14,de-protonated,0,-9999,C27 H21 O14 N2 P1,27,21,14,2,1,-9999,-9999,N/A
2216,627.102576,627.1025596965709,627.102667922069,4349944.5,-9999,244120.6,24.72,-1,-0.17258019089121554,0.49730516156770177,0.6629808336683964,0.5635754304079796,40,0.3404255319148936,0.06382978723404255,O3,de-protonated,0,-9999,C47 H16 O3,47,16,3,-9999,-9999,-9999,-9999,N/A
2216,627.102576,627.1025596965709,627.102529537639,4349944.5,-9999,244120.6,24.72,-1,0.04809250549809047,0.499790208681676,0.7805128205128199,0.6120792534141335,13,1.0769230769230769,0.6153846153846154,S1 O16,de-protonated,0,-9999,C26 H28 O16 S1,26,28,16,-9999,-9999,1,-9999,N/A
2216,627.102576,627.1025596965709,627.102016473389,4349944.5,-9999,244120.6,24.72,-1,0.8662437173719407,0.436353617443139,0.7033271719038787,0.5431430392274349,31,0.5128205128205128,0.1282051282051282,N2 S1 O5,de-protonated,0,-9999,C39 H20 O5 N2 S1,39,20,5,2,-9999,1,-9999,N/A
2216,627.102576,627.1025596965709,627.1030187949891,4349944.5,-9999,244120.6,24.72,-1,-0.7320940969170494,0.4536647730435057,0.7612342259156645,0.5766925541923693,17,1,0.27586206896551724,N2 S2 P1 O8,de-protonated,0,-9999,C29 H29 O8 N2 P1 S2,29,29,8,2,1,2,-9999,N/A
2216,627.102576,627.1025596965709,627.102149415119,4349944.5,-9999,244120.6,24.72,-1,0.6542497936899745,0.46263587427820835,0.7675537279851021,0.5846030157609658,18,0.8928571428571429,0.4642857142857143,N2 P1 O13,de-protonated,0,-9999,C28 H25 O13 N2 P1,28,25,13,2,1,-9999,-9999,N/A
2217,627.123851,627.1238346985482,627.123797290129,2928654.5,-9999,276080.5,16.11,-1,0.05965077286274856,0.4996772874964448,0.677556331758097,0.5708289052011057,35,0.4545454545454546,0.11363636363636365,O5,de-protonated,0,-9999,C44 H20 O5,44,20,5,-9999,-9999,-9999,-9999,N/A
2217,627.123851,627.1238346985482,627.123658905699,2928654.5,-9999,276080.5,16.11,-1,0.28031608548107495,0.985843446868938,0,0.5915060681213627,8,1.391304347826087,0.782608695652174,S1 O18,de-protonated,0,-9999,C23 H32 O18 S1,23,32,18,-9999,-9999,1,-9999,N/A
2217,627.123851,627.1238346985482,627.124148163049,2928654.5,-9999,276080.5,16.11,-1,-0.4998444115025978,0.9556782848964022,0,0.5734069709378413,12,1.2692307692307692,0.38461538461538464,N2 S2 P1 O10,de-protonated,0,-9999,C26 H33 O10 N2 P1 S2,26,33,10,2,1,2,-9999,N/A
2217,627.123851,627.1238346985482,627.123278783179,2928654.5,-9999,276080.5,16.11,-1,0.8864530914613711,0.8671162645365285,0,0.520269758721917,13,1.16,0.6,N2 P1 O15,de-protonated,0,-9999,C25 H29 O15 N2 P1,25,29,15,2,1,-9999,-9999,N/A
2218,627.139055,627.1390386999612,627.139053431419,3842590.3,-9999,207957.3,21.65,-1,-0.02348993847701265,0.4999499428809683,0.6582606959877569,0.5632742441236838,39,0.4166666666666667,0.04166666666666666,O2,de-protonated,0,-9999,C48 H20 O2,48,20,2,-9999,-9999,-9999,-9999,N/A
2218,627.139055,627.1390386999612,627.138915046989,3842590.3,-9999,207957.3,21.65,-1,0.19716998776441064,0.4964854105958713,0.7739790330151771,0.6074828595635937,12,1.1851851851851851,0.5555555555555556,S1 O15,de-protonated,0,-9999,C27 H32 O15 S1,27,32,15,-9999,-9999,1,-9999,N/A
2218,627.139055,627.1390386999612,627.139404304339,3842590.3,-9999,207957.3,21.65,-1,-0.5829714657362209,0.4700982534280648,0.7550179348240813,0.5840661259864715,16,1.1,0.23333333333333336,N2 S2 P1 O7,de-protonated,0,-9999,C30 H33 O7 N2 P1 S2,30,33,7,2,1,2,-9999,N/A
2218,627.139055,627.1390386999612,627.1385349244691,3842590.3,-9999,207957.3,21.65,-1,0.803292197921011,0.4447548309063214,0.7612342259156645,0.5713465889100586,17,1,0.41379310344827586,N2 P1 O12,de-protonated,0,-9999,C29 H29 O12 N2 P1,29,29,12,2,1,-9999,-9999,N/A
2219,627.160185,627.160168701925,627.1601827994791,2777139.8,-9999,279517.4,15.19,-1,-0.02247839460844011,0.4999541610663373,0.672627141691601,0.5690233533164428,34,0.5333333333333333,0.08888888888888889,O4,de-protonated,0,-9999,C45 H24 O4,45,24,4,-9999,-9999,-9999,-9999,N/A
2219,627.160185,627.160168701925,627.1600444150491,2777139.8,-9999,279517.4,15.19,-1,0.19817409770147357,0.992899300585827,0,0.5957395803514962,7,1.5,0.7083333333333334,S1 O17,de-protonated,0,-9999,C24 H36 O17 S1,24,36,17,-9999,-9999,1,-9999,N/A
2219,627.160185,627.160168701925,627.160533672399,2777139.8,-9999,279517.4,15.19,-1,-0.5819410730255402,0.9404013002078236,0,0.5642407801246941,11,1.3703703703703705,0.3333333333333333,N2 S2 P1 O9,de-protonated,0,-9999,C27 H37 O9 N2 P1 S2,27,37,9,2,1,2,-9999,N/A
2219,627.160185,627.160168701925,627.159664292529,2777139.8,-9999,279517.4,15.19,-1,0.8042758882250233,0.8892544681064889,0,0.5335526808638933,12,1.2692307692307692,0.5384615384615384,N2 P1 O14,de-protonated,0,-9999,C26 H33 O14 N2 P1,26,33,14,2,1,-9999,-9999,N/A
2220,627.175395,627.1753787033387,627.175438940769,3561539.5,-9999,268710.3,19.94,-1,-0.09604558252001058,0.4991637902869745,0.6536072938689252,0.5609411917197548,38,0.4897959183673469,0.02040816326530612,O1,de-protonated,0,-9999,C49 H24 O1,49,24,1,-9999,-9999,-9999,-9999,N/A
2220,627.175395,627.1753787033387,627.175300556339,3561539.5,-9999,268710.3,19.94,-1,0.12460152614971667,0.4985934376881749,0.7675537279851021,0.6061775538069458,11,1.2857142857142858,0.5,S1 O14,de-protonated,0,-9999,C28 H36 O14 S1,28,36,14,-9999,-9999,1,-9999,N/A
2220,627.175395,627.1753787033387,627.174787492089,3561539.5,-9999,268710.3,19.94,-1,0.9426578706209192,0.4255455935638579,0.6927871148459346,0.5324422020766886,29,0.6829268292682927,0.07317073170731707,N2 S1 O3,de-protonated,0,-9999,C41 H28 O3 N2 S1,41,28,3,2,-9999,1,-9999,N/A
2220,627.175395,627.1753787033387,627.175789813689,3561539.5,-9999,268710.3,19.94,-1,-0.6554946109511661,0.4624990317622194,0.7489023467070351,0.5770603577401456,15,1.1935483870967742,0.1935483870967742,N2 S2 P1 O6,de-protonated,0,-9999,C31 H37 O6 N2 P1 S2,31,37,6,2,1,2,-9999,N/A
2220,627.175395,627.1753787033387,627.174920433819,3561539.5,-9999,268710.3,19.94,-1,0.7306885283669607,0.4538340515127452,0.7550179348240813,0.5743076048372797,16,1.1,0.36666666666666664,N2 P1 O11,de-protonated,0,-9999,C30 H33 O11 N2 P1,30,33,11,2,1,-9999,-9999,N/A
2221,627.19652,627.196503705302,627.196568308829,2792537.3,-9999,246882,15.29,-1,-0.10300363595415568,0.4990383634214469,0.667769152885588,0.5665306792071034,33,0.6086956521739131,0.06521739130434782,O3,de-protonated,0,-9999,C46 H28 O3,46,28,3,-9999,-9999,-9999,-9999,N/A
2221,627.19652,627.196503705302,627.196429924399,2792537.3,-9999,246882,15.29,-1,0.1176360378887227,0.997492219748973,0,0.5984953318493837,6,1.6,0.64,S1 O16,de-protonated,0,-9999,C25 H40 O16 S1,25,40,16,-9999,-9999,1,-9999,N/A
2221,627.19652,627.196503705302,627.1959168601489,2792537.3,-9999,246882,15.29,-1,0.9356648174685184,0.4265610343515768,0.7087183895694522,0.539423976438727,24,0.8421052631578947,0.13157894736842105,N2 S1 O5,de-protonated,0,-9999,C38 H32 O5 N2 S1,38,32,5,2,-9999,1,-9999,N/A
2221,627.19652,627.196503705302,627.1969191817491,2792537.3,-9999,246882,15.29,-1,-0.6624338136356078,0.9234643799665772,0,0.5540786279799463,10,1.4642857142857142,0.2857142857142857,N2 S2 P1 O8,de-protonated,0,-9999,C28 H41 O8 N2 P1 S2,28,41,8,2,1,2,-9999,N/A
2221,627.19652,627.196503705302,627.196049801879,2792537.3,-9999,246882,15.29,-1,0.7237026176509956,0.9093429901390256,0,0.5456057940834153,11,1.3703703703703705,0.48148148148148145,N2 P1 O13,de-protonated,0,-9999,C27 H37 O13 N2 P1,27,37,13,2,1,-9999,-9999,N/A
2222,627.212002,627.211985706741,627.211686065689,3028585.3,-9999,249657.8,16.72,-1,0.4777351228961317,0.4797167909607671,0.7612342259156645,0.5923237649427261,10,1.3793103448275863,0.4482758620689655,S1 O13,de-protonated,0,-9999,C29 H40 O13 S1,29,40,13,-9999,-9999,1,-9999,N/A
2222,627.212002,627.211985706741,627.212175323039,3028585.3,-9999,249657.8,16.72,-1,-0.3023160351319708,0.4917766246418461,0.7428850341668536,0.5922199884518491,14,1.28125,0.15625,N2 S2 P1 O5,de-protonated,0,-9999,C32 H41 O5 N2 P1 S2,32,41,5,2,1,2,-9999,N/A
2223,629.045487,629.045470877144,629.0454085833991,2497494.8,-9999,216193.5,13.49,-1,0.09902901136856924,0.9982221612168978,0,0.5989332967301386,14,0.9166666666666666,0.75,S1 O18,de-protonated,0,-9999,C24 H22 O18 S1,24,22,18,-9999,-9999,1,-9999,N/A
2223,629.045487,629.045470877144,629.044895519149,2497494.8,-9999,216193.5,13.49,-1,0.914653308671718,0.4295807871095142,0.7141928963326545,0.5434256307987704,32,0.3783783783783784,0.1891891891891892,N2 S1 O7,de-protonated,0,-9999,C37 H14 O7 N2 S1,37,14,7,2,-9999,1,-9999,N/A
2223,629.045487,629.045470877144,629.045897840749,2497494.8,-9999,216193.5,13.49,-1,-0.6787479363624769,0.9198053706234052,0,0.551883222374043,18,0.8518518518518519,0.3703703703703703,N2 S2 P1 O10,de-protonated,0,-9999,C27 H23 O10 N2 P1 S2,27,23,10,2,1,2,-9999,N/A
2223,629.045487,629.045470877144,629.045028460879,2497494.8,-9999,216193.5,13.49,-1,0.7033141427540777,0.914156282405126,0,0.5484937694430757,19,0.7307692307692307,0.5769230769230769,N2 P1 O15,de-protonated,0,-9999,C26 H19 O15 N2 P1,26,19,15,2,1,-9999,-9999,N/A
2224,629.082044,629.0820278805417,629.0819324771791,5434364.5,-9999,238942.9,31.28,-1,0.15165490799804762,0.4979177594787227,0.6677691528855879,0.5658583168414688,40,0.30434782608695654,0.08695652173913043,O4,de-protonated,0,-9999,C46 H14 O4,46,14,4,-9999,-9999,-9999,-9999,N/A
2224,629.082044,629.0820278805417,629.081794092749,5434364.5,-9999,238942.9,31.28,-1,0.3716333788230969,0.4876256359905535,0.7871578612348809,0.6074385260882844,13,1.04,0.68,S1 O17,de-protonated,0,-9999,C25 H26 O17 S1,25,26,17,-9999,-9999,1,-9999,N/A
2224,629.082044,629.0820278805417,629.082283350099,5434364.5,-9999,238942.9,31.28,-1,-0.4060987952372036,0.48525972587451416,0.7675537279851021,0.5981773267187493,17,0.9642857142857144,0.32142857142857145,N2 S2 P1 O9,de-protonated,0,-9999,C28 H27 O9 N2 P1 S2,28,27,9,2,1,2,-9999,N/A
2224,629.082044,629.0820278805417,629.081413970229,5434364.5,-9999,238942.9,31.28,-1,0.9758837234346842,0.4206518853176788,0.7739790330151771,0.5619827443966781,18,0.8518518518518519,0.5185185185185185,N2 P1 O14,de-protonated,0,-9999,C27 H23 O14 N2 P1,27,23,14,2,1,-9999,-9999,N/A
2225,629.118345,629.1183288839154,629.118317986529,5176354.5,-9999,250758,29.72,-1,0.01732168043485129,0.4999727797534264,0.6629808336683964,0.5651760013194145,39,0.3829787234042553,0.06382978723404255,O3,de-protonated,0,-9999,C47 H18 O3,47,18,3,-9999,-9999,-9999,-9999,N/A
2225,629.118345,629.1183288839154,629.1181796020991,5176354.5,-9999,250758,29.72,-1,0.23728739873427349,0.4949177434755487,0.7805128205128199,0.6091557742904572,12,1.1538461538461535,0.6153846153846154,S1 O16,de-protonated,0,-9999,C26 H30 O16 S1,26,30,16,-9999,-9999,1,-9999,N/A
2225,629.118345,629.1183288839154,629.118668859449,5176354.5,-9999,250758,29.72,-1,-0.540399689992941,0.4741953214679859,0.7612342259156645,0.5890108832470573,16,1.0689655172413792,0.27586206896551724,N2 S2 P1 O8,de-protonated,0,-9999,C29 H31 O8 N2 P1 S2,29,31,8,2,1,2,-9999,N/A
2225,629.118345,629.1183288839154,629.117799479579,5176354.5,-9999,250758,29.72,-1,0.841502715071621,0.4397117582189356,0.7675537279851021,0.5708485461254023,17,0.9642857142857144,0.4642857142857143,N2 P1 O13,de-protonated,0,-9999,C28 H27 O13 N2 P1,28,27,13,2,1,-9999,-9999,N/A
2226,629.154777,629.1547608873013,629.1547034958791,4225096.5,-9999,226797.5,23.95,-1,0.091219889091234,0.4992456461789907,0.6582606959877569,0.5628516661024972,38,0.4583333333333333,0.04166666666666666,O2,de-protonated,0,-9999,C48 H22 O2,48,22,2,-9999,-9999,-9999,-9999,N/A
2226,629.154777,629.1547608873013,629.154565111449,4225096.5,-9999,226797.5,23.95,-1,0.3111729028639661,0.4912920122294504,0.7739790330151772,0.6043668205437411,11,1.2592592592592593,0.5555555555555556,S1 O15,de-protonated,0,-9999,C27 H34 O15 S1,27,34,15,-9999,-9999,1,-9999,N/A
2226,629.154777,629.1547608873013,629.155054368799,4225096.5,-9999,226797.5,23.95,-1,-0.4664692680358716,0.4806435953951036,0.7550179348240813,0.5903933311666947,15,1.1666666666666667,0.23333333333333336,N2 S2 P1 O7,de-protonated,0,-9999,C30 H35 O7 N2 P1 S2,30,35,7,2,1,2,-9999,N/A
2226,629.154777,629.1547608873013,629.154184988929,4225096.5,-9999,226797.5,23.95,-1,0.9153533204265636,0.4294809467351744,0.7612342259156646,0.5621822584073705,16,1.0689655172413792,0.41379310344827586,N2 P1 O12,de-protonated,0,-9999,C29 H31 O12 N2 P1,29,31,12,2,1,-9999,-9999,N/A
2227,629.191033,629.191016890671,629.191089005229,4159598.3,-9999,265803.1,23.56,-1,-0.11461471596153527,0.49880961592911754,0.6536072938689252,0.5607286871050405,37,0.5306122448979592,0.02040816326530612,O1,de-protonated,0,-9999,C49 H26 O1,49,26,1,-9999,-9999,-9999,-9999,N/A
2227,629.191033,629.191016890671,629.1909506207991,4159598.3,-9999,265803.1,23.56,-1,0.10532553250662674,0.4989945646781512,0.7675537279851021,0.6064182300009315,10,1.3571428571428572,0.5,S1 O14,de-protonated,0,-9999,C28 H38 O14 S1,28,38,14,-9999,-9999,1,-9999,N/A
2227,629.191033,629.191016890671,629.190437556549,4159598.3,-9999,265803.1,23.56,-1,0.920761167706258,0.428707855526729,0.6927871148459346,0.5343395592544112,28,0.7317073170731707,0.07317073170731707,N2 S1 O3,de-protonated,0,-9999,C41 H30 O3 N2 S1,41,30,3,2,-9999,1,-9999,N/A
2227,629.191033,629.191016890671,629.191439878149,4159598.3,-9999,265803.1,23.56,-1,-0.6722715078801329,0.4606334233983304,0.7489023467070351,0.5759409927218123,14,1.2580645161290325,0.1935483870967742,N2 S2 P1 O6,de-protonated,0,-9999,C31 H39 O6 N2 P1 S2,31,39,6,2,1,2,-9999,N/A
2227,629.191033,629.191016890671,629.190570498279,4159598.3,-9999,265803.1,23.56,-1,0.7094708866928786,0.4563573179547995,0.7550179348240813,0.5758215647025122,15,1.1666666666666667,0.36666666666666664,N2 P1 O11,de-protonated,0,-9999,C30 H35 O11 N2 P1,30,35,11,2,1,-9999,-9999,N/A
2228,629.227468,629.2274518940573,629.2273361301491,3194004.3,-9999,250541.3,17.71,-1,0.18397787498533497,0.49693858596073687,0.7612342259156645,0.602656841942708,9,1.4482758620689655,0.4482758620689655,S1 O13,de-protonated,0,-9999,C29 H42 O13 S1,29,42,13,-9999,-9999,1,-9999,N/A
2228,629.227468,629.2274518940573,629.226823065899,3194004.3,-9999,250541.3,17.71,-1,0.9993664211446748,0.41712638748668207,0.6876346701883607,0.5253297005673535,27,0.8095238095238095,0.04761904761904761,N2 S1 O2,de-protonated,0,-9999,C42 H34 O2 N2 S1,42,34,2,2,-9999,1,-9999,N/A
2228,629.227468,629.2274518940573,629.227825387499,3194004.3,-9999,250541.3,17.71,-1,-0.5935742615017449,0.46903538318124577,0.7428850341668535,0.5785752435754888,13,1.34375,0.15625,N2 S2 P1 O5,de-protonated,0,-9999,C32 H43 O5 N2 P1 S2,32,43,5,2,1,2,-9999,N/A
2228,629.227468,629.2274518940573,629.226956007629,3194004.3,-9999,250541.3,17.71,-1,0.7880883415389175,0.44671167383157584,0.7489023467070351,0.5675879429817596,14,1.2580645161290325,0.3225806451612903,N2 P1 O10,de-protonated,0,-9999,C31 H39 O10 N2 P1,31,39,10,2,1,-9999,-9999,N/A
2229,631.061172,631.0611560644808,631.0610586478591,3830806.3,-9999,213974.4,21.55,-1,0.154369565863009,0.49784270960341753,0.7939170211058493,0.6162724342043903,13,1,0.75,S1 O18,de-protonated,0,-9999,C24 H24 O18 S1,24,24,18,-9999,-9999,1,-9999,N/A
2229,631.061172,631.0611560644808,631.060545583609,3830806.3,-9999,213974.4,21.55,-1,0.9673887489886364,0.4219137797983861,0.7141928963326545,0.5388254264120935,31,0.43243243243243246,0.1891891891891892,N2 S1 O7,de-protonated,0,-9999,C37 H16 O7 N2 S1,37,16,7,2,-9999,1,-9999,N/A
2229,631.061172,631.0611560644808,631.0615479052091,3830806.3,-9999,213974.4,21.55,-1,-0.6209231565428521,0.4662170796880965,0.7739790330151772,0.5893218610189288,17,0.925925925925926,0.3703703703703703,N2 S2 P1 O10,de-protonated,0,-9999,C27 H25 O10 N2 P1 S2,27,25,10,2,1,2,-9999,N/A
2229,631.061172,631.0611560644808,631.0606785253391,3830806.3,-9999,213974.4,21.55,-1,0.7567246034092299,0.4506562039273266,0.7805128205128198,0.5825988505615238,18,0.8076923076923077,0.5769230769230769,N2 P1 O15,de-protonated,0,-9999,C26 H21 O15 N2 P1,26,21,15,2,1,-9999,-9999,N/A
2230,631.097818,631.0978020678865,631.0975825416391,5493821,-9999,242013.5,31.63,-1,0.3478483414909634,0.48914212197565654,0.6677691528855879,0.5605929343396291,39,0.34782608695652173,0.08695652173913043,O4,de-protonated,0,-9999,C46 H16 O4,46,16,4,-9999,-9999,-9999,-9999,N/A
2230,631.097818,631.0978020678865,631.097444157209,5493821,-9999,242013.5,31.63,-1,0.5671242703030689,0.4716554634383768,0.7871578612348809,0.5978564225569785,12,1.12,0.68,S1 O17,de-protonated,0,-9999,C25 H28 O17 S1,25,28,17,-9999,-9999,1,-9999,N/A
2230,631.097818,631.0978020678865,631.0979334145591,5493821,-9999,242013.5,31.63,-1,-0.20812407331123317,0.4960856207372874,0.7675537279851021,0.6046728636364134,16,1.0357142857142858,0.32142857142857145,N2 S2 P1 O9,de-protonated,0,-9999,C28 H29 O9 N2 P1 S2,28,29,9,2,1,2,-9999,N/A
2231,631.133937,631.1339210712434,631.133968050989,4782179,-9999,232656.6,27.32,-1,-0.0744370417790907,0.4994975605340973,0.6629808336683964,0.564890869787817,38,0.425531914893617,0.06382978723404255,O3,de-protonated,0,-9999,C47 H20 O3,47,20,3,-9999,-9999,-9999,-9999,N/A
