Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
2231,631.133937,631.1339210712434,631.1338296665591,4782179,-9999,232656.6,27.32,-1,0.14482615260003717,0.4981007083486256,0.7805128205128199,0.6110655532143033,11,1.2307692307692308,0.6153846153846154,S1 O16,de-protonated,0,-9999,C26 H32 O16 S1,26,32,16,-9999,-9999,1,-9999,N/A
2231,631.133937,631.1339210712434,631.1333166023089,4782179,-9999,232656.6,27.32,-1,0.9577515853003276,0.42333650287512586,0.7033271719038787,0.5353327704866271,29,0.6153846153846154,0.1282051282051282,N2 S1 O5,de-protonated,0,-9999,C39 H24 O5 N2 S1,39,24,5,2,-9999,1,-9999,N/A
2231,631.133937,631.1339210712434,631.1343189239091,4782179,-9999,232656.6,27.32,-1,-0.6303771696437768,0.4652174164038184,0.7612342259156646,0.5836241402085569,15,1.137931034482759,0.27586206896551724,N2 S2 P1 O8,de-protonated,0,-9999,C29 H33 O8 N2 P1 S2,29,33,8,2,1,2,-9999,N/A
2231,631.133937,631.1339210712434,631.1334495440391,4782179,-9999,232656.6,27.32,-1,0.7471117315913371,0.45183985207112104,0.7675537279851021,0.5781254024367135,16,1.0357142857142858,0.4642857142857143,N2 P1 O13,de-protonated,0,-9999,C28 H29 O13 N2 P1,28,29,13,2,1,-9999,-9999,N/A
2232,631.170679,631.1706630746583,631.1703535603391,4861065.5,-9999,237873.5,27.79,-1,0.49038158622295686,0.47865227238361086,0.6582606959877568,0.5504956418252692,37,0.5,0.04166666666666666,O2,de-protonated,0,-9999,C48 H24 O2,48,24,2,-9999,-9999,-9999,-9999,N/A
2232,631.170679,631.1706630746583,631.170215175909,4861065.5,-9999,237873.5,27.79,-1,0.7096322647809298,0.45633835489762986,0.7739790330151771,0.5833946261446488,10,1.3333333333333333,0.5555555555555556,S1 O15,de-protonated,0,-9999,C27 H36 O15 S1,27,36,15,-9999,-9999,1,-9999,N/A
2232,631.170679,631.1706630746583,631.170704433259,4861065.5,-9999,237873.5,27.79,-1,-0.06552680662552493,0.49961060293665904,0.7550179348240813,0.601773535691628,14,1.2333333333333334,0.23333333333333336,N2 S2 P1 O7,de-protonated,0,-9999,C30 H37 O7 N2 P1 S2,30,37,7,2,1,2,-9999,N/A
2233,631.206826,631.2068100780177,631.206739069689,3958959.5,-9999,266180.5,22.33,-1,0.11249615118258052,0.4988531658396029,0.6536072938689252,0.5607548170513318,36,0.5714285714285714,0.02040816326530612,O1,de-protonated,0,-9999,C49 H28 O1,49,28,1,-9999,-9999,-9999,-9999,N/A
2233,631.206826,631.2068100780177,631.206600685259,3958959.5,-9999,266180.5,22.33,-1,0.33173410814551085,0.49011503102982545,0.7675537279851021,0.6010905098119361,9,1.4285714285714286,0.5,S1 O14,de-protonated,0,-9999,C28 H40 O14 S1,28,40,14,-9999,-9999,1,-9999,N/A
2233,631.206826,631.2068100780177,631.2070899426091,3958959.5,-9999,266180.5,22.33,-1,-0.4433799870021904,0.48247922406952415,0.7489023467070351,0.5890484731245286,13,1.3225806451612905,0.1935483870967742,N2 S2 P1 O6,de-protonated,0,-9999,C31 H41 O6 N2 P1 S2,31,41,6,2,1,2,-9999,N/A
2233,631.206826,631.2068100780177,631.2062205627391,3958959.5,-9999,266180.5,22.33,-1,0.9339503627235368,0.42680919879794305,0.7550179348240813,0.5580926932083984,14,1.2333333333333334,0.36666666666666664,N2 P1 O11,de-protonated,0,-9999,C30 H37 O11 N2 P1,30,37,11,2,1,-9999,-9999,N/A
2234,631.243128,631.2431120813916,631.242986194609,3225814,-9999,264894.4,17.89,-1,0.1994268219233127,0.49640478481818945,0.7612342259156646,0.6023365612571795,8,1.5172413793103448,0.4482758620689655,S1 O13,de-protonated,0,-9999,C29 H44 O13 S1,29,44,13,-9999,-9999,1,-9999,N/A
2234,631.243128,631.2431120813916,631.243475451959,3225814,-9999,264894.4,17.89,-1,-0.5756424921402986,0.4708231215392482,0.7428850341668536,0.5796478865902903,12,1.40625,0.15625,N2 S2 P1 O5,de-protonated,0,-9999,C32 H45 O5 N2 P1 S2,32,45,5,2,1,2,-9999,N/A
2234,631.243128,631.2431120813916,631.242606072089,3225814,-9999,264894.4,17.89,-1,0.8016082846095328,0.4449729776960955,0.748902346707035,0.5665447253004714,13,1.3225806451612905,0.3225806451612903,N2 P1 O10,de-protonated,0,-9999,C31 H41 O10 N2 P1,31,41,10,2,1,-9999,-9999,N/A
2235,633.077,633.0769842518307,633.076847096749,4415595.5,-9999,227719,25.08,-1,0.2166483931886285,0.4957597961120006,0.672627141691601,0.5665067343438408,39,0.3111111111111111,0.1111111111111111,O5,de-protonated,0,-9999,C45 H14 O5,45,14,5,-9999,-9999,-9999,-9999,N/A
2235,633.077,633.0769842518307,633.076708712319,4415595.5,-9999,227719,25.08,-1,0.4352387441909195,0.4831058458395517,0.7939170211058493,0.6074303159460708,12,1.0833333333333333,0.75,S1 O18,de-protonated,0,-9999,C24 H26 O18 S1,24,26,18,-9999,-9999,1,-9999,N/A
2235,633.077,633.0769842518307,633.0771979696691,4415595.5,-9999,227719,25.08,-1,-0.3375857463785915,0.4897668471045307,0.7739790330151771,0.6034517214687893,16,1,0.3703703703703703,N2 S2 P1 O10,de-protonated,0,-9999,C27 H27 O10 N2 P1 S2,27,27,10,2,1,2,-9999,N/A
2236,633.113388,633.1133722552125,633.113232606099,4974738.5,-9999,218362.9,28.47,-1,0.2205752562558271,0.4956053749243065,0.667769152885588,0.5644708861088191,38,0.391304347826087,0.08695652173913043,O4,de-protonated,0,-9999,C46 H18 O4,46,18,4,-9999,-9999,-9999,-9999,N/A
2236,633.113388,633.1133722552125,633.113094221669,4974738.5,-9999,218362.9,28.47,-1,0.43915304555639995,0.48280591466868866,0.7871578612348809,0.6045466932951655,11,1.2,0.68,S1 O17,de-protonated,0,-9999,C25 H30 O17 S1,25,30,17,-9999,-9999,1,-9999,N/A
2236,633.113388,633.1133722552125,633.113583479019,4974738.5,-9999,218362.9,28.47,-1,-0.33362703305916264,0.4900030374706611,0.7675537279851021,0.6010233136764376,15,1.1071428571428572,0.32142857142857145,N2 S2 P1 O9,de-protonated,0,-9999,C28 H31 O9 N2 P1 S2,28,31,9,2,1,2,-9999,N/A
2237,633.149851,633.1498352586015,633.149618115449,4698297,-9999,232989.3,26.79,-1,0.3429570929641843,0.4894421055712144,0.6629808336683964,0.5588575968100873,37,0.46808510638297873,0.06382978723404255,O3,de-protonated,0,-9999,C47 H22 O3,47,22,3,-9999,-9999,-9999,-9999,N/A
2237,633.149851,633.1498352586015,633.149479731019,4698297,-9999,232989.3,26.79,-1,0.5615223478969504,0.4721968692484503,0.7805128205128199,0.5955232497541981,10,1.3076923076923077,0.6153846153846154,S1 O16,de-protonated,0,-9999,C26 H34 O16 S1,26,34,16,-9999,-9999,1,-9999,N/A
2237,633.149851,633.1498352586015,633.1499689883691,4698297,-9999,232989.3,26.79,-1,-0.2112134157626257,0.4959690232563641,0.7612342259156645,0.6020751043200843,14,1.206896551724138,0.27586206896551724,N2 S2 P1 O8,de-protonated,0,-9999,C29 H35 O8 N2 P1 S2,29,35,8,2,1,2,-9999,N/A
2238,633.186105,633.1860892619709,633.186003624799,4904160,-9999,240403,28.04,-1,0.13524804936940196,0.4983432181573467,0.6582606959877568,0.5623102092895107,36,0.5416666666666666,0.04166666666666666,O2,de-protonated,0,-9999,C48 H26 O2,48,26,2,-9999,-9999,-9999,-9999,N/A
2238,633.186105,633.1860892619709,633.185865240369,4904160,-9999,240403,28.04,-1,0.353800699232689,0.4887715835045666,0.7739790330151771,0.6028545633088108,9,1.4074074074074074,0.5555555555555556,S1 O15,de-protonated,0,-9999,C27 H38 O15 S1,27,38,15,-9999,-9999,1,-9999,N/A
2238,633.186105,633.1860892619709,633.186354497719,4904160,-9999,240403,28.04,-1,-0.4188904991465658,0.4843314243709266,0.7550179348240813,0.5926060285521885,13,1.3,0.23333333333333336,N2 S2 P1 O7,de-protonated,0,-9999,C30 H39 O7 N2 P1 S2,30,39,7,2,1,2,-9999,N/A
2238,633.186105,633.1860892619709,633.185485117849,4904160,-9999,240403,28.04,-1,0.9541345089134188,0.4238680377263338,0.7612342259156646,0.5588145130020661,14,1.206896551724138,0.41379310344827586,N2 P1 O12,de-protonated,0,-9999,C29 H35 O12 N2 P1,29,35,12,2,1,-9999,-9999,N/A
2239,633.222561,633.2225452653591,633.222389134149,3830022.8,-9999,228097.6,21.53,-1,0.24656615560690365,0.49451473544350005,0.6536072938689251,0.5581517588136701,35,0.6122448979591837,0.02040816326530612,O1,de-protonated,0,-9999,C49 H30 O1,49,30,1,-9999,-9999,-9999,-9999,N/A
2239,633.222561,633.2225452653591,633.222250749719,3830022.8,-9999,228097.6,21.53,-1,0.4651062715695215,0.4807543443978976,0.7675537279851021,0.5954740978327795,8,1.5,0.5,S1 O14,de-protonated,0,-9999,C28 H42 O14 S1,28,42,14,-9999,-9999,1,-9999,N/A
2239,633.222561,633.2225452653591,633.2227400070691,3830022.8,-9999,228097.6,21.53,-1,-0.307540613505276,0.49149239119228,0.7489023467070353,0.5944563733981821,12,1.3870967741935485,0.1935483870967742,N2 S2 P1 O6,de-protonated,0,-9999,C31 H43 O6 N2 P1 S2,31,43,6,2,1,2,-9999,N/A
2240,633.258767,633.258751268724,633.258636259069,2363693.3,-9999,196743.7,12.65,-1,0.1816156123799673,0.9940329287866762,0,0.5964197572720057,7,1.5862068965517242,0.4482758620689655,S1 O13,de-protonated,0,-9999,C29 H46 O13 S1,29,46,13,-9999,-9999,1,-9999,N/A
2240,633.258767,633.258751268724,633.258123194819,2363693.3,-9999,196743.7,12.65,-1,0.9918134202876429,0.4182662283334002,0.6876346701883606,0.5260136050753843,25,0.9047619047619048,0.04761904761904761,N2 S1 O2,de-protonated,0,-9999,C42 H38 O2 N2 S1,42,38,2,2,-9999,1,-9999,N/A
2240,633.258767,633.258751268724,633.259125516419,2363693.3,-9999,196743.7,12.65,-1,-0.5909866591031768,0.9385926397523692,0,0.5631555838514215,11,1.46875,0.15625,N2 S2 P1 O5,de-protonated,0,-9999,C32 H47 O5 N2 P1 S2,32,47,5,2,1,2,-9999,N/A
2240,633.258767,633.258751268724,633.258256136549,2363693.3,-9999,196743.7,12.65,-1,0.7818803312057484,0.8950047363156941,0,0.5370028417894165,12,1.3870967741935485,0.3225806451612903,N2 P1 O10,de-protonated,0,-9999,C31 H43 O10 N2 P1,31,43,10,2,1,-9999,-9999,N/A
2241,634.95747,634.9574544266005,634.9572019754991,2538053.3,-9999,243328.9,13.69,-1,0.397587586493151,0.9717247803686266,0,0.583034868221176,14,0.8095238095238095,0.8095238095238095,S2 P1 O17,de-protonated,0,-9999,C21 H17 O17 P1 S2,21,17,17,-9999,1,2,-9999,N/A
2241,634.95747,634.9574544266005,634.957670006149,2538053.3,-9999,243328.9,13.69,-1,-0.33951798466307387,0.9793011863971912,0,0.5875807118383146,20,0.42857142857142855,0.8571428571428571,N4 P1 O18,de-protonated,0,-9999,C21 H9 O18 N4 P1,21,9,18,4,1,-9999,-9999,N/A
2242,635.092978,635.0929624391946,635.092497161209,4281046.5,-9999,208376.1,24.25,-1,0.7326145209087869,0.4536020297374998,0.672627141691601,0.5412120745191402,38,0.35555555555555557,0.1111111111111111,O5,de-protonated,0,-9999,C45 H16 O5,45,16,5,-9999,-9999,-9999,-9999,N/A
2242,635.092978,635.0929624391946,635.0934994828091,4281046.5,-9999,208376.1,24.25,-1,-0.8456134646680433,0.439158771513395,0.7253996187124169,0.5536551103930037,24,0.7142857142857143,0.22857142857142856,S1 P1 O8,de-protonated,0,-9999,C35 H25 O8 P1 S1,35,25,8,-9999,1,1,-9999,N/A
2242,635.092978,635.0929624391946,635.0923587767791,4281046.5,-9999,208376.1,24.25,-1,0.950511224369391,0.4243991337933103,0.7939170211058493,0.5722062887183259,11,1.1666666666666667,0.75,S1 O18,de-protonated,0,-9999,C24 H28 O18 S1,24,28,18,-9999,-9999,1,-9999,N/A
2242,635.092978,635.0929624391946,635.0928480341291,4281046.5,-9999,208376.1,24.25,-1,0.18013911794844278,0.4970646360609889,0.7739790330151771,0.6078303948426642,15,1.0740740740740742,0.3703703703703703,N2 S2 P1 O10,de-protonated,0,-9999,C27 H29 O10 N2 P1 S2,27,29,10,2,1,2,-9999,N/A
2243,635.129097,635.1290814425515,635.128882670559,4009213.5,-9999,234966.6,22.61,-1,0.3129632392672339,0.4911924112797724,0.667769152885588,0.5618231079220987,37,0.43478260869565216,0.08695652173913043,O4,de-protonated,0,-9999,C46 H20 O4,46,20,4,-9999,-9999,-9999,-9999,N/A
2243,635.129097,635.1290814425515,635.1287442861291,4009213.5,-9999,234966.6,22.61,-1,0.5308473683390762,0.47507659945643177,0.7871578612348809,0.5999091041678114,10,1.28,0.68,S1 O17,de-protonated,0,-9999,C25 H32 O17 S1,25,32,17,-9999,-9999,1,-9999,N/A
2243,635.129097,635.1290814425515,635.129233543479,4009213.5,-9999,234966.6,22.61,-1,-0.2394802812732371,0.4948238646093551,0.7675537279851021,0.603915809959654,14,1.1785714285714286,0.32142857142857145,N2 S2 P1 O9,de-protonated,0,-9999,C28 H33 O9 N2 P1 S2,28,33,9,2,1,2,-9999,N/A
2244,635.165406,635.1653904459259,635.165268179909,4586788.5,-9999,229328.3,26.11,-1,0.1924948088521347,0.4966495532713164,0.6629808336683964,0.5631820654301485,36,0.5106382978723404,0.06382978723404255,O3,de-protonated,0,-9999,C47 H24 O3,47,24,3,-9999,-9999,-9999,-9999,N/A
2244,635.165406,635.1653904459259,635.1651297954791,4586788.5,-9999,229328.3,26.11,-1,0.4103664301593061,0.48495302448163696,0.7805128205128199,0.6031769428941101,9,1.3846153846153846,0.6153846153846154,S1 O16,de-protonated,0,-9999,C26 H36 O16 S1,26,36,16,-9999,-9999,1,-9999,N/A
2244,635.165406,635.1653904459259,635.165619052829,4586788.5,-9999,229328.3,26.11,-1,-0.3599169983723323,0.48838459062517414,0.7612342259156646,0.5975244447413703,13,1.2758620689655171,0.27586206896551724,N2 S2 P1 O8,de-protonated,0,-9999,C29 H37 O8 N2 P1 S2,29,37,8,2,1,2,-9999,N/A
2245,635.20188,635.2018644493158,635.201653689259,4381003.5,-9999,245120.1,24.86,-1,0.3318002331674219,0.4901111291008941,0.6582606959877569,0.5573709558556392,35,0.5833333333333334,0.04166666666666666,O2,de-protonated,0,-9999,C48 H28 O2,48,28,2,-9999,-9999,-9999,-9999,N/A
2245,635.20188,635.2018644493158,635.2015153048291,4381003.5,-9999,245120.1,24.86,-1,0.549659404736956,0.4733276384368282,0.7739790330151772,0.5935881962681678,8,1.4814814814814814,0.5555555555555556,S1 O15,de-protonated,0,-9999,C27 H40 O15 S1,27,40,15,-9999,-9999,1,-9999,N/A
2245,635.20188,635.2018644493158,635.202004562179,4381003.5,-9999,245120.1,24.86,-1,-0.22058000786812904,0.4956051864195916,0.7550179348240813,0.5993702857813875,12,1.3666666666666667,0.23333333333333336,N2 S2 P1 O7,de-protonated,0,-9999,C30 H41 O7 N2 P1 S2,30,41,7,2,1,2,-9999,N/A
2246,635.238062,635.2380464526786,635.2380391986089,3474802.8,-9999,287973.4,19.37,-1,0.0114194510830019,0.49998816933514784,0.6536072938689251,0.5614358191486588,34,0.6530612244897959,0.02040816326530612,O1,de-protonated,0,-9999,C49 H32 O1,49,32,1,-9999,-9999,-9999,-9999,N/A
2246,635.238062,635.2380464526786,635.237900814179,3474802.8,-9999,287973.4,19.37,-1,0.22926607402105048,0.49525393118974465,0.7675537279851021,0.6041738499078877,7,1.5714285714285714,0.5,S1 O14,de-protonated,0,-9999,C28 H44 O14 S1,28,44,14,-9999,-9999,1,-9999,N/A
2246,635.238062,635.2380464526786,635.2383900715289,3474802.8,-9999,287973.4,19.37,-1,-0.5409289734728129,0.47414607959121047,0.7489023467070351,0.5840485864375404,11,1.4516129032258065,0.1935483870967742,N2 S2 P1 O6,de-protonated,0,-9999,C31 H45 O6 N2 P1 S2,31,45,6,2,1,2,-9999,N/A
2246,635.238062,635.2380464526786,635.237520691659,3474802.8,-9999,287973.4,19.37,-1,0.8276605245929227,0.4415590530509695,0.7550179348240813,0.5669426057602143,12,1.3666666666666667,0.36666666666666664,N2 P1 O11,de-protonated,0,-9999,C30 H41 O11 N2 P1,30,41,11,2,1,-9999,-9999,N/A
2247,635.239555,635.2395394528174,635.239041520209,2332532.3,-9999,234692.9,12.45,-1,0.783850764730346,0.4472519264956032,0.7033271719038788,0.5496820246589135,20,1.051282051282051,0.10256410256410256,S1 P1 O4,de-protonated,0,-9999,C39 H41 O4 P1 S1,39,41,4,-9999,1,1,-9999,N/A
2247,635.239555,635.2395394528174,635.239889673379,2332532.3,-9999,234692.9,12.45,-1,-0.5513201662540892,0.47317062739884846,0.7141928963326545,0.5695795349723709,21,0.972972972972973,0.21621621621621623,N2 O8,de-protonated,0,-9999,C37 H36 O8 N2,37,36,8,2,-9999,-9999,-9999,N/A
2247,635.239555,635.2395394528174,635.2392382246991,2332532.3,-9999,234692.9,12.45,-1,0.4741963345997446,0.960020208507462,0,0.5760121251044772,12,1.3793103448275863,0.3448275862068966,N4 S1 O10,de-protonated,0,-9999,C29 H40 O10 N4 S1,29,40,10,4,-9999,1,-9999,N/A
2248,637.072371,637.0723556231583,637.072631096189,2871598.3,-9999,217921,15.7,-1,-0.4324044343410552,0.4833214620958747,0.672627141691601,0.5590437339341652,37,0.4,0.02222222222222222,S2 O1,de-protonated,0,-9999,C45 H18 O1 S2,45,18,1,-9999,-9999,2,-9999,N/A
2248,637.072371,637.0723556231583,637.071761716319,2871598.3,-9999,217921,15.7,-1,0.9322448034724105,0.4270557668969248,0.677556331758097,0.5272559928413937,38,0.3181818181818182,0.13636363636363635,O6,de-protonated,0,-9999,C44 H14 O6,44,14,6,-9999,-9999,-9999,-9999,N/A
2248,637.072371,637.0723556231583,637.072764037919,2871598.3,-9999,217921,15.7,-1,-0.641080240408729,0.46407009808417937,0.7311359101322861,0.570896422903422,24,0.6764705882352942,0.2647058823529412,S1 P1 O9,de-protonated,0,-9999,C34 H23 O9 P1 S1,34,23,9,-9999,1,1,-9999,N/A
2248,637.072371,637.0723556231583,637.072112589239,2871598.3,-9999,217921,15.7,-1,0.38148572887769727,0.973939127883854,0,0.5843634767303123,15,1.0384615384615383,0.4230769230769231,N2 S2 P1 O11,de-protonated,0,-9999,C26 H27 O11 N2 P1 S2,26,27,11,2,1,2,-9999,N/A
2248,637.072371,637.0723556231583,637.072960742409,2871598.3,-9999,217921,15.7,-1,-0.9498429348351644,0.848993885020799,0,0.5093963310124794,16,0.9166666666666666,0.625,N4 S1 O15,de-protonated,0,-9999,C24 H22 O15 N4 S1,24,22,15,4,-9999,1,-9999,N/A
2249,637.087229,637.0872136245392,637.086879473179,3253566.8,-9999,257776.9,18.02,-1,0.5244988885929889,0.4756544907983183,0.7739790330151771,0.5949843076850618,15,0.9629629629629628,0.5925925925925926,S1 O16,de-protonated,0,-9999,C27 H26 O16 S1,27,26,16,-9999,-9999,1,-9999,N/A
2249,637.087229,637.0872136245392,637.0873687305291,3253566.8,-9999,257776.9,18.02,-1,-0.2434610972691819,0.49465128271174746,0.7550179348240813,0.598797943556681,19,0.9,0.26666666666666666,N2 S2 P1 O8,de-protonated,0,-9999,C30 H27 O8 N2 P1 S2,30,27,8,2,1,2,-9999,N/A
2250,637.108305,637.1082896264979,637.108147225669,3765589.5,-9999,278941.7,21.12,-1,0.2235112352326878,0.4954881394704845,0.672627141691601,0.5663437403589311,37,0.4,0.1111111111111111,O5,de-protonated,0,-9999,C45 H18 O5,45,18,5,-9999,-9999,-9999,-9999,N/A
2250,637.108305,637.1082896264979,637.108008841239,3765589.5,-9999,278941.7,21.12,-1,0.4407184575531272,0.4826852666896059,0.7939170211058494,0.6071779684561033,10,1.25,0.75,S1 O18,de-protonated,0,-9999,C24 H30 O18 S1,24,30,18,-9999,-9999,1,-9999,N/A
2250,637.108305,637.1082896264979,637.1084980985889,3765589.5,-9999,278941.7,21.12,-1,-0.3272159948039599,0.4903798681229138,0.7739790330151771,0.6038195340798191,14,1.148148148148148,0.3703703703703703,N2 S2 P1 O10,de-protonated,0,-9999,C27 H31 O10 N2 P1 S2,27,31,10,2,1,2,-9999,N/A
2251,637.109809,637.1097936266378,637.1099977004391,2736471.3,-9999,271597.3,14.88,-1,-0.32031172319522383,0.4907778276029349,0.7369636471990461,0.5892521554413794,24,0.6666666666666666,0.3636363636363637,N2 O12,de-protonated,0,-9999,C33 H22 O12 N2,33,22,12,2,-9999,-9999,-9999,N/A
2251,637.109809,637.1097936266378,637.109346251759,2736471.3,-9999,271597.3,14.88,-1,0.7021948139097195,0.914417274634852,0,0.5486503647809112,15,1.04,0.56,N4 S1 O14,de-protonated,0,-9999,C25 H26 O14 N4 S1,25,26,14,4,-9999,1,-9999,N/A
2252,637.144657,637.1446416298766,637.1445327350191,3898749,-9999,233936.7,21.92,-1,0.17091076181517553,0.49735690826840206,0.6677691528855879,0.5655218061152765,36,0.4782608695652174,0.08695652173913043,O4,de-protonated,0,-9999,C46 H22 O4,46,22,4,-9999,-9999,-9999,-9999,N/A
2252,637.144657,637.1446416298766,637.1443943505891,3898749,-9999,233936.7,21.92,-1,0.388105568622624,0.486519615704949,0.7871578612348809,0.6067749139169217,9,1.36,0.68,S1 O17,de-protonated,0,-9999,C25 H34 O17 S1,25,34,17,-9999,-9999,1,-9999,N/A
2252,637.144657,637.1446416298766,637.144883607939,3898749,-9999,233936.7,21.92,-1,-0.37978498880858574,0.48708397914340473,0.7675537279851021,0.5992718786800837,13,1.25,0.32142857142857145,N2 S2 P1 O9,de-protonated,0,-9999,C28 H35 O9 N2 P1 S2,28,35,9,2,1,2,-9999,N/A
2252,637.144657,637.1446416298766,637.1440142280691,3898749,-9999,233936.7,21.92,-1,0.9847095687652444,0.419333206958496,0.7739790330151771,0.5611915373811684,14,1.148148148148148,0.5185185185185185,N2 P1 O14,de-protonated,0,-9999,C27 H31 O14 N2 P1,27,31,14,2,1,-9999,-9999,N/A
2253,637.181115,637.1810996332649,637.180918244369,3862948.5,-9999,217129.2,21.71,-1,0.28467408668324173,0.49270155096431933,0.6629808336683964,0.5608132640459502,35,0.5531914893617021,0.06382978723404255,O3,de-protonated,0,-9999,C47 H26 O3,47,26,3,-9999,-9999,-9999,-9999,N/A
2253,637.181115,637.1810996332649,637.180779859939,3862948.5,-9999,217129.2,21.71,-1,0.5018565155269313,0.4776644216341556,0.7805128205128199,0.5988037811856213,8,1.4615384615384617,0.6153846153846154,S1 O16,de-protonated,0,-9999,C26 H38 O16 S1,26,38,16,-9999,-9999,1,-9999,N/A
2253,637.181115,637.1810996332649,637.181269117289,3862948.5,-9999,217129.2,21.71,-1,-0.26599027991183616,0.49362220304796783,0.7612342259156645,0.6006670121950466,12,1.3448275862068966,0.27586206896551724,N2 S2 P1 O8,de-protonated,0,-9999,C29 H39 O8 N2 P1 S2,29,39,8,2,1,2,-9999,N/A
2254,637.217492,637.2174766366458,637.2173037537191,3598795.8,-9999,236101.2,20.11,-1,0.271309215330943,0.4933662990528125,0.6582606959877568,0.5593240578267902,34,0.625,0.04166666666666666,O2,de-protonated,0,-9999,C48 H30 O2,48,30,2,-9999,-9999,-9999,-9999,N/A
2254,637.217492,637.2174766366458,637.2171653692891,3598795.8,-9999,236101.2,20.11,-1,0.4884792400160269,0.47881402742707624,0.7739790330151771,0.5968800296623167,7,1.5555555555555556,0.5555555555555556,S1 O15,de-protonated,0,-9999,C27 H42 O15 S1,27,42,15,-9999,-9999,1,-9999,N/A
2254,637.217492,637.2174766366458,637.217654626639,3598795.8,-9999,236101.2,20.11,-1,-0.27932370046177213,0.49297139895775505,0.7550179348240813,0.5977900133042855,11,1.4333333333333331,0.23333333333333336,N2 S2 P1 O7,de-protonated,0,-9999,C30 H43 O7 N2 P1 S2,30,43,7,2,1,2,-9999,N/A
2255,639.06636,639.0663448084786,639.066144028289,3664297.5,-9999,243406.5,18.94,-1,0.31417747817226443,0.49112454647320464,0.7805128205128198,0.6068798560890507,15,0.9230769230769232,0.6538461538461539,S1 O17,de-protonated,0,-9999,C26 H24 O17 S1,26,24,17,-9999,-9999,1,-9999,N/A
2255,639.06636,639.0663448084786,639.066633285639,3664297.5,-9999,243406.5,18.94,-1,-0.45140388406043097,0.4818510889363012,0.7612342259156646,0.5936043437280465,19,0.8620689655172413,0.3103448275862069,N2 S2 P1 O9,de-protonated,0,-9999,C29 H25 O9 N2 P1 S2,29,25,9,2,1,2,-9999,N/A
2255,639.06636,639.0663448084786,639.065763905769,3664297.5,-9999,243406.5,18.94,-1,0.90898737243177,0.4303869388813726,0.7675537279851021,0.5652536545228644,20,0.75,0.5,N2 P1 O14,de-protonated,0,-9999,C28 H21 O14 N2 P1,28,21,14,2,1,-9999,-9999,N/A
2256,639.087646,639.0876308104569,639.087411780779,2993600.8,-9999,279464.6,15.19,-1,0.3427225662926134,0.48945638710983536,0.677556331758097,0.5646963649691401,37,0.3636363636363637,0.13636363636363635,O6,de-protonated,0,-9999,C44 H16 O6,44,16,6,-9999,-9999,-9999,-9999,N/A
2256,639.087646,639.0876308104569,639.087273396349,2993600.8,-9999,279464.6,15.19,-1,0.5592571198287473,0.944828888573068,0,0.5668973331438408,10,1.2173913043478262,0.8260869565217391,S1 O19,de-protonated,0,-9999,C23 H28 O19 S1,23,28,19,-9999,-9999,1,-9999,N/A
2256,639.087646,639.0876308104569,639.0877626536991,2993600.8,-9999,279464.6,15.19,-1,-0.2062991187345276,0.992307406751374,0,0.5953844440508244,14,1.1153846153846154,0.4230769230769231,N2 S2 P1 O11,de-protonated,0,-9999,C26 H29 O11 N2 P1 S2,26,29,11,2,1,2,-9999,N/A
2257,639.102738,639.1027228118596,639.102529537639,4394449.5,-9999,265308.5,23.03,-1,0.30241504554512916,0.4917712819206227,0.7739790330151772,0.6046543823584445,14,1.037037037037037,0.5925925925925926,S1 O16,de-protonated,0,-9999,C27 H28 O16 S1,27,28,16,-9999,-9999,1,-9999,N/A
