Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
2257,639.102738,639.1027228118596,639.103018794989,4394449.5,-9999,265308.5,23.03,-1,-0.46312272148952943,0.4809149822512308,0.7550179348240813,0.5905561632803711,18,0.9666666666666668,0.26666666666666666,N2 S2 P1 O8,de-protonated,0,-9999,C30 H29 O8 N2 P1 S2,30,29,8,2,1,2,-9999,N/A
2257,639.102738,639.1027228118596,639.102149415119,4394449.5,-9999,265308.5,23.03,-1,0.8971910689560475,0.4320540297065836,0.7612342259156645,0.563726108190216,19,0.8620689655172413,0.4482758620689655,N2 P1 O13,de-protonated,0,-9999,C29 H25 O13 N2 P1,29,25,13,2,1,-9999,-9999,N/A
2258,639.124252,639.1242368138589,639.123797290129,3109352.8,-9999,209014.2,15.83,-1,0.6876973315675142,0.45888333382563634,0.672627141691601,0.5443808569720222,36,0.4444444444444444,0.1111111111111111,O5,de-protonated,0,-9999,C45 H20 O5,45,20,5,-9999,-9999,-9999,-9999,N/A
2258,639.124252,639.1242368138589,639.124799611729,3109352.8,-9999,209014.2,15.83,-1,-0.8805758600362841,0.4343758941747016,0.7253996187124169,0.5507853839897877,22,0.8285714285714286,0.22857142857142856,S1 P1 O8,de-protonated,0,-9999,C35 H29 O8 P1 S1,35,29,8,-9999,1,1,-9999,N/A
2258,639.124252,639.1242368138589,639.123658905699,3109352.8,-9999,209014.2,15.83,-1,0.9042196324186208,0.862125152082428,0,0.5172750912494568,9,1.3333333333333333,0.75,S1 O18,de-protonated,0,-9999,C24 H32 O18 S1,24,32,18,-9999,-9999,1,-9999,N/A
2258,639.124252,639.1242368138589,639.124148163049,3109352.8,-9999,209014.2,15.83,-1,0.13870671328240541,0.498257547467192,0.7739790330151771,0.6085461416863861,13,1.2222222222222223,0.3703703703703703,N2 S2 P1 O10,de-protonated,0,-9999,C27 H33 O10 N2 P1 S2,27,33,10,2,1,2,-9999,N/A
2259,639.139159,639.1391438152444,639.139053431419,2823673,-9999,238108.8,14.23,-1,0.14141496271223153,0.49818896498492427,0.6536072938689252,0.5603562965385247,40,0.40816326530612246,0.04081632653061224,O2,de-protonated,0,-9999,C49 H20 O2,49,20,2,-9999,-9999,-9999,-9999,N/A
2259,639.139159,639.1391438152444,639.138915046989,2823673,-9999,238108.8,14.23,-1,0.35793197693204576,0.4885108809886966,0.7675537279851021,0.6001280197872588,13,1.1428571428571428,0.5357142857142857,S1 O15,de-protonated,0,-9999,C28 H32 O15 S1,28,32,15,-9999,-9999,1,-9999,N/A
2259,639.139159,639.1391438152444,639.139404304339,2823673,-9999,238108.8,14.23,-1,-0.40756225137017654,0.4851548913343681,0.7489023467070351,0.590653873483435,17,1.064516129032258,0.2258064516129032,N2 S2 P1 O7,de-protonated,0,-9999,C31 H33 O7 N2 P1 S2,31,33,7,2,1,2,-9999,N/A
2259,639.139159,639.1391438152444,639.1385349244691,2823673,-9999,238108.8,14.23,-1,0.9526741731868302,0.4240822547833688,0.7550179348240813,0.55645652679965385,18,0.9666666666666668,0.4,N2 P1 O12,de-protonated,0,-9999,C30 H29 O12 N2 P1,30,29,12,2,1,-9999,-9999,N/A
2260,639.160398,639.1603828172184,639.1601827994791,3562000.3,-9999,237409.6,18.37,-1,0.3129383598753431,0.4911937991597566,0.6677691528855879,0.5618239406500891,35,0.5217391304347826,0.08695652173913043,O4,de-protonated,0,-9999,C46 H24 O4,46,24,4,-9999,-9999,-9999,-9999,N/A
2260,639.160398,639.1603828172184,639.1600444150491,3562000.3,-9999,237409.6,18.37,-1,0.5294482536070152,0.4752044952370473,0.7871578612348809,0.5999858416361807,8,1.44,0.68,S1 O17,de-protonated,0,-9999,C25 H36 O17 S1,25,36,17,-9999,-9999,1,-9999,N/A
2260,639.160398,639.1603828172184,639.160533672399,3562000.3,-9999,237409.6,18.37,-1,-0.2360208001005039,0.4949715820455352,0.7675537279851021,0.604004440421362,12,1.3214285714285714,0.32142857142857145,N2 S2 P1 O9,de-protonated,0,-9999,C28 H37 O9 N2 P1 S2,28,37,9,2,1,2,-9999,N/A
2261,639.175499,639.1754838186218,639.175438940769,2661920.8,-9999,283057,13.33,-1,0.07021210466039247,0.4995529525797557,0.649019221937925,0.5593394603230235,39,0.48,0.02,O1,de-protonated,0,-9999,C50 H24 O1,50,24,1,-9999,-9999,-9999,-9999,N/A
2261,639.175499,639.1754838186218,639.175300556339,2661920.8,-9999,283057,13.33,-1,0.28671677807916923,0.985194432984528,0,0.5911166597907167,12,1.2413793103448276,0.4827586206896552,S1 O14,de-protonated,0,-9999,C29 H36 O14 S1,29,36,14,-9999,-9999,1,-9999,N/A
2261,639.175499,639.1754838186218,639.175789813689,2661920.8,-9999,283057,13.33,-1,-0.4787338194404027,0.47963365182006,0.7428850341668535,0.5849342047587773,16,1.15625,0.1875,N2 S2 P1 O6,de-protonated,0,-9999,C32 H37 O6 N2 P1 S2,32,37,6,2,1,2,-9999,N/A
2261,639.175499,639.1754838186218,639.174920433819,2661920.8,-9999,283057,13.33,-1,0.8814250760161945,0.4342579748776648,0.7489023467070351,0.560115723609413,17,1.064516129032258,0.3548387096774194,N2 P1 O11,de-protonated,0,-9999,C31 H33 O11 N2 P1,31,33,11,2,1,-9999,-9999,N/A
2262,639.196844,639.1968288206058,639.196568308829,3390008,-9999,249432.2,17.41,-1,0.40756128819082016,0.48515496044818446,0.6629808336683964,0.5562853097362692,34,0.5957446808510638,0.06382978723404255,O3,de-protonated,0,-9999,C47 H28 O3,47,28,3,-9999,-9999,-9999,-9999,N/A
2262,639.196844,639.1968288206058,639.196429924399,3390008,-9999,249432.2,17.41,-1,0.6240588778355879,0.46588694684051646,0.7805128205128199,0.5917372963094378,7,1.5384615384615383,0.6153846153846154,S1 O16,de-protonated,0,-9999,C26 H40 O16 S1,26,40,16,-9999,-9999,1,-9999,N/A
2262,639.196844,639.1968288206058,639.196919181749,3390008,-9999,249432.2,17.41,-1,-0.14136667506968037,0.4981901993274128,0.7612342259156646,0.6034078099627135,11,1.4137931034482758,0.27586206896551724,N2 S2 P1 O8,de-protonated,0,-9999,C29 H41 O8 N2 P1 S2,29,41,8,2,1,2,-9999,N/A
2263,639.233126,639.2331108239777,639.232953818179,2486879.8,-9999,258119.5,12.35,-1,0.2456159334679366,0.494556701913748,0.6582606959877569,0.5600382995433516,33,0.6666666666666666,0.04166666666666666,O2,de-protonated,0,-9999,C48 H32 O2,48,32,2,-9999,-9999,-9999,-9999,N/A
2263,639.233126,639.2331108239777,639.232815433749,2486879.8,-9999,258119.5,12.35,-1,0.4621011648832814,0.961994932098312,0,0.5771969592589872,6,1.6296296296296295,0.5555555555555556,S1 O15,de-protonated,0,-9999,C27 H44 O15 S1,27,44,15,-9999,-9999,1,-9999,N/A
2263,639.233126,639.2331108239777,639.233304691099,2486879.8,-9999,258119.5,12.35,-1,-0.3032806956214058,0.983448996730207,0,0.5900693980381242,10,1.5,0.23333333333333336,N2 S2 P1 O7,de-protonated,0,-9999,C30 H45 O7 N2 P1 S2,30,45,7,2,1,2,-9999,N/A
2264,641.046272,641.0462569924906,641.046549289429,2617895.8,-9999,249862.1,13.07,-1,-0.4559683515853275,0.4814891134962325,0.719752637322661,0.5767945230268039,28,0.5277777777777778,0.2222222222222222,S1 P1 O8,de-protonated,0,-9999,C36 H19 O8 P1 S1,36,19,8,-9999,1,1,-9999,N/A
2264,641.046272,641.0462569924906,641.045897840749,2617895.8,-9999,249862.1,13.07,-1,0.5602590123216127,0.9446366173550496,0,0.5667819704130298,19,0.8214285714285714,0.35714285714285715,N2 S2 P1 O10,de-protonated,0,-9999,C28 H23 O10 N2 P1 S2,28,23,10,2,1,2,-9999,N/A
2264,641.046272,641.0462569924906,641.0467459939191,2617895.8,-9999,249862.1,13.07,-1,-0.7628171136457239,0.8997996362780472,0,0.5398797817668283,20,0.6923076923076923,0.5384615384615384,N4 S1 O14,de-protonated,0,-9999,C26 H18 O14 N4 S1,26,18,14,4,-9999,1,-9999,N/A
2265,641.082266,641.0822509958358,641.081794092749,5130831.5,-9999,249207.7,27.14,-1,0.7127063832611784,0.4559764519286735,0.7805128205128199,0.585790999362332,14,1,0.6538461538461539,S1 O17,de-protonated,0,-9999,C26 H26 O17 S1,26,26,17,-9999,-9999,1,-9999,N/A
2265,641.082266,641.0822509958358,641.082283350099,5130831.5,-9999,249207.7,27.14,-1,-0.05046819116077315,0.49976897501050455,0.7612342259156645,0.6043550753725686,18,0.9310344827586208,0.3103448275862069,N2 S2 P1 O9,de-protonated,0,-9999,C29 H27 O9 N2 P1 S2,29,27,9,2,1,2,-9999,N/A
2266,641.118709,641.1186939992227,641.118317986529,4484727.5,-9999,242769.6,23.52,-1,0.586495009156234,0.46974689730908137,0.6582606959877569,0.5451524167805516,40,0.375,0.0625,O3,de-protonated,0,-9999,C48 H18 O3,48,18,3,-9999,-9999,-9999,-9999,N/A
2266,641.118709,641.1186939992227,641.119320308129,4484727.5,-9999,242769.6,23.52,-1,-0.9768991300208908,0.4205005666627292,0.7087183895694522,0.5357876958254184,26,0.7105263157894737,0.15789473684210523,S1 P1 O6,de-protonated,0,-9999,C38 H27 O6 P1 S1,38,27,6,-9999,1,1,-9999,N/A
2266,641.118709,641.1186939992227,641.1181796020991,4484727.5,-9999,242769.6,23.52,-1,0.8023436864188466,0.44487775136651603,0.7739790330151772,0.5765182640259805,13,1.1111111111111112,0.5925925925925926,S1 O16,de-protonated,0,-9999,C27 H30 O16 S1,27,30,16,-9999,-9999,1,-9999,N/A
2266,641.118709,641.1186939992227,641.1186688594489,4484727.5,-9999,242769.6,23.52,-1,0.03921235651405586,0.4998605209002479,0.7550179348240813,0.6019234864697813,17,1.0333333333333334,0.26666666666666666,N2 S2 P1 O8,de-protonated,0,-9999,C30 H31 O8 N2 P1 S2,30,31,8,2,1,2,-9999,N/A
2267,641.13989,641.1398750011914,641.139447354589,2561167.3,-9999,229808.8,12.75,-1,0.6670102800969134,0.46122273637372063,0.672627141691601,0.54578449850087285,35,0.4888888888888889,0.1111111111111111,O5,de-protonated,0,-9999,C45 H22 O5,45,22,5,-9999,-9999,-9999,-9999,N/A
2267,641.13989,641.1398750011914,641.140449676189,2561167.3,-9999,229808.8,12.75,-1,-0.8963324616965369,0.43217477054848474,0.725399618712417,0.5494647098140577,21,0.8857142857142857,0.22857142857142856,S1 P1 O8,de-protonated,0,-9999,C35 H31 O8 P1 S1,35,31,8,-9999,1,1,-9999,N/A
2267,641.13989,641.1398750011914,641.139308970159,2561167.3,-9999,229808.8,12.75,-1,0.882851861412769,0.8681193450513052,0,0.5208716070307831,8,1.4166666666666667,0.75,S1 O18,de-protonated,0,-9999,C24 H34 O18 S1,24,34,18,-9999,-9999,1,-9999,N/A
2267,641.13989,641.1398750011914,641.139798227509,2561167.3,-9999,229808.8,12.75,-1,0.11974561960871524,0.9974015865882562,0,0.5984409519529537,12,1.2962962962962965,0.3703703703703703,N2 S2 P1 O10,de-protonated,0,-9999,C27 H35 O10 N2 P1 S2,27,35,10,2,1,2,-9999,N/A
2268,641.155109,641.1550940026058,641.1547034958791,4102816,-9999,278479.1,21.38,-1,0.6090678655053047,0.4674522613599149,0.6536072938689251,0.541914274363519,39,0.4489795918367347,0.04081632653061224,O2,de-protonated,0,-9999,C49 H22 O2,49,22,2,-9999,-9999,-9999,-9999,N/A
2268,641.155109,641.1550940026058,641.155705817479,4102816,-9999,278479.1,21.38,-1,-0.9542375863530016,0.4238529089630785,0.7033271719038788,0.5356426141393986,25,0.7948717948717948,0.1282051282051282,S1 P1 O5,de-protonated,0,-9999,C39 H31 O5 P1 S1,39,31,5,-9999,1,1,-9999,N/A
2268,641.155109,641.1550940026058,641.154565111449,4102816,-9999,278479.1,21.38,-1,0.8249042985862703,0.44192413926161395,0.7675537279851021,0.5721759747510092,12,1.2142857142857142,0.5357142857142857,S1 O15,de-protonated,0,-9999,C28 H34 O15 S1,28,34,15,-9999,-9999,1,-9999,N/A
2268,641.155109,641.1550940026058,641.155054368799,4102816,-9999,278479.1,21.38,-1,0.06181625876650862,0.49965343977703103,0.7489023467070353,0.5993530025490328,16,1.1290322580645162,0.2258064516129032,N2 S2 P1 O7,de-protonated,0,-9999,C31 H35 O7 N2 P1 S2,31,35,7,2,1,2,-9999,N/A
2269,641.191238,641.1912230059636,641.191089005229,2706119.8,-9999,299435.4,13.56,-1,0.20898720669213108,0.4960532146849088,0.649019221937925,0.5572396175861154,38,0.52,0.02,O1,de-protonated,0,-9999,C50 H26 O1,50,26,1,-9999,-9999,-9999,-9999,N/A
2269,641.191238,641.1912230059636,641.1909506207991,2706119.8,-9999,299435.4,13.56,-1,0.42481130505306675,0.9677852429819525,0,0.58067114578917145,11,1.3103448275862069,0.4827586206896552,S1 O14,de-protonated,0,-9999,C29 H38 O14 S1,29,38,14,-9999,-9999,1,-9999,N/A
2269,641.191238,641.1912230059636,641.191439878149,2706119.8,-9999,299435.4,13.56,-1,-0.33823312655954585,0.48972796805052776,0.7428850341668536,0.590990794497058,15,1.21875,0.1875,N2 S2 P1 O6,de-protonated,0,-9999,C32 H39 O6 N2 P1 S2,32,39,6,2,1,2,-9999,N/A
2270,641.227805,641.2277900093621,641.2273361301491,2621168,-9999,275882.1,13.09,-1,0.707828858027206,0.9131001346698449,0,0.5478600808019068,10,1.4,0.43333333333333335,S1 O13,de-protonated,0,-9999,C30 H42 O13 S1,30,42,13,-9999,-9999,1,-9999,N/A
2270,641.227805,641.2277900093621,641.227825387499,2621168,-9999,275882.1,13.09,-1,-0.05517249171841776,0.4997239110040382,0.7369636471990461,0.5946198054820413,14,1.303030303030303,0.15151515151515152,N2 S2 P1 O5,de-protonated,0,-9999,C33 H43 O5 N2 P1 S2,33,43,5,2,1,2,-9999,N/A
2271,643.061426,643.0614111797778,643.0610586478591,2952927.5,-9999,324447.5,14.93,-1,0.5482090914049266,0.9469288167136752,0,0.5681572900282051,14,0.96,0.72,S1 O18,de-protonated,0,-9999,C25 H24 O18 S1,25,24,18,-9999,-9999,1,-9999,N/A
2271,643.061426,643.0614111797778,643.0615479052091,2952927.5,-9999,324447.5,14.93,-1,-0.2126163999710376,0.49591551395998457,0.7675537279851021,0.6045707995700316,18,0.8928571428571429,0.35714285714285715,N2 S2 P1 O10,de-protonated,0,-9999,C28 H25 O10 N2 P1 S2,28,25,10,2,1,2,-9999,N/A
2272,643.09792,643.0979051831696,643.0975825416391,4566792,-9999,210138.9,23.97,-1,0.5016991810369757,0.4776781067463123,0.6629808336683964,0.551799197515146,40,0.3404255319148936,0.0851063829787234,O4,de-protonated,0,-9999,C47 H16 O4,47,16,4,-9999,-9999,-9999,-9999,N/A
2272,643.09792,643.0979051831696,643.097444157209,4566792,-9999,210138.9,23.97,-1,0.7168835217404816,0.4554826516587854,0.7805128205128199,0.5854947192003992,13,1.0769230769230769,0.6538461538461539,S1 O17,de-protonated,0,-9999,C26 H28 O17 S1,26,28,17,-9999,-9999,1,-9999,N/A
2272,643.09792,643.0979051831696,643.0979334145591,4566792,-9999,210138.9,23.97,-1,-0.04389905178004507,0.4998251932562053,0.7612342259156645,0.6043888063199889,17,1,0.3103448275862069,N2 S2 P1 O9,de-protonated,0,-9999,C29 H29 O9 N2 P1 S2,29,29,9,2,1,2,-9999,N/A
2273,643.134318,643.1343031865524,643.133968050989,5013296,-9999,264100.3,26.47,-1,0.5210975940951411,0.4759615300597048,0.6582606959877569,0.5488811964309257,39,0.4166666666666667,0.0625,O3,de-protonated,0,-9999,C48 H20 O3,48,20,3,-9999,-9999,-9999,-9999,N/A
2273,643.134318,643.1343031865524,643.1338296665591,5013296,-9999,264100.3,26.47,-1,0.7362697644937818,0.4531603360491741,0.7739790330151771,0.5814878148355753,12,1.1851851851851851,0.5925925925925926,S1 O16,de-protonated,0,-9999,C27 H32 O16 S1,27,32,16,-9999,-9999,1,-9999,N/A
2273,643.134318,643.1343031865524,643.134318923909,5013296,-9999,264100.3,26.47,-1,-0.02446978192783268,0.4999456799152855,0.7550179348240813,0.6019745818788038,16,1.1,0.26666666666666666,N2 S2 P1 O8,de-protonated,0,-9999,C30 H33 O8 N2 P1 S2,30,33,8,2,1,2,-9999,N/A
2274,643.170848,643.1708331899474,643.1703535603391,3658585.3,-9999,262922.5,18.88,-1,0.7457271711395481,0.4520093423011933,0.6536072938689251,0.532648522928286,38,0.4897959183673469,0.04081632653061224,O2,de-protonated,0,-9999,C49 H24 O2,49,24,2,-9999,-9999,-9999,-9999,N/A
2274,643.170848,643.1708331899474,643.1713558819389,3658585.3,-9999,262922.5,18.88,-1,-0.8126792132414741,0.4435323610517911,0.7033271719038787,0.5474502853926262,24,0.8461538461538461,0.1282051282051282,S1 P1 O5,de-protonated,0,-9999,C39 H33 O5 P1 S1,39,33,5,-9999,1,1,-9999,N/A
2274,643.170848,643.1708331899474,643.170215175909,3658585.3,-9999,262922.5,18.88,-1,0.9608872174748784,0.42287463169864314,0.7675537279851021,0.5607462702132268,11,1.2857142857142858,0.5357142857142857,S1 O15,de-protonated,0,-9999,C28 H36 O15 S1,28,36,15,-9999,-9999,1,-9999,N/A
2274,643.170848,643.1708331899474,643.170704433259,3658585.3,-9999,262922.5,18.88,-1,0.20019053663508,0.4963772961775447,0.7489023467070351,0.5973873163893408,15,1.1935483870967742,0.2258064516129032,N2 S2 P1 O7,de-protonated,0,-9999,C31 H37 O7 N2 P1 S2,31,37,7,2,1,2,-9999,N/A
2275,643.207019,643.2070041933091,643.206739069689,3716993.5,-9999,255616,19.21,-1,0.4121903643422739,0.484821025845008,0.6490192219379252,0.5505003042821749,37,0.56,0.02,O1,de-protonated,0,-9999,C50 H28 O1,50,28,1,-9999,-9999,-9999,-9999,N/A
2275,643.207019,643.2070041933091,643.206600685259,3716993.5,-9999,255616,19.21,-1,0.6273381673675122,0.4655401720014796,0.7612342259156646,0.5838177935671536,10,1.3793103448275863,0.4827586206896552,S1 O14,de-protonated,0,-9999,C29 H40 O14 S1,29,40,14,-9999,-9999,1,-9999,N/A
2275,643.207019,643.2070041933091,643.2070899426091,3716993.5,-9999,255616,19.21,-1,-0.13331522816920727,0.4983901579473415,0.7428850341668535,0.5961881084351462,14,1.28125,0.1875,N2 S2 P1 O6,de-protonated,0,-9999,C32 H41 O6 N2 P1 S2,32,41,6,2,1,2,-9999,N/A
2276,643.243493,643.243478196699,643.242986194609,2481065.8,-9999,270125.5,12.29,-1,0.7648775044370981,0.8992858745185703,0,0.5395715247111422,9,1.4666666666666666,0.43333333333333335,S1 O13,de-protonated,0,-9999,C30 H44 O13 S1,30,44,13,-9999,-9999,1,-9999,N/A
2276,643.243493,643.243478196699,643.243475451959,2481065.8,-9999,270125.5,12.29,-1,0.0042670313455247,0.4999983481341244,0.7369636471990461,0.5947844677600931,13,1.3636363636363635,0.15151515151515152,N2 S2 P1 O5,de-protonated,0,-9999,C33 H45 O5 N2 P1 S2,33,45,5,2,1,2,-9999,N/A
2277,645.077208,645.0771933671236,645.076847096749,4469674,-9999,206289.3,23.42,-1,0.5367893394086394,0.47453005994205,0.667769152885588,0.5518256971194653,40,0.30434782608695654,0.10869565217391304,O5,de-protonated,0,-9999,C46 H14 O5,46,14,5,-9999,-9999,-9999,-9999,N/A
2277,645.077208,645.0771933671236,645.076708712319,4469674,-9999,206289.3,23.42,-1,0.7513134454604017,0.4513239683151259,0.7871578612348809,0.5856575254830279,13,1.04,0.72,S1 O18,de-protonated,0,-9999,C25 H26 O18 S1,25,26,18,-9999,-9999,1,-9999,N/A
2277,645.077208,645.0771933671236,645.0771979696691,4469674,-9999,206289.3,23.42,-1,-0.00713487544422005,0.4999953815673087,0.7675537279851021,0.6070187201344261,17,0.9642857142857144,0.35714285714285715,N2 S2 P1 O10,de-protonated,0,-9999,C28 H27 O10 N2 P1 S2,28,27,10,2,1,2,-9999,N/A
2278,645.113551,645.1135363705013,645.113232606099,4767698,-9999,227512,25.08,-1,0.4708698983275603,0.48028399006409594,0.6629808336683964,0.5533627275058162,39,0.3829787234042553,0.0851063829787234,O4,de-protonated,0,-9999,C47 H18 O4,47,18,4,-9999,-9999,-9999,-9999,N/A
2278,645.113551,645.1135363705013,645.113094221669,4767698,-9999,227512,25.08,-1,0.6853818907031923,0.4591481293714256,0.7805128205128198,0.5876940058279833,12,1.1538461538461535,0.6538461538461539,S1 O17,de-protonated,0,-9999,C26 H30 O17 S1,26,30,17,-9999,-9999,1,-9999,N/A
2278,645.113551,645.1135363705013,645.113583479019,4767698,-9999,227512,25.08,-1,-0.07302360224002234,0.4995164512655548,0.7612342259156646,0.6042035611255987,16,1.0689655172413792,0.3103448275862069,N2 S2 P1 O9,de-protonated,0,-9999,C29 H31 O9 N2 P1 S2,29,31,9,2,1,2,-9999,N/A
2279,645.149872,645.1498573738769,645.149618115449,4808699,-9999,248694.7,25.31,-1,0.3708572727380736,0.48767662483170193,0.6582606959877569,0.5559102532941239,38,0.4583333333333333,0.0625,O3,de-protonated,0,-9999,C48 H22 O3,48,22,3,-9999,-9999,-9999,-9999,N/A
2279,645.149872,645.1498573738769,645.149479731019,4808699,-9999,248694.7,25.31,-1,0.5853571454909824,0.46986056403214127,0.7739790330151771,0.5915079516253556,11,1.2592592592592593,0.5925925925925926,S1 O16,de-protonated,0,-9999,C27 H34 O16 S1,27,34,16,-9999,-9999,1,-9999,N/A
2279,645.149872,645.1498573738769,645.149968988369,4808699,-9999,248694.7,25.31,-1,-0.1730054986429242,0.49729189892552694,0.7550179348240813,0.6003823132849487,15,1.1666666666666667,0.26666666666666666,N2 S2 P1 O8,de-protonated,0,-9999,C30 H35 O8 N2 P1 S2,30,35,8,2,1,2,-9999,N/A
2280,645.186393,645.1863783772711,645.186003624799,4213796,-9999,216861.6,21.98,-1,0.580844082181893,0.47030949042001,0.6536072938689251,0.543628611799576,37,0.5306122448979592,0.04081632653061224,O2,de-protonated,0,-9999,C49 H26 O2,49,26,2,-9999,-9999,-9999,-9999,N/A
2280,645.186393,645.1863783772711,645.1870059463989,4213796,-9999,216861.6,21.98,-1,-0.972693377294606,0.42112664850031817,0.7033271719038787,0.5340068578617424,23,0.8974358974358975,0.1282051282051282,S1 P1 O5,de-protonated,0,-9999,C39 H35 O5 P1 S1,39,35,5,-9999,1,1,-9999,N/A
2280,645.186393,645.1863783772711,645.185865240369,4213796,-9999,216861.6,21.98,-1,0.7953319031701249,0.44578296912445553,0.7675537279851021,0.5744912726687141,10,1.3571428571428572,0.5357142857142857,S1 O15,de-protonated,0,-9999,C28 H38 O15 S1,28,38,15,-9999,-9999,1,-9999,N/A
2280,645.186393,645.1863783772711,645.186354497719,4213796,-9999,216861.6,21.98,-1,0.03701186793393246,0.49987573412942926,0.7489023467070351,0.5994863791604716,14,1.2580645161290325,0.2258064516129032,N2 S2 P1 O7,de-protonated,0,-9999,C31 H39 O7 N2 P1 S2,31,39,7,2,1,2,-9999,N/A
2281,645.222738,645.2227233806491,645.222389134149,3481676.5,-9999,250545.7,17.88,-1,0.5180330157524852,0.4762366309685097,0.649019221937925,0.5453496673562759,36,0.6,0.02,O1,de-protonated,0,-9999,C50 H30 O1,50,30,1,-9999,-9999,-9999,-9999,N/A
2281,645.222738,645.2227233806491,645.222250749719,3481676.5,-9999,250545.7,17.88,-1,0.7325087278268032,0.4536147872603174,0.7612342259156646,0.5766625627224562,9,1.4482758620689655,0.4827586206896552,S1 O14,de-protonated,0,-9999,C29 H42 O14 S1,29,42,14,-9999,-9999,1,-9999,N/A
2281,645.222738,645.2227233806491,645.2227400070691,3481676.5,-9999,250545.7,17.88,-1,-0.02576849663718125,0.4999397612662679,0.7428850341668535,0.5971178704265021,13,1.34375,0.1875,N2 S2 P1 O6,de-protonated,0,-9999,C32 H43 O6 N2 P1 S2,32,43,6,2,1,2,-9999,N/A
2283,647.056615,647.0566005510885,647.056981031729,3116124.3,-9999,288982.9,15.82,-1,-0.5880172096973154,0.46959453529019174,0.6677691528855879,0.5488643823283502,39,0.34782608695652173,0.0217391304347826,S2 O1,de-protonated,0,-9999,C46 H16 O1 S2,46,16,1,-9999,-9999,2,-9999,N/A
2283,647.056615,647.0566005510885,647.0571139734591,3116124.3,-9999,288982.9,15.82,-1,-0.7934730326857558,0.44602192261801815,0.7253996187124169,0.5577730010557777,26,0.6,0.2571428571428571,S1 P1 O9,de-protonated,0,-9999,C35 H21 O9 P1 S1,35,21,9,-9999,1,1,-9999,N/A
2283,647.056615,647.0566005510885,647.0559732674291,3116124.3,-9999,288982.9,15.82,-1,0.969442653162404,0.8432186920894359,0,0.5059312152536615,13,1,0.7916666666666666,S1 O19,de-protonated,0,-9999,C24 H24 O19 S1,24,24,19,-9999,-9999,1,-9999,N/A
2283,647.056615,647.0566005510885,647.056462524779,3116124.3,-9999,288982.9,15.82,-1,0.21331416577735,0.49588877168788137,0.7739790330151772,0.6071248762187997,17,0.925925925925926,0.4074074074074074,N2 S2 P1 O11,de-protonated,0,-9999,C27 H25 O11 N2 P1 S2,27,25,11,2,1,2,-9999,N/A
2284,647.092853,647.0928385544565,647.092497161209,6445189,-9999,236673.4,34.47,-1,0.5275802902662016,0.47537477664476546,0.667769152885588,0.5523325271410945,39,0.34782608695652173,0.10869565217391304,O5,de-protonated,0,-9999,C46 H16 O5,46,16,5,-9999,-9999,-9999,-9999,N/A
2284,647.092853,647.0928385544565,647.0923587767791,6445189,-9999,236673.4,34.47,-1,0.7414361658919426,0.4525330276388873,0.7871578612348809,0.5863829610772847,12,1.12,0.72,S1 O18,de-protonated,0,-9999,C25 H28 O18 S1,25,28,18,-9999,-9999,1,-9999,N/A
2284,647.092853,647.0928385544565,647.0928480341291,6445189,-9999,236673.4,34.47,-1,-0.01464963278098222,0.4999805298698948,0.7675537279851021,0.6070098091159777,16,1.0357142857142858,0.35714285714285715,N2 S2 P1 O10,de-protonated,0,-9999,C28 H29 O10 N2 P1 S2,28,29,10,2,1,2,-9999,N/A
2285,647.129426,647.1294115578555,647.128882670559,5834926.5,-9999,260364.3,31.05,-1,0.8172827865228041,0.4429288905272231,0.6629808336683964,0.5309496677836925,38,0.425531914893617,0.0851063829787234,O4,de-protonated,0,-9999,C47 H20 O4,47,20,4,-9999,-9999,-9999,-9999,N/A
