Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
2285,647.129426,647.1294115578555,647.1298849921591,5834926.5,-9999,260364.3,31.05,-1,-0.731590851446596,0.4537254111163383,0.7141928963326545,0.5579124052028648,24,0.7837837837837838,0.1891891891891892,S1 P1 O7,de-protonated,0,-9999,C37 H29 O7 P1 S1,37,29,7,-9999,1,1,-9999,N/A
2285,647.129426,647.1294115578555,647.129233543479,5834926.5,-9999,260364.3,31.05,-1,0.2750831940121555,0.4931817354059054,0.7612342259156645,0.6004027316098091,15,1.137931034482759,0.3103448275862069,N2 S2 P1 O9,de-protonated,0,-9999,C29 H33 O9 N2 P1 S2,29,33,9,2,1,2,-9999,N/A
2286,647.165588,647.1655735612164,647.165268179909,5451991,-9999,291004.9,28.9,-1,0.4718753035737436,0.4802013957652803,0.6582606959877569,0.5514251158542709,37,0.5,0.0625,O3,de-protonated,0,-9999,C48 H24 O3,48,24,3,-9999,-9999,-9999,-9999,N/A
2286,647.165588,647.1655735612164,647.1651297954791,5451991,-9999,291004.9,28.9,-1,0.6857071200870415,0.4591109805958172,0.7739790330151771,0.5850582015635613,10,1.3333333333333333,0.5925925925925926,S1 O16,de-protonated,0,-9999,C27 H36 O16 S1,27,36,16,-9999,-9999,1,-9999,N/A
2286,647.165588,647.1655735612164,647.1656190528289,5451991,-9999,291004.9,28.9,-1,-0.07029361747417988,0.4995519144424361,0.7550179348240813,0.6017383225950942,14,1.2333333333333334,0.26666666666666666,N2 S2 P1 O8,de-protonated,0,-9999,C30 H37 O8 N2 P1 S2,30,37,8,2,1,2,-9999,N/A
2287,647.201962,647.201947564597,647.201653689259,4903168.5,-9999,269121.9,25.83,-1,0.45407074646208984,0.48164000828423725,0.6536072938689251,0.5504269225181124,36,0.5714285714285714,0.04081632653061224,O2,de-protonated,0,-9999,C49 H28 O2,49,28,2,-9999,-9999,-9999,-9999,N/A
2287,647.201962,647.201947564597,647.2015153048291,4903168.5,-9999,269121.9,25.83,-1,0.6678905375965087,0.4611244084267167,0.7675537279851021,0.5836961362500709,9,1.4285714285714286,0.5357142857142857,S1 O15,de-protonated,0,-9999,C28 H40 O15 S1,28,40,15,-9999,-9999,1,-9999,N/A
2287,647.201962,647.201947564597,647.202004562179,4903168.5,-9999,269121.9,25.83,-1,-0.08806768452916343,0.4992968444111305,0.7489023467070351,0.5991390453294924,13,1.3225806451612905,0.2258064516129032,N2 S2 P1 O7,de-protonated,0,-9999,C31 H41 O7 N2 P1 S2,31,41,7,2,1,2,-9999,N/A
2288,647.238414,647.2383995679849,647.2380391986089,3554601.5,-9999,220640.1,18.28,-1,0.556780278817022,0.47265145217074606,0.649019221937925,0.5431985600776177,35,0.64,0.02,O1,de-protonated,0,-9999,C50 H32 O1,50,32,1,-9999,-9999,-9999,-9999,N/A
2288,647.238414,647.2383995679849,647.239041520209,3554601.5,-9999,220640.1,18.28,-1,-0.9918317390010328,0.4182634705246113,0.6980173569463055,0.530165025093289,21,1.025,0.1,S1 P1 O4,de-protonated,0,-9999,C40 H41 O4 P1 S1,40,41,4,-9999,1,1,-9999,N/A
2288,647.238414,647.2383995679849,647.237900814179,3554601.5,-9999,220640.1,18.28,-1,0.7705880715158014,0.44892811924585146,0.7612342259156646,0.5738505619137767,8,1.5172413793103448,0.4827586206896552,S1 O14,de-protonated,0,-9999,C29 H44 O14 S1,29,44,14,-9999,-9999,1,-9999,N/A
2288,647.238414,647.2383995679849,647.2383900715289,3554601.5,-9999,220640.1,18.28,-1,0.01467226929837953,0.4999804696543464,0.7428850341668535,0.5971422954593493,12,1.40625,0.1875,N2 S2 P1 O6,de-protonated,0,-9999,C32 H45 O6 N2 P1 S2,32,45,6,2,1,2,-9999,N/A
2289,647.274919,647.2749045713775,647.2754270295588,2466131,-9999,287557.6,12.18,-1,-0.8071651718740124,0.44425176767033353,0.6927871148459346,0.543665906540574,20,1.0975609756097562,0.07317073170731707,S1 P1 O3,de-protonated,0,-9999,C41 H45 O3 P1 S1,41,45,3,-9999,1,1,-9999,N/A
2289,647.274919,647.2749045713775,647.274286323529,2466131,-9999,287557.6,12.18,-1,0.9551558922423165,0.8474361602967752,0,0.508461696178065,7,1.6,0.43333333333333335,S1 O13,de-protonated,0,-9999,C30 H48 O13 S1,30,48,13,-9999,-9999,1,-9999,N/A
2289,647.274919,647.2749045713775,647.274775580879,2466131,-9999,287557.6,12.18,-1,0.19928244292921568,0.4964099698615744,0.7369636471990461,0.5926314407965632,11,1.4848484848484849,0.15151515151515152,N2 S2 P1 O5,de-protonated,0,-9999,C33 H49 O5 N2 P1 S2,33,49,5,2,1,2,-9999,N/A
2291,649.072049,649.072034738402,649.072631096189,3584328.3,-9999,238626.2,18.43,-1,-0.9187843677775126,0.4289908199369348,0.667769152885588,0.524502153116396,38,0.391304347826087,0.0217391304347826,S2 O1,de-protonated,0,-9999,C46 H18 O1 S2,46,18,1,-9999,-9999,2,-9999,N/A
2291,649.072049,649.072034738402,649.071761716319,3584328.3,-9999,238626.2,18.43,-1,0.4206346648897888,0.4842027594213528,0.672627141691601,0.5595725123294522,39,0.3111111111111111,0.13333333333333333,O6,de-protonated,0,-9999,C45 H14 O6,45,14,6,-9999,-9999,-9999,-9999,N/A
2291,649.072049,649.072034738402,649.071623331889,3584328.3,-9999,238626.2,18.43,-1,0.6338383903691955,0.4648481941889413,0.7939170211058493,0.5964757249557044,12,1.0833333333333333,0.7916666666666666,S1 O19,de-protonated,0,-9999,C24 H26 O19 S1,24,26,19,-9999,-9999,1,-9999,N/A
2291,649.072049,649.072034738402,649.072112589239,3584328.3,-9999,238626.2,18.43,-1,-0.11994173773814636,0.49869653971119615,0.7739790330151772,0.6088095370327886,16,1,0.4074074074074074,N2 S2 P1 O11,de-protonated,0,-9999,C27 H27 O11 N2 P1 S2,27,27,11,2,1,2,-9999,N/A
2292,649.087102,649.087087739801,649.086879473179,2551129.3,-9999,285880.7,12.65,-1,0.32086093329823223,0.981492940643783,0,0.5888957643862698,16,0.9285714285714286,0.5714285714285714,S1 O16,de-protonated,0,-9999,C28 H26 O16 S1,28,26,16,-9999,-9999,1,-9999,N/A
2292,649.087102,649.087087739801,649.087368730529,2551129.3,-9999,285880.7,12.65,-1,-0.43290124188488793,0.4832837630199258,0.7489023467070351,0.5895311964947696,20,0.8709677419354839,0.25806451612903225,N2 S2 P1 O8,de-protonated,0,-9999,C31 H27 O8 N2 P1 S2,31,27,8,2,1,2,-9999,N/A
2292,649.087102,649.087087739801,649.086499350659,2551129.3,-9999,285880.7,12.65,-1,0.9064880298014932,0.8614828641022823,0,0.5168897184613693,21,0.7666666666666667,0.43333333333333335,N2 P1 O13,de-protonated,0,-9999,C30 H23 O13 N2 P1,30,23,13,2,1,-9999,-9999,N/A
2293,649.108545,649.1085307417939,649.108147225669,5437809.5,-9999,250734.2,28.81,-1,0.5908354817661463,0.46931153399590775,0.6677691528855879,0.5486945815517799,38,0.391304347826087,0.10869565217391304,O5,de-protonated,0,-9999,C46 H18 O5,46,18,5,-9999,-9999,-9999,-9999,N/A
2293,649.108545,649.1085307417939,649.109149547269,5437809.5,-9999,250734.2,28.81,-1,-0.9533149788036744,0.4239882819025946,0.719752637322661,0.5422940240706211,24,0.75,0.2222222222222222,S1 P1 O8,de-protonated,0,-9999,C36 H27 O8 P1 S1,36,27,8,-9999,1,1,-9999,N/A
2293,649.108545,649.1085307417939,649.108008841239,5437809.5,-9999,250734.2,28.81,-1,0.8040272924749778,0.4446594912974812,0.7871578612348809,0.5816588392724411,11,1.2,0.72,S1 O18,de-protonated,0,-9999,C25 H30 O18 S1,25,30,18,-9999,-9999,1,-9999,N/A
2293,649.108545,649.1085307417939,649.1084980985889,5437809.5,-9999,250734.2,28.81,-1,0.05028928909947169,0.49977060962924374,0.7675537279851021,0.6068838569715871,15,1.1071428571428572,0.35714285714285715,N2 S2 P1 O10,de-protonated,0,-9999,C28 H31 O10 N2 P1 S2,28,31,10,2,1,2,-9999,N/A
2294,649.145042,649.1450277451859,649.1445327350191,4879771,-9999,252554.3,25.69,-1,0.7625577076059075,0.4499321210673409,0.6629808336683964,0.5351516061077631,37,0.46808510638297873,0.0851063829787234,O4,de-protonated,0,-9999,C47 H22 O4,47,22,4,-9999,-9999,-9999,-9999,N/A
2294,649.145042,649.1450277451859,649.145535056619,4879771,-9999,252554.3,25.69,-1,-0.7815064661595117,0.4475498309736444,0.7141928963326545,0.5542070571172484,23,0.8378378378378378,0.1891891891891892,S1 P1 O7,de-protonated,0,-9999,C37 H31 O7 P1 S1,37,31,7,-9999,1,1,-9999,N/A
2294,649.145042,649.1450277451859,649.1443943505891,4879771,-9999,252554.3,25.69,-1,0.9757376052041784,0.42067365178072863,0.7805128205128198,0.5646093192735651,10,1.3076923076923077,0.6538461538461539,S1 O17,de-protonated,0,-9999,C26 H34 O17 S1,26,34,17,-9999,-9999,1,-9999,N/A
2294,649.145042,649.1450277451859,649.144883607939,4879771,-9999,252554.3,25.69,-1,0.22204172051639096,0.495547008402652,0.7612342259156646,0.601821895407857,14,1.206896551724138,0.3103448275862069,N2 S2 P1 O9,de-protonated,0,-9999,C29 H35 O9 N2 P1 S2,29,35,9,2,1,2,-9999,N/A
2295,649.181401,649.181386748565,649.180918244369,5255620.5,-9999,277245.6,27.79,-1,0.7216851002727702,0.45491213522666823,0.6582606959877568,0.5362515595311037,36,0.5416666666666666,0.0625,O3,de-protonated,0,-9999,C48 H26 O3,48,26,3,-9999,-9999,-9999,-9999,N/A
2295,649.181401,649.181386748565,649.1819205659689,5255620.5,-9999,277245.6,27.79,-1,-0.8222924682944025,0.4422692524141719,0.7087183895694522,0.5488489072762841,22,0.9210526315789472,0.15789473684210523,S1 P1 O6,de-protonated,0,-9999,C38 H35 O6 P1 S1,38,35,6,-9999,1,1,-9999,N/A
2295,649.181401,649.181386748565,649.180779859939,5255620.5,-9999,277245.6,27.79,-1,0.9348530407775312,0.4266785764053232,0.7739790330151771,0.5655987590492648,9,1.4074074074074074,0.5925925925925926,S1 O16,de-protonated,0,-9999,C27 H38 O16 S1,27,38,16,-9999,-9999,1,-9999,N/A
2295,649.181401,649.181386748565,649.1812691172889,5255620.5,-9999,277245.6,27.79,-1,0.18119943027884688,0.4970300819514349,0.7550179348240813,0.6002252231004934,13,1.3,0.26666666666666666,N2 S2 P1 O8,de-protonated,0,-9999,C30 H39 O8 N2 P1 S2,30,39,8,2,1,2,-9999,N/A
2296,649.217854,649.217839751953,649.2173037537191,4596206,-9999,233402.4,24.1,-1,0.8256068203771713,0.4418311711260214,0.6536072938689251,0.5265416202231828,35,0.6122448979591837,0.04081632653061224,O2,de-protonated,0,-9999,C49 H30 O2,49,30,2,-9999,-9999,-9999,-9999,N/A
2296,649.217854,649.217839751953,649.218306075319,4596206,-9999,233402.4,24.1,-1,-0.7182843762458528,0.455316523902602,0.7033271719038787,0.5545207831031127,21,1,0.1282051282051282,S1 P1 O5,de-protonated,0,-9999,C39 H39 O5 P1 S1,39,39,5,-9999,1,1,-9999,N/A
2296,649.217854,649.217839751953,649.217654626639,4596206,-9999,233402.4,24.1,-1,0.28515138582577143,0.4926772367883812,0.7489023467070353,0.5951672807558428,12,1.3870967741935485,0.2258064516129032,N2 S2 P1 O7,de-protonated,0,-9999,C31 H43 O7 N2 P1 S2,31,43,7,2,1,2,-9999,N/A
2297,649.254347,649.2543327553446,649.253689263069,3397143.5,-9999,283802.8,17.38,-1,0.9911260980521608,0.4183696782612082,0.649019221937925,0.5106294957318949,34,0.68,0.02,O1,de-protonated,0,-9999,C50 H34 O1,50,34,1,-9999,-9999,-9999,-9999,N/A
2297,649.254347,649.2543327553446,649.254691584669,3397143.5,-9999,283802.8,17.38,-1,-0.5526788315772443,0.4730418636307805,0.6980173569463056,0.5630320609569905,20,1.075,0.1,S1 P1 O4,de-protonated,0,-9999,C40 H43 O4 P1 S1,40,43,4,-9999,1,1,-9999,N/A
2297,649.254347,649.2543327553446,649.2540401359889,3397143.5,-9999,283802.8,17.38,-1,0.45070086226553224,0.4819065409623209,0.7428850341668535,0.5862979382441339,11,1.46875,0.1875,N2 S2 P1 O6,de-protonated,0,-9999,C32 H47 O6 N2 P1 S2,32,47,6,2,1,2,-9999,N/A
2297,649.254347,649.2543327553446,649.2548882891591,3397143.5,-9999,283802.8,17.38,-1,-0.8556482584629259,0.4378005128021129,0.7550179348240812,0.5646874816109002,12,1.4,0.3333333333333333,N4 S1 O10,de-protonated,0,-9999,C30 H42 O10 N4 S1,30,42,10,4,-9999,1,-9999,N/A
2298,651.06653,651.0665159237678,651.066144028289,2797100,-9999,254269.3,14.01,-1,0.5712099795142092,0.9425152024091088,0,0.5655091214454653,16,0.8888888888888888,0.6296296296296297,S1 O17,de-protonated,0,-9999,C27 H24 O17 S1,27,24,17,-9999,-9999,1,-9999,N/A
2298,651.06653,651.0665159237678,651.066633285639,2797100,-9999,254269.3,14.01,-1,-0.18026092132778335,0.49706067684557115,0.7550179348240812,0.6002435800369752,20,0.8333333333333334,0.3,N2 S2 P1 O9,de-protonated,0,-9999,C30 H25 O9 N2 P1 S2,30,25,9,2,1,2,-9999,N/A
2299,651.087948,651.0879339257584,651.088281160649,3393092.5,-9999,238975.2,17.35,-1,-0.5333146066611419,0.4748503263907695,0.667769152885588,0.5520178569886969,37,0.43478260869565216,0.0217391304347826,S2 O1,de-protonated,0,-9999,C46 H20 O1 S2,46,20,1,-9999,-9999,2,-9999,N/A
2299,651.087948,651.0879339257584,651.087411780779,3393092.5,-9999,238975.2,17.35,-1,0.8019583391811959,0.4449276578828657,0.672627141691601,0.5360074514063597,38,0.35555555555555557,0.13333333333333333,O6,de-protonated,0,-9999,C45 H16 O6,45,16,6,-9999,-9999,-9999,-9999,N/A
2299,651.087948,651.0879339257584,651.088414102379,3393092.5,-9999,238975.2,17.35,-1,-0.7374983338857776,0.4530114811192939,0.7253996187124169,0.5619667361565431,24,0.7142857142857143,0.2571428571428571,S1 P1 O9,de-protonated,0,-9999,C35 H25 O9 P1 S1,35,25,9,-9999,1,1,-9999,N/A
2299,651.087948,651.0879339257584,651.0877626536991,3393092.5,-9999,238975.2,17.35,-1,0.26305525791966294,0.49376129887837383,0.7739790330151771,0.6058483925330951,15,1.0740740740740742,0.4074074074074074,N2 S2 P1 O11,de-protonated,0,-9999,C27 H29 O11 N2 P1 S2,27,29,11,2,1,2,-9999,N/A
2300,651.103262,651.1032479271818,651.103670243669,2745942.3,-9999,225922.2,13.72,-1,-0.6486163517041218,0.4632524067869022,0.7033271719038788,0.5592823128336929,28,0.6410256410256411,0.15384615384615383,S1 P1 O6,de-protonated,0,-9999,C39 H25 O6 P1 S1,39,25,6,-9999,1,1,-9999,N/A
2300,651.103262,651.1032479271818,651.103018794989,2745942.3,-9999,225922.2,13.72,-1,0.35191388483421693,0.4888896891118007,0.7489023467070351,0.5928947521498945,19,0.935483870967742,0.25806451612903225,N2 S2 P1 O8,de-protonated,0,-9999,C31 H29 O8 N2 P1 S2,31,29,8,2,1,2,-9999,N/A
2300,651.103262,651.1032479271818,651.1038669481591,2745942.3,-9999,225922.2,13.72,-1,-0.9507253891735836,0.4243677795341542,0.7612342259156645,0.5591143580867584,20,0.8275862068965517,0.41379310344827586,N4 S1 O12,de-protonated,0,-9999,C29 H24 O12 N4 S1,29,24,12,4,-9999,1,-9999,N/A
2301,651.124355,651.1243409291421,651.123797290129,3869294.3,-9999,229650.4,20.01,-1,0.8349241962793424,0.44059254188972063,0.667769152885588,0.5314631862880677,37,0.43478260869565216,0.10869565217391304,O5,de-protonated,0,-9999,C46 H20 O5,46,20,5,-9999,-9999,-9999,-9999,N/A
2301,651.124355,651.1243409291421,651.124799611729,3869294.3,-9999,229650.4,20.01,-1,-0.7044465011454584,0.4569459525438423,0.719752637322661,0.5620686264553698,23,0.8055555555555556,0.2222222222222222,S1 P1 O8,de-protonated,0,-9999,C36 H29 O8 P1 S1,36,29,8,-9999,1,1,-9999,N/A
2301,651.124355,651.1243409291421,651.124148163049,3869294.3,-9999,229650.4,20.01,-1,0.2960512119048894,0.4921112401418784,0.7675537279851021,0.6022882352791679,14,1.1785714285714286,0.35714285714285715,N2 S2 P1 O10,de-protonated,0,-9999,C28 H33 O10 N2 P1 S2,28,33,10,2,1,2,-9999,N/A
2302,651.160814,651.1607999325306,651.1601827994791,3879576,-9999,249941.5,20.07,-1,0.9477438390635352,0.4248038583099077,0.6629808336683964,0.5200746484533032,36,0.5106382978723404,0.0851063829787234,O4,de-protonated,0,-9999,C47 H24 O4,47,24,4,-9999,-9999,-9999,-9999,N/A
2302,651.160814,651.1607999325306,651.161185121079,3879576,-9999,249941.5,20.07,-1,-0.591541015070382,0.4692405017583812,0.7141928963326545,0.5672214595880904,22,0.8918918918918919,0.1891891891891892,S1 P1 O7,de-protonated,0,-9999,C37 H33 O7 P1 S1,37,33,7,-9999,1,1,-9999,N/A
2302,651.160814,651.1607999325306,651.160533672399,3879576,-9999,249941.5,20.07,-1,0.4089009051840509,0.4850586866872912,0.7612342259156645,0.5955289023786405,13,1.2758620689655171,0.3103448275862069,N2 S2 P1 O9,de-protonated,0,-9999,C29 H37 O9 N2 P1 S2,29,37,9,2,1,2,-9999,N/A
2302,651.160814,651.1607999325306,651.161381825569,3879576,-9999,249941.5,20.07,-1,-0.8936233853395906,0.4325551945221366,0.7739790330151771,0.5691247299193528,14,1.1851851851851851,0.48148148148148145,N4 S1 O13,de-protonated,0,-9999,C27 H32 O13 N4 S1,27,32,13,4,-9999,1,-9999,N/A
2303,651.197149,651.1971349359076,651.196568308829,3766977.8,-9999,245128.6,19.44,-1,0.8701321630750048,0.4358193654005308,0.6582606959877568,0.5247958976354212,35,0.5833333333333334,0.0625,O3,de-protonated,0,-9999,C48 H28 O3,48,28,3,-9999,-9999,-9999,-9999,N/A
2303,651.197149,651.1971349359076,651.1975706304289,3766977.8,-9999,245128.6,19.44,-1,-0.6690665644241691,0.4609928724081351,0.7087183895694522,0.5600830792726619,21,0.9736842105263158,0.15789473684210523,S1 P1 O6,de-protonated,0,-9999,C38 H37 O6 P1 S1,38,37,6,-9999,1,1,-9999,N/A
2303,651.197149,651.1971349359076,651.196919181749,3766977.8,-9999,245128.6,19.44,-1,0.331319378589934,0.4901394865122524,0.7550179348240813,0.596090865836984,12,1.3666666666666667,0.26666666666666666,N2 S2 P1 O8,de-protonated,0,-9999,C30 H41 O8 N2 P1 S2,30,41,8,2,1,2,-9999,N/A
2303,651.197149,651.1971349359076,651.1977673349191,3766977.8,-9999,245128.6,19.44,-1,-0.9711320328492526,0.42135862399893736,0.7675537279851021,0.5598366655934033,13,1.2857142857142858,0.42857142857142855,N4 S1 O12,de-protonated,0,-9999,C28 H36 O12 N4 S1,28,36,12,4,-9999,1,-9999,N/A
2304,651.233862,651.2338479393197,651.2339561397789,3011307.8,-9999,231455.9,15.21,-1,-0.16614683273300235,0.4975018370550643,0.7033271719038787,0.57983197099459,20,1.051282051282051,0.1282051282051282,S1 P1 O5,de-protonated,0,-9999,C39 H41 O5 P1 S1,39,41,5,-9999,1,1,-9999,N/A
2304,651.233862,651.2338479393197,651.233304691099,3011307.8,-9999,231455.9,15.21,-1,0.8341837201076745,0.4406913596877585,0.7489023467070351,0.5639757544954691,11,1.4516129032258065,0.2258064516129032,N2 S2 P1 O7,de-protonated,0,-9999,C31 H45 O7 N2 P1 S2,31,45,7,2,1,2,-9999,N/A
2304,651.233862,651.2338479393197,651.234152844269,3011307.8,-9999,231455.9,15.21,-1,-0.4681955760017109,0.48050289750095726,0.7612342259156646,0.5927954288668402,12,1.3793103448275863,0.3793103448275862,N4 S1 O11,de-protonated,0,-9999,C29 H40 O11 N4 S1,29,40,11,4,-9999,1,-9999,N/A
2305,653.04597,653.045956107736,653.046549289429,2594573.8,-9999,320237.8,12.86,-1,-0.90832987890323,0.4304802604915311,0.7141928963326545,0.5439653148279804,29,0.5135135135135135,0.21621621621621623,S1 P1 O8,de-protonated,0,-9999,C37 H19 O8 P1 S1,37,19,8,-9999,1,1,-9999,N/A
2305,653.04597,653.045956107736,653.0454085833991,2594573.8,-9999,320237.8,12.86,-1,0.838416945697769,0.8802510929292804,0,0.5281506557575683,16,0.8461538461538461,0.6923076923076923,S1 O18,de-protonated,0,-9999,C26 H22 O18 S1,26,22,18,-9999,-9999,1,-9999,N/A
2305,653.04597,653.045956107736,653.045897840749,2594573.8,-9999,320237.8,12.86,-1,0.08922341768696396,0.9985565627431956,0,0.5991339376459173,20,0.7931034482758621,0.3448275862068966,N2 S2 P1 O10,de-protonated,0,-9999,C29 H23 O10 N2 P1 S2,29,23,10,2,1,2,-9999,N/A
2306,653.082447,653.0824331111262,653.082934798779,4893496,-9999,270961.1,25.74,-1,-0.7681836808991283,0.44922959726386685,0.7087183895694522,0.553025114186101,28,0.6052631578947368,0.18421052631578944,S1 P1 O7,de-protonated,0,-9999,C38 H23 O7 P1 S1,38,23,7,-9999,1,1,-9999,N/A
2306,653.082447,653.0824331111262,653.081794092749,4893496,-9999,270961.1,25.74,-1,0.9784660711847806,0.4202668550629132,0.7739790330151771,0.5617517262438187,15,0.9629629629629628,0.6296296296296297,S1 O17,de-protonated,0,-9999,C27 H26 O17 S1,27,26,17,-9999,-9999,1,-9999,N/A
2306,653.082447,653.0824331111262,653.082283350099,4893496,-9999,270961.1,25.74,-1,0.2293141782865189,0.4952519488420637,0.7550179348240813,0.5991583432348708,19,0.9,0.3,N2 S2 P1 O9,de-protonated,0,-9999,C30 H27 O9 N2 P1 S2,30,27,9,2,1,2,-9999,N/A
2307,653.103432,653.1034181130765,653.103931225109,3682128.5,-9999,254693.6,18.95,-1,-0.7856514223906017,0.4470226350891362,0.667769152885588,0.5353212422077169,36,0.4782608695652174,0.0217391304347826,S2 O1,de-protonated,0,-9999,C46 H22 O1 S2,46,22,1,-9999,-9999,2,-9999,N/A
2307,653.103432,653.1034181130765,653.103061845239,3682128.5,-9999,254693.6,18.95,-1,0.545500179466145,0.473719006180914,0.672627141691601,0.5532822603851888,37,0.4,0.13333333333333333,O6,de-protonated,0,-9999,C45 H18 O6,45,18,6,-9999,-9999,-9999,-9999,N/A
2307,653.103432,653.1034181130765,653.1040641668391,3682128.5,-9999,254693.6,18.95,-1,-0.9892049338324588,0.4186585906888751,0.725399618712417,0.5413550018982919,23,0.7714285714285715,0.2571428571428571,S1 P1 O9,de-protonated,0,-9999,C35 H27 O9 P1 S1,35,27,9,-9999,1,1,-9999,N/A
2307,653.103432,653.1034181130765,653.1029234608089,3682128.5,-9999,254693.6,18.95,-1,0.7573879242907308,0.45057408534696697,0.7939170211058493,0.5879112596505199,10,1.25,0.7916666666666666,S1 O19,de-protonated,0,-9999,C24 H30 O19 S1,24,30,19,-9999,-9999,1,-9999,N/A
2307,653.103432,653.1034181130765,653.103412718159,3682128.5,-9999,254693.6,18.95,-1,0.00826043376103117,0.4999938094840043,0.7739790330151771,0.6095878988964734,14,1.148148148148148,0.4074074074074074,N2 S2 P1 O11,de-protonated,0,-9999,C27 H31 O11 N2 P1 S2,27,31,11,2,1,2,-9999,N/A
2308,653.118765,653.1187511145016,653.119320308129,4239202,-9999,263910.7,22.07,-1,-0.8715002139304174,0.4356309895576315,0.7033271719038788,0.5427094624961304,27,0.6923076923076923,0.15384615384615383,S1 P1 O6,de-protonated,0,-9999,C39 H27 O6 P1 S1,39,27,6,-9999,1,1,-9999,N/A
2308,653.118765,653.1187511145016,653.1181796020991,4239202,-9999,263910.7,22.07,-1,0.8750520508834175,0.4351409142716808,0.7675537279851021,0.5681060397570493,14,1.0714285714285714,0.5714285714285714,S1 O16,de-protonated,0,-9999,C28 H30 O16 S1,28,30,16,-9999,-9999,1,-9999,N/A
2308,653.118765,653.1187511145016,653.1186688594489,4239202,-9999,263910.7,22.07,-1,0.1259419713614214,0.4985630554784381,0.7489023467070351,0.5986987719698769,18,1,0.25806451612903225,N2 S2 P1 O8,de-protonated,0,-9999,C31 H31 O8 N2 P1 S2,31,31,8,2,1,2,-9999,N/A
2309,653.139789,653.1397751164554,653.139447354589,3158906.3,-9999,277785.2,16.02,-1,0.5018252499202461,0.4776671414584801,0.6677691528855879,0.5537079460293233,36,0.4782608695652174,0.10869565217391304,O5,de-protonated,0,-9999,C46 H22 O5,46,22,5,-9999,-9999,-9999,-9999,N/A
2309,653.139789,653.1397751164554,653.139308970159,3158906.3,-9999,277785.2,16.02,-1,0.713701181336832,0.45585906522577047,0.7871578612348809,0.5883785836294146,9,1.36,0.72,S1 O18,de-protonated,0,-9999,C25 H34 O18 S1,25,34,18,-9999,-9999,1,-9999,N/A
2309,653.139789,653.1397751164554,653.139798227509,3158906.3,-9999,277785.2,16.02,-1,-0.03538454344358692,0.49988642004466033,0.7675537279851021,0.606953343220837,13,1.25,0.35714285714285715,N2 S2 P1 O10,de-protonated,0,-9999,C28 H35 O10 N2 P1 S2,28,35,10,2,1,2,-9999,N/A
2310,653.155171,653.1551571178851,653.1547034958791,3211147.8,-9999,249865,16.32,-1,0.6945092848701427,0.45810003078274814,0.6490192219379252,0.534467707244819,40,0.44,0.04,O2,de-protonated,0,-9999,C50 H22 O2,50,22,2,-9999,-9999,-9999,-9999,N/A
2310,653.155171,653.1551571178851,653.155705817479,3211147.8,-9999,249865,16.32,-1,-0.8400747157087318,0.4399033872959612,0.6980173569463055,0.543148975156099,26,0.775,0.125,S1 P1 O5,de-protonated,0,-9999,C40 H31 O5 P1 S1,40,31,5,-9999,1,1,-9999,N/A
2310,653.155171,653.1551571178851,653.154565111449,3211147.8,-9999,249865,16.32,-1,0.9063803083657562,0.43075669528532,0.7612342259156646,0.5629477075374578,13,1.1724137931034482,0.5172413793103449,S1 O15,de-protonated,0,-9999,C29 H34 O15 S1,29,34,15,-9999,-9999,1,-9999,N/A
2310,653.155171,653.1551571178851,653.155054368799,3211147.8,-9999,249865,16.32,-1,0.1573119359340847,0.49775987378477105,0.7428850341668536,0.5958099379376041,17,1.09375,0.21875,N2 S2 P1 O7,de-protonated,0,-9999,C32 H35 O7 N2 P1 S2,32,35,7,2,1,2,-9999,N/A
