Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
2311,653.176303,653.176289119849,653.175832863939,3738532,-9999,259280,19.27,-1,0.6985192761438653,0.4576359457946329,0.6629808336683964,0.5397739009441382,35,0.5531914893617021,0.0851063829787234,O4,de-protonated,0,-9999,C47 H26 O4,47,26,4,-9999,-9999,-9999,-9999,N/A
2311,653.176303,653.176289119849,653.1768351855391,3738532,-9999,259280,19.27,-1,-0.8360150890905922,0.4404468411017925,0.7141928963326545,0.5499452631941373,21,0.945945945945946,0.1891891891891892,S1 P1 O7,de-protonated,0,-9999,C37 H35 O7 P1 S1,37,35,7,-9999,1,1,-9999,N/A
2311,653.176303,653.176289119849,653.175694479509,3738532,-9999,259280,19.27,-1,0.9103834465681826,0.43018862982699374,0.7805128205128198,0.5703183061013242,8,1.4615384615384617,0.6538461538461539,S1 O17,de-protonated,0,-9999,C26 H38 O17 S1,26,38,17,-9999,-9999,1,-9999,N/A
2311,653.176303,653.176289119849,653.176183736859,3738532,-9999,259280,19.27,-1,0.16133930266299348,0.4976439800556751,0.7612342259156645,0.6030800783996708,12,1.3448275862068966,0.3103448275862069,N2 S2 P1 O9,de-protonated,0,-9999,C29 H39 O9 N2 P1 S2,29,39,9,2,1,2,-9999,N/A
2312,653.212973,653.2129591232572,653.213220694889,3413966.5,-9999,261722,17.45,-1,-0.4004383614426925,0.485661870310271,0.7087183895694522,0.5748844780139435,20,1.0263157894736843,0.15789473684210523,S1 P1 O6,de-protonated,0,-9999,C38 H39 O6 P1 S1,38,39,6,-9999,1,1,-9999,N/A
2312,653.212973,653.2129591232572,653.212569246209,3413966.5,-9999,261722,17.45,-1,0.5968609095017661,0.4687025211734616,0.7550179348240813,0.5832286866337095,11,1.4333333333333331,0.26666666666666666,N2 S2 P1 O8,de-protonated,0,-9999,C30 H43 O8 N2 P1 S2,30,43,8,2,1,2,-9999,N/A
2312,653.212973,653.2129591232572,653.2134173993791,3413966.5,-9999,261722,17.45,-1,-0.7015718135649894,0.45728119541937945,0.7675537279851021,0.5813902084456686,12,1.3571428571428572,0.42857142857142855,N4 S1 O12,de-protonated,0,-9999,C28 H38 O12 N4 S1,28,38,12,4,-9999,1,-9999,N/A
2313,655.061677,655.0616632950747,655.062199353889,3232808.5,-9999,237021.3,16.42,-1,-0.8183326939542312,0.4427908990069586,0.7141928963326544,0.5513516979372369,28,0.5675675675675675,0.21621621621621623,S1 P1 O8,de-protonated,0,-9999,C37 H21 O8 P1 S1,37,21,8,-9999,1,1,-9999,N/A
2313,655.061677,655.0616632950747,655.0610586478591,3232808.5,-9999,237021.3,16.42,-1,0.9230394748909546,0.4283812105317481,0.7805128205128198,0.5692338545241767,15,0.9230769230769232,0.6923076923076923,S1 O18,de-protonated,0,-9999,C26 H24 O18 S1,26,24,18,-9999,-9999,1,-9999,N/A
2313,655.061677,655.0616632950747,655.0615479052091,3232808.5,-9999,237021.3,16.42,-1,0.17615118153430168,0.4971928026724635,0.7612342259156645,0.6028093719697439,19,0.8620689655172413,0.3448275862068966,N2 S2 P1 O10,de-protonated,0,-9999,C29 H25 O10 N2 P1 S2,29,25,10,2,1,2,-9999,N/A
2314,655.098166,655.098152298466,655.098584863239,4892755,-9999,232150.5,25.72,-1,-0.6603048503824248,0.4619681819150499,0.7087183895694522,0.5606682649768109,27,0.6578947368421053,0.18421052631578944,S1 P1 O7,de-protonated,0,-9999,C38 H25 O7 P1 S1,38,25,7,-9999,1,1,-9999,N/A
2314,655.098166,655.098152298466,655.0979334145591,4892755,-9999,232150.5,25.72,-1,0.3341239465392564,0.4899735365996452,0.7550179348240812,0.5959912958894196,18,0.9666666666666668,0.3,N2 S2 P1 O9,de-protonated,0,-9999,C30 H29 O9 N2 P1 S2,30,29,9,2,1,2,-9999,N/A
2314,655.098166,655.098152298466,655.098781567729,4892755,-9999,232150.5,25.72,-1,-0.960571566880888,0.4229211717697272,0.7675537279851021,0.5607741942558772,19,0.8571428571428571,0.4642857142857143,N4 S1 O13,de-protonated,0,-9999,C28 H24 O13 N4 S1,28,24,13,4,-9999,1,-9999,N/A
2315,655.134516,655.1345023018442,655.133968050989,3737724.8,-9999,245986.7,19.25,-1,0.8154833687565233,0.443165079488985,0.6536072938689251,0.527341965240961,40,0.40816326530612246,0.06122448979591836,O3,de-protonated,0,-9999,C49 H20 O3,49,20,3,-9999,-9999,-9999,-9999,N/A
2315,655.134516,655.1345023018442,655.134970372589,3737724.8,-9999,245986.7,19.25,-1,-0.7144646003358424,0.4557688908689663,0.7033271719038788,0.5547922032829313,26,0.7435897435897436,0.15384615384615383,S1 P1 O6,de-protonated,0,-9999,C39 H29 O6 P1 S1,39,29,6,-9999,1,1,-9999,N/A
2315,655.134516,655.1345023018442,655.134318923909,3737724.8,-9999,245986.7,19.25,-1,0.27990891331666373,0.4929421258382883,0.7489023467070351,0.595326214185787,17,1.064516129032258,0.25806451612903225,N2 S2 P1 O8,de-protonated,0,-9999,C31 H33 O8 N2 P1 S2,31,33,8,2,1,2,-9999,N/A
2316,655.170772,655.170758305214,655.1703535603391,3192998.8,-9999,232783.4,16.2,-1,0.6177704359086216,0.4665475597539792,0.6490192219379252,0.5395362246275577,39,0.48,0.04,O2,de-protonated,0,-9999,C50 H24 O2,50,24,2,-9999,-9999,-9999,-9999,N/A
2316,655.170772,655.170758305214,655.1713558819389,3192998.8,-9999,232783.4,16.2,-1,-0.9120922633761588,0.4299456068640529,0.6980173569463056,0.537174306896954,25,0.825,0.125,S1 P1 O5,de-protonated,0,-9999,C40 H33 O5 P1 S1,40,33,5,-9999,1,1,-9999,N/A
2316,655.170772,655.170758305214,655.170215175909,3192998.8,-9999,232783.4,16.2,-1,0.8289896158806197,0.4413826762414304,0.7612342259156645,0.5693232961111241,12,1.2413793103448276,0.5172413793103449,S1 O15,de-protonated,0,-9999,C29 H36 O15 S1,29,36,15,-9999,-9999,1,-9999,N/A
2316,655.170772,655.170758305214,655.170704433259,3192998.8,-9999,232783.4,16.2,-1,0.08222583014766972,0.49938698090973455,0.7428850341668534,0.596786202212582,16,1.15625,0.21875,N2 S2 P1 O7,de-protonated,0,-9999,C32 H37 O7 N2 P1 S2,32,37,7,2,1,2,-9999,N/A
2317,655.207392,655.2073783086174,655.206739069689,2698449.5,-9999,229128,13.43,-1,0.975629355324555,0.4206897758194442,0.6444951140065156,0.5102119110942728,38,0.5490196078431373,0.0196078431372549,O1,de-protonated,0,-9999,C51 H28 O1,51,28,1,-9999,-9999,-9999,-9999,N/A
2317,655.207392,655.2073783086174,655.207741391289,2698449.5,-9999,229128,13.43,-1,-0.5541489342181593,0.47290222132915755,0.6927871148459346,0.5608561787358683,24,0.902439024390244,0.0975609756097561,S1 P1 O4,de-protonated,0,-9999,C41 H37 O4 P1 S1,41,37,4,-9999,1,1,-9999,N/A
2317,655.207392,655.2073783086174,655.2070899426091,2698449.5,-9999,229128,13.43,-1,0.44011429788989515,0.48273187721749217,0.7369636471990462,0.5844245852101138,15,1.2424242424242424,0.18181818181818185,N2 S2 P1 O6,de-protonated,0,-9999,C33 H41 O6 N2 P1 S2,33,41,6,2,1,2,-9999,N/A
2317,655.207392,655.2073783086174,655.207938095779,2698449.5,-9999,229128,13.43,-1,-0.8543656586621735,0.4379747766611139,0.7489023467070351,0.5623458046794825,16,1.1612903225806452,0.3225806451612903,N4 S1 O10,de-protonated,0,-9999,C31 H36 O10 N4 S1,31,36,10,4,-9999,1,-9999,N/A
2318,657.077486,657.077472482423,657.0778494183489,3998033,-9999,202032.9,20.7,-1,-0.5736548968678543,0.4710183135303763,0.7141928963326545,0.5682881466512876,27,0.6216216216216216,0.21621621621621623,S1 P1 O8,de-protonated,0,-9999,C37 H23 O8 P1 S1,37,23,8,-9999,1,1,-9999,N/A
2318,657.077486,657.077472482423,657.0771979696691,3998033,-9999,202032.9,20.7,-1,0.4177785422144464,0.484413190756232,0.7612342259156645,0.595141604820005,18,0.9310344827586208,0.3448275862068966,N2 S2 P1 O10,de-protonated,0,-9999,C29 H27 O10 N2 P1 S2,29,27,10,2,1,2,-9999,N/A
2318,657.077486,657.077472482423,657.078046122839,3998033,-9999,202032.9,20.7,-1,-0.873017169648513,0.43542185946270445,0.7739790330151772,0.5708447288836935,19,0.8148148148148148,0.5185185185185185,N4 S1 O14,de-protonated,0,-9999,C27 H22 O14 N4 S1,27,22,14,4,-9999,1,-9999,N/A
2319,657.113907,657.1138934858079,657.1142349276989,4014459.5,-9999,199917.2,20.79,-1,-0.5196081181337924,0.4760954200759854,0.7087183895694522,0.5691446078733722,26,0.7105263157894737,0.18421052631578944,S1 P1 O7,de-protonated,0,-9999,C38 H27 O7 P1 S1,38,27,7,-9999,1,1,-9999,N/A
2319,657.113907,657.1138934858079,657.113583479019,4014459.5,-9999,199917.2,20.79,-1,0.4717704773275817,0.4802100148307633,0.7550179348240813,0.5901331828280905,17,1.0333333333333334,0.3,N2 S2 P1 O9,de-protonated,0,-9999,C30 H31 O9 N2 P1 S2,30,31,9,2,1,2,-9999,N/A
2319,657.113907,657.1138934858079,657.114431632189,4014459.5,-9999,199917.2,20.79,-1,-0.8189538309105804,0.4427091985469352,0.7675537279851021,0.572647010322202,18,0.9285714285714286,0.4642857142857143,N4 S1 O13,de-protonated,0,-9999,C28 H26 O13 N4 S1,28,26,13,4,-9999,1,-9999,N/A
2320,657.150057,657.1500434891676,657.149618115449,4326821.5,-9999,278741.6,22.54,-1,0.6473011729337192,0.46339569181751294,0.6536072938689251,0.5394803326380778,39,0.4489795918367347,0.06122448979591836,O3,de-protonated,0,-9999,C49 H22 O3,49,22,3,-9999,-9999,-9999,-9999,N/A
2320,657.150057,657.1500434891676,657.150620437049,4326821.5,-9999,278741.6,22.54,-1,-0.877953795499044,0.4347394694216817,0.7033271719038788,0.5421745504145605,25,0.7948717948717948,0.15384615384615383,S1 P1 O6,de-protonated,0,-9999,C39 H31 O6 P1 S1,39,31,6,-9999,1,1,-9999,N/A
2320,657.150057,657.1500434891676,657.149479731019,4326821.5,-9999,278741.6,22.54,-1,0.8578841891769691,0.4374962633404954,0.7675537279851021,0.5695192491983381,12,1.2142857142857142,0.5714285714285714,S1 O16,de-protonated,0,-9999,C28 H34 O16 S1,28,34,16,-9999,-9999,1,-9999,N/A
2320,657.150057,657.1500434891676,657.149968988369,4326821.5,-9999,278741.6,22.54,-1,0.11336955360000853,0.4988353098686407,0.7489023467070351,0.5988621246039985,16,1.1290322580645162,0.25806451612903225,N2 S2 P1 O8,de-protonated,0,-9999,C31 H35 O8 N2 P1 S2,31,35,8,2,1,2,-9999,N/A
2321,657.186529,657.1865154925573,657.186003624799,3531216.3,-9999,255164.6,18.08,-1,0.7788780580659005,0.44788301276791503,0.6490192219379252,0.5283374964359191,38,0.52,0.04,O2,de-protonated,0,-9999,C50 H26 O2,50,26,2,-9999,-9999,-9999,-9999,N/A
2321,657.186529,657.1865154925573,657.1870059463989,3531216.3,-9999,255164.6,18.08,-1,-0.7462926643155153,0.45194014805836735,0.6980173569463055,0.5503710316135426,24,0.875,0.125,S1 P1 O5,de-protonated,0,-9999,C40 H35 O5 P1 S1,40,35,5,-9999,1,1,-9999,N/A
2321,657.186529,657.1865154925573,657.185865240369,3531216.3,-9999,255164.6,18.08,-1,0.9894494429541282,0.41862184048277695,0.7612342259156646,0.5556667946559319,11,1.3103448275862069,0.5172413793103449,S1 O15,de-protonated,0,-9999,C29 H38 O15 S1,29,38,15,-9999,-9999,1,-9999,N/A
2321,657.186529,657.1865154925573,657.186354497719,3531216.3,-9999,255164.6,18.08,-1,0.24497592992145295,0.4945848782818647,0.7428850341668535,0.5939049406358602,15,1.21875,0.21875,N2 S2 P1 O7,de-protonated,0,-9999,C32 H39 O7 N2 P1 S2,32,39,7,2,1,2,-9999,N/A
2322,657.222907,657.2228934959383,657.222389134149,2809338.8,-9999,254113,14.04,-1,0.7674141927882344,0.4493259242925827,0.6444951140065156,0.5273936001781558,37,0.5882352941176471,0.0196078431372549,O1,de-protonated,0,-9999,C51 H30 O1,51,30,1,-9999,-9999,-9999,-9999,N/A
2322,657.222907,657.2228934959383,657.2233914557489,2809338.8,-9999,254113,14.04,-1,-0.7576720748936365,0.45053889030481575,0.6927871148459346,0.5474381801212633,23,0.951219512195122,0.0975609756097561,S1 P1 O4,de-protonated,0,-9999,C41 H39 O4 P1 S1,41,39,4,-9999,1,1,-9999,N/A
2322,657.222907,657.2228934959383,657.222250749719,2809338.8,-9999,254113,14.04,-1,0.9779739174907252,0.4203402868651512,0.7550179348240812,0.5542113460487232,10,1.4,0.4666666666666667,S1 O14,de-protonated,0,-9999,C30 H42 O14 S1,30,42,14,-9999,-9999,1,-9999,N/A
2322,657.222907,657.2228934959383,657.2227400070691,2809338.8,-9999,254113,14.04,-1,0.2335416287601295,0.495076145481406,0.7369636471990461,0.591831146168462,14,1.303030303030303,0.18181818181818185,N2 S2 P1 O6,de-protonated,0,-9999,C33 H43 O6 N2 P1 S2,33,43,6,2,1,2,-9999,N/A
2323,659.05624,659.0562266663272,659.0559732674291,3884636,-9999,355227.2,20.05,-1,0.38448767395353806,0.4867664304743458,0.7871578612348809,0.6069230027785598,14,0.96,0.76,S1 O19,de-protonated,0,-9999,C25 H24 O19 S1,25,24,19,-9999,-9999,1,-9999,N/A
2323,659.05624,659.0562266663272,659.056462524779,3884636,-9999,355227.2,20.05,-1,-0.357872906494707,0.9274191339644358,0.8128313910102251,0.8815840367827514,18,0.8928571428571429,0.3928571428571429,N2 S2 P1 O11,de-protonated,0,-9999,C28 H25 O11 N2 P1 S2,28,25,11,2,1,2,-9999,N/A
2323,659.05624,659.0562266663272,659.055593144909,3884636,-9999,355227.2,20.05,-1,0.9612564171884816,0.4228201833524415,0.7739790330151771,0.5632837232175357,19,0.7777777777777778,0.5925925925925926,N2 P1 O16,de-protonated,0,-9999,C27 H21 O16 N2 P1,27,21,16,2,1,-9999,-9999,N/A
2324,659.060887,659.0608736667591,659.060485276779,10235490,-9999,213428.6,55.62,-1,0.5893085517842733,0.3129766732657198,0.6913706598733611,0.4643342679087763,22,0.7575757575757576,0.2727272727272727,S2 P1 O9,de-protonated,0,-9999,C33 H25 O9 P1 S2,33,25,9,-9999,1,2,-9999,N/A
2324,659.060887,659.0608736667591,659.0613334299491,10235490,-9999,213428.6,55.62,-1,-0.6976030403099246,0.4577421777320155,0.7489023467070351,0.5742062453220234,23,0.6451612903225806,0.41935483870967744,N2 S1 O13,de-protonated,0,-9999,C31 H20 O13 N2 S1,31,20,13,2,-9999,1,-9999,N/A
2324,659.060887,659.0608736667591,659.060953307429,10235490,-9999,213428.6,55.62,-1,-0.1208396120632714,0.4986769774045354,0.7369636471990461,0.5939916453223397,28,0.5151515151515151,0.30303030303030304,N4 P1 O10,de-protonated,0,-9999,C33 H17 O10 N4 P1,33,17,10,4,1,-9999,-9999,N/A
2324,659.060887,659.0608736667591,659.060681981269,10235490,-9999,213428.6,55.62,-1,0.29084649615576996,0.32825604876354103,0.7472474090586231,0.4958525928815739,14,1.0434782608695652,0.6521739130434783,N4 S2 O15,de-protonated,0,-9999,C23 H24 O15 N4 S2,23,24,15,4,-9999,2,-9999,N/A
2325,659.09321,659.0931966697632,659.093499482809,6055559.5,-9999,263274.2,32.21,-1,-0.4594386775403739,0.4812116539639031,0.7141928963326545,0.5744041509114036,26,0.6756756756756757,0.21621621621621623,S1 P1 O8,de-protonated,0,-9999,C37 H25 O8 P1 S1,37,25,8,-9999,1,1,-9999,N/A
2325,659.09321,659.0931966697632,659.0928480341291,6055559.5,-9999,263274.2,32.21,-1,0.5289628541629451,0.47524879570101064,0.7612342259156645,0.5896429677868722,17,1,0.3448275862068966,N2 S2 P1 O10,de-protonated,0,-9999,C29 H29 O10 N2 P1 S2,29,29,10,2,1,2,-9999,N/A
2325,659.09321,659.0931966697632,659.0936961872991,6055559.5,-9999,263274.2,32.21,-1,-0.7578854702897798,0.4505124521679125,0.7739790330151771,0.5798990845068184,18,0.8888888888888888,0.5185185185185185,N4 S1 O14,de-protonated,0,-9999,C27 H24 O14 N4 S1,27,24,14,4,-9999,1,-9999,N/A
2326,659.129421,659.1294076731286,659.128882670559,5658290,-9999,241337,29.98,-1,0.7965097318471683,0.4456313390274755,0.6582606959877568,0.530683081811588,39,0.4166666666666667,0.08333333333333333,O4,de-protonated,0,-9999,C48 H20 O4,48,20,4,-9999,-9999,-9999,-9999,N/A
2326,659.129421,659.1294076731286,659.129884992159,5658290,-9999,241337,29.98,-1,-0.7241653598056403,0.4546162245960113,0.7087183895694522,0.5562570905853876,25,0.7631578947368421,0.18421052631578944,S1 P1 O7,de-protonated,0,-9999,C38 H29 O7 P1 S1,38,29,7,-9999,1,1,-9999,N/A
2326,659.129421,659.1294076731286,659.129233543479,5658290,-9999,241337,29.98,-1,0.26418134830088574,0.4937081093319408,0.7550179348240813,0.598232039528797,16,1.1,0.3,N2 S2 P1 O9,de-protonated,0,-9999,C30 H33 O9 N2 P1 S2,30,33,9,2,1,2,-9999,N/A
2327,659.165729,659.1657156765032,659.165268179909,5000924.5,-9999,249061.6,26.3,-1,0.6788837575674183,0.4598872980246635,0.6536072938689251,0.5373752963623681,38,0.4897959183673469,0.06122448979591836,O3,de-protonated,0,-9999,C49 H24 O3,49,24,3,-9999,-9999,-9999,-9999,N/A
2327,659.165729,659.1657156765032,659.1662705015088,5000924.5,-9999,249061.6,26.3,-1,-0.8417072148684515,0.4396842957543167,0.7033271719038787,0.5451414462141415,24,0.8461538461538461,0.15384615384615383,S1 P1 O6,de-protonated,0,-9999,C39 H33 O6 P1 S1,39,33,6,-9999,1,1,-9999,N/A
2327,659.165729,659.1657156765032,659.1651297954791,5000924.5,-9999,249061.6,26.3,-1,0.8888228421453833,0.4332273029883696,0.7675537279851021,0.5669578729870626,11,1.2857142857142858,0.5714285714285714,S1 O16,de-protonated,0,-9999,C28 H36 O16 S1,28,36,16,-9999,-9999,1,-9999,N/A
2327,659.165729,659.1657156765032,659.1656190528289,5000924.5,-9999,249061.6,26.3,-1,0.14658482098297904,0.49805439132401214,0.7489023467070351,0.5983935734772213,15,1.1935483870967742,0.25806451612903225,N2 S2 P1 O8,de-protonated,0,-9999,C31 H37 O8 N2 P1 S2,31,37,8,2,1,2,-9999,N/A
2328,659.202224,659.202210679895,659.201653689259,4774663.5,-9999,265183.8,25.03,-1,0.8449472673452202,0.43924852543351733,0.6490192219379252,0.5231568040352805,37,0.56,0.04,O2,de-protonated,0,-9999,C50 H28 O2,50,28,2,-9999,-9999,-9999,-9999,N/A
2328,659.202224,659.202210679895,659.202656010859,4774663.5,-9999,265183.8,25.03,-1,-0.6755600268563273,0.4602631089881055,0.6980173569463055,0.5553648081713856,23,0.925,0.125,S1 P1 O5,de-protonated,0,-9999,C40 H37 O5 P1 S1,40,37,5,-9999,1,1,-9999,N/A
2328,659.202224,659.202210679895,659.202004562179,4774663.5,-9999,265183.8,25.03,-1,0.31267762312780206,0.4912083377805867,0.7428850341668535,0.5918790163350933,14,1.28125,0.21875,N2 S2 P1 O7,de-protonated,0,-9999,C32 H41 O7 N2 P1 S2,32,41,7,2,1,2,-9999,N/A
2328,659.202224,659.202210679895,659.2028527153491,4774663.5,-9999,265183.8,25.03,-1,-0.9739573357061876,0.4209386776838885,0.7550179348240812,0.5545703805399655,15,1.2,0.36666666666666664,N4 S1 O11,de-protonated,0,-9999,C30 H36 O11 N4 S1,30,36,11,4,-9999,1,-9999,N/A
2329,659.238693,659.2386796832843,659.2380391986089,3770162.3,-9999,267658.3,19.41,-1,0.971552970707336,0.4212961076120657,0.6444951140065156,0.5105757101698456,36,0.6274509803921569,0.0196078431372549,O1,de-protonated,0,-9999,C51 H32 O1,51,32,1,-9999,-9999,-9999,-9999,N/A
2329,659.238693,659.2386796832843,659.239041520209,3770162.3,-9999,267658.3,19.41,-1,-0.5488705945043074,0.4734020660844053,0.6927871148459346,0.561156085589017,22,1,0.0975609756097561,S1 P1 O4,de-protonated,0,-9999,C41 H41 O4 P1 S1,41,41,4,-9999,1,1,-9999,N/A
2329,659.238693,659.2386796832843,659.2383900715289,3770162.3,-9999,267658.3,19.41,-1,0.4393126367969245,0.4827936330746737,0.7369636471990461,0.5844616387244226,13,1.3636363636363635,0.18181818181818185,N2 S2 P1 O6,de-protonated,0,-9999,C33 H45 O6 N2 P1 S2,33,45,6,2,1,2,-9999,N/A
2329,659.238693,659.2386796832843,659.2392382246991,3770162.3,-9999,267658.3,19.41,-1,-0.8472514716597798,0.43893786719846817,0.7489023467070351,0.5629236590018949,14,1.2903225806451613,0.3225806451612903,N4 S1 O10,de-protonated,0,-9999,C31 H40 O10 N4 S1,31,40,10,4,-9999,1,-9999,N/A
2330,660.06039,660.0603767596524,660.060605154149,2808568,-9999,313954.8,14.02,-1,-0.3460204939261041,0.4892547006734284,0.7253996187124169,0.5837126678890239,27,0.5428571428571428,0.3142857142857143,N1 S1 O11,de-protonated,0,-9999,C35 H19 O11 N1 S1,35,19,11,1,-9999,1,-9999,N/A
2330,660.06039,660.0603767596524,660.060738095879,2808568,-9999,313954.8,14.02,-1,-0.5474287526769929,0.9470757279570846,0,0.5682454367742508,14,1,0.7916666666666666,N1 P1 O19,de-protonated,0,-9999,C24 H24 O19 N1 P1,24,24,19,1,1,-9999,-9999,N/A
2330,660.06039,660.0603767596524,660.059817359849,2808568,-9999,313954.8,14.02,-1,0.8474986488378241,0.8778090100378345,0.8128313910102251,0.8518179624267908,18,0.925925925925926,0.4074074074074074,13C1 N2 S2 P1 O11,de-protonated,1,2323,C27 H25 O11 N2 P1 S2 13C1,27,25,11,2,1,2,1,N/A
2330,660.06039,660.0603767596524,660.060225031629,2808568,-9999,313954.8,14.02,-1,0.22986996891662947,0.4952290154617637,0.7141928963326544,0.58281456781012,32,0.43243243243243246,0.21621621621621623,N3 P1 O8,de-protonated,0,-9999,C37 H16 O8 N3 P1,37,16,8,3,1,-9999,-9999,N/A
2330,660.06039,660.0603767596524,660.059953705469,2808568,-9999,313954.8,14.02,-1,0.6409329653589354,0.9281719939282934,0,0.556903196356976,18,0.8518518518518519,0.48148148148148145,N3 S2 O13,de-protonated,0,-9999,C27 H23 O13 N3 S2,27,23,13,3,-9999,2,-9999,N/A
2331,661.057935,661.0579218523637,661.057374954899,4123535,-9999,225238.3,21.37,-1,0.8273071073818707,0.4416059174299968,0.6825582999861977,0.5379868704524772,35,0.4186046511627907,0.09302325581395347,S2 O4,de-protonated,0,-9999,C43 H18 O4 S2,43,18,4,-9999,-9999,2,-9999,N/A
2331,661.057935,661.0579218523637,661.0575078966291,4123535,-9999,225238.3,21.37,-1,0.6262023041846371,0.4656604625419855,0.7428850341668535,0.5765502911919327,22,0.71875,0.375,S1 P1 O12,de-protonated,0,-9999,C32 H23 O12 P1 S1,32,23,12,-9999,1,1,-9999,N/A
2331,661.057935,661.0579218523637,661.058356049799,4123535,-9999,225238.3,21.37,-1,-0.6568216426543823,0.4623529096815024,0.7550179348240813,0.579418919738534,23,0.6,0.5333333333333333,N2 O16,de-protonated,0,-9999,C30 H18 O16 N2,30,18,16,2,-9999,-9999,-9999,N/A
2331,661.057935,661.0579218523637,661.0577046011191,4123535,-9999,225238.3,21.37,-1,0.32864187668169953,0.490296664373194,0.8077896627745538,0.617293863733738,14,1,0.8181818181818182,N4 S1 O18,de-protonated,0,-9999,C22 H22 O18 N4 S1,22,22,18,4,-9999,1,-9999,N/A
2332,661.072264,661.0722508536954,661.072631096189,3019679.8,-9999,300810.5,15.19,-1,-0.5751901918699655,0.4708675919514209,0.6629808336683964,0.5477128886382112,39,0.3829787234042553,0.02127659574468085,S2 O1,de-protonated,0,-9999,C47 H18 O1 S2,47,18,1,-9999,-9999,2,-9999,N/A
2332,661.072264,661.0722508536954,661.071761716319,3019679.8,-9999,300810.5,15.19,-1,0.7399157017268991,0.45271800870390594,0.6677691528855879,0.5387384663765787,40,0.30434782608695654,0.13043478260869565,O6,de-protonated,0,-9999,C46 H14 O6,46,14,6,-9999,-9999,-9999,-9999,N/A
2332,661.072264,661.0722508536954,661.072764037919,3019679.8,-9999,300810.5,15.19,-1,-0.7762900719575416,0.448210215029632,0.719752637322661,0.5568271839468437,26,0.6388888888888888,0.25,S1 P1 O9,de-protonated,0,-9999,C36 H23 O9 P1 S1,36,23,9,-9999,1,1,-9999,N/A
2332,661.072264,661.0722508536954,661.071623331889,3019679.8,-9999,300810.5,15.19,-1,0.949249346519233,0.8491675587859506,0,0.5095005352715704,13,1.04,0.76,S1 O19,de-protonated,0,-9999,C25 H26 O19 S1,25,26,19,-9999,-9999,1,-9999,N/A
2332,661.072264,661.0722508536954,661.072112589239,3019679.8,-9999,300810.5,15.19,-1,0.20915185158897664,0.49604701815721103,0.7675537279851021,0.6046497020883674,17,0.9642857142857144,0.3928571428571429,N2 S2 P1 O11,de-protonated,0,-9999,C28 H27 O11 N2 P1 S2,28,27,11,2,1,2,-9999,N/A
2333,661.108755,661.1087418570869,661.108147225669,4216779,-9999,244263,21.9,-1,0.8994465132835626,0.431736470412321,0.6629808336683964,0.5242342157147513,39,0.3829787234042553,0.10638297872340426,O5,de-protonated,0,-9999,C47 H18 O5,47,18,5,-9999,-9999,-9999,-9999,N/A
2333,661.108755,661.1087418570869,661.109149547269,4216779,-9999,244263,21.9,-1,-0.6166760547483556,0.46666193811211915,0.7141928963326545,0.5656743214003332,25,0.7297297297297297,0.21621621621621623,S1 P1 O8,de-protonated,0,-9999,C37 H27 O8 P1 S1,37,27,8,-9999,1,1,-9999,N/A
2333,661.108755,661.1087418570869,661.1084980985889,4216779,-9999,244263,21.9,-1,0.3687117903641412,0.4878170522705735,0.7612342259156645,0.5971839217286099,16,1.0689655172413792,0.3448275862068966,N2 S2 P1 O10,de-protonated,0,-9999,C29 H31 O10 N2 P1 S2,29,31,10,2,1,2,-9999,N/A
2333,661.108755,661.1087418570869,661.109346251759,4216779,-9999,244263,21.9,-1,-0.9142128689239616,0.42964357831912314,0.7739790330151771,0.5673777601975447,17,0.9629629629629628,0.5185185185185185,N4 S1 O14,de-protonated,0,-9999,C27 H26 O14 N4 S1,27,26,14,4,-9999,1,-9999,N/A
