Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
2334,661.145085,661.1450718604634,661.1445327350191,4175861.5,-9999,197680.1,21.67,-1,0.8154426417225678,0.4431704206911782,0.6582606959877568,0.5292065308098096,38,0.4583333333333333,0.08333333333333333,O4,de-protonated,0,-9999,C48 H22 O4,48,22,4,-9999,-9999,-9999,-9999,N/A
2334,661.145085,661.1450718604634,661.145535056619,4175861.5,-9999,197680.1,21.67,-1,-0.7005963604353829,0.45739469586704173,0.7087183895694522,0.5579241733480059,24,0.8157894736842105,0.18421052631578944,S1 P1 O7,de-protonated,0,-9999,C38 H31 O7 P1 S1,38,31,7,-9999,1,1,-9999,N/A
2334,661.145085,661.1450718604634,661.144883607939,4175861.5,-9999,197680.1,21.67,-1,0.2847371718887959,0.4926983395975084,0.7550179348240813,0.5976261776881375,15,1.1666666666666667,0.3,N2 S2 P1 O9,de-protonated,0,-9999,C30 H35 O9 N2 P1 S2,30,35,9,2,1,2,-9999,N/A
2334,661.145085,661.1450718604634,661.145731761109,4175861.5,-9999,197680.1,21.67,-1,-0.9981167749951184,0.4173153562570015,0.7675537279851021,0.5574107049482417,16,1.0714285714285714,0.4642857142857143,N4 S1 O13,de-protonated,0,-9999,C28 H30 O13 N4 S1,28,30,13,4,-9999,1,-9999,N/A
2335,661.181587,661.1815738638559,661.180918244369,4358176.5,-9999,246333.4,20.91,-1,0.9915886390780198,0.418300065575492,0.6536072938689251,0.5124229568928652,37,0.5306122448979592,0.06122448979591836,O3,de-protonated,0,-9999,C49 H26 O3,49,26,3,-9999,-9999,-9999,-9999,N/A
2335,661.181587,661.1815738638559,661.1819205659689,4358176.5,-9999,246333.4,20.91,-1,-0.5243672009506597,0.475666411887552,0.7033271719038788,0.5667307158940827,23,0.8974358974358975,0.15384615384615383,S1 P1 O6,de-protonated,0,-9999,C39 H35 O6 P1 S1,39,35,6,-9999,1,1,-9999,N/A
2335,661.181587,661.1815738638559,661.1812691172889,4358176.5,-9999,246333.4,20.91,-1,0.46091228105499216,0.4810932487991283,0.7489023467070351,0.5882168879622911,14,1.2580645161290325,0.25806451612903225,N2 S2 P1 O8,de-protonated,0,-9999,C31 H39 O8 N2 P1 S2,31,39,8,2,1,2,-9999,N/A
2335,661.181587,661.1815738638559,661.1821172704591,4358176.5,-9999,246333.4,20.91,-1,-0.8218712954389605,0.44232482662518446,0.7612342259156645,0.5698885863413765,15,1.1724137931034482,0.41379310344827586,N4 S1 O12,de-protonated,0,-9999,C29 H34 O12 N4 S1,29,34,12,4,-9999,1,-9999,N/A
2336,661.217906,661.2178928672313,661.2173037537191,4173899.8,-9999,239896.8,19.96,-1,0.8909529573125182,0.43292939053144086,0.6490192219379252,0.5193653230940346,36,0.6,0.04,O2,de-protonated,0,-9999,C50 H30 O2,50,30,2,-9999,-9999,-9999,-9999,N/A
2336,661.217906,661.2178928672313,661.2183060753189,4173899.8,-9999,239896.8,19.96,-1,-0.6249193100021448,0.4657961096862102,0.6980173569463056,0.5586846085902484,22,0.975,0.125,S1 P1 O5,de-protonated,0,-9999,C40 H39 O5 P1 S1,40,39,5,-9999,1,1,-9999,N/A
2336,661.217906,661.2178928672313,661.217654626639,4173899.8,-9999,239896.8,19.96,-1,0.3603058547695688,0.48835977296165406,0.7428850341668535,0.5901698774437338,13,1.34375,0.21875,N2 S2 P1 O7,de-protonated,0,-9999,C32 H43 O7 N2 P1 S2,32,43,7,2,1,2,-9999,N/A
2336,661.217906,661.2178928672313,661.218502779809,4173899.8,-9999,239896.8,19.96,-1,-0.9224070033602532,0.4284719450770568,0.7550179348240812,0.5590903409758665,14,1.2666666666666666,0.36666666666666664,N4 S1 O11,de-protonated,0,-9999,C30 H38 O11 N4 S1,30,38,11,4,-9999,1,-9999,N/A
2337,661.254221,661.2542078706065,661.253689263069,2923638.5,-9999,315186.1,13.51,-1,0.7842792349377149,0.44719740317871054,0.6444951140065156,0.5261164875098325,35,0.6666666666666666,0.0196078431372549,O1,de-protonated,0,-9999,C51 H34 O1,51,34,1,-9999,-9999,-9999,-9999,N/A
2337,661.254221,661.2542078706065,661.254691584669,2923638.5,-9999,315186.1,13.51,-1,-0.7315094602234927,0.4537352151162983,0.6927871148459346,0.5493559750081527,21,1.048780487804878,0.0975609756097561,S1 P1 O4,de-protonated,0,-9999,C41 H43 O4 P1 S1,41,43,4,-9999,1,1,-9999,N/A
2337,661.254221,661.2542078706065,661.2535508786391,2923638.5,-9999,315186.1,13.51,-1,0.9935552958715376,0.41800384956924663,0.7550179348240812,0.5528094836711805,8,1.5333333333333334,0.4666666666666667,S1 O14,de-protonated,0,-9999,C30 H46 O14 S1,30,46,14,-9999,-9999,1,-9999,N/A
2337,661.254221,661.2542078706065,661.2540401359889,2923638.5,-9999,315186.1,13.51,-1,0.253661387859167,0.49419636888225904,0.7369636471990462,0.5913032802089739,12,1.4242424242424243,0.18181818181818185,N2 S2 P1 O6,de-protonated,0,-9999,C33 H47 O6 N2 P1 S2,33,47,6,2,1,2,-9999,N/A
2338,663.088124,663.0881110410484,663.088281160649,4443375.5,-9999,240820.2,21.34,-1,-0.25655648796478925,0.4940639303269733,0.6629808336683964,0.5616306916635425,38,0.425531914893617,0.02127659574468085,S2 O1,de-protonated,0,-9999,C47 H20 O1 S2,47,20,1,-9999,-9999,2,-9999,N/A
2338,663.088124,663.0881110410484,663.088414102379,4443375.5,-9999,240820.2,21.34,-1,-0.45704513036833166,0.4814032308840469,0.719752637322661,0.5767429934594925,25,0.6944444444444444,0.25,S1 P1 O9,de-protonated,0,-9999,C36 H25 O9 P1 S1,36,25,9,-9999,1,1,-9999,N/A
2338,663.088124,663.0881110410484,663.0877626536991,4443375.5,-9999,240820.2,21.34,-1,0.5254015665779037,0.4755727028971218,0.7675537279851021,0.592365112932314,16,1.0357142857142858,0.3928571428571429,N2 S2 P1 O11,de-protonated,0,-9999,C28 H29 O11 N2 P1 S2,28,29,11,2,1,2,-9999,N/A
2338,663.088124,663.0881110410484,663.088610806869,4443375.5,-9999,240820.2,21.34,-1,-0.7536938691639335,0.4510306805445352,0.7805128205128198,0.582823536531849,17,0.9230769230769232,0.5769230769230769,N4 S1 O15,de-protonated,0,-9999,C26 H24 O15 N4 S1,26,24,15,4,-9999,1,-9999,N/A
2339,663.124688,663.1246750444466,663.124799611729,5074203,-9999,248863.6,24.6,-1,-0.18784892757469185,0.4968088173663977,0.7141928963326545,0.5837624489529003,24,0.7837837837837838,0.21621621621621623,S1 P1 O8,de-protonated,0,-9999,C37 H29 O8 P1 S1,37,29,8,-9999,1,1,-9999,N/A
2339,663.124688,663.1246750444466,663.124148163049,5074203,-9999,248863.6,24.6,-1,0.7945441273161634,0.4458842885169642,0.7612342259156646,0.5720242634764443,15,1.137931034482759,0.3448275862068966,N2 S2 P1 O10,de-protonated,0,-9999,C29 H33 O10 N2 P1 S2,29,33,10,2,1,2,-9999,N/A
2339,663.124688,663.1246750444466,663.124996316219,5074203,-9999,248863.6,24.6,-1,-0.48448146917758206,0.4791520822669792,0.7739790330151771,0.5970828625662583,16,1.037037037037037,0.5185185185185185,N4 S1 O14,de-protonated,0,-9999,C27 H28 O14 N4 S1,27,28,14,4,-9999,1,-9999,N/A
2340,663.160949,663.1609360478167,663.1611851210789,4702534,-9999,250209.3,22.68,-1,-0.3755848017456457,0.4873644649775087,0.7087183895694522,0.5759060348142861,23,0.868421052631579,0.18421052631578944,S1 P1 O7,de-protonated,0,-9999,C38 H33 O7 P1 S1,38,33,7,-9999,1,1,-9999,N/A
2340,663.160949,663.1609360478167,663.160533672399,4702534,-9999,250209.3,22.68,-1,0.6067541677709491,0.4676909207716534,0.7550179348240812,0.5826217263926246,14,1.2333333333333334,0.3,N2 S2 P1 O9,de-protonated,0,-9999,C30 H37 O9 N2 P1 S2,30,37,9,2,1,2,-9999,N/A
2340,663.160949,663.1609360478167,663.161381825569,4702534,-9999,250209.3,22.68,-1,-0.6722010125711182,0.46064134522176525,0.7675537279851021,0.5834062983271,15,1.1428571428571428,0.4642857142857143,N4 S1 O13,de-protonated,0,-9999,C28 H32 O13 N4 S1,28,32,13,4,-9999,1,-9999,N/A
2341,663.197345,663.1973320511994,663.1975706304289,4225393,-9999,269131.6,20.21,-1,-0.35974080738928,0.48839582711068175,0.7033271719038788,0.5743683650279605,22,0.9487179487179488,0.15384615384615383,S1 P1 O6,de-protonated,0,-9999,C39 H37 O6 P1 S1,39,37,6,-9999,1,1,-9999,N/A
2341,663.197345,663.1973320511994,663.196919181749,4225393,-9999,269131.6,20.21,-1,0.6225442828326777,0.46604658382279435,0.7489023467070351,0.5791888889764907,13,1.3225806451612905,0.25806451612903225,N2 S2 P1 O8,de-protonated,0,-9999,C31 H41 O8 N2 P1 S2,31,41,8,2,1,2,-9999,N/A
2341,663.197345,663.1973320511994,663.1977673349191,4225393,-9999,269131.6,20.21,-1,-0.6563407496110687,0.46240589056984943,0.7612342259156645,0.5819372247081755,14,1.2413793103448276,0.41379310344827586,N4 S1 O12,de-protonated,0,-9999,C29 H36 O12 N4 S1,29,36,12,4,-9999,1,-9999,N/A
2342,663.2337,663.2336870545781,663.2339561397789,3917212.3,-9999,264059,18.62,-1,-0.4057168640017456,0.48528702714736793,0.6980173569463055,0.5703791590669429,21,1.025,0.125,S1 P1 O5,de-protonated,0,-9999,C40 H41 O5 P1 S1,40,41,5,-9999,1,1,-9999,N/A
2342,663.2337,663.2336870545781,663.233304691099,3917212.3,-9999,264059,18.62,-1,0.5765142921156927,0.4707373189351864,0.7428850341668535,0.5795964050278533,12,1.40625,0.21875,N2 S2 P1 O7,de-protonated,0,-9999,C32 H45 O7 N2 P1 S2,32,45,7,2,1,2,-9999,N/A
2342,663.2337,663.2336870545781,663.234152844269,3917212.3,-9999,264059,18.62,-1,-0.7023005207272157,0.4571963208630187,0.7550179348240812,0.5763249664474437,13,1.3333333333333333,0.36666666666666664,N4 S1 O11,de-protonated,0,-9999,C30 H40 O11 N4 S1,30,40,11,4,-9999,1,-9999,N/A
2343,665.103817,665.1038042283858,665.103931225109,3439179,-9999,237783,16.14,-1,-0.1909426741633704,0.496703188643342,0.6629808336683964,0.5632142466533638,37,0.46808510638297873,0.02127659574468085,S2 O1,de-protonated,0,-9999,C47 H22 O1 S2,47,22,1,-9999,-9999,2,-9999,N/A
2343,665.103817,665.1038042283858,665.1040641668391,3439179,-9999,237783,16.14,-1,-0.3908237331165297,0.48633274357299977,0.719752637322661,0.5797007010728643,24,0.75,0.25,S1 P1 O9,de-protonated,0,-9999,C36 H27 O9 P1 S1,36,27,9,-9999,1,1,-9999,N/A
2343,665.103817,665.1038042283858,665.103412718159,3439179,-9999,237783,16.14,-1,0.5886456441277865,0.46953153250600654,0.7675537279851021,0.5887404106976448,15,1.1071428571428572,0.3928571428571429,N2 S2 P1 O11,de-protonated,0,-9999,C28 H31 O11 N2 P1 S2,28,31,11,2,1,2,-9999,N/A
2343,665.103817,665.1038042283858,665.1042608713291,3439179,-9999,237783,16.14,-1,-0.686573474478788,0.4590119514189656,0.7805128205128198,0.5876122990565072,16,1,0.5769230769230769,N4 S1 O15,de-protonated,0,-9999,C26 H26 O15 N4 S1,26,26,15,4,-9999,1,-9999,N/A
2344,665.140163,665.1401502317638,665.140449676189,3373686.3,-9999,240076.7,15.81,-1,-0.4501972859132831,0.48194621218140354,0.7141928963326545,0.574844885841904,23,0.8378378378378378,0.21621621621621623,S1 P1 O8,de-protonated,0,-9999,C37 H31 O8 P1 S1,37,31,8,-9999,1,1,-9999,N/A
2344,665.140163,665.1401502317638,665.139798227509,3373686.3,-9999,240076.7,15.81,-1,0.5292184525549619,0.4752254728091247,0.7612342259156645,0.5896289740517406,14,1.206896551724138,0.3448275862068966,N2 S2 P1 O10,de-protonated,0,-9999,C29 H35 O10 N2 P1 S2,29,35,10,2,1,2,-9999,N/A
2344,665.140163,665.1401502317638,665.1406463806791,3373686.3,-9999,240076.7,15.81,-1,-0.7459308313470626,0.45198442708190073,0.7739790330151772,0.5807822694552114,15,1.1111111111111112,0.5185185185185185,N4 S1 O14,de-protonated,0,-9999,C27 H30 O14 N4 S1,27,30,14,4,-9999,1,-9999,N/A
2345,665.176584,665.1765712351488,665.176835185539,3729057.5,-9999,232041.1,17.64,-1,-0.39681236054398056,0.4859166850650543,0.7087183895694521,0.5750373668668134,22,0.9210526315789472,0.18421052631578944,S1 P1 O7,de-protonated,0,-9999,C38 H35 O7 P1 S1,38,35,7,-9999,1,1,-9999,N/A
2345,665.176584,665.1765712351488,665.176183736859,3729057.5,-9999,232041.1,17.64,-1,0.5825498556186846,0.47014017070621394,0.7550179348240812,0.5840912763533608,13,1.3,0.3,N2 S2 P1 O9,de-protonated,0,-9999,C30 H39 O9 N2 P1 S2,30,39,9,2,1,2,-9999,N/A
2345,665.176584,665.1765712351488,665.1770318900291,3729057.5,-9999,232041.1,17.64,-1,-0.6925297449948749,0.458328314677556,0.7675537279851021,0.5820184800005745,14,1.2142857142857142,0.4642857142857143,N4 S1 O13,de-protonated,0,-9999,C28 H34 O13 N4 S1,28,34,13,4,-9999,1,-9999,N/A
2346,665.212903,665.2128902385242,665.213220694889,3708620.8,-9999,226858.5,17.53,-1,-0.49676758437086743,0.4781050836228357,0.7033271719038787,0.568193918935253,21,1,0.15384615384615383,S1 P1 O6,de-protonated,0,-9999,C39 H39 O6 P1 S1,39,39,6,-9999,1,1,-9999,N/A
2346,665.212903,665.2128902385242,665.212569246209,3708620.8,-9999,226858.5,17.53,-1,0.482540965173904,0.47931525674775066,0.7489023467070351,0.5871500927314645,12,1.3870967741935485,0.25806451612903225,N2 S2 P1 O8,de-protonated,0,-9999,C31 H43 O8 N2 P1 S2,31,43,8,2,1,2,-9999,N/A
2346,665.212903,665.2128902385242,665.2134173993791,3708620.8,-9999,226858.5,17.53,-1,-0.7924687642639217,0.4461508395144445,0.7612342259156644,0.5721841940749325,13,1.3103448275862069,0.41379310344827586,N4 S1 O12,de-protonated,0,-9999,C29 H38 O12 N4 S1,29,38,12,4,-9999,1,-9999,N/A
2347,667.061798,667.0617854103594,667.062199353889,2848108.5,-9999,202481.6,13.08,-1,-0.6205471243409206,0.4662565728374107,0.7087183895694522,0.5632412995302273,29,0.5526315789473685,0.21052631578947367,S1 P1 O8,de-protonated,0,-9999,C38 H21 O8 P1 S1,38,21,8,-9999,1,1,-9999,N/A
2347,667.061798,667.0617854103594,667.0615479052091,2848108.5,-9999,202481.6,13.08,-1,0.35604683125013087,0.48863020046596994,0.7550179348240812,0.5951852942092144,20,0.8333333333333334,0.3333333333333333,N2 S2 P1 O10,de-protonated,0,-9999,C30 H25 O10 N2 P1 S2,30,25,10,2,1,2,-9999,N/A
2347,667.061798,667.0617854103594,667.062396058379,2848108.5,-9999,202481.6,13.08,-1,-0.9154286363348816,0.4294702015070816,0.7675537279851021,0.5647036120982898,21,0.7142857142857143,0.5,N4 S1 O14,de-protonated,0,-9999,C28 H20 O14 N4 S1,28,20,14,4,-9999,1,-9999,N/A
2348,667.098298,667.0982854137518,667.098584863239,4058008.3,-9999,269418.6,19.33,-1,-0.4488834094542219,0.4820495245095116,0.7033271719038787,0.5705605834672585,28,0.6410256410256411,0.1794871794871795,S1 P1 O7,de-protonated,0,-9999,C39 H25 O7 P1 S1,39,25,7,-9999,1,1,-9999,N/A
2348,667.098298,667.0982854137518,667.0979334145591,4058008.3,-9999,269418.6,19.33,-1,0.5276574474287875,0.47536775379598434,0.748902346707035,0.5847815909604046,19,0.935483870967742,0.2903225806451613,N2 S2 P1 O9,de-protonated,0,-9999,C31 H29 O9 N2 P1 S2,31,29,9,2,1,2,-9999,N/A
2348,667.098298,667.0982854137518,667.098781567729,4058008.3,-9999,269418.6,19.33,-1,-0.7437488883698983,0.4522510771367007,0.7612342259156646,0.5758443366482863,20,0.8275862068965517,0.4482758620689655,N4 S1 O13,de-protonated,0,-9999,C29 H24 O13 N4 S1,29,24,13,4,-9999,1,-9999,N/A
2349,667.119348,667.1193354157081,667.119581289569,3278769.3,-9999,308750.8,15.3,-1,-0.36856040189227024,0.48782693179098074,0.6629808336683964,0.5578884925419471,36,0.5106382978723404,0.02127659574468085,S2 O1,de-protonated,0,-9999,C47 H24 O1 S2,47,24,1,-9999,-9999,2,-9999,N/A
2349,667.119348,667.1193354157081,667.1187119096991,3278769.3,-9999,308750.8,15.3,-1,0.9346252741243424,0.4267115436017051,0.6677691528855879,0.5231345873152582,37,0.43478260869565216,0.13043478260869565,O6,de-protonated,0,-9999,C46 H20 O6,46,20,6,-9999,-9999,-9999,-9999,N/A
2349,667.119348,667.1193354157081,667.1197142312991,3278769.3,-9999,308750.8,15.3,-1,-0.5678375004563477,0.47158619143747726,0.719752637322661,0.5708527697915508,23,0.8055555555555556,0.25,S1 P1 O9,de-protonated,0,-9999,C36 H29 O9 P1 S1,36,29,9,-9999,1,1,-9999,N/A
2349,667.119348,667.1193354157081,667.119062782619,3278769.3,-9999,308750.8,15.3,-1,0.40867231088899847,0.4850751359910944,0.7675537279851021,0.5980665727886975,14,1.1785714285714286,0.3928571428571429,N2 S2 P1 O11,de-protonated,0,-9999,C28 H33 O11 N2 P1 S2,28,33,11,2,1,2,-9999,N/A
2349,667.119348,667.1193354157081,667.1199109357891,3278769.3,-9999,308750.8,15.3,-1,-0.8626936051651785,0.4368398629502221,0.7805128205128198,0.5743090459752611,15,1.0769230769230769,0.5769230769230769,N4 S1 O15,de-protonated,0,-9999,C26 H28 O15 N4 S1,26,28,15,4,-9999,1,-9999,N/A
2350,667.134725,667.1347124171373,667.134970372589,3258308,-9999,281777.9,15.2,-1,-0.3866615650287673,0.48661838858744766,0.6980173569463056,0.5711779759309908,27,0.725,0.15,S1 P1 O6,de-protonated,0,-9999,C40 H29 O6 P1 S1,40,29,6,-9999,1,1,-9999,N/A
2350,667.134725,667.1347124171373,667.134318923909,3258308,-9999,281777.9,15.2,-1,0.5898260922399415,0.4694130293670154,0.7428850341668535,0.5788018312869506,18,1.03125,0.25,N2 S2 P1 O8,de-protonated,0,-9999,C32 H33 O8 N2 P1 S2,32,33,8,2,1,2,-9999,N/A
2350,667.134725,667.1347124171373,667.135167077079,3258308,-9999,281777.9,15.2,-1,-0.6815109803461614,0.4595891538879444,0.7550179348240813,0.5777606662623992,19,0.9333333333333332,0.4,N4 S1 O12,de-protonated,0,-9999,C30 H28 O12 N4 S1,30,28,12,4,-9999,1,-9999,N/A
2351,667.155814,667.1558014190972,667.156099740649,2867165,-9999,246739.1,13.18,-1,-0.4471540497006998,0.4821850802946577,0.7141928963326545,0.5749882067098564,22,0.8918918918918919,0.21621621621621623,S1 P1 O8,de-protonated,0,-9999,C37 H33 O8 P1 S1,37,33,8,-9999,1,1,-9999,N/A
2351,667.155814,667.1558014190972,667.155448291969,2867165,-9999,246739.1,13.18,-1,0.5293026221528325,0.475217790269824,0.7612342259156645,0.5896243645281602,13,1.2758620689655171,0.3448275862068966,N2 S2 P1 O10,de-protonated,0,-9999,C29 H37 O10 N2 P1 S2,29,37,10,2,1,2,-9999,N/A
2351,667.155814,667.1558014190972,667.1562964451391,2867165,-9999,246739.1,13.18,-1,-0.7419941092384836,0.9049301429860014,0,0.5429580857916008,14,1.1851851851851851,0.5185185185185185,N4 S1 O14,de-protonated,0,-9999,C27 H32 O14 N4 S1,27,32,14,4,-9999,1,-9999,N/A
2352,667.192315,667.1923024224897,667.192485249999,2920456.8,-9999,291199.8,13.45,-1,-0.2740251327198307,0.49323372932578863,0.7087183895694522,0.579427593423254,21,0.9736842105263158,0.18421052631578944,S1 P1 O7,de-protonated,0,-9999,C38 H37 O7 P1 S1,38,37,7,-9999,1,1,-9999,N/A
2352,667.192315,667.1923024224897,667.191833801319,2920456.8,-9999,291199.8,13.45,-1,0.7023784568161957,0.4571872391466862,0.7550179348240812,0.5763195174176441,12,1.3666666666666667,0.3,N2 S2 P1 O9,de-protonated,0,-9999,C30 H41 O9 N2 P1 S2,30,41,9,2,1,2,-9999,N/A
2352,667.192315,667.1923024224897,667.1926819544891,2920456.8,-9999,291199.8,13.45,-1,-0.5688491641284146,0.4714878024434721,0.7675537279851021,0.589914172660124,13,1.2857142857142858,0.4642857142857143,N4 S1 O13,de-protonated,0,-9999,C28 H36 O13 N4 S1,28,36,13,4,-9999,1,-9999,N/A
2353,669.077621,669.0776085977091,669.0778494183489,3392733.5,-9999,242518.6,15.88,-1,-0.3599291772750006,0.4883838137284379,0.7087183895694522,0.5765176440648436,28,0.6052631578947368,0.21052631578947367,S1 P1 O8,de-protonated,0,-9999,C38 H23 O8 P1 S1,38,23,8,-9999,1,1,-9999,N/A
2353,669.077621,669.0776085977091,669.0771979696691,3392733.5,-9999,242518.6,15.88,-1,0.6137229623193611,0.46696970535598464,0.7550179348240813,0.5821889971432233,19,0.9,0.3333333333333333,N2 S2 P1 O10,de-protonated,0,-9999,C30 H27 O10 N2 P1 S2,30,27,10,2,1,2,-9999,N/A
2353,669.077621,669.0776085977091,669.078046122839,3392733.5,-9999,242518.6,15.88,-1,-0.653922412387519,0.4626718267537017,0.7675537279851021,0.5846245872462619,20,0.7857142857142857,0.5,N4 S1 O14,de-protonated,0,-9999,C28 H22 O14 N4 S1,28,22,14,4,-9999,1,-9999,N/A
2354,669.113926,669.1139136010831,669.1142349276989,4139273.3,-9999,247663.3,19.73,-1,-0.4802268417211392,0.47950906441398833,0.7033271719038788,0.5690363074099445,27,0.6923076923076923,0.1794871794871795,S1 P1 O7,de-protonated,0,-9999,C39 H27 O7 P1 S1,39,27,7,-9999,1,1,-9999,N/A
2354,669.113926,669.1139136010831,669.113583479019,4139273.3,-9999,247663.3,19.73,-1,0.49337223500919863,0.47839682004435946,0.7489023467070351,0.5865990307094298,18,1,0.2903225806451613,N2 S2 P1 O9,de-protonated,0,-9999,C31 H31 O9 N2 P1 S2,31,31,9,2,1,2,-9999,N/A
2354,669.113926,669.1139136010831,669.114431632189,4139273.3,-9999,247663.3,19.73,-1,-0.7742040545268758,0.4484733333452672,0.7612342259156646,0.5735776903734262,19,0.896551724137931,0.4482758620689655,N4 S1 O13,de-protonated,0,-9999,C29 H26 O13 N4 S1,29,26,13,4,-9999,1,-9999,N/A
2355,669.186713,669.186700607848,669.1870059463989,2677088.8,-9999,263028.7,12.18,-1,-0.45628284498763305,0.4814640492310382,0.6927871148459346,0.5659932754769967,25,0.8536585365853658,0.12195121951219512,S1 P1 O5,de-protonated,0,-9999,C41 H35 O5 P1 S1,41,35,5,-9999,1,1,-9999,N/A
2355,669.186713,669.186700607848,669.186354497719,2677088.8,-9999,263028.7,12.18,-1,0.5172103805132858,0.4763102279426669,0.7369636471990461,0.5805715956452187,16,1.181818181818182,0.21212121212121213,N2 S2 P1 O7,de-protonated,0,-9999,C33 H39 O7 N2 P1 S2,33,39,7,2,1,2,-9999,N/A
2355,669.186713,669.186700607848,669.187202650889,2677088.8,-9999,263028.7,12.18,-1,-0.7502280961669756,0.4514574474304227,0.7489023467070351,0.5704354071410678,17,1.096774193548387,0.3548387096774194,N4 S1 O11,de-protonated,0,-9999,C31 H34 O11 N4 S1,31,34,11,4,-9999,1,-9999,N/A
2355,669.186713,669.186700607848,669.187335592619,2677088.8,-9999,263028.7,12.18,-1,-0.948889402385404,0.8492728366821235,0,0.509563702009274,4,1.95,0.95,N4 P1 O19,de-protonated,0,-9999,C20 H39 O19 N4 P1,20,39,19,4,1,-9999,-9999,N/A
2356,671.057006,671.056993781672,671.0571139734591,3057196.5,-9999,220767,14.13,-1,-0.1791081334446332,0.4970980422458045,0.7141928963326544,0.5839359838805445,28,0.5675675675675675,0.24324324324324328,S1 P1 O9,de-protonated,0,-9999,C37 H21 O9 P1 S1,37,21,9,-9999,1,1,-9999,N/A
2356,671.057006,671.056993781672,671.056462524779,3057196.5,-9999,220767,14.13,-1,0.7916724189532472,0.4462529759178514,0.7612342259156645,0.5722454759169766,19,0.8620689655172413,0.3793103448275862,N2 S2 P1 O11,de-protonated,0,-9999,C29 H25 O11 N2 P1 S2,29,25,11,2,1,2,-9999,N/A
2356,671.057006,671.056993781672,671.057310677949,3057196.5,-9999,220767,14.13,-1,-0.4722342964911683,0.4801718651710327,0.7739790330151771,0.5976947323086905,20,0.7407407407407407,0.5555555555555556,N4 S1 O15,de-protonated,0,-9999,C27 H20 O15 N4 S1,27,20,15,4,-9999,1,-9999,N/A
2357,671.093241,671.0932287850396,671.093499482809,4953688.5,-9999,234424.4,23.92,-1,-0.40336818870466784,0.4854543844020554,0.7087183895694522,0.574759986469014,27,0.6578947368421053,0.21052631578947367,S1 P1 O8,de-protonated,0,-9999,C38 H25 O8 P1 S1,38,25,8,-9999,1,1,-9999,N/A
2357,671.093241,671.0932287850396,671.092848034129,4953688.5,-9999,234424.4,23.92,-1,0.5673595117628519,0.47163262426717006,0.7550179348240812,0.5849867484899345,18,0.9666666666666668,0.3333333333333333,N2 S2 P1 O10,de-protonated,0,-9999,C30 H29 O10 N2 P1 S2,30,29,10,2,1,2,-9999,N/A
2357,671.093241,671.0932287850396,671.0936961872991,4953688.5,-9999,234424.4,23.92,-1,-0.696478393576669,0.4578724166578408,0.7675537279851021,0.5817449411887453,19,0.8571428571428571,0.5,N4 S1 O14,de-protonated,0,-9999,C28 H24 O14 N4 S1,28,24,14,4,-9999,1,-9999,N/A
2358,671.129705,671.1296927884285,671.129884992159,4783748.5,-9999,230539.5,23.05,-1,-0.28638827553241125,0.4926140442471923,0.7033271719038788,0.5768992953098669,26,0.7435897435897436,0.1794871794871795,S1 P1 O7,de-protonated,0,-9999,C39 H29 O7 P1 S1,39,29,7,-9999,1,1,-9999,N/A
2358,671.129705,671.1296927884285,671.129233543479,4783748.5,-9999,230539.5,23.05,-1,0.684286910138181,0.4592730941762435,0.7489023467070351,0.5751247951885602,17,1.064516129032258,0.2903225806451613,N2 S2 P1 O9,de-protonated,0,-9999,C31 H33 O9 N2 P1 S2,31,33,9,2,1,2,-9999,N/A
2358,671.129705,671.1296927884285,671.1300816966491,4783748.5,-9999,230539.5,23.05,-1,-0.5794826236369748,0.47044431979632695,0.7612342259156645,0.5867602822440621,18,0.9655172413793104,0.4482758620689655,N4 S1 O13,de-protonated,0,-9999,C29 H28 O13 N4 S1,29,28,13,4,-9999,1,-9999,N/A
2359,671.166184,671.1661717918189,671.1662705015088,3727024.5,-9999,227485.1,17.59,-1,-0.1470718870854162,0.4980414656619259,0.6980173569463055,0.5780318221756777,25,0.825,0.15,S1 P1 O6,de-protonated,0,-9999,C40 H33 O6 P1 S1,40,33,6,-9999,1,1,-9999,N/A
