Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
2359,671.166184,671.1661717918189,671.1656190528289,3727024.5,-9999,227485.1,17.59,-1,0.8235508111624498,0.4421030847758374,0.7428850341668535,0.5624158645322438,16,1.15625,0.25,N2 S2 P1 O8,de-protonated,0,-9999,C32 H37 O8 N2 P1 S2,32,37,8,2,1,2,-9999,N/A
2359,671.166184,671.1661717918189,671.1664672059991,3727024.5,-9999,227485.1,17.59,-1,-0.44015038685753594,0.48272909464624864,0.7550179348240812,0.5916446307173817,17,1.0666666666666669,0.4,N4 S1 O12,de-protonated,0,-9999,C30 H32 O12 N4 S1,30,32,12,4,-9999,1,-9999,N/A
2360,671.202414,671.2024017951861,671.202656010859,3238620.3,-9999,197512.6,15.07,-1,-0.3787465239640695,0.487153602368569,0.6927871148459346,0.5694070073595152,24,0.902439024390244,0.12195121951219512,S1 P1 O5,de-protonated,0,-9999,C41 H37 O5 P1 S1,41,37,5,-9999,1,1,-9999,N/A
2360,671.202414,671.2024017951861,671.202004562179,3238620.3,-9999,197512.6,15.07,-1,0.5918233324788587,0.4692120576519487,0.7369636471990462,0.5763126934707876,15,1.2424242424242424,0.21212121212121213,N2 S2 P1 O7,de-protonated,0,-9999,C33 H41 O7 N2 P1 S2,33,41,7,2,1,2,-9999,N/A
2360,671.202414,671.2024017951861,671.2028527153491,3238620.3,-9999,197512.6,15.07,-1,-0.6718090680596326,0.4606853768365968,0.7489023467070351,0.5759721647847722,16,1.1612903225806452,0.3548387096774194,N4 S1 O11,de-protonated,0,-9999,C31 H36 O11 N4 S1,31,36,11,4,-9999,1,-9999,N/A
2360,671.202414,671.2024017951861,671.202985657079,3238620.3,-9999,197512.6,15.07,-1,-0.8698738017685813,0.8717098335300674,0,0.5230259001180404,3,2.05,0.95,N4 P1 O19,de-protonated,0,-9999,C20 H41 O19 N4 P1,20,41,19,4,1,-9999,-9999,N/A
2361,671.238921,671.238908798579,671.239041520209,3368712,-9999,252479.8,15.74,-1,-0.19772632658274655,0.4964656193056554,0.6876346701883606,0.5729332396587374,23,0.9761904761904762,0.09523809523809525,S1 P1 O4,de-protonated,0,-9999,C42 H41 O4 P1 S1,42,41,4,-9999,1,1,-9999,N/A
2361,671.238921,671.238908798579,671.2383900715289,3368712,-9999,252479.8,15.74,-1,0.772791094480961,0.44865124131911627,0.7311359101322861,0.5616451088443841,14,1.3235294117647058,0.17647058823529413,N2 S2 P1 O6,de-protonated,0,-9999,C34 H45 O6 N2 P1 S2,34,45,6,2,1,2,-9999,N/A
2361,671.238921,671.238908798579,671.239238224699,3368712,-9999,252479.8,15.74,-1,-0.4907730376704425,0.47861891636721376,0.7428850341668535,0.5843253634870696,15,1.25,0.3125,N4 S1 O10,de-protonated,0,-9999,C32 H40 O10 N4 S1,32,40,10,4,-9999,1,-9999,N/A
2361,671.238921,671.238908798579,671.2393711664291,3368712,-9999,252479.8,15.74,-1,-0.6888270711852248,0.9175077348255596,0,0.5505046408953357,2,2.142857142857143,0.8571428571428571,N4 P1 O18,de-protonated,0,-9999,C21 H45 O18 N4 P1,21,45,18,4,1,-9999,-9999,N/A
2362,673.072689,673.0726769690084,673.072631096189,2777008.8,-9999,300722.5,12.68,-1,0.06815433776734242,0.499578761719404,0.6582606959877569,0.5630515354267451,40,0.375,0.02083333333333333,S2 O1,de-protonated,0,-9999,C48 H18 O1 S2,48,18,1,-9999,-9999,2,-9999,N/A
2362,673.072689,673.0726769690084,673.072764037919,2777008.8,-9999,300722.5,12.68,-1,-0.12936032365941716,0.4984841129423305,0.7141928963326544,0.58476762629846,27,0.6216216216216216,0.24324324324324328,S1 P1 O9,de-protonated,0,-9999,C37 H23 O9 P1 S1,37,23,9,-9999,1,1,-9999,N/A
2362,673.072689,673.0726769690084,673.072112589239,2777008.8,-9999,300722.5,12.68,-1,0.8385130787437446,0.44011267251821384,0.7612342259156645,0.5685612938771941,18,0.9310344827586208,0.3793103448275862,N2 S2 P1 O11,de-protonated,0,-9999,C29 H27 O11 N2 P1 S2,29,27,11,2,1,2,-9999,N/A
2362,673.072689,673.0726769690084,673.072960742409,2777008.8,-9999,300722.5,12.68,-1,-0.4216086771598912,0.9682613800845464,0,0.5809568280507278,19,0.8148148148148148,0.5555555555555556,N4 S1 O15,de-protonated,0,-9999,C27 H22 O15 N4 S1,27,22,15,4,-9999,1,-9999,N/A
2363,673.074253,673.0742409691538,673.074481570959,2743730.5,-9999,294933.7,12.5,-1,-0.3574668358477138,0.4885403777339246,0.719752637322661,0.5810252815694192,27,0.6111111111111112,0.2222222222222222,N2 S2 O8,de-protonated,0,-9999,C36 H22 O8 N2 S2,36,22,8,2,-9999,2,-9999,N/A
2363,673.074253,673.0742409691538,673.0736121910891,2743730.5,-9999,294933.7,12.5,-1,0.934189148670477,0.42677465356758126,0.7253996187124169,0.5462246396255155,28,0.5142857142857142,0.37142857142857144,N2 O13,de-protonated,0,-9999,C35 H18 O13 N2,35,18,13,2,-9999,-9999,-9999,N/A
2363,673.074253,673.0742409691538,673.074614512689,2743730.5,-9999,294933.7,12.5,-1,-0.5549808700150426,0.9456461025238296,0,0.5673876615142976,14,1.08,0.64,N2 S1 P1 O16,de-protonated,0,-9999,C25 H27 O16 N2 P1 S1,25,27,16,2,1,1,-9999,N/A
2363,673.074253,673.0742409691538,673.0741014484389,2743730.5,-9999,294933.7,12.5,-1,0.20728878829857872,0.49611685553996376,0.7087183895694521,0.5811574691517591,32,0.5,0.13157894736842105,N4 S1 P1 O5,de-protonated,0,-9999,C38 H19 O5 N4 P1 S1,38,19,5,4,1,1,-9999,N/A
2364,673.109233,673.1092209724048,673.1091495472689,4265949,-9999,228440.2,20.36,-1,0.1061122642662866,0.4989795037271192,0.7087183895694522,0.5828750580640525,26,0.7105263157894737,0.21052631578947367,S1 P1 O8,de-protonated,0,-9999,C38 H27 O8 P1 S1,38,27,8,-9999,1,1,-9999,N/A
2364,673.109233,673.1092209724048,673.109346251759,4265949,-9999,228440.2,20.36,-1,-0.1861203604777,0.4968670935057662,0.7675537279851021,0.6051417472975006,18,0.9285714285714286,0.5,N4 S1 O14,de-protonated,0,-9999,C28 H26 O14 N4 S1,28,26,14,4,-9999,1,-9999,N/A
2365,673.145504,673.1454919757758,673.145535056619,3906568.8,-9999,256449.4,18.51,-1,-0.06399930019078251,0.49962853926852874,0.7033271719038788,0.5811079923226687,25,0.7948717948717948,0.1794871794871795,S1 P1 O7,de-protonated,0,-9999,C39 H31 O7 P1 S1,39,31,7,-9999,1,1,-9999,N/A
2365,673.145504,673.1454919757758,673.144883607939,3906568.8,-9999,256449.4,18.51,-1,0.903769532518949,0.43112623081100526,0.7489023467070351,0.5582366771694172,16,1.1290322580645162,0.2903225806451613,N2 S2 P1 O9,de-protonated,0,-9999,C31 H35 O9 N2 P1 S2,31,35,9,2,1,2,-9999,N/A
2365,673.145504,673.1454919757758,673.145731761109,3906568.8,-9999,256449.4,18.51,-1,-0.35621607902237284,0.4886195125587543,0.7612342259156646,0.5976653979015184,17,1.0344827586206895,0.4482758620689655,N4 S1 O13,de-protonated,0,-9999,C29 H30 O13 N4 S1,29,30,13,4,-9999,1,-9999,N/A
2366,673.181783,673.1817709791476,673.1819205659689,3532852.8,-9999,197383.6,16.58,-1,-0.22220861363658653,0.4955403418400301,0.6980173569463056,0.5765311478825403,24,0.875,0.15,S1 P1 O6,de-protonated,0,-9999,C40 H35 O6 P1 S1,40,35,6,-9999,1,1,-9999,N/A
2366,673.181783,673.1817709791476,673.1812691172889,3532852.8,-9999,197383.6,16.58,-1,0.7455077579771822,0.4520361786158755,0.7428850341668536,0.5683757208362668,15,1.21875,0.25,N2 S2 P1 O8,de-protonated,0,-9999,C32 H39 O8 N2 P1 S2,32,39,8,2,1,2,-9999,N/A
2366,673.181783,673.1817709791476,673.1821172704591,3532852.8,-9999,197383.6,16.58,-1,-0.5144095522532134,0.4765600114677627,0.7550179348240812,0.5879431808102902,16,1.1333333333333333,0.4,N4 S1 O12,de-protonated,0,-9999,C30 H34 O12 N4 S1,30,34,12,4,-9999,1,-9999,N/A
2367,673.218529,673.2185169825627,673.2183060753189,3476577.5,-9999,281194.8,16.29,-1,0.3132820987650208,0.49117461449810057,0.6927871148459346,0.5718196146372341,23,0.951219512195122,0.12195121951219512,S1 P1 O5,de-protonated,0,-9999,C41 H39 O5 P1 S1,41,39,5,-9999,1,1,-9999,N/A
2367,673.218529,673.2185169825627,673.2191542284891,3476577.5,-9999,281194.8,16.29,-1,-0.9465653529389084,0.4249759681034672,0.7033271719038788,0.5363164496236319,24,0.8717948717948718,0.2307692307692308,N2 O9,de-protonated,0,-9999,C39 H34 O9 N2,39,34,9,2,-9999,-9999,-9999,N/A
2367,673.218529,673.2185169825627,673.218502779809,3476577.5,-9999,281194.8,16.29,-1,0.02109679646884542,0.4999596225096166,0.7489023467070351,0.5995367121885841,15,1.2258064516129032,0.3548387096774194,N4 S1 O11,de-protonated,0,-9999,C31 H38 O11 N4 S1,31,38,11,4,-9999,1,-9999,N/A
2367,673.218529,673.2185169825627,673.218635721539,3476577.5,-9999,281194.8,16.29,-1,-0.17637505857885127,0.994371365457318,0,0.5966228192743908,2,2.15,0.95,N4 P1 O19,de-protonated,0,-9999,C20 H43 O19 N4 P1,20,43,19,4,1,-9999,-9999,N/A
2368,673.254383,673.254370985895,673.254691584669,2945164.8,-9999,322447.1,13.54,-1,-0.4761924098228602,0.479844905163145,0.6876346701883606,0.5629608111732312,22,1.0238095238095235,0.09523809523809525,S1 P1 O4,de-protonated,0,-9999,C42 H43 O4 P1 S1,42,43,4,-9999,1,1,-9999,N/A
2368,673.254383,673.254370985895,673.2540401359889,2945164.8,-9999,322447.1,13.54,-1,0.4914191171918583,0.4785638100838297,0.7311359101322861,0.5795926501032123,13,1.3823529411764706,0.17647058823529413,N2 S2 P1 O6,de-protonated,0,-9999,C34 H47 O6 N2 P1 S2,34,47,6,2,1,2,-9999,N/A
2368,673.254383,673.254370985895,673.254888289159,2945164.8,-9999,322447.1,13.54,-1,-0.7683616903743684,0.44920730265170566,0.7428850341668535,0.5666783952577648,14,1.3125,0.3125,N4 S1 O10,de-protonated,0,-9999,C32 H42 O10 N4 S1,32,42,10,4,-9999,1,-9999,N/A
2368,673.254383,673.254370985895,673.255021230889,2945164.8,-9999,322447.1,13.54,-1,-0.965822717332002,0.84429122716958,0,0.506574736301748,1,2.238095238095238,0.8571428571428571,N4 P1 O18,de-protonated,0,-9999,C21 H47 O18 N4 P1,21,47,18,4,1,-9999,-9999,N/A
2369,675.088352,675.0883401563431,675.088281160649,4540733.5,-9999,217975.9,21.77,-1,0.08738959884523369,0.4993076232831036,0.6582606959877569,0.5628888523649649,39,0.4166666666666667,0.02083333333333333,S2 O1,de-protonated,0,-9999,C48 H20 O1 S2,48,20,1,-9999,-9999,2,-9999,N/A
2369,675.088352,675.0883401563431,675.088414102379,4540733.5,-9999,217975.9,21.77,-1,-0.1095353355553302,0.49891267425618374,0.7141928963326545,0.585024763086772,26,0.6756756756756757,0.24324324324324328,S1 P1 O9,de-protonated,0,-9999,C37 H25 O9 P1 S1,37,25,9,-9999,1,1,-9999,N/A
2369,675.088352,675.0883401563431,675.0877626536991,4540733.5,-9999,217975.9,21.77,-1,0.8554482482510434,0.437827700363402,0.7612342259156645,0.567190310584307,17,1,0.3793103448275862,N2 S2 P1 O11,de-protonated,0,-9999,C29 H29 O11 N2 P1 S2,29,29,11,2,1,2,-9999,N/A
2369,675.088352,675.0883401563431,675.088610806869,4540733.5,-9999,217975.9,21.77,-1,-0.400911112473297,0.4856284871574827,0.7739790330151771,0.6009687055005605,18,0.8888888888888888,0.5555555555555556,N4 S1 O15,de-protonated,0,-9999,C27 H24 O15 N4 S1,27,24,15,4,-9999,1,-9999,N/A
2370,675.124794,675.12478215973,675.1247996117289,4692329.5,-9999,229211.2,22.55,-1,-0.02585003385848141,0.49993937946893985,0.7087183895694522,0.5834509835091448,25,0.7631578947368421,0.21052631578947367,S1 P1 O8,de-protonated,0,-9999,C38 H29 O8 P1 S1,38,29,8,-9999,1,1,-9999,N/A
2370,675.124794,675.12478215973,675.124148163049,4692329.5,-9999,229211.2,22.55,-1,0.9390816233465,0.42606553226514743,0.7550179348240812,0.557646493288721,16,1.1,0.3333333333333333,N2 S2 P1 O10,de-protonated,0,-9999,C30 H33 O10 N2 P1 S2,30,33,10,2,1,2,-9999,N/A
2370,675.124794,675.12478215973,675.124996316219,4692329.5,-9999,229211.2,22.55,-1,-0.31721013178196317,0.49095394259869735,0.7675537279851021,0.6015938567532593,17,1,0.5,N4 S1 O14,de-protonated,0,-9999,C28 H28 O14 N4 S1,28,28,14,4,-9999,1,-9999,N/A
2371,675.160989,675.1609771630939,675.1611851210789,4529558,-9999,247389.8,21.71,-1,-0.30801235261880133,0.4914664955611071,0.7033271719038787,0.5762107660982158,24,0.8461538461538461,0.1794871794871795,S1 P1 O7,de-protonated,0,-9999,C39 H33 O7 P1 S1,39,33,7,-9999,1,1,-9999,N/A
2371,675.160989,675.1609771630939,675.160533672399,4529558,-9999,247389.8,21.71,-1,0.6568670305826726,0.4623479075179271,0.7489023467070353,0.5769696831935704,15,1.1935483870967742,0.2903225806451613,N2 S2 P1 O9,de-protonated,0,-9999,C31 H37 O9 N2 P1 S2,31,37,9,2,1,2,-9999,N/A
2371,675.160989,675.1609771630939,675.161381825569,4529558,-9999,247389.8,21.71,-1,-0.599356666481688,0.468448689410526,0.7612342259156646,0.5855629040125814,16,1.103448275862069,0.4482758620689655,N4 S1 O13,de-protonated,0,-9999,C29 H32 O13 N4 S1,29,32,13,4,-9999,1,-9999,N/A
2372,675.197555,675.1975431664923,675.1975706304289,4489666,-9999,260242.3,21.5,-1,-0.04067540788715827,0.4998499201182248,0.6980173569463055,0.5791168948494572,23,0.925,0.15,S1 P1 O6,de-protonated,0,-9999,C40 H37 O6 P1 S1,40,37,6,-9999,1,1,-9999,N/A
2372,675.197555,675.1975431664923,675.196919181749,4489666,-9999,260242.3,21.5,-1,0.92415223711687,0.4282214690891812,0.7428850341668535,0.55408689512025,14,1.28125,0.25,N2 S2 P1 O8,de-protonated,0,-9999,C32 H41 O8 N2 P1 S2,32,41,8,2,1,2,-9999,N/A
2372,675.197555,675.1975431664923,675.1977673349191,4489666,-9999,260242.3,21.5,-1,-0.33200409964389727,0.4900990945757074,0.7550179348240812,0.5960666306750568,15,1.2,0.4,N4 S1 O12,de-protonated,0,-9999,C30 H36 O12 N4 S1,30,36,12,4,-9999,1,-9999,N/A
2373,675.23387,675.2338581698675,675.2339561397789,3681774,-9999,223886.7,17.33,-1,-0.1450903209225186,0.498093786507901,0.6927871148459346,0.5759711178431144,22,1,0.12195121951219512,S1 P1 O5,de-protonated,0,-9999,C41 H41 O5 P1 S1,41,41,5,-9999,1,1,-9999,N/A
2373,675.23387,675.2338581698675,675.233304691099,3681774,-9999,223886.7,17.33,-1,0.8196852328028192,0.4426129344067854,0.7369636471990462,0.5603532195236898,13,1.3636363636363635,0.21212121212121213,N2 S2 P1 O7,de-protonated,0,-9999,C33 H45 O7 N2 P1 S2,33,45,7,2,1,2,-9999,N/A
2373,675.23387,675.2338581698675,675.234152844269,3681774,-9999,223886.7,17.33,-1,-0.43640328362384456,0.4830168748361756,0.7489023467070351,0.5893710635845195,14,1.2903225806451613,0.3548387096774194,N4 S1 O11,de-protonated,0,-9999,C31 H40 O11 N4 S1,31,40,11,4,-9999,1,-9999,N/A
2373,675.23387,675.2338581698675,675.2342857859991,3681774,-9999,223886.7,17.33,-1,-0.6332855729658474,0.929814562771707,0,0.5578887376630242,1,2.25,0.95,N4 P1 O19,de-protonated,0,-9999,C20 H45 O19 N4 P1,20,45,19,4,1,-9999,-9999,N/A
2374,677.104131,677.1041193436886,677.103931225109,3462866.3,-9999,213545.8,16.19,-1,0.2778282193959201,0.4930459344169719,0.6582606959877568,0.55913183904528585,38,0.4583333333333333,0.02083333333333333,S2 O1,de-protonated,0,-9999,C48 H22 O1 S2,48,22,1,-9999,-9999,2,-9999,N/A
2374,677.104131,677.1041193436886,677.1040641668391,3462866.3,-9999,213545.8,16.19,-1,0.08148946732756095,0.4993979047894178,0.7141928963326545,0.5853159014067125,25,0.7297297297297297,0.24324324324324328,S1 P1 O9,de-protonated,0,-9999,C37 H27 O9 P1 S1,37,27,9,-9999,1,1,-9999,N/A
2374,677.104131,677.1041193436886,677.1042608713291,3462866.3,-9999,213545.8,16.19,-1,-0.20901897783364712,0.49605201932936577,0.7739790330151772,0.6072228248036904,17,0.9629629629629628,0.5555555555555556,N4 S1 O15,de-protonated,0,-9999,C27 H26 O15 N4 S1,27,26,15,4,-9999,1,-9999,N/A
2375,677.140373,677.1403613470568,677.140449676189,2991870.5,-9999,238864,13.76,-1,-0.1304443298233401,0.49845864037430376,0.7087183895694522,0.5825625400523631,24,0.8157894736842105,0.21052631578947367,S1 P1 O8,de-protonated,0,-9999,C38 H31 O8 P1 S1,38,31,8,-9999,1,1,-9999,N/A
2375,677.140373,677.1403613470568,677.139798227509,2991870.5,-9999,238864,13.76,-1,0.8316149032530463,0.44103366419540807,0.7550179348240812,0.5666273724468773,15,1.1666666666666667,0.3333333333333333,N2 S2 P1 O10,de-protonated,0,-9999,C30 H35 O10 N2 P1 S2,30,35,10,2,1,2,-9999,N/A
2375,677.140373,677.1403613470568,677.1406463806791,2991870.5,-9999,238864,13.76,-1,-0.42093710339187823,0.4841803980055955,0.7675537279851021,0.5975297299973982,16,1.0714285714285714,0.5,N4 S1 O14,de-protonated,0,-9999,C28 H30 O14 N4 S1,28,30,14,4,-9999,1,-9999,N/A
2376,677.176703,677.1766913504333,677.176835185539,3263274.5,-9999,176922.3,15.16,-1,-0.21240405483273364,0.49592363510438825,0.7033271719038787,0.5788850498241844,23,0.8974358974358975,0.1794871794871795,S1 P1 O7,de-protonated,0,-9999,C39 H35 O7 P1 S1,39,35,7,-9999,1,1,-9999,N/A
2376,677.176703,677.1766913504333,677.176183736859,3263274.5,-9999,176922.3,15.16,-1,0.749603406771742,0.4515342037551153,0.7489023467070353,0.5704814609358833,14,1.2580645161290325,0.2903225806451613,N2 S2 P1 O9,de-protonated,0,-9999,C31 H39 O9 N2 P1 S2,31,39,9,2,1,2,-9999,N/A
2376,677.176703,677.1766913504333,677.1770318900291,3263274.5,-9999,176922.3,15.16,-1,-0.5028811960793291,0.4775751985244726,0.7612342259156645,0.5910388094809493,15,1.1724137931034482,0.4482758620689655,N4 S1 O13,de-protonated,0,-9999,C29 H34 O13 N4 S1,29,34,13,4,-9999,1,-9999,N/A
2377,677.213406,677.2133943538444,677.213220694889,4034391.5,-9999,234459.3,19.14,-1,0.25643172653989305,0.49406966788661066,0.6980173569463056,0.5756487435104887,22,0.975,0.15,S1 P1 O6,de-protonated,0,-9999,C40 H39 O6 P1 S1,40,39,6,-9999,1,1,-9999,N/A
2377,677.213406,677.2133943538444,677.214068848059,4034391.5,-9999,234459.3,19.14,-1,-0.9959837600495024,0.4176375571531256,0.7087183895694522,0.5340698901196562,23,0.8947368421052632,0.2631578947368421,N2 O10,de-protonated,0,-9999,C38 H34 O10 N2,38,34,10,2,-9999,-9999,-9999,N/A
2377,677.213406,677.2133943538444,677.2134173993791,4034391.5,-9999,234459.3,19.14,-1,-0.03402994404949703,0.4998949488827604,0.7550179348240812,0.6019441432592887,14,1.2666666666666666,0.4,N4 S1 O12,de-protonated,0,-9999,C30 H38 O12 N4 S1,30,38,12,4,-9999,1,-9999,N/A
2378,677.249594,677.2495823572077,677.249606204239,3052419.8,-9999,217032.6,14.07,-1,-0.03521158375175961,0.49988752756427857,0.6927871148459346,0.577047362476941,21,1.048780487804878,0.12195121951219512,S1 P1 O5,de-protonated,0,-9999,C41 H43 O5 P1 S1,41,43,5,-9999,1,1,-9999,N/A
2378,677.249594,677.2495823572077,677.248954755559,3052419.8,-9999,217032.6,14.07,-1,0.9266926797145928,0.42785628114421737,0.7369636471990462,0.5514992275661489,12,1.4242424242424243,0.21212121212121213,N2 S2 P1 O7,de-protonated,0,-9999,C33 H47 O7 N2 P1 S2,33,47,7,2,1,2,-9999,N/A
2378,677.249594,677.2495823572077,677.2498029087291,3052419.8,-9999,217032.6,14.07,-1,-0.3256575644681751,0.4904704086512048,0.7489023467070351,0.593843183873537,13,1.3548387096774193,0.3548387096774194,N4 S1 O11,de-protonated,0,-9999,C31 H42 O11 N4 S1,31,42,11,4,-9999,1,-9999,N/A
2378,677.249594,677.2495823572077,677.249935850459,3052419.8,-9999,217032.6,14.07,-1,-0.5219539088448762,0.9517687978692502,0,0.5710612787215501,0,2.35,0.95,N4 P1 O19,de-protonated,0,-9999,C20 H47 O19 N4 P1,20,47,19,4,1,-9999,-9999,N/A
2379,679.083438,679.0834265276442,679.0831957802191,3187778.3,-9999,293625,14.76,-1,0.3397925711531824,0.48963402099375675,0.6629808336683964,0.5589727460636127,38,0.425531914893617,0.0425531914893617,S2 O2,de-protonated,0,-9999,C47 H20 O2 S2,47,20,2,-9999,-9999,2,-9999,N/A
2379,679.083438,679.0834265276442,679.083328721949,3187778.3,-9999,293625,14.76,-1,0.1440260584439215,0.4981215963500363,0.719752637322661,0.5867740127390861,25,0.6944444444444444,0.2777777777777778,S1 P1 O10,de-protonated,0,-9999,C36 H25 O10 P1 S1,36,25,10,-9999,1,1,-9999,N/A
2379,679.083438,679.0834265276442,679.083525426439,3187778.3,-9999,293625,14.76,-1,-0.14563568561836307,0.4980794570550249,0.7805128205128199,0.6110528024381429,17,0.9230769230769232,0.6153846153846154,N4 S1 O16,de-protonated,0,-9999,C26 H24 O16 N4 S1,26,24,16,4,-9999,1,-9999,N/A
2380,679.119682,679.1196705310127,679.119581289569,3268718.3,-9999,240055.6,15.18,-1,0.13140755491894027,0.49843582873414327,0.6582606959877568,0.5623657756355886,37,0.5,0.02083333333333333,S2 O1,de-protonated,0,-9999,C48 H24 O1 S2,48,24,1,-9999,-9999,2,-9999,N/A
2380,679.119682,679.1196705310127,679.1197142312991,3268718.3,-9999,240055.6,15.18,-1,-0.0643484284926041,0.49962447696337325,0.7141928963326545,0.5854518447110857,24,0.7837837837837838,0.24324324324324328,S1 P1 O9,de-protonated,0,-9999,C37 H29 O9 P1 S1,37,29,9,-9999,1,1,-9999,N/A
2380,679.119682,679.1196705310127,679.119062782619,3268718.3,-9999,240055.6,15.18,-1,0.8949069861187727,0.43237504579443864,0.7612342259156645,0.563918717842929,15,1.137931034482759,0.3793103448275862,N2 S2 P1 O11,de-protonated,0,-9999,C29 H33 O11 N2 P1 S2,29,33,11,2,1,2,-9999,N/A
2380,679.119682,679.1196705310127,679.1199109357891,3268718.3,-9999,240055.6,15.18,-1,-0.35399459286399204,0.4887594125235904,0.7739790330151771,0.6028472607202251,16,1.037037037037037,0.5555555555555556,N4 S1 O15,de-protonated,0,-9999,C27 H28 O15 N4 S1,27,28,15,4,-9999,1,-9999,N/A
2381,679.156104,679.1560925343978,679.1560997406489,3802266.8,-9999,271370.4,17.93,-1,-0.01061059615134204,0.4999897859267733,0.7087183895694522,0.5834812273838448,23,0.868421052631579,0.21052631578947367,S1 P1 O8,de-protonated,0,-9999,C38 H33 O8 P1 S1,38,33,8,-9999,1,1,-9999,N/A
2381,679.156104,679.1560925343978,679.1554482919689,3802266.8,-9999,271370.4,17.93,-1,0.948593478073689,0.42467968483491647,0.7550179348240813,0.5568149848305824,14,1.2333333333333334,0.3333333333333333,N2 S2 P1 O10,de-protonated,0,-9999,C30 H37 O10 N2 P1 S2,30,37,10,2,1,2,-9999,N/A
2381,679.156104,679.1560925343978,679.1562964451391,3802266.8,-9999,271370.4,17.93,-1,-0.3002412587517379,0.4918881928895907,0.7675537279851021,0.6021544069277953,15,1.1428571428571428,0.5,N4 S1 O14,de-protonated,0,-9999,C28 H32 O14 N4 S1,28,32,14,4,-9999,1,-9999,N/A
2382,679.192401,679.1923895377712,679.192485249999,3956935.3,-9999,272299.4,18.73,-1,-0.1409206224570646,0.498201581663176,0.7033271719038788,0.5802518177594571,22,0.9487179487179488,0.1794871794871795,S1 P1 O7,de-protonated,0,-9999,C39 H37 O7 P1 S1,39,37,7,-9999,1,1,-9999,N/A
2382,679.192401,679.1923895377712,679.191833801319,3956935.3,-9999,272299.4,18.73,-1,0.8182319405197964,0.4428041470592037,0.7489023467070351,0.5652434269183363,13,1.3225806451612905,0.2903225806451613,N2 S2 P1 O9,de-protonated,0,-9999,C31 H41 O9 N2 P1 S2,31,41,9,2,1,2,-9999,N/A
2382,679.192401,679.1923895377712,679.1926819544891,3956935.3,-9999,272299.4,18.73,-1,-0.4305357311421771,0.4834629028165307,0.7612342259156646,0.5945714320561842,14,1.2413793103448276,0.4482758620689655,N4 S1 O13,de-protonated,0,-9999,C29 H36 O13 N4 S1,29,36,13,4,-9999,1,-9999,N/A
2383,679.228822,679.2288105411561,679.228870759349,3785971.8,-9999,258000.4,17.85,-1,-0.08865670387323649,0.4992874139138701,0.6980173569463055,0.5787793911268442,21,1.025,0.15,S1 P1 O6,de-protonated,0,-9999,C40 H41 O6 P1 S1,40,41,6,-9999,1,1,-9999,N/A
2383,679.228822,679.2288105411561,679.2282193106689,3785971.8,-9999,258000.4,17.85,-1,0.8704445286485443,0.4357763726473892,0.7428850341668535,0.558619837255175,12,1.40625,0.25,N2 S2 P1 O8,de-protonated,0,-9999,C32 H45 O8 N2 P1 S2,32,45,8,2,1,2,-9999,N/A
2383,679.228822,679.2288105411561,679.229067463839,3785971.8,-9999,258000.4,17.85,-1,-0.37825631318282366,0.4871864054569288,0.7550179348240812,0.5943190172037898,13,1.3333333333333333,0.4,N4 S1 O12,de-protonated,0,-9999,C30 H40 O12 N4 S1,30,40,12,4,-9999,1,-9999,N/A
2384,679.265349,679.2653375445509,679.2652562686989,2880800.3,-9999,306455.8,13.17,-1,0.11965259711075564,0.4987028084269342,0.6927871148459346,0.5763365309945343,20,1.0975609756097562,0.12195121951219512,S1 P1 O5,de-protonated,0,-9999,C41 H45 O5 P1 S1,41,45,5,-9999,1,1,-9999,N/A
2384,679.265349,679.2653375445509,679.2654529731891,2880800.3,-9999,306455.8,13.17,-1,-0.16993156017415123,0.4973870286716,0.7489023467070351,0.5979931558857741,12,1.4193548387096775,0.3548387096774194,N4 S1 O11,de-protonated,0,-9999,C31 H44 O11 N4 S1,31,44,11,4,-9999,1,-9999,N/A
2385,681.077828,681.0778167130017,681.0778494183489,3833291.5,-9999,262210.7,18.08,-1,-0.04801998377733427,0.4997908407874716,0.7033271719038787,0.5812053732340344,29,0.5897435897435898,0.20512820512820512,S1 P1 O8,de-protonated,0,-9999,C39 H23 O8 P1 S1,39,23,8,-9999,1,1,-9999,N/A
