Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
2385,681.077828,681.0778167130017,681.077197969669,3833291.5,-9999,262210.7,18.08,-1,0.908477533105472,0.4304593072506877,0.7489023467070351,0.5578365230332267,20,0.8709677419354839,0.3225806451612903,N2 S2 P1 O10,de-protonated,0,-9999,C31 H27 O10 N2 P1 S2,31,27,10,2,1,2,-9999,N/A
2385,681.077828,681.0778167130017,681.078046122839,3833291.5,-9999,262210.7,18.08,-1,-0.33683340508217774,0.48981193998722145,0.7612342259156645,0.5983808543585987,21,0.7586206896551724,0.4827586206896552,N4 S1 O14,de-protonated,0,-9999,C29 H22 O14 N4 S1,29,22,14,4,-9999,1,-9999,N/A
2386,681.114321,681.1143097163934,681.1142349276989,4005368.3,-9999,290087.4,18.97,-1,0.10980345246652438,0.4989073505301884,0.6980173569463056,0.5785513530966353,28,0.675,0.175,S1 P1 O7,de-protonated,0,-9999,C40 H27 O7 P1 S1,40,27,7,-9999,1,1,-9999,N/A
2386,681.114321,681.1143097163934,681.114431632189,4005368.3,-9999,290087.4,18.97,-1,-0.17899458584483646,0.497101709855063,0.7550179348240813,0.6002681998426704,20,0.8666666666666667,0.43333333333333335,N4 S1 O13,de-protonated,0,-9999,C30 H26 O13 N4 S1,30,26,13,4,-9999,1,-9999,N/A
2387,681.150302,681.1502907197374,681.150620437049,2999844.3,-9999,311157.7,13.78,-1,-0.4840593280289213,0.479187630574149,0.6927871148459346,0.5646274242828633,27,0.7560975609756098,0.14634146341463414,S1 P1 O6,de-protonated,0,-9999,C41 H31 O6 P1 S1,41,31,6,-9999,1,1,-9999,N/A
2387,681.150302,681.1502907197374,681.150482052619,2999844.3,-9999,311157.7,13.78,-1,-0.2808966398300569,0.9857851668965284,0,0.5914711001379169,0,2.15,0.95,S2 P1 O19,de-protonated,0,-9999,C20 H43 O19 P1 S2,20,43,19,-9999,1,2,-9999,N/A
2387,681.150302,681.1502907197374,681.149968988369,2999844.3,-9999,311157.7,13.78,-1,0.4723355840745588,0.480163529567098,0.7369636471990461,0.5828835766198772,18,1.0606060606060606,0.24242424242424243,N2 S2 P1 O8,de-protonated,0,-9999,C33 H35 O8 N2 P1 S2,33,35,8,2,1,2,-9999,N/A
2387,681.150302,681.1502907197374,681.150817141539,2999844.3,-9999,311157.7,13.78,-1,-0.7728417677494589,0.4486448653694988,0.7489023467070351,0.5687478579045133,19,0.967741935483871,0.3870967741935484,N4 S1 O12,de-protonated,0,-9999,C31 H30 O12 N4 S1,31,30,12,4,-9999,1,-9999,N/A
2388,681.171813,681.1718017217368,681.1717498051089,2754110.8,-9999,277824.3,12.51,-1,0.07621664854494786,0.499473261978464,0.7087183895694522,0.5831713130148592,22,0.9210526315789472,0.21052631578947367,S1 P1 O8,de-protonated,0,-9999,C38 H35 O8 P1 S1,38,35,8,-9999,1,1,-9999,N/A
2388,681.171813,681.1718017217368,681.171946509599,2754110.8,-9999,277824.3,12.51,-1,-0.21255699535244743,0.991835573390086,0,0.5951013440340516,14,1.2142857142857142,0.5,N4 S1 O14,de-protonated,0,-9999,C28 H34 O14 N4 S1,28,34,14,4,-9999,1,-9999,N/A
2389,681.208171,681.2081597251157,681.208135314459,2687595.3,-9999,251155.7,12.16,-1,0.03583435873264265,0.49988351432713646,0.7033271719038788,0.5812609773578334,21,1,0.1794871794871795,S1 P1 O7,de-protonated,0,-9999,C39 H39 O7 P1 S1,39,39,7,-9999,1,1,-9999,N/A
2389,681.208171,681.2081597251157,681.2074838657791,2687595.3,-9999,251155.7,12.16,-1,0.9921490186852716,0.4182157001459923,0.7489023467070353,0.5504903587704095,12,1.3870967741935485,0.2903225806451613,N2 S2 P1 O9,de-protonated,0,-9999,C31 H43 O9 N2 P1 S2,31,43,9,2,1,2,-9999,N/A
2389,681.208171,681.2081597251157,681.208332018949,2687595.3,-9999,251155.7,12.16,-1,-0.2529238490159412,0.9884597471325992,0,0.5930758482795594,13,1.3103448275862069,0.4482758620689655,N4 S1 O13,de-protonated,0,-9999,C29 H38 O13 N4 S1,29,38,13,4,-9999,1,-9999,N/A
2390,683.093447,683.0934359003322,683.093499482809,2843510.3,-9999,193486,12.96,-1,-0.09308019588763591,0.4992145888062879,0.7033271719038788,0.5808596220453243,28,0.6410256410256411,0.20512820512820512,S1 P1 O8,de-protonated,0,-9999,C39 H25 O8 P1 S1,39,25,8,-9999,1,1,-9999,N/A
2390,683.093447,683.0934359003322,683.092848034129,2843510.3,-9999,193486,12.96,-1,0.8605948735906557,0.4371266327953277,0.7489023467070351,0.5618369183600107,19,0.935483870967742,0.3225806451612903,N2 S2 P1 O10,de-protonated,0,-9999,C31 H29 O10 N2 P1 S2,31,29,10,2,1,2,-9999,N/A
2390,683.093447,683.0934359003322,683.0936961872991,2843510.3,-9999,193486,12.96,-1,-0.38104138321921127,0.4869995034891202,0.7612342259156645,0.596693392459738,20,0.8275862068965517,0.4827586206896552,N4 S1 O14,de-protonated,0,-9999,C29 H24 O14 N4 S1,29,24,14,4,-9999,1,-9999,N/A
2391,683.129906,683.1298949037208,683.129884992159,3150755,-9999,303627.2,14.54,-1,0.01450904442122916,0.49998090176825577,0.6980173569463056,0.5791954838394757,27,0.725,0.175,S1 P1 O7,de-protonated,0,-9999,C40 H29 O7 P1 S1,40,29,7,-9999,1,1,-9999,N/A
2391,683.129906,683.1298949037208,683.129233543479,3150755,-9999,303627.2,14.54,-1,0.9681334209082266,0.4218034522730188,0.7428850341668535,0.5502360850305527,18,1.03125,0.28125,N2 S2 P1 O9,de-protonated,0,-9999,C32 H33 O9 N2 P1 S2,32,33,9,2,1,2,-9999,N/A
2391,683.129906,683.1298949037208,683.1300816966491,3150755,-9999,303627.2,14.54,-1,-0.2734368362338177,0.4932625543376909,0.7550179348240813,0.5979647065322471,19,0.9333333333333332,0.43333333333333335,N4 S1 O13,de-protonated,0,-9999,C30 H28 O13 N4 S1,30,28,13,4,-9999,1,-9999,N/A
2392,683.166388,683.1663769071114,683.1662705015088,2828240,-9999,262987,12.88,-1,0.1557535948883133,0.4978039384725986,0.6927871148459346,0.575797209021933,26,0.8048780487804879,0.14634146341463414,S1 P1 O6,de-protonated,0,-9999,C41 H33 O6 P1 S1,41,33,6,-9999,1,1,-9999,N/A
2392,683.166388,683.1663769071114,683.1664672059991,2828240,-9999,262987,12.88,-1,-0.13217699057747834,0.4984174867065464,0.7489023467070351,0.5986114307067418,18,1.032258064516129,0.3870967741935484,N4 S1 O12,de-protonated,0,-9999,C31 H32 O12 N4 S1,31,32,12,4,-9999,1,-9999,N/A
2393,685.072762,685.0727510842888,685.072764037919,2709756,-9999,270170.8,12.25,-1,-0.01890840047306148,0.4999675645946643,0.7087183895694521,0.5834678945845795,28,0.6052631578947368,0.23684210526315788,S1 P1 O9,de-protonated,0,-9999,C38 H23 O9 P1 S1,38,23,9,-9999,1,1,-9999,N/A
2393,685.072762,685.0727510842888,685.072112589239,2709756,-9999,270170.8,12.25,-1,0.9320114452728578,0.4270894788747911,0.7550179348240813,0.5582608612545072,19,0.9,0.36666666666666664,N2 S2 P1 O11,de-protonated,0,-9999,C30 H27 O11 N2 P1 S2,30,27,11,2,1,2,-9999,N/A
2393,685.072762,685.0727510842888,685.072960742409,2709756,-9999,270170.8,12.25,-1,-0.30603765175146563,0.983149278200086,0,0.5898895669200516,20,0.7857142857142857,0.5357142857142857,N4 S1 O15,de-protonated,0,-9999,C28 H22 O15 N4 S1,28,22,15,4,-9999,1,-9999,N/A
2394,685.109277,685.1092660876825,685.1091495472689,4115752.8,-9999,251664.9,19.51,-1,0.1701048857565858,0.4973817096212943,0.7033271719038788,0.5797598945343281,27,0.6923076923076923,0.20512820512820512,S1 P1 O8,de-protonated,0,-9999,C39 H27 O8 P1 S1,39,27,8,-9999,1,1,-9999,N/A
2394,685.109277,685.1092660876825,685.109346251759,4115752.8,-9999,251664.9,19.51,-1,-0.11700917079317384,0.49875942135344176,0.7612342259156645,0.603749343178331,19,0.896551724137931,0.4827586206896552,N4 S1 O14,de-protonated,0,-9999,C29 H26 O14 N4 S1,29,26,14,4,-9999,1,-9999,N/A
2395,685.145593,685.1455820910576,685.145535056619,3167061.5,-9999,212881.8,14.61,-1,0.06864882886006582,0.4995726296119938,0.6980173569463056,0.5789505205457185,26,0.775,0.175,S1 P1 O7,de-protonated,0,-9999,C40 H31 O7 P1 S1,40,31,7,-9999,1,1,-9999,N/A
2395,685.145593,685.1455820910576,685.145731761109,3167061.5,-9999,212881.8,14.61,-1,-0.21844995084966884,0.49568928950011976,0.7550179348240813,0.5994207476297044,18,1,0.43333333333333335,N4 S1 O13,de-protonated,0,-9999,C30 H30 O13 N4 S1,30,30,13,4,-9999,1,-9999,N/A
2396,685.181744,685.1817330944175,685.1819205659689,2874754.3,-9999,249718.5,13.1,-1,-0.2736084326774617,0.49325415277975754,0.6927871148459347,0.5730673376062284,25,0.8536585365853658,0.14634146341463414,S1 P1 O6,de-protonated,0,-9999,C41 H35 O6 P1 S1,41,35,6,-9999,1,1,-9999,N/A
2396,685.181744,685.1817330944175,685.1812691172889,2874754.3,-9999,249718.5,13.1,-1,0.677159679450653,0.460082429758543,0.7369636471990461,0.5708349167347442,16,1.181818181818182,0.24242424242424243,N2 S2 P1 O8,de-protonated,0,-9999,C33 H39 O8 N2 P1 S2,33,39,8,2,1,2,-9999,N/A
2396,685.181744,685.1817330944175,685.1821172704591,2874754.3,-9999,249718.5,13.1,-1,-0.5606918685373862,0.47227672721771546,0.7489023467070351,0.5829269750134434,17,1.096774193548387,0.3870967741935484,N4 S1 O12,de-protonated,0,-9999,C31 H34 O12 N4 S1,31,34,12,4,-9999,1,-9999,N/A
2397,685.218781,685.2187700978598,685.2183060753189,3081135.5,-9999,208544.4,14.17,-1,0.677189352309955,0.4600790748715805,0.6876346701883606,0.5511013129982925,24,0.9285714285714286,0.11904761904761904,S1 P1 O5,de-protonated,0,-9999,C42 H39 O5 P1 S1,42,39,5,-9999,1,1,-9999,N/A
2397,685.218781,685.2187700978598,685.2191542284891,3081135.5,-9999,208544.4,14.17,-1,-0.5605952882800932,0.4722860074713524,0.6980173569463055,0.5625785472613336,25,0.85,0.225,N2 O9,de-protonated,0,-9999,C40 H34 O9 N2,40,34,9,2,-9999,-9999,-9999,N/A
2397,685.218781,685.2187700978598,685.218502779809,3081135.5,-9999,208544.4,14.17,-1,0.3901208879729701,0.4863811818684484,0.7428850341668535,0.5889827227878104,16,1.1875,0.34375,N4 S1 O11,de-protonated,0,-9999,C32 H38 O11 N4 S1,32,38,11,4,-9999,1,-9999,N/A
2397,685.218781,685.2187700978598,685.218635721539,3081135.5,-9999,208544.4,14.17,-1,0.19610721850041615,0.9930461297867492,0,0.5958276778720495,3,2.047619047619047,0.9047619047619048,N4 P1 O19,de-protonated,0,-9999,C21 H43 O19 N4 P1,21,43,19,4,1,-9999,-9999,N/A
2398,687.088602,687.0885912716399,687.088281160649,4370101,-9999,225844.7,19.18,-1,0.4513408238564872,0.4818560661838133,0.6536072938689251,0.550556557257858,40,0.40816326530612246,0.02040816326530612,S2 O1,de-protonated,0,-9999,C49 H20 O1 S2,49,20,1,-9999,-9999,2,-9999,N/A
2398,687.088602,687.0885912716399,687.088414102379,4370101,-9999,225844.7,19.18,-1,0.2578551132588575,0.4940040470899367,0.7087183895694522,0.579889784081743,27,0.6578947368421053,0.23684210526315788,S1 P1 O9,de-protonated,0,-9999,C38 H25 O9 P1 S1,38,25,9,-9999,1,1,-9999,N/A
2398,687.088602,687.0885912716399,687.089262255549,4370101,-9999,225844.7,19.18,-1,-0.9765600278987926,0.4205511120300836,0.719752637322661,0.5402317221471146,28,0.5555555555555556,0.3611111111111111,N2 O13,de-protonated,0,-9999,C36 H20 O13 N2,36,20,13,2,-9999,-9999,-9999,N/A
2398,687.088602,687.0885912716399,687.088610806869,4370101,-9999,225844.7,19.18,-1,-0.028431891991712938,0.4999266663158798,0.7675537279851021,0.6069774909835687,19,0.8571428571428571,0.5357142857142857,N4 S1 O15,de-protonated,0,-9999,C28 H24 O15 N4 S1,28,24,15,4,-9999,1,-9999,N/A
2399,687.124848,687.1248372750085,687.1247996117289,3617506,-9999,255456.8,15.6,-1,0.05481286606826056,0.4997274975058034,0.7033271719038788,0.5811673672650336,26,0.7435897435897436,0.20512820512820512,S1 P1 O8,de-protonated,0,-9999,C39 H29 O8 P1 S1,39,29,8,-9999,1,1,-9999,N/A
2399,687.124848,687.1248372750085,687.124996316219,3617506,-9999,255456.8,15.6,-1,-0.2314589213919555,0.495163150781313,0.7612342259156644,0.6015915808350536,18,0.9655172413793104,0.4827586206896552,N4 S1 O14,de-protonated,0,-9999,C29 H28 O14 N4 S1,29,28,14,4,-9999,1,-9999,N/A
2400,687.161429,687.1614182784083,687.1611851210789,3778319.3,-9999,232657.2,16.36,-1,0.339305150559132,0.4896634296109656,0.6980173569463056,0.5730050005451016,25,0.825,0.175,S1 P1 O7,de-protonated,0,-9999,C40 H33 O7 P1 S1,40,33,7,-9999,1,1,-9999,N/A
2400,687.161429,687.1614182784083,687.162033274249,3778319.3,-9999,232657.2,16.36,-1,-0.8949793657281381,0.4323648821131932,0.7087183895694522,0.5429062850956967,26,0.7368421052631579,0.2894736842105263,N2 O11,de-protonated,0,-9999,C38 H28 O11 N2,38,28,11,2,-9999,-9999,-9999,N/A
2400,687.161429,687.1614182784083,687.161381825569,3778319.3,-9999,232657.2,16.36,-1,0.05304843988315252,0.499744754443955,0.7550179348240813,0.6018540265960055,17,1.0666666666666669,0.43333333333333335,N4 S1 O13,de-protonated,0,-9999,C30 H32 O13 N4 S1,30,32,13,4,-9999,1,-9999,N/A
2401,687.19771,687.1976992817803,687.1975706304289,3156796.3,-9999,198526.7,13.41,-1,0.1872115922099489,0.4968303661078514,0.6927871148459346,0.5752130656030847,24,0.902439024390244,0.14634146341463414,S1 P1 O6,de-protonated,0,-9999,C41 H37 O6 P1 S1,41,37,6,-9999,1,1,-9999,N/A
2401,687.19771,687.1976992817803,687.1977673349191,3156796.3,-9999,198526.7,13.41,-1,-0.09902991847482236,0.4991110643378469,0.748902346707035,0.5990275772855221,16,1.1612903225806452,0.3870967741935484,N4 S1 O12,de-protonated,0,-9999,C31 H36 O12 N4 S1,31,36,12,4,-9999,1,-9999,N/A
2402,689.104284,689.1042734589762,689.103931225109,3127413.8,-9999,193241.3,13.25,-1,0.4966360684724984,0.4781164177047217,0.6536072938689252,0.5483127681704031,39,0.4489795918367347,0.02040816326530612,S2 O1,de-protonated,0,-9999,C49 H22 O1 S2,49,22,1,-9999,-9999,2,-9999,N/A
2402,689.104284,689.1042734589762,689.104064166839,3127413.8,-9999,193241.3,13.25,-1,0.30371630081059714,0.4917009074469996,0.7087183895694522,0.5785079002959806,26,0.7105263157894737,0.23684210526315788,S1 P1 O9,de-protonated,0,-9999,C38 H27 O9 P1 S1,38,27,9,-9999,1,1,-9999,N/A
2402,689.104284,689.1042734589762,689.104912320009,3127413.8,-9999,193241.3,13.25,-1,-0.9270882000753567,0.42779936308343824,0.719752637322661,0.5445806727791274,27,0.6111111111111112,0.3611111111111111,N2 O13,de-protonated,0,-9999,C36 H22 O13 N2,36,22,13,2,-9999,-9999,-9999,N/A
2402,689.104284,689.1042734589762,689.1042608713291,3127413.8,-9999,193241.3,13.25,-1,0.01826668014544391,0.4999697287793233,0.7675537279851021,0.6070033284616349,18,0.9285714285714286,0.5357142857142857,N4 S1 O15,de-protonated,0,-9999,C28 H26 O15 N4 S1,28,26,15,4,-9999,1,-9999,N/A
2403,689.14069,689.1406794623598,689.140449676189,3609763,-9999,290681,15.55,-1,0.33343880910840057,0.4900142009901563,0.7033271719038788,0.5753393893556453,25,0.7948717948717948,0.20512820512820512,S1 P1 O8,de-protonated,0,-9999,C39 H31 O8 P1 S1,39,31,8,-9999,1,1,-9999,N/A
2403,689.14069,689.1406794623598,689.141297829359,3609763,-9999,290681,15.55,-1,-0.897300743936557,0.4320386008699362,0.7141928963326545,0.5449003190550235,26,0.7027027027027027,0.32432432432432434,N2 O12,de-protonated,0,-9999,C37 H26 O12 N2,37,26,12,2,-9999,-9999,-9999,N/A
2403,689.14069,689.1406794623598,689.1406463806791,3609763,-9999,290681,15.55,-1,0.04800425123680822,0.4997909777878907,0.7612342259156645,0.6043682770390002,17,1.0344827586206895,0.4827586206896552,N4 S1 O14,de-protonated,0,-9999,C29 H30 O14 N4 S1,29,30,14,4,-9999,1,-9999,N/A
2404,689.177,689.1769894657344,689.176835185539,3771600,-9999,260801.9,16.32,-1,0.223861551363402,0.4954740494827663,0.6980173569463056,0.576491372468182,24,0.875,0.175,S1 P1 O7,de-protonated,0,-9999,C40 H35 O7 P1 S1,40,35,7,-9999,1,1,-9999,N/A
2404,689.177,689.1769894657344,689.1770318900291,3771600,-9999,260801.9,16.32,-1,-0.06155790554627301,0.49965632953898426,0.7550179348240813,0.601800971653023,16,1.1333333333333333,0.43333333333333335,N4 S1 O13,de-protonated,0,-9999,C30 H34 O13 N4 S1,30,34,13,4,-9999,1,-9999,N/A
2405,689.213351,689.2133404691128,689.213220694889,3541245.3,-9999,238550.6,15.22,-1,0.17378399063402977,0.49726753907322857,0.6927871148459347,0.575475369382311,23,0.951219512195122,0.14634146341463414,S1 P1 O6,de-protonated,0,-9999,C41 H39 O6 P1 S1,41,39,6,-9999,1,1,-9999,N/A
2405,689.213351,689.2133404691128,689.2134173993791,3541245.3,-9999,238550.6,15.22,-1,-0.11162038388964306,0.4988709321365042,0.7489023467070351,0.5988834979647166,15,1.2258064516129032,0.3870967741935484,N4 S1 O12,de-protonated,0,-9999,C31 H38 O12 N4 S1,31,38,12,4,-9999,1,-9999,N/A
2406,691.120204,691.1201936463347,691.119581289569,3001917.5,-9999,219068.6,12.65,-1,0.8860359077915981,0.4336163079055011,0.6536072938689252,0.5216127022908708,38,0.4897959183673469,0.02040816326530612,S2 O1,de-protonated,0,-9999,C49 H24 O1 S2,49,24,1,-9999,-9999,2,-9999,N/A
2406,691.120204,691.1201936463347,691.119714231299,3001917.5,-9999,219068.6,12.65,-1,0.6936787155658026,0.4581958789342498,0.7087183895694522,0.5584048831883308,25,0.7631578947368421,0.23684210526315788,S1 P1 O9,de-protonated,0,-9999,C38 H29 O9 P1 S1,38,29,9,-9999,1,1,-9999,N/A
2406,691.120204,691.1201936463347,691.120562384469,3001917.5,-9999,219068.6,12.65,-1,-0.5335366280027478,0.4748299184200147,0.7197526373226611,0.5727990059810733,26,0.6666666666666666,0.3611111111111111,N2 O13,de-protonated,0,-9999,C36 H24 O13 N2,36,24,13,2,-9999,-9999,-9999,N/A
2406,691.120204,691.1201936463347,691.1199109357891,3001917.5,-9999,219068.6,12.65,-1,0.4090614972520112,0.4850471255549773,0.7675537279851021,0.5980497665270272,17,1,0.5357142857142857,N4 S1 O15,de-protonated,0,-9999,C28 H28 O15 N4 S1,28,28,15,4,-9999,1,-9999,N/A
2407,691.156467,691.1564566497051,691.1560997406489,3254890.8,-9999,213920.7,13.85,-1,0.5163942796081065,0.47638313596032966,0.7033271719038788,0.5671607503377494,24,0.8461538461538461,0.20512820512820512,S1 P1 O8,de-protonated,0,-9999,C39 H33 O8 P1 S1,39,33,8,-9999,1,1,-9999,N/A
2407,691.156467,691.1564566497051,691.156947893819,3254890.8,-9999,213920.7,13.85,-1,-0.7107562406143664,0.4562061821185128,0.7141928963326545,0.5594008678041695,25,0.7567567567567568,0.32432432432432434,N2 O12,de-protonated,0,-9999,C37 H28 O12 N2,37,28,12,2,-9999,-9999,-9999,N/A
2407,691.156467,691.1564566497051,691.1562964451391,3254890.8,-9999,213920.7,13.85,-1,0.23179209508836307,0.4951492837609652,0.7612342259156645,0.601583260622845,16,1.103448275862069,0.4827586206896552,N4 S1 O14,de-protonated,0,-9999,C29 H32 O14 N4 S1,29,32,14,4,-9999,1,-9999,N/A
2408,691.192856,691.192845653087,691.192485249999,4026008.3,-9999,269452.3,17.52,-1,0.5214221736251268,0.47593230753238297,0.6980173569463056,0.564766327297952,23,0.925,0.175,S1 P1 O7,de-protonated,0,-9999,C40 H37 O7 P1 S1,40,37,7,-9999,1,1,-9999,N/A
2408,691.192856,691.192845653087,691.193333403169,4026008.3,-9999,269452.3,17.52,-1,-0.7056637534598945,0.4568036591577058,0.7087183895694522,0.5575695513224044,24,0.8421052631578947,0.2894736842105263,N2 O11,de-protonated,0,-9999,C38 H32 O11 N2,38,32,11,2,-9999,-9999,-9999,N/A
2408,691.192856,691.192845653087,691.1926819544891,4026008.3,-9999,269452.3,17.52,-1,0.23683496976185411,0.4949370070181529,0.7550179348240813,0.5989693781405243,15,1.2,0.43333333333333335,N4 S1 O13,de-protonated,0,-9999,C30 H36 O13 N4 S1,30,36,13,4,-9999,1,-9999,N/A
2409,691.229172,691.2291616564621,691.228870759349,3192517.3,-9999,232062.6,13.55,-1,0.4208405138117858,0.4841875411904098,0.6927871148459346,0.5676273706526197,22,1,0.14634146341463414,S1 P1 O6,de-protonated,0,-9999,C41 H41 O6 P1 S1,41,41,6,-9999,1,1,-9999,N/A
2409,691.229172,691.2291616564621,691.229718912519,3192517.3,-9999,232062.6,13.55,-1,-0.806180697515358,0.4443798170460697,0.7033271719038788,0.5479587589891934,23,0.9230769230769232,0.2564102564102564,N2 O10,de-protonated,0,-9999,C39 H36 O10 N2,39,36,10,2,-9999,-9999,-9999,N/A
2409,691.229172,691.2291616564621,691.229067463839,3192517.3,-9999,232062.6,13.55,-1,0.1362683190813844,0.4983181696139384,0.7489023467070351,0.5985518404511772,14,1.2903225806451613,0.3870967741935484,N4 S1 O12,de-protonated,0,-9999,C31 H40 O12 N4 S1,31,40,12,4,-9999,1,-9999,N/A
2410,693.099414,693.0994038302815,693.0988458446791,2903007,-9999,268478.1,12.16,-1,0.8050592001014055,0.4445255433123162,0.6582606959877569,0.5300196043824925,38,0.4583333333333333,0.04166666666666666,S2 O2,de-protonated,0,-9999,C48 H22 O2 S2,48,22,2,-9999,-9999,2,-9999,N/A
2410,693.099414,693.0994038302815,693.098978786409,2903007,-9999,268478.1,12.16,-1,0.6132513327907085,0.4670187398601874,0.7141928963326544,0.5658884024491742,25,0.7297297297297297,0.2702702702702703,S1 P1 O10,de-protonated,0,-9999,C37 H27 O10 P1 S1,37,27,10,-9999,1,1,-9999,N/A
2410,693.099414,693.0994038302815,693.0998269395791,2903007,-9999,268478.1,12.16,-1,-0.6104593900127818,0.4673083461810586,0.725399618712417,0.570544855193602,26,0.6285714285714286,0.4,N2 O14,de-protonated,0,-9999,C35 H22 O14 N2,35,22,14,2,-9999,-9999,-9999,N/A
2410,693.099414,693.0994038302815,693.099175490899,2903007,-9999,268478.1,12.16,-1,0.3294469111530892,0.9804990701740852,0,0.5882994421044511,17,0.9629629629629628,0.5925925925925926,N4 S1 O16,de-protonated,0,-9999,C27 H26 O16 N4 S1,27,26,16,4,-9999,1,-9999,N/A
2411,693.208719,693.2087088404402,693.2081353144589,3212391.3,-9999,256319.9,13.63,-1,0.827350332553067,0.4416001864259808,0.6980173569463056,0.5441670546341106,22,0.975,0.175,S1 P1 O7,de-protonated,0,-9999,C40 H39 O7 P1 S1,40,39,7,-9999,1,1,-9999,N/A
2411,693.208719,693.2087088404402,693.2089834676291,3212391.3,-9999,256319.9,13.63,-1,-0.3961679600964757,0.4859617412086234,0.7087183895694522,0.5750644005529549,23,0.8947368421052632,0.2894736842105263,N2 O11,de-protonated,0,-9999,C38 H34 O11 N2,38,34,11,2,-9999,-9999,-9999,N/A
2411,693.208719,693.2087088404402,693.208332018949,3212391.3,-9999,256319.9,13.63,-1,0.5435905394577787,0.4738978080883624,0.7550179348240813,0.58634585878265,14,1.2666666666666666,0.43333333333333335,N4 S1 O13,de-protonated,0,-9999,C30 H38 O13 N4 S1,30,38,13,4,-9999,1,-9999,N/A
2411,693.208719,693.2087088404402,693.209334340549,3212391.3,-9999,256319.9,13.63,-1,-0.9023249946029164,0.8626607438666702,0,0.5175964463200021,0,2.35,0.8,N4 S2 P1 O16,de-protonated,0,-9999,C20 H47 O16 N4 P1 S2,20,47,16,4,1,2,-9999,N/A
2412,697.109894,697.1098842030134,697.110510764689,3309431,-9999,243414,14.07,-1,-0.8987982048120446,0.431827807884945,0.7871578612348809,0.5739598292249193,11,1.2,0.92,O23,de-protonated,0,-9999,C25 H30 O23,25,30,23,-9999,-9999,-9999,-9999,N/A
2412,697.109894,697.1098842030134,697.1099977004391,3309431,-9999,243414,14.07,-1,-0.16281135839006527,0.49760089516997535,0.7087183895694522,0.5820478929297661,29,0.5789473684210527,0.3157894736842105,N2 O12,de-protonated,0,-9999,C38 H22 O12 N2,38,22,12,2,-9999,-9999,-9999,N/A
2412,697.109894,697.1098842030134,697.110486957789,3309431,-9999,243414,14.07,-1,-0.8646474079854761,0.4365724379898358,0.6927871148459346,0.5390583087322753,33,0.5609756097560976,0.0975609756097561,N4 S1 P1 O4,de-protonated,0,-9999,C41 H23 O4 N4 P1 S1,41,23,4,4,1,1,-9999,N/A
2412,697.109894,697.1098842030134,697.109346251759,3309431,-9999,243414,14.07,-1,0.7716884837067531,0.4487898958942023,0.7550179348240813,0.571281111466154,20,0.8666666666666667,0.4666666666666667,N4 S1 O14,de-protonated,0,-9999,C30 H26 O14 N4 S1,30,26,14,4,-9999,1,-9999,N/A
2412,697.109894,697.1098842030134,697.1103485733591,3309431,-9999,243414,14.07,-1,-0.6661360668415445,0.9226405630432232,0,0.5535843378259339,6,1.75,0.85,N4 S2 P1 O17,de-protonated,0,-9999,C20 H35 O17 N4 P1 S2,20,35,17,4,1,2,-9999,N/A
2413,699.088837,699.0888273869352,699.088414102379,3676460.5,-9999,211174.5,15.81,-1,0.5911763775019073,0.46927722226855045,0.7033271719038787,0.5628972021226817,28,0.6410256410256411,0.2307692307692308,S1 P1 O9,de-protonated,0,-9999,C39 H25 O9 P1 S1,39,25,9,-9999,1,1,-9999,N/A
2413,699.088837,699.0888273869352,699.089262255549,3676460.5,-9999,211174.5,15.81,-1,-0.6220501976368442,0.46609858786457814,0.7141928963326545,0.5653363112518086,29,0.5405405405405406,0.35135135135135137,N2 O13,de-protonated,0,-9999,C37 H20 O13 N2,37,20,13,2,-9999,-9999,-9999,N/A
