Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
2413,699.088837,699.0888273869352,699.088610806869,3676460.5,-9999,211174.5,15.81,-1,0.30980345387720193,0.4913678259765765,0.7612342259156646,0.5993143859522118,20,0.8275862068965517,0.5172413793103449,N4 S1 O15,de-protonated,0,-9999,C29 H24 O15 N4 S1,29,24,15,4,-9999,1,-9999,N/A
2414,699.12503,699.125020390299,699.1247996117289,3619162,-9999,258202.1,15.53,-1,0.3157927886879175,0.49103387275023586,0.6980173569463056,0.5738272664286638,27,0.725,0.2,S1 P1 O8,de-protonated,0,-9999,C40 H29 O8 P1 S1,40,29,8,-9999,1,1,-9999,N/A
2414,699.12503,699.125020390299,699.1256477648991,3619162,-9999,258202.1,15.53,-1,-0.8973703111554769,0.4320288136136578,0.7087183895694521,0.5427046439959755,28,0.631578947368421,0.3157894736842105,N2 O12,de-protonated,0,-9999,C38 H24 O12 N2,38,24,12,2,-9999,-9999,-9999,N/A
2414,699.12503,699.125020390299,699.124996316219,3619162,-9999,258202.1,15.53,-1,0.03443458625427108,0.4998924360227409,0.7550179348240813,0.6019426355432771,19,0.9333333333333332,0.4666666666666667,N4 S1 O14,de-protonated,0,-9999,C30 H28 O14 N4 S1,30,28,14,4,-9999,1,-9999,N/A
2415,699.161872,699.161862393723,699.1611851210789,3137928.3,-9999,248979.9,13.24,-1,0.9686931404723764,0.42172048965192094,0.6927871148459346,0.5301471397295263,26,0.8048780487804879,0.17073170731707318,S1 P1 O7,de-protonated,0,-9999,C41 H33 O7 P1 S1,41,33,7,-9999,1,1,-9999,N/A
2415,699.161872,699.161862393723,699.162546338499,3137928.3,-9999,248979.9,13.24,-1,-0.9782342884502564,0.4203014412148613,0.7805128205128198,0.5643859929340447,9,1.3846153846153846,0.8461538461538461,O22,de-protonated,0,-9999,C26 H36 O22,26,36,22,-9999,-9999,-9999,-9999,N/A
2415,699.161872,699.161862393723,699.162033274249,3137928.3,-9999,248979.9,13.24,-1,-0.24440761629541957,0.4946098381940522,0.7033271719038787,0.5780967716779828,27,0.717948717948718,0.28205128205128205,N2 O11,de-protonated,0,-9999,C39 H28 O11 N2,39,28,11,2,-9999,-9999,-9999,N/A
2415,699.161872,699.161862393723,699.1625225315989,3137928.3,-9999,248979.9,13.24,-1,-0.9441837264405492,0.4253233468061299,0.6876346701883607,0.5302478761590221,31,0.6904761904761905,0.07142857142857142,N4 S1 P1 O3,de-protonated,0,-9999,C42 H29 O3 N4 P1 S1,42,29,3,4,1,1,-9999,N/A
2415,699.161872,699.161862393723,699.161381825569,3137928.3,-9999,248979.9,13.24,-1,0.6873493966935373,0.4589231711701736,0.7489023467070351,0.5749148413849182,18,1.032258064516129,0.41935483870967744,N4 S1 O13,de-protonated,0,-9999,C31 H32 O13 N4 S1,31,32,13,4,-9999,1,-9999,N/A
2415,699.161872,699.161862393723,699.1623841471691,3137928.3,-9999,248979.9,13.24,-1,-0.7462550301151272,0.9038895086245996,0,0.5423337051747597,4,1.9523809523809523,0.7619047619047619,N4 S2 P1 O16,de-protonated,0,-9999,C21 H41 O16 N4 P1 S2,21,41,16,4,1,2,-9999,N/A
2416,701.104683,701.1046735742868,701.104064166839,3596054.8,-9999,227143.1,15.41,-1,0.8692111186184563,0.4359460691222759,0.7033271719038787,0.5428985102349171,27,0.6923076923076923,0.2307692307692308,S1 P1 O9,de-protonated,0,-9999,C39 H27 O9 P1 S1,39,27,9,-9999,1,1,-9999,N/A
2416,701.104683,701.1046735742868,701.104912320009,3596054.8,-9999,227143.1,15.41,-1,-0.3405278125861545,0.4895895835403888,0.7141928963326545,0.5794309086572951,28,0.5945945945945946,0.35135135135135137,N2 O13,de-protonated,0,-9999,C37 H22 O13 N2,37,22,13,2,-9999,-9999,-9999,N/A
2416,701.104683,701.1046735742868,701.1042608713291,3596054.8,-9999,227143.1,15.41,-1,0.5886470540735229,0.4695313910877836,0.7612342259156645,0.5862125250189361,19,0.896551724137931,0.5172413793103449,N4 S1 O15,de-protonated,0,-9999,C29 H26 O15 N4 S1,29,26,15,4,-9999,1,-9999,N/A
2416,701.104683,701.1046735742868,701.1052631929291,3596054.8,-9999,227143.1,15.41,-1,-0.8409844758272507,0.8795626616677129,0,0.5277375970006277,5,1.8421052631578947,0.9473684210526316,N4 S2 P1 O18,de-protonated,0,-9999,C19 H35 O18 N4 P1 S2,19,35,18,4,1,2,-9999,N/A
2417,701.141009,701.140999577663,701.140449676189,3678020.8,-9999,249939.8,15.8,-1,0.7842957489151933,0.447195301293216,0.6980173569463056,0.5475241235544519,26,0.775,0.2,S1 P1 O8,de-protonated,0,-9999,C40 H31 O8 P1 S1,40,31,8,-9999,1,1,-9999,N/A
2417,701.141009,701.140999577663,701.141297829359,3678020.8,-9999,249939.8,15.8,-1,-0.42538030054422743,0.4838501488364154,0.7087183895694521,0.5737974451296302,27,0.6842105263157895,0.3157894736842105,N2 O12,de-protonated,0,-9999,C38 H26 O12 N2,38,26,12,2,-9999,-9999,-9999,N/A
2417,701.141009,701.140999577663,701.1406463806791,3678020.8,-9999,249939.8,15.8,-1,0.5037462679915076,0.4774997445241893,0.7550179348240813,0.5885070206441461,18,1,0.4666666666666667,N4 S1 O14,de-protonated,0,-9999,C30 H30 O14 N4 S1,30,30,14,4,-9999,1,-9999,N/A
2417,701.141009,701.140999577663,701.141648702279,3678020.8,-9999,249939.8,15.8,-1,-0.92581095013065,0.8559662156228497,0,0.5135797293737098,4,1.95,0.85,N4 S2 P1 O17,de-protonated,0,-9999,C20 H39 O17 N4 P1 S2,20,39,17,4,1,2,-9999,N/A
2418,701.177237,701.17722758103,701.176835185539,3060594.5,-9999,297272.3,12.86,-1,0.5596241509778721,0.4723792438748128,0.6927871148459346,0.5605423922632615,25,0.8536585365853658,0.17073170731707318,S1 P1 O7,de-protonated,0,-9999,C41 H35 O7 P1 S1,41,35,7,-9999,1,1,-9999,N/A
2418,701.177237,701.17722758103,701.177683338709,3060594.5,-9999,297272.3,12.86,-1,-0.6499888542116204,0.46310261376766654,0.7033271719038787,0.5591924370221515,26,0.7692307692307693,0.28205128205128205,N2 O11,de-protonated,0,-9999,C39 H30 O11 N2,39,30,11,2,-9999,-9999,-9999,N/A
2418,701.177237,701.17722758103,701.1770318900291,3060594.5,-9999,297272.3,12.86,-1,0.2790892913683583,0.4929831077116608,0.7489023467070351,0.5953508033098105,17,1.096774193548387,0.41935483870967744,N4 S1 O13,de-protonated,0,-9999,C31 H34 O13 N4 S1,31,34,13,4,-9999,1,-9999,N/A
2419,703.120501,703.1204917616359,703.120562384469,3044616.3,-9999,215970.1,12.78,-1,-0.10044199663884672,0.4990855561020904,0.7141928963326545,0.5851284921943161,27,0.6486486486486487,0.35135135135135137,N2 O13,de-protonated,0,-9999,C37 H24 O13 N2,37,24,13,2,-9999,-9999,-9999,N/A
2419,703.120501,703.1204917616359,703.1210516418189,3044616.3,-9999,215970.1,12.78,-1,-0.7962785095074801,0.4456611195214076,0.6980173569463055,0.5466036144913669,31,0.625,0.125,N4 S1 P1 O5,de-protonated,0,-9999,C40 H25 O5 N4 P1 S1,40,25,5,4,1,1,-9999,N/A
2419,703.120501,703.1204917616359,703.1199109357891,3044616.3,-9999,215970.1,12.78,-1,0.8260694054436479,0.4417699224644682,0.7612342259156645,0.5695556438449467,18,0.9655172413793104,0.5172413793103449,N4 S1 O15,de-protonated,0,-9999,C29 H28 O15 N4 S1,29,28,15,4,-9999,1,-9999,N/A
2419,703.120501,703.1204917616359,703.120913257389,3044616.3,-9999,215970.1,12.78,-1,-0.5994641109132169,0.936875482106806,0,0.5621252892640836,4,1.9473684210526316,0.9473684210526316,N4 S2 P1 O18,de-protonated,0,-9999,C19 H37 O18 N4 P1 S2,19,37,18,4,1,2,-9999,N/A
2420,703.192961,703.1929517683702,703.192485249999,2933091.5,-9999,270864.4,12.25,-1,0.6634291193749,0.4616216429417494,0.6927871148459346,0.5540878317034235,24,0.902439024390244,0.17073170731707318,S1 P1 O7,de-protonated,0,-9999,C41 H37 O7 P1 S1,41,37,7,-9999,1,1,-9999,N/A
2420,703.192961,703.1929517683702,703.193333403169,2933091.5,-9999,270864.4,12.25,-1,-0.5427167475845276,0.47397943561222744,0.7033271719038788,0.5657185301288881,25,0.8205128205128205,0.28205128205128205,N2 O11,de-protonated,0,-9999,C39 H32 O11 N2,39,32,11,2,-9999,-9999,-9999,N/A
2420,703.192961,703.1929517683702,703.1926819544891,2933091.5,-9999,270864.4,12.25,-1,0.3836983632543193,0.48681998704216223,0.7489023467070351,0.5916529309081113,16,1.1612903225806452,0.41935483870967744,N4 S1 O13,de-protonated,0,-9999,C31 H36 O13 N4 S1,31,36,13,4,-9999,1,-9999,N/A
2421,707.22431,707.2243011430417,707.2237853789189,2902362.5,-9999,248973.1,12.08,-1,0.7292799441804849,0.45400342998946586,0.6927871148459346,0.5495169039320533,22,1,0.17073170731707318,S1 P1 O7,de-protonated,0,-9999,C41 H41 O7 P1 S1,41,41,7,-9999,1,1,-9999,N/A
2421,707.22431,707.2243011430417,707.2246335320891,2902362.5,-9999,248973.1,12.08,-1,-0.4699907662966046,0.4803560782247625,0.7033271719038788,0.5695445156964091,23,0.9230769230769232,0.28205128205128205,N2 O11,de-protonated,0,-9999,C39 H36 O11 N2,39,36,11,2,-9999,-9999,-9999,N/A
2421,707.22431,707.2243011430417,707.223982083409,2902362.5,-9999,248973.1,12.08,-1,0.4511436838754123,0.4818716219939957,0.7489023467070351,0.5886839118792114,14,1.2903225806451613,0.41935483870967744,N4 S1 O13,de-protonated,0,-9999,C31 H40 O13 N4 S1,31,40,13,4,-9999,1,-9999,N/A
2421,707.22431,707.2243011430417,707.2249844050091,2902362.5,-9999,248973.1,12.08,-1,-0.9661168404549756,0.844204181650398,0,0.5065225089902388,0,2.3333333333333335,0.7619047619047619,N4 S2 P1 O16,de-protonated,0,-9999,C21 H49 O16 N4 P1 S2,21,49,16,4,1,2,-9999,N/A
2422,711.089343,711.0893345022557,711.0897753197991,3186839.5,-9999,255618.5,13.41,-1,-0.6199182700063726,0.46632257288418233,0.7871578612348809,0.5946566882244617,12,1.12,0.96,O24,de-protonated,0,-9999,C25 H28 O24,25,28,24,-9999,-9999,-9999,-9999,N/A
2422,711.089343,711.0893345022557,711.089262255549,3186839.5,-9999,255618.5,13.41,-1,0.1016000530046808,0.4990643680479259,0.7087183895694522,0.5829259766565364,30,0.5263157894736842,0.34210526315789475,N2 O13,de-protonated,0,-9999,C38 H20 O13 N2,38,20,13,2,-9999,-9999,-9999,N/A
2422,711.089343,711.0893345022557,711.0897515128989,3186839.5,-9999,255618.5,13.41,-1,-0.5864388318509665,0.4697525136668396,0.6927871148459346,0.5589663541384775,34,0.5121951219512195,0.12195121951219512,N4 S1 P1 O5,de-protonated,0,-9999,C41 H21 O5 N4 P1 S1,41,21,5,4,1,1,-9999,N/A
2422,711.089343,711.0893345022557,711.0896131284691,3186839.5,-9999,255618.5,13.41,-1,-0.39182995813740096,0.9725265075465646,0,0.5835159045279387,7,1.65,0.9,N4 S2 P1 O18,de-protonated,0,-9999,C20 H33 O18 N4 P1 S2,20,33,18,4,1,2,-9999,N/A
2423,711.125298,711.1252895055975,711.1247996117289,3359941.5,-9999,298444.9,14.23,-1,0.6888999917356894,0.4587455047855898,0.6927871148459346,0.5523621488097277,28,0.7073170731707317,0.1951219512195122,S1 P1 O8,de-protonated,0,-9999,C41 H29 O8 P1 S1,41,29,8,-9999,1,1,-9999,N/A
2423,711.125298,711.1252895055975,711.125647764899,3359941.5,-9999,298444.9,14.23,-1,-0.5037918441257269,0.4774957659805035,0.7033271719038787,0.5678283283498535,29,0.6153846153846154,0.3076923076923077,N2 O12,de-protonated,0,-9999,C39 H24 O12 N2,39,24,12,2,-9999,-9999,-9999,N/A
2423,711.125298,711.1252895055975,711.124996316219,3359941.5,-9999,298444.9,14.23,-1,0.41228951305641975,0.4848138346808917,0.7489023467070351,0.5904492394913491,20,0.9032258064516128,0.4516129032258064,N4 S1 O14,de-protonated,0,-9999,C31 H28 O14 N4 S1,31,28,14,4,-9999,1,-9999,N/A
2423,711.125298,711.1252895055975,711.125998637819,3359941.5,-9999,298444.9,14.23,-1,-0.997196309539445,0.8349089009684105,0,0.5009453405810463,6,1.761904761904762,0.8095238095238095,N4 S2 P1 O17,de-protonated,0,-9999,C21 H37 O17 N4 P1 S2,21,37,17,4,1,2,-9999,N/A
2424,713.104826,713.1048176895737,713.1054253842591,3355305.5,-9999,253829.7,14.19,-1,-0.8521807067814748,0.4382711982433792,0.7871578612348809,0.5778258634399799,11,1.2,0.96,O24,de-protonated,0,-9999,C25 H30 O24,25,30,24,-9999,-9999,-9999,-9999,N/A
2424,713.104826,713.1048176895737,713.104912320009,3355305.5,-9999,253829.7,14.19,-1,-0.13270198214467396,0.4984049107383322,0.7087183895694522,0.5825303022707802,29,0.5789473684210527,0.34210526315789475,N2 O13,de-protonated,0,-9999,C38 H22 O13 N2,38,22,13,2,-9999,-9999,-9999,N/A
2424,713.104826,713.1048176895737,713.105401577359,3355305.5,-9999,253829.7,14.19,-1,-0.8187959087185087,0.4427299750889896,0.6927871148459346,0.5427528309917675,33,0.5609756097560976,0.12195121951219512,N4 S1 P1 O5,de-protonated,0,-9999,C41 H23 O5 N4 P1 S1,41,23,5,4,1,1,-9999,N/A
2424,713.104826,713.1048176895737,713.1042608713291,3355305.5,-9999,253829.7,14.19,-1,0.7808370741239263,0.44763476730717006,0.7550179348240812,0.5705880343139345,20,0.8666666666666667,0.5,N4 S1 O15,de-protonated,0,-9999,C30 H26 O15 N4 S1,30,26,15,4,-9999,1,-9999,N/A
2424,713.104826,713.1048176895737,713.1052631929291,3355305.5,-9999,253829.7,14.19,-1,-0.6247371579162374,0.93163069745656,0,0.558978418473936,6,1.75,0.9,N4 S2 P1 O18,de-protonated,0,-9999,C20 H35 O18 N4 P1 S2,20,35,18,4,1,2,-9999,N/A
2425,713.141222,713.1412136929563,713.141810893609,3422936,-9999,312035.1,14.52,-1,-0.8374220156064418,0.440258720926801,0.7805128205128199,0.5763603607612086,10,1.3076923076923077,0.8846153846153846,O23,de-protonated,0,-9999,C26 H34 O23,26,34,23,-9999,-9999,-9999,-9999,N/A
2425,713.141222,713.1412136929563,713.141297829359,3422936,-9999,312035.1,14.52,-1,-0.11797998936513686,0.4987387760221146,0.7033271719038788,0.5805741343748203,28,0.6666666666666666,0.3076923076923077,N2 O12,de-protonated,0,-9999,C39 H26 O12 N2,39,26,12,2,-9999,-9999,-9999,N/A
2425,713.141222,713.1412136929563,713.141787086709,3422936,-9999,312035.1,14.52,-1,-0.8040389205501315,0.4446579826338697,0.6876346701883607,0.541848657655666,32,0.6428571428571429,0.09523809523809525,N4 S1 P1 O4,de-protonated,0,-9999,C42 H27 O4 N4 P1 S1,42,27,4,4,1,1,-9999,N/A
2425,713.141222,713.1412136929563,713.1406463806791,3422936,-9999,312035.1,14.52,-1,0.7955124702139895,0.4457597346867285,0.748902346707035,0.5670167794948511,19,0.967741935483871,0.4516129032258064,N4 S1 O14,de-protonated,0,-9999,C31 H30 O14 N4 S1,31,30,14,4,-9999,1,-9999,N/A
2425,713.141222,713.1412136929563,713.141648702279,3422936,-9999,312035.1,14.52,-1,-0.609990067880553,0.9347138329581726,0,0.5608282997749036,5,1.8571428571428572,0.8095238095238095,N4 S2 P1 O17,de-protonated,0,-9999,C21 H39 O17 N4 P1 S2,21,39,17,4,1,2,-9999,N/A
2426,713.177829,713.1778206963585,713.1781964029591,3415814.8,-9999,281156.1,14.48,-1,-0.5268060668460082,0.4754451953782421,0.7739790330151771,0.5948587304330161,9,1.4074074074074074,0.8148148148148148,O22,de-protonated,0,-9999,C27 H38 O22,27,38,22,-9999,-9999,-9999,-9999,N/A
2426,713.177829,713.1778206963585,713.177683338709,3415814.8,-9999,281156.1,14.48,-1,0.19259947790470203,0.49664592092157606,0.6980173569463055,0.5771944953314678,27,0.75,0.275,N2 O11,de-protonated,0,-9999,C40 H30 O11 N2,40,30,11,2,-9999,-9999,-9999,N/A
2426,713.177829,713.1778206963585,713.178172596059,3415814.8,-9999,281156.1,14.48,-1,-0.4934246644276306,0.47839232904606055,0.6825582999861977,0.5600587174221154,31,0.7209302325581395,0.06976744186046512,N4 S1 P1 O3,de-protonated,0,-9999,C43 H31 O3 N4 P1 S1,43,31,3,4,1,1,-9999,N/A
2426,713.177829,713.1778206963585,713.1780342116291,3415814.8,-9999,281156.1,14.48,-1,-0.2993856517916995,0.983867971097794,0,0.5903207826586764,4,1.9545454545454544,0.7272727272727273,N4 S2 P1 O16,de-protonated,0,-9999,C22 H43 O16 N4 P1 S2,22,43,16,4,1,2,-9999,N/A
2427,715.222303,715.2222948863708,715.2229975325789,9852229,-9999,216671.2,41.79,-1,-0.982415569000238,0.27978446577577304,0.5937935904294966,0.4053881156372625,33,0.74,0.02,S1 P1 O1,de-protonated,0,-9999,C50 H37 O1 P1 S1,50,37,1,-9999,1,1,-9999,N/A
2427,715.222303,715.2222948863708,715.221856826549,9852229,-9999,216671.2,41.79,-1,0.6124810331738724,0.6326324111108047,0.9180201776957172,0.7467875177447698,20,1.0256410256410255,0.28205128205128205,S1 O11,de-protonated,0,-9999,C39 H40 O11 S1,39,40,11,-9999,-9999,1,-9999,N/A
2427,715.222303,715.2222948863708,715.222859148149,9852229,-9999,216671.2,41.79,-1,-0.7889314092683315,0.5809106887409182,0.9362264970177704,0.7230370120516592,6,1.6896551724137931,0.4827586206896552,S2 P1 O14,de-protonated,0,-9999,C29 H49 O14 P1 S2,29,49,14,-9999,1,2,-9999,N/A
2427,715.222303,715.2222948863708,715.2219897682791,9852229,-9999,216671.2,41.79,-1,0.4266061392667002,0.9773894949579762,0.9773382178636312,0.9773689841202382,7,1.6071428571428572,0.6785714285714286,P1 O19,de-protonated,0,-9999,C28 H45 O19 P1,28,45,19,-9999,1,-9999,-9999,N/A
2427,715.222303,715.2222948863708,715.222346083899,9852229,-9999,216671.2,41.79,-1,-0.07158267413945664,0.4973445226970428,0.8632091329631217,0.6436903668034744,24,0.9761904761904762,0.07142857142857142,N2 S2 P1 O3,de-protonated,0,-9999,C42 H41 O3 N2 P1 S2,42,41,3,2,1,2,-9999,N/A
2428,716.225543,716.2255349796114,716.225211661619,3374157.8,-9999,165334.8,13.22,-1,0.4514194517962216,0.6424664801321441,0.9180201776957172,0.7526879591575735,20,1.0526315789473684,0.2894736842105263,13C1 S1 O11,de-protonated,1,2427,C38 H40 O11 S1 13C1,38,40,11,-9999,-9999,1,1,N/A
2428,716.225543,716.2255349796114,716.226213983219,3374157.8,-9999,165334.8,13.22,-1,-0.9480295392138812,0.5663494827003818,0.9362264970177704,0.7143002884273373,6,1.75,0.5,13C1 S2 P1 O14,de-protonated,1,2427,C28 H49 O14 P1 S2 13C1,28,49,14,-9999,1,2,1,N/A
2428,716.225543,716.2255349796114,716.2253446033491,3374157.8,-9999,165334.8,13.22,-1,0.2658049785607425,0.9872620585641958,0.9773382178636312,0.98329252228397,7,1.6666666666666667,0.7037037037037037,13C1 P1 O19,de-protonated,1,2427,C27 H45 O19 P1 13C1,27,45,19,-9999,1,-9999,1,N/A
2428,716.225543,716.2255349796114,716.225480948969,3374157.8,-9999,165334.8,13.22,-1,0.0754380343657699,0.49948396358202907,0.7739790330151771,0.6092819913552883,7,1.5925925925925926,0.7777777777777778,N1 O21,de-protonated,0,-9999,C27 H43 O21 N1,27,43,21,1,-9999,-9999,-9999,N/A
2428,716.225543,716.2255349796114,716.225700918969,3374157.8,-9999,165334.8,13.22,-1,-0.2316858461387361,0.4951537080718711,0.8632091329631217,0.6423758780283714,24,1,0.07317073170731707,13C1 N2 S2 P1 O3,de-protonated,1,2427,C41 H41 O3 N2 P1 S2 13C1,41,41,3,2,1,2,1,N/A
2428,716.225543,716.2255349796114,716.225837264589,3374157.8,-9999,165334.8,13.22,-1,-0.4220526010809385,0.48409779137154896,0.6927871148459346,0.5675735207613032,24,0.951219512195122,0.12195121951219512,N3 S2 O5,de-protonated,0,-9999,C41 H39 O5 N3 S2,41,39,5,3,-9999,2,-9999,N/A
2428,716.225543,716.2255349796114,716.224967884719,3374157.8,-9999,165334.8,13.22,-1,0.7917831935939327,0.4462387731075622,0.6980173569463056,0.5469502066430596,25,0.875,0.25,N3 O10,de-protonated,0,-9999,C40 H35 O10 N3,40,35,10,3,-9999,-9999,-9999,N/A
2428,716.225543,716.2255349796114,716.2259702063191,3374157.8,-9999,165334.8,13.22,-1,-0.6076667500586257,0.4675968812576786,0.7550179348240813,0.5825653026842397,11,1.4666666666666666,0.43333333333333335,N3 S1 P1 O13,de-protonated,0,-9999,C30 H44 O13 N3 P1 S1,30,44,13,3,1,1,-9999,N/A
2429,717.208611,717.2086030709772,717.2081353144589,3314493.8,-9999,249505.9,12.95,-1,0.6521907592804637,0.46286174107105565,0.6876346701883606,0.5527709127179776,24,0.9285714285714286,0.16666666666666666,S1 P1 O7,de-protonated,0,-9999,C42 H39 O7 P1 S1,42,39,7,-9999,1,1,-9999,N/A
2429,717.208611,717.2086030709772,717.2089834676291,3314493.8,-9999,249505.9,12.95,-1,-0.530384672553586,0.4751189289148644,0.6980173569463055,0.5642783001274408,25,0.85,0.275,N2 O11,de-protonated,0,-9999,C40 H34 O11 N2,40,34,11,2,-9999,-9999,-9999,N/A
2429,717.208611,717.2086030709772,717.208332018949,3314493.8,-9999,249505.9,12.95,-1,0.3779264909649705,0.4872084532701535,0.7428850341668535,0.5894790856288334,16,1.1875,0.40625,N4 S1 O13,de-protonated,0,-9999,C32 H38 O13 N4 S1,32,38,13,4,-9999,1,-9999,N/A
2430,717.220412,717.2204040720741,717.220020152429,8793933,-9999,176883.5,37.12,-1,0.5352885227301816,0.6325716322522713,0.8924275179536031,0.7365139865328041,33,0.7142857142857143,0.08163265306122448,P1 O4,de-protonated,0,-9999,C49 H35 O4 P1,49,35,4,-9999,1,-9999,-9999,N/A
2430,717.220412,717.2204040720741,717.2197488262691,8793933,-9999,176883.5,37.12,-1,0.9135914146961684,0.8588002499304943,0.9960686163042992,0.9137075964800162,19,1.0769230769230769,0.2307692307692308,S2 O9,de-protonated,0,-9999,C39 H42 O9 S2,39,42,9,-9999,-9999,2,-9999,N/A
2430,717.220412,717.2204040720741,717.219881767999,8793933,-9999,176883.5,37.12,-1,0.7282342393526848,0.9076669588573012,0.9397048276144776,0.9204821063601718,6,1.6785714285714286,0.6071428571428571,S1 P1 O17,de-protonated,0,-9999,C28 H47 O17 P1 S1,28,47,17,-9999,1,1,-9999,N/A
2430,717.220412,717.2204040720741,717.220729921169,8793933,-9999,176883.5,37.12,-1,-0.4543219141788204,0.9637578276480988,0.92674573508676,0.9489529906235632,7,1.6153846153846154,0.8076923076923077,N2 O21,de-protonated,0,-9999,C26 H42 O21 N2,26,42,21,2,-9999,-9999,-9999,N/A
2430,717.220412,717.2204040720741,717.221086236789,8793933,-9999,176883.5,37.12,-1,-0.95112194554980245,0.8496795776258931,0.990758801346726,0.9061112671142262,24,0.95,0.125,N4 S2 O5,de-protonated,0,-9999,C40 H38 O5 N4 S2,40,38,5,4,-9999,2,-9999,N/A
2430,717.220412,717.2204040720741,717.220216856919,8793933,-9999,176883.5,37.12,-1,0.2610288313844871,0.9874499123377848,0.996068616304299,0.9908973939243906,25,0.8717948717948718,0.2564102564102564,N4 O10,de-protonated,0,-9999,C39 H34 O10 N4,39,34,10,4,-9999,-9999,-9999,N/A
2431,718.223771,718.2237631653257,718.223374987499,3639897.5,-9999,187512.6,14.38,-1,0.5404694977076728,0.6322517725010749,0.8924275179536031,0.7363220706820861,33,0.7291666666666666,0.08333333333333333,13C1 P1 O4,de-protonated,1,2430,C48 H35 O4 P1 13C1,48,35,4,-9999,1,-9999,1,N/A
2431,718.223771,718.2237631653257,718.2231036613391,3639897.5,-9999,187512.6,14.38,-1,0.9182439039871008,0.858136219903192,0.9960686163042992,0.9133091784636348,19,1.105263157894737,0.23684210526315788,13C1 S2 O9,de-protonated,1,2430,C38 H42 O9 S2 13C1,38,42,9,-9999,-9999,2,1,N/A
2431,718.223771,718.2237631653257,718.223236603069,3639897.5,-9999,187512.6,14.38,-1,0.7331456709753432,0.9070759125170192,0.9397048276144776,0.9201274785560024,6,1.7407407407407407,0.6296296296296297,13C1 S1 P1 O17,de-protonated,1,2430,C27 H47 O17 P1 S1 13C1,27,47,17,-9999,1,1,1,N/A
2431,718.223771,718.2237631653257,718.224380712989,3639897.5,-9999,187512.6,14.38,-1,-0.8598255362524593,0.4372316268346224,0.6536072938689252,0.5237818936483435,32,0.7551020408163265,0.02040816326530612,N1 S2 O1,de-protonated,0,-9999,C49 H37 O1 N1 S2,49,37,1,1,-9999,2,-9999,N/A
2431,718.223771,718.2237631653257,718.2235113331191,3639897.5,-9999,187512.6,14.38,-1,0.3506320841805871,0.488969579664048,0.6582606959877569,0.5566860261935316,33,0.6875,0.125,N1 O6,de-protonated,0,-9999,C48 H33 O6 N1,48,33,6,1,-9999,-9999,-9999,N/A
2431,718.223771,718.2237631653257,718.223372948689,3639897.5,-9999,187512.6,14.38,-1,0.5433081844522932,0.4739241978331453,0.7739790330151771,0.593946131905958,6,1.6666666666666667,0.7037037037037037,N1 S1 O19,de-protonated,0,-9999,C27 H45 O19 N1 S1,27,45,19,1,-9999,1,-9999,N/A
2431,718.223771,718.2237631653257,718.224084756239,3639897.5,-9999,187512.6,14.38,-1,-0.44775846434356753,0.9642755168612966,0.92674573508676,0.949263604151482,7,1.68,0.84,13C1 N2 O21,de-protonated,1,2430,C25 H42 O21 N2 13C1,25,42,21,2,-9999,-9999,1,N/A
2431,718.223771,718.2237631653257,718.2238622060389,3639897.5,-9999,187512.6,14.38,-1,-0.1378967176925611,0.49827780361041496,0.7550179348240812,0.6009738560958815,10,1.5333333333333334,0.36666666666666664,N3 S2 P1 O11,de-protonated,0,-9999,C30 H46 O11 N3 P1 S2,30,46,11,3,1,2,-9999,N/A
2431,718.223771,718.2237631653257,718.2244410718591,3639897.5,-9999,187512.6,14.38,-1,-0.9438644727424982,0.8507397349208622,0.990758801346726,0.9067473614912076,24,0.97435897435897445,0.1282051282051282,13C1 N4 S2 O5,de-protonated,1,2430,C39 H38 O5 N4 S2 13C1,39,38,5,4,-9999,2,1,N/A
2431,718.223771,718.2237631653257,718.223571691989,3639897.5,-9999,187512.6,14.38,-1,0.26659294439740544,0.9871869112458804,0.996068616304299,0.9907395932692478,25,0.8947368421052632,0.2631578947368421,13C1 N4 O10,de-protonated,1,2430,C38 H34 O10 N4 13C1,38,34,10,4,-9999,-9999,1,N/A
