Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
2432,733.240612,733.2406055609828,733.240796660799,3483806,-9999,340084.7,13.61,-1,-0.26062354562171774,0.49387540218699066,0.7675537279851021,0.6033467325062353,6,1.6428571428571428,0.7857142857142857,O22,de-protonated,0,-9999,C28 H46 O22,28,46,22,-9999,-9999,-9999,-9999,N/A
2432,733.240612,733.2406055609828,733.2411529764191,3483806,-9999,340084.7,13.61,-1,-0.7465694391758766,0.45190626638855613,0.6876346701883606,0.5461976279084779,23,1,0.14285714285714285,N2 S2 O6,de-protonated,0,-9999,C42 H42 O6 N2 S2,42,42,6,2,-9999,2,-9999,N/A
2432,733.240612,733.2406055609828,733.2402835965489,3483806,-9999,340084.7,13.61,-1,0.43909812520423014,0.4828101401906323,0.6927871148459346,0.5668009300527532,24,0.926829268292683,0.2682926829268293,N2 O11,de-protonated,0,-9999,C41 H38 O11 N2,41,38,11,2,-9999,-9999,-9999,N/A
2432,733.240612,733.2406055609828,733.2412859181491,3483806,-9999,340084.7,13.61,-1,-0.9278762384971684,0.42768590920468225,0.7489023467070351,0.5561724842056235,10,1.5161290322580645,0.4516129032258064,N2 S1 P1 O14,de-protonated,0,-9999,C31 H47 O14 N2 P1 S1,31,47,14,2,1,1,-9999,N/A
2432,733.240612,733.2406055609828,733.2407728538989,3483806,-9999,340084.7,13.61,-1,-0.22815550129877,0.4952995837799335,0.6775563317580969,0.5682022829711988,28,0.8863636363636364,0.06818181818181818,N4 S1 P1 O3,de-protonated,0,-9999,C44 H39 O3 N4 P1 S1,44,39,3,4,1,1,-9999,N/A
2432,733.240612,733.2406055609828,733.240634469469,3483806,-9999,340084.7,13.61,-1,-0.03942564673839396,0.4998589996332868,0.8007932653391622,0.620232705915637,1,2.217391304347826,0.6956521739130435,N4 S2 P1 O16,de-protonated,0,-9999,C23 H51 O16 N4 P1 S2,23,51,16,4,1,2,-9999,N/A
0,155.928081,155.92802090586758,-9999,877925.1,-9999,1271293.4,14.73,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1,281.102782,281.10273353953676,-9999,1051988.8,-9999,745285.9,16.13,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2,285.125314,285.1252659133888,-9999,957354.9,-9999,950443.5,14.41,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
3,285.125737,285.12568891342806,-9999,1376170.9,-9999,767365,21.6,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
12,297.097726,297.09767902609826,-9999,1610872.8,-9999,664961.2,25.15,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
34,311.167787,311.16774133376214,-9999,2082861.1,-9999,528485,32.66,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
36,311.801462,311.80141639265554,-9999,1960808.3,-9999,669066.4,30.43,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
45,315.108932,315.10888670005,-9999,889766.2,-9999,607183.8,12.73,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
66,325.129727,325.1296826313773,-9999,2040806.4,-9999,598386.2,31.11,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
67,325.183517,325.1834726363765,-9999,2361324.8,-9999,572815.5,36.3,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
70,326.188052,326.1880077297375,-9999,879078.6,-9999,619558.3,12.29,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
71,327.071384,327.07133981183387,-9999,1410259.6,-9999,589618.1,20.89,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
82,329.124627,329.12458300266115,-9999,889561.4,-9999,481767.4,12.24,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
87,333.062067,333.06202336860474,-9999,1299823.4,-9999,545129.9,18.76,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
89,333.098386,333.0983423719802,-9999,1695988.5,-9999,493498.8,25.07,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
91,333.134863,333.13481937537034,-9999,1212153.6,-9999,511544.3,17.37,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
93,335.07662,335.0765765558362,-9999,999952.8,-9999,754159.1,13.98,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
95,335.112977,335.1129335592152,-9999,1350422.1,-9999,481095.6,19.56,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
98,335.150481,335.1504375627008,-9999,1425435.6,-9999,421717,20.4,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
102,337.093433,337.0933897432777,-9999,3175741.3,-9999,526501.6,47.78,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
112,339.19932,339.1992769389977,-9999,1489026.8,-9999,559721,21.38,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
139,347.149434,347.14939167787696,-9999,905911.7,-9999,597599.7,12.02,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
141,347.150533,347.1504906779791,-9999,1412855.9,-9999,393937.6,19.81,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
145,349.092295,349.0922528584454,-9999,1506326.1,-9999,471715,20.86,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
147,349.128659,349.12861686182515,-9999,1414428.8,-9999,509637.1,19.47,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
151,351.071529,351.0714870423944,-9999,1637253.1,-9999,540420.6,22.83,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
166,355.066307,355.0662654136669,-9999,1985671.6,-9999,585319.8,28.08,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
171,355.105218,355.10517641728325,-9999,1006991.3,-9999,509868.5,13.31,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
179,357.082053,357.08201160100924,-9999,1423387.5,-9999,485500.8,19.22,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
238,369.082118,369.0820777162888,-9999,2549836,-9999,448214.5,35.19,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
243,369.12123,369.1211897199239,-9999,1024853.1,-9999,418022.9,13.03,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
249,371.061326,371.06128590023536,-9999,1055259.1,-9999,563227.9,13.21,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
270,375.071595,375.0715552729476,-9999,1382113.4,-9999,440024.7,17.85,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
290,378.720268,378.7202286120532,-9999,1136496.4,-9999,584983.9,14.05,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
293,379.102883,379.1028436476133,-9999,3641809.8,-9999,474383.8,49.04,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
297,379.175666,379.1756266543777,-9999,1255652.3,-9999,402408.4,15.71,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
303,381.045756,381.0457168281829,-9999,1724356.6,-9999,574217.2,22.25,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
319,383.061416,383.0613770155172,-9999,1714387.3,-9999,401528.2,22.11,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
323,383.097778,383.09773901889673,-9999,3792348.8,-9999,512675.5,51.13,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
327,383.170533,383.1704940256585,-9999,1577968,-9999,611803.6,20.2,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
334,385.077096,385.07705720285344,-9999,2012138.9,-9999,438478.6,26.26,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
338,385.113469,385.11343020623394,-9999,2835444.8,-9999,466177.4,37.76,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
342,385.149802,385.14976320961074,-9999,1533950.4,-9999,523687.4,19.58,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
349,387.07161,387.07157138822254,-9999,1436677.6,-9999,614691.1,17.81,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
359,387.145394,387.14535539507995,-9999,2340889.8,-9999,341740.6,30.15,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
368,389.161013,389.1609745824105,-9999,3085123.3,-9999,317970.1,40.31,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
376,391.102878,391.10283976288633,-9999,2652256.8,-9999,440527.6,34.39,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
379,391.140287,391.14024876636313,-9999,8088171,-9999,450818.5,108.61,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
381,391.175711,391.1756727696554,-9999,1277301.1,-9999,451845,15.61,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
382,391.176697,391.17665876974706,-9999,2347637.5,-9999,350236.1,30.23,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
391,393.082148,393.0821099468386,-9999,2755729,-9999,424903.5,35.79,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
393,393.118513,393.1184749502184,-9999,4818075.5,-9999,502957,63.95,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
